ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,459,21196,16974,14906,34981,53195,34475,51899,38971,19417
,460,21196,16974,14906,34981,53195,34475,51899,38971,19417
,461,21196,16974,14906,34981,53195,34475,51899,38971,19417
,462,21196,16974,14906,34981,53195,34475,51899,38971,19417
,463,21196,16974,14906,34981,53195,34475,51899,38971,19417
,464,21196,16974,14906,34981,53195,34475,51899,38971,19417
,465,21196,16974,14906,34981,53195,34475,51899,38971,19417
,466,21196,16974,14906,34981,53195,34475,51899,38971,19417
,467,21196,16974,14906,34981,53195,34475,51899,38971,19417
,468,21196,16974,14906,34981,53195,34475,51899,38971,19417
,469,21196,16974,14906,34981,53195,34475,51899,38971,19417
,470,21196,16974,14906,34981,53195,34475,51899,38971,19417
,471,21196,16974,14906,34981,53195,34475,51899,38971,19417
,472,21196,16974,14906,34981,53195,34475,51899,38971,19417
,473,21196,16974,14906,34981,53195,34475,51899,38971,19417
,474,21196,16974,14906,34981,53195,34475,51899,38971,19417
,475,21196,16974,14906,34981,53195,34475,51899,38971,19417
,476,21196,16974,14906,34981,53195,34475,51899,38971,19417
,477,21196,16974,14906,34981,53195,34475,51899,38971,19417
,478,21196,16974,14906,34981,53195,34475,51899,38971,19417
,479,21196,16974,14906,34981,53195,34475,51899,38971,19417
,480,21196,16974,14906,34981,53195,34475,51899,38971,19417
,481,21196,16974,14906,34981,53195,34475,51899,38971,19417
,482,21196,16974,14906,34981,53195,34475,51899,38971,19417
,483,21196,16974,14906,34981,53195,34475,51899,38971,19417
,484,21196,16974,14906,34981,53195,34475,51899,38971,19417
,485,21196,16974,14906,34981,53195,34475,51899,38971,19417
,486,21196,16974,14906,34981,53195,34475,51899,38971,19417
,487,21196,16974,14906,34981,53195,34475,51899,38971,19417
,488,21196,16974,14906,34981,53195,34475,51899,38971,19417
,489,21196,16974,14906,34981,53195,34475,51899,38971,19417
,490,21196,16974,14906,34981,53195,34475,51899,38971,19417
,491,21196,16974,14906,34981,53195,34475,51899,38971,19417
,492,21196,16974,14906,34981,53195,34475,51899,38971,19417
,493,21196,16974,14906,34981,53195,34475,51899,38971,19417
,494,21196,16974,14906,34981,53195,34475,51899,38971,19417
,495,21196,16974,14906,34981,53195,34475,51899,38971,19417
,496,21196,16974,14906,34981,53195,34475,51899,38971,19417
,497,21196,16974,14906,34981,53195,34475,51899,38971,19417
,498,21196,16974,14906,34981,53195,34475,51899,38971,19417
,499,21196,16974,14906,34981,53195,34475,51899,38971,19417
,500,21196,16974,14906,34981,53195,34475,51899,38971,19417
,501,21196,16974,14906,34981,53195,34475,51899,38971,19417
,502,21196,16974,14906,34981,53195,34475,51899,38971,19417
,503,21196,16974,14906,34981,53195,34475,51899,38971,19417
,504,21196,16974,14906,34981,53195,34475,51899,38971,19417
,505,21196,16974,14906,34981,53195,34475,51899,38971,19417
,506,21196,16974,14906,34981,53195,34475,51899,38971,19417
,507,21196,16974,14906,34981,53195,34475,51899,38971,19417
,508,21196,16974,14906,34981,53195,34475,51899,38971,19417
,509,21196,16974,14906,34981,53195,34475,51899,38971,19417
,510,21196,16974,14906,34981,53195,34475,51899,38971,19417
,511,21196,16974,14906,34981,53195,34475,51899,38971,19417
,512,21196,16974,14906,34981,53195,34475,51899,38971,19417
,513,21196,16974,14906,34981,53195,34475,51899,38971,19417
,514,21196,16974,14906,34981,53195,34475,51899,38971,19417
,515,21196,16974,14906,34981,53195,34475,51899,38971,19417
,516,21196,16974,14906,34981,53195,34475,51899,38971,19417
,517,21196,16974,14906,34981,53195,34475,51899,38971,19417
,518,21196,16974,14906,34981,53195,34475,51899,38971,19417
,519,21196,16974,14906,34981,53195,34475,51899,38971,19417
,520,21196,16974,14906,34981,53195,34475,51899,38971,19417
,521,21196,16974,14906,34981,53195,34475,51899,38971,19417
,522,21196,16974,14906,34981,53195,34475,51899,38971,19417
,523,21196,16974,14906,34981,53195,34475,51899,38971,19417
,524,21196,16974,14906,34981,53195,34475,51899,38971,19417
,525,21196,16974,14906,34981,53195,34475,51899,38971,19417
,526,21196,16974,14906,34981,53195,34475,51899,38971,19417
,527,21196,16974,14906,34981,53195,34475,51899,38971,19417
,528,21196,16974,14906,34981,53195,34475,51899,38971,19417
,529,21196,16974,14906,34981,53195,34475,51899,38971,19417
,530,21196,16974,14906,34981,53195,34475,51899,38971,19417
,531,21196,16974,14906,34981,53195,34475,51899,38971,19417
,532,21196,16974,14906,34981,53195,34475,51899,38971,19417
,533,21196,16974,14906,34981,53195,34475,51899,38971,19417
,534,21196,16974,14906,34981,53195,34475,51899,38971,19417
,535,21196,16974,14906,34981,53195,34475,51899,38971,19417
,536,21196,16974,14906,34981,53195,34475,51899,38971,19417
,537,21196,16974,14906,34981,53195,34475,51899,38971,19417
,538,21196,16974,14906,34981,53195,34475,51899,38971,19417
,539,21196,16974,14906,34981,53195,34475,51899,38971,19417
,540,21196,16974,14906,34981,53195,34475,51899,38971,19417
,541,21196,16974,14906,34981,53195,34475,51899,38971,19417
,542,21196,16974,14906,34981,53195,34475,51899,38971,19417
,543,21196,16974,14906,34981,53195,34475,51899,38971,19417
,544,21196,16974,14906,34981,53195,34475,51899,38971,19417
,545,21196,16974,14906,34981,53195,34475,51899,38971,19417
,546,21196,16974,14906,34981,53195,34475,51899,38971,19417
,547,21196,16974,14906,34981,53195,34475,51899,38971,19417
,548,21196,16974,14906,34981,53195,34475,51899,38971,19417
,549,21196,16974,14906,34981,53195,34475,51899,38971,19417
,550,21196,16974,14906,34981,53195,34475,51899,38971,19417
,551,21196,16974,14906,34981,53195,34475,51899,38971,19417
,552,21196,16974,14906,34981,53195,34475,51899,38971,19417
,553,21196,16974,14906,34981,53195,34475,51899,38971,19417
,554,21196,16974,14906,34981,53195,34475,51899,38971,19417
,555,21196,16974,14906,34981,53195,34475,51899,38971,19417
,556,21196,16974,14906,34981,53195,34475,51899,38971,19417
,557,21196,16974,14906,34981,53195,34475,51899,38971,19417
,558,21196,16974,14906,34981,53195,34475,51899,38971,19417
,559,21196,16974,14906,34981,53195,34475,51899,38971,19417
,560,21196,16974,14906,34981,53195,34475,51899,38971,19417
,561,21196,16974,14906,34981,53195,34475,51899,38971,19417
,562,21196,16974,14906,34981,53195,34475,51899,38971,19417
,563,21196,16974,14906,34981,53195,34475,51899,38971,19417
,564,21196,16974,14906,34981,53195,34475,51899,38971,19417
,565,21196,16974,14906,34981,53195,34475,51899,38971,19417
,566,21196,16974,14906,34981,53195,34475,51899,38971,19417
,567,21196,16974,14906,34981,53195,34475,51899,38971,19417
,568,21196,16974,14906,34981,53195,34475,51899,38971,19417
,569,21196,16974,14906,34981,53195,34475,51899,38971,19417
,570,21196,16974,14906,34981,53195,34475,51899,38971,19417
,571,21196,16974,14906,34981,53195,34475,51899,38971,19417
,572,21196,16974,14906,34981,53195,34475,51899,38971,19417
,573,21196,16974,14906,34981,53195,34475,51899,38971,19417
,574,21196,16974,14906,34981,53195,34475,51899,38971,19417
,575,21196,16974,14906,34981,53195,34475,51899,38971,19417
,576,21196,16974,14906,34981,53195,34475,51899,38971,19417
,577,21196,16974,14906,34981,53195,34475,51899,38971,19417
,578,21196,16974,14906,34981,53195,34475,51899,38971,19417
,579,21196,16974,14906,34981,53195,34475,51899,38971,19417
,580,21196,16974,14906,34981,53195,34475,51899,38971,19417
,581,21196,16974,14906,34981,53195,34475,51899,38971,19417
,582,21196,16974,14906,34981,53195,34475,51899,38971,19417
,583,21196,16974,14906,34981,53195,34475,51899,38971,19417
,584,21196,16974,14906,34981,53195,34475,51899,38971,19417
,585,21196,16974,14906,34981,53195,34475,51899,38971,19417
,586,21196,16974,14906,34981,53195,34475,51899,38971,19417
,587,21196,16974,14906,34981,53195,34475,51899,38971,19417
,588,21196,16974,14906,34981,53195,34475,51899,38971,19417
,589,21196,16974,14906,34981,53195,34475,51899,38971,19417
,590,21196,16974,14906,34981,53195,34475,51899,38971,19417
,591,21196,16974,14906,34981,53195,34475,51899,38971,19417
,592,21196,16974,14906,34981,53195,34475,51899,38971,19417
,593,21196,16974,14906,34981,53195,34475,51899,38971,19417
,594,21196,16974,14906,34981,53195,34475,51899,38971,19417
,595,21196,16974,14906,34981,53195,34475,51899,38971,19417
,596,21196,16974,14906,34981,53195,34475,51899,38971,19417
,597,21196,16974,14906,34981,53195,34475,51899,38971,19417
,598,21196,16974,14906,34981,53195,34475,51899,38971,19417
,599,21196,16974,14906,34981,53195,34475,51899,38971,19417
,600,21196,16974,14906,34981,53195,34475,51899,38971,19417
,601,21196,16974,14906,34981,53195,34475,51899,38971,19417
,602,21196,16974,14906,34981,53195,34475,51899,38971,19417
,603,21196,16974,14906,34981,53195,34475,51899,38971,19417
,604,21196,16974,14906,34981,53195,34475,51899,38971,19417
,605,21196,16974,14906,34981,53195,34475,51899,38971,19417
,606,21196,16974,14906,34981,53195,34475,51899,38971,19417
,607,21196,16974,14906,34981,53195,34475,51899,38971,19417
,608,21196,16974,14906,34981,53195,34475,51899,38971,19417
,609,21196,16974,14906,34981,53195,34475,51899,38971,19417
,610,21196,16974,14906,34981,53195,34475,51899,38971,19417
,611,21196,16974,14906,34981,53195,34475,51899,38971,19417
,612,21196,16974,14906,34981,53195,34475,51899,38971,19417
,613,21196,16974,14906,34981,53195,34475,51899,38971,19417
,614,21196,16974,14906,34981,53195,34475,51899,38971,19417
,615,21196,16974,14906,34981,53195,34475,51899,38971,19417
,616,21196,16974,14906,34981,53195,34475,51899,38971,19417
,617,21196,16974,14906,34981,53195,34475,51899,38971,19417
,618,21196,16974,14906,34981,53195,34475,51899,38971,19417
,619,21196,16974,14906,34981,53195,34475,51899,38971,19417
,620,21196,16974,14906,34981,53195,34475,51899,38971,19417
,621,21196,16974,14906,34981,53195,34475,51899,38971,19417
,622,21196,16974,14906,34981,53195,34475,51899,38971,19417
,623,21196,16974,14906,34981,53195,34475,51899,38971,19417
,624,21196,16974,14906,34981,53195,34475,51899,38971,19417
,625,21196,16974,14906,34981,53195,34475,51899,38971,19417
,626,21196,16974,14906,34981,53195,34475,51899,38971,19417
,627,21196,16974,14906,34981,53195,34475,51899,38971,19417
,628,21196,16974,14906,34981,53195,34475,51899,38971,19417
,629,21196,16974,14906,34981,53195,34475,51899,38971,19417
,630,21196,16974,14906,34981,53195,34475,51899,38971,19417
,631,21196,16974,14906,34981,53195,34475,51899,38971,19417
,632,21196,16974,14906,34981,53195,34475,51899,38971,19417
,633,21196,16974,14906,34981,53195,34475,51899,38971,19417
,634,21196,16974,14906,34981,53195,34475,51899,38971,19417
,635,21196,16974,14906,34981,53195,34475,51899,38971,19417
,636,21196,16974,14906,34981,53195,34475,51899,38971,19417
,637,21196,16974,14906,34981,53195,34475,51899,38971,19417
,638,21196,16974,14906,34981,53195,34475,51899,38971,19417
,639,21196,16974,14906,34981,53195,34475,51899,38971,19417
,640,21196,16974,14906,34981,53195,34475,51899,38971,19417
,641,21196,16974,14906,34981,53195,34475,51899,38971,19417
,642,21196,16974,14906,34981,53195,34475,51899,38971,19417
,643,21196,16974,14906,34981,53195,34475,51899,38971,19417
,644,21196,16974,14906,34981,53195,34475,51899,38971,19417
,645,21196,16974,14906,34981,53195,34475,51899,38971,19417
,646,21196,16974,14906,34981,53195,34475,51899,38971,19417
,647,21196,16974,14906,34981,53195,34475,51899,38971,19417
,648,21196,16974,14906,34981,53195,34475,51899,38971,19417
,649,21196,16974,14906,34981,53195,34475,51899,38971,19417
,650,21196,16974,14906,34981,53195,34475,51899,38971,19417
,651,21196,16974,14906,34981,53195,34475,51899,38971,19417
,652,21196,16974,14906,34981,53195,34475,51899,38971,19417
,653,21196,16974,14906,34981,53195,34475,51899,38971,19417
,654,21196,16974,14906,34981,53195,34475,51899,38971,19417
,655,21196,16974,14906,34981,53195,34475,51899,38971,19417
,656,21196,16974,14906,34981,53195,34475,51899,38971,19417
,657,21196,16974,14906,34981,53195,34475,51899,38971,19417
,658,21196,16974,14906,34981,53195,34475,51899,38971,19417
,659,21196,16974,14906,34981,53195,34475,51899,38971,19417
,660,21196,16974,14906,34981,53195,34475,51899,38971,19417
,661,21196,16974,14906,34981,53195,34475,51899,38971,19417
,662,21196,16974,14906,34981,53195,34475,51899,38971,19417
,663,21196,16974,14906,34981,53195,34475,51899,38971,19417
,664,21196,16974,14906,34981,53195,34475,51899,38971,19417
,665,21196,16974,14906,34981,53195,34475,51899,38971,19417
,666,21196,16974,14906,34981,53195,34475,51899,38971,19417
,667,21196,16974,14906,34981,53195,34475,51899,38971,19417
,668,21196,16974,14906,34981,53195,34475,51899,38971,19417
,669,21196,16974,14906,34981,53195,34475,51899,38971,19417
,670,21196,16974,14906,34981,53195,34475,51899,38971,19417
,671,21196,16974,14906,34981,53195,34475,51899,38971,19417
,672,21196,16974,14906,34981,53195,34475,51899,38971,19417
,673,21196,16974,14906,34981,53195,34475,51899,38971,19417
,674,21196,16974,14906,34981,53195,34475,51899,38971,19417
,675,21196,16974,14906,34981,53195,34475,51899,38971,19417
,676,21196,16974,14906,34981,53195,34475,51899,38971,19417
,677,21196,16974,14906,34981,53195,34475,51899,38971,19417
,678,21196,16974,14906,34981,53195,34475,51899,38971,19417
,679,21196,16974,14906,34981,53195,34475,51899,38971,19417
,680,21196,16974,14906,34981,53195,34475,51899,38971,19417
,681,21196,16974,14906,34981,53195,34475,51899,38971,19417
,682,21196,16974,14906,34981,53195,34475,51899,38971,19417
,683,21196,16974,14906,34981,53195,34475,51899,38971,19417
,684,21196,16974,14906,34981,53195,34475,51899,38971,19417
,685,21196,16974,14906,34981,53195,34475,51899,38971,19417
,686,21196,16974,14906,34981,53195,34475,51899,38971,19417
,687,21196,16974,14906,34981,53195,34475,51899,38971,19417
,688,21196,16974,14906,34981,53195,34475,51899,38971,19417
,689,21196,16974,14906,34981,53195,34475,51899,38971,19417
,690,21196,16974,14906,34981,53195,34475,51899,38971,19417
,691,21196,16974,14906,34981,53195,34475,51899,38971,19417
,692,21196,16974,14906,34981,53195,34475,51899,38971,19417
,693,21196,16974,14906,34981,53195,34475,51899,38971,19417
,694,21196,16974,14906,34981,53195,34475,51899,38971,19417
,695,21196,16974,14906,34981,53195,34475,51899,38971,19417
,696,21196,16974,14906,34981,53195,34475,51899,38971,19417
,697,21196,16974,14906,34981,53195,34475,51899,38971,19417
,698,21196,16974,14906,34981,53195,34475,51899,38971,19417
,699,21196,16974,14906,34981,53195,34475,51899,38971,19417
,700,21196,16974,14906,34981,53195,34475,51899,38971,19417
,701,21196,16974,14906,34981,53195,34475,51899,38971,19417
,702,21196,16974,14906,34981,53195,34475,51899,38971,19417
,703,21196,16974,14906,34981,53195,34475,51899,38971,19417
,704,21196,16974,14906,34981,53195,34475,51899,38971,19417
,705,21196,16974,14906,34981,53195,34475,51899,38971,19417
,706,21196,16974,14906,34981,53195,34475,51899,38971,19417
,707,21196,16974,14906,34981,53195,34475,51899,38971,19417
,708,21196,16974,14906,34981,53195,34475,51899,38971,19417
,709,21196,16974,14906,34981,53195,34475,51899,38971,19417
,710,21196,16974,14906,34981,53195,34475,51899,38971,19417
,711,21196,16974,14906,34981,53195,34475,51899,38971,19417
,712,21196,16974,14906,34981,53195,34475,51899,38971,19417
,713,21196,16974,14906,34981,53195,34475,51899,38971,19417
,714,21196,16974,14906,34981,53195,34475,51899,38971,19417
,715,21196,16974,14906,34981,53195,34475,51899,38971,19417
,716,21196,16974,14906,34981,53195,34475,51899,38971,19417
,717,21196,16974,14906,34981,53195,34475,51899,38971,19417
,718,21196,16974,14906,34981,53195,34475,51899,38971,19417
,719,21196,16974,14906,34981,53195,34475,51899,38971,19417
,720,21196,16974,14906,34981,53195,34475,51899,38971,19417
,721,21196,16974,14906,34981,53195,34475,51899,38971,19417
,722,21196,16974,14906,34981,53195,34475,51899,38971,19417
,723,21196,16974,14906,34981,53195,34475,51899,38971,19417
,724,21196,16974,14906,34981,53195,34475,51899,38971,19417
,725,21196,16974,14906,34981,53195,34475,51899,38971,19417
,726,21196,16974,14906,34981,53195,34475,51899,38971,19417
,727,21196,16974,14906,34981,53195,34475,51899,38971,19417
,728,21196,16974,14906,34981,53195,34475,51899,38971,19417
,729,21196,16974,14906,34981,53195,34475,51899,38971,19417
,730,21196,16974,14906,34981,53195,34475,51899,38971,19417
,731,21196,16974,14906,34981,53195,34475,51899,38971,19417
,732,21196,16974,14906,34981,53195,34475,51899,38971,19417
,733,21196,16974,14906,34981,53195,34475,51899,38971,19417
,734,21196,16974,14906,34981,53195,34475,51899,38971,19417
,735,21196,16974,14906,34981,53195,34475,51899,38971,19417
,736,21196,16974,14906,34981,53195,34475,51899,38971,19417
,737,21196,16974,14906,34981,53195,34475,51899,38971,19417
,738,21196,16974,14906,34981,53195,34475,51899,38971,19417
,739,21196,16974,14906,34981,53195,34475,51899,38971,19417
,740,21196,16974,14906,34981,53195,34475,51899,38971,19417
,741,21196,16974,14906,34981,53195,34475,51899,38971,19417
,742,21196,16974,14906,34981,53195,34475,51899,38971,19417
,743,21196,16974,14906,34981,53195,34475,51899,38971,19417
,744,21196,16974,14906,34981,53195,34475,51899,38971,19417
,745,21196,16974,14906,34981,53195,34475,51899,38971,19417
,746,21196,16974,14906,34981,53195,34475,51899,38971,19417
,747,21196,16974,14906,34981,53195,34475,51899,38971,19417
,748,21196,16974,14906,34981,53195,34475,51899,38971,19417
,749,21196,16974,14906,34981,53195,34475,51899,38971,19417
,750,21196,16974,14906,34981,53195,34475,51899,38971,19417
,751,21196,16974,14906,34981,53195,34475,51899,38971,19417
,752,21196,16974,14906,34981,53195,34475,51899,38971,19417
,753,21196,16974,14906,34981,53195,34475,51899,38971,19417
,754,21196,16974,14906,34981,53195,34475,51899,38971,19417
,755,21196,16974,14906,34981,53195,34475,51899,38971,19417
,756,21196,16974,14906,34981,53195,34475,51899,38971,19417
,757,21196,16974,14906,34981,53195,34475,51899,38971,19417
,758,21196,16974,14906,34981,53195,34475,51899,38971,19417
,759,21196,16974,14906,34981,53195,34475,51899,38971,19417
,760,21196,16974,14906,34981,53195,34475,51899,38971,19417
,761,21196,16974,14906,34981,53195,34475,51899,38971,19417
,762,21196,16974,14906,34981,53195,34475,51899,38971,19417
