Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
7931,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7932,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7933,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7934,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7935,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7936,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7937,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7938,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7939,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7940,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7941,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7942,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7943,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7944,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7945,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7946,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7947,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7948,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7949,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7950,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7951,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7952,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7953,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7954,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7955,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7956,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7957,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7958,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7959,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7960,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7961,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7962,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7963,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7964,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7965,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7966,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7967,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7968,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7969,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7970,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7971,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7972,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7973,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7974,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7975,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7976,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7977,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7978,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7979,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7980,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7981,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7982,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7983,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7984,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7985,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7986,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7987,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7988,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7989,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7990,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7991,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7992,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7993,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7994,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7995,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7996,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7997,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7998,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
7999,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8000,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8001,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8002,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8003,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8004,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8005,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8006,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8007,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8008,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8009,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8010,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8011,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8012,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8013,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8014,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8015,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8016,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8017,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8018,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8019,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8020,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8021,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8022,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8023,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8024,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8025,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8026,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8027,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8028,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8029,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8030,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8031,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8032,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8033,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8034,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8035,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8036,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8037,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8038,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8039,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8040,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8041,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8042,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8043,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8044,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8045,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8046,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8047,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8048,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8049,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8050,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8051,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8052,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8053,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8054,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8055,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8056,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8057,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8058,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8059,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8060,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8061,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8062,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8063,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8064,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8065,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8066,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8067,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8068,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8069,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8070,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8071,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8072,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8073,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8074,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8075,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8076,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8077,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8078,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8079,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8080,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8081,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8082,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8083,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8084,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8085,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8086,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8087,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8088,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8089,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8090,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8091,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8092,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8093,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8094,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8095,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8096,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8097,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8098,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8099,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8100,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8101,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8102,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8103,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8104,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8105,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8106,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8107,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8108,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8109,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8110,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8111,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8112,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8113,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8114,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8115,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8116,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8117,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8118,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8119,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8120,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8121,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8122,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8123,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8124,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8125,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8126,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8127,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8128,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8129,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8130,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8131,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8132,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8133,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8134,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8135,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8136,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8137,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8138,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8139,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8140,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8141,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8142,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8143,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8144,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8145,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8146,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8147,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8148,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8149,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8150,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8151,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8152,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8153,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8154,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8155,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8156,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8157,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8158,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8159,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8160,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8161,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8162,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8163,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8164,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8165,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8166,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8167,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8168,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8169,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8170,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8171,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8172,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8173,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8174,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8175,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8176,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8177,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8178,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8179,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8180,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8181,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8182,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8183,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8184,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8185,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8186,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8187,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8188,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8189,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8190,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8191,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8192,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8193,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8194,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8195,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8196,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8197,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8198,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8199,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8200,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8201,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8202,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8203,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8204,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8205,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8206,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8207,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8208,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8209,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8210,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8211,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8212,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8213,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8214,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8215,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8216,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8217,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8218,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8219,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8220,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8221,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8222,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8223,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8224,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8225,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8226,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8227,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8228,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8229,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8230,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8231,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8232,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8233,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8234,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8235,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8236,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8237,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8238,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8239,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8240,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8241,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8242,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8243,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8244,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8245,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8246,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8247,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8248,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8249,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8250,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8251,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
8252,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
