ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,7396,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7397,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7398,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7399,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7400,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7401,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7402,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7403,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7404,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7405,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7406,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7407,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7408,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7409,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7410,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7411,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7412,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7413,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7414,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7415,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7416,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7417,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7418,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7419,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7420,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7421,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7422,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7423,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7424,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7425,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7426,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7427,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7428,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7429,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7430,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7431,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7432,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7433,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7434,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7435,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7436,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7437,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7438,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7439,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7440,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7441,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7442,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7443,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7444,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7445,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7446,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7447,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7448,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7449,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7450,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7451,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7452,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7453,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7454,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7455,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7456,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7457,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7458,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7459,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7460,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7461,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7462,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7463,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7464,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7465,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7466,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7467,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7468,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7469,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7470,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7471,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7472,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7473,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7474,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7475,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7476,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7477,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7478,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7479,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7480,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7481,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7482,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7483,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7484,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7485,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7486,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7487,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7488,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7489,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7490,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7491,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7492,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7493,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7494,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7495,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7496,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7497,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7498,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7499,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7500,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7501,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7502,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7503,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7504,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7505,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7506,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7507,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7508,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7509,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7510,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7511,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7512,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7513,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7514,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7515,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7516,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7517,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7518,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7519,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7520,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7521,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7522,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7523,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7524,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7525,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7526,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7527,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7528,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7529,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7530,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7531,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7532,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7533,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7534,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7535,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7536,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7537,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7538,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7539,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7540,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7541,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7542,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7543,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7544,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7545,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7546,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7547,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7548,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7549,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7550,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7551,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7552,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7553,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7554,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7555,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7556,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7557,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7558,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7559,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7560,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7561,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7562,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7563,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7564,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7565,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7566,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7567,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7568,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7569,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7570,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7571,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7572,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7573,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7574,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7575,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7576,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7577,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7578,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7579,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7580,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7581,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7582,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7583,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7584,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7585,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7586,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7587,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7588,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7589,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7590,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7591,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7592,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7593,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7594,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7595,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7596,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7597,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7598,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7599,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7600,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7601,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7602,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7603,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7604,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7605,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7606,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7607,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7608,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7609,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7610,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7611,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7612,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7613,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7614,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7615,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7616,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7617,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7618,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7619,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7620,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7621,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7622,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7623,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7624,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7625,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7626,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7627,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7628,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7629,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7630,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7631,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7632,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7633,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7634,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7635,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7636,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7637,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7638,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7639,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7640,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7641,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7642,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7643,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7644,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7645,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7646,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7647,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7648,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7649,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7650,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7651,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7652,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7653,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7654,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7655,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7656,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7657,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7658,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7659,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7660,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7661,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7662,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7663,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7664,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7665,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7666,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7667,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7668,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7669,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7670,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7671,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7672,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7673,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7674,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7675,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7676,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7677,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7678,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7679,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7680,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7681,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7682,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7683,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7684,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7685,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7686,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7687,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7688,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7689,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7690,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7691,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7692,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7693,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7694,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7695,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7696,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7697,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7698,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7699,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7700,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7701,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7702,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7703,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7704,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7705,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7706,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7707,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7708,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7709,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7710,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7711,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7712,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7713,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7714,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7715,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7716,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7717,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7718,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7719,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7720,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7721,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7722,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7723,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7724,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7725,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7726,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7727,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7728,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7729,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7730,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7731,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7732,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7733,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7734,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7735,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7736,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7737,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7738,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7739,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7740,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7741,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7742,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7743,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7744,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7745,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7746,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7747,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7748,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7749,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7750,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7751,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7752,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7753,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7754,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7755,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7756,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7757,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7758,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7759,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7760,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7761,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7762,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7763,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7764,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7765,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7766,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7767,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7768,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7769,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7770,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7771,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7772,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7773,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7774,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7775,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7776,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7777,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7778,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7779,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7780,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7781,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7782,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7783,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7784,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7785,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7786,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7787,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7788,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7789,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7790,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7791,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7792,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7793,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7794,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7795,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7796,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7797,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7798,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7799,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7800,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7801,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7802,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7803,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7804,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7805,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7806,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7807,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7808,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7809,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7810,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7811,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7812,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7813,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7814,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7815,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7816,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7817,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7818,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7819,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7820,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7821,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7822,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7823,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7824,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7825,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7826,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7827,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7828,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7829,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7830,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7831,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7832,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7833,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7834,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7835,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7836,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7837,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7838,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7839,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7840,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7841,46647,35541,37797,55800,147384,61620,81008,99937,71160
,7842,46647,35541,37797,55800,147384,61620,81008,99937,71160
