Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,3818,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3819,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3820,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3821,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3822,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3823,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3824,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3825,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3826,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3827,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3828,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3829,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3830,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3831,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3832,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3833,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3834,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3835,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3836,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3837,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3838,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3839,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3840,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3841,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3842,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3843,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3844,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3845,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3846,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3847,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3848,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3849,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3850,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3851,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3852,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3853,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3854,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3855,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3856,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3857,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3858,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3859,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3860,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3861,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3862,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3863,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3864,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3865,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3866,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3867,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3868,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3869,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3870,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3871,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3872,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3873,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3874,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3875,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3876,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3877,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3878,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3879,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3880,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3881,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3882,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3883,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3884,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3885,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3886,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3887,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3888,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3889,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3890,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3891,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3892,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3893,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3894,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3895,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3896,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3897,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3898,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3899,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3900,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3901,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3902,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3903,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3904,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3905,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3906,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3907,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3908,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3909,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3910,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3911,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3912,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3913,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3914,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3915,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3916,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3917,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3918,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3919,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3920,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3921,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3922,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3923,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3924,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3925,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3926,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3927,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3928,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3929,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3930,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3931,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3932,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3933,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3934,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3935,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3936,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3937,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3938,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3939,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3940,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3941,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3942,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3943,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3944,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3945,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3946,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3947,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3948,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3949,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3950,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3951,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3952,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3953,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3954,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3955,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3956,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3957,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3958,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3959,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3960,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3961,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3962,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3963,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3964,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3965,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3966,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3967,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3968,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3969,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3970,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3971,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3972,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3973,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3974,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3975,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3976,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3977,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3978,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3979,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3980,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3981,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3982,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3983,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3984,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3985,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3986,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3987,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3988,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3989,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3990,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3991,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3992,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3993,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3994,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3995,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3996,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3997,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3998,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,3999,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4000,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4001,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4002,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4003,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4004,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4005,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4006,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4007,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4008,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4009,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4010,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4011,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4012,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4013,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4014,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4015,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4016,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4017,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4018,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4019,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4020,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4021,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4022,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4023,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4024,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4025,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4026,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4027,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4028,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4029,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4030,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4031,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4032,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4033,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4034,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4035,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4036,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4037,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4038,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4039,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4040,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4041,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4042,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4043,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4044,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4045,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4046,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4047,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4048,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4049,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4050,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4051,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4052,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4053,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4054,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4055,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4056,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4057,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4058,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4059,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4060,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4061,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4062,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4063,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4064,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4065,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4066,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4067,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4068,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4069,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4070,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4071,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4072,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4073,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4074,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4075,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4076,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4077,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4078,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4079,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4080,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4081,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4082,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4083,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4084,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4085,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4086,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4087,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4088,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4089,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4090,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4091,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4092,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4093,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4094,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4095,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4096,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4097,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4098,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4099,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4100,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4101,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4102,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4103,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4104,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4105,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4106,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4107,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4108,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4109,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4110,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4111,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4112,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4113,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4114,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4115,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4116,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4117,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4118,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4119,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4120,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4121,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4122,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4123,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4124,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4125,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,4126,27102,16618,20744,36449,50779,41476,69613,44748,28273
