Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,5038,52212,37528,55449,93297,94833,111772,178064,110884,40590
,,,,,,,,5039,50722,36879,53947,86939,88345,105762,164951,102242,37553
,,,,,,,,5040,50562,36210,51913,80207,81537,98240,150960,94175,34530
,,,,,,,,5041,49034,34492,48856,73669,76715,91237,139470,88579,32237
,,,,,,,,5042,45184,31909,45920,69411,73381,86277,131042,85021,30813
,,,,,,,,5043,41562,29503,43058,66409,71172,82938,125306,83070,29912
,,,,,,,,5044,38906,28052,41454,64562,70934,80767,122656,83388,29770
,,,,,,,,5045,37040,27246,39968,63842,73044,79722,123535,87059,30595
,,,,,,,,5046,35838,26679,39441,64801,77303,80883,128466,92600,32580
,,,,,,,,5047,35397,26925,39918,66948,82559,83229,135523,99807,35929
,,,,,,,,5048,35919,27986,41082,68301,89654,86748,143437,107878,39558
,,,,,,,,5049,37462,29765,42557,73486,96484,92700,155027,115695,42518
,,,,,,,,5050,38627,32105,45108,80619,102777,99858,168464,123665,44904
,,,,,,,,5051,41578,34212,48089,87859,108821,106978,181174,130567,46954
,,,,,,,,5052,44756,35944,51545,94512,113892,114199,192800,136348,48416
,,,,,,,,5053,47684,37502,54900,100165,117919,120215,201940,141160,49663
,,,,,,,,5054,50489,38709,58123,105217,121331,125579,208159,144781,50863
,,,,,,,,5055,52909,39643,60568,108390,123210,128655,211883,146813,51557
,,,,,,,,5056,55071,40377,62300,110632,124267,130524,213244,147863,52008
,,,,,,,,5057,57377,40869,63267,111185,124504,131153,212097,147623,52069
,,,,,,,,5058,59425,41189,63667,110738,123406,130309,207840,144305,51130
,,,,,,,,5059,60762,41227,63288,109110,120529,128422,201439,139233,49479
,,,,,,,,5060,61253,41253,62360,105533,117223,125686,194942,135454,48264
,,,,,,,,5061,60541,40979,60537,102052,114493,122537,189347,131928,47409
,,,,,,,,5062,58813,40237,58663,98047,108911,118149,181269,122768,44728
,,,,,,,,5063,56720,39481,57370,90834,100007,111688,167433,111805,40657
,,,,,,,,5064,56059,38493,54850,83211,91917,103466,153241,102766,36847
,,,,,,,,5065,53945,36273,51093,76967,85330,96054,141345,95796,34113
,,,,,,,,5066,48841,33233,47452,71932,80628,90570,133012,91163,32303
,,,,,,,,5067,44175,30703,44213,68513,77645,86374,127633,88326,31281
,,,,,,,,5068,40930,29172,42220,66128,76187,83522,124678,87947,30989
,,,,,,,,5069,38904,28157,40767,65243,77345,82406,125363,90944,31826
,,,,,,,,5070,37378,27604,40068,66326,80935,82915,129816,96249,33905
,,,,,,,,5071,36410,27721,40444,68644,85506,85198,136625,102487,37275
,,,,,,,,5072,36655,28704,41423,70048,91498,87744,144225,109418,40874
,,,,,,,,5073,38068,30362,42674,74268,97565,92992,153391,116592,43684
,,,,,,,,5074,39841,32305,44983,80700,103388,99099,163564,123731,45807
,,,,,,,,5075,42887,34423,47856,87436,108896,106308,173925,130001,47553
,,,,,,,,5076,45982,35932,50906,93964,113694,113447,183714,135250,48635
,,,,,,,,5077,48945,37297,53791,99969,117781,119205,191539,140055,49471
,,,,,,,,5078,51878,38410,56950,105525,121275,124547,197207,143579,50204
,,,,,,,,5079,53983,39230,59559,109380,123346,128037,200432,145329,50399
,,,,,,,,5080,56043,40054,61300,111688,124700,130145,202024,146066,50099
,,,,,,,,5081,58146,40553,62148,112648,124827,130953,201292,145346,49381
,,,,,,,,5082,60071,41004,62998,112378,123698,130403,199729,142153,48241
,,,,,,,,5083,61364,41241,63311,110769,120325,128799,195171,137128,46897
,,,,,,,,5084,62088,41425,62315,106746,116221,125505,190420,133189,46435
,,,,,,,,5085,61514,41078,60368,103374,112760,122340,185263,129211,45959
,,,,,,,,5086,59656,40315,58720,99537,106984,118396,178002,120124,43404
,,,,,,,,5087,57285,39333,57641,92273,98238,111714,165026,109510,39803
,,,,,,,,5088,56557,38377,55057,84965,90001,103724,150871,100279,36391
,,,,,,,,5089,53822,36328,51198,78258,83666,96442,139752,93766,33839
,,,,,,,,5090,48922,33324,47376,73216,78954,90381,131205,89452,32106
,,,,,,,,5091,44201,30951,44358,69837,76049,86806,125747,86788,31239
,,,,,,,,5092,40786,29152,42309,67380,74779,83843,123118,86447,31041
,,,,,,,,5093,38475,28107,40946,66329,75988,82691,123885,89477,31975
,,,,,,,,5094,36988,27614,40187,67442,79602,83889,128666,94915,34242
,,,,,,,,5095,36869,27846,40534,69750,84008,86342,135816,101209,37717
,,,,,,,,5096,37271,28978,41673,71151,90327,89266,143485,108097,41346
,,,,,,,,5097,38832,30622,43155,75565,96539,93959,153661,115013,44338
,,,,,,,,5098,40212,32815,45824,81469,102660,100155,165076,122073,46781
,,,,,,,,5099,42934,34693,48965,87917,108010,106804,177814,128594,48668
,,,,,,,,5100,46042,36149,52267,94309,112185,113207,191136,133317,49904
,,,,,,,,5101,49043,37358,55467,100196,116265,119494,201411,137208,50876
,,,,,,,,5102,51724,38246,58102,105718,119596,124845,210287,140379,51522
,,,,,,,,5103,53858,38948,60352,109805,122051,128644,215683,142665,51681
,,,,,,,,5104,55477,39721,62008,112428,123986,130832,217946,144095,51539
,,,,,,,,5105,57956,40561,63615,113866,124924,132650,217932,143946,51399
,,,,,,,,5106,60453,41249,64688,113599,124123,132359,214198,141171,50711
,,,,,,,,5107,62150,41579,64818,111930,121121,130527,207774,136492,49672
,,,,,,,,5108,62581,41368,63393,107438,116628,126626,200341,132441,48579
,,,,,,,,5109,61464,40646,60987,103628,113515,123157,193596,128695,47667
,,,,,,,,5110,59919,39758,59126,99550,107502,119330,185128,119555,45189
,,,,,,,,5111,57621,38911,58042,92262,98033,112493,171005,108812,41301
,,,,,,,,5112,56731,37944,55246,84879,89704,104745,156730,99547,37689
,,,,,,,,5113,54035,36048,50954,78276,83345,97523,144727,92676,35118
,,,,,,,,5114,49057,33122,47177,73507,78908,92122,136020,88430,33384
,,,,,,,,5115,44367,30606,44192,70025,76009,88458,129765,85754,32342
,,,,,,,,5116,41410,29032,42134,67725,74920,85993,126583,85407,32079
,,,,,,,,5117,39131,28028,40502,66756,76215,84381,126893,88608,32907
,,,,,,,,5118,37515,27479,39773,67942,80146,85105,130874,93856,35061
,,,,,,,,5119,36855,27600,40032,70337,84951,87409,137659,100755,38639
,,,,,,,,5120,37141,28653,41072,71593,90939,89956,145749,109062,42692
,,,,,,,,5121,38391,30494,42787,75490,97158,94346,157617,117835,46304
,,,,,,,,5122,40172,32361,45359,80957,103349,99992,171430,126549,49333
,,,,,,,,5123,42960,34310,48710,87377,109061,105495,186191,134469,51836
,,,,,,,,5124,46163,35807,52243,93495,114156,111359,199690,141261,53687
,,,,,,,,5125,49163,37103,55776,99432,118766,117659,210360,147257,55012
,,,,,,,,5126,52134,38024,58979,105062,122475,122793,217232,151644,56054
,,,,,,,,5127,54400,38774,61454,109025,124218,126422,220245,154444,57378
,,,,,,,,5128,56218,39430,63884,111543,125483,129134,220441,155323,57911
,,,,,,,,5129,58823,40253,66066,112661,125488,130595,218733,154863,57875
,,,,,,,,5130,61315,40782,67308,112338,124328,130424,214571,151890,57322
,,,,,,,,5131,62966,41045,67539,110240,121243,128106,206857,146483,55852
,,,,,,,,5132,63264,40721,66051,105719,117325,124859,199055,141833,54334
,,,,,,,,5133,62073,39881,63587,101786,114353,121564,192060,137101,53142
,,,,,,,,5134,60276,38891,61602,97894,108552,117667,183245,127454,50331
,,,,,,,,5135,57938,38125,60007,91117,99669,111061,169584,116248,46016
,,,,,,,,5136,57254,37255,57083,84353,91758,103578,155970,106457,41902
,,,,,,,,5137,54375,35439,52724,77899,85562,96693,143515,98999,38825
,,,,,,,,5138,49512,32877,48786,73248,81136,91300,134696,93921,36724
,,,,,,,,5139,44832,30346,45433,69745,78291,87453,128738,90814,35403
,,,,,,,,5140,41234,28634,43218,67507,77050,84510,125125,90038,34854
,,,,,,,,5141,38832,27602,41684,66414,78260,83241,125466,92983,35488
,,,,,,,,5142,37329,27002,40564,67231,82080,83804,129324,98035,37507
,,,,,,,,5143,36825,27227,40711,69378,86743,86294,135871,104794,41089
,,,,,,,,5144,37203,28385,41742,70735,93562,89168,143373,113601,45200
,,,,,,,,5145,38663,30008,43021,75017,100639,93817,153784,122982,48986
,,,,,,,,5146,40151,32115,45317,81000,107305,99599,166126,132430,52335
,,,,,,,,5147,42700,34128,48634,87370,113587,106086,178035,140993,55287
,,,,,,,,5148,45670,35700,52396,93331,118992,112340,188503,147922,57466
,,,,,,,,5149,48310,36916,56194,98794,123018,117660,195797,153224,59036
,,,,,,,,5150,50869,37755,59501,103870,125983,122304,201033,156283,60278
,,,,,,,,5151,52767,38375,62223,107672,127786,125312,204040,157595,61001
,,,,,,,,5152,54278,39066,64872,110408,128565,127440,205064,157770,61277
,,,,,,,,5153,56201,39936,66996,111440,128334,127929,203226,156105,61028
,,,,,,,,5154,58159,40632,68355,110586,126373,126914,198834,151565,59832
,,,,,,,,5155,59263,41034,68620,107511,123121,124658,192243,145971,57944
,,,,,,,,5156,59241,40608,67072,102726,118580,121186,185506,141606,56154
,,,,,,,,5157,57978,39799,64388,99005,115555,118361,180207,137429,54824
,,,,,,,,5158,55939,38672,61839,95471,110132,114942,173846,128615,52146
,,,,,,,,5159,53838,37852,59992,89788,101915,109041,162238,118455,48083
,,,,,,,,5160,53501,36881,57101,83646,93638,102346,149766,109002,44035
,,,,,,,,5161,51203,35253,53079,77863,86823,95227,138691,101634,40730
,,,,,,,,5162,47340,32713,49395,73585,81940,90164,130509,96556,38484
,,,,,,,,5163,43438,30373,45948,70079,78696,86343,124762,92806,36894
,,,,,,,,5164,40452,28642,43440,67483,76645,83797,120830,90936,35954
,,,,,,,,5165,38214,27558,41655,65682,76252,81867,119297,90853,35645
,,,,,,,,5166,37022,26906,40343,65139,77003,81214,119763,91537,35894
,,,,,,,,5167,36145,26719,39601,65219,78296,81022,122338,95565,37752
,,,,,,,,5168,35900,26847,39403,65470,83960,81932,128789,104668,41504
,,,,,,,,5169,36492,27429,39645,70566,91207,87254,141294,114693,45897
,,,,,,,,5170,36969,28792,41534,76858,97526,93133,155292,124745,49762
,,,,,,,,5171,38125,30907,44854,83241,102581,98968,168473,132720,52826
,,,,,,,,5172,40301,33129,48581,89036,106739,105066,180179,139057,54929
,,,,,,,,5173,42814,34875,52283,93961,109397,110125,189214,143060,56152
,,,,,,,,5174,45010,36145,55228,98015,110840,114328,195803,145482,56827
,,,,,,,,5175,46676,37103,57570,101088,111264,117170,200391,147056,57189
,,,,,,,,5176,48132,37992,59991,103286,111770,119638,201743,146565,57307
,,,,,,,,5177,49317,39027,62284,104682,111668,121034,201596,143823,56906
,,,,,,,,5178,50778,40064,64193,104710,109949,120542,198284,140335,56008
,,,,,,,,5179,51913,40731,65120,102732,106905,118517,192242,135515,54527
,,,,,,,,5180,52031,40739,64563,98850,103475,115017,185354,132333,53198
,,,,,,,,5181,51083,40369,62554,95430,101514,111519,179903,129199,52269
,,,,,,,,5182,50078,39620,60309,92198,97428,107101,173241,122250,50048
,,,,,,,,5183,48925,38824,58432,86649,90949,101393,161931,113722,46806
,,,,,,,,5184,49485,37910,55824,80368,84269,94795,150133,105599,43412
,,,,,,,,5185,48037,36143,51993,74879,78726,88668,139874,99221,40753
,,,,,,,,5186,44868,33598,48696,70505,74942,83503,131638,94804,38824
,,,,,,,,5187,41547,31182,45529,67160,72319,79304,125658,91830,37580
,,,,,,,,5188,38915,29364,43377,64581,70788,76488,121776,90001,36817
,,,,,,,,5189,36836,28111,41587,62868,70063,74813,119806,89810,36620
,,,,,,,,5190,35573,27376,40313,62062,69881,74125,119146,89725,36699
,,,,,,,,5191,34692,26986,39706,61689,70304,73623,120751,92804,37848
,,,,,,,,5192,34458,27059,39482,61795,74258,74104,126657,100278,40652
,,,,,,,,5193,34715,27322,39283,66448,79441,78937,139576,108789,44290
,,,,,,,,5194,34887,28402,40333,72708,83920,84332,153021,115862,47801
,,,,,,,,5195,35761,30469,43249,79009,87677,89405,165130,122177,50628
,,,,,,,,5196,37518,32865,47137,85084,91289,95376,175123,127174,52614
,,,,,,,,5197,40173,34773,50915,89644,93977,100633,183827,131042,54032
,,,,,,,,5198,42700,36347,54052,92656,96075,104726,189457,133931,54495
,,,,,,,,5199,44954,37529,56314,95502,97684,107576,192316,135910,54263
,,,,,,,,5200,47021,38750,59177,97295,99470,109453,193022,136781,54282
,,,,,,,,5201,49366,40008,62083,97513,100876,110684,193635,136118,54429
,,,,,,,,5202,51752,41213,64543,96966,100928,111500,191500,132710,53842
,,,,,,,,5203,53738,41913,65804,95493,99148,110403,186401,128330,52900
,,,,,,,,5204,54887,42024,65661,92362,95730,107711,181309,124963,51624
,,,,,,,,5205,54981,41670,63521,90071,93753,104914,177282,121665,50328
,,,,,,,,5206,54307,40965,61490,87556,89525,101075,170492,114621,47764
,,,,,,,,5207,52692,40004,59836,82027,83232,95653,158497,106291,44312
,,,,,,,,5208,52725,39176,56969,75752,77113,88647,146132,98842,40929
,,,,,,,,5209,50562,37038,52857,70282,72533,82382,136089,93227,38330
,,,,,,,,5210,46369,34133,49273,66386,69497,77873,129089,89817,36792
,,,,,,,,5211,42087,31596,46164,63712,67630,74791,124397,87831,35734
,,,,,,,,5212,39035,29884,44090,62238,67483,72939,122164,88168,35427
,,,,,,,,5213,36869,28879,42732,62122,69588,72532,123406,91736,36232
,,,,,,,,5214,35861,28322,41903,63730,73972,73951,128664,97399,38175
,,,,,,,,5215,35412,28544,42132,66495,78464,76883,136501,103741,41516
,,,,,,,,5216,35709,29606,43362,68494,84368,80334,143979,110644,45384
,,,,,,,,5217,37259,31268,44941,72551,90095,85683,153362,117456,48327
,,,,,,,,5218,39283,33518,47781,78411,95026,92091,164788,123911,50406
,,,,,,,,5219,42609,35949,51236,85613,99336,99630,176527,129318,51897
,,,,,,,,5220,46204,37872,54985,92133,102953,106752,187583,133957,52929
,,,,,,,,5221,49742,39647,58859,97885,106443,112931,196819,138192,53775
,,,,,,,,5222,52904,41100,62224,103145,109588,118232,203129,141271,54513
,,,,,,,,5223,55626,42181,64857,106680,111854,121483,206139,143393,54764
,,,,,,,,5224,58025,43242,67209,109285,113486,123794,205681,145000,54883
,,,,,,,,5225,60613,43949,68933,109562,114557,124325,203184,144706,54538
,,,,,,,,5226,62978,44467,69975,107855,114262,122875,198563,141642,53168
,,,,,,,,5227,64652,44670,70227,105091,112160,120910,192711,136252,51123
,,,,,,,,5228,65571,44825,69423,101666,107993,117540,187898,132199,49783
,,,,,,,,5229,65075,44256,67577,98971,105215,114411,182639,127881,48674
,,,,,,,,5230,63610,43116,65718,95129,99610,109490,174490,117868,45520
,,,,,,,,5231,61107,42035,63991,88342,91108,102476,161633,106776,41117
,,,,,,,,5232,60467,40609,60669,81186,83238,95028,148053,97602,37192
,,,,,,,,5233,57221,38032,55750,74942,77483,87507,137213,90943,34345
,,,,,,,,5234,51485,34691,51419,70495,73504,82543,129582,86621,32448
,,,,,,,,5235,46381,31868,47851,67208,70931,78503,124615,84017,31296
,,,,,,,,5236,42942,30041,45542,65202,70117,76690,122262,83932,30891
,,,,,,,,5237,41080,28858,43813,64566,71728,76179,123442,87135,31486
,,,,,,,,5238,38953,28191,42742,65783,75842,77094,128753,92490,33370
,,,,,,,,5239,38002,28264,42923,68300,80336,79780,136490,98713,36648
,,,,,,,,5240,38266,29208,44027,69765,86101,82799,143471,105167,40240
,,,,,,,,5241,39866,30829,45350,73942,92091,87718,151886,111653,43038
,,,,,,,,5242,41832,32991,47709,80212,98072,94065,161907,119090,45402
,,,,,,,,5243,45141,35068,51302,88077,103705,101751,173235,125494,47435
,,,,,,,,5244,48489,36833,55296,95285,108587,108792,184037,131400,48871
,,,,,,,,5245,52057,38212,59400,101312,112975,115505,192611,136459,50060
,,,,,,,,5246,55566,39473,63126,106332,116944,120979,199788,140857,51179
,,,,,,,,5247,58619,40587,66083,109318,119796,124563,204209,143795,51827
,,,,,,,,5248,61118,41628,68786,110119,121845,126918,206000,146040,52282
,,,,,,,,5249,64076,42407,70691,109801,122443,127690,204556,146373,52253
,,,,,,,,5250,66375,43027,72237,107949,121461,125870,200709,144043,51411
,,,,,,,,5251,67645,43299,72258,105336,118547,122414,195402,139377,49932
,,,,,,,,5252,68036,43472,71614,101471,114726,118962,190888,136150,49136
,,,,,,,,5253,67101,42795,69662,98631,112199,116368,185973,132656,48578
,,,,,,,,5254,65029,41703,67617,94900,105983,111586,177678,122795,45872
,,,,,,,,5255,62587,40759,65623,88019,97248,104543,164181,112099,41838
,,,,,,,,5256,61857,39672,61859,80907,89086,96752,150127,102651,38071
,,,,,,,,5257,58311,37243,56653,74743,82948,89445,138953,95885,35269
,,,,,,,,5258,52582,34000,52017,70328,78349,84227,130603,91244,33252
,,,,,,,,5259,47502,31396,48426,67248,75477,80735,125732,88523,32129
,,,,,,,,5260,43625,29829,46153,65051,74332,78145,122914,88379,31778
,,,,,,,,5261,40951,28885,44396,64283,75696,76962,123989,91535,32578
,,,,,,,,5262,39420,28318,43251,65839,80069,78264,129386,97149,34623
,,,,,,,,5263,38699,28429,43132,68461,84457,81144,136643,103230,38038
,,,,,,,,5264,38888,29489,44333,69994,90015,84286,143554,110769,42079
,,,,,,,,5265,40735,31345,45884,73815,95750,89426,152704,118461,45539
,,,,,,,,5266,42700,33174,48277,79441,100919,95668,164790,126431,48324
,,,,,,,,5267,45919,34861,51643,85082,105777,102371,177718,133336,50794
,,,,,,,,5268,49607,36435,55586,89730,109758,108635,190514,138866,52704
,,,,,,,,5269,52983,37769,59625,93955,113227,113156,201140,143795,54140
,,,,,,,,5270,56177,38863,63228,98108,115939,117118,208970,147049,55509
,,,,,,,,5271,59046,39816,66408,100882,117268,118993,212991,148425,56137
,,,,,,,,5272,61838,40514,69469,102731,117250,120110,215070,148637,56415
,,,,,,,,5273,64972,41150,72021,103518,115941,120797,215412,147214,56289
,,,,,,,,5274,67799,41732,73933,102893,113612,119765,212904,143932,55471
,,,,,,,,5275,69525,41864,74206,100685,110178,116714,206248,139324,54155
,,,,,,,,5276,69955,41364,72729,97152,106764,113076,198555,136371,53115
,,,,,,,,5277,68603,40449,70577,94241,104656,109650,191703,132021,52137
,,,,,,,,5278,66593,39612,68634,90781,99115,105120,182033,122371,49176
,,,,,,,,5279,63619,38900,66486,84670,91367,98995,167150,111789,44919
,,,,,,,,5280,62401,37969,62781,77838,84132,91593,153437,102902,40865
,,,,,,,,5281,58719,36034,57610,71961,79083,85315,141122,96135,37924
,,,,,,,,5282,53294,33127,52985,67590,75406,80722,132574,91597,36073
,,,,,,,,5283,48289,30913,49377,64605,73211,77410,127022,89089,34893
,,,,,,,,5284,44573,29191,46755,62648,72581,75352,123849,88779,34459
,,,,,,,,5285,41946,28139,44844,62189,74237,74837,124222,92068,35182
,,,,,,,,5286,40175,27645,42838,63727,79001,76248,129601,98008,37293
,,,,,,,,5287,39254,27769,44094,66782,83595,79177,137016,104331,40759
,,,,,,,,5288,39563,29033,45171,68285,88106,81937,144718,111421,44705
,,,,,,,,5289,41342,30646,46661,72556,92352,86172,154075,118795,48235
,,,,,,,,5290,43265,32680,48925,78905,96273,91934,165930,126304,51291
,,,,,,,,5291,45664,34556,52216,85932,99468,98251,178824,132697,53885
,,,,,,,,5292,49319,36254,56012,92820,101861,104315,189881,137708,55821
,,,,,,,,5293,53432,37619,59750,98790,104089,108946,197414,141946,57360
,,,,,,,,5294,57488,38601,63252,104238,106069,112804,202788,144389,58399
,,,,,,,,5295,60774,39553,66103,108211,106805,115270,206900,145492,58676
,,,,,,,,5296,63927,40427,68939,110932,106655,117504,207373,144787,58352
,,,,,,,,5297,67137,41299,71383,112142,105942,118955,204434,142069,57627
,,,,,,,,5298,69431,42005,73131,111504,104214,118742,200612,137320,56303
,,,,,,,,5299,70701,42319,73778,109097,101473,116561,194702,132060,54738
,,,,,,,,5300,70878,41908,72571,104810,99259,113133,188511,129945,53663
,,,,,,,,5301,69715,41082,70050,101725,97298,109983,182979,125512,52542
,,,,,,,,5302,67705,40144,67700,97510,92284,105544,174475,116552,49528
,,,,,,,,5303,65061,39298,65926,90682,85108,99181,160759,106954,45390
,,,,,,,,5304,63870,38376,62424,83384,78675,91634,147208,98528,41532
,,,,,,,,5305,60308,36184,57258,77190,74177,84975,136333,92957,38962
,,,,,,,,5306,54625,33275,52804,72699,71252,80481,128557,89474,37232
,,,,,,,,5307,49328,30481,49102,69272,69275,77464,124079,87382,36133
,,,,,,,,5308,45660,29239,46578,66912,68804,75124,121574,87850,35771
,,,,,,,,5309,42982,28269,44714,65992,70443,74607,122523,91339,36611
,,,,,,,,5310,41027,27710,43640,67048,74970,75943,127792,97766,38819
,,,,,,,,5311,40019,27835,43655,69215,79202,78452,135244,103000,42217
,,,,,,,,5312,40161,28930,44742,70264,83008,80902,142079,107743,45844
,,,,,,,,5313,41802,30476,46171,74158,86332,84898,150551,112079,48815
,,,,,,,,5314,43497,32477,48624,79889,89134,89937,159773,115735,50917
,,,,,,,,5315,46418,34448,51845,86178,91292,94813,168440,118049,52367
,,,,,,,,5316,50672,35994,55569,92464,92605,99629,175922,119974,52828
,,,,,,,,5317,54623,37188,59275,98111,93718,103298,182965,122377,52546
,,,,,,,,5318,58752,38010,62537,103159,94634,106241,187831,124625,52351
