,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture
t763,0.0,0.0,0.0,0.0,0.0,0.0002141394359073289,0.0002568388848426636,0.00023725701221547488,0.00020893083919259619,0.0002189030830707913
t764,0.0,0.0,0.0,0.0,0.0,0.00021413510586915777,0.00025683275082914834,0.0002372520693716739,0.00020893118136611783,0.00021890268901244854
t765,0.0,0.0,0.0,0.0,0.0,0.0002141329462588435,0.00025684509899990757,0.00023724847824287346,0.00020893070741954226,0.0002189017899147674
t766,0.0,0.0,0.0,0.0,0.0,0.00021412867580065695,0.00025684021949031247,0.0002372518342618353,0.0002089321387886947,0.00021890280759263476
t767,0.0,0.0,0.0,0.0,0.0,0.00021412541888857667,0.0002568364268698446,0.00023724880239990505,0.0002089317390783928,0.00021890238547961745
t768,0.0,0.0,0.0,0.0,0.0,0.0002141202546178253,0.00025682962768141794,0.00023724364143101512,0.000208931956243301,0.00021890169807559068
t769,0.0,0.0,0.0,0.0,0.0,0.0002141194074152486,0.00025682732217780657,0.0002372417513980735,0.00020893130667296858,0.00021890204178271158
t770,0.0,0.0,0.0,0.0,0.0,0.0002141207632613205,0.00025682923592564933,0.0002372405555251906,0.00020892995458029787,0.00021890159891336814
t771,0.0,0.0,0.0,0.0,0.0,0.0002141198865993825,0.00025682781284723706,0.00023724550004875923,0.00020893179087808295,0.00021890266039898478
t772,0.0,0.0,0.0,0.0,0.0,0.00021412018122682659,0.0002568353264492166,0.0002372452166488932,0.00020893063621075874,0.00021890273839208515
t773,0.0,0.0,0.0,0.0,0.0,0.00021412337275085333,0.0002568364811978335,0.000237244651570448,0.0002089300550757581,0.00021890341768096702
t774,0.0,0.0,0.0,0.0,0.0,0.0002141267203541854,0.0002568394366520504,0.00023724406517795202,0.00020892981102000954,0.00021890425984931144
t775,0.0,0.0,0.0,0.0,0.0,0.00021413201117218347,0.0002568440464640539,0.0002372438000852261,0.0002089291189847621,0.0002189049417680859
t776,0.0,0.0,0.0,0.0,0.0,0.00021413407402906984,0.00025684453866640716,0.00023724953521435643,0.00020893066313597053,0.0002189069808205863
t777,0.0,0.0,0.0,0.0,0.0,0.00021413433051910015,0.0002568456357622261,0.0002372483002361382,0.00020893033920477223,0.00021890696315358756
t778,0.0,0.0,0.0,0.0,0.0,0.0002141337770944932,0.00025684619404693686,0.00023724732263626476,0.00020893018623699031,0.0002189074512561458
t779,0.0,0.0,0.0,0.0,0.0,0.00021413040649006162,0.0002568427578245177,0.0002372457549904944,0.00020893016529038792,0.0002189071391289238
t780,0.0,0.0,0.0,0.0,0.0,0.00021413822583682212,0.00025684514566985304,0.00023724480758180715,0.00020892975863495534,0.00021890675655680036
t781,0.0,0.0,0.0,0.0,0.0,0.0002141441495187496,0.0002568444503572974,0.00023724954030193183,0.00020893148534384946,0.0002189076811589158
t782,0.0,0.0,0.0,0.0,0.0,0.0002141537876976182,0.00025684776453536936,0.000237248012535619,0.00020893111624876133,0.00021890734310760866
t783,0.0,0.0,0.0,0.0,0.0,0.00021416678526556946,0.0002568485752663674,0.00023724694737512354,0.0002089307443344643,0.0002189076379912279
t784,0.0,0.0,0.0,0.0,0.0,0.00021416943603895432,0.00025684749177294283,0.00023724548735111448,0.00020893076809535186,0.0002189072513859476
t785,0.0,0.0,0.0,0.0,0.0,0.00021416882181439864,0.0002568509380541989,0.00023724553184747418,0.00020892999307203704,0.00021890663454945817
t786,0.0,0.0,0.0,0.0,0.0,0.00021416959310184555,0.0002568509521170739,0.00023725089543948056,0.00020893177200937866,0.00021890758073948432
t787,0.0,0.0,0.0,0.0,0.0,0.00021416138091104596,0.00025685345279834117,0.00023724934368964595,0.00020893148136808364,0.00021890669296770738
t788,0.0,0.0,0.0,0.0,0.0,0.00021415167613380518,0.0002568498609746337,0.00023724715456945717,0.0002089317258962076,0.00021890650004007255
t789,0.0,0.0,0.0,0.0,0.0,0.00021414456508304913,0.0002568492798156476,0.00023724498202045975,0.00020893141291615896,0.00021890598527310456
t790,0.0,0.0,0.0,0.0,0.0,0.00021414001109585593,0.000256850836370418,0.00023724364996442553,0.0002089309418750215,0.00021890510862812064
t791,0.0,0.0,0.0,0.0,0.0,0.0002141357548346034,0.00025684244261875465,0.00023724764621342403,0.00020893305436429165,0.00021890560619231006
t792,0.0,0.0,0.0,0.0,0.0,0.00021413580029196183,0.0002568368134186241,0.00023724380857289412,0.00020893290487184737,0.00021890421926871252
t793,0.0,0.0,0.0,0.0,0.0,0.00021413841171493068,0.0002568344796498704,0.000237242213518444,0.00020893247206097505,0.00021890405246852696
t794,0.0,0.0,0.0,0.0,0.0,0.0002141401099817787,0.00025683279271935627,0.00023724068255617727,0.0002089321521647742,0.00021890381258925294
t795,0.0,0.0,0.0,0.0,0.0,0.00021413914983639765,0.0002568359163375458,0.00023723978119263777,0.00020893152995262257,0.00021890308214235225
t796,0.0,0.0,0.0,0.0,0.0,0.000214136156348381,0.0002568354931179828,0.0002372454936001548,0.00020893334532375138,0.00021890419545918694
t797,0.0,0.0,0.0,0.0,0.0,0.000214135042609427,0.00025684304337331534,0.0002372455425053793,0.00020893292749092824,0.0002189041896395559
t798,0.0,0.0,0.0,0.0,0.0,0.00021413520498588084,0.00025684465347965894,0.00023724516650062974,0.00020893247613337757,0.00021890495016468753
t799,0.0,0.0,0.0,0.0,0.0,0.0002141371613149793,0.0002568465665944259,0.00023724381332330198,0.00020893294178137145,0.00021890509842048948
t800,0.0,0.0,0.0,0.0,0.0,0.00021414179604372927,0.0002568509186066663,0.00023724326597920586,0.00020893251087612179,0.0002189047129556664
t801,0.0,0.0,0.0,0.0,0.0,0.00021414082369684042,0.00025684695631083036,0.00023724861765874456,0.00020893413200569763,0.00021890584392999206
t802,0.0,0.0,0.0,0.0,0.0,0.00021414031642534522,0.00025685094049945586,0.00023724869472005288,0.00020893332510708173,0.00021890517560626692
t803,0.0,0.0,0.0,0.0,0.0,0.00021413489178894298,0.00025684391609105076,0.00023724777875259762,0.00020893298530848018,0.00021890505408619194
t804,0.0,0.0,0.0,0.0,0.0,0.0002141266992311816,0.00025684569291628567,0.00023724630309141344,0.00020893291284276516,0.00021890500927949355
t805,0.0,0.0,0.0,0.0,0.0,0.0002141270011009486,0.0002568457085052835,0.00023724414528560243,0.00020893264464254247,0.00021890422707704515
t806,0.0,0.0,0.0,0.0,0.0,0.00021413072967703454,0.00025684664394823434,0.00023724839515282855,0.00020893455690071164,0.00021890473467925603
t807,0.0,0.0,0.0,0.0,0.0,0.0002141345395279604,0.0002568509363634154,0.0002372473909408582,0.00020893435124345107,0.0002189041335544959
t808,0.0,0.0,0.0,0.0,0.0,0.00021414052148374148,0.0002568538931654816,0.0002372466135996927,0.00020893446993575625,0.00021890444920743833
t809,0.0,0.0,0.0,0.0,0.0,0.0002141483247584248,0.00025685932592750115,0.00023724670124292743,0.00020893446542192816,0.00021890465962101906
t810,0.0,0.0,0.0,0.0,0.0,0.0002141545691453187,0.0002568644149818883,0.00023724715356329492,0.00020893384785711043,0.0002189040814748483
t811,0.0,0.0,0.0,0.0,0.0,0.0002141588069992973,0.00025686140234606585,0.00023725297926769682,0.0002089354591239989,0.00021890480091516073
t812,0.0,0.0,0.0,0.0,0.0,0.00021415764192313195,0.0002568618511180345,0.00023725221834501391,0.00020893457074206074,0.00021890448189378704
t813,0.0,0.0,0.0,0.0,0.0,0.00021415368785475343,0.00025686085117818764,0.0002372503627127679,0.00020893411131493733,0.00021890427454955005
t814,0.0,0.0,0.0,0.0,0.0,0.00021415014973287055,0.00025685808683663906,0.00023724846781577813,0.00020893415691067028,0.00021890387757496355
t815,0.0,0.0,0.0,0.0,0.0,0.00021415298512499265,0.00025685717219730756,0.0002372474631458259,0.0002089330407674345,0.00021890280687955667
t816,0.0,0.0,0.0,0.0,0.0,0.0002141547849395117,0.0002568466316755512,0.00023725027196721215,0.00020893506330368862,0.00021890296672725926
t817,0.0,0.0,0.0,0.0,0.0,0.00021415768926430202,0.0002568434916575397,0.00023724790408173921,0.00020893465348856245,0.00021890180113184424
t818,0.0,0.0,0.0,0.0,0.0,0.00021416047564793762,0.00025684274827618994,0.00023724687813366787,0.0002089340700128132,0.00021890187259608848
t819,0.0,0.0,0.0,0.0,0.0,0.0002141627429911359,0.0002568409874983561,0.00023724721165626004,0.00020893364898094967,0.00021890201969467917
t820,0.0,0.0,0.0,0.0,0.0,0.0002141653265865418,0.0002568467913745313,0.00023724962190182616,0.00020893228477272035,0.00021890192377594403
t821,0.0,0.0,0.0,0.0,0.0,0.00021417006973617651,0.0002568492270908811,0.00023725807820555622,0.00020893291433647423,0.0002189031589529728
t822,0.0,0.0,0.0,0.0,0.0,0.00021417008855541725,0.0002568564269816439,0.00023725956591037837,0.00020893146435936371,0.0002189030532302416
t823,0.0,0.0,0.0,0.0,0.0,0.00021416854108465786,0.0002568588935894057,0.00023725884222765894,0.00020893116531906045,0.00021890327447098126
t824,0.0,0.0,0.0,0.0,0.0,0.0002141636905851944,0.00025686211398353307,0.00023725693978197927,0.00020893075552884917,0.00021890346070951177
t825,0.0,0.0,0.0,0.0,0.0,0.00021414826633248316,0.00025686514993965867,0.00023725401735343545,0.00020893005095521275,0.0002189027029762041
t826,0.0,0.0,0.0,0.0,0.0,0.00021413833000609415,0.00025686403185970426,0.00023726053852247953,0.0002089313052189593,0.00021890324110705994
t827,0.0,0.0,0.0,0.0,0.0,0.00021413304461168005,0.0002568674997689462,0.00023725841114083477,0.00020893090167656384,0.00021890257720577806
t828,0.0,0.0,0.0,0.0,0.0,0.0002141309965747866,0.00025686650300746025,0.00023725571208432295,0.0002089301670195567,0.00021890280228011012
t829,0.0,0.0,0.0,0.0,0.0,0.00021412629599272542,0.00025686643159110174,0.00023725091536272845,0.0002089295914226853,0.00021890300937357982
t830,0.0,0.0,0.0,0.0,0.0,0.0002141226271612838,0.000256869116095648,0.0002372469824723008,0.00020892876038834695,0.00021890252858763654
t831,0.0,0.0,0.0,0.0,0.0,0.00021412355263870998,0.00025687579329858817,0.00023725259564647474,0.00020893015964801656,0.0002189035755778939
t832,0.0,0.0,0.0,0.0,0.0,0.00021412854991453986,0.00025689043481847405,0.00023725834976037126,0.00020892955645661208,0.0002189029705439479
t833,0.0,0.0,0.0,0.0,0.0,0.00021413498268915378,0.00025686732220018567,0.0002372790943919938,0.00020892916804118527,0.0002189028037474017
t834,0.0,0.0,0.0,0.0,0.0,0.0002141366798234255,0.00025686842764822016,0.00023730872660529363,0.0002089287246428647,0.0002189024746237735
t835,0.0,0.0,0.0,0.0,0.0,0.00021413748483506225,0.00025688286528464623,0.000237330193264679,0.00020892810165339378,0.00021890134393897463
t836,0.0,0.0,0.0,0.0,0.0,0.00021413866245856668,0.0002568846360290313,0.00023734455026597608,0.00020892981636397,0.00021890185448376697
t837,0.0,0.0,0.0,0.0,0.0,0.00021413821537611134,0.00025687774864337063,0.00023734111027970295,0.00020892893830797726,0.0002189013655408143
t838,0.0,0.0,0.0,0.0,0.0,0.00021413333884649929,0.0002568675372614147,0.00023731756623946763,0.00020892949303909962,0.000218901762618833
t839,0.0,0.0,0.0,0.0,0.0,0.0002141330906121186,0.00025690989212538565,0.00023727818415255275,0.000208930782834725,0.0002189021161642542
t840,0.0,0.0,0.0,0.0,0.0,0.00021414401526467474,0.00025688918334690726,0.00023730680076067517,0.00020893024745364088,0.00021890103906293146
