,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t117,5.161140476836683e-5,5.2369126442130386e-5,4.558697449241743e-5,4.997472550788153e-5,5.7806953087858034e-5,5.6067233185497886e-5,4.191187051803841e-5,3.907325184756819e-5,4.0544913812487706e-5,3.057397549221592e-5
t118,5.115811340817948e-5,5.170656586307133e-5,4.5040799099870295e-5,4.9590568264174626e-5,5.7189762354067424e-5,5.6017659528295925e-5,5.106626185133301e-5,4.834688982129965e-5,4.020357067151424e-5,3.0087718712368677e-5
t119,5.0112554245599405e-5,5.173163980173595e-5,4.509628056407968e-5,4.96191485168586e-5,5.549581718022075e-5,5.587428962518445e-5,5.142220090972097e-5,4.682777125856427e-5,4.032976337222048e-5,3.009211183814298e-5
t120,5.15713160681397e-5,5.15767449981687e-5,4.698745728090651e-5,4.9388585076962656e-5,5.68452770254099e-5,5.533569803198641e-5,5.38119197173416e-5,4.8351716960936195e-5,4.0203382117341744e-5,2.9845060073562295e-5
t121,5.184691040526156e-5,5.172972982559137e-5,4.690388161084213e-5,4.969697551280287e-5,5.610192532804148e-5,5.457166508833125e-5,5.1172044193365083e-5,4.91860135117764e-5,4.07184341288566e-5,3.008066158338241e-5
t122,5.076936850380269e-5,5.15302551647e-5,4.7348549825462775e-5,4.9729836814984966e-5,5.482811199201224e-5,5.434704048824955e-5,4.814202043634417e-5,4.774361693146517e-5,4.092304671453549e-5,3.0206578804526547e-5
t123,4.999004967355082e-5,5.085744172492281e-5,4.7312381440337185e-5,4.898453015535108e-5,5.417349254099422e-5,5.464321089301869e-5,4.662025926359494e-5,4.7358432069813795e-5,4.1049845159895464e-5,3.026528790974309e-5
t124,5.005291983242644e-5,5.069226105986483e-5,4.7483733217785145e-5,4.8738344112687225e-5,5.5142051250936724e-5,5.466797119846898e-5,4.528146942619626e-5,4.7875152993580314e-5,4.11307994624628e-5,3.0249375815572904e-5
t125,4.9677366042431045e-5,5.041243756074619e-5,4.764126523592421e-5,4.8755529179834145e-5,5.5003661629908306e-5,5.408565155019237e-5,4.450587048309867e-5,4.7384687536759424e-5,4.125912152845176e-5,3.029985815682914e-5
t126,4.9568761731869e-5,5.0143055159231834e-5,4.791849674675467e-5,4.8741770847261103e-5,5.5031876393853175e-5,5.4382105273339595e-5,4.545766689085459e-5,4.7239848874371375e-5,4.167258001982502e-5,3.0425606054880642e-5
t127,4.9492915358618066e-5,5.007679903387668e-5,4.79130683305243e-5,4.8653697797086155e-5,5.507281788616515e-5,5.4401160488108896e-5,4.566194054407774e-5,4.717215744012711e-5,4.174464417891259e-5,3.041577152185572e-5
t128,5.009780227890466e-5,5.113619205900286e-5,4.8057078282267723e-5,4.924461898955715e-5,5.492136526890549e-5,5.442039914978036e-5,4.5600892685830865e-5,4.814315526748673e-5,4.177310116612589e-5,3.041069261796158e-5
t129,5.009570433971185e-5,5.173244643701448e-5,4.8274232902017326e-5,4.986035955104589e-5,5.513612450048208e-5,5.456720213593132e-5,4.423391522813013e-5,4.751733818975485e-5,4.188484415249353e-5,3.0515716435984182e-5
t130,5.1169697752649595e-5,5.202301462542281e-5,4.7980517221502245e-5,5.01794247259582e-5,5.712071727913135e-5,5.462136944879852e-5,4.943558801975945e-5,4.856429329264304e-5,4.171685740398699e-5,3.0339566002302575e-5
t131,5.1494598334583294e-5,5.241710030480012e-5,4.789304079101844e-5,5.030186376125435e-5,5.743942937966564e-5,5.5329630826542876e-5,5.3401116746280794e-5,4.898986928174622e-5,4.18982067148416e-5,3.0367328676000495e-5
t132,5.137340020667588e-5,5.234896009761916e-5,4.8029409198787875e-5,5.0167494893416316e-5,5.701624129160984e-5,5.6389307806081694e-5,5.143648022679508e-5,4.814437708945426e-5,4.191091975870767e-5,3.0310148976816702e-5
t133,5.159716999613035e-5,5.2372461533698554e-5,4.800439291678347e-5,5.022795939501643e-5,5.661303777607263e-5,5.614889012929659e-5,4.9156822073611456e-5,4.819557200860952e-5,4.1908198633841084e-5,3.0333137624746136e-5
t134,5.075269939435211e-5,5.2143334057319837e-5,4.788786577735209e-5,5.011993982881964e-5,5.542191839666669e-5,5.615920166201281e-5,5.036130960159165e-5,4.7808087407409605e-5,4.182215191780289e-5,3.0327899624924753e-5
t135,5.054654909017612e-5,5.201722106395074e-5,4.767020062482101e-5,5.001564215855246e-5,5.503052514163834e-5,5.562611790453549e-5,5.063606523082624e-5,4.765212397368296e-5,4.165232807339274e-5,3.0319649649953474e-5
t136,5.065009928652003e-5,5.205831196341027e-5,4.743989900446339e-5,5.025820116482479e-5,5.518063971145225e-5,5.663643517745596e-5,5.2248175676160324e-5,4.806950805969372e-5,4.16567864254181e-5,3.03945877106881e-5
t137,5.2100698722950896e-5,5.314254569585832e-5,4.698497342185025e-5,5.0535441604560865e-5,5.715267322520327e-5,5.584217927543396e-5,4.0998591441577804e-5,3.891578922151034e-5,4.189635949494384e-5,3.088948332743855e-5
t138,5.190725584929621e-5,5.266764109514799e-5,4.660085931162826e-5,4.8228782120742384e-5,5.820792206230368e-5,5.467068187558701e-5,4.110756703622387e-5,3.900283452069411e-5,4.175859887276476e-5,3.0950049531666576e-5
t139,5.183385283915436e-5,5.261035793432477e-5,4.608882560136446e-5,4.806573899411235e-5,5.8514168741249085e-5,5.4339000734792214e-5,4.17589408233657e-5,3.904158468196895e-5,4.155614792858183e-5,3.092429443252622e-5
t140,5.190344353392746e-5,5.2408498254991455e-5,4.548201578008034e-5,4.795170336772026e-5,5.8627576163258135e-5,5.4087882507552115e-5,4.139624322335999e-5,3.888113096068667e-5,4.1404136929642374e-5,3.08614461552925e-5
t141,5.218397941336572e-5,5.26384935484991e-5,4.538351309606567e-5,4.878039184148882e-5,5.875870743632496e-5,5.5115675819502035e-5,3.995857340585612e-5,3.946800207724111e-5,4.162851437602191e-5,3.078393194417955e-5
t142,5.153567059163856e-5,5.183803923619565e-5,4.6173260623402085e-5,4.757299813158402e-5,5.824445403688113e-5,5.6215971210539125e-5,5.173988532740895e-5,4.826459067585534e-5,4.1100229890749953e-5,3.0171896221728937e-5
t143,5.128158808757435e-5,5.159368906909782e-5,4.6718951605256334e-5,4.866579577465508e-5,5.7863140003003526e-5,5.55045038818781e-5,5.1450705121485354e-5,4.8362395290483264e-5,4.114515750079327e-5,3.0102449050429552e-5
t144,5.145049412564196e-5,5.182727623925519e-5,4.671916393688443e-5,4.878013848030363e-5,5.790953647051045e-5,5.44210308531295e-5,5.052386786872714e-5,4.9142555141310855e-5,4.115656433536282e-5,3.0050531967710762e-5
t145,5.117853997864646e-5,5.187754186857042e-5,4.6869194502915694e-5,4.956812524100153e-5,5.756286337685722e-5,5.341064077122404e-5,5.115890372020564e-5,4.87757698210476e-5,4.118142176986965e-5,3.0001794665918118e-5
t146,5.1527266190044436e-5,5.2059029754548974e-5,4.7183350288118206e-5,5.030466050132717e-5,5.743178503671406e-5,5.4734098220495385e-5,5.10392413392703e-5,4.870069002001865e-5,4.152969159277502e-5,3.0010414954569806e-5
t147,5.140898852020483e-5,5.196422541323249e-5,4.707421934579983e-5,5.022006097654106e-5,5.696104486144835e-5,5.474044601261559e-5,5.03135467715018e-5,4.823705111145108e-5,4.159500958151855e-5,2.9990463297836848e-5
t148,5.1274423029408335e-5,5.1873449503965574e-5,4.692752665790446e-5,5.020103867320594e-5,5.6855333836591045e-5,5.4768470677272346e-5,5.040526441892519e-5,4.8076697860155045e-5,4.164398433467763e-5,3.0034730586530842e-5
t149,5.141551577061245e-5,5.1776176525278736e-5,4.657467360258702e-5,4.869941260001521e-5,5.725863301280394e-5,5.473169143337063e-5,5.048136563458314e-5,4.873958577518629e-5,4.1677950048896305e-5,3.0204492306470483e-5
t150,4.56543802992216e-5,4.617573731989046e-5,4.405084489059116e-5,4.249371356977312e-5,5.119067404793578e-5,5.560621326672267e-5,5.1763786945279115e-5,4.1257745510947255e-5,4.244829662647937e-5,3.118995239160304e-5
t151,4.147895936100027e-5,4.177242924532236e-5,3.781730902067838e-5,3.77245554831387e-5,4.4786332993502484e-5,5.7636683227671516e-5,5.173311269029664e-5,3.6605774853248695e-5,4.352089618019018e-5,3.250856970825224e-5
t152,4.2987040574663916e-5,4.22884324204356e-5,3.789382317639837e-5,3.805668127891133e-5,4.56531696830022e-5,5.750550032195292e-5,4.2485550304640084e-5,3.7685822688081764e-5,4.3764058042959026e-5,3.2566690705779e-5
t153,4.2056552930458905e-5,4.2167230461407145e-5,3.7930725308544796e-5,3.812035123414691e-5,4.5301031111225215e-5,5.6857906405470755e-5,4.2927833330628736e-5,3.707887404671604e-5,4.390997429383977e-5,3.274318607774711e-5
t154,3.933338812139911e-5,4.254410581818191e-5,3.7917688638285206e-5,3.801714035245195e-5,4.5280289105837354e-5,5.5541263854901316e-5,4.2030676570757076e-5,3.808622677207537e-5,4.4057586828833575e-5,3.2766376817615947e-5
t155,3.9591681141181504e-5,4.094194365232161e-5,3.800113567193136e-5,3.8772182350221864e-5,4.314416879933133e-5,5.5696563773264065e-5,4.268923871401764e-5,3.8354281074269436e-5,4.41125881593031e-5,3.2983570572650886e-5
t156,3.998127386061096e-5,4.1273486129407734e-5,3.81746414836052e-5,3.904802950873925e-5,4.3360356873263706e-5,5.5657381599536284e-5,4.285880727674757e-5,3.845783186970376e-5,4.435491700499581e-5,3.281253889929468e-5
t157,4.016125496893557e-5,4.2247751248467776e-5,3.801786165050156e-5,3.9013916684703054e-5,4.427888018838386e-5,5.557463067805239e-5,4.256637531464991e-5,3.815061536223328e-5,4.424428828899776e-5,3.2352438142341016e-5
t158,4.236093551941113e-5,4.2487989953253996e-5,3.778169249524291e-5,3.81660303903635e-5,4.491325212259077e-5,5.553314589455987e-5,4.202840912964643e-5,3.7443575823209936e-5,4.4141518480998095e-5,3.2264330746402395e-5
t159,4.217541222395183e-5,4.245251656729456e-5,3.768458491700829e-5,3.8195518511023034e-5,4.477117529681553e-5,5.578316246175951e-5,4.128424285709155e-5,3.7104612466571426e-5,4.408063733598774e-5,3.226170750259173e-5
t160,4.372052843106371e-5,4.2375188260017906e-5,3.757188009860524e-5,3.795651530198921e-5,4.467448502599164e-5,5.601893278970068e-5,4.079845853653542e-5,3.7369673023977e-5,4.395269658764327e-5,3.218039880848692e-5
t161,4.386860827740298e-5,4.2648122023817675e-5,3.7956304932868256e-5,3.8253723380738835e-5,4.5142243092843045e-5,5.629905727380486e-5,4.153555525177705e-5,3.726714831433345e-5,4.4191881540113684e-5,3.254866327430443e-5
t162,4.165650956318576e-5,4.225470052956147e-5,3.82205115040343e-5,3.890099948904966e-5,4.338238603821595e-5,5.6735808777025954e-5,4.2300602471695814e-5,3.7362372327350936e-5,4.426108818401521e-5,3.277998569316259e-5
t163,4.210552606491834e-5,4.307356840809578e-5,3.778253474415447e-5,3.8120834516956055e-5,4.510372278810093e-5,5.6693217939353455e-5,4.205350810917832e-5,3.711617556105265e-5,4.420979990939973e-5,3.250851702179488e-5
t164,4.230385239866194e-5,4.289093601561271e-5,3.7644286094052116e-5,3.811676429139289e-5,4.4884041281397286e-5,5.666920293720819e-5,4.1662677397920805e-5,3.789641557649742e-5,4.418775051136851e-5,3.241078460038703e-5
t165,4.26293518529569e-5,4.28237700814375e-5,3.744384153102072e-5,3.81335697147723e-5,4.412105563136866e-5,5.627116198124988e-5,4.111436527731495e-5,3.7707736421305714e-5,4.415015059703878e-5,3.213599246943267e-5
t166,4.281796167879024e-5,4.2812606974486185e-5,3.7528059230078196e-5,3.8634884632901325e-5,4.4257799698235e-5,5.720235120866755e-5,4.22297844503812e-5,3.720581067772049e-5,4.424460499648179e-5,3.198351347842205e-5
t167,4.429993596112799e-5,4.2887375114364386e-5,3.7345012858572364e-5,3.8657581042663195e-5,4.4931732077895375e-5,5.7338559567391824e-5,4.3487035060168085e-5,3.824708849904399e-5,4.390611337262386e-5,3.149589344724348e-5
t168,4.092964925824959e-5,4.2647212626002254e-5,3.709002369151504e-5,3.836195767381947e-5,4.413567344435565e-5,5.6157972596747454e-5,5.571311475521711e-5,3.768394078987749e-5,4.343966965524624e-5,3.1072501464643705e-5
t169,5.0491548398424384e-5,5.147784125275271e-5,4.5380541662932785e-5,4.9109013481087144e-5,5.3875860617917075e-5,5.270767253106529e-5,5.1485621085088584e-5,4.7637612230869705e-5,4.17618067808545e-5,2.9399509200002338e-5
t170,5.038494047661237e-5,5.161243563594956e-5,4.492224764027688e-5,4.8946788714552235e-5,5.356348173961191e-5,5.244541180090215e-5,5.1543926200798644e-5,4.820146500620581e-5,4.123384824593251e-5,2.884657819155729e-5
t171,5.059589780299724e-5,5.178771677840096e-5,4.495039670628327e-5,4.913269475010732e-5,5.362905115039234e-5,5.2813562188740314e-5,5.174940995502941e-5,4.8317176656445906e-5,4.1241076547240226e-5,2.8614988621475324e-5
t172,5.074502412443053e-5,5.214767533558049e-5,4.5132074995131545e-5,4.911573483486794e-5,5.378836446174936e-5,5.241480879202875e-5,5.170795082861201e-5,4.841897196997942e-5,4.103026686486321e-5,2.8458498418828048e-5
t173,5.0259803816492095e-5,5.1850623026438206e-5,4.4657085422363894e-5,4.879461540372877e-5,5.3540943822575046e-5,5.2197425258370525e-5,5.1512415156148246e-5,4.793036378489994e-5,4.0942087851132654e-5,2.8461327584718328e-5
t174,5.032943290104206e-5,5.270108425360635e-5,3.549954452303264e-5,4.896979189652931e-5,5.439154305894374e-5,5.217202666985914e-5,5.2128312175886046e-5,4.736279715344772e-5,4.101759520017151e-5,2.8762620988981316e-5
t175,4.352923122473424e-5,4.833984478439309e-5,3.693545693007706e-5,4.367293213365418e-5,4.902186491609472e-5,5.300345804317962e-5,5.459579853331415e-5,3.9527752877238074e-5,4.1590783544723394e-5,2.986039432539398e-5
t176,4.2915673401942625e-5,4.802004182973963e-5,3.790354512109531e-5,4.31956535944693e-5,4.8639987357418725e-5,5.426461220987158e-5,4.462420567847214e-5,3.8198849302236546e-5,4.244609813890876e-5,3.059781923354054e-5
t177,4.3031256380140955e-5,4.836796845142443e-5,3.784186102176125e-5,4.114590986685223e-5,4.881228395054635e-5,5.457098866845938e-5,4.3321511219599457e-5,3.824631359185065e-5,4.269684106759699e-5,3.082245048994579e-5
t178,4.341077379572608e-5,4.871790074222944e-5,3.7845310891319315e-5,4.12033068204639e-5,4.890938474735945e-5,5.4586560549250364e-5,4.341350835338021e-5,3.8412237632591336e-5,4.281712030324175e-5,3.10080048164917e-5
t179,4.372690715721253e-5,4.872778234653579e-5,3.7657388141917555e-5,4.321922351576253e-5,4.8511253692601855e-5,5.464195676907825e-5,4.341617766255565e-5,3.842230466357883e-5,4.283947355540715e-5,3.131141243180002e-5
t180,4.371365939884265e-5,4.834817348783444e-5,3.729942670035117e-5,4.292712966249392e-5,4.805789658385252e-5,5.444151023608457e-5,4.2744919571764224e-5,3.850951914951992e-5,4.289636348567801e-5,3.102910593315587e-5
t181,4.347706048975147e-5,4.7594793640289465e-5,3.7017179462704586e-5,4.231762995263781e-5,4.6984138408957644e-5,5.5091687103407e-5,4.2432033640821326e-5,3.874373569111997e-5,4.324164042638392e-5,3.113979770280918e-5
t182,4.387041533057674e-5,4.86471234707141e-5,3.697943043945171e-5,4.2202172356748245e-5,4.699235247702218e-5,5.481669982994008e-5,4.233513118327465e-5,3.882240571471763e-5,4.3122909238887955e-5,3.1120962474581087e-5
t183,4.503418410481527e-5,4.9657423660398446e-5,3.6938797222761925e-5,4.31518886657147e-5,4.797084579201958e-5,5.450514355567899e-5,4.1281555208190525e-5,3.831922829782169e-5,4.292908180873422e-5,3.099408641902908e-5
t184,4.4882776197637036e-5,4.92182941627099e-5,3.68456580446851e-5,4.284759511182773e-5,4.791345227779217e-5,5.426195680255411e-5,4.1390777030379156e-5,3.8197999653105845e-5,4.277319771534984e-5,3.093147161151908e-5
t185,4.480326971688629e-5,4.899868258758865e-5,3.671772337496568e-5,4.345510648984843e-5,4.831135574239238e-5,5.439471773393491e-5,3.7578561967073806e-5,3.804032028231058e-5,4.262800891626243e-5,3.098869026694272e-5
t186,4.365554233331244e-5,4.670348041703465e-5,3.761170998156647e-5,4.0557393329885445e-5,4.80136863257971e-5,5.55037795233109e-5,3.917901887804009e-5,3.8370905596306197e-5,4.277803583104081e-5,3.1370808616692356e-5
t187,4.4094204286280514e-5,4.762529200942119e-5,3.771350111928143e-5,4.1067563499287906e-5,4.853864367081401e-5,5.3101845703476025e-5,4.012859653667683e-5,3.836513620401332e-5,4.259873696730038e-5,3.1706731662659296e-5
t188,4.369163968496007e-5,4.7284481995138114e-5,3.739734311331181e-5,4.3738096295647556e-5,4.8050671723949795e-5,5.3097622530492925e-5,4.0912031883950955e-5,3.8286030735841e-5,4.2333306448822335e-5,3.156324773402745e-5
t189,4.454156310059041e-5,4.795794087623708e-5,3.6912654462377767e-5,4.287793548821187e-5,4.880587662427552e-5,5.555216901560976e-5,3.970357608585592e-5,3.802115648988708e-5,4.2080401932834316e-5,3.0960625047804925e-5
t190,4.2928389343921205e-5,4.666475250028448e-5,3.699681485295227e-5,4.19366665275076e-5,4.7692015433831835e-5,5.4942713033175076e-5,4.0502900840385034e-5,3.7814927664576416e-5,4.2012345555701814e-5,3.094154828352517e-5
t191,4.432815595361299e-5,4.810410530802825e-5,4.0360731413427464e-5,4.3465888324962924e-5,4.863357887459517e-5,5.44845329359836e-5,4.411027300750022e-5,3.952231596634191e-5,4.191017454893062e-5,3.058112216942328e-5
t192,4.5705775599810326e-5,4.795938321279488e-5,4.038398479422212e-5,4.304473583772502e-5,4.978040191743857e-5,5.4020221206615757e-5,4.948417809161503e-5,4.114990646118751e-5,4.151933939904811e-5,3.0248378407274955e-5
t193,5.004977610741758e-5,5.0402302892731604e-5,4.394404850134405e-5,4.629199667037479e-5,5.349906569392065e-5,5.297805837150733e-5,4.9850619270247616e-5,4.646443137633607e-5,4.0864414612305304e-5,2.955179345213821e-5
t194,4.981441933483237e-5,5.0128895930849866e-5,4.412755315161469e-5,4.6210346983696956e-5,5.2984289110950606e-5,5.259279436394454e-5,4.945275797562096e-5,4.606797654185303e-5,4.0731771483933615e-5,2.947478550430217e-5
t195,4.901618303082896e-5,4.9149639058154234e-5,4.420050757892454e-5,4.518032361952911e-5,5.205910798292469e-5,5.250448452956325e-5,4.8795245892931934e-5,4.5152028193053636e-5,4.07221058112375e-5,2.946962755305203e-5
t196,4.9481768507120696e-5,4.940388484133809e-5,3.5968851143685987e-5,4.5552018690968193e-5,5.2446086576179865e-5,5.3336937563550646e-5,4.922549313427479e-5,4.5531080965235914e-5,4.1045139861218206e-5,2.9714039265838353e-5
t197,5.022096317913138e-5,5.050143647399204e-5,3.5773141755849996e-5,4.642062615621745e-5,5.3605510975984736e-5,5.321657935597472e-5,5.011287775333006e-5,4.644437347582983e-5,4.0879438282686984e-5,2.9526142688858716e-5
t198,4.418219407444475e-5,4.723110537368849e-5,3.6749531638816104e-5,4.071405796765818e-5,4.8728766747840734e-5,5.3988095267253876e-5,5.205249047990919e-5,3.935360283949432e-5,4.136584885341155e-5,3.0315804066069423e-5
t199,4.305040263122742e-5,4.317002617817582e-5,3.576811875330145e-5,3.8970258285922714e-5,4.7912287245657596e-5,5.417159867118089e-5,5.103074046779058e-5,3.815177279011864e-5,4.168594277694132e-5,3.080330116960551e-5
t200,4.309888783800854e-5,4.2753851066751e-5,3.540987116868775e-5,3.86031841198987e-5,4.7993238561782924e-5,5.4672134118434045e-5,4.103101888712643e-5,3.823632882704813e-5,4.2107530412828874e-5,3.108041821381195e-5
t201,4.3475396632384095e-5,4.290973446170448e-5,3.5954837802955634e-5,3.910189439850997e-5,4.794531020068068e-5,5.542796548910872e-5,4.103546339930017e-5,3.8685457606481516e-5,4.2564877912433154e-5,3.1129289446406106e-5
t202,4.366177878970773e-5,4.306274635036334e-5,3.545199107763216e-5,3.869552970437178e-5,4.7788636697320725e-5,5.545873693106696e-5,3.906783555425214e-5,3.8910159664639635e-5,4.2730190247744275e-5,3.117419044381763e-5
t203,4.3869619922997724e-5,4.321561762416259e-5,3.5758301207748256e-5,3.8970759313180475e-5,4.741321300205104e-5,5.553567356579959e-5,3.946404577851218e-5,3.9010230106052106e-5,4.276152089418387e-5,3.1037020187072027e-5
t204,4.391857429667417e-5,4.3805467969584604e-5,3.5685580212349494e-5,3.8845356162346345e-5,4.721113798164394e-5,5.553903407392895e-5,3.9147697320925994e-5,3.906167693427759e-5,4.2712292566939784e-5,3.1005082248745926e-5
t205,4.3648807480799943e-5,4.369935117531567e-5,3.726467770393213e-5,3.864693128371568e-5,4.6731972648684186e-5,5.571703942106751e-5,3.9353728684005294e-5,3.886932915295917e-5,4.254906807280717e-5,3.0793568240779254e-5
t206,4.400648629640009e-5,4.3873821008703796e-5,3.7341350929850406e-5,3.878209204068864e-5,4.669633349275933e-5,5.594992701637706e-5,3.935557942779515e-5,3.888726367946261e-5,4.266469886630754e-5,3.087828764057717e-5
