Network_zones,Time_Index,ESR_1
,6322,0.0329
,6323,0.0307
,6324,0.0286
,6325,0.0270
,6326,0.0260
,6327,0.0256
,6328,0.0256
,6329,0.0260
,6330,0.0269
,6331,0.0281
,6332,0.0290
,6333,0.0305
,6334,0.0328
,6335,0.0357
,6336,0.0392
,6337,0.0428
,6338,0.0455
,6339,0.0476
,6340,0.0488
,6341,0.0487
,6342,0.0473
,6343,0.0453
,6344,0.0427
,6345,0.0394
,6346,0.0360
,6347,0.0330
,6348,0.0306
,6349,0.0289
,6350,0.0280
,6351,0.0277
,6352,0.0278
,6353,0.0283
,6354,0.0290
,6355,0.0297
,6356,0.0303
,6357,0.0315
,6358,0.0338
,6359,0.0366
,6360,0.0404
,6361,0.0439
,6362,0.0468
,6363,0.0490
,6364,0.0503
,6365,0.0508
,6366,0.0502
,6367,0.0488
,6368,0.0453
,6369,0.0397
,6370,0.0349
,6371,0.0315
,6372,0.0292
,6373,0.0277
,6374,0.0266
,6375,0.0261
,6376,0.0259
,6377,0.0260
,6378,0.0265
,6379,0.0272
,6380,0.0281
,6381,0.0296
,6382,0.0324
,6383,0.0363
,6384,0.0408
,6385,0.0448
,6386,0.0480
,6387,0.0500
,6388,0.0506
,6389,0.0490
,6390,0.0445
,6391,0.0409
,6392,0.0395
,6393,0.0373
,6394,0.0347
,6395,0.0325
,6396,0.0308
,6397,0.0295
,6398,0.0285
,6399,0.0280
,6400,0.0279
,6401,0.0282
,6402,0.0288
,6403,0.0290
,6404,0.0293
,6405,0.0308
,6406,0.0337
,6407,0.0377
,6408,0.0424
,6409,0.0465
,6410,0.0495
,6411,0.0514
,6412,0.0521
,6413,0.0501
,6414,0.0452
,6415,0.0413
,6416,0.0399
,6417,0.0380
,6418,0.0353
,6419,0.0333
,6420,0.0313
,6421,0.0295
,6422,0.0283
,6423,0.0273
,6424,0.0268
,6425,0.0268
,6426,0.0273
,6427,0.0277
,6428,0.0284
,6429,0.0296
,6430,0.0322
,6431,0.0358
,6432,0.0398
,6433,0.0434
,6434,0.0459
,6435,0.0477
,6436,0.0486
,6437,0.0474
,6438,0.0435
,6439,0.0399
,6440,0.0380
,6441,0.0360
,6442,0.0333
,6443,0.0306
,6444,0.0285
,6445,0.0269
,6446,0.0257
,6447,0.0250
,6448,0.0246
,6449,0.0248
,6450,0.0255
,6451,0.0262
,6452,0.0269
,6453,0.0281
,6454,0.0306
,6455,0.0340
,6456,0.0381
,6457,0.0416
,6458,0.0442
,6459,0.0460
,6460,0.0469
,6461,0.0456
,6462,0.0416
,6463,0.0383
,6464,0.0364
,6465,0.0338
,6466,0.0310
,6467,0.0285
,6468,0.0266
,6469,0.0252
,6470,0.0242
,6471,0.0237
,6472,0.0237
,6473,0.0240
,6474,0.0247
,6475,0.0255
,6476,0.0262
,6477,0.0274
,6478,0.0298
,6479,0.0333
,6480,0.0373
,6481,0.0411
,6482,0.0438
,6483,0.0458
,6484,0.0469
,6485,0.0457
,6486,0.0417
,6487,0.0384
,6488,0.0368
,6489,0.0345
,6490,0.0314
,6491,0.0290
,6492,0.0271
,6493,0.0257
,6494,0.0246
,6495,0.0241
,6496,0.0240
,6497,0.0243
,6498,0.0252
,6499,0.0262
,6500,0.0271
,6501,0.0286
,6502,0.0308
,6503,0.0338
,6504,0.0373
,6505,0.0408
,6506,0.0438
,6507,0.0459
,6508,0.0474
,6509,0.0476
,6510,0.0465
,6511,0.0448
,6512,0.0411
,6513,0.0361
,6514,0.0322
,6515,0.0293
,6516,0.0271
,6517,0.0257
,6518,0.0247
,6519,0.0241
,6520,0.0239
,6521,0.0244
,6522,0.0254
,6523,0.0262
,6524,0.0271
,6525,0.0284
,6526,0.0305
,6527,0.0333
,6528,0.0364
,6529,0.0395
,6530,0.0425
,6531,0.0446
,6532,0.0459
,6533,0.0467
,6534,0.0463
,6535,0.0455
,6536,0.0418
,6537,0.0368
,6538,0.0326
,6539,0.0295
,6540,0.0271
,6541,0.0255
,6542,0.0245
,6543,0.0238
,6544,0.0236
,6545,0.0238
,6546,0.0245
,6547,0.0252
,6548,0.0258
,6549,0.0273
,6550,0.0298
,6551,0.0330
,6552,0.0365
,6553,0.0398
,6554,0.0422
,6555,0.0438
,6556,0.0443
,6557,0.0431
,6558,0.0397
,6559,0.0368
,6560,0.0352
,6561,0.0328
,6562,0.0301
,6563,0.0281
,6564,0.0267
,6565,0.0257
,6566,0.0252
,6567,0.0249
,6568,0.0248
,6569,0.0252
,6570,0.0256
,6571,0.0260
,6572,0.0266
,6573,0.0280
,6574,0.0305
,6575,0.0340
,6576,0.0377
,6577,0.0407
,6578,0.0428
,6579,0.0442
,6580,0.0447
,6581,0.0450
,6582,0.0396
,6583,0.0364
,6584,0.0351
,6585,0.0338
,6586,0.0318
,6587,0.0299
,6588,0.0284
,6589,0.0273
,6590,0.0266
,6591,0.0263
,6592,0.0261
,6593,0.0264
,6594,0.0271
,6595,0.0275
,6596,0.0279
,6597,0.0294
,6598,0.0318
,6599,0.0354
,6600,0.0393
,6601,0.0427
,6602,0.0451
,6603,0.0467
,6604,0.0472
,6605,0.0456
,6606,0.0413
,6607,0.0378
,6608,0.0361
,6609,0.0341
,6610,0.0319
,6611,0.0300
,6612,0.0282
,6613,0.0268
,6614,0.0258
,6615,0.0254
,6616,0.0254
,6617,0.0259
,6618,0.0267
,6619,0.0270
,6620,0.0273
,6621,0.0289
,6622,0.0313
,6623,0.0343
,6624,0.0378
,6625,0.0413
,6626,0.0436
,6627,0.0452
,6628,0.0460
,6629,0.0443
,6630,0.0403
,6631,0.0371
,6632,0.0352
,6633,0.0328
,6634,0.0300
,6635,0.0277
,6636,0.0260
,6637,0.0246
,6638,0.0239
,6639,0.0235
,6640,0.0236
,6641,0.0243
,6642,0.0254
,6643,0.0262
,6644,0.0269
,6645,0.0284
,6646,0.0309
,6647,0.0343
,6648,0.0379
,6649,0.0411
,6650,0.0434
,6651,0.0451
,6652,0.0457
,6653,0.0444
,6654,0.0406
,6655,0.0373
,6656,0.0353
,6657,0.0330
,6658,0.0303
,6659,0.0279
,6660,0.0260
,6661,0.0247
,6662,0.0241
,6663,0.0239
,6664,0.0241
,6665,0.0248
,6666,0.0260
,6667,0.0267
,6668,0.0274
,6669,0.0290
,6670,0.0310
,6671,0.0337
,6672,0.0370
,6673,0.0401
,6674,0.0427
,6675,0.0447
,6676,0.0457
,6677,0.0461
,6678,0.0450
,6679,0.0432
,6680,0.0398
,6681,0.0356
,6682,0.0319
,6683,0.0292
,6684,0.0273
,6685,0.0262
,6686,0.0259
,6687,0.0261
,6688,0.0263
,6689,0.0267
,6690,0.0274
,6691,0.0281
,6692,0.0303
,6693,0.0304
,6694,0.0327
,6695,0.0357
,6696,0.0392
,6697,0.0427
,6698,0.0457
,6699,0.0479
,6700,0.0493
,6701,0.0496
,6702,0.0488
,6703,0.0474
,6704,0.0442
,6705,0.0389
,6706,0.0348
,6707,0.0318
,6708,0.0293
,6709,0.0279
,6710,0.0270
,6711,0.0264
,6712,0.0263
,6713,0.0268
,6714,0.0275
,6715,0.0280
,6716,0.0286
,6717,0.0301
,6718,0.0326
,6719,0.0359
,6720,0.0399
,6721,0.0435
,6722,0.0461
,6723,0.0477
,6724,0.0482
,6725,0.0465
,6726,0.0424
,6727,0.0389
,6728,0.0372
,6729,0.0355
,6730,0.0332
,6731,0.0312
,6732,0.0296
,6733,0.0281
,6734,0.0268
,6735,0.0261
,6736,0.0261
,6737,0.0264
,6738,0.0270
,6739,0.0272
,6740,0.0276
,6741,0.0291
,6742,0.0317
,6743,0.0354
,6744,0.0395
,6745,0.0432
,6746,0.0458
,6747,0.0477
,6748,0.0485
,6749,0.0470
,6750,0.0427
,6751,0.0392
,6752,0.0371
,6753,0.0347
,6754,0.0325
,6755,0.0305
,6756,0.0291
,6757,0.0278
,6758,0.0268
,6759,0.0262
,6760,0.0259
,6761,0.0259
,6762,0.0265
,6763,0.0268
,6764,0.0272
,6765,0.0288
,6766,0.0314
,6767,0.0352
,6768,0.0393
,6769,0.0429
,6770,0.0458
,6771,0.0478
,6772,0.0488
,6773,0.0472
,6774,0.0429
,6775,0.0395
,6776,0.0379
,6777,0.0358
,6778,0.0332
,6779,0.0310
,6780,0.0291
,6781,0.0280
,6782,0.0273
,6783,0.0266
,6784,0.0261
,6785,0.0262
,6786,0.0268
,6787,0.0274
,6788,0.0281
,6789,0.0298
,6790,0.0327
,6791,0.0368
,6792,0.0415
,6793,0.0456
,6794,0.0488
,6795,0.0511
,6796,0.0519
,6797,0.0503
,6798,0.0456
,6799,0.0418
,6800,0.0400
,6801,0.0377
,6802,0.0351
,6803,0.0330
,6804,0.0312
,6805,0.0296
,6806,0.0283
,6807,0.0272
,6808,0.0266
,6809,0.0266
,6810,0.0274
,6811,0.0280
,6812,0.0287
,6813,0.0304
,6814,0.0334
,6815,0.0372
,6816,0.0416
,6817,0.0457
,6818,0.0494
,6819,0.0517
,6820,0.0525
,6821,0.0508
,6822,0.0462
,6823,0.0424
,6824,0.0405
,6825,0.0379
,6826,0.0351
,6827,0.0329
,6828,0.0313
,6829,0.0299
,6830,0.0287
,6831,0.0278
,6832,0.0273
,6833,0.0274
,6834,0.0283
,6835,0.0295
,6836,0.0306
,6837,0.0325
,6838,0.0350
,6839,0.0386
,6840,0.0425
,6841,0.0464
,6842,0.0497
,6843,0.0520
,6844,0.0533
,6845,0.0531
,6846,0.0514
,6847,0.0489
,6848,0.0453
,6849,0.0407
,6850,0.0366
,6851,0.0341
,6852,0.0323
,6853,0.0309
,6854,0.0299
,6855,0.0291
,6856,0.0287
,6857,0.0290
,6858,0.0300
,6859,0.0306
,6860,0.0311
,6861,0.0326
,6862,0.0348
,6863,0.0377
,6864,0.0412
,6865,0.0445
,6866,0.0472
,6867,0.0490
,6868,0.0500
,6869,0.0503
,6870,0.0496
,6871,0.0480
,6872,0.0445
,6873,0.0393
,6874,0.0352
,6875,0.0324
,6876,0.0303
,6877,0.0288
,6878,0.0278
,6879,0.0273
,6880,0.0272
,6881,0.0272
,6882,0.0277
,6883,0.0281
,6884,0.0283
,6885,0.0299
,6886,0.0324
,6887,0.0360
,6888,0.0401
,6889,0.0436
,6890,0.0465
,6891,0.0482
,6892,0.0489
,6893,0.0473
,6894,0.0430
,6895,0.0393
,6896,0.0373
,6897,0.0350
,6898,0.0322
,6899,0.0298
,6900,0.0281
,6901,0.0267
,6902,0.0259
,6903,0.0254
,6904,0.0252
,6905,0.0255
,6906,0.0262
,6907,0.0265
,6908,0.0270
,6909,0.0288
,6910,0.0316
,6911,0.0355
,6912,0.0399
,6913,0.0438
,6914,0.0470
,6915,0.0493
,6916,0.0502
,6917,0.0486
,6918,0.0440
,6919,0.0404
,6920,0.0386
,6921,0.0364
,6922,0.0339
,6923,0.0316
,6924,0.0297
,6925,0.0282
,6926,0.0270
,6927,0.0263
,6928,0.0260
,6929,0.0263
,6930,0.0271
,6931,0.0276
,6932,0.0282
,6933,0.0301
,6934,0.0333
,6935,0.0370
,6936,0.0415
,6937,0.0457
,6938,0.0487
,6939,0.0509
,6940,0.0516
,6941,0.0496
,6942,0.0447
,6943,0.0407
,6944,0.0391
,6945,0.0372
,6946,0.0351
,6947,0.0331
,6948,0.0319
,6949,0.0312
,6950,0.0309
,6951,0.0308
,6952,0.0308
,6953,0.0308
,6954,0.0305
,6955,0.0303
,6956,0.0308
,6957,0.0326
,6958,0.0354
,6959,0.0394
,6960,0.0439
,6961,0.0477
,6962,0.0502
,6963,0.0519
,6964,0.0523
,6965,0.0502
,6966,0.0450
,6967,0.0410
,6968,0.0391
,6969,0.0373
,6970,0.0347
,6971,0.0321
,6972,0.0299
,6973,0.0281
,6974,0.0268
,6975,0.0260
,6976,0.0255
,6977,0.0254
,6978,0.0261
,6979,0.0266
,6980,0.0272
,6981,0.0288
,6982,0.0315
,6983,0.0352
,6984,0.0395
,6985,0.0434
,6986,0.0465
,6987,0.0487
,6988,0.0495
,6989,0.0483
,6990,0.0443
,6991,0.0409
,6992,0.0387
,6993,0.0360
,6994,0.0331
,6995,0.0311
,6996,0.0294
,6997,0.0280
,6998,0.0271
,6999,0.0265
,7000,0.0260
,7001,0.0262
,7002,0.0272
,7003,0.0280
,7004,0.0289
,7005,0.0306
,7006,0.0329
,7007,0.0359
,7008,0.0395
,7009,0.0432
,7010,0.0461
,7011,0.0483
,7012,0.0498
,7013,0.0499
,7014,0.0489
,7015,0.0472
,7016,0.0439
,7017,0.0399
,7018,0.0366
,7019,0.0341
,7020,0.0323
,7021,0.0309
,7022,0.0297
,7023,0.0289
,7024,0.0286
,7025,0.0289
,7026,0.0303
,7027,0.0314
,7028,0.0325
,7029,0.0348
,7030,0.0375
,7031,0.0412
,7032,0.0456
,7033,0.0497
,7034,0.0531
,7035,0.0556
,7036,0.0570
,7037,0.0571
,7038,0.0562
,7039,0.0544
,7040,0.0504
,7041,0.0450
,7042,0.0407
,7043,0.0380
,7044,0.0361
,7045,0.0345
,7046,0.0331
,7047,0.0320
,7048,0.0311
,7049,0.0310
,7050,0.0318
,7051,0.0322
,7052,0.0326
,7053,0.0346
,7054,0.0380
,7055,0.0424
,7056,0.0476
,7057,0.0520
,7058,0.0551
,7059,0.0569
,7060,0.0572
,7061,0.0545
,7062,0.0489
,7063,0.0443
,7064,0.0421
,7065,0.0395
,7066,0.0367
,7067,0.0344
,7068,0.0327
,7069,0.0312
,7070,0.0302
,7071,0.0294
,7072,0.0290
,7073,0.0290
,7074,0.0295
,7075,0.0295
,7076,0.0298
,7077,0.0316
,7078,0.0346
,7079,0.0385
,7080,0.0432
,7081,0.0478
,7082,0.0509
,7083,0.0529
,7084,0.0535
,7085,0.0516
,7086,0.0464
,7087,0.0423
,7088,0.0406
,7089,0.0386
,7090,0.0357
,7091,0.0335
,7092,0.0319
,7093,0.0305
,7094,0.0297
,7095,0.0290
,7096,0.0286
,7097,0.0287
,7098,0.0291
,7099,0.0291
,7100,0.0294
,7101,0.0310
,7102,0.0337
,7103,0.0380
,7104,0.0428
,7105,0.0466
,7106,0.0494
,7107,0.0509
,7108,0.0513
,7109,0.0491
,7110,0.0441
,7111,0.0400
,7112,0.0385
,7113,0.0367
,7114,0.0343
,7115,0.0323
,7116,0.0307
,7117,0.0293
,7118,0.0284
,7119,0.0278
,7120,0.0275
,7121,0.0276
,7122,0.0281
,7123,0.0283
,7124,0.0287
,7125,0.0303
,7126,0.0328
,7127,0.0366
,7128,0.0410
,7129,0.0449
,7130,0.0475
,7131,0.0494
,7132,0.0497
,7133,0.0476
,7134,0.0427
,7135,0.0389
,7136,0.0374
,7137,0.0365
,7138,0.0348
,7139,0.0330
,7140,0.0316
,7141,0.0308
,7142,0.0305
,7143,0.0307
,7144,0.0310
,7145,0.0314
,7146,0.0316
,7147,0.0314
,7148,0.0314
,7149,0.0327
,7150,0.0351
,7151,0.0384
,7152,0.0426
,7153,0.0463
,7154,0.0490
,7155,0.0509
,7156,0.0518
,7157,0.0501
,7158,0.0461
,7159,0.0417
,7160,0.0394
,7161,0.0378
,7162,0.0355
,7163,0.0336
,7164,0.0325
,7165,0.0318
,7166,0.0311
,7167,0.0308
,7168,0.0307
,7169,0.0313
,7170,0.0321
,7171,0.0326
,7172,0.0331
,7173,0.0347
,7174,0.0369
,7175,0.0403
,7176,0.0443
,7177,0.0484
,7178,0.0516
,7179,0.0541
,7180,0.0553
,7181,0.0557
,7182,0.0539
,7183,0.0513
,7184,0.0474
,7185,0.0432
,7186,0.0398
,7187,0.0379
,7188,0.0368
,7189,0.0362
,7190,0.0359
,7191,0.0358
,7192,0.0358
,7193,0.0363
,7194,0.0370
,7195,0.0367
,7196,0.0367
,7197,0.0384
,7198,0.0407
,7199,0.0442
,7200,0.0482
,7201,0.0521
,7202,0.0554
,7203,0.0574
,7204,0.0585
,7205,0.0586
,7206,0.0573
,7207,0.0549
,7208,0.0513
,7209,0.0462
,7210,0.0421
,7211,0.0400
,7212,0.0385
,7213,0.0375
,7214,0.0370
,7215,0.0369
,7216,0.0371
,7217,0.0375
,7218,0.0380
,7219,0.0373
,7220,0.0373
,7221,0.0393
,7222,0.0426
,7223,0.0475
,7224,0.0531
,7225,0.0580
,7226,0.0612
,7227,0.0632
,7228,0.0633
,7229,0.0598
,7230,0.0527
,7231,0.0471
,7232,0.0448
,7233,0.0435
,7234,0.0421
,7235,0.0412
,7236,0.0409
,7237,0.0409
,7238,0.0410
,7239,0.0408
,7240,0.0407
,7241,0.0406
,7242,0.0402
,7243,0.0386
,7244,0.0378
,7245,0.0399
,7246,0.0434
,7247,0.0486
,7248,0.0541
,7249,0.0581
,7250,0.0607
,7251,0.0617
,7252,0.0610
,7253,0.0571
,7254,0.0494
,7255,0.0434
,7256,0.0414
,7257,0.0410
,7258,0.0406
,7259,0.0405
,7260,0.0409
,7261,0.0411
,7262,0.0418
,7263,0.0421
,7264,0.0421
,7265,0.0419
,7266,0.0412
,7267,0.0391
,7268,0.0382
,7269,0.0398
,7270,0.0430
,7271,0.0478
,7272,0.0533
,7273,0.0573
,7274,0.0593
,7275,0.0602
,7276,0.0595
,7277,0.0557
,7278,0.0480
,7279,0.0426
,7280,0.0411
,7281,0.0411
,7282,0.0410
,7283,0.0411
,7284,0.0411
,7285,0.0412
,7286,0.0412
,7287,0.0408
,7288,0.0404
,7289,0.0405
,7290,0.0410
,7291,0.0410
,7292,0.0411
,7293,0.0418
,7294,0.0436
,7295,0.0486
,7296,0.0544
,7297,0.0589
,7298,0.0612
,7299,0.0624
,7300,0.0621
,7301,0.0584
,7302,0.0514
,7303,0.0455
,7304,0.0435
,7305,0.0428
,7306,0.0416
,7307,0.0406
,7308,0.0399
,7309,0.0393
,7310,0.0388
,7311,0.0383
,7312,0.0379
,7313,0.0379
,7314,0.0377
,7315,0.0364
,7316,0.0361
,7317,0.0381
,7318,0.0415
,7319,0.0465
,7320,0.0521
,7321,0.0570
,7322,0.0597
,7323,0.0613
,7324,0.0611
,7325,0.0577
,7326,0.0505
,7327,0.0447
,7328,0.0424
,7329,0.0412
,7330,0.0401
,7331,0.0395
,7332,0.0390
,7333,0.0383
,7334,0.0377
,7335,0.0371
,7336,0.0366
,7337,0.0368
,7338,0.0376
,7339,0.0377
,7340,0.0383
,7341,0.0406
,7342,0.0436
,7343,0.0478
,7344,0.0529
,7345,0.0574
,7346,0.0606
,7347,0.0624
,7348,0.0630
,7349,0.0621
,7350,0.0590
,7351,0.0550
,7352,0.0506
,7353,0.0465
,7354,0.0436
,7355,0.0419
,7356,0.0406
,7357,0.0394
,7358,0.0382
,7359,0.0369
,7360,0.0361
,7361,0.0359
,7362,0.0366
,7363,0.0366
,7364,0.0372
,7365,0.0394
,7366,0.0424
,7367,0.0466
,7368,0.0511
,7369,0.0562
,7370,0.0564
,7371,0.0626
,7372,0.0635
,7373,0.0634
,7374,0.0617
,7375,0.0586
,7376,0.0531
,7377,0.0464
,7378,0.0427
,7379,0.0403
,7380,0.0384
,7381,0.0365
,7382,0.0352
,7383,0.0344
,7384,0.0345
,7385,0.0351
,7386,0.0352
,7387,0.0338
,7388,0.0352
,7389,0.0373
,7390,0.0408
,7391,0.0452
,7392,0.0504
,7393,0.0557
,7394,0.0591
,7395,0.0611
,7396,0.0617
,7397,0.0604
,7398,0.0549
,7399,0.0471
,7400,0.0442
,7401,0.0422
,7402,0.0403
,7403,0.0384
,7404,0.0371
,7405,0.0361
,7406,0.0355
,7407,0.0352
,7408,0.0356
,7409,0.0361
,7410,0.0352
,7411,0.0336
,7412,0.0346
,7413,0.0367
,7414,0.0401
,7415,0.0444
,7416,0.0498
,7417,0.0550
,7418,0.0582
,7419,0.0603
,7420,0.0612
,7421,0.0601
,7422,0.0547
,7423,0.0470
,7424,0.0443
,7425,0.0423
,7426,0.0406
,7427,0.0391
,7428,0.0379
,7429,0.0370
,7430,0.0363
,7431,0.0359
,7432,0.0358
,7433,0.0363
,7434,0.0359
,7435,0.0339
,7436,0.0348
,7437,0.0367
,7438,0.0398
,7439,0.0441
,7440,0.0494
,7441,0.0534
,7442,0.0570
,7443,0.0591
,7444,0.0602
,7445,0.0594
,7446,0.0543
,7447,0.0468
,7448,0.0447
,7449,0.0428
,7450,0.0415
,7451,0.0406
,7452,0.0401
,7453,0.0399
,7454,0.0400
,7455,0.0402
,7456,0.0401
,7457,0.0402
,7458,0.0387
,7459,0.0361
,7460,0.0369
,7461,0.0385
,7462,0.0415
,7463,0.0459
,7464,0.0510
,7465,0.0551
,7466,0.0576
,7467,0.0589
,7468,0.0587
,7469,0.0566
,7470,0.0508
,7471,0.0430
,7472,0.0405
,7473,0.0405
,7474,0.0405
,7475,0.0406
,7476,0.0409
,7477,0.0413
,7478,0.0417
,7479,0.0422
,7480,0.0424
,7481,0.0423
,7482,0.0401
,7483,0.0370
,7484,0.0373
,7485,0.0386
,7486,0.0410
,7487,0.0446
,7488,0.0490
,7489,0.0527
,7490,0.0544
,7491,0.0551
,7492,0.0548
,7493,0.0528
,7494,0.0472
,7495,0.0402
,7496,0.0380
,7497,0.0387
,7498,0.0394
,7499,0.0398
,7500,0.0402
,7501,0.0406
,7502,0.0409
,7503,0.0412
,7504,0.0414
,7505,0.0416
,7506,0.0404
,7507,0.0382
,7508,0.0392
,7509,0.0407
,7510,0.0429
,7511,0.0458
,7512,0.0494
,7513,0.0529
,7514,0.0551
,7515,0.0563
,7516,0.0564
,7517,0.0556
,7518,0.0534
,7519,0.0497
,7520,0.0460
,7521,0.0431
,7522,0.0420
,7523,0.0416
,7524,0.0416
,7525,0.0416
,7526,0.0418
,7527,0.0421
,7528,0.0425
,7529,0.0428
,7530,0.0415
,7531,0.0394
,7532,0.0404
,7533,0.0419
,7534,0.0443
,7535,0.0474
,7536,0.0513
,7537,0.0552
,7538,0.0585
,7539,0.0603
,7540,0.0614
,7541,0.0615
,7542,0.0598
,7543,0.0571
,7544,0.0530
,7545,0.0478
,7546,0.0441
,7547,0.0413
,7548,0.0401
,7549,0.0392
,7550,0.0388
,7551,0.0386
,7552,0.0387
,7553,0.0390
,7554,0.0381
,7555,0.0366
,7556,0.0370
,7557,0.0387
,7558,0.0416
,7559,0.0451
,7560,0.0498
,7561,0.0543
,7562,0.0578
,7563,0.0598
,7564,0.0607
,7565,0.0596
,7566,0.0555
,7567,0.0493
,7568,0.0456
,7569,0.0422
,7570,0.0393
,7571,0.0370
,7572,0.0355
,7573,0.0345
,7574,0.0339
,7575,0.0338
,7576,0.0339
,7577,0.0343
,7578,0.0334
,7579,0.0319
,7580,0.0330
,7581,0.0354
,7582,0.0381
,7583,0.0421
,7584,0.0467
,7585,0.0517
,7586,0.0555
,7587,0.0580
,7588,0.0592
,7589,0.0586
,7590,0.0536
,7591,0.0464
,7592,0.0436
,7593,0.0414
,7594,0.0390
,7595,0.0370
,7596,0.0356
,7597,0.0346
,7598,0.0343
,7599,0.0345
,7600,0.0347
,7601,0.0348
,7602,0.0339
,7603,0.0322
,7604,0.0331
,7605,0.0349
,7606,0.0378
,7607,0.0420
,7608,0.0472
,7609,0.0525
,7610,0.0561
,7611,0.0584
,7612,0.0593
,7613,0.0585
,7614,0.0538
,7615,0.0465
,7616,0.0434
,7617,0.0417
,7618,0.0399
,7619,0.0381
,7620,0.0369
,7621,0.0361
,7622,0.0356
,7623,0.0355
,7624,0.0356
,7625,0.0357
,7626,0.0346
,7627,0.0332
,7628,0.0340
,7629,0.0356
,7630,0.0385
,7631,0.0426
,7632,0.0477
,7633,0.0528
,7634,0.0565
,7635,0.0587
,7636,0.0595
,7637,0.0586
,7638,0.0539
,7639,0.0464
,7640,0.0433
,7641,0.0415
,7642,0.0395
,7643,0.0379
,7644,0.0370
,7645,0.0365
,7646,0.0363
,7647,0.0363
,7648,0.0363
,7649,0.0363
,7650,0.0352
,7651,0.0337
,7652,0.0345
,7653,0.0361
,7654,0.0391
,7655,0.0432
,7656,0.0482
,7657,0.0528
,7658,0.0564
,7659,0.0584
,7660,0.0593
,7661,0.0584
,7662,0.0536
,7663,0.0461
,7664,0.0432
,7665,0.0419
,7666,0.0404
,7667,0.0393
,7668,0.0389
,7669,0.0385
,7670,0.0384
,7671,0.0386
,7672,0.0388
,7673,0.0389
,7674,0.0373
,7675,0.0358
,7676,0.0370
,7677,0.0386
,7678,0.0410
,7679,0.0442
,7680,0.0481
,7681,0.0522
,7682,0.0556
,7683,0.0579
,7684,0.0584
,7685,0.0586
,7686,0.0569
,7687,0.0538
,7688,0.0500
,7689,0.0449
,7690,0.0415
,7691,0.0398
,7692,0.0387
,7693,0.0381
,7694,0.0377
,7695,0.0376
,7696,0.0379
,7697,0.0384
,7698,0.0377
,7699,0.0364
,7700,0.0376
,7701,0.0394
,7702,0.0415
,7703,0.0447
,7704,0.0485
,7705,0.0526
,7706,0.0561
,7707,0.0582
,7708,0.0597
,7709,0.0600
,7710,0.0587
,7711,0.0561
,7712,0.0522
,7713,0.0463
,7714,0.0425
,7715,0.0405
,7716,0.0396
,7717,0.0391
,7718,0.0390
,7719,0.0392
,7720,0.0395
,7721,0.0400
,7722,0.0385
,7723,0.0364
,7724,0.0376
,7725,0.0392
,7726,0.0421
,7727,0.0459
,7728,0.0506
,7729,0.0551
,7730,0.0585
,7731,0.0605
,7732,0.0609
,7733,0.0592
,7734,0.0543
,7735,0.0472
,7736,0.0434
,7737,0.0415
,7738,0.0401
,7739,0.0393
,7740,0.0388
,7741,0.0386
,7742,0.0387
,7743,0.0387
,7744,0.0387
,7745,0.0387
,7746,0.0369
,7747,0.0351
,7748,0.0359
,7749,0.0376
,7750,0.0405
,7751,0.0443
,7752,0.0495
,7753,0.0545
,7754,0.0580
,7755,0.0599
,7756,0.0601
,7757,0.0589
,7758,0.0540
,7759,0.0469
,7760,0.0436
,7761,0.0424
,7762,0.0413
,7763,0.0406
,7764,0.0405
,7765,0.0405
,7766,0.0405
,7767,0.0406
,7768,0.0407
,7769,0.0407
,7770,0.0390
,7771,0.0365
,7772,0.0374
,7773,0.0388
,7774,0.0413
,7775,0.0450
,7776,0.0499
,7777,0.0549
,7778,0.0582
,7779,0.0600
,7780,0.0604
,7781,0.0591
,7782,0.0547
,7783,0.0483
,7784,0.0446
,7785,0.0423
,7786,0.0407
,7787,0.0395
,7788,0.0390
,7789,0.0388
,7790,0.0388
,7791,0.0389
,7792,0.0393
,7793,0.0398
,7794,0.0387
,7795,0.0368
,7796,0.0377
,7797,0.0391
,7798,0.0413
,7799,0.0443
,7800,0.0485
,7801,0.0528
,7802,0.0539
,7803,0.0576
,7804,0.0582
,7805,0.0574
,7806,0.0547
,7807,0.0512
,7808,0.0469
,7809,0.0426
,7810,0.0399
,7811,0.0386
,7812,0.0381
,7813,0.0384
,7814,0.0396
,7815,0.0409
,7816,0.0426
,7817,0.0446
,7818,0.0450
,7819,0.0437
,7820,0.0447
,7821,0.0456
,7822,0.0465
,7823,0.0482
,7824,0.0504
,7825,0.0529
,7826,0.0541
,7827,0.0547
,7828,0.0542
,7829,0.0524
,7830,0.0494
,7831,0.0456
,7832,0.0427
,7833,0.0414
,7834,0.0413
,7835,0.0416
,7836,0.0422
,7837,0.0427
,7838,0.0431
,7839,0.0434
,7840,0.0438
,7841,0.0438
,7842,0.0419
,7843,0.0396
,7844,0.0404
,7845,0.0416
,7846,0.0432
,7847,0.0458
,7848,0.0492
,7849,0.0527
,7850,0.0553
,7851,0.0568
,7852,0.0570
,7853,0.0562
,7854,0.0541
,7855,0.0508
,7856,0.0476
,7857,0.0442
,7858,0.0427
,7859,0.0420
,7860,0.0421
,7861,0.0425
,7862,0.0431
,7863,0.0435
,7864,0.0439
,7865,0.0443
,7866,0.0422
,7867,0.0400
,7868,0.0405
,7869,0.0414
,7870,0.0432
,7871,0.0454
,7872,0.0484
,7873,0.0515
,7874,0.0534
