Time_Index,NG,None,coal,uranium
2905,4.154,0,3.372,0.706
2906,4.154,0,3.372,0.706
2907,4.154,0,3.372,0.706
2908,4.154,0,3.372,0.706
2909,4.154,0,3.372,0.706
2910,4.154,0,3.372,0.706
2911,4.154,0,3.372,0.706
2912,4.154,0,3.372,0.706
2913,4.154,0,3.372,0.706
2914,4.154,0,3.372,0.706
2915,4.154,0,3.372,0.706
2916,4.154,0,3.372,0.706
2917,4.154,0,3.372,0.706
2918,4.154,0,3.372,0.706
2919,4.154,0,3.372,0.706
2920,4.154,0,3.372,0.706
2921,4.154,0,3.372,0.706
2922,4.154,0,3.372,0.706
2923,4.154,0,3.372,0.706
2924,4.154,0,3.372,0.706
2925,4.154,0,3.372,0.706
2926,4.154,0,3.372,0.706
2927,4.154,0,3.372,0.706
2928,4.154,0,3.372,0.706
2929,4.154,0,3.372,0.706
2930,4.154,0,3.372,0.706
2931,4.154,0,3.372,0.706
2932,4.154,0,3.372,0.706
2933,4.154,0,3.372,0.706
2934,4.154,0,3.372,0.706
2935,4.154,0,3.372,0.706
2936,4.154,0,3.372,0.706
2937,4.154,0,3.372,0.706
2938,4.154,0,3.372,0.706
2939,4.154,0,3.372,0.706
2940,4.154,0,3.372,0.706
2941,4.154,0,3.372,0.706
2942,4.154,0,3.372,0.706
2943,4.154,0,3.372,0.706
2944,4.154,0,3.372,0.706
2945,4.154,0,3.372,0.706
2946,4.154,0,3.372,0.706
2947,4.154,0,3.372,0.706
2948,4.154,0,3.372,0.706
2949,4.154,0,3.372,0.706
2950,4.154,0,3.372,0.706
2951,4.154,0,3.372,0.706
2952,4.154,0,3.372,0.706
2953,4.154,0,3.372,0.706
2954,4.154,0,3.372,0.706
2955,4.154,0,3.372,0.706
2956,4.154,0,3.372,0.706
2957,4.154,0,3.372,0.706
2958,4.154,0,3.372,0.706
2959,4.154,0,3.372,0.706
2960,4.154,0,3.372,0.706
2961,4.154,0,3.372,0.706
2962,4.154,0,3.372,0.706
2963,4.154,0,3.372,0.706
2964,4.154,0,3.372,0.706
2965,4.154,0,3.372,0.706
2966,4.154,0,3.372,0.706
2967,4.154,0,3.372,0.706
2968,4.154,0,3.372,0.706
2969,4.154,0,3.372,0.706
2970,4.154,0,3.372,0.706
2971,4.154,0,3.372,0.706
2972,4.154,0,3.372,0.706
2973,4.154,0,3.372,0.706
2974,4.154,0,3.372,0.706
2975,4.154,0,3.372,0.706
2976,4.154,0,3.372,0.706
2977,4.154,0,3.372,0.706
2978,4.154,0,3.372,0.706
2979,4.154,0,3.372,0.706
2980,4.154,0,3.372,0.706
2981,4.154,0,3.372,0.706
2982,4.154,0,3.372,0.706
2983,4.154,0,3.372,0.706
2984,4.154,0,3.372,0.706
2985,4.154,0,3.372,0.706
2986,4.154,0,3.372,0.706
2987,4.154,0,3.372,0.706
2988,4.154,0,3.372,0.706
2989,4.154,0,3.372,0.706
2990,4.154,0,3.372,0.706
2991,4.154,0,3.372,0.706
2992,4.154,0,3.372,0.706
2993,4.154,0,3.372,0.706
2994,4.154,0,3.372,0.706
2995,4.154,0,3.372,0.706
2996,4.154,0,3.372,0.706
2997,4.154,0,3.372,0.706
2998,4.154,0,3.372,0.706
2999,4.154,0,3.372,0.706
3000,4.154,0,3.372,0.706
3001,4.154,0,3.372,0.706
3002,4.154,0,3.372,0.706
3003,4.154,0,3.372,0.706
3004,4.154,0,3.372,0.706
3005,4.154,0,3.372,0.706
3006,4.154,0,3.372,0.706
3007,4.154,0,3.372,0.706
3008,4.154,0,3.372,0.706
3009,4.154,0,3.372,0.706
3010,4.154,0,3.372,0.706
3011,4.154,0,3.372,0.706
3012,4.154,0,3.372,0.706
3013,4.154,0,3.372,0.706
3014,4.154,0,3.372,0.706
3015,4.154,0,3.372,0.706
3016,4.154,0,3.372,0.706
3017,4.154,0,3.372,0.706
3018,4.154,0,3.372,0.706
3019,4.154,0,3.372,0.706
3020,4.154,0,3.372,0.706
3021,4.154,0,3.372,0.706
3022,4.154,0,3.372,0.706
3023,4.154,0,3.372,0.706
3024,4.154,0,3.372,0.706
3025,4.154,0,3.372,0.706
3026,4.154,0,3.372,0.706
3027,4.154,0,3.372,0.706
3028,4.154,0,3.372,0.706
3029,4.154,0,3.372,0.706
3030,4.154,0,3.372,0.706
3031,4.154,0,3.372,0.706
3032,4.154,0,3.372,0.706
3033,4.154,0,3.372,0.706
3034,4.154,0,3.372,0.706
3035,4.154,0,3.372,0.706
3036,4.154,0,3.372,0.706
3037,4.154,0,3.372,0.706
3038,4.154,0,3.372,0.706
3039,4.154,0,3.372,0.706
3040,4.154,0,3.372,0.706
3041,4.154,0,3.372,0.706
3042,4.154,0,3.372,0.706
3043,4.154,0,3.372,0.706
3044,4.154,0,3.372,0.706
3045,4.154,0,3.372,0.706
3046,4.154,0,3.372,0.706
3047,4.154,0,3.372,0.706
3048,4.154,0,3.372,0.706
3049,4.154,0,3.372,0.706
3050,4.154,0,3.372,0.706
3051,4.154,0,3.372,0.706
3052,4.154,0,3.372,0.706
3053,4.154,0,3.372,0.706
3054,4.154,0,3.372,0.706
3055,4.154,0,3.372,0.706
3056,4.154,0,3.372,0.706
3057,4.154,0,3.372,0.706
3058,4.154,0,3.372,0.706
3059,4.154,0,3.372,0.706
3060,4.154,0,3.372,0.706
3061,4.154,0,3.372,0.706
3062,4.154,0,3.372,0.706
3063,4.154,0,3.372,0.706
3064,4.154,0,3.372,0.706
3065,4.154,0,3.372,0.706
3066,4.154,0,3.372,0.706
3067,4.154,0,3.372,0.706
3068,4.154,0,3.372,0.706
3069,4.154,0,3.372,0.706
3070,4.154,0,3.372,0.706
3071,4.154,0,3.372,0.706
3072,4.154,0,3.372,0.706
3073,4.154,0,3.372,0.706
3074,4.154,0,3.372,0.706
3075,4.154,0,3.372,0.706
3076,4.154,0,3.372,0.706
3077,4.154,0,3.372,0.706
3078,4.154,0,3.372,0.706
3079,4.154,0,3.372,0.706
3080,4.154,0,3.372,0.706
3081,4.154,0,3.372,0.706
3082,4.154,0,3.372,0.706
3083,4.154,0,3.372,0.706
3084,4.154,0,3.372,0.706
3085,4.154,0,3.372,0.706
3086,4.154,0,3.372,0.706
3087,4.154,0,3.372,0.706
3088,4.154,0,3.372,0.706
3089,4.154,0,3.372,0.706
3090,4.154,0,3.372,0.706
3091,4.154,0,3.372,0.706
3092,4.154,0,3.372,0.706
3093,4.154,0,3.372,0.706
3094,4.154,0,3.372,0.706
3095,4.154,0,3.372,0.706
3096,4.154,0,3.372,0.706
3097,4.154,0,3.372,0.706
3098,4.154,0,3.372,0.706
3099,4.154,0,3.372,0.706
3100,4.154,0,3.372,0.706
3101,4.154,0,3.372,0.706
3102,4.154,0,3.372,0.706
3103,4.154,0,3.372,0.706
3104,4.154,0,3.372,0.706
3105,4.154,0,3.372,0.706
3106,4.154,0,3.372,0.706
3107,4.154,0,3.372,0.706
3108,4.154,0,3.372,0.706
3109,4.154,0,3.372,0.706
3110,4.154,0,3.372,0.706
3111,4.154,0,3.372,0.706
3112,4.154,0,3.372,0.706
3113,4.154,0,3.372,0.706
3114,4.154,0,3.372,0.706
3115,4.154,0,3.372,0.706
3116,4.154,0,3.372,0.706
3117,4.154,0,3.372,0.706
3118,4.154,0,3.372,0.706
3119,4.154,0,3.372,0.706
3120,4.154,0,3.372,0.706
3121,4.154,0,3.372,0.706
3122,4.154,0,3.372,0.706
3123,4.154,0,3.372,0.706
3124,4.154,0,3.372,0.706
3125,4.154,0,3.372,0.706
3126,4.154,0,3.372,0.706
3127,4.154,0,3.372,0.706
3128,4.154,0,3.372,0.706
3129,4.154,0,3.372,0.706
3130,4.154,0,3.372,0.706
3131,4.154,0,3.372,0.706
3132,4.154,0,3.372,0.706
3133,4.154,0,3.372,0.706
3134,4.154,0,3.372,0.706
3135,4.154,0,3.372,0.706
3136,4.154,0,3.372,0.706
3137,4.154,0,3.372,0.706
3138,4.154,0,3.372,0.706
3139,4.154,0,3.372,0.706
3140,4.154,0,3.372,0.706
3141,4.154,0,3.372,0.706
3142,4.154,0,3.372,0.706
3143,4.154,0,3.372,0.706
3144,4.154,0,3.372,0.706
3145,4.154,0,3.372,0.706
3146,4.154,0,3.372,0.706
3147,4.154,0,3.372,0.706
3148,4.154,0,3.372,0.706
3149,4.154,0,3.372,0.706
3150,4.154,0,3.372,0.706
3151,4.154,0,3.372,0.706
3152,4.154,0,3.372,0.706
3153,4.154,0,3.372,0.706
3154,4.154,0,3.372,0.706
3155,4.154,0,3.372,0.706
3156,4.154,0,3.372,0.706
3157,4.154,0,3.372,0.706
3158,4.154,0,3.372,0.706
3159,4.154,0,3.372,0.706
3160,4.154,0,3.372,0.706
3161,4.154,0,3.372,0.706
3162,4.154,0,3.372,0.706
3163,4.154,0,3.372,0.706
3164,4.154,0,3.372,0.706
3165,4.154,0,3.372,0.706
3166,4.154,0,3.372,0.706
3167,4.154,0,3.372,0.706
3168,4.154,0,3.372,0.706
3169,4.154,0,3.372,0.706
3170,4.154,0,3.372,0.706
3171,4.154,0,3.372,0.706
3172,4.154,0,3.372,0.706
3173,4.154,0,3.372,0.706
3174,4.154,0,3.372,0.706
3175,4.154,0,3.372,0.706
3176,4.154,0,3.372,0.706
3177,4.154,0,3.372,0.706
3178,4.154,0,3.372,0.706
3179,4.154,0,3.372,0.706
3180,4.154,0,3.372,0.706
3181,4.154,0,3.372,0.706
3182,4.154,0,3.372,0.706
3183,4.154,0,3.372,0.706
3184,4.154,0,3.372,0.706
3185,4.154,0,3.372,0.706
3186,4.154,0,3.372,0.706
3187,4.154,0,3.372,0.706
3188,4.154,0,3.372,0.706
3189,4.154,0,3.372,0.706
3190,4.154,0,3.372,0.706
3191,4.154,0,3.372,0.706
3192,4.154,0,3.372,0.706
3193,4.154,0,3.372,0.706
3194,4.154,0,3.372,0.706
3195,4.154,0,3.372,0.706
3196,4.154,0,3.372,0.706
3197,4.154,0,3.372,0.706
3198,4.154,0,3.372,0.706
3199,4.154,0,3.372,0.706
3200,4.154,0,3.372,0.706
3201,4.154,0,3.372,0.706
3202,4.154,0,3.372,0.706
3203,4.154,0,3.372,0.706
3204,4.154,0,3.372,0.706
3205,4.154,0,3.372,0.706
3206,4.154,0,3.372,0.706
3207,4.154,0,3.372,0.706
3208,4.154,0,3.372,0.706
3209,4.154,0,3.372,0.706
3210,4.154,0,3.372,0.706
3211,4.154,0,3.372,0.706
3212,4.154,0,3.372,0.706
3213,4.154,0,3.372,0.706
3214,4.154,0,3.372,0.706
3215,4.154,0,3.372,0.706
3216,4.154,0,3.372,0.706
3217,4.154,0,3.372,0.706
3218,4.154,0,3.372,0.706
3219,4.154,0,3.372,0.706
3220,4.154,0,3.372,0.706
3221,4.154,0,3.372,0.706
3222,4.154,0,3.372,0.706
3223,4.154,0,3.372,0.706
3224,4.154,0,3.372,0.706
3225,4.154,0,3.372,0.706
3226,4.154,0,3.372,0.706
3227,4.154,0,3.372,0.706
3228,4.154,0,3.372,0.706
3229,4.154,0,3.372,0.706
3230,4.154,0,3.372,0.706
3231,4.154,0,3.372,0.706
3232,4.154,0,3.372,0.706
3233,4.154,0,3.372,0.706
3234,4.154,0,3.372,0.706
3235,4.154,0,3.372,0.706
3236,4.154,0,3.372,0.706
3237,4.154,0,3.372,0.706
3238,4.154,0,3.372,0.706
3239,4.154,0,3.372,0.706
3240,4.154,0,3.372,0.706
3241,4.154,0,3.372,0.706
3242,4.154,0,3.372,0.706
3243,4.154,0,3.372,0.706
3244,4.154,0,3.372,0.706
3245,4.154,0,3.372,0.706
3246,4.154,0,3.372,0.706
3247,4.154,0,3.372,0.706
3248,4.154,0,3.372,0.706
3249,4.154,0,3.372,0.706
3250,4.154,0,3.372,0.706
3251,4.154,0,3.372,0.706
3252,4.154,0,3.372,0.706
3253,4.154,0,3.372,0.706
3254,4.154,0,3.372,0.706
3255,4.154,0,3.372,0.706
3256,4.154,0,3.372,0.706
3257,4.154,0,3.372,0.706
3258,4.154,0,3.372,0.706
3259,4.154,0,3.372,0.706
3260,4.154,0,3.372,0.706
3261,4.154,0,3.372,0.706
3262,4.154,0,3.372,0.706
3263,4.154,0,3.372,0.706
3264,4.154,0,3.372,0.706
3265,4.154,0,3.372,0.706
3266,4.154,0,3.372,0.706
3267,4.154,0,3.372,0.706
3268,4.154,0,3.372,0.706
3269,4.154,0,3.372,0.706
3270,4.154,0,3.372,0.706
3271,4.154,0,3.372,0.706
3272,4.154,0,3.372,0.706
3273,4.154,0,3.372,0.706
3274,4.154,0,3.372,0.706
3275,4.154,0,3.372,0.706
3276,4.154,0,3.372,0.706
3277,4.154,0,3.372,0.706
3278,4.154,0,3.372,0.706
3279,4.154,0,3.372,0.706
3280,4.154,0,3.372,0.706
3281,4.154,0,3.372,0.706
3282,4.154,0,3.372,0.706
3283,4.154,0,3.372,0.706
3284,4.154,0,3.372,0.706
3285,4.154,0,3.372,0.706
3286,4.154,0,3.372,0.706
3287,4.154,0,3.372,0.706
3288,4.154,0,3.372,0.706
3289,4.154,0,3.372,0.706
3290,4.154,0,3.372,0.706
3291,4.154,0,3.372,0.706
3292,4.154,0,3.372,0.706
3293,4.154,0,3.372,0.706
3294,4.154,0,3.372,0.706
3295,4.154,0,3.372,0.706
3296,4.154,0,3.372,0.706
3297,4.154,0,3.372,0.706
3298,4.154,0,3.372,0.706
3299,4.154,0,3.372,0.706
3300,4.154,0,3.372,0.706
3301,4.154,0,3.372,0.706
3302,4.154,0,3.372,0.706
3303,4.154,0,3.372,0.706
3304,4.154,0,3.372,0.706
3305,4.154,0,3.372,0.706
3306,4.154,0,3.372,0.706
3307,4.154,0,3.372,0.706
3308,4.154,0,3.372,0.706
3309,4.154,0,3.372,0.706
3310,4.154,0,3.372,0.706
3311,4.154,0,3.372,0.706
3312,4.154,0,3.372,0.706
3313,4.154,0,3.372,0.706
3314,4.154,0,3.372,0.706
3315,4.154,0,3.372,0.706
3316,4.154,0,3.372,0.706
3317,4.154,0,3.372,0.706
3318,4.154,0,3.372,0.706
3319,4.154,0,3.372,0.706
3320,4.154,0,3.372,0.706
3321,4.154,0,3.372,0.706
3322,4.154,0,3.372,0.706
3323,4.154,0,3.372,0.706
3324,4.154,0,3.372,0.706
3325,4.154,0,3.372,0.706
3326,4.154,0,3.372,0.706
3327,4.154,0,3.372,0.706
3328,4.154,0,3.372,0.706
3329,4.154,0,3.372,0.706
3330,4.154,0,3.372,0.706
3331,4.154,0,3.372,0.706
3332,4.154,0,3.372,0.706
3333,4.154,0,3.372,0.706
3334,4.154,0,3.372,0.706
3335,4.154,0,3.372,0.706
3336,4.154,0,3.372,0.706
3337,4.154,0,3.372,0.706
3338,4.154,0,3.372,0.706
3339,4.154,0,3.372,0.706
3340,4.154,0,3.372,0.706
3341,4.154,0,3.372,0.706
3342,4.154,0,3.372,0.706
3343,4.154,0,3.372,0.706
3344,4.154,0,3.372,0.706
3345,4.154,0,3.372,0.706
3346,4.154,0,3.372,0.706
3347,4.154,0,3.372,0.706
3348,4.154,0,3.372,0.706
3349,4.154,0,3.372,0.706
3350,4.154,0,3.372,0.706
3351,4.154,0,3.372,0.706
3352,4.154,0,3.372,0.706
3353,4.154,0,3.372,0.706
3354,4.154,0,3.372,0.706
3355,4.154,0,3.372,0.706
3356,4.154,0,3.372,0.706
3357,4.154,0,3.372,0.706
3358,4.154,0,3.372,0.706
3359,4.154,0,3.372,0.706
3360,4.154,0,3.372,0.706
3361,4.154,0,3.372,0.706
3362,4.154,0,3.372,0.706
3363,4.154,0,3.372,0.706
3364,4.154,0,3.372,0.706
3365,4.154,0,3.372,0.706
3366,4.154,0,3.372,0.706
3367,4.154,0,3.372,0.706
3368,4.154,0,3.372,0.706
3369,4.154,0,3.372,0.706
3370,4.154,0,3.372,0.706
3371,4.154,0,3.372,0.706
3372,4.154,0,3.372,0.706
3373,4.154,0,3.372,0.706
3374,4.154,0,3.372,0.706
3375,4.154,0,3.372,0.706
3376,4.154,0,3.372,0.706
3377,4.154,0,3.372,0.706
3378,4.154,0,3.372,0.706
3379,4.154,0,3.372,0.706
3380,4.154,0,3.372,0.706
3381,4.154,0,3.372,0.706
3382,4.154,0,3.372,0.706
3383,4.154,0,3.372,0.706
3384,4.154,0,3.372,0.706
3385,4.154,0,3.372,0.706
3386,4.154,0,3.372,0.706
3387,4.154,0,3.372,0.706
3388,4.154,0,3.372,0.706
3389,4.154,0,3.372,0.706
3390,4.154,0,3.372,0.706
3391,4.154,0,3.372,0.706
3392,4.154,0,3.372,0.706
3393,4.154,0,3.372,0.706
3394,4.154,0,3.372,0.706
3395,4.154,0,3.372,0.706
3396,4.154,0,3.372,0.706
3397,4.154,0,3.372,0.706
3398,4.154,0,3.372,0.706
3399,4.154,0,3.372,0.706
3400,4.154,0,3.372,0.706
3401,4.154,0,3.372,0.706
3402,4.154,0,3.372,0.706
3403,4.154,0,3.372,0.706
3404,4.154,0,3.372,0.706
3405,4.154,0,3.372,0.706
3406,4.154,0,3.372,0.706
3407,4.154,0,3.372,0.706
3408,4.154,0,3.372,0.706
3409,4.154,0,3.372,0.706
3410,4.154,0,3.372,0.706
3411,4.154,0,3.372,0.706
3412,4.154,0,3.372,0.706
3413,4.154,0,3.372,0.706
3414,4.154,0,3.372,0.706
3415,4.154,0,3.372,0.706
3416,4.154,0,3.372,0.706
3417,4.154,0,3.372,0.706
3418,4.154,0,3.372,0.706
3419,4.154,0,3.372,0.706
3420,4.154,0,3.372,0.706
3421,4.154,0,3.372,0.706
3422,4.154,0,3.372,0.706
3423,4.154,0,3.372,0.706
3424,4.154,0,3.372,0.706
3425,4.154,0,3.372,0.706
3426,4.154,0,3.372,0.706
3427,4.154,0,3.372,0.706
3428,4.154,0,3.372,0.706
3429,4.154,0,3.372,0.706
3430,4.154,0,3.372,0.706
3431,4.154,0,3.372,0.706
3432,4.154,0,3.372,0.706
3433,4.154,0,3.372,0.706
3434,4.154,0,3.372,0.706
3435,4.154,0,3.372,0.706
3436,4.154,0,3.372,0.706
3437,4.154,0,3.372,0.706
3438,4.154,0,3.372,0.706
3439,4.154,0,3.372,0.706
3440,4.154,0,3.372,0.706
3441,4.154,0,3.372,0.706
3442,4.154,0,3.372,0.706
3443,4.154,0,3.372,0.706
3444,4.154,0,3.372,0.706
3445,4.154,0,3.372,0.706
3446,4.154,0,3.372,0.706
3447,4.154,0,3.372,0.706
3448,4.154,0,3.372,0.706
3449,4.154,0,3.372,0.706
3450,4.154,0,3.372,0.706
3451,4.154,0,3.372,0.706
3452,4.154,0,3.372,0.706
3453,4.154,0,3.372,0.706
3454,4.154,0,3.372,0.706
3455,4.154,0,3.372,0.706
3456,4.154,0,3.372,0.706
3457,4.154,0,3.372,0.706
3458,4.154,0,3.372,0.706
3459,4.154,0,3.372,0.706
3460,4.154,0,3.372,0.706
3461,4.154,0,3.372,0.706
3462,4.154,0,3.372,0.706
3463,4.154,0,3.372,0.706
3464,4.154,0,3.372,0.706
3465,4.154,0,3.372,0.706
3466,4.154,0,3.372,0.706
3467,4.154,0,3.372,0.706
3468,4.154,0,3.372,0.706
3469,4.154,0,3.372,0.706
3470,4.154,0,3.372,0.706
3471,4.154,0,3.372,0.706
3472,4.154,0,3.372,0.706
3473,4.154,0,3.372,0.706
3474,4.154,0,3.372,0.706
3475,4.154,0,3.372,0.706
3476,4.154,0,3.372,0.706
3477,4.154,0,3.372,0.706
3478,4.154,0,3.372,0.706
3479,4.154,0,3.372,0.706
3480,4.154,0,3.372,0.706
3481,4.154,0,3.372,0.706
3482,4.154,0,3.372,0.706
3483,4.154,0,3.372,0.706
3484,4.154,0,3.372,0.706
3485,4.154,0,3.372,0.706
3486,4.154,0,3.372,0.706
3487,4.154,0,3.372,0.706
3488,4.154,0,3.372,0.706
3489,4.154,0,3.372,0.706
3490,4.154,0,3.372,0.706
3491,4.154,0,3.372,0.706
3492,4.154,0,3.372,0.706
3493,4.154,0,3.372,0.706
3494,4.154,0,3.372,0.706
3495,4.154,0,3.372,0.706
3496,4.154,0,3.372,0.706
3497,4.154,0,3.372,0.706
3498,4.154,0,3.372,0.706
3499,4.154,0,3.372,0.706
3500,4.154,0,3.372,0.706
3501,4.154,0,3.372,0.706
3502,4.154,0,3.372,0.706
3503,4.154,0,3.372,0.706
3504,4.154,0,3.372,0.706
3505,4.154,0,3.372,0.706
3506,4.154,0,3.372,0.706
3507,4.154,0,3.372,0.706
3508,4.154,0,3.372,0.706
3509,4.154,0,3.372,0.706
3510,4.154,0,3.372,0.706
3511,4.154,0,3.372,0.706
3512,4.154,0,3.372,0.706
3513,4.154,0,3.372,0.706
3514,4.154,0,3.372,0.706
3515,4.154,0,3.372,0.706
3516,4.154,0,3.372,0.706
3517,4.154,0,3.372,0.706
3518,4.154,0,3.372,0.706
3519,4.154,0,3.372,0.706
3520,4.154,0,3.372,0.706
3521,4.154,0,3.372,0.706
3522,4.154,0,3.372,0.706
3523,4.154,0,3.372,0.706
3524,4.154,0,3.372,0.706
3525,4.154,0,3.372,0.706
3526,4.154,0,3.372,0.706
3527,4.154,0,3.372,0.706
3528,4.154,0,3.372,0.706
3529,4.154,0,3.372,0.706
3530,4.154,0,3.372,0.706
3531,4.154,0,3.372,0.706
3532,4.154,0,3.372,0.706
3533,4.154,0,3.372,0.706
3534,4.154,0,3.372,0.706
3535,4.154,0,3.372,0.706
3536,4.154,0,3.372,0.706
3537,4.154,0,3.372,0.706
3538,4.154,0,3.372,0.706
3539,4.154,0,3.372,0.706
3540,4.154,0,3.372,0.706
3541,4.154,0,3.372,0.706
3542,4.154,0,3.372,0.706
3543,4.154,0,3.372,0.706
3544,4.154,0,3.372,0.706
3545,4.154,0,3.372,0.706
3546,4.154,0,3.372,0.706
3547,4.154,0,3.372,0.706
3548,4.154,0,3.372,0.706
3549,4.154,0,3.372,0.706
3550,4.154,0,3.372,0.706
3551,4.154,0,3.372,0.706
3552,4.154,0,3.372,0.706
3553,4.154,0,3.372,0.706
3554,4.154,0,3.372,0.706
3555,4.154,0,3.372,0.706
3556,4.154,0,3.372,0.706
3557,4.154,0,3.372,0.706
3558,4.154,0,3.372,0.706
3559,4.154,0,3.372,0.706
3560,4.154,0,3.372,0.706
3561,4.154,0,3.372,0.706
3562,4.154,0,3.372,0.706
3563,4.154,0,3.372,0.706
3564,4.154,0,3.372,0.706
3565,4.154,0,3.372,0.706
3566,4.154,0,3.372,0.706
3567,4.154,0,3.372,0.706
3568,4.154,0,3.372,0.706
3569,4.154,0,3.372,0.706
3570,4.154,0,3.372,0.706
3571,4.154,0,3.372,0.706
3572,4.154,0,3.372,0.706
3573,4.154,0,3.372,0.706
3574,4.154,0,3.372,0.706
3575,4.154,0,3.372,0.706
3576,4.154,0,3.372,0.706
3577,4.154,0,3.372,0.706
3578,4.154,0,3.372,0.706
3579,4.154,0,3.372,0.706
3580,4.154,0,3.372,0.706
3581,4.154,0,3.372,0.706
3582,4.154,0,3.372,0.706
3583,4.154,0,3.372,0.706
3584,4.154,0,3.372,0.706
3585,4.154,0,3.372,0.706
3586,4.154,0,3.372,0.706
3587,4.154,0,3.372,0.706
3588,4.154,0,3.372,0.706
3589,4.154,0,3.372,0.706
3590,4.154,0,3.372,0.706
3591,4.154,0,3.372,0.706
3592,4.154,0,3.372,0.706
3593,4.154,0,3.372,0.706
3594,4.154,0,3.372,0.706
3595,4.154,0,3.372,0.706
3596,4.154,0,3.372,0.706
3597,4.154,0,3.372,0.706
3598,4.154,0,3.372,0.706
3599,4.154,0,3.372,0.706
3600,4.154,0,3.372,0.706
3601,4.154,0,3.372,0.706
3602,4.154,0,3.372,0.706
3603,4.154,0,3.372,0.706
3604,4.154,0,3.372,0.706
3605,4.154,0,3.372,0.706
3606,4.154,0,3.372,0.706
3607,4.154,0,3.372,0.706
3608,4.154,0,3.372,0.706
3609,4.154,0,3.372,0.706
3610,4.154,0,3.372,0.706
3611,4.154,0,3.372,0.706
3612,4.154,0,3.372,0.706
3613,4.154,0,3.372,0.706
3614,4.154,0,3.372,0.706
3615,4.154,0,3.372,0.706
3616,4.154,0,3.372,0.706
3617,4.154,0,3.372,0.706
3618,4.154,0,3.372,0.706
3619,4.154,0,3.372,0.706
3620,4.154,0,3.372,0.706
3621,4.154,0,3.372,0.706
3622,4.154,0,3.372,0.706
3623,4.154,0,3.372,0.706
3624,4.154,0,3.372,0.706
3625,4.154,0,3.372,0.706
3626,4.154,0,3.372,0.706
3627,4.154,0,3.372,0.706
3628,4.154,0,3.372,0.706
3629,4.154,0,3.372,0.706
3630,4.154,0,3.372,0.706
3631,4.154,0,3.372,0.706
3632,4.154,0,3.372,0.706
3633,4.154,0,3.372,0.706
3634,4.154,0,3.372,0.706
3635,4.154,0,3.372,0.706
3636,4.154,0,3.372,0.706
3637,4.154,0,3.372,0.706
3638,4.154,0,3.372,0.706
3639,4.154,0,3.372,0.706
3640,4.154,0,3.372,0.706
3641,4.154,0,3.372,0.706
3642,4.154,0,3.372,0.706
3643,4.154,0,3.372,0.706
3644,4.154,0,3.372,0.706
3645,4.154,0,3.372,0.706
3646,4.154,0,3.372,0.706
3647,4.154,0,3.372,0.706
3648,4.154,0,3.372,0.706
3649,4.154,0,3.372,0.706
3650,4.154,0,3.372,0.706
3651,4.154,0,3.372,0.706
3652,4.154,0,3.372,0.706
3653,4.154,0,3.372,0.706
3654,4.154,0,3.372,0.706
3655,4.154,0,3.372,0.706
3656,4.154,0,3.372,0.706
3657,4.154,0,3.372,0.706
3658,4.154,0,3.372,0.706
3659,4.154,0,3.372,0.706
3660,4.154,0,3.372,0.706
3661,4.154,0,3.372,0.706
3662,4.154,0,3.372,0.706
3663,4.154,0,3.372,0.706
3664,4.154,0,3.372,0.706
3665,4.154,0,3.372,0.706
3666,4.154,0,3.372,0.706
3667,4.154,0,3.372,0.706
3668,4.154,0,3.372,0.706
3669,4.154,0,3.372,0.706
3670,4.154,0,3.372,0.706
3671,4.154,0,3.372,0.706
3672,4.154,0,3.372,0.706
3673,4.154,0,3.372,0.706
3674,4.154,0,3.372,0.706
3675,4.154,0,3.372,0.706
3676,4.154,0,3.372,0.706
3677,4.154,0,3.372,0.706
3678,4.154,0,3.372,0.706
3679,4.154,0,3.372,0.706
3680,4.154,0,3.372,0.706
3681,4.154,0,3.372,0.706
3682,4.154,0,3.372,0.706
3683,4.154,0,3.372,0.706
3684,4.154,0,3.372,0.706
3685,4.154,0,3.372,0.706
3686,4.154,0,3.372,0.706
3687,4.154,0,3.372,0.706
3688,4.154,0,3.372,0.706
3689,4.154,0,3.372,0.706
3690,4.154,0,3.372,0.706
3691,4.154,0,3.372,0.706
3692,4.154,0,3.372,0.706
3693,4.154,0,3.372,0.706
3694,4.154,0,3.372,0.706
3695,4.154,0,3.372,0.706
3696,4.154,0,3.372,0.706
3697,4.154,0,3.372,0.706
3698,4.154,0,3.372,0.706
3699,4.154,0,3.372,0.706
3700,4.154,0,3.372,0.706
3701,4.154,0,3.372,0.706
3702,4.154,0,3.372,0.706
3703,4.154,0,3.372,0.706
3704,4.154,0,3.372,0.706
3705,4.154,0,3.372,0.706
3706,4.154,0,3.372,0.706
3707,4.154,0,3.372,0.706
3708,4.154,0,3.372,0.706
3709,4.154,0,3.372,0.706
3710,4.154,0,3.372,0.706
3711,4.154,0,3.372,0.706
3712,4.154,0,3.372,0.706
3713,4.154,0,3.372,0.706
3714,4.154,0,3.372,0.706
3715,4.154,0,3.372,0.706
3716,4.154,0,3.372,0.706
3717,4.154,0,3.372,0.706
3718,4.154,0,3.372,0.706
3719,4.154,0,3.372,0.706
3720,4.154,0,3.372,0.706
3721,4.154,0,3.372,0.706
3722,4.154,0,3.372,0.706
3723,4.154,0,3.372,0.706
3724,4.154,0,3.372,0.706
3725,4.154,0,3.372,0.706
3726,4.154,0,3.372,0.706
