Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_naturalgas_ccs100_moderate_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,MIDAT_naturalgas_ccs100_moderate_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_naturalgas_ccs100_moderate_0,NE_offshorewind_class10_moderate_floating_1_250_1,SE_offshorewind_class10_moderate_floating_1_250_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t93,475.94203038200004,5212.996,2425.492,12165.1,0.0,19789.43864832,271.1079397715532,827.4,1101.2216392851515,44.520487322237386,0.0,2255.299043278944,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,255.1339600720785,327.53065739231573,0.0,1709.888943881898,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13820397029835,0.7686796509000001,0.0,0.0,0.0,44624.54254534026,0.0,0.0,0.0,0.0,0.0,33048.610100812955,0.0,0.0,0.0,0.0,0.0,11594.59965059894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10914.185022305563,0.0,30623.65510385008,0.0,61882.59199743404,21764.45828239942,0.0,841.373426933424,8380.914187461047,5000.74464118842,30439.05697592949,0.0,45588.28759054395,0.0,4621.259183738192,7422.337354478401,26347.46769978446,0.0,0.0,810.9235663833151,0.0,449812.34073606867
t94,475.019148695,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1067.4542585075112,44.45612477397063,0.0,2253.913334051184,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,404.64594788161946,327.3294147874047,0.0,1709.882164844802,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13803294428756,0.0,0.0,0.0,0.0,44653.17531431056,0.0,0.0,0.0,0.0,0.0,33020.99745559365,0.0,0.0,0.0,0.0,0.0,11595.572892714725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10702.329538083333,0.0,31815.16055664,0.0,64848.71134857845,25340.456211773493,0.0,539.739034853832,9277.58993111208,4166.986023656163,27969.762407810016,0.0,39102.10141635798,0.0,4348.119212089227,7281.695512303199,25906.898551476737,0.0,0.0,798.471659538531,0.0,447400.16860670864
t95,474.466565573,5212.996,2425.492,12165.1,0.0,19789.43864832,271.1079397715532,827.4,1226.216893526935,44.38260531157408,0.0,2252.7056507710563,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,614.2731519854746,327.15402638388423,0.0,1709.557878749994,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.12985164119613,0.0,0.0,0.0,0.0,44656.70200690477,0.0,0.0,0.0,0.0,0.0,33046.77322833332,0.0,0.0,0.0,0.0,0.0,11597.141076081647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8436.170671461252,0.0,32107.51432860616,0.0,65290.87765540671,29547.549139431878,0.0,431.97286546526396,8411.600204806968,4200.874420156344,27231.236778773196,0.0,32478.556492707732,0.0,4054.8610140300366,6564.749066493121,24918.394433106707,0.0,0.0,789.853682222451,0.0,440150.60344958154
t96,473.99236111499994,5212.996,2425.492,12165.1,0.0,19789.7773980312,271.1079397715532,827.4,1379.1652983969586,44.316410325992905,0.0,2251.319941543296,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,615.7745585465041,326.9527837789732,0.0,1709.565466397724,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13004306736834,0.0,0.0,0.0,0.0,44655.38585965251,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11599.194489755228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.864057406882,0.0,28494.782249684667,0.0,63408.13644298897,31669.239814259585,0.0,692.4415183709759,6917.939472527135,4237.603455908789,18691.28140057738,0.0,31783.06027587997,0.0,3776.9932121898237,6290.187446709361,24222.77670778199,0.0,0.0,740.2711625302949,0.0,422554.6159457904
t97,473.18105562,5212.996,2425.492,12165.1,0.0,19799.869331364775,271.1079397715532,827.4,1535.753888796823,44.24059392411708,0.0,2249.89991497128,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,617.9718710225161,326.7465573638851,0.0,1709.601233572206,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13094542519326,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11601.159479314652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467.536181663145,0.0,25157.931323914247,0.0,63854.344046842845,34787.20084967713,0.0,550.8167035683599,8569.695819690214,4964.234922507365,16113.892356203522,0.0,37779.71476762008,0.0,4021.2015029673034,6165.4439500344,24552.601710853385,0.0,0.0,720.541330600806,0.0,428733.38621297944
t98,472.792522111,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1636.2547210375485,44.18240487851597,0.0,2248.660413503712,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,494.34216174475654,326.56654809561485,0.0,1710.000022613922,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.141006337677794,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6986.934999963107,0.0,25788.20095283779,0.0,62383.174628886874,34930.25295301451,0.0,431.4626704829519,8552.179704371183,6248.479389896979,18614.505567640175,0.0,44145.34936491019,0.0,3599.907721164603,6490.21969574784,25063.05997377255,0.0,0.0,735.110960042151,0.0,439976.68489930924
t99,472.1036564790001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1533.3383137954177,44.118030467254094,0.0,2247.238662560736,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,692.1252308131379,326.3600712550429,0.0,1709.9932435768258,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.14083531166699,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599.2465899685885,0.0,25004.913847961634,0.0,57727.895891658765,28529.912305088892,0.0,446.796613326816,9451.84414558896,5321.897372578824,19619.13768499446,0.0,43795.14483021098,0.0,2845.8520811810367,6000.23404971,24475.719337209346,0.0,0.0,723.7992377275109,0.0,427642.71854772046
t100,471.272742213,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1313.1587302209757,44.04038162806385,0.0,2245.961631222192,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,778.156244051769,326.17461163048876,0.0,1709.683324166844,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13301646075858,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.05094604253573,0.0,0.0,0.0,0.0,4.1700733989746634,0.0,0.0,0.0,0.0,277.2505787172106,212.70361274543532,0.0,0.0,8924.456898525186,0.0,23631.365828921047,0.0,61683.7660597247,29580.34376273825,0.0,978.9560684595359,10016.300894466312,4182.34513452381,17110.152534807305,0.0,41065.86664253885,0.0,2381.8479083365232,5654.457749652481,23841.00507763908,0.0,0.0,623.224239753159,0.0,426195.7512088401
t101,470.58400070500005,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1111.082929462213,43.97601881617497,0.0,2244.717301515936,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,618.5988416727675,325.9939011708637,0.0,1709.676545129748,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13284543474779,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.877831348353652,0.0,0.0,0.0,0.0,4045.4087643281086,0.0,0.0,0.0,0.0,4640.7274141486205,0.0,0.0,0.0,0.0,3464.484307961636,2040.2716257779123,0.0,0.0,9712.42524309751,0.0,21810.88729113804,0.0,60283.950477803424,22834.088066079195,0.0,693.8599952821679,9551.60249965668,4344.899957529264,15225.07835081918,0.0,41418.91050321991,0.0,2312.179609884012,5492.3764608648,23152.46840424171,0.0,0.0,544.488245720001,0.0,427191.6539490636
t102,469.797277404,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,993.99227390883,43.90249961740053,0.0,2243.302103182608,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,530.885274221088,325.78837594713036,13.3119562880304,1709.7123123042297,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.133747792572706,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9677.005468800646,0.0,0.0,0.0,0.0,13360.892384708612,0.0,0.0,0.0,0.0,24611.02177584353,0.0,0.0,0.0,0.0,8512.765419281108,3206.8502125165546,0.0,0.0,10406.84565545163,0.0,20514.939467576933,0.0,54773.21275795325,24232.307217185124,0.0,783.393535582704,9780.06730319964,4179.145346977347,14577.637100780837,0.0,40709.19585528491,0.0,1994.4492862330353,4916.445876436321,22283.57611452358,0.0,0.0,446.06671209767705,0.0,464371.54982735496
t103,469.08892994600006,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1044.0822046076605,43.83630463181937,359.535278177649,2242.054532603808,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,458.8634058129585,325.60719482481517,119.0638487793888,1709.705533267134,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.133576766561916,703.362384359989,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43317.70850298152,0.0,0.0,0.0,0.0,21266.620132416167,0.0,0.0,0.0,0.0,38092.78232502652,0.0,0.0,0.0,0.0,11710.444248485162,2422.689501311892,0.0,0.0,10811.181580519895,0.0,19695.4670710897,0.0,53947.97899232271,24177.026095668913,0.0,897.647366471616,11176.409437093871,4509.711821953998,13695.944174193062,0.0,41874.43576364824,0.0,1978.558636409415,4934.701583095681,21466.3794948255,0.0,0.0,497.7690209997119,0.0,523023.69545854704
t104,468.319104435,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,858.533787288331,43.764364529507795,798.6702438056808,2240.62501962936,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,614.684321158221,325.3995907265174,282.4980145310736,1709.395613857152,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4567.57175,2226.329,43.1257579156535,1888.6203192435262,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70061.52513757173,0.0,0.0,0.0,0.0,26542.422921780773,0.0,0.0,0.0,0.0,41235.95861125637,0.0,0.0,0.0,0.0,13046.248367553904,2161.8568991016573,0.0,0.0,10064.642425075783,0.0,18197.42499273676,0.0,54733.78535570238,23546.565843274784,0.0,958.0629986033758,11829.860113121063,4050.624672177471,12657.948155949862,0.0,44117.65503598816,0.0,1619.7112033750889,4522.828895748001,20146.976222708894,0.0,0.0,430.739819820189,0.0,558232.0800749218
t105,467.42080494199996,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,622.4348737774907,43.70229918434242,1254.0043358847197,2239.017452361456,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,786.9823894004401,325.2230743791738,462.7457543838528,1709.3888348200558,6375.986,23768.392,9303.498,0.0,37.98632,964.1137735593395,0.0,4568.7145,2226.886,43.125586889642705,3315.727609929214,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88951.26374252363,0.0,0.0,0.0,0.0,29971.80471004987,0.0,0.0,0.0,0.0,39965.64107346941,0.0,0.0,0.0,0.0,15569.79703088798,4389.930550572526,0.0,0.0,10418.045182437905,0.0,16740.463934249638,0.0,54450.08398689653,27946.475594813917,0.0,945.261209119464,11902.368178155384,3576.836259061263,12217.707443197645,0.0,45520.08198255682,0.0,1950.2846476634518,4285.64045537424,18753.87159681807,0.0,0.0,428.591886045048,0.0,588289.2528161008
t106,466.3557448550001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,409.0353061295196,43.62465008153008,1540.319917197024,2237.2053085574403,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1300.0715437856588,515.5694735319089,325.01684796408574,702.1685268153864,1708.547336994654,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4568.7145,2226.371192357777,43.12755173258695,4340.7375899601675,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104123.84261081209,0.0,0.0,0.0,0.0,32130.92892156022,0.0,0.0,0.0,0.0,36386.4753442531,0.0,0.0,0.0,0.0,20776.905994073997,7299.393654840191,0.0,0.0,11951.328960910836,0.0,16799.021240980026,0.0,54978.72452213559,31014.449179408763,0.0,820.0892965852079,10632.78745476235,3528.4130363256922,10289.895935160652,0.0,44830.386952489294,0.0,1798.317349451082,4203.8171736012,17578.919091329964,0.0,0.0,404.30594312222394,0.0,610914.7747680208
t107,465.43286316800004,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,378.11244074911923,43.56028753326331,1666.6653879866915,2235.44007236784,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,600.8792987504701,324.8174338082554,901.1533350080016,1707.621178743558,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4567.57175,2225.894936299949,43.127380706576155,4716.813667490707,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113522.95302715819,0.0,0.0,0.0,0.0,32770.37016622698,0.0,0.0,0.0,0.0,33274.35078413799,0.0,0.0,0.0,0.0,22565.49068653616,8064.999449857532,0.0,0.0,11238.944308233264,0.0,18281.627770713367,0.0,55085.92880404608,31133.56788201498,0.0,796.887784785744,8781.403610084111,3012.267645138933,7612.513538939945,0.0,43647.39466467758,0.0,1792.6451136617852,4062.66106596624,16104.801137577657,0.0,0.0,349.753652366877,0.0,614215.3566409915
t108,464.3874146730001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,315.64329913680484,43.48447113138749,1852.3627376643808,2233.803625429584,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,870.0409389956535,324.6367233486303,1005.0847398317375,1707.0762416373898,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13682737858402,5347.559029623036,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115530.854821662,0.0,0.0,0.0,0.0,31528.541529507616,0.0,0.0,0.0,0.0,31001.29125840436,0.0,0.0,0.0,0.0,22750.561743892944,8445.91247029211,0.0,0.0,10763.027033923241,0.0,20123.1082399811,0.0,52526.36140538227,30378.758496686572,0.0,572.768977568112,6510.308825540808,890.3462479725418,5421.311141284757,0.0,34598.409593173186,0.0,1635.391654970346,3729.29521807368,13361.909364870655,0.0,0.0,407.80263620794506,0.0,593415.0832245001
t109,463.46950358800007,5212.996,2424.7600651621183,12157.314336,0.0,19789.43864832,271.1079397715532,827.4,300.1078706286924,43.4205730852856,1858.0721572049056,2232.057739989168,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,1075.2831089186132,324.4401194469967,1036.1949611410657,1705.8291757331758,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.12856028303295,5408.551424155055,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113845.3319291247,0.0,0.0,0.0,0.0,30977.037592523837,0.0,0.0,0.0,0.0,32591.814680061474,0.0,0.0,0.0,0.0,22475.515731548403,8482.61382072532,0.0,0.0,8202.87254942694,0.0,11971.887844032444,0.0,40303.383989978305,24366.200960829716,0.0,390.96326235103203,4263.736119548328,378.963942057657,1826.205658156137,0.0,20752.17629320855,0.0,1073.209833325557,3286.123637829121,11088.771206353844,0.0,0.0,346.53496316798703,0.0,540124.614774161
t110,462.46553507699997,5212.996,2424.61882288,12154.193755894421,0.0,19782.309888,271.1079397715532,827.4,525.9733728504767,43.34863298297402,1841.49211889525,2230.243871814192,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,1510.058568349512,324.2336426064247,1043.4233369336616,1704.90301748208,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.12838925702216,5372.342535622722,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115563.9439622449,0.0,0.0,0.0,0.0,30833.926357583692,0.0,0.0,0.0,0.0,31224.18056550152,0.0,0.0,0.0,0.0,21970.92921285626,9121.467579333024,0.0,0.0,7221.476158562573,0.0,4803.494482875134,0.0,34615.60618442313,22721.246174007894,0.0,295.88487469624795,3712.780081485936,272.999559388779,819.863222041315,0.0,17029.310575741325,0.0,1008.5474811647972,3422.106838668961,9951.807299487802,0.0,0.0,305.813951526402,0.0,518997.32256649097
t111,461.54265339,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,271.1079397715532,827.4,520.9412343161868,43.28427043470726,1750.821272535618,2228.5700461826877,3202.1,4138.4,20.9,0.4995,1137.471552,160.803,1799.501,1299.7989,1519.996892667921,324.0475037456267,952.6258747186273,1703.6559515778663,6375.986,23759.955323483406,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.12012216147109,5243.073406932539,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11599.569613886979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111360.47889657828,0.0,0.0,0.0,0.0,29354.24617508975,0.0,0.0,0.0,0.0,28999.78295540801,0.0,0.0,0.0,0.0,20557.704293002822,8957.303130539365,0.0,0.0,8121.8270008741665,0.0,7502.486894625782,0.0,32704.612529736387,20890.81022781427,0.0,289.17499500453596,3142.157985367344,418.682137189572,989.5486174391882,0.0,15957.915001212896,0.0,1476.740972973834,3761.861878414081,10537.47886930635,0.0,0.0,330.62066879658295,0.0,509129.9121188681
t112,460.49720489500004,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,270.9344306900994,827.4,875.0275311290362,43.20845403283143,1557.444042287667,2226.7970526859203,3202.1,4138.4,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,1593.2519035097398,323.8469630181677,793.5322850459423,1702.7441710884539,6375.986,23751.20683306963,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.12031386709755,4755.337963524414,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33047.057034434794,0.0,0.0,0.0,0.0,0.0,11597.715156315615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102211.59590234254,0.0,0.0,0.0,0.0,25697.658540756256,0.0,0.0,0.0,0.0,24349.840490740775,0.0,0.0,0.0,0.0,18452.966698626453,6953.707188491327,0.0,0.0,7997.710587162534,0.0,11619.183908585906,0.0,32108.912987590375,20443.724157551915,0.0,267.70396815590396,3052.3881301462798,892.916857228104,1309.7756908223141,0.0,15505.497574801604,0.0,2308.132291075191,4833.604585771201,12145.770371511971,0.0,0.0,505.76871245056196,0.0,493999.3240100623
t113,459.58411772000005,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,270.8368318317817,827.4,558.7345325368368,43.14500678054448,1312.2360843512145,2225.099024445024,3202.1,4138.4,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,1505.512791092097,323.65730928133206,587.230884600696,1701.9060627816,6375.986,23744.623607999998,9299.848363854875,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.1223642230472,4093.224458097323,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33040.851150484836,0.0,0.0,0.0,0.0,0.0,11597.858020747828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87747.57463570939,0.0,0.0,0.0,0.0,19734.358104712996,0.0,0.0,0.0,0.0,18792.71697341424,0.0,0.0,0.0,0.0,15693.218037251914,5719.551749777478,0.0,0.0,9210.73489505809,0.0,15138.388420863548,0.0,32490.376147689265,20311.59575155041,0.0,197.31258460929595,2889.3552576068873,1671.6958930137237,2359.038704415278,0.0,15570.65023953499,0.0,2888.6621142610707,6162.400138812481,14221.061411576731,0.0,0.0,654.011255383695,0.0,473257.41895272717
