Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
t64,0.0,0.0,2.3837305933006287e-8,6.515448158083228e-9,1.3043694843676913e-8,5.578133096245476e-9,1.1203400980649853e-8,1.2494238863171533e-7,1.9999999987634658,15.999999998522732,0.0,0.0,0.0,0.0,0.0,1.3954301601091449e-8,5.924743857923837e-9,2.8504393327514445e-8,1.99999998539108,6.494179410371857e-8,2.6045686108737186e-8,2.9999999991278363,1.999999999008895,0.0,0.0,0.0,0.0,0.0,4.040646585134583e-9,7.609650068322171e-9,2.079155468797642e-9,2.1344257611582578e-9,7.550239774254243e-9,7.2426205969796e-8,31.99999999698597,1.9999999973803355,0.0,0.0,1.3794590450456132e-8,5.780074204117245e-9,7.170468705543177e-9,0.0,8.644883207534396e-9,2.78910831502218e-8,8.52655363620969e-9,1.0402851750566273e-8,0.0,1.471956589372218e-8,2.2964317330223022e-8,7.3624740471766355e-9,9.117223779854202e-9,0.0,1.4392691285653513e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,0.0,0.0,3.105055351384294e-8,9.865892940343512e-9,1.4352049966225004e-8,7.896483602506882e-9,1.355102238292188e-8,1.490478372837089e-7,1.9999999989305812,15.999999998713239,0.0,0.0,0.0,0.0,0.0,1.6344181988669514e-8,7.007816362200068e-9,3.017044339680546e-8,1.9999999881657633,7.183956553738271e-8,2.9036186536940885e-8,2.9999999991918496,1.9999999990752375,0.0,0.0,0.0,0.0,0.0,4.049999477915506e-9,7.62851223725565e-9,2.0857902476431136e-9,2.1394171209360033e-9,7.562233248939168e-9,7.249952009192257e-8,31.99999999695575,1.9999999973914442,0.0,0.0,1.3734863999114104e-8,5.799857795149461e-9,7.152169418698431e-9,0.0,8.656235181747464e-9,150.48930597176573,1.2555949330280575e-8,1.256833417968158e-8,0.0,1.4801359255820563e-8,2.5033249773281656e-8,8.892776001075492e-9,1.0311871415118541e-8,0.0,1.4432784769778945e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,1.1580695449444966e-7,53.99999998525333,1.615700845616174e-8,32.999999957366846,1.828633150890742e-8,1.9755548749719586e-7,1.999999999137955,15.999999998959193,0.0,0.0,0.0,0.0,0.0,2.742602391761727e-8,1.4354835268520266e-8,3.304560342289105e-8,1.9999999952881682,8.872922036537333e-8,3.758214932733508e-8,2.9999999992850483,1.9999999991767268,0.0,0.0,0.0,0.0,0.0,4.063433089426695e-9,7.65657948717892e-9,2.095125700327939e-9,2.1465850463060353e-9,7.590252332953277e-9,7.262368790888932e-8,31.999999996929414,1.999999997397574,0.0,0.0,1.3693160955439544e-8,5.83288205090054e-9,7.233942034953469e-9,0.0,8.668761004250222e-9,163.22468292245594,4.331067671183063,1.7406823430625927e-8,0.0,1.4887695987210328e-8,8.343076196710081,2.9587978207845423e-7,1.3896210443942441e-8,0.0,1.4476885755821788e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,1.2492967487729627e-7,53.999999989722454,1.735680509782697e-8,32.9999999624534,2.0484865821158567e-8,2.1994028907500158e-7,1.9999999991830444,15.999999999019431,0.0,0.0,0.0,0.0,0.0,3.1772729995745826e-8,1.6345424000881495e-8,3.500216044868101e-8,1.9999999962792896,9.7199310989803e-8,4.131009803304845e-8,2.9999999993273323,1.9999999992216397,0.0,0.0,0.0,0.0,0.0,4.079120180974273e-9,7.689952523251274e-9,2.1057702873740176e-9,2.1549570069606455e-9,7.62738813409016e-9,7.277982066010761e-8,31.999999996931077,1.9999999974111389,0.0,0.0,1.3675255716302253e-8,5.8724016928386154e-9,7.234483739247299e-9,0.0,8.682447757584117e-9,163.22468294564487,4.331067672577875,1.9306951779078124e-8,0.0,1.4943760970678563e-8,8.895642308324206,2.9818811579606966e-7,1.5470915403181032e-8,0.0,1.4511870718720922e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,1.2949105945098692e-7,53.99999999160253,1.822511861988026e-8,32.99999996412181,2.1870367790311417e-8,2.3431897084948497e-7,1.9999999992098183,15.999999999054696,0.0,0.0,0.0,0.0,0.0,3.4476098698502393e-8,1.747503279320178e-8,3.639481841339741e-8,1.9999999967371553,1.0250600317686687e-7,4.354787722942059e-8,2.9999999993533537,1.9999999992490889,0.0,0.0,0.0,0.0,0.0,4.096989107017675e-9,7.728593507884173e-9,2.117909501674853e-9,2.1647532931810095e-9,7.684982382788193e-9,7.302902288326923e-8,31.99999999696045,1.999999997428782,0.0,0.0,1.3692088094084962e-8,5.921284886609223e-9,7.248871799177074e-9,0.0,8.69729883132034e-9,163.22468293779318,4.331067673251027,2.047492390150725e-8,0.0,1.498411827900377e-8,8.895642434185664,2.991651968328811e-7,1.641619304052144e-8,0.0,1.453936741902709e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,1.3216618888947466e-7,53.999999992266154,1.8856927327414704e-8,32.9999999649008,2.2775614744334243e-8,2.439753466782381e-7,1.9999999992285837,15.999999999078764,0.0,0.0,0.0,0.0,0.0,3.62951701721896e-8,1.8191383057483223e-8,3.737703868961028e-8,1.9999999969898337,1.060069964602595e-7,4.496167212234836e-8,2.9999999993721898,1.9999999992679127,0.0,0.0,0.0,0.0,0.0,4.087199394066576e-9,7.704556462597298e-9,2.111445950948552e-9,2.159165103602133e-9,7.63725703976419e-9,7.27809651625526e-8,31.999999996976843,1.9999999974354217,0.0,0.0,1.3562036625456273e-8,5.8889496429107895e-9,7.2719661167327195e-9,0.0,8.712823710522995e-9,163.22468293344423,4.331067673478062,2.1295065843344235e-8,0.0,1.5014534104480008e-8,8.895642486876566,2.996674041315114e-7,1.708929486683732e-8,0.0,1.4561447874230431e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,1.337452306522985e-7,53.9999999931171,1.9299333203855045e-8,32.9999999653795,2.3364231322595622e-8,2.503571440392031e-7,1.9999999992420048,15.99999999909683,0.0,0.0,0.0,0.0,0.0,3.747032924406777e-8,1.86335289534969e-8,3.801826202318888e-8,1.999999997131658,1.0824087538997143e-7,4.5819636407657574e-8,2.9999999993864597,1.9999999992819506,0.0,0.0,0.0,0.0,0.0,4.079753819749214e-9,7.686601772344594e-9,2.1065196095835977e-9,2.1550662856731968e-9,7.609889381795964e-9,7.262152130308146e-8,31.999999997003705,1.9999999974475389,0.0,0.0,1.3467204102062618e-8,5.865361917412171e-9,7.227357675770279e-9,0.0,8.729460301768988e-9,163.22468293657215,4.331067673589993,2.1847411198354846e-8,0.0,1.5038083276335564e-8,8.89564249427566,2.9989486239786967e-7,1.7555371563878442e-8,0.0,1.4579374931515351e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,1.3451383285423319e-7,53.999999993196404,1.957630188968501e-8,32.99999996561191,2.3702070250145444e-8,2.5414267956954834e-7,1.9999999992508026,15.99999999909531,0.0,0.0,0.0,0.0,0.0,3.807644967059505e-8,1.8852511482521368e-8,3.835948686058968e-8,1.9999999972487792,1.094324272826319e-7,4.6247164982676105e-8,2.9999999993959676,1.999999999291161,0.0,0.0,0.0,0.0,0.0,4.074351867231201e-9,7.673559043923446e-9,2.102735646150756e-9,2.1520171943912486e-9,7.595212353724948e-9,7.251854548692654e-8,31.999999996999552,1.9999999974572447,0.0,0.0,1.3408090298367987e-8,5.849315148825437e-9,7.1866979905258494e-9,0.0,8.74748022988713e-9,163.22468293473324,4.331067673625502,2.2113034669792393e-8,0.0,1.5058880958191765e-8,8.895642495079782,2.9996016813138e-7,1.7726153928995288e-8,0.0,1.4598190977581219e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,1.3457031021030926e-7,53.99999999298912,1.9701351027366064e-8,32.999999965605966,2.3808594150539216e-8,2.55625212343047e-7,1.9999999992571318,15.999999999103654,0.0,0.0,0.0,0.0,0.0,3.8118952832255045e-8,1.8860536966595483e-8,3.84209587809855e-8,1.9999999972649922,1.0967094779469155e-7,4.62975977634228e-8,2.999999999404678,1.9999999992994897,0.0,0.0,0.0,0.0,0.0,4.070410546314047e-9,7.663402631999287e-9,2.0996731605798847e-9,2.1495583413678046e-9,7.58686647967958e-9,7.245068974376912e-8,31.999999997024943,1.9999999974724705,0.0,0.0,1.3385804112329678e-8,5.838644777597361e-9,7.2375507105635025e-9,0.0,8.766394337201312e-9,163.22468293454594,4.33106767366853,2.222077322472857e-8,0.0,1.5072719053896937e-8,8.895642495346841,2.9988641532708314e-7,1.7755379073624366e-8,0.0,1.4610054007864908e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,1.340089024044207e-7,53.99999999284912,1.9681292359698083e-8,32.99999996542651,2.3684294273968254e-8,2.5489141276810924e-7,1.9999999992609045,15.999999999107693,0.0,0.0,0.0,0.0,0.0,3.7681198115707264e-8,1.868123959545502e-8,3.824243523691793e-8,1.9999999972324645,1.0897683721420986e-7,4.598240041016876e-8,2.999999999410915,1.9999999993056614,0.0,0.0,0.0,0.0,0.0,4.067765842168059e-9,7.65569790142845e-9,2.0970787897678197e-9,2.14746297028682e-9,7.5825166526463e-9,7.241309253320273e-8,31.999999997036767,1.9999999974866132,0.0,0.0,1.3398532221262141e-8,5.8324869519110935e-9,7.20646090454176e-9,0.0,8.786460623014313e-9,163.2246829359511,4.33106767358968,2.2158299749150417e-8,0.0,1.5082875599243246e-8,8.895642495376213,2.9965913880070127e-7,1.7658109591940442e-8,0.0,1.4619542823143987e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,1.327408199953659e-7,53.99999999249738,1.9514111978825875e-8,32.999999965023385,2.3344282278351396e-8,2.51884913544431e-7,1.9999999992630773,15.999999999108484,0.0,0.0,0.0,0.0,0.0,3.6686077721657516e-8,1.8278887035079054e-8,3.77885969343533e-8,1.9999999971429248,1.0729499982831734e-7,4.527403432423179e-8,2.999999999414948,1.9999999993101,0.0,0.0,0.0,0.0,0.0,4.066355658337079e-9,7.650049322161824e-9,2.095029428524752e-9,2.1457893888604076e-9,7.58151258689654e-9,7.239862182633261e-8,31.99999999705696,1.9999999975009355,0.0,0.0,1.3449796785492783e-8,5.8297805616598125e-9,7.174684534575442e-9,0.0,8.807757325993329e-9,163.22468293301716,4.33106767344238,2.1841200997978203e-8,0.0,1.5090110732537545e-8,8.89564249536948,2.992133432178761e-7,1.727541165079646e-8,0.0,1.4626930263079813e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,1.3046331904672288e-7,53.99999999182313,1.9185106153096126e-8,32.99999996426986,2.2753947949260774e-8,2.462978043857076e-7,1.9999999992635287,15.999999999107215,0.0,0.0,0.0,0.0,0.0,3.505353838220707e-8,1.7598132523155512e-8,3.7023457144301086e-8,1.9999999969933868,1.0446032367891919e-7,4.4087044334957456e-8,2.999999999417077,1.9999999993128095,0.0,0.0,0.0,0.0,0.0,4.066131204600332e-9,7.646104521276456e-9,2.093356301514356e-9,2.1443968596380707e-9,7.581637978145468e-9,7.24042694204302e-8,31.999999997086334,1.999999997508236,0.0,0.0,1.3540273079482e-8,5.828612839260858e-9,7.23180056613331e-9,0.0,8.830307471281683e-9,163.22468293326497,4.331067673161224,2.1349031233440515e-8,0.0,1.5094666579348622e-8,8.895642495275284,2.9837167236438936e-7,1.671839792784988e-8,0.0,1.4632419032944736e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,1.2651528055312342e-7,53.999999990649776,1.8669508414576137e-8,32.99999996276528,2.1850889890464326e-8,2.3752460046599685e-7,1.9999999992613602,15.999999999101073,0.0,0.0,0.0,0.0,0.0,3.257143435690068e-8,1.649753890725835e-8,3.588777066761202e-8,1.9999999966920532,1.0010681579045094e-7,4.224026821370187e-8,2.9999999994175868,1.9999999993139361,0.0,0.0,0.0,0.0,0.0,4.066896542447229e-9,7.642799987544506e-9,2.0917899620189887e-9,2.1429657135252244e-9,7.58212628452438e-9,7.24332363863129e-8,31.999999997108713,1.9999999975241691,0.0,0.0,1.366968913394069e-8,5.827364118705846e-9,7.205290250694063e-9,0.0,8.854159599007142e-9,163.2246829333927,4.331067672602631,2.0608793641285944e-8,0.0,1.5096649446819286e-8,8.895642495057277,2.9641477768260396e-7,1.591543868602113e-8,0.0,1.4636163904973318e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.0,0.0,1.1867403523871277e-7,53.9999999876278,1.792264795528729e-8,32.99999995823019,2.050401223281695e-8,2.2423238763919056e-7,1.9999999992587887,15.999999999096753,0.0,0.0,0.0,0.0,0.0,2.858572838767751e-8,1.4508115044859487e-8,3.426728420802418e-8,1.9999999961135375,9.334351369922439e-8,3.9323603355933956e-8,2.999999999416457,1.9999999993133113,0.0,0.0,0.0,0.0,0.0,4.0685158845332175e-9,7.639123508309295e-9,2.090026376424618e-9,2.1411222943548485e-9,7.580972694316602e-9,7.249075060842853e-8,31.999999997130228,1.9999999975426792,0.0,0.0,1.3841461999503033e-8,5.824821230138504e-9,7.175504844958755e-9,0.0,8.879389423699498e-9,163.22468293192819,4.331067671185082,1.9419677253525078e-8,0.0,1.5096091021040352e-8,8.895642494595343,1.6815417139317376e-7,1.4584102587618903e-8,0.0,1.4638259575650849e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,8.674947703564643e-8,37.14070190483655,1.6848256345511967e-8,1.5057836254573264e-7,1.8393395893554447e-8,2.028068848439316e-7,1.9999999992570083,15.999999999091695,0.0,0.0,0.0,0.0,0.0,2.3902826511248344e-8,1.1987795928335918e-8,3.235339993979736e-8,1.9999999950309562,8.48693236531764e-8,3.55476931902912e-8,2.9999999994145314,1.999999999310494,0.0,0.0,0.0,0.0,0.0,4.071021118317313e-9,7.634073807661541e-9,2.08817359397913e-9,2.138770972151062e-9,7.576153084603724e-9,7.258372403622969e-8,31.99999999715477,1.9999999975661522,0.0,0.0,1.4052595830373095e-8,5.820384976287773e-9,7.23431735430193e-9,0.0,8.906114176633174e-9,163.22468293350857,2.387558186080672e-6,1.7631421486102245e-8,0.0,1.509291480683226e-8,8.895642493737993,1.1275418967662016e-7,1.305118606835712e-8,0.0,1.4639220933924901e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,6.424589550626668e-8,4.553896819341458e-8,1.5636322084226563e-8,3.004461680216901e-8,1.618311744654225e-8,1.787797220544645e-7,1.9999999992550612,15.999999999081922,0.0,0.0,0.0,0.0,0.0,1.624148505257444e-8,7.113945302304142e-9,2.9822619780105006e-8,1.9999999875448187,7.148323844923316e-8,2.9478013338064642e-8,2.999999999412713,1.9999999993076565,0.0,0.0,0.0,0.0,0.0,4.074382114621987e-9,7.626553512608715e-9,2.0858744893098277e-9,2.1353489965172083e-9,7.56003980890889e-9,7.268946594512261e-8,31.999999997195598,1.9999999975814369,0.0,0.0,1.4291973174432297e-8,5.809906610303629e-9,7.204703330107614e-9,0.0,8.934307802682331e-9,163.22468293106613,1.4423945531951166e-6,1.5480919060115664e-8,0.0,1.508814607514236e-8,2.865012370927301e-8,8.963252206021648e-9,1.0528640430758857e-8,0.0,1.463919268967193e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,3.021613884795335e-8,9.121813803650638e-9,1.4123190176945707e-8,7.711171719797753e-9,1.320594143843496e-8,1.447122125702849e-7,1.999999999252239,15.999999999085528,0.0,0.0,0.0,0.0,0.0,1.401425218131445e-8,6.0877842654453426e-9,2.8303000712782568e-8,1.999999984233791,6.519192654636341e-8,2.67616577542113e-8,2.9999999994122777,1.9999999993048914,0.0,0.0,0.0,0.0,0.0,4.084465502520072e-9,7.628624571282075e-9,2.0866666488242186e-9,2.1341421861437405e-9,7.556416655549278e-9,7.286741288857754e-8,31.99999999724279,1.999999997609413,0.0,0.0,1.451290352188999e-8,5.80881492158423e-9,7.183583884862435e-9,0.0,8.964171310092403e-9,133.20245952313658,1.2353196051711834e-8,1.2548039005053316e-8,0.0,1.5081724263901347e-8,2.4570004664419723e-8,7.452123143445518e-9,9.341086033256386e-9,0.0,1.4640182818806927e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,2.445677950802513e-8,6.7975374069850825e-9,1.3043149867085077e-8,5.812042840773977e-9,1.1290981942012373e-8,1.250668500316048e-7,1.9999999992449136,15.999999999068347,0.0,0.0,0.0,0.0,0.0,1.29486769748139e-8,5.6170263154520375e-9,2.741650144507678e-8,1.9999999823985388,6.188425423331402e-8,2.5284760592747122e-8,2.99999999941356,1.9999999993026012,0.0,0.0,0.0,0.0,0.0,4.102381706781429e-9,7.640775372374153e-9,2.0908667111809995e-9,2.1349841745182365e-9,7.558703523333309e-9,7.313445083497473e-8,31.99999999728895,1.9999999976410234,0.0,0.0,1.4753962756761402e-8,5.816185092876493e-9,7.259846436748019e-9,0.0,8.99578641480112e-9,3.719718102017507e-8,8.791583830143335e-9,1.0798434741237696e-8,0.0,1.507582963345271e-8,2.2862718675133573e-8,6.7879001998721276e-9,8.759808142741589e-9,0.0,1.4642266400905885e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
