Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t127,0.0,0.0,1.928717495985866e-9,4.873815707560615e-10,9.653077716389513e-10,4.4229649937814354e-10,1.6008491787715507e-9,1.297965167182567e-8,1.474148350431648e-11,1.738629236409317e-11,0.0,0.0,0.0,0.0,0.0,2.2110218516074885e-9,9.135340563949392e-10,3.4180315002235903e-9,5.0303904645039145e-9,1.0570175506215153e-8,3.5818257800248895e-9,6.974594315121206e-11,6.489461560511367e-11,0.0,0.0,0.0,0.0,0.0,5.291358168328119e-10,1.1087600413479135e-9,3.2349998330286217e-10,3.0076325188035545e-10,1.4116728554966032e-9,9.17289746956468e-9,1.0134820395037529e-11,8.852587123111237e-12,0.0,0.0,4.207391674120574e-9,1.033212639693446e-9,1.1725468506927533e-9,0.0,1.4509716598451489e-11,3.7996622485103776e-9,9.861110767239207e-10,1.1325053744280814e-9,0.0,2.2072469721904074e-11,4.18673965608233e-9,1.6853842541861096e-9,1.5217901529595383e-9,0.0,4.531634775978269e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.696891096937161e-8
t128,0.0,0.0,1.7181332855622733e-9,4.3134283135050555e-10,9.156953218320877e-10,3.9359022936964895e-10,1.491242072142758e-9,1.2088499893189823e-8,1.391137209896286e-11,1.637762649193664e-11,0.0,0.0,0.0,0.0,0.0,1.6761738044983686e-9,6.74973552474105e-10,3.0975102640834076e-9,3.1983418302629008e-9,9.102775130220483e-9,2.978580739467267e-9,5.6525119514003374e-11,5.396621745232835e-11,0.0,0.0,0.0,0.0,0.0,4.6521742545768134e-10,9.686730636048385e-10,2.765362951086621e-10,2.7151445025131174e-10,1.3062170956769099e-9,8.527211148607942e-9,9.738399652439807e-12,8.503397107549412e-12,0.0,0.0,2.342806860730055e-9,8.672412056005712e-10,1.078680693279557e-9,0.0,1.4035679303370691e-11,2.1612723868303254e-9,8.388252468344148e-10,1.0516321092267285e-9,0.0,2.1312593460962778e-11,2.3271895914984577e-9,1.1171176440113175e-9,1.2796723134298367e-9,0.0,4.24238242153618e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.288346071389916e-8
t129,0.0,0.0,1.57697527868149e-9,3.9325272089459866e-10,8.788319184989024e-10,3.605916044201081e-10,1.4343025558241831e-9,1.1529670992290143e-8,1.3159497564396757e-11,1.5470257236249535e-11,0.0,0.0,0.0,0.0,0.0,1.4091671579145654e-9,5.582375237433713e-10,2.8933989464244833e-9,2.382060782011548e-9,8.366395776489938e-9,2.66274475781163e-9,4.74979595528366e-11,4.61729053244036e-11,0.0,0.0,0.0,0.0,0.0,4.2206784247612904e-10,8.794158286063507e-10,2.4737727761594647e-10,2.5209705755301955e-10,1.2486000188944368e-9,8.083882935411487e-9,9.276197311134137e-12,8.168365188612459e-12,0.0,0.0,1.6868178711222155e-9,7.724064398976417e-10,9.856566541377366e-10,0.0,1.356327398713464e-11,1.5525012569271638e-9,7.537030057007282e-10,9.645504528137054e-10,0.0,2.057359886746897e-11,1.6858717738769349e-9,8.942300079069804e-10,1.1066905739431072e-9,0.0,3.9838225646784675e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6195219292567564e-8
t130,0.0,0.0,1.4753781951993971e-9,3.6530008747642804e-10,8.499316965073627e-10,3.364618059715005e-10,1.4022249408332284e-9,1.1142343113402084e-8,1.2496029808803566e-11,1.4669072697732918e-11,0.0,0.0,0.0,0.0,0.0,1.2511543119054278e-9,4.898915470468021e-10,2.7532899586015804e-9,1.908930944827114e-9,7.960783314342972e-9,2.4756836360627497e-9,4.115468174341737e-11,4.0546296014656696e-11,0.0,0.0,0.0,0.0,0.0,3.915191469564142e-10,8.195830891668153e-10,2.2804815635062382e-10,2.390437674204469e-10,1.218994512916873e-9,7.749957279599894e-9,8.906417666785714e-12,7.887264571212897e-12,0.0,0.0,1.3428258587772643e-9,7.141769692829206e-10,9.904764897926607e-10,0.0,1.3138941295918515e-11,1.238385428729214e-9,6.995669047037298e-10,9.733151089028901e-10,0.0,1.986894670477213e-11,1.3581521429565653e-9,7.799227030013005e-10,1.0708042345300733e-9,0.0,3.757437092008059e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242238736668771e-8
t131,0.0,0.0,1.3966253251907182e-9,3.433212963151149e-10,8.257963347602931e-10,3.175909573423334e-10,1.382715795330937e-9,1.0848557502063038e-8,1.1898579870324498e-11,1.3946599780315933e-11,0.0,0.0,0.0,0.0,0.0,1.1508782809319226e-9,4.457108198613296e-10,2.6541061554531386e-9,1.594712445659041e-9,7.728838840512177e-9,2.357477374909501e-9,3.642244573086128e-11,3.630226213815123e-11,0.0,0.0,0.0,0.0,0.0,3.680557959829304e-10,7.758818554640661e-10,2.140664792776633e-10,2.2941326231145611e-10,1.2011806451512298e-9,7.472917767541911e-9,9.220599707363481e-12,7.616024052347783e-12,0.0,0.0,1.1287776552465384e-9,6.768018079038891e-10,9.58870883656448e-10,0.0,1.2729693067230787e-11,1.0400238773938966e-9,6.637381311402914e-10,9.448456760636742e-10,0.0,1.9205666925492644e-11,1.159098400123044e-9,7.158969656520245e-10,1.032807037987229e-9,0.0,3.564666198346163e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9811695902481387e-8
t132,0.0,0.0,1.3311713671395143e-9,3.2488152717881047e-10,8.040153788364057e-10,3.018370881424229e-10,1.3675548532495027e-9,1.0585688679704912e-8,1.136122227985524e-11,1.330044997587905e-11,0.0,0.0,0.0,0.0,0.0,1.0849325654605564e-9,4.157416712730242e-10,2.585246089015026e-9,1.3658731257180812e-9,7.598294035671496e-9,2.2807350818132375e-9,3.283804104633005e-11,3.30470760411987e-11,0.0,0.0,0.0,0.0,0.0,3.4859797910942955e-10,7.416900185226238e-10,2.031552226130394e-10,2.219104369703885e-10,1.1864291835392464e-9,7.2176979252882275e-9,8.804962592537168e-12,7.353429601432644e-12,0.0,0.0,9.799616352152472e-10,6.500071160406091e-10,8.974281086250088e-10,0.0,1.232860329479409e-11,8.998043162450399e-10,6.368514899383975e-10,8.868201763978289e-10,0.0,1.8581297505361415e-11,1.0233490245471719e-9,6.768127510103723e-10,9.635712956172235e-10,0.0,3.393180439031183e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775160502961054e-8
t133,0.0,0.0,1.2729492632511166e-9,3.08466906770105e-10,7.827777885249581e-10,2.8786759930212345e-10,1.3513466223415239e-9,1.0313671250087488e-8,1.0859636752737854e-11,1.269382956385194e-11,0.0,0.0,0.0,0.0,0.0,1.04174737045288e-9,3.946812065280593e-10,2.5446042385565297e-9,1.1760366343670178e-9,7.505049574164935e-9,2.223985740019282e-9,2.991945024494527e-11,3.0434783605607135e-11,0.0,0.0,0.0,0.0,0.0,3.313458351080356e-10,7.132617187656392e-10,1.9408676669991485e-10,2.1591338432986574e-10,1.1687073063508735e-9,6.95350565319118e-9,8.372716648524953e-12,7.09428317112641e-12,0.0,0.0,8.669922974141242e-10,6.27119946109819e-10,8.970892060730048e-10,0.0,1.1939979140395479e-11,7.932523377681841e-10,6.12870251574032e-10,8.9388150463007e-10,0.0,1.8000493317679473e-11,9.226888177265597e-10,6.510282654692601e-10,9.694704243166985e-10,0.0,3.236627171411436e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6176079354052266e-8
t134,0.0,0.0,1.215579765163107e-9,2.926537631186948e-10,7.606391383801213e-10,2.743007254532903e-10,1.3295859729289725e-9,9.999124747242673e-9,1.0406722202846261e-11,1.2149887148473617e-11,0.0,0.0,0.0,0.0,0.0,1.0123381588973173e-9,3.791706744920704e-10,2.5186586034354983e-9,1.0251506027791386e-9,7.435696231044494e-9,2.1793572879768415e-9,2.7544484768991345e-11,2.8311724177787067e-11,0.0,0.0,0.0,0.0,0.0,3.1484208201452164e-10,6.859295330866215e-10,1.856100027621397e-10,2.1031274271694087e-10,1.146441233904342e-9,6.656676200229135e-9,7.974485250607863e-12,6.856832058397095e-12,0.0,0.0,7.769595802847415e-10,6.044321685958089e-10,8.650568600562852e-10,0.0,1.1572026261562176e-11,7.070475933959058e-10,5.873806786121358e-10,8.67497660159931e-10,0.0,1.7462368142663405e-11,8.430565448385746e-10,6.325341076596524e-10,9.622922281219667e-10,0.0,3.0931058379993965e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462153447574225e-8
t135,0.0,0.0,1.154788063602513e-9,2.764738468198097e-10,7.364224327070342e-10,2.601255915985634e-10,1.2959456791772742e-9,9.610640645757782e-9,9.99005417959241e-12,1.1650942551804507e-11,0.0,0.0,0.0,0.0,0.0,9.890449555541107e-10,3.665492265968613e-10,2.498386645391932e-9,9.034141734202693e-10,7.363766091640102e-9,2.138235715082545e-9,2.5578730486528457e-11,2.655063426588402e-11,0.0,0.0,0.0,0.0,0.0,2.9769279191781887e-10,6.553459929204185e-10,1.7647458078820918e-10,2.0370468070637506e-10,1.113332436877873e-9,6.313503884456721e-9,7.583567521293468e-12,6.63270448665268e-12,0.0,0.0,7.011172242094012e-10,5.780456150084751e-10,7.972977154674596e-10,0.0,1.1220928216687919e-11,5.841066623559262e-10,5.572007323366548e-10,8.048004058074478e-10,0.0,1.695793693688067e-11,7.758703346410975e-10,6.171029725218568e-10,9.107292303370549e-10,0.0,2.9686207382041364e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282597003372896e-8
t136,0.0,0.0,1.0863713549677226e-9,2.5914848866619636e-10,7.087219726853395e-10,2.4456967110840263e-10,1.2424008875276186e-9,9.129650159419623e-9,9.606905491670618e-12,1.1193859533878475e-11,0.0,0.0,0.0,0.0,0.0,9.659195488373825e-10,3.5478912843895697e-10,2.4764968463495483e-9,8.029161254153293e-10,7.254278554112025e-9,2.08746697426996e-9,2.3915831778492723e-11,2.501298389396469e-11,0.0,0.0,0.0,0.0,0.0,2.7890190610235134e-10,6.181331892553984e-10,1.658361320410085e-10,1.9497698300243476e-10,1.0634513128693515e-9,5.91620836792955e-9,7.219900629062564e-12,6.424345213898761e-12,0.0,0.0,5.065378711879279e-10,5.216246321630448e-10,7.593683605891374e-10,0.0,1.0901816615357144e-11,4.8314977111565e-10,5.193996946898506e-10,7.783720955508775e-10,0.0,1.6493527947036656e-11,7.153492862364549e-10,5.989082009572139e-10,9.123088957292352e-10,0.0,2.8605965188459734e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784631547509414e-8
t137,0.0,0.0,1.008303398878603e-9,2.4033927247068594e-10,6.765198998063573e-10,2.272561353182402e-10,1.1608062673615612e-9,8.53305468018862e-9,9.256272132820883e-12,1.0782666091809369e-11,0.0,0.0,0.0,0.0,0.0,9.390229986316212e-10,3.426502235167317e-10,2.4471870282160203e-9,7.195027096423327e-10,7.088302603762316e-9,2.028109663718203e-9,2.2498179409827706e-11,2.3671154440726462e-11,0.0,0.0,0.0,0.0,0.0,2.581449733575254e-10,5.72623410969907e-10,1.531921488746313e-10,1.8315003718513581e-10,9.902340662429712e-10,5.4706070015347925e-9,6.955288405678436e-12,6.2280188621465e-12,0.0,0.0,3.6297490376179874e-10,4.5521717931596605e-10,7.098654941186273e-10,0.0,1.0605430062120865e-11,3.9794896187187165e-10,4.726582629697101e-10,7.343798225038002e-10,0.0,1.6067118981553404e-11,6.594035054751953e-10,5.757628749540437e-10,9.006613985188343e-10,0.0,2.763107080473049e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844157412235752e-8
t138,0.0,0.0,9.183410537961666e-10,2.195973383310181e-10,6.376376370208053e-10,2.0780667087613777e-10,1.0441421848763166e-9,7.71308774460717e-9,8.916065551777203e-12,1.0379211893394185e-11,0.0,0.0,0.0,0.0,0.0,9.024368456584279e-10,3.2841758145295904e-10,2.4032288063281337e-9,6.458641011807628e-10,6.7970619700500055e-9,1.939631578892931e-9,2.1089959354511597e-11,2.2297321264416995e-11,0.0,0.0,0.0,0.0,0.0,2.348614246826035e-10,5.175342574371148e-10,1.3826709301476215e-10,1.6762826109576463e-10,8.880355609653458e-10,4.976641487142119e-9,6.730976258627487e-12,6.03720041636472e-12,0.0,0.0,2.702453562163853e-10,3.8533051040701686e-10,6.280076080731129e-10,0.0,1.0326361357585873e-11,3.253036546619747e-10,4.163918066224949e-10,6.539924411950569e-10,0.0,1.5702604077568247e-11,6.029540147921513e-10,5.426793394036849e-10,8.36612307548738e-10,0.0,2.6761652123279816e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546997998862668e-8
t139,0.0,0.0,1.0337331581244953e-9,2.453435612113725e-10,6.823404945094967e-10,2.3263629796890455e-10,1.1867201279907758e-9,8.411303047053328e-9,9.243814794279437e-12,1.077447428431132e-11,0.0,0.0,0.0,0.0,0.0,9.496473072794089e-10,3.4429102728466683e-10,2.468858371564782e-9,6.979091804180705e-10,7.106000387929342e-9,2.0238905808084258e-9,2.067075880405741e-11,2.1782399065106333e-11,0.0,0.0,0.0,0.0,0.0,2.081402144827237e-10,4.541894712580623e-10,1.2135758751202027e-10,1.4875175489188565e-10,7.598121921833487e-10,4.387490135124645e-9,6.530095823226588e-12,5.854890486792682e-12,0.0,0.0,2.099227138590593e-10,3.1040803727310313e-10,5.408639939577611e-10,0.0,1.0086008860804136e-11,3.9792285484805866e-10,4.852599708997614e-10,7.101758055577919e-10,0.0,1.609703864458747e-11,6.784625074014778e-10,5.837524654879539e-10,8.783998277677833e-10,0.0,2.6414430765359276e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6385036986177024e-8
t140,0.0,0.0,1.1466198196785222e-9,2.7109135842684475e-10,7.225362341916331e-10,2.572954999356083e-10,1.2860056225491255e-9,8.993578985457836e-9,9.676459946873733e-12,1.1302530391482517e-11,0.0,0.0,0.0,0.0,0.0,9.891855893707833e-10,3.579806828570327e-10,2.5192762513366453e-9,7.506506566024477e-10,7.289950337880991e-9,2.081468625082565e-9,2.040048242528447e-11,2.1432498778085134e-11,0.0,0.0,0.0,0.0,0.0,2.4274679560290347e-10,5.511864077906429e-10,1.4820597194014611e-10,1.7812788408386102e-10,8.955879660082906e-10,4.88709883431276e-9,6.940193363611945e-12,6.141676246237641e-12,0.0,0.0,2.3820890172446536e-10,3.734387053999397e-10,6.221221258532459e-10,0.0,1.0418352575179701e-11,4.383931163603038e-10,5.547767353618814e-10,7.720176743262688e-10,0.0,1.664517036619665e-11,7.309070314643126e-10,6.186392042412707e-10,9.187904393960466e-10,0.0,2.6207513334803904e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896505233466413e-8
t141,0.0,0.0,1.2589268527059823e-9,2.978948790860067e-10,7.598487106092591e-10,2.827750149465194e-10,1.3574129292258574e-9,9.541184466277408e-9,1.0115917672922269e-11,1.1834592021211947e-11,0.0,0.0,0.0,0.0,0.0,1.0238371066230029e-9,3.7047813328526065e-10,2.559647857763392e-9,8.076881461670084e-10,7.4028233160865066e-9,2.1257195486118137e-9,2.01264292063126e-11,2.109593286902562e-11,0.0,0.0,0.0,0.0,0.0,2.7908625805981913e-10,6.463861108907271e-10,1.7443316475312683e-10,2.088295424975131e-10,9.969623296783753e-10,5.344830411429558e-9,7.374605863986959e-12,6.4645359360547575e-12,0.0,0.0,2.5298194847334056e-10,4.3298353848101344e-10,6.695003971915713e-10,0.0,1.0857579924121107e-11,4.6514570259995695e-10,6.276951830319367e-10,7.936219801026134e-10,0.0,1.7268187293693297e-11,7.828638569418067e-10,6.49138212849314e-10,9.043446892481076e-10,0.0,2.6081404181771545e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114825947258589e-8
t142,0.0,0.0,1.3726066193034024e-9,3.262717526639755e-10,7.947812991970622e-10,3.0940951863942154e-10,1.4085526940502862e-9,1.0032318589830108e-8,1.0603990829668966e-11,1.2424892796354881e-11,0.0,0.0,0.0,0.0,0.0,1.0545495994074935e-9,3.817613415785961e-10,2.5923173501045478e-9,8.712809200318082e-10,7.472998998895161e-9,2.1591030432923823e-9,1.990695570943099e-11,2.0842289746623127e-11,0.0,0.0,0.0,0.0,0.0,3.247913577497627e-10,7.640603163702519e-10,2.093511045257458e-10,2.4363948184311434e-10,1.084618726934147e-9,5.81164689368163e-9,7.812355806082226e-12,6.818609498589787e-12,0.0,0.0,2.600963953911686e-10,4.918788768432311e-10,7.088631994737632e-10,0.0,1.1350552965928436e-11,4.834860093060186e-10,7.010829138058813e-10,8.290459382600932e-10,0.0,1.7954730582925758e-11,8.349554523534111e-10,6.73902248441293e-10,9.282118533107127e-10,0.0,2.5981863896157013e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325927873711623e-8
t143,0.0,0.0,1.4860933061617439e-9,3.5604222700619684e-10,8.271615436576958e-10,3.369197419690271e-10,1.4450084113633298e-9,1.0454715633394532e-8,1.1131565952113279e-11,1.3057179672377129e-11,0.0,0.0,0.0,0.0,0.0,1.0809530657006224e-9,3.918005826876834e-10,2.6188933267794955e-9,9.43237036484866e-10,7.510089498252587e-9,2.1811288670898575e-9,1.9676367556667356e-11,2.0555077269732492e-11,0.0,0.0,0.0,0.0,0.0,3.8419916935302384e-10,9.164017063309745e-10,2.5760055180684943e-10,2.8411298263429103e-10,1.1646895318728473e-9,6.299985429932252e-9,8.290086739079123e-12,7.208710497688027e-12,0.0,0.0,2.637686083898854e-10,5.468247393583291e-10,7.917365174711509e-10,0.0,1.188576196143304e-11,4.89239421893305e-10,7.598610389625493e-10,8.798176871162439e-10,0.0,1.8702244689600373e-11,8.85992982016168e-10,6.915226230663876e-10,9.587290753324997e-10,0.0,2.5950162943924627e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.534298246336701e-8
