Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4063754179005628e-6,0.0,1.3567637324740645e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6917398321966175e-7,0.0,4.372986950329505e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.8457829044346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206722223898396e-7,1.234633905960597e-5,1.1141866295956806e-5,3.597209756101188e-6,19683.051680214354,20583.379394005053,5.548156023933808e-6,6.5417521491981334e-6,20455.669099744642,1.3024873624090105e-6,1.1119118425995111e-6,1.179098035208881e-6,1.0366784408688545e-6,1.0025105439126492e-6,9.87462681010864e-7,1.0449821274960414e-6,3.490436417853213e-7,3.377262068437699e-7,2.4181281202000867e-7,2.91402778703352e-7,3.069872036576271e-7,3.761876274052485e-7,3.351815394125879e-7,4054.704271705218,217.66666160424396,3445.4466898759338,13342.189323030449,8660.757463287706,12061.951860921123,5408.703463903282,14032.12705126542,1.3885495491194888e-6,1.4669203665107489e-6,1.3633652997668833e-6,1.4598990674130619e-6,1.165384704328921e-6,1.4471916074398905e-6,1.4421220839722082e-6,4.5005617721471936e-7,4.3376621761126444e-7,4.3002000893466175e-7,4.466767222766066e-7,3.9801911153956233e-7,4.1529790451022564e-7,4.429152795637492e-7,124574.49280838112
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3931105513620423e-6,0.0,1.3590220078185666e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7022160742926644e-7,0.0,4.4341982174955774e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879.671044744148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3161526264157146e-7,1.3412443320137832e-5,1.1766428780675849e-5,4.271575419523346e-6,44860.72879367127,51534.48698616156,6.183727019202674e-6,7.680776802539376e-6,51043.37937396788,1.3028875400777906e-6,1.108099240809679e-6,1.1846859706565738e-6,1.042848452925682e-6,1.0065850801765919e-6,9.946021999883661e-7,1.0511503205634654e-6,3.541997672858334e-7,3.4055460512526616e-7,2.3384776227726176e-7,2.919249487175339e-7,3.0652154237031937e-7,3.75718128964171e-7,3.381137503311038e-7,4735.387239924003,215.51037947928154,4642.875424917729,18061.197147801737,10438.221726152377,13613.784030782135,6389.024725869208,19704.634574633794,1.385796366548675e-6,1.433399120287504e-6,1.3641929399454966e-6,1.4708639355376363e-6,1.1431058768584457e-6,1.4568613551091403e-6,1.446140231564641e-6,4.5076990318193566e-7,4.3595309762167744e-7,4.28581188316457e-7,4.5195486109150806e-7,3.981749867730594e-7,4.1864694821924786e-7,4.4320847791823326e-7,228118.90151817683
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233277825780533e-6,0.0,1.9153535504301544e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8237578817424946e-6,0.0,2.712530999815499e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.1019867475247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661894541233778e-6,1.3848861901058422e-5,1.1621533609833602e-5,4.530414172770282e-6,46655.89447058525,54216.25033920398,6.335696119770503e-6,8.392004935344927e-6,53556.30869045784,1.9016224541701376e-6,1.6643607523292303e-6,1.7678685253486037e-6,1.5809200704097748e-6,1.5413970686495304e-6,1.4969717322260644e-6,1.5937184798531234e-6,2.1002422317850016e-6,1.6540213553609582e-6,5.60354225379337e-7,1.0096938510761932e-6,1.80461211130023e-6,2.0629968002918594e-6,1.971726305782795e-6,6516.4647192474,227.04860202515232,5776.906248514874,20664.399790569274,11948.281736685887,13823.713113207952,6372.030240564591,23611.63039240768,2.29470568058332e-6,1.9893036551366094e-6,1.9244985196564812e-6,2.1198757167439908e-6,1.4377080472926803e-6,2.0890365703962743e-6,2.070157279376872e-6,2.7535011213331018e-6,2.696156116144266e-6,2.6321413315599784e-6,2.7138548261973483e-6,2.151999286490434e-6,2.569602429502993e-6,2.698555704228056e-6,246328.0304421443
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6562710696093,0.0,1129.828319971418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.92799239711314,0.0,336.81562117310307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.1730651598828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.9811422224493,1.4360815415713871e-5,1.0961624443989076e-5,4.429159550000982e-6,49089.96623160754,55984.96443771664,6.2884258978606185e-6,8.999234661704932e-6,55260.08422430896,4815.964203855328,5305.6606468965765,5690.305678758508,4811.501823344268,4486.356379214267,2.667254710293438e-5,4328.278768170105,1.992487621396753e-5,3.918814807212085e-6,7.423994374430384e-7,1.3586530302464835e-6,386.6045399159193,7.64418384231851e-6,525.6791174365462,7111.159474352366,302.2221292961882,6322.725507250285,22509.571982882273,12255.923910989977,14032.425856247679,6319.720536004625,25411.358779290116,26.55926649652764,1391.104129953398,965.755058935632,4540.646019045575,3.263840367650232e-6,4839.790644364797,4061.098662655888,488.49077742953386,518.7747664547148,647.8797261396212,181.4411428709182,8.663690547801498e-6,189.66254060222985,246.80018477811757,308624.8596764869
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.50437675449794,0.0,1163.6931602592458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.2286089991868,0.0,406.35984449442543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.248398514889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.6303419060405,1.4283928673585174e-5,9.389015165264738e-6,4.217206054920063e-6,27763.51695933286,29712.87535604881,5.992850311743203e-6,8.745759744539523e-6,29420.58376639383,6993.60480983317,11134.293278255762,11193.665541473325,10284.420314007904,9518.889068289136,2.5999409949749406e-5,7487.236276151354,1.4613743871230615e-5,3.387041694333358e-6,7.635416063024144e-7,1.1921132020119788e-6,1980.3953020606423,5.836926875517045e-6,2226.865111403633,6979.846128380317,575.1203136761421,6326.681800513456,20341.083515417195,10742.058694674164,13402.549004842283,5906.3150183099915,21833.3738502439,44.321573976801204,1596.9088021995508,1200.5018782423203,6200.881548993635,3.4948983228648e-6,6257.159199951098,5162.428497902402,951.0364491402954,1015.236227568156,2462.2148208469844,356.1906683756634,7.913096919725052e-6,165.24849827130905,547.4289860207417,266865.59609755466
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.03159985738804,0.0,1108.0369338116775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.9364284198982,0.0,404.00044721966225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.5625982022248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.734964682223,1.4508759957583783e-5,7.372146224608502e-6,4.056419016391892e-6,19924.898157557065,21075.985246881843,5.468102213722818e-6,8.41074139127748e-6,20938.274171581026,5795.207734523003,7665.05059923869,7943.9014302526775,6917.586890563718,6464.759786704672,2.2571344116993057e-5,5726.815655751343,1.7891842439507106e-5,3.269516402355778e-6,7.261357587800457e-7,1.0460709265213257e-6,4188.359669048339,4.844015093886566e-6,4158.529496190458,6941.134707599411,1076.8773198273013,6369.556532453241,18567.464213005507,9707.739653834644,12953.623076228872,5600.388240451645,18951.031753236246,76.05362906614047,1838.1027717632173,1295.5060986864603,5547.839061691744,3.807354954562479e-6,5759.099312502729,4696.299371868987,1434.1125773200508,1454.6121564672771,4011.6800289465064,518.4893239873669,7.675716918558216e-6,285.72599228588973,827.5744344680312,226618.5821678253
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8724380489202,0.0,1023.6308814633285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.1190508735582,0.0,325.8628130371686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.081949980987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.952417730177,1.4035310965721792e-5,5.249215993619454e-6,3.766723924796744e-6,20060.15248340636,21291.36151637067,4.527444478442621e-6,7.575154747754006e-6,21184.7177133034,4533.576397036708,5396.792413484887,5680.281401153305,4627.3209764926,4280.65843899094,1.8406960496361696e-5,4327.9340404068025,1.739428861785482e-5,2.7336084675819018e-6,5.339961955759673e-7,7.563148547457043e-7,4290.8841867669835,3.6925196296557964e-6,4364.890310697912,7426.301480675993,1337.1931956669175,7253.472530606103,19234.322391163987,9683.13824983635,13955.609813787622,6627.051737455275,19313.47533970303,137.02528805974742,2085.1402571716626,1461.2578095249357,4702.782602712765,3.58116395366232e-6,5115.037405724566,4163.492221776001,908.0011012281855,1777.0875902083385,4212.3310641575845,1144.3218552471594,6.656670338369091e-6,137.2891681849063,611.1169679660406,217948.53758901125
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.01733741435413,0.0,847.3317218440977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.02036702068403,0.0,210.59361833527143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.1431359840285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.072668448891,1.3385629309522897e-5,3.9093313094730975e-6,3.3546982763572445e-6,18640.885616124317,19764.34439379524,3.521860692858427e-6,6.531331116302291e-6,19616.398539970396,2613.3870409218416,2344.8485636726255,2836.1000810225087,2181.7402160518104,2022.7442712650518,1.4807390565345994e-5,2231.1423818313015,1.386003123571772e-5,1.7396432214667857e-6,3.5286024539921953e-7,7.143334880570925e-7,3014.0095447441563,3.6376242212877475e-6,3562.7448530186375,8014.427938199611,1868.9358302720805,7953.9628217074605,19202.01471737322,9798.577621210114,15665.322010068776,9164.318402134799,19168.23445823122,179.6284886189252,1905.8103991237322,1422.4067166217383,3095.0962221642367,3.0950778421444116e-6,3113.286648042631,2703.841860282855,832.5590795031511,1288.5215606743739,3455.558828360334,1387.5838862080368,5.223406685941406e-6,148.0351802737015,458.53436227209505,196249.18145694153
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.83346406669045,0.0,406.9936624078048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.4471249311086,0.0,161.98280126594994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.4101440406544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.2738343384426,1.2492922199575506e-5,2.6936928829535045e-6,3.0680687417274208e-6,15431.65487846447,17278.448953431798,2.493222333123744e-6,5.216292812173657e-6,17126.753065782716,663.751011411643,509.17711892219086,615.0442128499053,423.04477321828017,413.3987564513227,1.0562665769423995e-5,486.60451956863835,8.599493744340154e-6,1.4072353560268482e-6,2.3774397780444546e-7,9.435975056844366e-7,1115.906839502859,1.981479476429231e-6,1406.3654161990416,8704.554130134056,2128.9793826923915,8756.281466517097,17400.597006037322,10261.740031835765,15854.797625458326,12065.519327521233,17672.706413555068,187.42133394881563,664.0911899109933,575.0340530516673,711.505917397928,2.7548945104155644e-6,693.9011595084085,696.9541185083071,934.7518266106295,884.3906806367811,1647.8836975287686,946.0072451582971,4.062288851953586e-6,246.34324135091305,397.5359793097357,162505.0864600396
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2254532672814094e-7,0.0,3.920634981113835e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.92824153562287,0.0,136.151640845764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.278417422918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.2750955685442,1.1274577675539092e-5,1.9101297036666242e-6,2.765911924529636e-6,14072.497587256745,16316.784344621352,1.7308893021348273e-6,3.751534338641225e-6,16241.923368713004,3.83232872991357e-7,3.506720531731844e-7,3.501518222037703e-7,2.3809843696653843e-7,3.743334673345089e-7,2.856268563277182e-7,3.2772368285804987e-7,3.4995952128666984e-6,1.3256454451391422e-6,1.6860446244205522e-7,1.4158601344618901e-6,328.5586835425347,7.592573431917722e-7,376.3262434539647,9194.773879246502,2515.5069354487773,8981.159253277669,14979.135224377409,11177.414766067443,15070.36154653324,11057.953385827124,16106.20918446927,4.1252792470913846e-7,3.938966983696446e-7,3.7254812923492864e-7,3.7852078094147146e-7,3.4579169459842696e-7,3.7048448575660586e-7,3.775021468754858e-7,327.797964687099,454.948498521951,528.6296409297884,462.44835128106274,3.057521681808002e-6,77.94258207540322,302.76582638710966,141707.77069952554
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1808901945187245e-7,0.0,1.2015166817036516e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2676707683567656e-7,0.0,1.2301092056077323e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416974227046012e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600160749163479e-7,5.455258483559855e-6,7.981051137974201e-7,1.3151022157052403e-6,3.564950020518154e-5,3.953662235289812e-5,6.088881814036987e-7,1.4095922208489646e-6,3.715709317475557e-5,1.1080328476964496e-7,1.0052099241875112e-7,1.1665724741760641e-7,8.250935934484005e-8,7.532071322202682e-8,8.23803016710202e-8,8.517054084222764e-8,1.1748696360709813e-7,9.828897576303216e-8,5.059649972668301e-8,8.603338245183434e-8,7.756170816719532e-8,9.142456861130183e-8,9.085124474950135e-8,5.5340096878353506e-5,5.449826585390838e-5,5.6163840781664476e-5,5.1255017751827836e-5,5.447084549814463e-5,4.853604332311079e-5,5.689812314813025e-5,4.931805597152561e-5,1.1632891983026639e-7,1.145581336459145e-7,1.0799703886732459e-7,1.0919029591605067e-7,1.1225889712781986e-7,1.0301300790160894e-7,1.092466845875606e-7,1.1943063782382524e-7,1.16588807941298e-7,1.0850089893210679e-7,1.1563679436221719e-7,1.1746386937596685e-7,1.2540630223156768e-7,1.2525720194389578e-7,0.0006060406969910365
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2020450412819628e-7,0.0,9.573462733669658e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3419958122540265e-7,0.0,1.0145521045501482e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492930992862966e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0538133210502565e-7,1.1102100478813853e-6,5.284424733237115e-8,1.4592542217413017e-7,5.0816979637602344e-5,3.753679629880935e-5,4.3239023998385134e-8,1.1331419671420006e-7,3.988912794739008e-5,1.1736099736481265e-7,1.1884071682288777e-7,1.2397367754601873e-7,1.1446536518633366e-7,1.2905184121336788e-7,8.676740982275804e-8,1.0894632396230008e-7,5.928833670493762e-8,3.798990235772582e-8,4.646434394379515e-9,3.472756393265736e-8,1.2338932720012963e-7,7.939700616329762e-9,1.256912582903169e-7,5.615654663415626e-5,5.458861051010899e-5,5.619289731839672e-5,5.448482988867909e-5,5.5742799304425716e-5,5.206559580983594e-5,5.9600673921522684e-5,5.342186341295019e-5,1.1875386007886846e-7,1.0894473234657198e-7,1.1174461178597994e-7,1.0552685125730932e-7,1.075720780663362e-7,1.006628735922277e-7,1.0502299119252712e-7,1.217676981468685e-7,1.1956763046327978e-7,1.076441549230367e-7,1.2004511518171057e-7,1.165767601750608e-7,1.2697233842118294e-7,1.2234863788762596e-7,0.0006402347679947914
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1711381375789642e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2821442396671046e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0918120096903294e-7,0.0,0.0,0.0,1.3281522512897936e-6,1.3334573623069446e-6,0.0,0.0,1.3330489991858485e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1034790077246726e-6,1.1175707186339423e-6,1.0985677363350987e-6,1.0942894732579589e-6,1.1003721738234162e-6,1.0673757060430944e-6,1.1627416824921966e-6,1.0860967449843884e-6,1.1645602171483915e-7,1.0415260476293042e-7,1.1590520898607792e-7,1.0097937774844468e-7,1.0554759491302205e-7,9.861832950264215e-8,1.0070471034850925e-7,1.2175905794720165e-7,1.21048742585117e-7,1.0737130651250482e-7,1.2067130228388123e-7,1.152194210066291e-7,1.27861767396098e-7,1.236253410752397e-7,1.4759582081554132e-5
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196450511997682e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292960405407939e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530129657126963e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3494906751438975e-5,5.371419319999404e-5,5.362818046705797e-5,5.2943221817258745e-5,5.3178941016085446e-5,5.070930637884885e-5,5.5547159718116745e-5,5.196293932385743e-5,1.1913067510249675e-7,1.05920662463177e-7,1.1119823284388985e-7,1.0090298019349575e-7,1.0608982302570677e-7,9.82909114100039e-8,1.002899807645008e-7,1.2194004739285447e-7,1.2237160262884572e-7,1.0701478458940983e-7,1.1934344001929276e-7,1.1443269178870395e-7,1.2729981335724005e-7,1.218654688273091e-7,0.00042710918217537695
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2083830824849429e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473720628098818e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526491678319871e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3512230806518346e-5,5.459730527945794e-5,5.313466681400314e-5,5.3037954785395414e-5,5.3197931265458465e-5,5.0665505114011467e-5,5.592995148617774e-5,5.185730697121471e-5,1.1735184557437606e-7,1.1147949408041313e-7,1.0831672625499777e-7,9.630821296013892e-8,1.0001577304092634e-7,9.674840839579701e-8,9.756331564858556e-8,1.223020262841601e-7,1.2026498552586418e-7,1.0738222044892609e-7,1.186836016131565e-7,1.1112726702220455e-7,1.274147507501766e-7,1.2242026059539057e-7,0.00042785107184174504
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2249063274794025e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280606056752731e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0409712558612227e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.328907718649134e-5,5.8424521739652846e-5,5.2854120440315455e-5,5.269821849651635e-5,5.297210009302944e-5,5.047477316111326e-5,5.570897337747738e-5,5.19149616593495e-5,1.1496942420308187e-7,1.0814983397722244e-7,1.066864570020698e-7,9.40308382268995e-8,9.70056425926876e-8,9.203358786180615e-8,9.535870049148798e-8,1.2210966815473512e-7,1.2344503375061322e-7,1.0744406608864665e-7,1.1993915904895402e-7,1.0912408221422675e-7,1.22074595765298e-7,1.22590790851973e-7,0.0004302263563981846
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1809288480435498e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2962476603206596e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0444637155160308e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.227065412327647e-5,5.440654513222398e-5,5.16834479640238e-5,5.160325235920027e-5,5.197280552238226e-5,5.014611087972298e-5,5.3337818826548755e-5,5.0928785640280694e-5,1.1885731510119513e-7,1.0643361747497693e-7,1.1062184057664126e-7,9.04765329323709e-8,9.652395545433282e-8,9.020732250064611e-8,8.958159014582634e-8,1.2703742413577856e-7,1.290109139517881e-7,1.0730946087278426e-7,1.2016448636131827e-7,1.0791051604341709e-7,1.1615732375958032e-7,1.2277723726583645e-7,0.0004182346540066237
