Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t9,0.0,0.0,1.152960285593188e-9,2.7514133204490036e-10,7.451391031749059e-10,2.600652561629529e-10,1.301805526922198e-9,9.81453047455642e-9,6.947189045359102e-12,7.684016160638825e-12,0.0,0.0,0.0,0.0,0.0,9.31627891090901e-10,3.3276546310192163e-10,2.468430814329244e-9,6.383749877860668e-10,7.110020644769093e-9,1.9909033821227874e-9,9.674705856441415e-12,1.1069490857268157e-11,0.0,0.0,0.0,0.0,0.0,2.4858565348866404e-10,5.566323767481073e-10,1.5020369903538436e-10,1.8166881049606086e-10,9.004208277927919e-10,5.385080655776496e-9,6.906269248911269e-12,5.826506814211622e-12,0.0,0.0,3.276859583702982e-10,4.189139342493458e-10,6.661980066686093e-10,0.0,9.95215704197622e-12,5.738064518695533e-10,5.614483940241794e-10,8.512112606219847e-10,0.0,1.4122076300172055e-11,6.229828790187188e-10,5.784623189539464e-10,8.937438931807843e-10,0.0,1.6951458924695557e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0027944152199176e-8
t10,0.0,0.0,1.1928530136657529e-9,2.8546274101511633e-10,7.602497678635511e-10,2.6913115593795267e-10,1.3306655442809354e-9,1.0092120932566465e-8,7.1056768013912296e-12,7.863414253684431e-12,0.0,0.0,0.0,0.0,0.0,9.50336666909882e-10,3.415320869057709e-10,2.485996810269306e-9,7.82768352642194e-10,7.2388892571967424e-9,2.048179096574555e-9,9.895781411331622e-12,1.1279481644951358e-11,0.0,0.0,0.0,0.0,0.0,2.7127955952541983e-10,6.072562452872715e-10,1.6411333245434265e-10,1.9449964910879632e-10,9.981561471593015e-10,5.859608582369288e-9,7.1166661116937715e-12,5.97035610171561e-12,0.0,0.0,4.5745503694623707e-10,4.899682820800799e-10,7.245083866430419e-10,0.0,1.0207315533442787e-11,6.180949869950631e-10,5.840451101800794e-10,8.475006056102057e-10,0.0,1.4436009652927868e-11,6.609498007839276e-10,5.95976357952286e-10,8.958994548616912e-10,0.0,1.7273833748124562e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183864549904452e-8
t11,0.0,0.0,1.222262015658322e-9,2.934407743563028e-10,7.717635578025223e-10,2.759491698072384e-10,1.3473946424860355e-9,1.029128910022997e-8,7.270095089217834e-12,8.048931111211856e-12,0.0,0.0,0.0,0.0,0.0,9.623912382255456e-10,3.478215761257516e-10,2.4953165552146286e-9,9.495740362326852e-10,7.317408979244056e-9,2.0887188107009947e-9,1.0137174813151919e-11,1.1526092918753384e-11,0.0,0.0,0.0,0.0,0.0,2.9220908445515994e-10,6.503261209075387e-10,1.7623281279741593e-10,2.0443674941548287e-10,1.070137452455571e-9,6.274683386373245e-9,7.200406621074842e-12,6.120699986813011e-12,0.0,0.0,6.441784892483857e-10,5.535390928569439e-10,7.661070868723661e-10,0.0,1.0473449682233424e-11,6.545783520797862e-10,5.994570069731125e-10,8.605163580795128e-10,0.0,1.4762201953982198e-11,6.930992688142118e-10,6.07474380214644e-10,8.913750716712644e-10,0.0,1.7629705252610712e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3394849926727743e-8
t12,0.0,0.0,1.2431286781985941e-9,2.994699883465549e-10,7.801624827139216e-10,2.8093815756785407e-10,1.3567329794297716e-9,1.0430325564452468e-8,7.436847726309877e-12,8.236040156534474e-12,0.0,0.0,0.0,0.0,0.0,9.69747641696494e-10,3.521743453267498e-10,2.499934479089607e-9,1.0117186587200759e-9,7.362797998278416e-9,2.1160292015734145e-9,1.0386523235758332e-11,1.1786475865098665e-11,0.0,0.0,0.0,0.0,0.0,3.119202606583874e-10,6.880611202029573e-10,1.8710605261568362e-10,2.125255700547083e-10,1.1206761742707594e-9,6.643067699928082e-9,7.297559847982628e-12,6.2762323551965945e-12,0.0,0.0,7.337397305443858e-10,5.900527197801881e-10,8.529808362185553e-10,0.0,1.0752583529929592e-11,6.865506445306518e-10,6.095441545700411e-10,9.212411341996063e-10,0.0,1.5099960271709684e-11,7.201533624648803e-10,6.14394592264381e-10,9.51906264957675e-10,0.0,1.799621950694123e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.464234893515033e-8
t13,0.0,0.0,1.2577817308988347e-9,3.0398134796135505e-10,7.856529372888246e-10,2.845301444390851e-10,1.3620489693820064e-9,1.0526873473908695e-8,7.620740849958466e-12,8.445906353707227e-12,0.0,0.0,0.0,0.0,0.0,9.741329645977145e-10,3.551599436234019e-10,2.5021061563491304e-9,1.0467448487129497e-9,7.387525285781429e-9,2.135043025254888e-9,1.065285686039217e-11,1.2057755475024299e-11,0.0,0.0,0.0,0.0,0.0,3.313931257852965e-10,7.241824192932179e-10,1.9772962391409214e-10,2.201371855676555e-10,1.1568132588063303e-9,6.971673071473743e-9,7.39292748744044e-12,6.4421016296438775e-12,0.0,0.0,8.471465341300196e-10,6.234114834353975e-10,8.668772494856795e-10,0.0,1.1038194391564958e-11,7.150535796871731e-10,6.161226327005721e-10,8.889431114327884e-10,0.0,1.5445407413862494e-11,7.430220159249218e-10,6.182276308066758e-10,9.285551809249503e-10,0.0,1.837098530428333e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54683358073327e-8
t14,0.0,0.0,1.2677084152829219e-9,3.0724754442831963e-10,7.892598864339167e-10,2.87030560664189e-10,1.3646604879450286e-9,1.0591679544096797e-8,7.806772719141891e-12,8.656499771897495e-12,0.0,0.0,0.0,0.0,0.0,9.764771181274038e-10,3.5711807103130737e-10,2.5028109370140563e-9,1.0846901415802956e-9,7.39727518559446e-9,2.145917518032113e-9,1.0928441730772647e-11,1.2328547650799881e-11,0.0,0.0,0.0,0.0,0.0,3.51526489910357e-10,7.613969173686628e-10,2.088955873786143e-10,2.279613653442005e-10,1.1857541231089185e-9,7.27234899505821e-9,7.433355926493964e-12,6.611374419557309e-12,0.0,0.0,1.000201711756135e-9,6.581834901283394e-10,8.943874624768331e-10,0.0,1.1334500947006805e-11,7.396660113974159e-10,6.201543663459923e-10,8.910333724468386e-10,0.0,1.5799954946507027e-11,7.617797240221837e-10,6.197678638912613e-10,9.135398014099949e-10,0.0,1.8763936795003428e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.627813607718195e-8
t15,0.0,0.0,1.274473763794728e-9,3.095974481890479e-10,7.916102800080798e-10,2.887637938933942e-10,1.3658221043574024e-9,1.063558073668966e-8,8.000126358361867e-12,8.874827986374394e-12,0.0,0.0,0.0,0.0,0.0,9.778293521599385e-10,3.5846178494472894e-10,2.5029781356138843e-9,1.1247210266473731e-9,7.398316772045608e-9,2.1537078134124364e-9,1.1205593400677973e-11,1.2591266662677111e-11,0.0,0.0,0.0,0.0,0.0,3.7374858105545424e-10,8.038309122779654e-10,2.2174410867552418e-10,2.368950682566656e-10,1.2159362408887357e-9,7.579219214837211e-9,7.688860600208034e-12,6.7866190824001176e-12,0.0,0.0,1.2231881902539548e-9,7.013872162556801e-10,9.81306970801825e-10,0.0,1.1643207213672851e-11,7.607335610657428e-10,6.224943116975664e-10,9.444821266667262e-10,0.0,1.616894748126205e-11,7.775968282263268e-10,6.208990902079111e-10,9.680884902386081e-10,0.0,1.918231789774083e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7315555689845555e-8
t16,0.0,0.0,1.279167188323643e-9,3.1128709097041555e-10,7.931441308495312e-10,2.8996340064504986e-10,1.3662223469635542e-9,1.0665894584433944e-8,8.20133171020362e-12,9.101778428597245e-12,0.0,0.0,0.0,0.0,0.0,9.786270106966049e-10,3.593507395822544e-10,2.502637234185177e-9,1.1709829752632132e-9,7.3942962811114664e-9,2.1556954236905703e-9,1.1497974988477736e-11,1.288342489893999e-11,0.0,0.0,0.0,0.0,0.0,4.002074266293292e-10,8.569276603893016e-10,2.3797103470687135e-10,2.481007951423396e-10,1.2576697366620917e-9,7.927206291558076e-9,8.11417617122476e-12,6.970497798122497e-12,0.0,0.0,1.5843584823100031e-9,7.60341263546306e-10,9.777481097530968e-10,0.0,1.195918899241229e-11,7.779701780893277e-10,6.238336385724561e-10,9.007204704114103e-10,0.0,1.6544007381804762e-11,7.905483761564552e-10,6.218471069363072e-10,9.349880706105902e-10,0.0,1.9602663314272567e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8272582091873446e-8
t17,0.0,0.0,1.2825859249681111e-9,3.1250725088142685e-10,7.94099666855102e-10,2.908218293241549e-10,1.3657666519155324e-9,1.0682566741856915e-8,8.402383581332504e-12,9.322886709873133e-12,0.0,0.0,0.0,0.0,0.0,9.796812761446369e-10,3.601651732536535e-10,2.5024642840684813e-9,1.217729844911483e-9,7.390201565518074e-9,2.1565790001781665e-9,1.1815619334959699e-11,1.320714730135574e-11,0.0,0.0,0.0,0.0,0.0,4.343782955925101e-10,9.302815346368425e-10,2.604493055681153e-10,2.633412480824925e-10,1.3268940139768011e-9,8.364341218052399e-9,8.432101298052608e-12,7.161905435786865e-12,0.0,0.0,2.302023664350382e-9,8.488876986724746e-10,1.0260626759888734e-9,0.0,1.2278754161115976e-11,7.9191219016605e-10,6.242249025825959e-10,8.986260769536921e-10,0.0,1.693018440307128e-11,8.018884624549498e-10,6.231720091962273e-10,9.185943402173188e-10,0.0,2.0044170814381937e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9857841999407386e-8
t18,0.0,0.0,1.2857366314315711e-9,3.1368689856615383e-10,7.951616948585419e-10,2.916720384687531e-10,1.3677950007372752e-9,1.0698670096457812e-8,8.639980373124002e-12,9.589784308534676e-12,0.0,0.0,0.0,0.0,0.0,9.811127433690156e-10,3.6092121122243433e-10,2.5034335428761487e-9,1.2715972995620347e-9,7.39593320190455e-9,2.1565410634390128e-9,1.220609446635305e-11,1.3649498387229217e-11,0.0,0.0,0.0,0.0,0.0,4.824985855727477e-10,1.0414650148472805e-9,2.9476591598582854e-10,2.8579143482141867e-10,1.4569505777313768e-9,9.00972700955855e-9,8.661672753734984e-12,7.348477269646695e-12,0.0,0.0,4.617134716980978e-9,1.001465765643293e-9,1.1751383437396163e-9,0.0,1.2571299839373261e-11,8.059645385512949e-10,6.256612899226779e-10,9.520837976491726e-10,0.0,1.7319692468970915e-11,8.134284763807962e-10,6.243064069648162e-10,9.704891136264564e-10,0.0,2.0496896435725025e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36896158071723e-8
t19,0.0,0.0,1.2874508677333656e-9,3.1442223389247047e-10,7.960982955170724e-10,2.921349609101812e-10,1.366964064856647e-9,1.0703110630223769e-8,8.900524755073726e-12,9.883616653592844e-12,0.0,0.0,0.0,0.0,0.0,9.817846849657528e-10,3.613192969390819e-10,2.503647484109534e-9,1.3261340275549536e-9,7.400465358269367e-9,2.1572903198402167e-9,1.2597104869705492e-11,1.4130239341164381e-11,0.0,0.0,0.0,0.0,0.0,4.5394350090553195e-10,9.748160883514314e-10,2.747080241448242e-10,2.7275124433711243e-10,1.3613861485287416e-9,8.576086086966429e-9,8.722294278821979e-12,7.419038904454816e-12,0.0,0.0,2.678093925757319e-9,8.993220344751015e-10,1.0516155060311117e-9,0.0,1.2756838404751736e-11,8.161693264141807e-10,6.259271341197716e-10,9.035108648450198e-10,0.0,1.7729675238180324e-11,8.221654005210597e-10,6.245940473536185e-10,9.37350046958115e-10,0.0,2.096420328638262e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0876365140253905e-8
t20,0.0,0.0,1.2890466747433602e-9,3.1512795798373933e-10,7.969601335205275e-10,2.925631817261008e-10,1.3682015470710103e-9,1.0712710787535715e-8,9.128299016711303e-12,1.0138216875916614e-11,0.0,0.0,0.0,0.0,0.0,9.826468280917943e-10,3.617208306920925e-10,2.504025706042439e-9,1.385154566650311e-9,7.407926714469218e-9,2.159431956389805e-9,1.3036877783284105e-11,1.465479747096219e-11,0.0,0.0,0.0,0.0,0.0,4.343272589318521e-10,9.32509753612656e-10,2.6147521725328584e-10,2.6474416001990417e-10,1.3087835043513559e-9,8.28538871977527e-9,8.622830884995615e-12,7.436463107859128e-12,0.0,0.0,1.950316167469691e-9,8.427596708309535e-10,1.0058794021932101e-9,0.0,1.288085842763909e-11,8.274866860739627e-10,6.272145829593678e-10,9.022978011900197e-10,0.0,1.8185704984909666e-11,8.299204968996922e-10,6.253498154617715e-10,9.200884572495327e-10,0.0,2.1443149841474883e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970958577758239e-8
t21,0.0,0.0,1.2908528326617307e-9,3.1575221832123264e-10,7.97708476923094e-10,2.9298003437913333e-10,1.3686056440815911e-9,1.0715485709729156e-8,9.378926505298458e-12,1.0413291599460542e-11,0.0,0.0,0.0,0.0,0.0,9.834293035648626e-10,3.6210142240972657e-10,2.5041768654955783e-9,1.4503212861024312e-9,7.413441061790519e-9,2.1612779387515815e-9,1.3507433051564462e-11,1.5199155286054178e-11,0.0,0.0,0.0,0.0,0.0,4.196373195683838e-10,9.036689440968252e-10,2.5231822931305466e-10,2.594531655043734e-10,1.2775081113219299e-9,8.064059626840427e-9,8.570205921231022e-12,7.450743162994613e-12,0.0,0.0,1.5491204016738482e-9,8.056831479012439e-10,1.027703773155218e-9,0.0,1.2982644924864098e-11,8.359061804686676e-10,6.277583794389465e-10,9.534568734648621e-10,0.0,1.8623325242314624e-11,8.365114673609606e-10,6.258324366795734e-10,9.732796171694501e-10,0.0,2.1941564922985096e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918609775878517e-8
t22,0.0,0.0,1.2923934184741916e-9,3.1629067524629433e-10,7.984125622320148e-10,2.933251215247248e-10,1.36893059149199e-9,1.0718848533871898e-8,9.638598796288808e-12,1.0694030035251792e-11,0.0,0.0,0.0,0.0,0.0,9.843859377023458e-10,3.624787254102993e-10,2.504537188878418e-9,1.5220316659529096e-9,7.419444342126724e-9,2.162251171377582e-9,1.4013604259221267e-11,1.578907962135186e-11,0.0,0.0,0.0,0.0,0.0,4.077516189677988e-10,8.820711305232693e-10,2.453230839157436e-10,2.556197030783152e-10,1.2582095502525848e-9,7.898396270681058e-9,8.561324559974916e-12,7.464926464777872e-12,0.0,0.0,1.2935954050119816e-9,7.797316573757887e-10,9.701185664597348e-10,0.0,1.3071933909311629e-11,8.433819387234484e-10,6.285680669524121e-10,9.069029701983874e-10,0.0,1.907306477843286e-11,8.428787982917539e-10,6.268525369674644e-10,9.396801885556302e-10,0.0,2.2477404013749128e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.864319538668312e-8
t23,0.0,0.0,1.294318501037094e-9,3.168518813327948e-10,7.991583249235943e-10,2.936995105615514e-10,1.3698773430772202e-9,1.0723086992651988e-8,9.933372462814619e-12,1.1036824931695933e-11,0.0,0.0,0.0,0.0,0.0,9.852383477575304e-10,3.6284138126321027e-10,2.5047665295332413e-9,1.6013310198006996e-9,7.426308618904767e-9,2.1640337274594114e-9,1.455942539563298e-11,1.643034368761714e-11,0.0,0.0,0.0,0.0,0.0,3.970506542811049e-10,8.633319250083998e-10,2.392214355736552e-10,2.523056150570422e-10,1.2452915980471395e-9,7.764944633049178e-9,8.588864667235024e-12,7.482551888569008e-12,0.0,0.0,1.1126093910548138e-9,7.59315321284978e-10,9.429398571513387e-10,0.0,1.314720561591637e-11,8.508942145803496e-10,6.298730431430264e-10,9.050194222991246e-10,0.0,1.9531512290878537e-11,8.488183392006949e-10,6.276929053829502e-10,9.226284171088597e-10,0.0,2.3033906518694728e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8327192957984815e-8
t24,0.0,0.0,1.2962167609343385e-9,3.1735812423278833e-10,7.997815698378617e-10,2.9404359016060685e-10,1.3706937301365347e-9,1.0726248717681983e-8,1.0241796024046053e-11,1.1378585029651636e-11,0.0,0.0,0.0,0.0,0.0,9.860885379269083e-10,3.631825148123959e-10,2.5051841855606367e-9,1.6883364055712737e-9,7.433542048124174e-9,2.1662491446531506e-9,1.5137178570482084e-11,1.7113788466167947e-11,0.0,0.0,0.0,0.0,0.0,3.8632358105467104e-10,8.437912837245804e-10,2.3293037123445264e-10,2.4859461967402314e-10,1.2347719399966326e-9,7.638281376492623e-9,8.62283771958005e-12,7.492945291619645e-12,0.0,0.0,9.768472598339458e-10,7.406093297109119e-10,9.733612607645158e-10,0.0,1.3219051035706841e-11,8.575020863892102e-10,6.311095309555889e-10,9.569837832513232e-10,0.0,2.000497296303498e-11,8.551275958715028e-10,6.287109845320905e-10,9.758176575700725e-10,0.0,2.3632209933971008e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.825453135572306e-8
t25,0.0,0.0,1.2980109306062415e-9,3.1780087805036856e-10,8.001099314550088e-10,2.943509578262724e-10,1.3712247403425365e-9,1.0726934115862526e-8,1.0555895579206924e-11,1.173578584647954e-11,0.0,0.0,0.0,0.0,0.0,9.866453281745774e-10,3.634952756803515e-10,2.5052858742620015e-9,1.7844098485381311e-9,7.439128881320512e-9,2.1679074799259807e-9,1.57659630883994e-11,1.7858776260422046e-11,0.0,0.0,0.0,0.0,0.0,3.744101519462869e-10,8.197382815869946e-10,2.2540031341707766e-10,2.435020143926882e-10,1.2237202072697257e-9,7.51297033764446e-9,8.656942947720757e-12,7.50178475467692e-12,0.0,0.0,8.665949741140531e-10,7.199098037510554e-10,9.286756164876688e-10,0.0,1.3280369180510179e-11,8.628807324227818e-10,6.316984862679959e-10,9.098547032275028e-10,0.0,2.0499067707297896e-11,8.605571237323717e-10,6.292177175033789e-10,9.422869572257965e-10,0.0,2.4244535752505638e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7936820784151574e-8
