Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1
,,,,,,,3049,7.47
,,,,,,,3050,5.4
,,,,,,,3051,4.98
,,,,,,,3052,7.38
,,,,,,,3053,13.29
,,,,,,,3054,21.81
,,,,,,,3055,32.94
,,,,,,,3056,45
,,,,,,,3057,56.85
,,,,,,,3058,63.06
,,,,,,,3059,65.04
,,,,,,,3060,67.86
,,,,,,,3061,72.21
,,,,,,,3062,75.45
,,,,,,,3063,78.96
,,,,,,,3064,80.94
,,,,,,,3065,77.01
,,,,,,,3066,69.72
,,,,,,,3067,57.87
,,,,,,,3068,44.79
,,,,,,,3069,34.2
,,,,,,,3070,26.49
,,,,,,,3071,18.6
,,,,,,,3072,11.85
,,,,,,,3073,5.07
,,,,,,,3074,3.72
,,,,,,,3075,5.22
,,,,,,,3076,12.15
,,,,,,,3077,26.13
,,,,,,,3078,42
,,,,,,,3079,51.96
,,,,,,,3080,59.55
,,,,,,,3081,62.73
,,,,,,,3082,60.03
,,,,,,,3083,59.7
,,,,,,,3084,61.89
,,,,,,,3085,65.79
,,,,,,,3086,68.31
,,,,,,,3087,73.86
,,,,,,,3088,78.42
,,,,,,,3089,76.23
,,,,,,,3090,71.67
,,,,,,,3091,59.04
,,,,,,,3092,43.35
,,,,,,,3093,31.38
,,,,,,,3094,23.61
,,,,,,,3095,14.01
,,,,,,,3096,7.92
,,,,,,,3097,5.28
,,,,,,,3098,3.87
,,,,,,,3099,5.46
,,,,,,,3100,12.69
,,,,,,,3101,27.3
,,,,,,,3102,43.86
,,,,,,,3103,54.24
,,,,,,,3104,62.16
,,,,,,,3105,65.52
,,,,,,,3106,62.7
,,,,,,,3107,62.34
,,,,,,,3108,64.62
,,,,,,,3109,68.67
,,,,,,,3110,71.31
,,,,,,,3111,77.13
,,,,,,,3112,81.9
,,,,,,,3113,79.59
,,,,,,,3114,74.85
,,,,,,,3115,61.62
,,,,,,,3116,45.27
,,,,,,,3117,32.76
,,,,,,,3118,24.66
,,,,,,,3119,14.61
,,,,,,,3120,8.28
,,,,,,,3121,5.58
,,,,,,,3122,4.08
,,,,,,,3123,5.76
,,,,,,,3124,13.38
,,,,,,,3125,28.83
,,,,,,,3126,46.32
,,,,,,,3127,57.3
,,,,,,,3128,65.67
,,,,,,,3129,69.21
,,,,,,,3130,66.21
,,,,,,,3131,65.85
,,,,,,,3132,68.28
,,,,,,,3133,72.54
,,,,,,,3134,75.33
,,,,,,,3135,81.48
,,,,,,,3136,86.49
,,,,,,,3137,84.09
,,,,,,,3138,79.05
,,,,,,,3139,65.1
,,,,,,,3140,47.82
,,,,,,,3141,34.59
,,,,,,,3142,26.04
,,,,,,,3143,15.45
,,,,,,,3144,8.73
,,,,,,,3145,8.58
,,,,,,,3146,6.06
,,,,,,,3147,5.88
,,,,,,,3148,8.22
,,,,,,,3149,15.27
,,,,,,,3150,25.08
,,,,,,,3151,38.07
,,,,,,,3152,51.72
,,,,,,,3153,65.55
,,,,,,,3154,72.6
,,,,,,,3155,74.94
,,,,,,,3156,78.39
,,,,,,,3157,83.28
,,,,,,,3158,86.94
,,,,,,,3159,91.2
,,,,,,,3160,93.57
,,,,,,,3161,88.92
,,,,,,,3162,80.43
,,,,,,,3163,66.84
,,,,,,,3164,51.96
,,,,,,,3165,39.66
,,,,,,,3166,30.96
,,,,,,,3167,21.6
,,,,,,,3168,13.98
,,,,,,,3169,8.64
,,,,,,,3170,11.13
,,,,,,,3171,4.08
,,,,,,,3172,6.36
,,,,,,,3173,11.88
,,,,,,,3174,19.5
,,,,,,,3175,29.79
,,,,,,,3176,42.18
,,,,,,,3177,55.11
,,,,,,,3178,70.92
,,,,,,,3179,81.03
,,,,,,,3180,83.1
,,,,,,,3181,82.74
,,,,,,,3182,80.25
,,,,,,,3183,78.54
,,,,,,,3184,75.12
,,,,,,,3185,71.49
,,,,,,,3186,64.08
,,,,,,,3187,55.11
,,,,,,,3188,44.07
,,,,,,,3189,35.13
,,,,,,,3190,27.3
,,,,,,,3191,19.68
,,,,,,,3192,13.41
,,,,,,,3193,4.86
,,,,,,,3194,3.66
,,,,,,,3195,5.25
,,,,,,,3196,12
,,,,,,,3197,24.72
,,,,,,,3198,40.23
,,,,,,,3199,50.37
,,,,,,,3200,57.72
,,,,,,,3201,60.72
,,,,,,,3202,64.29
,,,,,,,3203,76.23
,,,,,,,3204,81.18
,,,,,,,3205,83.58
,,,,,,,3206,81.99
,,,,,,,3207,81.18
,,,,,,,3208,77.82
,,,,,,,3209,73.83
,,,,,,,3210,65.28
,,,,,,,3211,54.36
,,,,,,,3212,41.43
,,,,,,,3213,31.5
,,,,,,,3214,21.96
,,,,,,,3215,13.59
,,,,,,,3216,8.04
,,,,,,,3217,7.47
,,,,,,,3218,5.4
,,,,,,,3219,4.98
,,,,,,,3220,7.38
,,,,,,,3221,13.29
,,,,,,,3222,21.81
,,,,,,,3223,32.94
,,,,,,,3224,45
,,,,,,,3225,56.85
,,,,,,,3226,63.06
,,,,,,,3227,65.04
,,,,,,,3228,67.86
,,,,,,,3229,72.21
,,,,,,,3230,75.45
,,,,,,,3231,78.96
,,,,,,,3232,80.94
,,,,,,,3233,77.01
,,,,,,,3234,69.72
,,,,,,,3235,57.87
,,,,,,,3236,44.79
,,,,,,,3237,34.2
,,,,,,,3238,26.49
,,,,,,,3239,18.6
,,,,,,,3240,11.85
,,,,,,,3241,5.07
,,,,,,,3242,3.72
,,,,,,,3243,5.22
,,,,,,,3244,12.15
,,,,,,,3245,26.13
,,,,,,,3246,42
,,,,,,,3247,51.96
,,,,,,,3248,59.55
,,,,,,,3249,62.73
,,,,,,,3250,60.03
,,,,,,,3251,59.7
,,,,,,,3252,61.89
,,,,,,,3253,65.79
,,,,,,,3254,68.31
,,,,,,,3255,73.86
,,,,,,,3256,78.42
,,,,,,,3257,76.23
,,,,,,,3258,71.67
,,,,,,,3259,59.04
,,,,,,,3260,43.35
,,,,,,,3261,31.38
,,,,,,,3262,23.61
,,,,,,,3263,14.01
,,,,,,,3264,7.92
,,,,,,,3265,5.28
,,,,,,,3266,3.87
,,,,,,,3267,5.46
,,,,,,,3268,12.69
,,,,,,,3269,27.3
,,,,,,,3270,43.86
,,,,,,,3271,54.24
,,,,,,,3272,62.16
,,,,,,,3273,65.52
,,,,,,,3274,62.7
,,,,,,,3275,62.34
,,,,,,,3276,64.62
,,,,,,,3277,68.67
,,,,,,,3278,71.31
,,,,,,,3279,77.13
,,,,,,,3280,81.9
,,,,,,,3281,79.59
,,,,,,,3282,74.85
,,,,,,,3283,61.62
,,,,,,,3284,45.27
,,,,,,,3285,32.76
,,,,,,,3286,24.66
,,,,,,,3287,14.61
,,,,,,,3288,8.28
,,,,,,,3289,5.58
,,,,,,,3290,4.08
,,,,,,,3291,5.76
,,,,,,,3292,13.38
,,,,,,,3293,28.83
,,,,,,,3294,46.32
,,,,,,,3295,57.3
,,,,,,,3296,65.67
,,,,,,,3297,69.21
,,,,,,,3298,66.21
,,,,,,,3299,65.85
,,,,,,,3300,68.28
,,,,,,,3301,72.54
,,,,,,,3302,75.33
,,,,,,,3303,81.48
,,,,,,,3304,86.49
,,,,,,,3305,84.09
,,,,,,,3306,79.05
,,,,,,,3307,65.1
,,,,,,,3308,47.82
,,,,,,,3309,34.59
,,,,,,,3310,26.04
,,,,,,,3311,15.45
,,,,,,,3312,8.73
,,,,,,,3313,8.58
,,,,,,,3314,6.06
,,,,,,,3315,5.88
,,,,,,,3316,8.22
,,,,,,,3317,15.27
,,,,,,,3318,25.08
,,,,,,,3319,38.07
,,,,,,,3320,51.72
,,,,,,,3321,65.55
,,,,,,,3322,72.6
,,,,,,,3323,74.94
,,,,,,,3324,78.39
,,,,,,,3325,83.28
,,,,,,,3326,86.94
,,,,,,,3327,91.2
,,,,,,,3328,93.57
,,,,,,,3329,88.92
,,,,,,,3330,80.43
,,,,,,,3331,66.84
,,,,,,,3332,51.96
,,,,,,,3333,39.66
,,,,,,,3334,30.96
,,,,,,,3335,21.6
,,,,,,,3336,13.98
,,,,,,,3337,8.64
,,,,,,,3338,11.13
,,,,,,,3339,4.08
,,,,,,,3340,6.36
,,,,,,,3341,11.88
,,,,,,,3342,19.5
,,,,,,,3343,29.79
,,,,,,,3344,42.18
,,,,,,,3345,55.11
,,,,,,,3346,70.92
,,,,,,,3347,81.03
,,,,,,,3348,83.1
,,,,,,,3349,82.74
,,,,,,,3350,80.25
,,,,,,,3351,78.54
,,,,,,,3352,75.12
,,,,,,,3353,71.49
,,,,,,,3354,64.08
,,,,,,,3355,55.11
,,,,,,,3356,44.07
,,,,,,,3357,35.13
,,,,,,,3358,27.3
,,,,,,,3359,19.68
,,,,,,,3360,13.41
,,,,,,,3361,4.86
,,,,,,,3362,3.66
,,,,,,,3363,5.25
,,,,,,,3364,12
,,,,,,,3365,24.72
,,,,,,,3366,40.23
,,,,,,,3367,50.37
,,,,,,,3368,57.72
,,,,,,,3369,60.72
,,,,,,,3370,64.29
,,,,,,,3371,76.23
,,,,,,,3372,81.18
,,,,,,,3373,83.58
,,,,,,,3374,81.99
,,,,,,,3375,81.18
,,,,,,,3376,77.82
,,,,,,,3377,73.83
,,,,,,,3378,65.28
,,,,,,,3379,54.36
,,,,,,,3380,41.43
,,,,,,,3381,31.5
,,,,,,,3382,21.96
,,,,,,,3383,13.59
,,,,,,,3384,8.04
,,,,,,,3385,7.47
,,,,,,,3386,5.4
,,,,,,,3387,4.98
,,,,,,,3388,7.38
,,,,,,,3389,13.29
,,,,,,,3390,21.81
,,,,,,,3391,32.94
,,,,,,,3392,45
,,,,,,,3393,56.85
,,,,,,,3394,63.06
,,,,,,,3395,65.04
,,,,,,,3396,67.86
,,,,,,,3397,72.21
,,,,,,,3398,75.45
,,,,,,,3399,78.96
,,,,,,,3400,80.94
,,,,,,,3401,77.01
,,,,,,,3402,69.72
,,,,,,,3403,57.87
,,,,,,,3404,44.79
,,,,,,,3405,34.2
,,,,,,,3406,26.49
,,,,,,,3407,18.6
,,,,,,,3408,11.85
,,,,,,,3409,5.07
,,,,,,,3410,3.72
,,,,,,,3411,5.22
,,,,,,,3412,12.15
,,,,,,,3413,26.13
,,,,,,,3414,42
,,,,,,,3415,51.96
,,,,,,,3416,59.55
,,,,,,,3417,62.73
,,,,,,,3418,60.03
,,,,,,,3419,59.7
,,,,,,,3420,61.89
,,,,,,,3421,65.79
,,,,,,,3422,68.31
,,,,,,,3423,73.86
,,,,,,,3424,78.42
,,,,,,,3425,76.23
,,,,,,,3426,71.67
,,,,,,,3427,59.04
,,,,,,,3428,43.35
,,,,,,,3429,31.38
,,,,,,,3430,23.61
,,,,,,,3431,14.01
,,,,,,,3432,7.92
,,,,,,,3433,5.28
,,,,,,,3434,3.87
,,,,,,,3435,5.46
,,,,,,,3436,12.69
,,,,,,,3437,27.3
,,,,,,,3438,43.86
,,,,,,,3439,54.24
,,,,,,,3440,62.16
,,,,,,,3441,65.52
,,,,,,,3442,62.7
,,,,,,,3443,62.34
,,,,,,,3444,64.62
,,,,,,,3445,68.67
,,,,,,,3446,71.31
,,,,,,,3447,77.13
,,,,,,,3448,81.9
,,,,,,,3449,79.59
,,,,,,,3450,74.85
,,,,,,,3451,61.62
,,,,,,,3452,45.27
,,,,,,,3453,32.76
,,,,,,,3454,24.66
,,,,,,,3455,14.61
,,,,,,,3456,8.28
,,,,,,,3457,5.58
,,,,,,,3458,4.08
,,,,,,,3459,5.76
,,,,,,,3460,13.38
,,,,,,,3461,28.83
,,,,,,,3462,46.32
,,,,,,,3463,57.3
,,,,,,,3464,65.67
,,,,,,,3465,69.21
,,,,,,,3466,66.21
,,,,,,,3467,65.85
,,,,,,,3468,68.28
,,,,,,,3469,72.54
,,,,,,,3470,75.33
,,,,,,,3471,81.48
,,,,,,,3472,86.49
,,,,,,,3473,84.09
,,,,,,,3474,79.05
,,,,,,,3475,65.1
,,,,,,,3476,47.82
,,,,,,,3477,34.59
,,,,,,,3478,26.04
,,,,,,,3479,15.45
,,,,,,,3480,8.73
,,,,,,,3481,8.58
,,,,,,,3482,6.06
,,,,,,,3483,5.88
,,,,,,,3484,8.22
,,,,,,,3485,15.27
,,,,,,,3486,25.08
,,,,,,,3487,38.07
,,,,,,,3488,51.72
,,,,,,,3489,65.55
,,,,,,,3490,72.6
,,,,,,,3491,74.94
,,,,,,,3492,78.39
,,,,,,,3493,83.28
,,,,,,,3494,86.94
,,,,,,,3495,91.2
,,,,,,,3496,93.57
,,,,,,,3497,88.92
,,,,,,,3498,80.43
,,,,,,,3499,66.84
,,,,,,,3500,51.96
,,,,,,,3501,39.66
,,,,,,,3502,30.96
,,,,,,,3503,21.6
,,,,,,,3504,13.98
,,,,,,,3505,8.64
,,,,,,,3506,11.13
,,,,,,,3507,4.08
,,,,,,,3508,6.36
,,,,,,,3509,11.88
,,,,,,,3510,19.5
,,,,,,,3511,29.79
,,,,,,,3512,42.18
,,,,,,,3513,55.11
,,,,,,,3514,70.92
,,,,,,,3515,81.03
,,,,,,,3516,83.1
,,,,,,,3517,82.74
,,,,,,,3518,80.25
,,,,,,,3519,78.54
,,,,,,,3520,75.12
,,,,,,,3521,71.49
,,,,,,,3522,64.08
,,,,,,,3523,55.11
,,,,,,,3524,44.07
,,,,,,,3525,35.13
,,,,,,,3526,27.3
,,,,,,,3527,19.68
,,,,,,,3528,13.41
,,,,,,,3529,4.86
,,,,,,,3530,3.66
,,,,,,,3531,5.25
,,,,,,,3532,12
,,,,,,,3533,24.72
,,,,,,,3534,40.23
,,,,,,,3535,50.37
,,,,,,,3536,57.72
,,,,,,,3537,60.72
,,,,,,,3538,64.29
,,,,,,,3539,76.23
,,,,,,,3540,81.18
,,,,,,,3541,83.58
,,,,,,,3542,81.99
,,,,,,,3543,81.18
,,,,,,,3544,77.82
,,,,,,,3545,73.83
,,,,,,,3546,65.28
,,,,,,,3547,54.36
,,,,,,,3548,41.43
,,,,,,,3549,31.5
,,,,,,,3550,21.96
,,,,,,,3551,13.59
,,,,,,,3552,8.04
,,,,,,,3553,7.47
,,,,,,,3554,5.4
,,,,,,,3555,4.98
,,,,,,,3556,7.38
,,,,,,,3557,13.29
,,,,,,,3558,21.81
,,,,,,,3559,32.94
,,,,,,,3560,45
,,,,,,,3561,56.85
,,,,,,,3562,63.06
,,,,,,,3563,65.04
,,,,,,,3564,67.86
,,,,,,,3565,72.21
,,,,,,,3566,75.45
,,,,,,,3567,78.96
,,,,,,,3568,80.94
,,,,,,,3569,77.01
,,,,,,,3570,69.72
,,,,,,,3571,57.87
,,,,,,,3572,44.79
,,,,,,,3573,34.2
,,,,,,,3574,26.49
,,,,,,,3575,18.6
,,,,,,,3576,11.85
,,,,,,,3577,5.07
,,,,,,,3578,3.72
,,,,,,,3579,5.22
,,,,,,,3580,12.15
,,,,,,,3581,26.13
,,,,,,,3582,42
,,,,,,,3583,51.96
,,,,,,,3584,59.55
,,,,,,,3585,62.73
,,,,,,,3586,60.03
,,,,,,,3587,59.7
,,,,,,,3588,61.89
,,,,,,,3589,65.79
,,,,,,,3590,68.31
,,,,,,,3591,73.86
,,,,,,,3592,78.42
,,,,,,,3593,76.23
,,,,,,,3594,71.67
,,,,,,,3595,59.04
,,,,,,,3596,43.35
,,,,,,,3597,31.38
,,,,,,,3598,23.61
,,,,,,,3599,14.01
,,,,,,,3600,7.92
,,,,,,,3601,5.28
,,,,,,,3602,3.87
,,,,,,,3603,5.46
,,,,,,,3604,12.69
,,,,,,,3605,27.3
,,,,,,,3606,43.86
,,,,,,,3607,54.24
,,,,,,,3608,62.16
,,,,,,,3609,65.52
,,,,,,,3610,62.7
,,,,,,,3611,62.34
,,,,,,,3612,64.62
,,,,,,,3613,68.67
,,,,,,,3614,71.31
,,,,,,,3615,77.13
,,,,,,,3616,81.9
,,,,,,,3617,79.59
,,,,,,,3618,74.85
,,,,,,,3619,61.62
,,,,,,,3620,45.27
,,,,,,,3621,32.76
,,,,,,,3622,24.66
,,,,,,,3623,14.61
,,,,,,,3624,8.28
,,,,,,,3625,5.58
,,,,,,,3626,4.08
,,,,,,,3627,5.76
,,,,,,,3628,13.38
,,,,,,,3629,28.83
,,,,,,,3630,46.32
,,,,,,,3631,57.3
,,,,,,,3632,65.67
,,,,,,,3633,69.21
,,,,,,,3634,66.21
,,,,,,,3635,65.85
,,,,,,,3636,68.28
,,,,,,,3637,72.54
,,,,,,,3638,75.33
,,,,,,,3639,81.48
,,,,,,,3640,86.49
,,,,,,,3641,84.09
,,,,,,,3642,79.05
,,,,,,,3643,65.1
,,,,,,,3644,47.82
,,,,,,,3645,34.59
,,,,,,,3646,26.04
,,,,,,,3647,15.45
,,,,,,,3648,8.73
,,,,,,,3649,8.58
,,,,,,,3650,6.06
,,,,,,,3651,5.88
,,,,,,,3652,8.22
,,,,,,,3653,15.27
,,,,,,,3654,25.08
,,,,,,,3655,38.07
,,,,,,,3656,51.72
,,,,,,,3657,65.55
,,,,,,,3658,72.6
,,,,,,,3659,74.94
,,,,,,,3660,78.39
,,,,,,,3661,83.28
,,,,,,,3662,86.94
,,,,,,,3663,91.2
,,,,,,,3664,93.57
,,,,,,,3665,88.92
,,,,,,,3666,80.43
,,,,,,,3667,66.84
,,,,,,,3668,51.96
,,,,,,,3669,39.66
,,,,,,,3670,30.96
,,,,,,,3671,21.6
,,,,,,,3672,13.98
,,,,,,,3673,8.64
,,,,,,,3674,11.13
,,,,,,,3675,4.08
,,,,,,,3676,6.36
,,,,,,,3677,11.88
,,,,,,,3678,19.5
,,,,,,,3679,29.79
,,,,,,,3680,42.18
,,,,,,,3681,55.11
,,,,,,,3682,70.92
,,,,,,,3683,81.03
,,,,,,,3684,83.1
,,,,,,,3685,82.74
,,,,,,,3686,80.25
,,,,,,,3687,78.54
,,,,,,,3688,75.12
,,,,,,,3689,71.49
,,,,,,,3690,64.08
,,,,,,,3691,55.11
,,,,,,,3692,44.07
,,,,,,,3693,35.13
,,,,,,,3694,27.3
,,,,,,,3695,19.68
,,,,,,,3696,13.41
,,,,,,,3697,4.86
,,,,,,,3698,3.66
,,,,,,,3699,5.25
,,,,,,,3700,12
,,,,,,,3701,24.72
,,,,,,,3702,40.23
,,,,,,,3703,50.37
,,,,,,,3704,57.72
,,,,,,,3705,60.72
,,,,,,,3706,64.29
,,,,,,,3707,76.23
,,,,,,,3708,81.18
,,,,,,,3709,83.58
,,,,,,,3710,81.99
,,,,,,,3711,81.18
,,,,,,,3712,77.82
,,,,,,,3713,73.83
,,,,,,,3714,65.28
,,,,,,,3715,54.36
,,,,,,,3716,41.43
,,,,,,,3717,31.5
,,,,,,,3718,21.96
,,,,,,,3719,13.59
,,,,,,,3720,8.04
,,,,,,,3721,7.47
,,,,,,,3722,5.4
,,,,,,,3723,4.98
,,,,,,,3724,7.38
,,,,,,,3725,13.29
,,,,,,,3726,21.81
,,,,,,,3727,32.94
,,,,,,,3728,45
,,,,,,,3729,56.85
,,,,,,,3730,63.06
,,,,,,,3731,65.04
,,,,,,,3732,67.86
,,,,,,,3733,72.21
,,,,,,,3734,75.45
,,,,,,,3735,78.96
,,,,,,,3736,80.94
,,,,,,,3737,77.01
,,,,,,,3738,69.72
,,,,,,,3739,57.87
,,,,,,,3740,44.79
,,,,,,,3741,34.2
,,,,,,,3742,26.49
,,,,,,,3743,18.6
,,,,,,,3744,11.85
,,,,,,,3745,5.07
,,,,,,,3746,3.72
,,,,,,,3747,5.22
,,,,,,,3748,12.15
,,,,,,,3749,26.13
,,,,,,,3750,42
,,,,,,,3751,51.96
,,,,,,,3752,59.55
,,,,,,,3753,62.73
,,,,,,,3754,60.03
,,,,,,,3755,59.7
,,,,,,,3756,61.89
,,,,,,,3757,65.79
,,,,,,,3758,68.31
,,,,,,,3759,73.86
,,,,,,,3760,78.42
,,,,,,,3761,76.23
,,,,,,,3762,71.67
,,,,,,,3763,59.04
,,,,,,,3764,43.35
,,,,,,,3765,31.38
,,,,,,,3766,23.61
,,,,,,,3767,14.01
,,,,,,,3768,7.92
,,,,,,,3769,5.28
,,,,,,,3770,3.87
,,,,,,,3771,5.46
,,,,,,,3772,12.69
,,,,,,,3773,27.3
,,,,,,,3774,43.86
,,,,,,,3775,54.24
,,,,,,,3776,62.16
,,,,,,,3777,65.52
,,,,,,,3778,62.7
,,,,,,,3779,62.34
,,,,,,,3780,64.62
,,,,,,,3781,68.67
,,,,,,,3782,71.31
,,,,,,,3783,77.13
,,,,,,,3784,81.9
,,,,,,,3785,79.59
,,,,,,,3786,74.85
,,,,,,,3787,61.62
,,,,,,,3788,45.27
,,,,,,,3789,32.76
,,,,,,,3790,24.66
,,,,,,,3791,14.61
,,,,,,,3792,8.28
,,,,,,,3793,5.58
,,,,,,,3794,4.08
,,,,,,,3795,5.76
,,,,,,,3796,13.38
,,,,,,,3797,28.83
,,,,,,,3798,46.32
,,,,,,,3799,57.3
,,,,,,,3800,65.67
,,,,,,,3801,69.21
,,,,,,,3802,66.21
,,,,,,,3803,65.85
,,,,,,,3804,68.28
,,,,,,,3805,72.54
,,,,,,,3806,75.33
,,,,,,,3807,81.48
,,,,,,,3808,86.49
,,,,,,,3809,84.09
,,,,,,,3810,79.05
,,,,,,,3811,65.1
,,,,,,,3812,47.82
,,,,,,,3813,34.59
,,,,,,,3814,26.04
,,,,,,,3815,15.45
,,,,,,,3816,8.73
,,,,,,,3817,8.58
,,,,,,,3818,6.06
,,,,,,,3819,5.88
,,,,,,,3820,8.22
,,,,,,,3821,15.27
,,,,,,,3822,25.08
,,,,,,,3823,38.07
,,,,,,,3824,51.72
,,,,,,,3825,65.55
,,,,,,,3826,72.6
,,,,,,,3827,74.94
,,,,,,,3828,78.39
,,,,,,,3829,83.28
,,,,,,,3830,86.94
,,,,,,,3831,91.2
,,,,,,,3832,93.57
,,,,,,,3833,88.92
,,,,,,,3834,80.43
,,,,,,,3835,66.84
,,,,,,,3836,51.96
,,,,,,,3837,39.66
,,,,,,,3838,30.96
,,,,,,,3839,21.6
,,,,,,,3840,13.98
,,,,,,,3841,8.64
,,,,,,,3842,11.13
,,,,,,,3843,4.08
,,,,,,,3844,6.36
,,,,,,,3845,11.88
,,,,,,,3846,19.5
,,,,,,,3847,29.79
,,,,,,,3848,42.18
,,,,,,,3849,55.11
,,,,,,,3850,70.92
,,,,,,,3851,81.03
,,,,,,,3852,83.1
,,,,,,,3853,82.74
,,,,,,,3854,80.25
,,,,,,,3855,78.54
,,,,,,,3856,75.12
,,,,,,,3857,71.49
,,,,,,,3858,64.08
,,,,,,,3859,55.11
,,,,,,,3860,44.07
,,,,,,,3861,35.13
,,,,,,,3862,27.3
,,,,,,,3863,19.68
,,,,,,,3864,13.41
,,,,,,,3865,4.86
,,,,,,,3866,3.66
,,,,,,,3867,5.25
,,,,,,,3868,12
,,,,,,,3869,24.72
,,,,,,,3870,40.23
,,,,,,,3871,50.37
,,,,,,,3872,57.72
,,,,,,,3873,60.72
,,,,,,,3874,64.29
,,,,,,,3875,76.23
,,,,,,,3876,81.18
,,,,,,,3877,83.58
,,,,,,,3878,81.99
,,,,,,,3879,81.18
,,,,,,,3880,77.82
,,,,,,,3881,73.83
,,,,,,,3882,65.28
,,,,,,,3883,54.36
,,,,,,,3884,41.43
,,,,,,,3885,31.5
,,,,,,,3886,21.96
,,,,,,,3887,13.59
,,,,,,,3888,8.04
,,,,,,,3889,7.47
,,,,,,,3890,5.4
,,,,,,,3891,4.98
,,,,,,,3892,7.38
,,,,,,,3893,13.29
,,,,,,,3894,21.81
,,,,,,,3895,32.94
,,,,,,,3896,45
,,,,,,,3897,56.85
,,,,,,,3898,63.06
,,,,,,,3899,65.04
,,,,,,,3900,67.86
,,,,,,,3901,72.21
,,,,,,,3902,75.45
,,,,,,,3903,78.96
,,,,,,,3904,80.94
,,,,,,,3905,77.01
,,,,,,,3906,69.72
,,,,,,,3907,57.87
,,,,,,,3908,44.79
,,,,,,,3909,34.2
,,,,,,,3910,26.49
,,,,,,,3911,18.6
,,,,,,,3912,11.85
,,,,,,,3913,5.07
,,,,,,,3914,3.72
,,,,,,,3915,5.22
,,,,,,,3916,12.15
,,,,,,,3917,26.13
,,,,,,,3918,42
,,,,,,,3919,51.96
,,,,,,,3920,59.55
,,,,,,,3921,62.73
,,,,,,,3922,60.03
,,,,,,,3923,59.7
,,,,,,,3924,61.89
,,,,,,,3925,65.79
,,,,,,,3926,68.31
,,,,,,,3927,73.86
,,,,,,,3928,78.42
,,,,,,,3929,76.23
,,,,,,,3930,71.67
,,,,,,,3931,59.04
,,,,,,,3932,43.35
,,,,,,,3933,31.38
,,,,,,,3934,23.61
,,,,,,,3935,14.01
,,,,,,,3936,7.92
,,,,,,,3937,5.28
,,,,,,,3938,3.87
,,,,,,,3939,5.46
,,,,,,,3940,12.69
,,,,,,,3941,27.3
,,,,,,,3942,43.86
,,,,,,,3943,54.24
,,,,,,,3944,62.16
,,,,,,,3945,65.52
,,,,,,,3946,62.7
,,,,,,,3947,62.34
,,,,,,,3948,64.62
,,,,,,,3949,68.67
,,,,,,,3950,71.31
,,,,,,,3951,77.13
,,,,,,,3952,81.9
,,,,,,,3953,79.59
,,,,,,,3954,74.85
,,,,,,,3955,61.62
,,,,,,,3956,45.27
,,,,,,,3957,32.76
,,,,,,,3958,24.66
,,,,,,,3959,14.61
,,,,,,,3960,8.28
,,,,,,,3961,5.58
,,,,,,,3962,4.08
,,,,,,,3963,5.76
,,,,,,,3964,13.38
,,,,,,,3965,28.83
,,,,,,,3966,46.32
,,,,,,,3967,57.3
,,,,,,,3968,65.67
,,,,,,,3969,69.21
,,,,,,,3970,66.21
,,,,,,,3971,65.85
,,,,,,,3972,68.28
,,,,,,,3973,72.54
,,,,,,,3974,75.33
,,,,,,,3975,81.48
,,,,,,,3976,86.49
,,,,,,,3977,84.09
,,,,,,,3978,79.05
,,,,,,,3979,65.1
,,,,,,,3980,47.82
,,,,,,,3981,34.59
,,,,,,,3982,26.04
,,,,,,,3983,15.45
,,,,,,,3984,8.73
,,,,,,,3985,8.58
,,,,,,,3986,6.06
,,,,,,,3987,5.88
,,,,,,,3988,8.22
,,,,,,,3989,15.27
,,,,,,,3990,25.08
,,,,,,,3991,38.07
,,,,,,,3992,51.72
,,,,,,,3993,65.55
,,,,,,,3994,72.6
,,,,,,,3995,74.94
,,,,,,,3996,78.39
,,,,,,,3997,83.28
,,,,,,,3998,86.94
,,,,,,,3999,91.2
,,,,,,,4000,93.57
,,,,,,,4001,88.92
,,,,,,,4002,80.43
,,,,,,,4003,66.84
,,,,,,,4004,51.96
,,,,,,,4005,39.66
,,,,,,,4006,30.96
,,,,,,,4007,21.6
,,,,,,,4008,13.98
,,,,,,,4009,8.64
,,,,,,,4010,11.13
,,,,,,,4011,4.08
,,,,,,,4012,6.36
,,,,,,,4013,11.88
,,,,,,,4014,19.5
,,,,,,,4015,29.79
,,,,,,,4016,42.18
,,,,,,,4017,55.11
,,,,,,,4018,70.92
,,,,,,,4019,81.03
,,,,,,,4020,83.1
,,,,,,,4021,82.74
,,,,,,,4022,80.25
,,,,,,,4023,78.54
,,,,,,,4024,75.12
,,,,,,,4025,71.49
,,,,,,,4026,64.08
,,,,,,,4027,55.11
,,,,,,,4028,44.07
,,,,,,,4029,35.13
,,,,,,,4030,27.3
,,,,,,,4031,19.68
,,,,,,,4032,13.41
,,,,,,,4033,4.86
,,,,,,,4034,3.66
,,,,,,,4035,5.25
,,,,,,,4036,12
,,,,,,,4037,24.72
,,,,,,,4038,40.23
,,,,,,,4039,50.37
,,,,,,,4040,57.72
,,,,,,,4041,60.72
,,,,,,,4042,64.29
,,,,,,,4043,76.23
