Time_Index,Nuclear_1,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear_2,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear_3,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear_4,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear_5,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear_6,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,OCGT_F_1,OCGT_F_2,OCGT_F_3,OCGT_F_4,OCGT_F_5,OCGT_F_6,CCGT_CCS_1,CCGT_CCS_2,CCGT_CCS_3,CCGT_CCS_4,CCGT_CCS_5,CCGT_CCS_6,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat_1,Storage_bat_2,Storage_bat_3,Storage_bat_4,Storage_bat_5,Storage_bat_6,PV_Distr_2,PV_Distr_3,PV_Distr_4,PV_Distr_5,PV_Distr_6
31,1,0.4020598703154548,0.6659641077049916,0.0,0.5329075754519084,0.443038976013252,0.325657646494455,1,0.4352758683522669,0.3548214285714288,0.0,0.4514978497576687,0.30304723963607444,0.2056673730390977,1,0.36684161127523385,0.4160527980877391,0.0,0.7248884960363879,0.6660806720496479,0.5649195467510401,1,0.0,0.8441008216979935,0.8391903976946187,0.8425120241340771,1,0.5033929959178793,0.4428800766597703,0.0,0.5768547819484451,0.5420664316412099,0.6130203331809227,1,0.6818596601997852,0.4148415954682314,0.0,0.6052164064312565,0.4623373848392254,0.4189618848637873,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8324182609802414,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
32,1,0.4020598703154548,0.6659641077049916,0.12468697785477298,0.5366161270608218,0.4452702530234003,0.3210848763501912,1,0.4352758683522669,0.3548214285714288,0.04453088421755995,0.4533101998475365,0.3164800769356363,0.21789377834431128,1,0.36684161127523385,0.4160527980877391,0.014000203985656866,0.7659915802725052,0.7211534590382025,0.6372261434516648,1,0.0,0.8458970116636144,0.8455730757971319,0.8477425852052665,1,0.5033929959178793,0.4428800766597703,0.030437232738118682,0.588029327576234,0.5491500991374686,0.6037053161818764,1,0.6818596601997852,0.4148415954682314,0.022909002849667813,0.5990806171644572,0.4651643096748285,0.4144777489203888,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8490998105405384,0.8304597701149462,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
33,1,0.4020598703154548,0.6659641077049916,0.40570420237128496,0.41231916360776655,0.33410166608975433,0.2479832427743864,1,0.4352758683522669,0.3548214285714288,0.2756594676027264,0.4534333279816539,0.2888421470641808,0.1858733109095377,1,0.36684161127523385,0.4160527980877391,0.06601132804338271,0.7435693502706877,0.6980959805756639,0.5900535035788228,1,0.014331320924988003,0.8459020258266889,0.8457759739315213,0.8473961661628351,1,0.5033929959178793,0.4428800766597703,0.20839294997657268,0.5622579732683981,0.5409667355259832,0.5976967225450337,1,0.6818596601997852,0.4148415954682314,0.2127020299825267,0.5800580140773144,0.43977660944756697,0.4005324054032554,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499985819182354,0.8109195402298882,1,1,1,1,1,1,1,1,1,1,1,0.02526980684132137,0.01,0.01,0.015254122600004656,0.01
34,1,0.4020598703154548,0.6659641077049916,0.4905570454053406,0.3750064495471711,0.29878346131463285,0.2292585219683233,1,0.4352758683522669,0.3548214285714288,0.5178473536094664,0.43673513444435297,0.2750358738085986,0.1784050907527122,1,0.36684161127523385,0.4160527980877391,0.16395671515807342,0.7853734182450955,0.7546659704833031,0.6563109859265559,1,0.02847714372564258,0.8459020258266889,0.8457759739315213,0.8477278216675258,1,0.5033929959178793,0.4428800766597703,0.4597421428802706,0.5546683227785982,0.5476203125417201,0.6017208205028853,1,0.6818596601997852,0.4148415954682314,0.4468634528439901,0.5769463339375374,0.4324606690560914,0.39843230762389203,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.7777011494252896,1,1,1,1,1,1,1,1,1,1,1,0.06601672494593533,0.01111451815554751,0.0,0.036856602306672925,0.015691986120337183
35,1,0.4020598703154548,0.6659641077049916,0.4863749442848217,0.4036368735492551,0.3484220180884401,0.2908833355109024,1,0.4352758683522669,0.3548214285714288,0.5720187209976014,0.456587294676668,0.29780341781189595,0.1980856940874169,1,0.36684161127523385,0.4160527980877391,0.2548069629490645,0.8141021272209068,0.7975995993110825,0.7277342808143781,1,0.040332127902818087,0.8459020258266889,0.8457759739315213,0.847783372044038,1,0.5033929959178793,0.4428800766597703,0.56906522541763,0.5696423964044155,0.5642763913892506,0.6227922688713844,1,0.6818596601997852,0.4148415954682314,0.5409387797875886,0.5885676432787375,0.4390031556748005,0.4065061873707061,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.7679310344827606,1,1,1,1,1,1,1,1,1,1,1,0.11745757015471885,0.019170886971022538,0.01,0.056861221139749986,0.02632188684340376
36,1,0.4020598703154548,0.6659641077049916,0.4760982507731769,0.4482686288483788,0.4046390051602922,0.3510477185775989,1,0.4352758683522669,0.3548214285714288,0.5552591815733902,0.5043801053639279,0.3581620680548967,0.2592049269075325,1,0.36684161127523385,0.4160527980877391,0.31102277656260746,0.8106512324063825,0.7933453136597253,0.7341043395582041,1,0.09331379992400997,0.8459020258266889,0.8457759739315213,0.8478831155753567,1,0.5033929959178793,0.4428800766597703,0.5529183323327395,0.5896820970811392,0.5818608005141241,0.6471284594086939,1,0.6818596601997852,0.4148415954682314,0.528760868132776,0.6103314904823512,0.4631384894764278,0.4399679068209877,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.7171264367816098,1,1,1,1,1,1,1,1,1,1,1,0.14498081166583304,0.027304263495504282,0.01621389709110253,0.06938197105624201,0.030652416721109337
37,1,0.4020598703154548,0.6659641077049916,0.5204016433776921,0.5257431308076824,0.4788198908795172,0.4278240895381367,1,0.4352758683522669,0.3548214285714288,0.5701398836220936,0.549042768198135,0.4272184357848405,0.3412187154976663,1,0.36684161127523385,0.4160527980877391,0.3345491252641033,0.8074112949719074,0.7894358430937303,0.7158805178071264,1,0.10651764233766238,0.8459020258266889,0.8457759739315213,0.8477933194276133,1,0.5033929959178793,0.4428800766597703,0.5557735108937071,0.619760047652699,0.6155963993858651,0.6674859788379919,1,0.6818596601997852,0.4148415954682314,0.5270617023833514,0.6310237692554355,0.5006679589619984,0.4817756370991591,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.6545977011494243,1,1,1,1,1,1,1,1,1,1,1,0.15220632187439756,0.03168992401071151,0.018639029598265692,0.0710466622703741,0.03218105393065995
38,1,0.4020598703154548,0.6659641077049916,0.6402449186715493,0.582081137612937,0.5521380256768899,0.5126098369671904,1,0.4352758683522669,0.3548214285714288,0.625113017073722,0.5830059718749728,0.4915031940792372,0.4319368935172357,1,0.36684161127523385,0.4160527980877391,0.3132793243641621,0.8183127287135309,0.8040513315775446,0.742497939413328,1,0.11596934762545574,0.8459020258266889,0.8457759739315213,0.8473698206245697,1,0.5033929959178793,0.4428800766597703,0.5740187562932861,0.6501731927413018,0.6499641217996961,0.6898562596118458,1,0.6818596601997852,0.4148415954682314,0.5753868221618168,0.6439547914929369,0.5344495196658127,0.521515598420841,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.5725287356321812,1,1,1,1,1,1,1,1,1,1,1,0.1382446792974058,0.029299515583887683,0.020461300959703662,0.06288533053395179,0.030446267510001717
39,1,0.4020598703154548,0.6659641077049916,0.741920477782024,0.6317331175500475,0.6082494490903646,0.5936851120305215,1,0.4352758683522669,0.3548214285714288,0.6593151893736029,0.6259470771822175,0.5565460451139967,0.5167114595009661,1,0.36684161127523385,0.4160527980877391,0.2615164702175641,0.8273640962477655,0.815647724966173,0.7638321785892358,1,0.10975940965617713,0.8459020258266889,0.8457759739315213,0.8478179532198946,1,0.5033929959178793,0.4428800766597703,0.6194390802964921,0.681657092748192,0.6774934806040122,0.7019163655833933,1,0.6818596601997852,0.4148415954682314,0.6348566539505932,0.6547505668378879,0.5730390897625047,0.578267651581649,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.545172413793101,1,1,1,1,1,1,1,1,1,1,1,0.10413276767547867,0.02145126785160001,0.01672100445458664,0.05238924066524657,0.02574266708121899
40,1,0.4020598703154548,0.6659641077049916,0.5419208906916277,0.670499123145877,0.6529766618681858,0.6476994760775178,1,0.4352758683522669,0.3548214285714288,0.5521970317158932,0.6703518658654473,0.6178877655216797,0.5852859145974743,1,0.36684161127523385,0.4160527980877391,0.2168621065909394,0.8269430087699607,0.8154837274786333,0.7705286683174172,1,0.11732004426386075,0.8459020258266889,0.8457759739315213,0.8468332665390437,1,0.5033929959178793,0.4428800766597703,0.5747260628677642,0.7128375197974071,0.6967090994589258,0.7082483902724235,1,0.6818596601997852,0.4148415954682314,0.5880729808576616,0.6582417374125098,0.5988317060713533,0.6165435454524906,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.5354022988505723,1,1,1,1,1,1,1,1,1,1,1,0.06529995890708692,0.012369662038854923,0.014467962051703769,0.03532250235462254,0.01638899547417589
41,1,0.4020598703154548,0.6659641077049916,0.10152208004843508,0.629533358965776,0.6223312360981428,0.6069999725889899,1,0.4352758683522669,0.3548214285714288,0.15974219185376354,0.6835341162632265,0.653466370450065,0.6104651188814285,1,0.36684161127523385,0.4160527980877391,0.06285526973784633,0.816628821809137,0.7937311092599899,0.7525030068852585,1,0.03234300215480348,0.8459020258266889,0.8457759739315213,0.841795585246413,1,0.5033929959178793,0.4428800766597703,0.2027659058208364,0.7028598703366808,0.6838015170940442,0.6881342946302049,1,0.6818596601997852,0.4148415954682314,0.25958644367100514,0.6486170825811477,0.6013238281761676,0.6228667058738915,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.5354022988505723,1,1,1,1,1,1,1,1,1,1,1,0.021342298314165904,0.0,0.01,0.013945975648329787,0.01
42,1,0.4020598703154548,0.6659641077049916,0.0,0.6978265399813293,0.6721352676377249,0.5853189561935114,1,0.4352758683522669,0.3548214285714288,0.0,0.6874331753371041,0.6705461026895156,0.6040052363834014,1,0.36684161127523385,0.4160527980877391,0.0,0.7933409276193615,0.7532516849126177,0.7347354158981724,1,0.0,0.8459020258266889,0.8457724007961888,0.8173024412420388,1,0.5033929959178793,0.4428800766597703,0.01,0.7167763143331681,0.6680584740428939,0.6508882711298443,1,0.6818596601997852,0.4148415954682314,0.01678545618870281,0.6299016671534821,0.580037948519654,0.5881928712191462,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.5354022988505723,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
43,1,0.4020598703154548,0.6659641077049916,0.0,0.7526608040851704,0.6971552971487127,0.6170396666722822,1,0.4352758683522669,0.3548214285714288,0.0,0.7236265088940679,0.6987931956765933,0.6088627294574767,1,0.36684161127523385,0.4160527980877391,0.0,0.7888549332941341,0.7590731873667945,0.7669471610441521,1,0.0,0.8459020258266889,0.8457036118018597,0.8365439675447599,1,0.5033929959178793,0.4428800766597703,0.0,0.7240570078625795,0.6677423129851758,0.6667097660181557,1,0.6818596601997852,0.4148415954682314,0.0,0.6488017075468844,0.5911720307481155,0.5609023448675731,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.5354022988505723,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
44,1,0.4020598703154548,0.6659641077049916,0.0,0.7801447521040767,0.7108374762785675,0.6237413763893661,1,0.4352758683522669,0.3548214285714288,0.0,0.7651942596021258,0.7165619470171848,0.6038094496706441,1,0.36684161127523385,0.4160527980877391,0.0,0.7952464640836915,0.7611121114469797,0.7762273517218963,1,0.0,0.8458902992932533,0.845312432122723,0.8402979118519363,1,0.5033929959178793,0.4428800766597703,0.0,0.7255979490612027,0.6725433006882064,0.6675706685255438,1,0.6818596601997852,0.4148415954682314,0.0,0.6728100846549571,0.6084549322844817,0.5294566749266234,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.5412643678160896,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
45,1,0.4020598703154548,0.6659641077049916,0.0,0.7820612319189679,0.7070932997019095,0.6123132673775131,1,0.4352758683522669,0.3548214285714288,0.0,0.794257048422556,0.7223076499405072,0.5872825924874137,1,0.36684161127523385,0.4160527980877391,0.0,0.8046060194276712,0.7669805309364097,0.7517519673653167,1,0.0,0.8449888473390393,0.8421521290356807,0.8269870638954759,1,0.5033929959178793,0.4428800766597703,0.0,0.7272758920615685,0.6684609522796933,0.6613970924714041,1,0.6818596601997852,0.4148415954682314,0.0,0.6890122329950505,0.6216459467504789,0.5093978671933284,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.6116091954022966,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
46,1,0.4020598703154548,0.6659641077049916,0.0,0.7871797961644709,0.7011586634437033,0.5997521436865254,1,0.4352758683522669,0.3548214285714288,0.0,0.7994569518084975,0.7215428711267393,0.5520205297706267,1,0.36684161127523385,0.4160527980877391,0.0,0.824551936023425,0.7943923555770342,0.7855700635147662,1,0.0,0.8440376055126311,0.8429525379537641,0.8386431517667441,1,0.5033929959178793,0.4428800766597703,0.0,0.7236181860558122,0.6506226222573068,0.6360473648792989,1,0.6818596601997852,0.4148415954682314,0.0,0.6971651440835038,0.6168344242855092,0.5056250626455047,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.764022988505749,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
47,1,0.4020598703154548,0.6659641077049916,0.0,0.7888228469215306,0.7002698146811097,0.5913705576015379,1,0.4352758683522669,0.3548214285714288,0.0,0.7937532827569641,0.716968927143631,0.5080987458398507,1,0.36684161127523385,0.4160527980877391,0.0,0.8334589803886576,0.8128369881612159,0.7822580598607348,1,0.0,0.8452454016952562,0.8440293845581816,0.8461325609477559,1,0.5033929959178793,0.4428800766597703,0.0,0.7264330835905736,0.6432815534822061,0.6022677118089619,1,0.6818596601997852,0.4148415954682314,0.0,0.6918708553875801,0.6035585371997648,0.5025883057315237,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.842183908045981,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
48,1,0.4020598703154548,0.6659641077049916,0.0,0.7889650551590344,0.7003016556533872,0.5931124595454941,1,0.4352758683522669,0.3548214285714288,0.0,0.7926727857597078,0.7148548647838353,0.4945078872846243,1,0.36684161127523385,0.4160527980877391,0.0,0.8327711261760944,0.8120448889721998,0.7856333154437167,1,0.0,0.8455120157833416,0.8431728087774402,0.8408958109385034,1,0.5033929959178793,0.4428800766597703,0.0,0.7345723226636368,0.6377882475877796,0.5797092866066589,1,0.6818596601997852,0.4148415954682314,0.0,0.6651801792089649,0.5811313057122539,0.4957722875293668,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
49,1,0.4020598703154548,0.6659641077049916,0.0,0.7832924161249724,0.7022212348904333,0.6072100850623867,1,0.4352758683522669,0.3548214285714288,0.0,0.7844851126773997,0.7073680892357946,0.4758164051754825,1,0.36684161127523385,0.4160527980877391,0.0,0.8292492511482997,0.7989490511894048,0.7635940930847146,1,0.0,0.8430248851813595,0.8389921436498133,0.8420895538523123,1,0.5033929959178793,0.4428800766597703,0.0,0.7408042634429559,0.6184030994179395,0.5570746350860171,1,0.6818596601997852,0.4148415954682314,0.0,0.633493504028684,0.5538044331123564,0.4642013513559372,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
50,1,0.4020598703154548,0.6659641077049916,0.0,0.7876220372232492,0.7103166015724893,0.6111897537871726,1,0.4352758683522669,0.3548214285714288,0.0,0.7930499913971244,0.6980367851441489,0.4779034328946113,1,0.36684161127523385,0.4160527980877391,0.0,0.8227232061824257,0.7978592068940601,0.745277562497592,1,0.0,0.8398237859979212,0.837973661071426,0.8470968041683895,1,0.5033929959178793,0.4428800766597703,0.0,0.7341799005851806,0.6119564500546348,0.5466487623974347,1,0.6818596601997852,0.4148415954682314,0.0,0.6113606484885415,0.5338479348811251,0.4492604060397104,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
51,1,0.4020598703154548,0.6659641077049916,0.0,0.7928708872938552,0.7239027406144598,0.6187686389781144,1,0.4352758683522669,0.3548214285714288,0.0,0.8050018291359547,0.6981304211627368,0.4680160606215586,1,0.36684161127523385,0.4160527980877391,0.0,0.8223702262658378,0.7858362434577726,0.7545199742319549,1,0.0,0.8385398265458882,0.8391113175360643,0.8165551335405921,1,0.5033929959178793,0.4428800766597703,0.0,0.7370750258321224,0.6173392784101824,0.5157274395004134,1,0.6818596601997852,0.4148415954682314,0.0,0.5895653691772434,0.5133485548871041,0.4332073554188856,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
52,1,0.4020598703154548,0.6659641077049916,0.0,0.8018033148520486,0.7358639759427098,0.6282379523256538,1,0.4352758683522669,0.3548214285714288,0.0,0.8152105051434756,0.6995823069605742,0.4602026165222362,1,0.36684161127523385,0.4160527980877391,0.0,0.8243098401047931,0.797303373577549,0.7329429375754307,1,0.0,0.8309793712662474,0.7994140375283507,0.774519482936852,1,0.5033929959178793,0.4428800766597703,0.0,0.7368883739697742,0.6048954221873885,0.4931022782516207,1,0.6818596601997852,0.4148415954682314,0.0,0.5830154238285873,0.4982228731023874,0.4225734439205773,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
53,1,0.4020598703154548,0.6659641077049916,0.0,0.8097998145425259,0.7523540815120934,0.6466620483726012,1,0.4352758683522669,0.3548214285714288,0.0,0.8186702721149832,0.7029212057107495,0.4588914695842642,1,0.36684161127523385,0.4160527980877391,0.0,0.8250432069001572,0.7918642860303029,0.6953765376731866,1,0.0,0.8035584321226404,0.8009095926640826,0.6749162865590699,1,0.5033929959178793,0.4428800766597703,0.0,0.7390898483855917,0.6092146268500154,0.47297546594514506,1,0.6818596601997852,0.4148415954682314,0.0,0.5780981996659942,0.4912402119933,0.4188468323177677,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
54,1,0.4020598703154548,0.6659641077049916,0.0,0.8149172310539551,0.7638645305818582,0.6667369423699977,1,0.4352758683522669,0.3548214285714288,0.0,0.8175975002086076,0.6996347640711478,0.4631011537705186,1,0.36684161127523385,0.4160527980877391,0.0,0.8260539195833754,0.7993350572648419,0.7011143139940199,1,0.0,0.8300771920604753,0.7901026098367276,0.623898074825568,1,0.5033929959178793,0.4428800766597703,0.0,0.7455918856445857,0.6103007272277107,0.4361535028538728,1,0.6818596601997852,0.4148415954682314,0.0,0.5811987249864896,0.4903190593598271,0.4210050664569369,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
55,1,0.4020598703154548,0.6659641077049916,0.0,0.8185973580535715,0.7743011214989282,0.6727562373319462,1,0.4352758683522669,0.3548214285714288,0.0,0.8157137259789129,0.6962333087973762,0.4505201928462506,1,0.36684161127523385,0.4160527980877391,0.0,0.8240011168353598,0.7880118775515395,0.6695909395308888,1,0.0,0.8342675169945757,0.7846218570153292,0.644956334575048,1,0.5033929959178793,0.4428800766597703,0.0,0.7552884740569663,0.5998935778581008,0.3818621477533109,1,0.6818596601997852,0.4148415954682314,0.0,0.5818929151275982,0.4899716322574461,0.4233051864451064,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
56,1,0.4020598703154548,0.6659641077049916,0.1037786293108392,0.8193995502046796,0.7806922629518467,0.6886564912991562,1,0.4352758683522669,0.3548214285714288,0.14026779058085476,0.8146648569427466,0.6850820928558088,0.4377887409871535,1,0.36684161127523385,0.4160527980877391,0.2119811630221915,0.8236051401403293,0.7732179768505055,0.6655589763371168,1,0.18367490286103447,0.8295813463353332,0.7773864289586294,0.6624479652494225,1,0.5033929959178793,0.4428800766597703,0.13904763906496026,0.759739419793727,0.5875992074761218,0.32544834343393425,1,0.6818596601997852,0.4148415954682314,0.022690575501552387,0.5776711418042353,0.4886757471045861,0.4259121215266383,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.05474507993955436,0.01528706340649766,0.022007947774834943,0.01859463564792456,0.0
57,1,0.4020598703154548,0.6659641077049916,0.32814797432441445,0.8087760616485502,0.7765302724478038,0.6954119695347816,1,0.4352758683522669,0.3548214285714288,0.44438566483862496,0.8004302155060157,0.6611451461168087,0.4189326336765292,1,0.36684161127523385,0.4160527980877391,0.7356275435128182,0.8166438572245618,0.7750815249440891,0.7030808804652502,1,0.7045815026798583,0.8097768875625341,0.757069147985891,0.6587690320256394,1,0.5033929959178793,0.4428800766597703,0.5930515427407281,0.7269521002965371,0.5468713433027106,0.3021250307208159,1,0.6818596601997852,0.4148415954682314,0.13693456961836292,0.5141248945147638,0.4391888139212735,0.3942232607540784,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499476005703137,0.8499993595202651,1,1,1,1,1,1,1,1,1,1,1,0.1375837489035864,0.03993080571975728,0.06131435979299853,0.0517930452230114,0.0
58,1,0.4020598703154548,0.6659641077049916,0.4214512211381724,0.7870292530586551,0.7596980536659345,0.6835418303626739,1,0.4352758683522669,0.3548214285714288,0.5438603826195911,0.7870117220194778,0.6391774724790897,0.4850124140527423,1,0.36684161127523385,0.4160527980877391,0.8403042182915298,0.7993310425430797,0.7715253211925776,0.7086257030165887,1,0.8291559557678725,0.7924761060999461,0.7693747328379779,0.6397224170505519,1,0.5033929959178793,0.4428800766597703,0.7494873101294517,0.7003256684899841,0.5116633645030593,0.2942723082015253,1,0.6818596601997852,0.4148415954682314,0.21415693047388928,0.3994732564358573,0.3561232980613117,0.3931653764708409,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8466943148100222,0.8479252466186351,1,1,1,1,1,1,1,1,1,1,1,0.2047552282705543,0.06007263393567076,0.0965077255030248,0.07947312456443567,0.01
