Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_CO2_tonne_per_hr_z1,Load_CO2_tonne_per_hr_z2,Load_CO2_tonne_per_hr_z3,Load_CO2_tonne_per_hr_z4,Load_CO2_tonne_per_hr_z5,Load_CO2_tonne_per_hr_z6,Load_CO2_tonne_per_hr_z7
,,,,,,,2782,4.577565946,9.806924215,3.953836899,6.786957122,6.542321224,3.162332649,3.074323476
,,,,,,,2783,1.384467118,5.208038373,10.53400434,1.416202699,0.081908075,0.399450203,2.074003605
,,,,,,,2784,5.806027939,4.679820767,8.386926393,3.913971154,8.984521925,0.676753588,2.606176909
,,,,,,,2785,8.181413161,6.471268194,10.92594394,10.95505175,8.913796432,7.606934968,5.073080983
,,,,,,,2786,4.232484296,6.679818249,7.53733198,3.430102352,2.551020628,9.861248609,2.587057432
,,,,,,,2787,5.386968493,9.952937327,6.017386779,1.779269255,2.281415015,6.273381506,10.5947929
,,,,,,,2788,3.677496862,4.859858167,6.655979917,2.637161873,0.409869867,4.559337606,9.358068376
,,,,,,,2789,9.878318368,0.798144789,6.047286303,10.76145922,2.762340443,10.7376804,8.884847395
,,,,,,,2790,3.487145118,9.835554672,4.54477101,2.310163809,2.628030675,9.391281179,6.749261883
,,,,,,,2791,8.936005671,10.60780235,3.713654352,3.427051697,5.094782754,3.344461534,5.296915983
,,,,,,,2792,8.116128783,8.732468833,10.36329648,8.845077082,5.850327347,4.962918515,1.070850787
,,,,,,,2793,3.94291402,6.032033886,1.135609317,0.261025527,1.614727578,6.536010908,11.04837586
,,,,,,,2794,9.26073961,7.84129092,10.46231595,8.846824715,6.45987347,7.572776399,4.130718671
,,,,,,,2795,4.909198395,10.68546175,8.739489381,2.301250241,1.474573731,0.866893631,3.079816318
,,,,,,,2796,5.485585501,1.53960498,1.533786239,9.320446611,3.775742714,9.213075101,2.014381854
,,,,,,,2797,10.19443066,5.631935883,1.301104652,6.207200011,3.698845145,3.507433502,6.018144588
,,,,,,,2798,2.070507989,4.229562893,8.318165534,6.749923956,5.32260139,1.404999929,5.100363631
,,,,,,,2799,4.073503077,9.789588097,8.259142571,0.122744737,5.893292271,3.048488789,6.704068762
,,,,,,,2800,3.279462314,4.208910402,8.663821577,10.93677198,5.057844302,7.216235533,10.41080969
,,,,,,,2801,7.122567402,4.43484242,2.261965318,4.675541925,3.026670269,3.736759717,6.095562467
,,,,,,,2802,0.200435307,1.310694105,6.636593153,10.78601512,1.8026747,4.183090777,10.10386615
,,,,,,,2803,6.520361569,10.7096116,6.278808328,9.211440229,7.473847053,10.86867689,9.129910144
,,,,,,,2804,9.045231421,6.81397918,3.654688588,8.398608607,6.089661763,5.244669828,7.477070021
,,,,,,,2805,0.935397783,1.59706671,10.20946345,9.317764726,10.35040223,2.452600446,4.12260822
,,,,,,,2806,6.167881148,1.361198916,10.12017462,0.438037053,4.147953041,9.815684569,0.510672264
,,,,,,,2807,1.535905286,7.973703584,2.493929208,3.361377911,0.267703571,9.979108272,8.262293042
,,,,,,,2808,8.996789512,2.215370893,0.007779177,7.834529058,10.96123378,0.338045497,10.92977201
,,,,,,,2809,7.705297084,3.90271419,5.880724716,9.879165108,1.326540521,1.941706832,0.664554834
,,,,,,,2810,10.70335663,6.15372739,1.278349775,5.684673006,4.5332772,5.761689615,2.666562565
,,,,,,,2811,9.942661108,10.55747926,6.467504995,7.041344514,6.760430238,10.66296509,0.535233743
,,,,,,,2812,5.912295435,7.785277142,4.832066489,9.985605666,9.984968011,7.502905627,4.770176669
,,,,,,,2813,10.67901434,3.637476596,0.354672201,1.315109907,1.637455148,4.198330065,3.900672882
,,,,,,,2814,3.598501659,6.588667731,11.1819295,8.775414645,2.440000407,2.62884774,1.586766365
,,,,,,,2815,10.89110016,0.955424138,4.595351896,5.83994312,3.801485797,10.69477002,6.821044563
,,,,,,,2816,10.2793102,4.923667201,4.989306408,4.207882361,11.16150437,7.426198745,4.538408274
,,,,,,,2817,2.022777964,9.435963631,2.245930446,4.430671448,1.860527793,10.49871013,10.76486709
,,,,,,,2818,5.273140688,3.063761953,5.613331052,0.471061122,0.886218936,10.26296172,9.486678321
,,,,,,,2819,10.24129493,2.801111143,10.49601736,5.611265535,8.271992754,5.225924135,2.490380798
,,,,,,,2820,3.817060627,7.930648907,3.633615199,2.625186077,3.027257799,3.692412558,0.803113802
,,,,,,,2821,7.673286415,8.263254995,10.74242014,1.708820177,2.94082697,2.639912922,7.679437914
,,,,,,,2822,10.73279544,7.74301126,10.17309471,8.859313865,6.75246603,1.079379678,2.700954999
,,,,,,,2823,3.941694579,10.46314177,7.655616301,11.04832515,4.021119988,5.556674315,6.809303614
,,,,,,,2824,10.53296871,7.426860201,9.464325743,10.61182587,2.079535684,2.712376166,1.967759132
,,,,,,,2825,9.519104268,5.055352737,9.162665232,2.557034247,3.476559874,1.620647919,7.934855753
,,,,,,,2826,7.230464331,1.120974224,9.151227199,4.518565008,5.104997606,8.081362749,4.284370327
,,,,,,,2827,4.755537678,7.329188953,2.649794661,10.80354347,9.978033405,8.690647287,0.953449715
,,,,,,,2828,7.603349159,1.216016858,1.648885633,9.127447156,2.559105994,4.381080944,1.498878154
,,,,,,,2829,0.93763835,10.858682,4.887260137,3.395666039,5.968961483,6.903617018,6.8187784
,,,,,,,2830,5.758967863,8.555208707,3.405253874,0.599832205,5.754891208,0.719512901,0.574369616
,,,,,,,2831,9.088364174,9.449848658,8.256031949,1.401973159,8.411294987,1.509623128,1.958076613
,,,,,,,2832,4.762018033,1.104828759,5.592266098,4.578110409,5.947168837,8.174082061,9.198470004
,,,,,,,2833,9.340794136,3.826336577,3.635986005,8.949146581,0.951876959,0.136004998,10.24770933
,,,,,,,2834,1.054891721,5.299469203,1.910610366,6.949999814,6.202038576,5.864624188,0.631472026
,,,,,,,2835,10.17277814,2.598724152,0.355711041,1.92350546,2.340613385,9.157687646,1.725554496
,,,,,,,2836,8.720663767,6.277715166,4.506569771,8.853613641,10.3644444,1.675385417,7.760681221
,,,,,,,2837,9.106549602,1.103741351,8.696732133,8.274752013,2.889048513,1.825828978,5.469481814
,,,,,,,2838,0.57866048,1.023017082,1.998152049,0.291079139,1.898748537,2.122660471,6.490003453
,,,,,,,2839,4.732832659,0.765327873,7.606765416,6.512487544,10.46801901,4.614027907,7.477401466
,,,,,,,2840,1.391582971,9.025547572,2.019025144,9.439868128,2.956152979,7.104251056,0.314632127
,,,,,,,2841,2.295951794,4.5680581,3.820242049,3.545115917,5.162664408,6.474623851,2.671567256
,,,,,,,2842,0.864614525,6.756792827,10.56019909,9.427019838,7.225644162,6.457933777,8.68885727
,,,,,,,2843,2.570189003,3.90807402,9.061900953,6.15915649,10.6300326,10.91425162,5.066264915
,,,,,,,2844,10.6811681,9.487494405,9.087500453,8.150908667,9.731899941,10.24804514,2.489447001
,,,,,,,2845,0.083584839,5.523036619,2.97021272,7.066998802,11.12857837,0.259930789,1.875005746
,,,,,,,2846,10.62528263,3.823796782,4.509602184,0.083946718,0.936109096,10.75731203,9.251996394
,,,,,,,2847,7.834481451,7.42333564,6.920749982,7.803023758,9.02025994,10.3230889,8.160683168
,,,,,,,2848,3.427396184,2.917625813,7.550681157,8.547563941,5.100267388,2.010317569,4.007809527
,,,,,,,2849,9.61171767,9.090455199,10.60112445,2.488722099,10.06128595,4.907207317,8.247282506
,,,,,,,2850,9.920233263,3.20770434,6.117753158,9.704163139,1.938987468,0.718174752,11.13069213
,,,,,,,2851,1.509737086,8.82005139,9.798213704,2.400869566,11.04623134,6.651315959,0.574890622
,,,,,,,2852,0.98283635,6.363876609,6.406592432,8.862360563,6.973186334,8.58340848,0.079518504
,,,,,,,2853,2.511197829,8.950897633,7.058916742,9.977962871,2.994705445,2.718144534,4.325985543
,,,,,,,2854,7.749772283,9.614745478,11.08553177,7.442214978,2.231938311,8.321525335,5.107639666
,,,,,,,2855,2.053026809,5.488318957,9.504203589,7.264778625,7.525959204,6.067002254,6.055567753
,,,,,,,2856,1.001204686,8.625357651,7.320465442,4.454210127,8.421779773,4.712635835,1.421637836
,,,,,,,2857,8.685668773,5.512953316,2.6289088,4.688716615,3.092175819,2.319366517,5.601787352
,,,,,,,2858,3.284507473,9.162279199,10.28308419,8.941175464,1.688611447,5.030577858,1.34560933
,,,,,,,2859,2.538331429,6.980117671,1.980911118,8.820860121,2.376592104,9.849426084,0.026651807
,,,,,,,2860,9.70706406,4.035446556,8.820780216,3.069530239,2.178973844,1.881046423,8.87222006
,,,,,,,2861,6.187263212,0.548540995,1.016963517,11.02448731,4.617799284,4.080714084,4.971886634
,,,,,,,2862,8.563283915,7.325394727,5.682712268,10.89799083,8.316762337,2.299229559,6.016845751
,,,,,,,2863,10.99100739,8.92585811,4.539972933,5.097724866,6.736411775,9.501281756,2.549679149
,,,,,,,2864,5.392253787,11.05653396,2.515169025,7.963554355,9.893805269,6.005342873,6.939444143
,,,,,,,2865,3.948617246,2.768818156,2.652132392,1.718756379,7.084491121,11.19527682,6.149320109
,,,,,,,2866,5.569097637,5.108300836,1.63437967,3.57114225,5.499080839,9.04897538,0.843462698
,,,,,,,2867,0.630635828,5.399565128,10.40736768,4.260807264,2.271002564,8.992186111,1.44169844
,,,,,,,2868,7.906060197,4.941544744,0.578801484,8.599197448,7.888960725,3.467760525,8.861858558
,,,,,,,2869,1.083161168,7.04061679,5.11474578,6.104122912,10.66416749,3.760422166,5.031995722
,,,,,,,2870,8.967746551,6.124813652,6.328565343,9.305765723,9.053229807,0.33787198,2.022978946
,,,,,,,2871,10.05718605,8.023822599,4.156411672,7.504004964,5.402575109,3.370383587,4.230332308
,,,,,,,2872,0.034113134,9.849853716,2.268667473,9.121373311,8.029023367,8.583687632,11.12219569
,,,,,,,2873,5.888077627,9.879189415,7.733061124,5.137348241,10.45253076,0.076571558,1.248718085
,,,,,,,2874,5.275756633,4.67798547,4.821320553,3.679031906,11.11405296,9.855856972,0.335282981
,,,,,,,2875,3.97082198,8.580245765,9.693992191,8.736672624,0.936960507,7.763985552,0.957696471
,,,,,,,2876,10.4220784,5.367062108,0.684990975,2.352362291,6.997408628,9.88868599,6.779156106
,,,,,,,2877,2.023163828,6.895837833,4.814067744,3.70161998,9.259792982,7.598172568,7.049658671
,,,,,,,2878,8.06431191,10.09211017,4.874007875,4.373899432,1.329376434,2.699980175,6.577356903
,,,,,,,2879,2.329902112,8.106757098,7.837593335,0.180048748,6.856764783,10.88651891,4.643688937
,,,,,,,2880,4.885522979,1.448975633,3.090427896,7.657741619,5.339611657,8.580658892,6.082206092
,,,,,,,2881,9.545801565,4.26734332,6.719928769,1.993132663,4.09015594,1.475614523,3.523359903
,,,,,,,2882,7.77183704,1.585948622,3.239655365,0.665016967,6.530522503,5.076308257,0.671154489
,,,,,,,2883,4.98385242,0.369484345,4.07743529,10.53679637,6.421667881,1.76262336,9.638321971
,,,,,,,2884,6.347215157,6.262666845,7.841221801,1.522004886,10.92122741,5.188667765,10.88413206
,,,,,,,2885,0.019697562,9.736321525,1.440322747,10.91079738,0.32035196,10.2513761,8.501155795
,,,,,,,2886,1.91553633,5.164181764,8.535003092,9.973316919,4.873743937,5.646053671,4.140903108
,,,,,,,2887,6.528169034,1.057646603,4.402027842,9.662033447,10.80226982,0.093983941,0.294628667
,,,,,,,2888,8.106658466,2.124964995,3.545036851,7.418932204,8.064128727,6.747068058,2.042904769
,,,,,,,2889,2.178438638,9.13503309,6.781359774,5.819501981,5.387583442,7.510331334,3.388255124
,,,,,,,2890,5.052901889,10.64859603,1.58770781,2.919842016,10.60487596,5.158018463,4.390699769
,,,,,,,2891,0.127772648,9.778591702,2.809359433,5.810353261,3.114413815,8.094314768,8.116184709
,,,,,,,2892,4.168763937,5.189110105,7.111854674,0.692708832,1.209085804,7.122207969,1.227978553
,,,,,,,2893,1.487360886,5.660772247,5.448319111,3.88581879,7.534225198,7.348122089,6.751932049
,,,,,,,2894,11.04824889,1.019154748,0.526052105,1.626387705,1.419824627,8.097904642,5.321008091
,,,,,,,2895,4.660130676,2.302594198,1.872956035,10.85535934,2.281095739,0.759206737,7.636915837
,,,,,,,2896,8.341973696,9.320780743,6.747303161,0.836879301,3.787847468,0.033332926,5.697864471
,,,,,,,2897,5.66236608,10.46312322,2.480222856,4.249629383,9.588888531,1.293742235,9.282995792
,,,,,,,2898,7.782371045,0.962371786,10.60146575,6.40698651,2.401713567,0.321318673,10.42726426
,,,,,,,2899,5.320071689,7.167601695,3.80382832,9.793104402,1.396037512,9.936348971,8.403823714
,,,,,,,2900,6.635169351,10.1004836,6.476078901,5.870248875,3.575748806,7.26751809,10.8705268
,,,,,,,2901,6.4969217,9.24035592,0.121551444,5.980834877,5.054233793,2.140651271,3.564024332
,,,,,,,2902,4.655203212,1.749894417,7.061924538,10.78004612,6.953803933,5.465897567,9.36726055
,,,,,,,2903,10.28635399,8.410038308,8.296190792,1.693253649,0.753588434,1.9949407,9.181116959
,,,,,,,2904,1.901312917,0.665774695,5.359732048,7.166966718,10.84239547,10.21929744,4.461797499
,,,,,,,2905,5.369774461,3.399437362,6.042484085,10.98082687,11.07309177,0.336525242,4.464193907
,,,,,,,2906,6.125259708,5.120274469,6.43571748,9.635118023,4.658921087,4.363772964,1.88242873
,,,,,,,2907,8.648198775,9.564567259,1.796310482,6.666706704,3.040096625,3.343551421,9.663400112
,,,,,,,2908,0.864936617,5.038819012,11.07476323,3.460400163,0.253736814,0.271093779,4.132863594
,,,,,,,2909,4.351770946,0.56143007,1.080816418,3.900421057,0.298135176,0.170712841,5.726417507
,,,,,,,2910,1.131500131,2.506613695,3.874900037,4.890006484,6.76274831,5.845586613,6.95932451
,,,,,,,2911,8.717503951,1.953659958,0.622325507,1.809573135,1.625753226,6.453911379,6.812988997
,,,,,,,2912,8.576627403,10.90787717,2.793442177,10.70556177,1.360031707,1.642803985,6.500079467
,,,,,,,2913,10.63124277,5.278460975,9.297421733,1.461098521,4.155870476,2.661693487,3.910423553
,,,,,,,2914,3.057913059,9.594014326,8.651614391,1.720532467,3.523416264,8.414545329,1.345425172
,,,,,,,2915,4.037314776,7.357638821,2.296599424,1.600926852,3.269186249,6.347494783,9.236300025
,,,,,,,2916,10.87456427,9.569588817,3.202223063,8.269887589,1.603168804,8.565301067,7.964400289
,,,,,,,2917,0.575273674,3.19656492,9.3393518,6.51763945,9.361583334,8.174798749,6.581796854
,,,,,,,2918,5.075190601,2.855523222,7.91267867,6.046779346,0.225351838,6.694720074,10.37681573
,,,,,,,2919,2.294038981,2.905833671,0.353952523,8.067609193,5.981235222,0.629271476,1.906406663
,,,,,,,2920,2.28367287,1.535052858,7.504040959,1.549343124,0.617919552,4.43823118,9.58079396
,,,,,,,2921,3.667929885,9.232467916,5.266706994,1.721785046,6.642884103,4.609723296,5.477550768
,,,,,,,2922,10.70462309,10.804899,9.842203735,10.51665376,8.46995172,1.887311773,8.730605269
,,,,,,,2923,6.07077477,6.215555627,7.613784781,10.26169045,6.149614134,7.982195986,1.019632861
,,,,,,,2924,8.477134915,9.662426164,2.202483625,8.447258542,0.024599312,7.116916193,5.672095039
,,,,,,,2925,2.189087474,9.915270184,10.39512141,2.038132104,6.581233799,3.195966631,6.393351548
,,,,,,,2926,0.541559379,5.974865056,5.426392034,1.149064828,0.265065257,0.471264321,2.962245936
,,,,,,,2927,0.861532191,4.314911272,1.433085037,1.932352503,4.569009342,8.177695297,9.312982716
,,,,,,,2928,9.69457513,10.59620133,8.396870237,8.070949556,4.459347703,1.192868695,6.398151842
,,,,,,,2929,3.786903392,9.660879857,0.353170999,5.717676651,7.780371856,1.955006594,1.822207823
,,,,,,,2930,8.894889895,1.084551756,7.806295076,1.32435812,4.880125677,9.93291453,6.39801109
,,,,,,,2931,6.083306111,0.329831411,4.940414924,8.691748894,7.022918014,9.142422184,10.5232551
,,,,,,,2932,8.149866775,8.566379601,9.166710688,5.932129604,0.406158863,2.802533485,1.34050968
,,,,,,,2933,0.77377961,3.899750682,8.557212939,4.133762174,11.13149827,9.987340846,3.623166437
,,,,,,,2934,1.125143844,5.843065312,9.256775063,1.576022053,3.242662035,6.010891986,10.96589735
,,,,,,,2935,3.318187213,10.69497367,3.049057369,9.777384824,4.329850023,2.706401427,9.022105308
,,,,,,,2936,3.548209663,8.45503109,1.117264708,10.76721664,9.405810892,1.094768019,2.637036874
,,,,,,,2937,9.08780601,5.939735378,0.204623562,3.724174105,7.177476775,2.225059657,4.555695995
,,,,,,,2938,10.98963017,7.983053678,6.695966588,9.25625099,0.535652148,9.792848076,1.395721937
,,,,,,,2939,0.176906963,10.24077229,8.561559832,3.207920298,7.55310762,5.155228784,2.170579835
,,,,,,,2940,7.929130896,3.070782277,10.17042683,1.704151981,2.709107066,1.958666414,2.128432687
,,,,,,,2941,3.568710411,2.515985493,3.029828451,3.889921053,3.409650486,0.642936467,5.76785277
,,,,,,,2942,2.628170945,9.282480352,2.24117887,9.206472425,11.11629549,7.519233178,7.676817249
,,,,,,,2943,9.255386098,10.73368649,6.50388252,3.929207621,10.74686772,4.721986521,2.181597434
,,,,,,,2944,9.870709009,10.49589302,6.022508351,5.205096777,7.617719782,2.790681801,1.883363233
,,,,,,,2945,0.555777482,2.310318153,2.095579844,10.99388049,3.891920057,10.01677466,8.612641462
,,,,,,,2946,7.04677979,2.286636825,10.45750061,2.094493318,8.546880842,6.347428564,6.187925896
,,,,,,,2947,0.321221687,3.367574672,9.255781472,6.689589191,1.937289549,0.589910167,9.826566784
,,,,,,,2948,11.10836395,1.269131696,5.910737186,7.056915734,3.92623233,2.2321259,5.383142955
,,,,,,,2949,1.953411784,3.146357213,1.587153852,1.975273615,1.847659688,2.320933007,9.683196899
,,,,,,,2950,0.667331802,5.36798469,4.181895115,9.821917708,6.660844612,10.71816217,7.633619716
,,,,,,,2951,7.070626186,7.081245793,4.701084796,8.202997449,4.3386889,6.543808995,0.631271688
,,,,,,,2952,6.02032341,5.227357401,0.041283554,8.146660392,8.342950494,1.564147247,2.052735869
,,,,,,,2953,9.985354683,9.340735071,4.530330129,1.964757134,2.776979171,5.551491178,1.924741528
,,,,,,,2954,6.935096302,5.053108704,0.431786813,5.9244509,6.505409563,7.483292807,2.000273069
,,,,,,,2955,8.248905902,10.67422637,7.316925229,7.523058262,4.965928648,4.494570867,6.123492132
,,,,,,,2956,9.774225889,2.469385278,5.98352416,2.769055865,10.14229027,9.599505926,6.845136793
,,,,,,,2957,5.566679561,1.415739998,0.442572903,0.187317868,5.227473186,2.720698006,2.877728215
,,,,,,,2958,1.131863105,0.774606635,10.89101532,7.692125009,9.630338114,7.552020247,0.273273249
,,,,,,,2959,9.284480407,3.564802938,4.310268192,8.182360399,1.240885096,7.532083385,9.707212517
,,,,,,,2960,3.690486994,5.649940046,1.403811688,8.574290448,6.121756431,4.426986577,7.984680595
,,,,,,,2961,5.125729868,3.944501506,7.96303755,5.969011009,3.698895753,7.092145662,10.79526421
,,,,,,,2962,2.613661987,3.297260867,1.262653867,2.717578491,4.696410822,8.437362575,5.582008209
,,,,,,,2963,5.323379643,1.691739289,1.59640813,10.45361425,6.647260358,10.45648274,9.665761746
,,,,,,,2964,6.920002828,8.817103792,1.260025239,8.303091534,3.391573173,0.819489786,9.839606018
,,,,,,,2965,1.330985602,11.19190145,5.41013105,3.890586997,1.499070878,0.733452478,4.882231024
,,,,,,,2966,8.690084496,10.55061693,1.34871345,1.703064034,11.15191286,3.968745672,7.555179982
,,,,,,,2967,1.375338174,9.589466598,6.797654342,7.00300785,10.77350628,3.293610831,2.770277011
,,,,,,,2968,0.527626523,8.6025243,9.323301088,7.421407997,7.778909117,1.721960541,5.081280451
,,,,,,,2969,8.034717065,3.537615769,7.356327044,2.383840164,11.16665298,3.312367165,5.294671867
,,,,,,,2970,4.371640438,6.042721767,10.961899,5.448005191,2.395008044,1.199358138,8.762647713
,,,,,,,2971,3.404770901,6.787323758,6.807947781,8.307065857,5.215492066,5.388891964,0.122248482
,,,,,,,2972,7.599175659,6.013510997,1.150680937,2.988485827,4.923487166,2.011626952,3.337585975
,,,,,,,2973,1.424384824,10.10757746,6.455343928,6.900419445,9.799049264,8.726640229,5.647014815
,,,,,,,2974,2.182366837,2.441648587,0.23583527,5.136400696,4.749039553,1.497371929,8.982749119
,,,,,,,2975,6.012569457,10.64660846,3.654591471,9.549325389,8.136088517,0.082332907,4.007873361
,,,,,,,2976,0.241907663,1.537793722,0.443371578,2.413132493,7.125871659,1.278079654,1.857958592
,,,,,,,2977,10.70542767,8.614972583,2.918069838,8.115950684,2.873417513,3.770051845,6.477517835
,,,,,,,2978,3.559087322,9.371901085,10.09583046,10.78651463,7.115351434,2.809329383,1.875291055
,,,,,,,2979,2.453997948,11.07448013,0.862052159,8.054390803,3.364642545,6.609876368,7.720274913
,,,,,,,2980,8.870251738,3.76968562,3.419277591,6.880615952,2.785475391,9.398151696,3.210244821
,,,,,,,2981,4.893724156,4.994873488,10.91871738,8.456960319,5.797470669,1.896471413,10.07615637
,,,,,,,2982,2.729420515,1.316634069,2.323454272,0.889634149,5.767801505,0.587489781,2.97666736
,,,,,,,2983,6.449425716,0.274820075,10.89918841,10.71600477,10.79596715,5.720075127,2.466507354
,,,,,,,2984,10.46877572,4.810008808,1.585588435,5.747028283,1.240045378,6.376730216,7.026311127
,,,,,,,2985,3.089377557,6.126681758,5.535533695,0.262442102,1.178834122,7.079809625,7.99631809
,,,,,,,2986,6.848569751,6.585578837,3.498353232,10.71661965,4.563804052,9.417435718,10.05392059
,,,,,,,2987,1.006965436,8.400445729,6.062850666,9.568148278,8.812176376,8.556039207,9.556843222
,,,,,,,2988,10.49002654,2.994262855,5.942665863,6.745524715,4.114407564,2.528000428,0.886865264
,,,,,,,2989,7.541988569,6.654164725,3.657441394,8.213317119,10.71102907,1.810071958,0.178153638
