,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t109,8.589317144677556e-6,1.0718695552338919e-5,7.786656946951363e-6,1.0308450586563017e-5,9.70883017818151e-6,8.779895107501408e-6,1.0073629040314559e-5,8.694744809535937e-6,8.500214865519482e-6,8.319395193726086e-6
t110,8.58934534165578e-6,1.0718757625765797e-5,7.78674867278504e-6,1.0308594936166995e-5,9.70891806517549e-6,8.77961298402183e-6,1.0073563175939773e-5,8.694761206131624e-6,8.500177715231645e-6,8.3194120442857e-6
t111,8.58904867448521e-6,1.0718647303080289e-5,7.786548755878796e-6,1.0308534832511891e-5,9.708638242055334e-6,8.782153814649116e-6,1.0073398007023879e-5,8.694577528993385e-6,8.499990614249202e-6,8.319179600101006e-6
t112,8.589051951639573e-6,1.071868317618548e-5,7.786725452911371e-6,1.0308671340748508e-5,9.708493408521264e-6,8.782593749375194e-6,1.0073527282192352e-5,8.69458217126915e-6,8.500062070521455e-6,8.319228328621975e-6
t113,8.589051856771981e-6,1.071876132501714e-5,7.786750507947423e-6,1.0308846279442154e-5,9.708218366025727e-6,8.7814079056033e-6,1.0073760753861648e-5,8.694550440806742e-6,8.500156213170803e-6,8.319362015361295e-6
t114,8.589026322862557e-6,1.0718781726171936e-5,7.786827670734212e-6,1.0308897369719418e-5,9.707856052166801e-6,8.781266355250904e-6,1.0074285927121507e-5,8.694467213472485e-6,8.500303894949146e-6,8.31945088948512e-6
t115,8.589029539047014e-6,1.0718757599386408e-5,7.786814752144411e-6,1.0308937493902094e-5,9.707556338799994e-6,8.781563619894394e-6,1.0074302874702115e-5,8.694356377417633e-6,8.50053410309703e-6,8.319472736119508e-6
t116,8.588737351264086e-6,1.0718540945936253e-5,7.786592811537966e-6,1.0308750859473705e-5,9.707100123839958e-6,8.784653058476785e-6,1.0074101602290238e-5,8.694082534730823e-6,8.50053529953624e-6,8.319178493405186e-6
t117,8.588714587906718e-6,1.0718492685356852e-5,7.78657361456645e-6,1.0308821082286757e-5,9.706943732322146e-6,8.784861262452916e-6,1.0073694498663189e-5,8.694017100259761e-6,8.500644207542947e-6,8.319114283456882e-6
t118,8.588772408086223e-6,1.0718528744025603e-5,7.786459430565934e-6,1.0308885413025284e-5,9.706836605319351e-6,8.784404726211788e-6,1.0073633990466012e-5,8.694106938180233e-6,8.500721640079602e-6,8.319112734049895e-6
t119,8.588690797558787e-6,1.0718518258152839e-5,7.78644508580115e-6,1.030885712014886e-5,9.706685409590043e-6,8.78432041480612e-6,1.0073570843369334e-5,8.69419771615498e-6,8.50065059585509e-6,8.319036054480139e-6
t120,8.588744404941141e-6,1.071851503634484e-5,7.7864562430315e-6,1.0308894969318378e-5,9.706658879681913e-6,8.784007068153118e-6,1.0073540167474049e-5,8.694327071293269e-6,8.500715868709422e-6,8.319076102365347e-6
t121,8.588614494581585e-6,1.0718316450559736e-5,7.786276612046583e-6,1.0308711375685364e-5,9.706432791163493e-6,8.786769759740475e-6,1.0073338757948327e-5,8.69429633308688e-6,8.500632811297402e-6,8.318872441383855e-6
t122,8.588729016985817e-6,1.0718309311923303e-5,7.786344356043961e-6,1.0308783561890768e-5,9.706539682594924e-6,8.786548532356553e-6,1.0073427166592137e-5,8.694363543182473e-6,8.500801518726862e-6,8.31895933064078e-6
t123,8.58883178603081e-6,1.0718378527956544e-5,7.786615583362394e-6,1.030891359752504e-5,9.706650048320907e-6,8.785814578451586e-6,1.0073514520648751e-5,8.694450018277893e-6,8.501005172219912e-6,8.319062196953694e-6
t124,8.588892316551925e-6,1.0718410327817764e-5,7.786684659420278e-6,1.0308953003983864e-5,9.706772628464113e-6,8.785592422721903e-6,1.0073551211751114e-5,8.694479262130667e-6,8.501152938133341e-6,8.319148970311277e-6
t125,8.588926886709024e-6,1.0718404020395723e-5,7.786832028468517e-6,1.03089442022374e-5,9.706881067542519e-6,8.785226295737435e-6,1.0073608474043398e-5,8.694446654043983e-6,8.501253826395604e-6,8.319242271919824e-6
t126,8.588628992262573e-6,1.0718229691852127e-5,7.786761633030581e-6,1.0308674578357004e-5,9.706738926636291e-6,8.78770824857334e-6,1.0073499934207516e-5,8.6942082471182e-6,8.501119998190452e-6,8.319028860975399e-6
t127,8.588660237187115e-6,1.0718279305511816e-5,7.786927831075372e-6,1.030868117009641e-5,9.706909732893938e-6,8.787481951395302e-6,1.0073617920620636e-5,8.69420458752008e-6,8.501208967470466e-6,8.319097570917125e-6
t128,8.588738566127696e-6,1.0718387350586137e-5,7.787079211050708e-6,1.0308743992293391e-5,9.70725814464348e-6,8.78690112676077e-6,1.0073734278755253e-5,8.694238236516782e-6,8.501335202112128e-6,8.31919417687521e-6
t129,8.588691493972005e-6,1.0718540962104569e-5,7.787242642726341e-6,1.0308870146554455e-5,9.707805896415557e-6,8.786599002209386e-6,1.0073798415327182e-5,8.69414941754768e-6,8.501459362674183e-6,8.319297397892585e-6
t130,8.588802751095465e-6,1.0718609049725614e-5,7.78732510905661e-6,1.0308932294071607e-5,9.708295007331464e-6,8.786630189532726e-6,1.0073930407677495e-5,8.694197562049946e-6,8.501575319615553e-6,8.31934822126624e-6
t131,8.588691405261472e-6,1.0718528376587308e-5,7.787314550181088e-6,1.0308749023288469e-5,9.708412617845491e-6,8.788543231386521e-6,1.0074062561036587e-5,8.694106198063947e-6,8.501540347846332e-6,8.319149146175522e-6
t132,8.588789782452894e-6,1.0718569135032593e-5,7.787282368319741e-6,1.0308743468978403e-5,9.70864772573641e-6,8.788025440044337e-6,1.0074425920136181e-5,8.694217877293369e-6,8.501696735504562e-6,8.319207901883181e-6
t133,8.588857342340064e-6,1.0718623740875388e-5,7.787315677108197e-6,1.0308750656230878e-5,9.708784760979132e-6,8.786383098879114e-6,1.00746600919841e-5,8.69428406133095e-6,8.501808517229096e-6,8.319292656149153e-6
t134,8.588943357141767e-6,1.0718658410446604e-5,7.787329188111996e-6,1.0308789243982423e-5,9.708906548525486e-6,8.785166606497561e-6,1.0074734872243363e-5,8.69439282408952e-6,8.501842389786282e-6,8.319350620390277e-6
t135,8.58898939194388e-6,1.0718668114805614e-5,7.787419671083047e-6,1.0308899772223923e-5,9.708979204337107e-6,8.783874068314393e-6,1.0074855042946006e-5,8.694417213138688e-6,8.501764088237249e-6,8.319399583490451e-6
t136,8.588715210404401e-6,1.071847585481517e-5,7.787167040139204e-6,1.030873903585348e-5,9.70872190502815e-6,8.785049928814926e-6,1.007473358229316e-5,8.694267648960102e-6,8.50141488590757e-6,8.319200663303425e-6
t137,8.588718300135014e-6,1.0718450300488525e-5,7.787180110325834e-6,1.030880622982559e-5,9.708538538106034e-6,8.783321544113154e-6,1.007489484577039e-5,8.694313921446882e-6,8.501207921990315e-6,8.319312586089015e-6
t138,8.588786431503084e-6,1.0718445726184594e-5,7.787156532204328e-6,1.0308848182688432e-5,9.7083179773734e-6,8.781748836783288e-6,1.00753092219766e-5,8.694423026610228e-6,8.501077360959315e-6,8.319458670254836e-6
t139,8.58883845202716e-6,1.071838074446584e-5,7.787118312527964e-6,1.0308770073867373e-5,9.708123220647177e-6,8.781525861062614e-6,1.0075472356414072e-5,8.694461614231952e-6,8.501040314197346e-6,8.319492247434001e-6
t140,8.588903885864517e-6,1.071829382084969e-5,7.787016320429727e-6,1.030863735885209e-5,9.708032930615018e-6,8.781351769547554e-6,1.0075297687879654e-5,8.694496195146246e-6,8.501080175805933e-6,8.319469147787367e-6
t141,8.588627349168312e-6,1.0718021125936846e-5,7.786792706234406e-6,1.0308231279698398e-5,9.707710101157636e-6,8.783814639490804e-6,1.0074627542827545e-5,8.694302548743374e-6,8.500934755458054e-6,8.319136508078537e-6
t142,8.588644656915614e-6,1.0717933367281516e-5,7.7867456097277e-6,1.030801117761111e-5,9.707624861606914e-6,8.783552503738233e-6,1.0074566340262737e-5,8.694276534019286e-6,8.501073516158583e-6,8.319071234675766e-6
t143,8.588616109080706e-6,1.0717893915332728e-5,7.786661428802372e-6,1.0307803947917019e-5,9.70751653387224e-6,8.782108077348628e-6,1.0074464017162022e-5,8.694165037153752e-6,8.501248023887537e-6,8.31903152132877e-6
t144,8.588621897150357e-6,1.0717892546418004e-5,7.786777478215695e-6,1.0307685843143574e-5,9.707455380907704e-6,8.781240254077093e-6,1.007424070263404e-5,8.694048479529432e-6,8.501348754820947e-6,8.318991575820082e-6
t145,8.588614902270034e-6,1.0717854176342775e-5,7.786724359907483e-6,1.0307623878161275e-5,9.707446434257614e-6,8.780830820331414e-6,1.0074238528176474e-5,8.693952394585901e-6,8.501388596521674e-6,8.31900041621281e-6
t146,8.588468295851405e-6,1.0717633810178133e-5,7.78649566663117e-6,1.0307339464178963e-5,9.70710185739959e-6,8.784032804806054e-6,1.007429873894611e-5,8.693946075370891e-6,8.501257265649514e-6,8.31875046347586e-6
t147,8.588562543429199e-6,1.0717700602008727e-5,7.786542470513476e-6,1.0307453613736562e-5,9.707146262279164e-6,8.784602498218943e-6,1.0074409116731084e-5,8.694104653935605e-6,8.501415616608133e-6,8.31881370154306e-6
t148,8.588749126202717e-6,1.0717873679090213e-5,7.786652464389406e-6,1.0307639512030923e-5,9.707277927605802e-6,8.784351945571205e-6,1.0074496001307123e-5,8.694344527890084e-6,8.50163619362557e-6,8.31894776576816e-6
t149,8.588869117920485e-6,1.071803093781247e-5,7.786671563724911e-6,1.0307837379831398e-5,9.707414570921392e-6,8.784281183888786e-6,1.0074573702491823e-5,8.694491068714101e-6,8.501833313650536e-6,8.319065421202053e-6
t150,8.588782662177985e-6,1.0718193459445864e-5,7.786915909996844e-6,1.0308095151297935e-5,9.707590518472698e-6,8.784323142517982e-6,1.0074700959542587e-5,8.694346775260363e-6,8.502076861670983e-6,8.319229171133843e-6
t151,8.588507698932076e-6,1.0718092765817248e-5,7.786849365138569e-6,1.0308011816830243e-5,9.707470610646273e-6,8.787048305105208e-6,1.0074514553295228e-5,8.69402772415483e-6,8.502105358957516e-6,8.319086647147303e-6
t152,8.58851753510288e-6,1.0718120878811643e-5,7.786926288952011e-6,1.0308081115338059e-5,9.707654452412848e-6,8.78720270146494e-6,1.0074709166471283e-5,8.693828726686062e-6,8.502326872987542e-6,8.319157832339515e-6
t153,8.588524462220895e-6,1.0718175108432264e-5,7.78706004354448e-6,1.0308094360766596e-5,9.707959304694879e-6,8.786994046454112e-6,1.0074834063233954e-5,8.693687593712627e-6,8.502579634947278e-6,8.319187017760872e-6
t154,8.588494280164382e-6,1.071817473142201e-5,7.786926798538447e-6,1.0308028828259924e-5,9.708198686283837e-6,8.787057695358174e-6,1.0075043846871388e-5,8.693599037074225e-6,8.502788147093751e-6,8.319166171268195e-6
t155,8.588536876765543e-6,1.0718166154949306e-5,7.786968556988437e-6,1.0307967969570112e-5,9.708349655763701e-6,8.787298852029775e-6,1.0075448552244116e-5,8.693696720565279e-6,8.502954231332783e-6,8.319153804127636e-6
t156,8.588407023335805e-6,1.071803949277948e-5,7.786782909401166e-6,1.0307752396772748e-5,9.708224217508166e-6,8.789029313202853e-6,1.007550124702449e-5,8.6937139883634e-6,8.502864706455747e-6,8.318969644698216e-6
t157,8.588470469346188e-6,1.0718058371431237e-5,7.786689918977406e-6,1.0307685837897462e-5,9.708226997471473e-6,8.789695585943393e-6,1.0075583177420169e-5,8.693902185956546e-6,8.502847333420916e-6,8.318988206895158e-6
t158,8.588591617242099e-6,1.0718163327216484e-5,7.786746299526117e-6,1.0307715903341308e-5,9.70825751114042e-6,8.788739237587566e-6,1.0075517842897487e-5,8.694161182560666e-6,8.502856613545e-6,8.319095425968127e-6
t159,8.588711413969445e-6,1.0718277450208068e-5,7.786814869152206e-6,1.030778835337443e-5,9.708224178097685e-6,8.787090585737618e-6,1.0075572178014042e-5,8.694411535541237e-6,8.502875609317812e-6,8.319228351488351e-6
t160,8.588784240508859e-6,1.0718294763065933e-5,7.786815081397743e-6,1.0307778895528287e-5,9.708074580367656e-6,8.78644770420064e-6,1.00757315936796e-5,8.694493339008993e-6,8.502930966455189e-6,8.3193238175528e-6
t161,8.588543191181684e-6,1.0718117272675438e-5,7.78666265301941e-6,1.0307584874162156e-5,9.707664660108764e-6,8.787555262826005e-6,1.007571706025707e-5,8.694326340866628e-6,8.502820803472496e-6,8.31924615164487e-6
t162,8.588591557826993e-6,1.0718040657346803e-5,7.786621666660647e-6,1.0307550510183778e-5,9.707588095669788e-6,8.786763295013396e-6,1.0075662029250625e-5,8.694357972172575e-6,8.503001453741642e-6,8.3193451051399e-6
t163,8.588646466498339e-6,1.0717974651164183e-5,7.786568108502993e-6,1.0307449591808713e-5,9.707598162386787e-6,8.785756409384208e-6,1.0075761551796668e-5,8.694509280560049e-6,8.50318648431343e-6,8.319401604830879e-6
t164,8.588648183350001e-6,1.0717868159923204e-5,7.78643363030756e-6,1.0307231840778746e-5,9.707596919759708e-6,8.785575530465474e-6,1.0075955073908246e-5,8.694657119620587e-6,8.503340506537108e-6,8.319402839276977e-6
t165,8.588696393175356e-6,1.0717663480382535e-5,7.786316980913026e-6,1.0306870688059587e-5,9.707504830924267e-6,8.78629720443963e-6,1.0075410117660561e-5,8.694777376728012e-6,8.503418656724827e-6,8.31928325062776e-6
t166,8.588408719240672e-6,1.0717352412098855e-5,7.785752357928556e-6,1.03062779328347e-5,9.70709311356942e-6,8.788653114588813e-6,1.0075108440058815e-5,8.69462005544e-6,8.503224192854936e-6,8.318995644991743e-6
t167,8.588443961747925e-6,1.0717428657984411e-5,7.785752318971445e-6,1.0306124216496107e-5,9.706905287138501e-6,8.786749700584063e-6,1.0075257368385854e-5,8.694743645387273e-6,8.503187299062974e-6,8.3190590267865e-6
t168,8.588712769913642e-6,1.071783423608986e-5,7.786195020943525e-6,1.03063732093935e-5,9.706576302968077e-6,8.783688664540311e-6,1.0075425186946934e-5,8.695090079120961e-6,8.502678928455994e-6,8.319188073704821e-6
t169,8.588955349866566e-6,1.0717969855247647e-5,7.785957567933057e-6,1.0306449293362501e-5,9.705784613872704e-6,8.791826031331487e-6,1.0075117899063545e-5,8.695144688321312e-6,8.501502658724928e-6,8.318898787952052e-6
t170,8.58917478286522e-6,1.0718379360193922e-5,7.786361846973925e-6,1.0306750453975928e-5,9.705447176648442e-6,8.79038742120309e-6,1.0075378023483565e-5,8.695413760804646e-6,8.500974762150079e-6,8.318872373725593e-6
t171,8.588940178565556e-6,1.0718398944030304e-5,7.786241862078786e-6,1.0306671815004144e-5,9.705110988177529e-6,8.790845469463315e-6,1.0075387018730439e-5,8.695376437587404e-6,8.500816120079403e-6,8.318693142631319e-6
t172,8.58900111250522e-6,1.071848230643179e-5,7.78621442635042e-6,1.0306723864702926e-5,9.705095917101231e-6,8.789705922765132e-6,1.007559691012132e-5,8.695497515446813e-6,8.50092709437098e-6,8.318748884512568e-6
t173,8.588954386094198e-6,1.0718444791849477e-5,7.7861880340678e-6,1.0306616149139984e-5,9.705039724387533e-6,8.791680699529154e-6,1.0075603010509767e-5,8.695545897424059e-6,8.500873930517543e-6,8.318644312405511e-6
t174,8.588992982880993e-6,1.0718494398743248e-5,7.786118844079758e-6,1.030657390471668e-5,9.705130461907198e-6,8.792249356826586e-6,1.0075646941828505e-5,8.695626496509156e-6,8.50089260429322e-6,8.318710613620677e-6
t175,8.589036327229001e-6,1.0718617743092371e-5,7.786283101566007e-6,1.0306580150495567e-5,9.705412923330256e-6,8.792586157449233e-6,1.0075821413892499e-5,8.69569683643803e-6,8.50103122056198e-6,8.318829078675143e-6
t176,8.58893428778749e-6,1.0718836948577654e-5,7.786479183883326e-6,1.030665818726448e-5,9.705936525487929e-6,8.792889910605328e-6,1.0075536147921272e-5,8.695625900968431e-6,8.501236250430896e-6,8.318919233011852e-6
t177,8.589333047539957e-6,1.0719229438670081e-5,7.78688230847654e-6,1.0307034098748901e-5,9.706751999152137e-6,8.790550918641887e-6,1.007547079908645e-5,8.69586571229562e-6,8.501697608850353e-6,8.319313951610942e-6
t178,8.589418709976678e-6,1.0719426397937155e-5,7.787038790644455e-6,1.0307245242966981e-5,9.707243399565782e-6,8.79299408899472e-6,1.0075066731290974e-5,8.695913063100688e-6,8.501936785405231e-6,8.31941290779998e-6
t179,8.589267535600892e-6,1.0719482475063243e-5,7.787013390249838e-6,1.0307318689937544e-5,9.70747984454013e-6,8.797154658742861e-6,1.0074779709357667e-5,8.695790185078417e-6,8.502112017501046e-6,8.319344157473314e-6
t180,8.589243409311385e-6,1.0719514713647033e-5,7.787028143368056e-6,1.030742410700227e-5,9.707664123349334e-6,8.797656055961417e-6,1.0074747728726702e-5,8.695712396976817e-6,8.502323762296711e-6,8.319371467219216e-6
t181,8.589163908825362e-6,1.071951131320425e-5,7.787045667397808e-6,1.0307421266603913e-5,9.707662012293953e-6,8.794646146669037e-6,1.0074683777725957e-5,8.695629653213926e-6,8.502441275639353e-6,8.319414131451575e-6
t182,8.58909161181781e-6,1.0719464312205193e-5,7.787038296425254e-6,1.030734105264632e-5,9.707487353910822e-6,8.792225132829644e-6,1.0074751645416766e-5,8.695555435470447e-6,8.50245739770649e-6,8.319446046384884e-6
t183,8.588877077178539e-6,1.071929229764987e-5,7.786892098219748e-6,1.0307122389159264e-5,9.707004631903009e-6,8.792161939693602e-6,1.0074801051494968e-5,8.695408224377639e-6,8.50225914184394e-6,8.319314678405215e-6
t184,8.588628424503526e-6,1.0719030839774277e-5,7.78664675712882e-6,1.0306902840519223e-5,9.706371334202768e-6,8.793861046657493e-6,1.00748883843748e-5,8.695224785448275e-6,8.501956618806329e-6,8.319100215198112e-6
t185,8.588442727644396e-6,1.0718838829361111e-5,7.786526537544571e-6,1.0306821044235518e-5,9.70571750510009e-6,8.793445909874756e-6,1.0075484083590563e-5,8.695055711123403e-6,8.501697386910661e-6,8.319034516448447e-6
t186,8.587930235253713e-6,1.0718444872290903e-5,7.786054442025987e-6,1.0306473147626718e-5,9.704841531346727e-6,8.796222631557456e-6,1.007617406108021e-5,8.694716508541597e-6,8.50123107250341e-6,8.3187563722092e-6
t187,8.587948126641364e-6,1.0718327753880523e-5,7.786019401080648e-6,1.0306541348575765e-5,9.704593607420682e-6,8.795145571249058e-6,1.007647485127715e-5,8.694682777178778e-6,8.501172772147048e-6,8.318902049587275e-6
t188,8.588181851933934e-6,1.0718323903936771e-5,7.786100877887721e-6,1.0306618698250107e-5,9.704649724157582e-6,8.794583417688127e-6,1.007643868199907e-5,8.694825991453275e-6,8.501201904674925e-6,8.319052217489428e-6
t189,8.588511790681681e-6,1.071836815776119e-5,7.786159590476384e-6,1.0306717094533186e-5,9.704854382606016e-6,8.793276693607456e-6,1.0075772497744725e-5,8.69504508761494e-6,8.50123058235896e-6,8.31919154623022e-6
t190,8.588700911536207e-6,1.0718341386483638e-5,7.786168332903902e-6,1.0306682070670456e-5,9.70496579887632e-6,8.792620502064789e-6,1.0075770797923057e-5,8.695167682372867e-6,8.501246095255994e-6,8.3192751039731e-6
t191,8.588696823416217e-6,1.0718237806115359e-5,7.786002098979654e-6,1.030649117842301e-5,9.704957951388052e-6,8.791154528143109e-6,1.0075693923423867e-5,8.69512458518165e-6,8.501242936607975e-6,8.319282005390817e-6
t192,8.588982034380504e-6,1.071798743699456e-5,7.785903483966866e-6,1.0306200930965233e-5,9.704896530374679e-6,8.789942233882048e-6,1.0075971102435415e-5,8.695452349248097e-6,8.501095903407847e-6,8.319239171424049e-6
t193,8.588939981346747e-6,1.0717657878993228e-5,7.785748395723937e-6,1.0305794351034984e-5,9.704827965549754e-6,8.789668106398291e-6,1.007602876703157e-5,8.695505550740479e-6,8.50087802809762e-6,8.319063466818572e-6
t194,8.58889608603187e-6,1.0717350479826228e-5,7.785587601254476e-6,1.0305411913736504e-5,9.704773975207842e-6,8.789467681103793e-6,1.0076066988558043e-5,8.695513392875128e-6,8.500753006416356e-6,8.318928952539855e-6
t195,8.588905619968524e-6,1.0717164049653405e-5,7.785559674377592e-6,1.0305185715923002e-5,9.704802085546981e-6,8.788934361342344e-6,1.0076153702752201e-5,8.695558329000667e-6,8.500774996276631e-6,8.31887899213367e-6
t196,8.58863855623944e-6,1.0716981602033726e-5,7.785367819553187e-6,1.0304921896490946e-5,9.704637377764836e-6,8.790522177782494e-6,1.0075982798126782e-5,8.69543314615585e-6,8.500639056035103e-6,8.318653363752026e-6
t197,8.588742104202928e-6,1.0717152169556802e-5,7.785563339600876e-6,1.0305045723200344e-5,9.704809488685181e-6,8.789091374182514e-6,1.0076085097152477e-5,8.695531338339354e-6,8.500757740914168e-6,8.318781966062915e-6
t198,8.588750073273564e-6,1.0717373364477379e-5,7.785712246585542e-6,1.0305143736340757e-5,9.70492531604939e-6,8.78923357291251e-6,1.0076077833012638e-5,8.695593768381065e-6,8.500704457641831e-6,8.318828813839787e-6
t199,8.588830334606405e-6,1.0717735160655661e-5,7.786043685326832e-6,1.0305360256474594e-5,9.70525897787456e-6,8.788752814030148e-6,1.007497792448463e-5,8.69563064121768e-6,8.50075763393292e-6,8.318934416415451e-6
t200,8.58981334918915e-6,1.0719501410931298e-5,7.787948036174592e-6,1.0307284122145526e-5,9.707727305147859e-6,8.770223623915984e-6,1.0060931372712002e-5,8.695687333944759e-6,8.501330336587788e-6,8.319373874106082e-6
t201,8.589714883363598e-6,1.0719636761555532e-5,7.787996984249635e-6,1.0307158485651197e-5,9.708100360119243e-6,8.773133709011835e-6,1.0060818104715618e-5,8.695529267079506e-6,8.5013510866397e-6,8.319299346086524e-6
t202,8.589802338324738e-6,1.0719791471342174e-5,7.78819794370943e-6,1.0307136535422364e-5,9.708636602550433e-6,8.773463562826035e-6,1.0060655508366526e-5,8.695472264563048e-6,8.501602187665991e-6,8.319272111065183e-6
t203,8.589816559774228e-6,1.0720001321173926e-5,7.788245763666912e-6,1.0307075823972069e-5,9.70898451033716e-6,8.772191115187161e-6,1.0060616805274787e-5,8.695456295776178e-6,8.501824494497773e-6,8.319315430923163e-6
t204,8.589751381754274e-6,1.0720229366524404e-5,7.788432213955866e-6,1.030714378051873e-5,9.709079740716391e-6,8.77330582319377e-6,1.0060477730285476e-5,8.695425855339027e-6,8.501652233799473e-6,8.31933867480768e-6
t205,8.589730579800213e-6,1.0720279931823494e-5,7.788472259487825e-6,1.0307201088603014e-5,9.708954777859137e-6,8.77285891360595e-6,1.0060424703410998e-5,8.695424574290873e-6,8.501590273432176e-6,8.319342925330887e-6
t206,8.589277291859916e-6,1.0720036331124672e-5,7.788104164008005e-6,1.0307016697510067e-5,9.70834248003198e-6,8.774886097221211e-6,1.0060300595020418e-5,8.695161099472692e-6,8.501313204491736e-6,8.318982731972654e-6
t207,8.589178097661187e-6,1.0720066358737731e-5,7.787985671258033e-6,1.0307298962835184e-5,9.708009867885456e-6,8.774115822246877e-6,1.0060365080585461e-5,8.695197786795282e-6,8.501070169139471e-6,8.318975523043513e-6
