,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t632,3.1111212967145635e-8,3.365844200938339e-8,3.2912612860332556e-8,3.2429058083884694e-8,3.3538117127413693e-8,3.508952422539767e-8,2.9626430661900246e-8,2.824065168943863e-8,3.031450605110337e-8,2.8815329854444945e-8
t633,3.1134157973984624e-8,3.37145791780604e-8,3.2924438879135924e-8,3.2433719554205185e-8,3.347232777390185e-8,3.511450244596652e-8,2.9616658227049018e-8,2.8267291068260004e-8,3.0324954903202806e-8,2.887320571528586e-8
t634,3.105862871359427e-8,3.374946678256214e-8,3.293090063878054e-8,3.242855055658268e-8,3.338111702277974e-8,3.515279479614103e-8,2.961383921744381e-8,2.8183918716041396e-8,3.033783577736976e-8,2.8924675991267327e-8
t635,3.104962818881792e-8,3.3735261335722254e-8,3.291792675837828e-8,3.2416750253811905e-8,3.325504104536346e-8,3.5179672984911385e-8,2.96167376193146e-8,2.8218840362170488e-8,3.031885820980942e-8,2.8956994617139067e-8
t636,3.106805699657987e-8,3.377552690175384e-8,3.2984546037512636e-8,3.2456323547802045e-8,3.3207444140052726e-8,3.520788276637556e-8,2.9662958719505853e-8,2.8256434763351516e-8,3.038143297902076e-8,2.9017447026670385e-8
t637,3.112089454666853e-8,3.3743250267903134e-8,3.298153493219173e-8,3.2425246338395075e-8,3.3176459742812805e-8,3.5253003611560345e-8,2.961439689909231e-8,2.8324699473185007e-8,3.036065596826796e-8,2.9018240887821772e-8
t638,3.1091888924356417e-8,3.372376636018414e-8,3.298383676679271e-8,3.24123646520787e-8,3.3242795722223635e-8,3.545446927006255e-8,2.9630050684316245e-8,2.827954612520059e-8,3.034477174190706e-8,2.9014521287838228e-8
t639,3.106972792699829e-8,3.369777386874782e-8,3.297202790503214e-8,3.240807018954306e-8,3.3348355735613306e-8,3.5426152898842715e-8,2.9668604438603836e-8,2.8250039833441358e-8,3.032812092801777e-8,2.901451842031593e-8
t640,3.104863675235639e-8,3.365449677669117e-8,3.295516599057112e-8,3.23958166631485e-8,3.3410268921619345e-8,3.543645043599004e-8,2.9703136775390876e-8,2.8229927911998848e-8,3.029676020353225e-8,2.8994453752928808e-8
t641,3.100816777493725e-8,3.367018383540611e-8,3.2995537835292575e-8,3.2461523784410266e-8,3.3565685762085164e-8,3.5351236236779894e-8,2.985341864443012e-8,2.8152733379164328e-8,3.034113399402764e-8,2.902807186056809e-8
t642,3.098486275330353e-8,3.3604057228097194e-8,3.297012995759848e-8,3.245005903816056e-8,3.35629908720118e-8,3.526431093501612e-8,2.994235334640109e-8,2.8143443526546645e-8,3.031024265188335e-8,2.9014569402592844e-8
t643,3.106714752739082e-8,3.358456839871347e-8,3.295199057407735e-8,3.246523090163512e-8,3.35847717926576e-8,3.508798228405318e-8,3.002663960311997e-8,2.825928066323577e-8,3.028488080857393e-8,2.901408893875621e-8
t644,3.099296567975013e-8,3.359469452648393e-8,3.2940684744487296e-8,3.246948102794937e-8,3.3621536640004356e-8,3.520257738678337e-8,3.0067111672286284e-8,2.818110396345329e-8,3.027216109930514e-8,2.9019234481366745e-8
t645,3.098595889857286e-8,3.358206101574302e-8,3.291836186665701e-8,3.2440181150894174e-8,3.36316049119627e-8,3.507807650508698e-8,3.006096045999697e-8,2.8167711128815988e-8,3.026466931727088e-8,2.8994628345476893e-8
t646,3.110061249532034e-8,3.36096260018213e-8,3.2956437625991525e-8,3.2471625433951275e-8,3.370988843945789e-8,3.511744900639263e-8,3.002209507318871e-8,2.8287927515379577e-8,3.032417350428277e-8,2.9011475310087165e-8
t647,3.1024953669139336e-8,3.3553836916922904e-8,3.299824747156902e-8,3.24244541472317e-8,3.365553471368468e-8,3.5103453317116876e-8,2.993175649211826e-8,2.8213397783389783e-8,3.0318319979962936e-8,2.8999455413514093e-8
t648,3.093586270737582e-8,3.3421626185351653e-8,3.291904331267732e-8,3.233116921174151e-8,3.3537774337095263e-8,3.4953366228263904e-8,2.9727300133449166e-8,2.812308239127788e-8,3.0441952563214216e-8,2.8919788135433225e-8
t649,3.093163071232058e-8,3.3416337746975385e-8,3.291158970884033e-8,3.233150192607667e-8,3.350624888166068e-8,3.4980732012836865e-8,2.9726214977300884e-8,2.812539416986143e-8,3.0423701911863257e-8,2.893745937419024e-8
t650,3.0995609389623e-8,3.3513858528956716e-8,3.288355735823694e-8,3.2410598507678186e-8,3.355742871509156e-8,3.5129902673035584e-8,2.9800777528726917e-8,2.820399582912538e-8,3.028837033139264e-8,2.9018098896361e-8
t651,3.095643646964298e-8,3.34366096000169e-8,3.2847582658588945e-8,3.236180233880017e-8,3.35040297088759e-8,3.492449488197187e-8,2.9704986988289504e-8,2.8132871797799207e-8,3.0489146386732635e-8,2.8970032670493074e-8
t652,3.097426084524772e-8,3.346036419384062e-8,3.284167796210239e-8,3.236781208326002e-8,3.349867140118303e-8,3.494796845125116e-8,2.9728981318161303e-8,2.8150332708790093e-8,3.045244697817542e-8,2.8994181090374395e-8
t653,3.1003352849010236e-8,3.3498298232289755e-8,3.285709981978963e-8,3.238632843059318e-8,3.349569868529966e-8,3.499730088087055e-8,2.9746468867554955e-8,2.8194538608134336e-8,3.043077486320633e-8,2.9033953004824113e-8
t654,3.092417493152595e-8,3.3518916180890785e-8,3.2871741404433634e-8,3.239511628041777e-8,3.348178318881713e-8,3.505253966866585e-8,2.980449698279149e-8,2.810259569838406e-8,3.0438394603524055e-8,2.9067617467583928e-8
t655,3.093236051415243e-8,3.354928583849513e-8,3.287868718950425e-8,3.238616243820379e-8,3.344689971026984e-8,3.521534862620965e-8,2.9781104674345767e-8,2.811298515478513e-8,3.043163615935247e-8,2.9070239780780517e-8
t656,3.1010446404251187e-8,3.3661943302877845e-8,3.295331391678093e-8,3.243906963925221e-8,3.350310737132786e-8,3.528085169263557e-8,2.983825826791458e-8,2.8181890836859623e-8,3.0513179528061036e-8,2.9124878210198087e-8
t657,3.100055545849515e-8,3.3678821469806373e-8,3.295903471370205e-8,3.2422611571694945e-8,3.342652574447732e-8,3.5355339794454165e-8,2.9732936504455632e-8,2.81607102356104e-8,3.052021833384995e-8,2.9129285774642107e-8
t658,3.1003829409825694e-8,3.370059784252511e-8,3.2966230157824724e-8,3.2421781800960453e-8,3.334836428755825e-8,3.54228308144988e-8,2.968931778578572e-8,2.8154281151257878e-8,3.052834801004559e-8,2.914688406235607e-8
t659,3.100497319441955e-8,3.367201091074256e-8,3.296770225606535e-8,3.242689421562751e-8,3.32728129092858e-8,3.543705243414997e-8,2.9754007643357726e-8,2.8192349922647688e-8,3.0524733925643145e-8,2.9164759205757703e-8
t660,3.098035550682376e-8,3.364582486624838e-8,3.2952756847884294e-8,3.2407927545661055e-8,3.321241188400932e-8,3.5434770291799865e-8,2.9657240138833887e-8,2.8151330361647203e-8,3.0522082980114456e-8,2.9170248685348276e-8
t661,3.103023036660777e-8,3.368162069289666e-8,3.297877897440793e-8,3.244099900796855e-8,3.328401541733357e-8,3.537988265161104e-8,2.9682774870081603e-8,2.817924925847994e-8,3.060707755414587e-8,2.9195808010693242e-8
t662,3.100519368671191e-8,3.361922229665909e-8,3.2935882149307894e-8,3.240642423199815e-8,3.3371037533368716e-8,3.531175120354253e-8,2.9662592314629023e-8,2.8147049521156297e-8,3.0603381018456396e-8,2.9157788051268986e-8
t663,3.0990841714871066e-8,3.356674553297929e-8,3.290134863609192e-8,3.239056460468759e-8,3.350783411215106e-8,3.524132204019167e-8,2.9710410715306193e-8,2.811871128445608e-8,3.0606940048994515e-8,2.9128677579501014e-8
t664,3.0973860633144983e-8,3.350414589332501e-8,3.28757600804764e-8,3.238650927343973e-8,3.3663372222219995e-8,3.519055032255782e-8,2.974672826278115e-8,2.8097120631392727e-8,3.0597173527749124e-8,2.9114244090660703e-8
t665,3.094843404398934e-8,3.3425922066629523e-8,3.2839172651876896e-8,3.23655944695779e-8,3.37635599321623e-8,3.517688119845155e-8,2.9827949746574126e-8,2.8072547848852672e-8,3.0571736752281624e-8,2.908677930917566e-8
t666,3.099252837191059e-8,3.34096899603873e-8,3.287120867738169e-8,3.242442651257415e-8,3.392186820820091e-8,3.5163756459653055e-8,2.998390312061685e-8,2.8126708634067646e-8,3.061912929771611e-8,2.911023935607721e-8
t667,3.0953826957564366e-8,3.333310457972434e-8,3.282789130435333e-8,3.2385582763084784e-8,3.392662441093407e-8,3.539124180578583e-8,3.007943205943578e-8,2.8096372537882616e-8,3.0590499140785705e-8,2.9061631464809052e-8
t668,3.095176918306135e-8,3.3311715077183163e-8,3.2812424885464585e-8,3.237155855657819e-8,3.394405355509012e-8,3.556653100571124e-8,3.015753121260626e-8,2.8096151857373698e-8,3.0577136020602455e-8,2.9035764972154282e-8
t669,3.0938725901773965e-8,3.3284151959463555e-8,3.278549301665205e-8,3.234893604395893e-8,3.3923130428417896e-8,3.5629591980727444e-8,3.014751691645828e-8,2.8076329584905147e-8,3.0582334682661065e-8,2.900897809448092e-8
t670,3.099997781641258e-8,3.3240731960501074e-8,3.27473096556353e-8,3.231420750155808e-8,3.3864166502434505e-8,3.55074289202477e-8,3.007234303060325e-8,2.8156824472815507e-8,3.0569564223873013e-8,2.8963564248073438e-8
t671,3.103343980081571e-8,3.32676525952859e-8,3.279751397058319e-8,3.235975747976949e-8,3.390184612304906e-8,3.5604905396368935e-8,3.002951497639167e-8,2.8156167683278242e-8,3.0636700182003804e-8,2.8979234863535954e-8
t672,3.099190786276229e-8,3.321045655510554e-8,3.274688967869096e-8,3.231630520024644e-8,3.378082972787768e-8,3.523021671961023e-8,2.991535140009327e-8,2.8144262229564684e-8,3.065594607599857e-8,2.888759799600559e-8
t673,3.108871949545372e-8,3.336543801834824e-8,3.283699784589286e-8,3.2443933509360706e-8,3.370070549750236e-8,3.5134630809342355e-8,3.0160172468267695e-8,2.824906079195788e-8,3.068893505793879e-8,2.882202370266162e-8
t674,3.105703366976731e-8,3.3321381710769966e-8,3.2791343436563096e-8,3.241673774171623e-8,3.36325374922931e-8,3.5054752822638576e-8,3.010189093101759e-8,2.8216835886648543e-8,3.07092162894113e-8,2.8773421872036672e-8
t675,3.103560755548918e-8,3.328952055797594e-8,3.276763892152334e-8,3.239416468461117e-8,3.358505203086131e-8,3.5047116678753137e-8,3.0070314537476e-8,2.8201112578818904e-8,3.070838305240356e-8,2.8769741444523118e-8
t676,3.108702632057231e-8,3.3302013058538715e-8,3.2841009030509196e-8,3.244114626252969e-8,3.362889502348788e-8,3.5095859480222335e-8,3.011069124845837e-8,2.8256655896955844e-8,3.078528563238797e-8,2.88651781150326e-8
t677,3.1070230056761266e-8,3.328807691490452e-8,3.2850899627799445e-8,3.2428000487012834e-8,3.358133389741966e-8,3.507703141909628e-8,3.008996618200516e-8,2.8258869450591544e-8,3.077771485064788e-8,2.892005854540715e-8
t678,3.097240567685245e-8,3.329857384868155e-8,3.288514686370922e-8,3.24347743558703e-8,3.354250385427892e-8,3.500898408785784e-8,3.0116506878058857e-8,2.817072004689176e-8,3.079177685617457e-8,2.8999817947058445e-8
t679,3.0968335571210545e-8,3.3312964939018916e-8,3.292649501666983e-8,3.2442845753126774e-8,3.351060449195594e-8,3.4927157708605045e-8,3.020526481175686e-8,2.8193606450076834e-8,3.080275004089418e-8,2.9069791319050353e-8
t680,3.089362933385589e-8,3.330425530550633e-8,3.293213002966186e-8,3.243042213479848e-8,3.347693746639461e-8,3.4640904120192475e-8,3.005549902404541e-8,2.8122976272956363e-8,3.080703142701567e-8,2.9123893816182332e-8
t681,3.0953406564532533e-8,3.334136090755759e-8,3.2995492370999633e-8,3.247222016970797e-8,3.35178593494095e-8,3.471270562142238e-8,3.009074889120985e-8,2.8162839139411893e-8,3.087115668121782e-8,2.9195526424857697e-8
t682,3.0986628899697894e-8,3.335387111839969e-8,3.301288783354194e-8,3.2472860986310096e-8,3.347600523090347e-8,3.478960631228359e-8,3.0042768648091714e-8,2.81912380290011e-8,3.0834365990374596e-8,2.9225316153786955e-8
t683,3.099243903469344e-8,3.333669277975846e-8,3.3010757447864484e-8,3.246501481560245e-8,3.342441157690461e-8,3.48035773079173e-8,2.997512753583272e-8,2.819799242901611e-8,3.083629613976126e-8,2.9231948991648533e-8
t684,3.097056240639803e-8,3.3291305765485345e-8,3.297608478932867e-8,3.2428673724945096e-8,3.336699316934257e-8,3.480975461793676e-8,2.9951823862915254e-8,2.817762176849074e-8,3.08620410566971e-8,2.9200900767052932e-8
t685,3.093860510012741e-8,3.325027765691621e-8,3.2950958055948434e-8,3.239224857077522e-8,3.3347778360369027e-8,3.4833665138843935e-8,2.9932519182529766e-8,2.814183783679232e-8,3.085366526560379e-8,2.915743955597794e-8
t686,3.0982025622484e-8,3.327817400080109e-8,3.3002406328152075e-8,3.244318804332632e-8,3.3457986873808654e-8,3.489069841376226e-8,3.0030562517827516e-8,2.8160903946123423e-8,3.092324297773781e-8,2.9165364469578463e-8
t687,3.0943992491266854e-8,3.324591565860877e-8,3.298163729665761e-8,3.242998678204668e-8,3.3493978877256064e-8,3.489327824787869e-8,3.0064833629332074e-8,2.8105291325547934e-8,3.089853162018767e-8,2.9136966744922755e-8
t688,3.092069177198162e-8,3.325435910989483e-8,3.298805369839134e-8,3.243621938820413e-8,3.351853879715664e-8,3.4693832511030454e-8,2.996113865645439e-8,2.807780103162326e-8,3.0895240998751355e-8,2.913816027655182e-8
t689,3.0889122502885855e-8,3.325606808345147e-8,3.2973719313540516e-8,3.2434778802594437e-8,3.357182286018412e-8,3.435211336942501e-8,2.96996033871538e-8,2.8046349212404828e-8,3.0924784041826306e-8,2.9139786025214294e-8
t690,3.090416015318243e-8,3.325111617859954e-8,3.2942093424588696e-8,3.240919737788007e-8,3.3630670568964504e-8,3.4485734975362624e-8,2.994184430190692e-8,2.8041547083867768e-8,3.089192413633099e-8,2.9099966337944846e-8
t691,3.096947633779698e-8,3.33160668848539e-8,3.298716472560997e-8,3.247401399315432e-8,3.376137030472987e-8,3.442014918714724e-8,2.9725477615950127e-8,2.8088572326859026e-8,3.093340535088525e-8,2.91689069821983e-8
t692,3.091155740043892e-8,3.329151753855306e-8,3.295097209685093e-8,3.243659998929702e-8,3.37728520976316e-8,3.4494915112305665e-8,2.9765916489480607e-8,2.8007810457769117e-8,3.092634238315018e-8,2.913517081064067e-8
t693,3.09320092142338e-8,3.326529870489654e-8,3.2926733739803075e-8,3.2414298431537456e-8,3.3769268929140915e-8,3.484466938610149e-8,3.002129472460124e-8,2.8010736955887613e-8,3.089624719844016e-8,2.909702153120107e-8
t694,3.092495120833993e-8,3.3248429877534824e-8,3.290279464130502e-8,3.240248268073741e-8,3.376753851421215e-8,3.490460837513402e-8,3.0026881317625265e-8,2.7987787287726293e-8,3.088508935599295e-8,2.907650063028953e-8
t695,3.0981738861677957e-8,3.321022589981688e-8,3.2874978730708504e-8,3.237944839290904e-8,3.376499102174323e-8,3.5040440889987625e-8,3.004094515021609e-8,2.806960645681446e-8,3.084150220440049e-8,2.9036165519804412e-8
t696,3.104090364141929e-8,3.322586045734061e-8,3.291499853347034e-8,3.241633768940874e-8,3.3845471384567646e-8,3.5066490318155106e-8,3.003792563421645e-8,2.8108147688632224e-8,3.091361585996699e-8,2.907897622514214e-8
t697,3.1024000800792764e-8,3.319207927334597e-8,3.289309410174037e-8,3.239301115263251e-8,3.382639773201666e-8,3.50674180852761e-8,2.9999813392660235e-8,2.8082434977848764e-8,3.0897179180670986e-8,2.905602733083378e-8
t698,3.111718947831423e-8,3.317186797548087e-8,3.2877464906989975e-8,3.238081452222463e-8,3.382329611458425e-8,3.5182711495976386e-8,3.0128604744742215e-8,2.8177742349950967e-8,3.087632520515285e-8,2.902673418822082e-8
t699,3.1112450744908844e-8,3.316614332993978e-8,3.286845371715051e-8,3.2380489137674475e-8,3.3815400791781085e-8,3.5102531132455035e-8,3.012663422861805e-8,2.8161379448467945e-8,3.086850806570965e-8,2.9020968096490624e-8
t700,3.109242433728926e-8,3.3153545712725806e-8,3.284763534824396e-8,3.236795655322705e-8,3.380510073578059e-8,3.5073023866607366e-8,3.012618309342969e-8,2.8139203097935782e-8,3.0842188011186724e-8,2.9009059744900756e-8
t701,3.114582068367004e-8,3.319207346907872e-8,3.290971897500783e-8,3.2426475344175855e-8,3.3886375996444226e-8,3.509429468215947e-8,3.017105107469052e-8,2.819757518763536e-8,3.0891434012480985e-8,2.9068634253072616e-8
t702,3.1070494367852954e-8,3.3208871682378323e-8,3.293199770592746e-8,3.243301398706582e-8,3.3884535171820715e-8,3.507196901673812e-8,3.020045135763952e-8,2.8128896065684824e-8,3.087274765693144e-8,2.907212546472039e-8
t703,3.1003151716193947e-8,3.308105252431307e-8,3.2850286502882274e-8,3.230997960920164e-8,3.374024893792473e-8,3.4796415350316666e-8,3.0088259930623576e-8,2.8060539978266985e-8,3.104214846478022e-8,2.8954008105337833e-8
t704,3.077973130835498e-8,3.310349312645551e-8,3.286317975830613e-8,3.231818052915685e-8,3.3760880904882527e-8,3.4327851418741746e-8,2.983578024973793e-8,2.7797180326183986e-8,3.107589877664593e-8,2.8988178191310612e-8
t705,3.0763319155636376e-8,3.31048770230255e-8,3.284519885337051e-8,3.2298411141824706e-8,3.374691451593414e-8,3.408721901723761e-8,2.9694477735159483e-8,2.7773829091432074e-8,3.106632566809691e-8,2.897656316688665e-8
t706,3.086598001439349e-8,3.313646213943669e-8,3.291317149227826e-8,3.236879971447554e-8,3.380084149350768e-8,3.4119214882218e-8,2.9641018154447448e-8,2.786884899083733e-8,3.110690130065742e-8,2.90689999093858e-8
t707,3.087072154195775e-8,3.3127934307166495e-8,3.2914827967635664e-8,3.234247767362791e-8,3.371101240964845e-8,3.414230820895483e-8,2.9519938028732912e-8,2.789445900295963e-8,3.108911327830633e-8,2.9070568689399518e-8
t708,3.082967777267233e-8,3.3076569058313756e-8,3.285707196761824e-8,3.230076414606288e-8,3.3609347957923935e-8,3.430327454250713e-8,2.9455867520368858e-8,2.785675577575045e-8,3.1115785133446375e-8,2.9034672978516432e-8
t709,3.0797053197663226e-8,3.3048468999595694e-8,3.282683039951309e-8,3.22695248953734e-8,3.3566680930836484e-8,3.4315736102308355e-8,2.948938857565423e-8,2.7835477229449305e-8,3.1125974379352396e-8,2.9016135405407214e-8
t710,3.077971055706271e-8,3.306320197564728e-8,3.283390751074175e-8,3.227739953052021e-8,3.360148833601566e-8,3.425653349771362e-8,2.9576750255522067e-8,2.7846617127355213e-8,3.107694451180966e-8,2.901998172227194e-8
t711,3.0816060366935886e-8,3.3083458367873244e-8,3.290438563943099e-8,3.2357403206870734e-8,3.371544400859334e-8,3.4192674259941404e-8,2.976530103416294e-8,2.7904860853925075e-8,3.1112038404723115e-8,2.909229037298849e-8
t712,3.078472384393379e-8,3.308921285783004e-8,3.290374069563943e-8,3.235668302121992e-8,3.373519856035726e-8,3.4101439871765826e-8,2.9753288086500607e-8,2.789360093687419e-8,3.107414821127008e-8,2.9085653626504953e-8
t713,3.078193549206293e-8,3.30922055508645e-8,3.2895606550575657e-8,3.2343896350058185e-8,3.374987422030091e-8,3.3875775995018864e-8,2.9542370532548827e-8,2.790063873956736e-8,3.107490663138428e-8,2.9080255123493375e-8
t714,3.077386238063832e-8,3.3074095312561903e-8,3.2870051794501905e-8,3.231819335689699e-8,3.376664788508772e-8,3.390334191798951e-8,2.9580885902886153e-8,2.788989179444945e-8,3.106525195042608e-8,2.905529771642332e-8
t715,3.0760211080752663e-8,3.306248887407317e-8,3.285089663433492e-8,3.230422308249852e-8,3.378140155440203e-8,3.392202794260359e-8,2.9425875868162543e-8,2.7884329254744126e-8,3.1023925372248706e-8,2.9043991810914234e-8
t716,3.081088157982152e-8,3.3051590244560295e-8,3.2892365481707096e-8,3.233728913932603e-8,3.386770475107521e-8,3.415462107528173e-8,2.9522176165297058e-8,2.7922075641153544e-8,3.108213731567922e-8,2.9063533473538734e-8
t717,3.071686258051036e-8,3.296382971151137e-8,3.281682326192768e-8,3.2257212818342946e-8,3.378361965147487e-8,3.4468260289012305e-8,2.9647537111358068e-8,2.7810250375163415e-8,3.1094802082982625e-8,2.896288883912259e-8
t718,3.065479986073862e-8,3.2891491637967045e-8,3.2735767898494776e-8,3.219012212407833e-8,3.370013871387716e-8,3.4708763524396745e-8,2.974436066301876e-8,2.7739562164668335e-8,3.112729008092633e-8,2.887085035240364e-8
t719,3.1013661562705815e-8,3.314761503211318e-8,3.2923671162370295e-8,3.239299608795627e-8,3.390510915910438e-8,3.5174186024575994e-8,3.005133532823914e-8,2.818282122914215e-8,3.0812755866427564e-8,2.9021570295834137e-8
t720,3.099311141453608e-8,3.313053449388394e-8,3.2888893684217915e-8,3.235541787597256e-8,3.386360292894812e-8,3.5202208712457484e-8,2.996950645819831e-8,2.8174180456136158e-8,3.079900924329914e-8,2.9002480121143014e-8
t721,3.1048067524246663e-8,3.3169121967184326e-8,3.293138616702506e-8,3.2405892467725695e-8,3.391754100913314e-8,3.5193909935185974e-8,3.0008370580071335e-8,2.8229146987744546e-8,3.0867994668446334e-8,2.9049926126538902e-8
t722,3.1127004639561094e-8,3.3167184067377223e-8,3.2919814775982096e-8,3.2390163043635475e-8,3.388679106608208e-8,3.535731216291298e-8,3.0138087648739324e-8,2.8334007991011865e-8,3.083130255522756e-8,2.9025661613584777e-8
t723,3.11194112974659e-8,3.3170788065223587e-8,3.291850983222729e-8,3.2386587245118406e-8,3.386727058617651e-8,3.5332228666059397e-8,3.0150665805437236e-8,2.833715581598387e-8,3.082170867905079e-8,2.9032022671142928e-8
t724,3.110858491628137e-8,3.3173807059460586e-8,3.291447387012528e-8,3.2380102720046855e-8,3.383763870701885e-8,3.529650149672237e-8,3.0148075926143343e-8,2.8331879789715124e-8,3.080485421233514e-8,2.903776178021919e-8
t725,3.099557814657012e-8,3.3177336756920336e-8,3.2905398270832284e-8,3.2359065464920056e-8,3.3796907766152175e-8,3.527495042958967e-8,3.0130952181147814e-8,2.8211566859732223e-8,3.078037372329502e-8,2.903570551135282e-8
t726,3.108586648173601e-8,3.324770580961622e-8,3.297831850648716e-8,3.242525696339979e-8,3.386165580920051e-8,3.52252944992801e-8,3.0221492187648345e-8,2.8319046576579468e-8,3.083486877934741e-8,2.9107386659058636e-8
t727,3.100616561854077e-8,3.3105332555731684e-8,3.288116563509647e-8,3.2290794680262055e-8,3.368418500536898e-8,3.4904330824625675e-8,3.003850973316554e-8,2.8242871293437113e-8,3.098555051980682e-8,2.899775104875003e-8
t728,3.077789617546938e-8,3.3118805339193074e-8,3.2888425530564666e-8,3.229282373769009e-8,3.366334831349465e-8,3.4599972858654864e-8,2.9762394422619752e-8,2.797503373299762e-8,3.1010408831657005e-8,2.9047664008892104e-8
t729,3.0759693823095336e-8,3.3140233299332764e-8,3.28772664162393e-8,3.227573470205982e-8,3.362646952330431e-8,3.472328829549398e-8,2.9686751456342838e-8,2.7942228193283538e-8,3.099592224575798e-8,2.9055765830863965e-8
t730,3.076886211630197e-8,3.317699172389086e-8,3.288750260953009e-8,3.2278878222613263e-8,3.3609882043919654e-8,3.4726182184378666e-8,2.961883029419968e-8,2.7956963437619177e-8,3.0949097786379706e-8,2.908448036640381e-8
t731,3.0824538882019224e-8,3.3222866920836234e-8,3.292851983205449e-8,3.2337646486184757e-8,3.362793194573906e-8,3.4863661556946485e-8,2.974573443409536e-8,2.8036930864057653e-8,3.09910325415317e-8,2.91503794631668e-8
t732,3.078286427037193e-8,3.319468395972285e-8,3.287614304397985e-8,3.227886164064154e-8,3.353760458242707e-8,3.478050582141773e-8,2.968968868801205e-8,2.798670969589015e-8,3.1021948311717754e-8,2.9105426339190084e-8
t733,3.07778388058807e-8,3.3199680991732244e-8,3.2864502870688927e-8,3.2271061049808344e-8,3.3509555076928526e-8,3.4734157278576867e-8,2.974048099565716e-8,2.7984764416706375e-8,3.1019160062911155e-8,2.9107267747646293e-8
t734,3.077443643641034e-8,3.322032512298383e-8,3.286501219616131e-8,3.229109747378222e-8,3.350571508912769e-8,3.4621619576353284e-8,2.9818401242068445e-8,2.7989560779274742e-8,3.0980632551469734e-8,2.9130293766734374e-8
t735,3.074321128737485e-8,3.320879379493269e-8,3.28392625618668e-8,3.2272124877342273e-8,3.349787361997266e-8,3.449466860414558e-8,2.984593986623456e-8,2.7954621369341453e-8,3.0955820459654616e-8,2.9132104783922857e-8
t736,3.0777840587089595e-8,3.328383602071991e-8,3.288577822346859e-8,3.231747414362493e-8,3.356755840652091e-8,3.433326380401654e-8,2.985606657462335e-8,2.796548148372197e-8,3.105936009330659e-8,2.919602751738428e-8
t737,3.075638892206997e-8,3.330795528101027e-8,3.2866486403865336e-8,3.230096637714168e-8,3.357453442950394e-8,3.4119209088763157e-8,2.9716491422976643e-8,2.793107790875796e-8,3.1073428834050024e-8,2.9186409230572978e-8
t738,3.0748507877951587e-8,3.334071882598016e-8,3.284897651179822e-8,3.229590185682277e-8,3.360677845327385e-8,3.4220445097930936e-8,2.9709131876449525e-8,2.7916503640783172e-8,3.1077031121767975e-8,2.9171052617557002e-8
t739,3.073337281750027e-8,3.335657709497695e-8,3.282862751247519e-8,3.228880510386658e-8,3.362813696141614e-8,3.428685509461589e-8,2.9701070899936817e-8,2.7891674776355265e-8,3.107260723050119e-8,2.9154831548314716e-8
t740,3.064350137532198e-8,3.3260221407647975e-8,3.2739021439756983e-8,3.219827167051571e-8,3.356579869497926e-8,3.410830696107863e-8,2.965636398977622e-8,2.7789604614717425e-8,3.115240247154874e-8,2.9066506904184516e-8
t741,3.075661999111488e-8,3.33947409666164e-8,3.2809091415445056e-8,3.2310156461732615e-8,3.371436688513693e-8,3.4254023540821684e-8,2.9913258998792585e-8,2.78911453464149e-8,3.11256363078177e-8,2.9157898844523257e-8
t742,3.086132898136623e-8,3.347852548764765e-8,3.283191027822092e-8,3.236607886982086e-8,3.3782651180998914e-8,3.4364718965913075e-8,2.9865701863807394e-8,2.800746909208357e-8,3.0982869822454885e-8,2.9199607303447403e-8
t743,3.100634763679672e-8,3.3525785855435514e-8,3.285726533142588e-8,3.240357070621534e-8,3.3863730436651914e-8,3.504008405797927e-8,3.015621144428775e-8,2.816521907841e-8,3.0830418481102246e-8,2.9192144932557252e-8
t744,3.099459967269808e-8,3.350647795857706e-8,3.2825446188799847e-8,3.2390737672441465e-8,3.3835889737357474e-8,3.493848763970262e-8,3.006150427954897e-8,2.8147119824230673e-8,3.08004247467978e-8,2.9182145316580784e-8
t745,3.097238281235513e-8,3.348184372399434e-8,3.277815467208305e-8,3.2368493765755104e-8,3.381250026474855e-8,3.496479934938978e-8,2.998779997773129e-8,2.8129015578536164e-8,3.07584915413646e-8,2.9155596549350676e-8
t746,3.102041010940112e-8,3.352310455626255e-8,3.280287562502509e-8,3.24161192321388e-8,3.38832663205762e-8,3.522573479657879e-8,3.01340125538171e-8,2.8167868517312606e-8,3.079115889035913e-8,2.9184575680646156e-8
t747,3.1108011568105113e-8,3.3496696727152984e-8,3.276932461417659e-8,3.239905603066559e-8,3.3867212800480205e-8,3.525405803567274e-8,3.0126328578724184e-8,2.8283810420884364e-8,3.07447607937604e-8,2.9156172802696432e-8
t748,3.110054267194331e-8,3.348082868808116e-8,3.273954766171801e-8,3.2387969431884556e-8,3.3855530820011496e-8,3.5249459921524966e-8,3.0126746608678545e-8,2.8286133990089386e-8,3.0720120386965425e-8,2.9135698042406334e-8
t749,3.0978629367289957e-8,3.3457422854633085e-8,3.2735795996228265e-8,3.238283656730359e-8,3.3838197073799494e-8,3.523103409846517e-8,3.0136352416879096e-8,2.8154050831584384e-8,3.070271256791697e-8,2.9116543192459255e-8
