,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption
t115,2.442651200869319e-6,2.6697073849129975e-6,2.5901604287573057e-6,2.554701744181879e-6,2.684044773430317e-6,2.724388799783229e-6,2.350030387178057e-6,2.227112036542913e-6,2.4085761694577654e-6,2.287790685847776e-6
t116,2.4461718222304773e-6,2.672005826667399e-6,2.5939713140565797e-6,2.5581100242893076e-6,2.691312346112934e-6,2.7176027114866363e-6,2.3535852160210724e-6,2.230987081135165e-6,2.4142116673944715e-6,2.289447054306364e-6
t117,2.443931517564022e-6,2.6684389631624767e-6,2.5923662924509325e-6,2.5562145741283898e-6,2.689813358631807e-6,2.7059729752701674e-6,2.332851598489544e-6,2.228255594575142e-6,2.4146296345019838e-6,2.2884593673115674e-6
t118,2.443306629039228e-6,2.666557197879444e-6,2.5905770170636674e-6,2.55558888073582e-6,2.6876491426290207e-6,2.7044551249789206e-6,2.328737599750042e-6,2.227209380330063e-6,2.41476032796408e-6,2.288618305460155e-6
t119,2.44198181695208e-6,2.6642083541188763e-6,2.590462192056905e-6,2.5549915406188473e-6,2.681604261838609e-6,2.711066221860379e-6,2.323318009072695e-6,2.227312382553624e-6,2.414609410195317e-6,2.2876835840079306e-6
t120,2.4404247115030176e-6,2.6614721558610854e-6,2.5886654345129022e-6,2.55347618457924e-6,2.6784299265063055e-6,2.712308664156662e-6,2.3187259262244105e-6,2.2270794921112616e-6,2.413716124946296e-6,2.2860412112191904e-6
t121,2.4495465379655317e-6,2.664111804127097e-6,2.5930755859023324e-6,2.5573060722582956e-6,2.6852608577083005e-6,2.719884715868122e-6,2.3222161081979024e-6,2.237623847073887e-6,2.4179741447591492e-6,2.28715389178074e-6
t122,2.4494912759335885e-6,2.661709582197692e-6,2.591715044882609e-6,2.5549251447883823e-6,2.684752691531187e-6,2.7221819094143265e-6,2.3243279567413975e-6,2.2374470123854913e-6,2.4165037997315497e-6,2.284591994599979e-6
t123,2.448443262619147e-6,2.6601517738696308e-6,2.591757845487943e-6,2.5540547045975642e-6,2.6866780775783444e-6,2.719156352323676e-6,2.3249873973130148e-6,2.2364227126527423e-6,2.4161677262121333e-6,2.283797518969228e-6
t124,2.4473957055887405e-6,2.658647533028636e-6,2.5911292862492617e-6,2.5529220522953245e-6,2.6876740284818405e-6,2.718812760974495e-6,2.325699623220546e-6,2.2358563730430908e-6,2.415791792773425e-6,2.283260359239462e-6
t125,2.4453729436854315e-6,2.6558336639457503e-6,2.5905332382007312e-6,2.5510695336637006e-6,2.68714201127669e-6,2.7191856266453e-6,2.326552920319942e-6,2.23394612310533e-6,2.4145015552358175e-6,2.28224901048244e-6
t126,2.4489653016655197e-6,2.659334285931397e-6,2.5951370835979315e-6,2.5554521260920633e-6,2.6939772905802806e-6,2.7264136792150016e-6,2.3322880515792075e-6,2.237398174273381e-6,2.419084108919389e-6,2.2856086772081624e-6
t127,2.448056162875854e-6,2.65820545651091e-6,2.5952506339492367e-6,2.5548433821254825e-6,2.6926236670541972e-6,2.7277296838124646e-6,2.3342150909137816e-6,2.2366166788229036e-6,2.41779944264199e-6,2.2853898012862725e-6
t128,2.4487232346742058e-6,2.6589900384328134e-6,2.5954463753436683e-6,2.5547144504745214e-6,2.6915954615200623e-6,2.724876764000477e-6,2.3383135830457757e-6,2.2369927938570406e-6,2.4184893011890788e-6,2.286133644135538e-6
t129,2.4423606212140807e-6,2.6600239575389797e-6,2.5955089352070715e-6,2.5546295583182717e-6,2.6910455052182126e-6,2.724806849079451e-6,2.3398787054685765e-6,2.2289888633138847e-6,2.419977082036e-6,2.2882217285151333e-6
t130,2.441668283681722e-6,2.6587840270478803e-6,2.5951839738632057e-6,2.553419199998328e-6,2.6901747258351234e-6,2.728753966125816e-6,2.339362526951506e-6,2.2270586554498417e-6,2.4196804139087396e-6,2.2877565202738586e-6
t131,2.4469312034410514e-6,2.6628586920868497e-6,2.599725799186153e-6,2.5580053959043158e-6,2.699972823595602e-6,2.7322662356506684e-6,2.3515783902493655e-6,2.230819805658845e-6,2.4247837620192995e-6,2.292713942015364e-6
t132,2.4457581781688218e-6,2.6604839578663533e-6,2.598292860539767e-6,2.5572149917139396e-6,2.700166064024688e-6,2.733209412608442e-6,2.363104158694847e-6,2.2301313484499166e-6,2.423159798172083e-6,2.2920646786499085e-6
t133,2.444772111618037e-6,2.6583755591998902e-6,2.5973793293469534e-6,2.5563371602047225e-6,2.700459321272837e-6,2.731366268997809e-6,2.369798829786053e-6,2.228790583217477e-6,2.422020646798593e-6,2.291076626691151e-6
t134,2.443906154174918e-6,2.6572793908915813e-6,2.596534550510072e-6,2.5547591636009884e-6,2.7017748750707642e-6,2.7306825872098096e-6,2.3702089248664833e-6,2.2287235158330986e-6,2.4210168921984345e-6,2.28939242256626e-6
t135,2.4419754964319967e-6,2.6544138416031727e-6,2.5960286444641312e-6,2.55325448552272e-6,2.702704369202902e-6,2.7249139511002106e-6,2.3720964132994453e-6,2.2274574564132594e-6,2.418191475395818e-6,2.286804352468956e-6
t136,2.44539001077182e-6,2.6586101281329153e-6,2.5987481555346773e-6,2.5571239527019876e-6,2.7080437683513214e-6,2.7186583789684834e-6,2.3767242011108403e-6,2.2333323949863765e-6,2.4213367002269834e-6,2.2878422605263453e-6
t137,2.4441285569558185e-6,2.6559099050659704e-6,2.599367457354162e-6,2.556603335365383e-6,2.7036388262877314e-6,2.712293108389977e-6,2.3787699315361993e-6,2.234067863290042e-6,2.4182466869626556e-6,2.286981669774427e-6
t138,2.444151521397402e-6,2.6560041517087667e-6,2.599730531216166e-6,2.557454123706523e-6,2.6994971530496237e-6,2.7195553480952027e-6,2.3928775433659745e-6,2.23521412276484e-6,2.4163269627509026e-6,2.286125195328915e-6
t139,2.442714216650632e-6,2.654399095778152e-6,2.5982756247840872e-6,2.556077315734313e-6,2.6972405399746808e-6,2.72759755688931e-6,2.3981219545789383e-6,2.233818750836511e-6,2.4156396672658923e-6,2.284536186488343e-6
t140,2.4409622845646334e-6,2.6511136669394685e-6,2.5958599223915817e-6,2.553872702790301e-6,2.695911831219382e-6,2.7170676797560527e-6,2.3880508171118484e-6,2.2326686151806734e-6,2.415526181493239e-6,2.282628133021625e-6
t141,2.4443958329723087e-6,2.6542098446959164e-6,2.5990974770865544e-6,2.557922082200181e-6,2.7018865770115826e-6,2.70649382262794e-6,2.3692337726271083e-6,2.237158119093423e-6,2.421562805129795e-6,2.2839671867178937e-6
t142,2.443074878500837e-6,2.652428887498128e-6,2.5971116833951686e-6,2.5565678033151615e-6,2.7012307329988972e-6,2.7031288408354727e-6,2.365429094943949e-6,2.2367890435152303e-6,2.420592389526291e-6,2.281201269630646e-6
t143,2.4415134825286102e-6,2.6505551533444086e-6,2.5951018284705613e-6,2.5550094158241987e-6,2.6978948071194816e-6,2.7012278859420344e-6,2.359323967545057e-6,2.235819143456091e-6,2.4209132879124802e-6,2.278827990273082e-6
t144,2.441270333026157e-6,2.6497018263791106e-6,2.5941535318634825e-6,2.5542752233031254e-6,2.69657855733665e-6,2.6897199541990168e-6,2.3478946203366024e-6,2.235660095918922e-6,2.42148549890974e-6,2.2780003451504126e-6
t145,2.44015919736232e-6,2.648507156185796e-6,2.5925084548346715e-6,2.5531896418254116e-6,2.693226477842969e-6,2.691069026697555e-6,2.346812208549784e-6,2.233685524244374e-6,2.4201697069334262e-6,2.276449317201832e-6
t146,2.451432634511777e-6,2.652029407671898e-6,2.5959033152421534e-6,2.5574388197002914e-6,2.6979917231110066e-6,2.7092131264361015e-6,2.362108978565956e-6,2.2457090901523106e-6,2.42388778133646e-6,2.2774022400922483e-6
t147,2.4494943091546238e-6,2.6503343559052843e-6,2.594728886017453e-6,2.5559584111268565e-6,2.695739338345939e-6,2.7102925815922956e-6,2.36193726023233e-6,2.2433645562924557e-6,2.423000168194561e-6,2.2764143992436153e-6
t148,2.448558291625061e-6,2.6500197967949928e-6,2.594186943290767e-6,2.55483018493034e-6,2.6944444282813303e-6,2.7097586857124206e-6,2.361704674935732e-6,2.242725886444329e-6,2.423233797995637e-6,2.2757458025369503e-6
t149,2.4482910531536975e-6,2.6508602123961e-6,2.5940021005048846e-6,2.554413125465529e-6,2.6942580213090144e-6,2.711085509607988e-6,2.3629452455623727e-6,2.2423055588978657e-6,2.42318518054324e-6,2.2756502226217304e-6
t150,2.4396069310448438e-6,2.6507648349010976e-6,2.594617327358354e-6,2.553955270834101e-6,2.692978142239525e-6,2.7148619334817757e-6,2.364792867256438e-6,2.2324384335314755e-6,2.423115843344505e-6,2.2765366185740285e-6
t151,2.443780632524434e-6,2.6560530177362385e-6,2.6003288491194535e-6,2.5584834787866206e-6,2.699027064627916e-6,2.716774924954098e-6,2.3662498942061016e-6,2.23799086511442e-6,2.429973811136961e-6,2.2805716508110176e-6
t152,2.4420226574246867e-6,2.6558093329992024e-6,2.5999082314532285e-6,2.557006813126325e-6,2.6959311241751932e-6,2.7246431078300626e-6,2.3717839281078654e-6,2.2362328586924933e-6,2.4298105464214624e-6,2.2809801100991693e-6
t153,2.4413647117466723e-6,2.6565628528199385e-6,2.6002097955577692e-6,2.555674129902212e-6,2.6948983347346388e-6,2.731275241896465e-6,2.3738742403488835e-6,2.2349029333997923e-6,2.431769715792184e-6,2.282528399596648e-6
t154,2.4404189226169146e-6,2.6562646752189624e-6,2.599593599402892e-6,2.5542380018019947e-6,2.6936454239075374e-6,2.738555112135576e-6,2.3807332167102254e-6,2.2329739323359307e-6,2.433268625811523e-6,2.2834572013408917e-6
t155,2.4387576185184698e-6,2.6547187445659387e-6,2.599633360646582e-6,2.552871703421066e-6,2.6912574781816654e-6,2.752406861419746e-6,2.389966041337096e-6,2.2317197072936144e-6,2.4326638380147925e-6,2.2827674719308293e-6
t156,2.4428208297437133e-6,2.6591260479696924e-6,2.603895373757859e-6,2.557641052818535e-6,2.6963427101335416e-6,2.7577131501621013e-6,2.398556786616625e-6,2.2363177823649234e-6,2.4366252179947512e-6,2.285845269077848e-6
t157,2.441111889861485e-6,2.6572496290889957e-6,2.6019929128749066e-6,2.556105440427842e-6,2.6940020231752488e-6,2.7611135809404025e-6,2.402182827277641e-6,2.234026634823545e-6,2.4338883821519836e-6,2.2840920149883006e-6
t158,2.4403915495293635e-6,2.6570958504987727e-6,2.6000445425249894e-6,2.555207350656781e-6,2.6932308286845093e-6,2.7520809293514798e-6,2.3989918795335987e-6,2.2320022158023757e-6,2.4325651707158867e-6,2.2830791054420725e-6
t159,2.4396294733934586e-6,2.6566927116271443e-6,2.59754044218583e-6,2.5546004485287675e-6,2.6926736985356973e-6,2.7410941231302435e-6,2.4014713504723304e-6,2.2314397606042193e-6,2.4306749385726263e-6,2.2811602081001823e-6
t160,2.4375817934876395e-6,2.654168687889468e-6,2.5943341127285194e-6,2.5522216779261705e-6,2.6897283994913143e-6,2.7361060320746823e-6,2.405866038664278e-6,2.2289359161623523e-6,2.4279316148388788e-6,2.276665872326252e-6
t161,2.4411918750417455e-6,2.6577685635979157e-6,2.5983092208534905e-6,2.556983634854871e-6,2.6957350745150336e-6,2.7321295609581863e-6,2.4138386643702023e-6,2.2329444159194667e-6,2.431785107378576e-6,2.2763257568752887e-6
t162,2.4393802350279786e-6,2.656612343136002e-6,2.5957721713113957e-6,2.5552240041623423e-6,2.6927721996459964e-6,2.725510214992982e-6,2.406180442410178e-6,2.2314270707879063e-6,2.4318558082579115e-6,2.272395476852648e-6
t163,2.438498933047598e-6,2.656882819495505e-6,2.5936243182540103e-6,2.5540106522200063e-6,2.692917885643343e-6,2.7233103160892184e-6,2.4075114289368093e-6,2.2313938487857845e-6,2.4311488501085175e-6,2.2690819745119662e-6
t164,2.4360453014413782e-6,2.6572124243644443e-6,2.591478180452492e-6,2.5535240459041006e-6,2.6923520849393452e-6,2.715018777686882e-6,2.414204949047968e-6,2.2293553182436017e-6,2.4299553021191397e-6,2.2666854217283084e-6
t165,2.4370283750758076e-6,2.655561810796425e-6,2.5888516457517385e-6,2.552020178605675e-6,2.6882749141823573e-6,2.6977701548521128e-6,2.3866142208903062e-6,2.2322586704526125e-6,2.429569687699275e-6,2.2635761730598506e-6
t166,2.4412954656110324e-6,2.659902869607963e-6,2.59092190570556e-6,2.5561832924644097e-6,2.691991831681204e-6,2.7086371398703386e-6,2.3828498494667657e-6,2.237707979463172e-6,2.433272661911051e-6,2.2623975036449056e-6
t167,2.4397966373196e-6,2.657964512542329e-6,2.587381370742536e-6,2.554520367781717e-6,2.6856261137772437e-6,2.7229426378024546e-6,2.3744224504861283e-6,2.2365710532591068e-6,2.42999909969886e-6,2.2590929337005574e-6
t168,2.4403082317966744e-6,2.658200923744597e-6,2.586528281995562e-6,2.5537602365438487e-6,2.68172710617199e-6,2.7449474812894637e-6,2.3726346938924753e-6,2.2362824050628656e-6,2.4264924047868216e-6,2.2585899964148437e-6
t169,2.4379881046208923e-6,2.6628033566855436e-6,2.5809471253521183e-6,2.549586819319903e-6,2.666625578815405e-6,2.7626664657961983e-6,2.368149206483238e-6,2.227219343266645e-6,2.4194353130084553e-6,2.257780031330703e-6
t170,2.437137982776479e-6,2.6621258683749892e-6,2.5799794317441925e-6,2.5473090024771108e-6,2.662382418083679e-6,2.7607508542845223e-6,2.3664669586966286e-6,2.2261928930128007e-6,2.4175542779748244e-6,2.2590717649652217e-6
t171,2.4414037141351375e-6,2.665800739062307e-6,2.584749376775376e-6,2.5507514057766064e-6,2.6662916057046693e-6,2.76037965513157e-6,2.3700321665840074e-6,2.230291634502885e-6,2.42180605853717e-6,2.2600641376189647e-6
t172,2.4395710252165174e-6,2.663850643933902e-6,2.5828178581385965e-6,2.5488188936844457e-6,2.662608118595215e-6,2.764027630173758e-6,2.3680558877804587e-6,2.228144696714252e-6,2.4200529501142314e-6,2.2577092066861087e-6
t173,2.4400347007281375e-6,2.6641530649042304e-6,2.5822059917332453e-6,2.5488348933144414e-6,2.660401950907549e-6,2.7693984869833925e-6,2.3678988605201527e-6,2.2285156293125164e-6,2.4191507519447516e-6,2.2574077374077534e-6
t174,2.440752403897935e-6,2.6649204500867565e-6,2.5826603980668135e-6,2.5496234717776633e-6,2.658333995550886e-6,2.772589751539106e-6,2.3687833996876685e-6,2.229274132605857e-6,2.4186329103076934e-6,2.2591966194773484e-6
t175,2.439710228828114e-6,2.665161814460736e-6,2.584365535624194e-6,2.548950155570472e-6,2.6535470736674802e-6,2.7809152279552272e-6,2.371360317309552e-6,2.228076500746298e-6,2.418356224665115e-6,2.26154140182397e-6
t176,2.4385462122147334e-6,2.6733347099040915e-6,2.5947746601794576e-6,2.554076184818367e-6,2.6571565517656697e-6,2.7641517850552397e-6,2.3637194643838963e-6,2.2259481578610304e-6,2.4269084452411313e-6,2.270750441056277e-6
t177,2.438592321232351e-6,2.6741106795637905e-6,2.59731795709549e-6,2.5535114549985384e-6,2.6525403318441444e-6,2.755968978773383e-6,2.3522574723851965e-6,2.225143234667678e-6,2.428407092398781e-6,2.2746693297084516e-6
t178,2.4404960419112784e-6,2.6764073960011575e-6,2.5989913029677e-6,2.553539294090043e-6,2.6479180930415537e-6,2.7382795393914496e-6,2.344556362668555e-6,2.2281111660194605e-6,2.4306184174898356e-6,2.2776118514441027e-6
t179,2.4411429746515636e-6,2.677377747908294e-6,2.598225166938436e-6,2.5528038852841253e-6,2.643472865008217e-6,2.7366877891527667e-6,2.339890494885278e-6,2.229679578090886e-6,2.431719830164697e-6,2.278516862420777e-6
t180,2.4399285249999515e-6,2.6762347907893404e-6,2.595124899805465e-6,2.550399521341849e-6,2.64012368211688e-6,2.739003474370439e-6,2.3358036760133653e-6,2.2283852635069515e-6,2.430406236259768e-6,2.277038336065522e-6
t181,2.4435720051794284e-6,2.680991873105318e-6,2.5987121793188546e-6,2.5545320752361573e-6,2.6466161282051025e-6,2.7343045566688852e-6,2.3389482121634136e-6,2.2323175359275235e-6,2.4341860516649114e-6,2.2786066723631604e-6
t182,2.4407750162288962e-6,2.6786926606588247e-6,2.5949284576931945e-6,2.5530237633297256e-6,2.647112562628213e-6,2.7420720545274123e-6,2.3384004723131294e-6,2.229529037244204e-6,2.4305450600749546e-6,2.2761973141267467e-6
t183,2.4384445095740505e-6,2.676769960331573e-6,2.5905199580328206e-6,2.5526182995612766e-6,2.64816372987042e-6,2.748137841551845e-6,2.3413074834598593e-6,2.2270804573177834e-6,2.426791159051844e-6,2.2742282789888877e-6
t184,2.4353730609416077e-6,2.673813031368049e-6,2.585563516016029e-6,2.5518343335208907e-6,2.647030381385354e-6,2.7584163130645514e-6,2.3488478846259577e-6,2.223464904136023e-6,2.4224869951473613e-6,2.271252571273596e-6
t185,2.431635101593581e-6,2.668112368855282e-6,2.5817135380361467e-6,2.5508089588290706e-6,2.6450483607115748e-6,2.7662161861389777e-6,2.365769791338019e-6,2.2194383510041337e-6,2.417132495771437e-6,2.2674288509037748e-6
t186,2.4337908444655693e-6,2.6683901043402407e-6,2.583569775565661e-6,2.5550902382593025e-6,2.6509950230768013e-6,2.783717787005527e-6,2.4041642127512314e-6,2.2223892797037445e-6,2.4169348392079355e-6,2.2669310111658823e-6
t187,2.431201501870962e-6,2.6668321837073123e-6,2.5808218993386207e-6,2.5544417534318646e-6,2.650906198871742e-6,2.7885913827027296e-6,2.4065530392567594e-6,2.2201892858388213e-6,2.4145075351178056e-6,2.265653379074667e-6
t188,2.4303722264179315e-6,2.665385655291221e-6,2.577754750958948e-6,2.553188435945292e-6,2.650975050128438e-6,2.779779328784286e-6,2.4013551158170958e-6,2.219953650331606e-6,2.4131621071316767e-6,2.264338286523258e-6
t189,2.430860223904366e-6,2.664164100012398e-6,2.5753772173196607e-6,2.5524432934209023e-6,2.650483077952989e-6,2.748152469342272e-6,2.3669601836261696e-6,2.22201464715187e-6,2.413258681548851e-6,2.2642871084519475e-6
t190,2.4285390669554135e-6,2.661253334571048e-6,2.5719756075194292e-6,2.5501218747074863e-6,2.6490583867745187e-6,2.7633229943032895e-6,2.3624320238571646e-6,2.219328105233254e-6,2.410565982047905e-6,2.2608602037758877e-6
t191,2.430245203086636e-6,2.6632058349139595e-6,2.57389513579281e-6,2.5524214575257315e-6,2.651045623118785e-6,2.756030624403697e-6,2.3595404442290913e-6,2.2196440464444536e-6,2.414858783263897e-6,2.2606628642048454e-6
t192,2.439644338769227e-6,2.660094834076565e-6,2.57192761699732e-6,2.550454276612564e-6,2.648564898573723e-6,2.7686638811182695e-6,2.365590356984986e-6,2.2311840347465475e-6,2.4110062477612334e-6,2.2560579175247102e-6
t193,2.4394556404938754e-6,2.6585926161254055e-6,2.5702159929316286e-6,2.5496155173838507e-6,2.647170836644009e-6,2.7686868883851664e-6,2.3654255149626744e-6,2.230712196816078e-6,2.4095680766466732e-6,2.2537382091965702e-6
t194,2.438964035689334e-6,2.6577224583218453e-6,2.5685908654098878e-6,2.5487670086289413e-6,2.6467093973870404e-6,2.771984054441031e-6,2.365398176376592e-6,2.2298235504454304e-6,2.4083656716653484e-6,2.2513783182028496e-6
t195,2.4373891440528e-6,2.6566132083374704e-6,2.567093272888204e-6,2.54699626560373e-6,2.644504285675098e-6,2.7789480314562908e-6,2.362313821854376e-6,2.22785523832682e-6,2.4069310326905124e-6,2.2487204106640746e-6
t196,2.4416638950423905e-6,2.660128194702694e-6,2.572778724959983e-6,2.5512460332262483e-6,2.6495265482526174e-6,2.7732011529863126e-6,2.365219876839498e-6,2.231607978117456e-6,2.4116725766616036e-6,2.2506958918441818e-6
t197,2.440063972527659e-6,2.6597483304724715e-6,2.572366097762929e-6,2.550115049240989e-6,2.646267041854108e-6,2.770286696527347e-6,2.3617869197709915e-6,2.229488234534069e-6,2.4112795346775495e-6,2.2504414731530644e-6
t198,2.4404285992793943e-6,2.66060155739773e-6,2.573693387881824e-6,2.550424519838794e-6,2.643816625610489e-6,2.771642106796651e-6,2.3637610575417045e-6,2.229848459632589e-6,2.4111766856478615e-6,2.2531756894739506e-6
t199,2.4400289501153554e-6,2.661366021186731e-6,2.576295551672037e-6,2.549963888714123e-6,2.6396724183929373e-6,2.7759845166988246e-6,2.3652520554042396e-6,2.229231700978688e-6,2.4124559518112214e-6,2.257665582088831e-6
t200,2.4554827744486704e-6,2.6798669884148446e-6,2.594722714696864e-6,2.567391939934074e-6,2.6429355799187924e-6,2.046418295302514e-6,1.7604172349754327e-6,2.270744154804329e-6,2.4575496241232744e-6,2.308715139020474e-6
t201,2.4595242057364167e-6,2.6844227617327216e-6,2.600914009150185e-6,2.5682770994465592e-6,2.6432428194178913e-6,2.120792080562363e-6,1.813279164020951e-6,2.269820149745758e-6,2.4598538517186587e-6,2.311242342394321e-6
t202,2.460560664782624e-6,2.681510318534149e-6,2.600038458540099e-6,2.5647191344469403e-6,2.6375035361374576e-6,2.1135525422825697e-6,1.8081779855888027e-6,2.2701400839367976e-6,2.4630863984577474e-6,2.3104099053251723e-6
t203,2.461618811015327e-6,2.6819296555399956e-6,2.5997477543424483e-6,2.563602576465363e-6,2.6336671134950703e-6,2.1163247343937616e-6,1.8033673864998301e-6,2.2718978067382812e-6,2.4646328403128374e-6,2.3104608642544047e-6
