,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption
t113,2.0883188317015766e-5,2.2852725176243383e-5,2.215055034433274e-5,2.1861392781599386e-5,2.303203423401929e-5,2.3194781021856647e-5,1.9953589929304036e-5,1.904438768089805e-5,2.0651498161823895e-5,1.9653074826638995e-5
t114,2.0876430231923995e-5,2.2853092980341288e-5,2.2156319116744717e-5,2.186528190296486e-5,2.3002915527139625e-5,2.3326205176977567e-5,2.014397477317133e-5,1.904425368853518e-5,2.064126647297833e-5,1.964248083152771e-5
t115,2.085561010820378e-5,2.2832965765003533e-5,2.21395380455412e-5,2.184659877004287e-5,2.298163790950779e-5,2.3366380578277066e-5,2.0128112744747387e-5,1.9027041644626278e-5,2.063394047598389e-5,1.9624225546322938e-5
t116,2.088565627422339e-5,2.2852623286213485e-5,2.217212876648014e-5,2.187575919828871e-5,2.3043902218031136e-5,2.3308177777882484e-5,2.015855074473083e-5,1.90601373613418e-5,2.0682229339614156e-5,1.963843972045412e-5
t117,2.0866560628655333e-5,2.2822137764426612e-5,2.2158434440735292e-5,2.1859569928416366e-5,2.3031080108433654e-5,2.3208415104459167e-5,1.9980936698406606e-5,1.9036814650789222e-5,2.0685814570704294e-5,1.962997503441021e-5
t118,2.0861238823502037e-5,2.2806057184735264e-5,2.2143146944283877e-5,2.1854224209946888e-5,2.30125496868334e-5,2.3195389139367215e-5,1.9945692925803863e-5,1.902788438514777e-5,2.068693449610835e-5,1.9631343674346776e-5
t119,2.084992534607915e-5,2.2785980095368443e-5,2.2142175170359618e-5,2.1849114722250197e-5,2.2960766475393117e-5,2.325208550136828e-5,1.9899273488218814e-5,1.902877162988592e-5,2.0685643588315307e-5,1.962332557879477e-5
t120,2.0836635745158213e-5,2.2762585642289197e-5,2.2126817281836044e-5,2.1836154135954077e-5,2.293357603893527e-5,2.3262737675069048e-5,1.9859940369675877e-5,1.9026786599167387e-5,2.067799041879312e-5,1.960923620430373e-5
t121,2.0914524152166684e-5,2.278515102871983e-5,2.2164517185854842e-5,2.1868906544298544e-5,2.2992086005214438e-5,2.3327726213684432e-5,1.9889832165878756e-5,1.9116838537424086e-5,2.071447727763479e-5,1.9618781783605915e-5
t122,2.091406051150327e-5,2.2764604231893558e-5,2.2152886020225667e-5,2.1848531053493272e-5,2.2987732546753216e-5,2.33474288016137e-5,1.9907921421086326e-5,1.9115330928930396e-5,2.070187615174658e-5,1.959680052076202e-5
t123,2.090511566418267e-5,2.2751285892154944e-5,2.215325576216564e-5,2.1841085925735697e-5,2.300423199576676e-5,2.3321470980424988e-5,1.9913564326949893e-5,1.9106583203900235e-5,2.069899368535498e-5,1.9589984488668974e-5
t124,2.0896171849990165e-5,2.2738424266345243e-5,2.214788199085946e-5,2.1831395620842745e-5,2.301276309182105e-5,2.331851668747121e-5,1.991966144851331e-5,1.910174923844403e-5,2.0695769926237132e-5,1.9585375849823042e-5
t125,2.0878899183209186e-5,2.271435613800053e-5,2.2142788796610676e-5,2.1815545042615892e-5,2.3008203046870306e-5,2.3321707984964006e-5,1.99269653632161e-5,1.9085436843348947e-5,2.0684713076845212e-5,1.9576694819407105e-5
t126,2.0909537402717337e-5,2.2744280195317477e-5,2.2182139598400573e-5,2.1853028126414692e-5,2.3066741725399788e-5,2.338371352171379e-5,1.9976080734431124e-5,1.9114908479799137e-5,2.0723978238479284e-5,1.9605516666639982e-5
t127,2.0901776487698082e-5,2.273462835111659e-5,2.2183112811540387e-5,2.1847817089830434e-5,2.3055139434640495e-5,2.3394995311796712e-5,1.999258477719971e-5,1.9108238390743304e-5,2.0712969415570412e-5,1.9603636445825456e-5
t128,2.090748344296171e-5,2.2741343020812483e-5,2.2184788045747967e-5,2.1846712973429133e-5,2.3046323371501755e-5,2.3370517065310244e-5,2.0027690084888647e-5,1.9111455096264646e-5,2.0718879912076768e-5,1.9610019772595393e-5
t129,2.0853118361376125e-5,2.2750185128473892e-5,2.2185319437509754e-5,2.1845986573575003e-5,2.304160202159167e-5,2.3369911459293083e-5,2.0041090086525547e-5,1.9043082628663566e-5,2.0731625195096907e-5,1.9627934728070163e-5
t130,2.0847208182631682e-5,2.2739577185546215e-5,2.2182542815669894e-5,2.183562608698525e-5,2.303413287642377e-5,2.3403767539351954e-5,2.0036668844605686e-5,1.9026592215747094e-5,2.072908260767769e-5,1.962394449756343e-5
t131,2.089211180709935e-5,2.2774411783196363e-5,2.2221365718867262e-5,2.1874846947127744e-5,2.3118046209322204e-5,2.34339103956982e-5,2.0141307334337046e-5,1.905869753929015e-5,2.0772808705391272e-5,1.966647611770477e-5
t132,2.0882092663783484e-5,2.275410229747122e-5,2.2209112956741627e-5,2.1868078772025945e-5,2.3119693596947963e-5,2.344199722023393e-5,2.0240036872088356e-5,1.9052824810997415e-5,2.0758890236168064e-5,1.9660902921454806e-5
t133,2.0873677162427482e-5,2.2736076303135347e-5,2.2201304558790533e-5,2.1860567884354014e-5,2.3122202235282275e-5,2.342618474687582e-5,2.029738464718868e-5,1.9041376035588365e-5,2.0749126431203578e-5,1.9652425383498426e-5
t134,2.0866293563983625e-5,2.2726703887159326e-5,2.219408596009884e-5,2.1847067609062516e-5,2.3133474095662675e-5,2.34203185677889e-5,2.0300896563968732e-5,1.9040808593527446e-5,2.074052373505702e-5,1.9637975814530205e-5
t135,2.0849821503956423e-5,2.2702207603487675e-5,2.218977142658121e-5,2.1834198039071515e-5,2.314144356378919e-5,2.3370836139106617e-5,2.0317067297481158e-5,1.9030003022190712e-5,2.071631328254534e-5,1.9615769662704525e-5
t136,2.0878966927289768e-5,2.2738099314136025e-5,2.2213020483263332e-5,2.1867304661738385e-5,2.318718148416413e-5,2.331718998024462e-5,2.0356705978497856e-5,1.908018676140013e-5,2.074326639836749e-5,1.9624674358597793e-5
t137,2.0868210979137295e-5,2.271502933898278e-5,2.2218324770347832e-5,2.186285533433052e-5,2.3149447450565364e-5,2.3262590168495977e-5,2.037423596727057e-5,1.9086487965232064e-5,2.071679222967525e-5,1.9617288331224008e-5
t138,2.0868395126028282e-5,2.271584014619616e-5,2.2221417292052617e-5,2.187011933245533e-5,2.3113966029869837e-5,2.3324879879991863e-5,2.049509321975055e-5,1.9096295065972396e-5,2.0700341716759342e-5,1.9609930139056385e-5
t139,2.085611085434224e-5,2.2702112408389106e-5,2.2208972465231986e-5,2.185833171142628e-5,2.3094642177927343e-5,2.33938554557253e-5,2.0540023888480705e-5,1.9084382930314355e-5,2.0694450782273263e-5,1.959629273801766e-5
t140,2.0841178763995234e-5,2.2674034397887665e-5,2.2188335416572323e-5,2.183949035297488e-5,2.3083274919251747e-5,2.3303528160730066e-5,2.045375324693133e-5,1.9074566460609743e-5,2.0693481207769222e-5,1.9579928948100914e-5
t141,2.0870503948059998e-5,2.2700527164784433e-5,2.2216029804029547e-5,2.1874161123068634e-5,2.3134465855807153e-5,2.321282956469598e-5,2.029255373349324e-5,1.9112899580615625e-5,2.0745213568417236e-5,1.9591426566102495e-5
t142,2.0859238482336697e-5,2.268530874610151e-5,2.2199059237740095e-5,2.1862585582724436e-5,2.3128858999779154e-5,2.318395898728646e-5,2.025996139179857e-5,1.910975529471139e-5,2.0736899052274952e-5,1.956769594927806e-5
t143,2.0845919037729932e-5,2.266929421112226e-5,2.2181878595984282e-5,2.184926439825085e-5,2.31002924153099e-5,2.3167649953108647e-5,2.0207662832181355e-5,1.9101484930608715e-5,2.073964902654022e-5,1.9547337843402733e-5
t144,2.0843878311340928e-5,2.266200674759448e-5,2.2173783618205036e-5,2.1843004903379603e-5,2.3089026685365708e-5,2.30689381935313e-5,2.0109755472599704e-5,1.9100136464867062e-5,2.074455544902682e-5,1.954024292006785e-5
t145,2.083439751228607e-5,2.265178467117735e-5,2.2159717666214795e-5,2.183371967778592e-5,2.3060306508554045e-5,2.3080505000346102e-5,2.0100485579126374e-5,1.9083274979087423e-5,2.0733281489110757e-5,1.9526933688657744e-5
t146,2.0930649122595652e-5,2.2681880226290113e-5,2.218872030201166e-5,2.1870039631102947e-5,2.3101113652035145e-5,2.323613847213951e-5,2.0231521244741054e-5,1.9185966738947622e-5,2.0765139957008502e-5,1.9535101553839423e-5
t147,2.0914095304778582e-5,2.266737786736157e-5,2.217868063099143e-5,2.1857371715698835e-5,2.3081817873735057e-5,2.324539461891109e-5,2.0230050748976826e-5,1.9165934208880587e-5,2.0757533604674337e-5,1.9526625113476193e-5
t148,2.0906103610283574e-5,2.2664684015304475e-5,2.2174048055228723e-5,2.18477174968019e-5,2.3070724398114492e-5,2.324081144391964e-5,2.0228057882144383e-5,1.91604715602002e-5,2.0759534412505143e-5,1.9520889222001015e-5
t149,2.0903825071020314e-5,2.267186615448804e-5,2.2172462343908344e-5,2.184414473203195e-5,2.3069125397444455e-5,2.3252187362937563e-5,2.023868244207471e-5,1.915687878311338e-5,2.0759115978523933e-5,1.9520068304706478e-5
t150,2.082962115983986e-5,2.2671045508433238e-5,2.2177710493764938e-5,2.184021877111652e-5,2.3058154228230107e-5,2.328457406397902e-5,2.025450374486799e-5,1.9072594856971325e-5,2.07585165258331e-5,1.952766781578394e-5
t151,2.0865232841349985e-5,2.2716261988119083e-5,2.2226530499283574e-5,2.187894742375071e-5,2.3109960184259442e-5,2.3300995554586473e-5,2.026697917411197e-5,1.912001683493471e-5,2.081727941970453e-5,1.956228838263399e-5
t152,2.0850205805594374e-5,2.2714166655675045e-5,2.222292352792716e-5,2.1866298502341928e-5,2.308343287823518e-5,2.336848491797478e-5,2.0314387984557333e-5,1.9105016406053295e-5,2.0815877725909433e-5,1.956578930768267e-5
t153,2.0844582203799794e-5,2.272059968248647e-5,2.2225496321271494e-5,2.1854884139975714e-5,2.3074581981536147e-5,2.342536782933386e-5,2.0332292505116233e-5,1.909366510406567e-5,2.0832662425498796e-5,1.9579071811915684e-5
t154,2.0836496177402874e-5,2.2718036830053193e-5,2.2220223438277494e-5,2.1842583361541977e-5,2.306384424442653e-5,2.3487811945283232e-5,2.0391047486376693e-5,1.907719277804926e-5,2.0845502872283783e-5,1.9587038183663897e-5
t155,2.0822286143773072e-5,2.2704801702733915e-5,2.2220559471565708e-5,2.183087184541176e-5,2.304338191617605e-5,2.3606626730244993e-5,2.047014751317461e-5,1.906649189499838e-5,2.0840315980201138e-5,1.9581113278301596e-5
t156,2.0856946103325422e-5,2.274248000668984e-5,2.2256990813707344e-5,2.1871663285856467e-5,2.3086935530132097e-5,2.3652148599084487e-5,2.0543733956373826e-5,1.9105756029157333e-5,2.0874259622308857e-5,1.9607517832148998e-5
t157,2.08423501670526e-5,2.2726431494663783e-5,2.224071898758267e-5,2.185852238468638e-5,2.3066886359455497e-5,2.3681308362236274e-5,2.0574797028517333e-5,1.9086179791382293e-5,2.085080784694242e-5,1.95924720203397e-5
t158,2.0836220162585867e-5,2.2725121329370247e-5,2.2224061668325248e-5,2.1850853437381592e-5,2.306028637468297e-5,2.3603824612743846e-5,2.0547461280079592e-5,1.906887035870376e-5,2.0839470629107647e-5,1.9583783432880755e-5
t159,2.0829733386771925e-5,2.2721682443166998e-5,2.220265422799356e-5,2.1845676745565364e-5,2.305552112759904e-5,2.350957666913869e-5,2.056869924885205e-5,1.906406027117868e-5,2.0823274633877333e-5,1.9567319896882114e-5
t160,2.0812259545747436e-5,2.2700103741222365e-5,2.217524103838449e-5,2.1825330671975982e-5,2.303029779447721e-5,2.346678624983303e-5,2.0606346377694107e-5,1.9042676786478092e-5,2.0799768328303695e-5,1.952875744466563e-5
t161,2.08430625177114e-5,2.2730892740518664e-5,2.2209218359115336e-5,2.186606935173148e-5,2.308175430815725e-5,2.3432680872676865e-5,2.0674637808836652e-5,1.9076908824278846e-5,2.08327885695714e-5,1.9525836798611022e-5
t162,2.082761156649115e-5,2.27210164729709e-5,2.2187531935927353e-5,2.1851030209744155e-5,2.3056383996205714e-5,2.337589978265374e-5,2.06090411119486e-5,1.9063958181384998e-5,2.083339554898966e-5,1.9492118298223294e-5
t163,2.0820098050722883e-5,2.272333774646659e-5,2.216916845848253e-5,2.1840653927732982e-5,2.3057639020748456e-5,2.3357025574043046e-5,2.0620443544970398e-5,1.9063683497979017e-5,2.0827336778892482e-5,1.9463686943812062e-5
t164,2.079915277755916e-5,2.272617291732278e-5,2.2150824557362808e-5,2.183650007283269e-5,2.305279691137765e-5,2.328590466878446e-5,2.0677780338375577e-5,1.904628074728937e-5,2.081710876126296e-5,1.9443122396888896e-5
t165,2.0807616103035643e-5,2.2712091516707226e-5,2.2128400732868996e-5,2.1823679162362133e-5,2.3017882877826497e-5,2.3137940058758168e-5,2.0441436383713612e-5,1.9071092778970813e-5,2.0813814288891654e-5,1.9416456004972425e-5
t166,2.0844024321742414e-5,2.274920953983361e-5,2.21460941975994e-5,2.185929374211068e-5,2.304972333937846e-5,2.3231145885665878e-5,2.0409192096679276e-5,1.9117632727680217e-5,2.084554691210755e-5,1.9406340258488218e-5
t167,2.0831221536978728e-5,2.2732619194563348e-5,2.211581443288696e-5,2.1845064650782647e-5,2.2995191799267203e-5,2.3353856844279148e-5,2.0337006622995425e-5,1.9107931343460278e-5,2.0817499372173415e-5,1.9377986781023346e-5
t168,2.0835585397296152e-5,2.273462154844165e-5,2.2108500101587128e-5,2.1838542943391564e-5,2.2961788212741674e-5,2.3542611022915776e-5,2.0321691022898873e-5,1.9105461305730066e-5,2.0787450175127393e-5,1.9373664613263372e-5
t169,2.0815767065707373e-5,2.2773886357015155e-5,2.2060754153064456e-5,2.1802826179740136e-5,2.2832410479272772e-5,2.369449957283385e-5,2.028329789670164e-5,1.9028018255728043e-5,2.072698882294954e-5,1.936670070161649e-5
t170,2.0808524335975044e-5,2.2768096165905462e-5,2.2052480767902165e-5,2.1783334290457313e-5,2.279606058064234e-5,2.367805012328802e-5,2.0268894091434254e-5,1.901925550148148e-5,2.071087269636929e-5,1.9377787299196876e-5
t171,2.084493706912981e-5,2.279952045003027e-5,2.209326092550967e-5,2.181277563262322e-5,2.2829543502389586e-5,2.36748538130351e-5,2.0299438037397983e-5,1.9054255432022577e-5,2.0747306704135867e-5,1.938630208232608e-5
t172,2.082928927233521e-5,2.278284322970885e-5,2.2076745079851393e-5,2.1796238798723565e-5,2.2797990127142312e-5,2.37061787614163e-5,2.0282504263111766e-5,1.9035920081489902e-5,2.0732285369479787e-5,1.936609411579307e-5
t173,2.08332546912884e-5,2.278543090400065e-5,2.2071508501214212e-5,2.1796373118823472e-5,2.2779088514367094e-5,2.3752264016376092e-5,2.028115643225301e-5,1.9039089836717037e-5,2.072455447580485e-5,1.936350541241782e-5
t174,2.083938787740536e-5,2.2791996536756705e-5,2.2075387152188774e-5,2.180311711502025e-5,2.2761367005332565e-5,2.37796545958783e-5,2.0288727846798832e-5,1.9045571369105862e-5,2.0720117710414937e-5,1.9378851151711957e-5
t175,2.083047514129443e-5,2.2794049601680973e-5,2.208996005329205e-5,2.1797343520759776e-5,2.2720344777732456e-5,2.385106892854848e-5,2.0310802109307102e-5,1.903534590906107e-5,2.0717747026263874e-5,1.939896528938823e-5
t176,2.0820498005305634e-5,2.2863936148936048e-5,2.217897400626574e-5,2.1841207974677542e-5,2.27512452698486e-5,2.3707252764874893e-5,2.0245349391045755e-5,1.9017143814639638e-5,2.0791031671067368e-5,1.9477987668832787e-5
t177,2.082090732690952e-5,2.2870566004669545e-5,2.2200732494073586e-5,2.1836385357718177e-5,2.271168417221691e-5,2.3637043112697038e-5,2.014716500335058e-5,1.9010259121317034e-5,2.0803877660928346e-5,1.9511616011193776e-5
t178,2.0837203423643907e-5,2.289021117818175e-5,2.221505734566504e-5,2.183664012761547e-5,2.2672072047970857e-5,2.3485241998394884e-5,2.0081210365905068e-5,1.903561713589224e-5,2.082283310346703e-5,1.9536873094260387e-5
t179,2.0842744317082667e-5,2.2898507005485423e-5,2.2208505539675207e-5,2.18303480161799e-5,2.263397586093473e-5,2.3471555899555954e-5,2.0041251893997587e-5,1.9049019638059787e-5,2.0832274249430196e-5,1.9544645665575653e-5
t180,2.083238031808831e-5,2.2888728927374707e-5,2.2181991456284842e-5,2.18097763564599e-5,2.2605279219111683e-5,2.3491435183779416e-5,2.0006242849855955e-5,1.9037964493201127e-5,2.0821018965121722e-5,1.9531962272728093e-5
t181,2.0863478001919364e-5,2.2929410529085766e-5,2.2212653958677066e-5,2.1845131293308733e-5,2.2660892501922824e-5,2.345113271875051e-5,2.00331762531e-5,1.9071541443421535e-5,2.0853408161298476e-5,1.954542144690826e-5
t182,2.0839591768938598e-5,2.290974382014485e-5,2.218029107872296e-5,2.183222710541372e-5,2.2665156864771963e-5,2.3517797450454095e-5,2.002847738113268e-5,1.9047726060849246e-5,2.082220712992649e-5,1.9524744099497386e-5
t183,2.0819684369852264e-5,2.2893303837614163e-5,2.2142584419478102e-5,2.1828761434049166e-5,2.2674179485268936e-5,2.3569861185844405e-5,2.0053373093198943e-5,1.902681500295427e-5,2.07900378532192e-5,1.9507844588950526e-5
t184,2.07934396909138e-5,2.2868018036184347e-5,2.2100189165761812e-5,2.1822051555067133e-5,2.2664484522725058e-5,2.3658046750042778e-5,2.0117962019317056e-5,1.8995937535869746e-5,2.07531520357172e-5,1.948230756532913e-5
t185,2.076149749767997e-5,2.2819272916619394e-5,2.2067255136199582e-5,2.181326681623273e-5,2.2647519736657326e-5,2.372498915514776e-5,2.0262915524398335e-5,1.8961557626698408e-5,2.070726639297514e-5,1.944949013192202e-5
t186,2.0779836164833573e-5,2.2821641322735607e-5,2.2083088739959803e-5,2.1849851760228436e-5,2.2698462584082884e-5,2.3875120706162643e-5,2.0591817430265583e-5,1.8986772384688767e-5,2.070556516710028e-5,1.9445205309853975e-5
t187,2.075770952288899e-5,2.2808321810348554e-5,2.205958216859723e-5,2.1844301400774696e-5,2.269771085057088e-5,2.3916952161353532e-5,2.061228451967823e-5,1.8967987093431186e-5,2.068476344757872e-5,1.943423798680964e-5
t188,2.0750646981226293e-5,2.279596763259658e-5,2.2033364264960284e-5,2.1833594685003636e-5,2.2698310803649854e-5,2.3841369553006663e-5,2.0567763064274343e-5,1.8965976439947417e-5,2.067323643335916e-5,1.9422957731736814e-5
t189,2.075488710278497e-5,2.2785564426502186e-5,2.2013075432925234e-5,2.1827278178561837e-5,2.2694116284790458e-5,2.357008453076211e-5,2.0273128677407438e-5,1.8983582104325128e-5,2.0674074703917306e-5,1.9422535663675198e-5
t190,2.0735046040680163e-5,2.2760675229394068e-5,2.1983983868820385e-5,2.1807410387365847e-5,2.2681914654931057e-5,2.3700193673454288e-5,2.0234346783281568e-5,1.8960630456989953e-5,2.0650999797135043e-5,1.9393128715728084e-5
t191,2.0749603826608672e-5,2.277737472611947e-5,2.2000401263485566e-5,2.1827092939175534e-5,2.269893813490252e-5,2.363763344561597e-5,2.0209578391926035e-5,1.8963317369519917e-5,2.0687788920495284e-5,1.9391443388227905e-5
t192,2.0829910863817504e-5,2.2750771418720007e-5,2.198357600235754e-5,2.1810247958911995e-5,2.2677689550015265e-5,2.3745986322286134e-5,2.0261414188895388e-5,1.906190341093193e-5,2.065477980426521e-5,1.93519266371331e-5
t193,2.0828312784113335e-5,2.273794263245519e-5,2.1968945449880312e-5,2.1803080624533543e-5,2.2665751000726468e-5,2.3746197022106603e-5,2.026000546203401e-5,1.905788025035793e-5,2.0642456899170926e-5,1.933201998756956e-5
t194,2.082412131224973e-5,2.2730513121724338e-5,2.195504966693321e-5,2.1795826060318145e-5,2.2661802195625674e-5,2.3774506742160257e-5,2.0259770135100373e-5,1.9050290835228224e-5,2.0632152911751524e-5,1.9311766681960094e-5
t195,2.081067240541151e-5,2.2721030193241887e-5,2.1942244856722166e-5,2.178067629625802e-5,2.2642911806921048e-5,2.3834263845775505e-5,2.0233348399878745e-5,1.9033478473762126e-5,2.0619859120175974e-5,1.9288957322180366e-5
t196,2.0847174789496494e-5,2.2751088631798166e-5,2.1990860478864846e-5,2.1817034284825587e-5,2.2685933187512226e-5,2.378494630540516e-5,2.0258239696694162e-5,1.9065523047688922e-5,2.066049095924647e-5,1.930590909767329e-5
t197,2.0833518476854378e-5,2.2747838485132547e-5,2.1987335781045202e-5,2.1807362081607972e-5,2.2658007840281296e-5,2.3759942216070117e-5,2.0228830418296424e-5,1.9047413668456574e-5,2.0657123712472675e-5,1.930372653304968e-5
t198,2.0836633891778066e-5,2.2755130516699212e-5,2.1998678458474994e-5,2.181000382325048e-5,2.263700821637205e-5,2.377156265462946e-5,2.024573868152984e-5,1.9050489607980978e-5,2.0656242128328163e-5,1.9327184708592706e-5
t199,2.083321008231079e-5,2.2761654919891574e-5,2.2020920249662852e-5,2.180605124119901e-5,2.2601491377055028e-5,2.3808811587803614e-5,2.0258506506884417e-5,1.904521593485169e-5,2.066720348538273e-5,1.9365709235976895e-5
t200,2.0966708804477516e-5,2.2920615814688977e-5,2.21793040761816e-5,2.1956294817774897e-5,2.26296927404243e-5,1.7551002151592837e-5,1.50772542552181e-5,1.939986899012806e-5,2.1053818888949932e-5,1.980408049306386e-5
t201,2.1001049235600688e-5,2.295947382666393e-5,2.2232152751171575e-5,2.1963737679142366e-5,2.2632264884176574e-5,1.8188919853052726e-5,1.5530086470520226e-5,1.93919294849839e-5,2.1073546889362348e-5,1.982573654758085e-5
