Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3
,,,,,,,453,454.0514,2672.3268000000003,1006.5528
,,,,,,,454,341.8184,2011.5304,757.6712
,,,,,,,455,202.80700000000002,1192.4264,448.932
,,,,,,,456,114.59580000000001,675.367,254.3948
,,,,,,,457,112.6268,663.5530000000001,250.063
,,,,,,,458,79.5476,468.2282000000001,176.42240000000004
,,,,,,,459,77.18480000000001,453.2638,170.9092
,,,,,,,460,107.90120000000002,635.987,239.43040000000002
,,,,,,,461,200.4442,1179.431,444.20640000000003
,,,,,,,462,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,463,499.73220000000003,2940.5046,1107.3656
,,,,,,,464,678.9112,3993.5258000000003,1503.9222
,,,,,,,465,860.4530000000001,5063.0866,1906.7796000000003
,,,,,,,466,952.996,5606.9244,2111.5556
,,,,,,,467,983.7124000000001,5789.2538,2180.0768000000003
,,,,,,,468,1028.9994,6053.8874,2279.7082
,,,,,,,469,1093.1888000000001,6433.116800000001,2422.6576000000005
,,,,,,,470,1141.2324,6714.290000000001,2528.5897999999997
,,,,,,,471,1197.152,7044.294400000001,2652.6368
,,,,,,,472,1228.2622000000001,7226.6238,2721.5518
,,,,,,,473,1167.2232000000001,6867.084400000001,2586.0846
,,,,,,,474,1055.7778,6211.4074,2339.172
,,,,,,,475,877.3864000000001,5161.5366,1943.7968
,,,,,,,476,682.0616000000001,4013.2158,1511.4044000000001
,,,,,,,477,520.6036,3062.1888000000004,1153.0464000000002
,,,,,,,478,406.40160000000003,2390.3660000000004,900.2268
,,,,,,,479,283.536,1668.9244,628.5048
,,,,,,,480,183.51080000000002,1079.4058,406.40160000000003
,,,,,,,481,113.4144,667.8848,251.6382
,,,,,,,482,146.09980000000002,859.2716,323.70360000000005
,,,,,,,483,53.55680000000001,314.6462,118.5338
,,,,,,,484,83.4856,491.46240000000006,185.086
,,,,,,,485,155.94480000000001,917.9478,345.7564
,,,,,,,486,255.97000000000003,1506.285,567.072
,,,,,,,487,391.0434,2300.5796,866.36
,,,,,,,488,553.6828,3256.726,1226.6870000000001
,,,,,,,489,723.4106,4256.978,1603.1598000000001
,,,,,,,490,930.9432,5478.151800000001,2063.1182000000003
,,,,,,,491,1063.6538,6257.875800000001,2356.4992
,,,,,,,492,1090.826,6419.727600000001,2417.5382
,,,,,,,493,1086.1004,6390.192600000001,2406.5118
,,,,,,,494,1053.415,6198.8058,2334.4464000000003
,,,,,,,495,1030.9684,6066.4890000000005,2284.4338000000002
,,,,,,,496,986.0752,5801.855400000001,2184.8024
,,,,,,,497,938.4254,5522.2573999999995,2079.6578000000004
,,,,,,,498,841.1568,4948.4908000000005,1863.4616
,,,,,,,499,723.4106,4256.978,1603.1598000000001
,,,,,,,500,578.4922,3404.0072,1281.819
,,,,,,,501,461.13980000000004,2712.4944,1021.5172000000001
,,,,,,,502,358.358,2109.5866,794.2946000000002
,,,,,,,503,258.3328,1520.8556,572.979
,,,,,,,504,176.0286,1035.6940000000002,389.862
,,,,,,,505,63.79560000000001,374.5038,140.9804
,,,,,,,506,48.043600000000005,282.3546,106.32600000000001
,,,,,,,507,68.915,405.2202,152.7944
,,,,,,,508,157.52,927.3990000000001,349.3006
,,,,,,,509,324.49120000000005,1909.93,719.4726
,,,,,,,510,528.0858000000001,3107.8696000000004,1170.3736000000001
,,,,,,,511,661.1902,3890.744,1465.3298000000002
,,,,,,,512,757.6712,4458.9974,1679.1632000000002
,,,,,,,513,797.0512,4689.3704,1765.7992000000002
,,,,,,,514,843.9134,4965.818,1870.1562000000001
,,,,,,,515,1000.6458000000001,5886.916200000001,2217.094
,,,,,,,516,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,517,1097.1268,6455.1696,2430.9274
,,,,,,,518,1076.2554,6332.304000000001,2384.459
,,,,,,,519,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,520,1021.5172000000001,6009.781800000001,2263.1686
,,,,,,,521,969.1418,5702.617800000001,2147.3914
,,,,,,,522,856.9088000000002,5042.2152,1898.9036
,,,,,,,523,713.5656000000001,4197.908,1580.7132000000001
,,,,,,,524,543.8378,3200.0188000000003,1205.0280000000002
,,,,,,,525,413.49,2432.1088,915.9788000000001
,,,,,,,526,288.26160000000004,1695.309,638.3498000000001
,,,,,,,527,178.39140000000003,1050.2646000000002,395.3752
,,,,,,,528,105.53840000000001,620.235,233.5234
,,,,,,,529,98.05620000000002,577.7046,217.77140000000003
,,,,,,,530,70.884,417.428,157.1262
,,,,,,,531,65.3708,385.1364,144.91840000000002
,,,,,,,532,96.87480000000001,569.8286,214.621
,,,,,,,533,174.4534,1027.4242000000002,386.71160000000003
,,,,,,,534,286.2926,1685.464,634.8056
,,,,,,,535,432.39240000000007,2544.3418,958.1154
,,,,,,,536,590.7,3475.2850000000003,1308.5973999999999
,,,,,,,537,746.251,4390.0824,1653.1724
,,,,,,,538,827.7676,4871.6998,1834.7142000000003
,,,,,,,539,853.7584,5024.1004,1892.209
,,,,,,,540,890.7756,5240.6904,1973.7256
,,,,,,,541,947.8766,5577.7832,2100.5292000000004
,,,,,,,542,990.407,5826.6648000000005,2194.2536
,,,,,,,543,1036.4816,6099.5682,2297.0354
,,,,,,,544,1062.4724,6251.9688,2354.5302
,,,,,,,545,1010.8846000000001,5947.167600000001,2239.5406000000003
,,,,,,,546,915.1912,5385.215,2028.0700000000002
,,,,,,,547,759.6402,4470.4176,1683.4950000000001
,,,,,,,548,587.9434,3459.1392000000005,1302.6904
,,,,,,,549,448.932,2640.429,994.345
,,,,,,,550,347.72540000000004,2046.5786,770.6666
,,,,,,,551,244.15600000000003,1436.5824,541.0812000000001
,,,,,,,552,155.55100000000002,914.7974,344.57500000000005
,,,,,,,553,66.5522,390.6496,147.2812
,,,,,,,554,48.8312,286.68640000000005,107.90120000000002
,,,,,,,555,68.52120000000001,403.64500000000004,152.0068
,,,,,,,556,159.489,938.0316,353.2386000000001
,,,,,,,557,342.99980000000005,2019.0126000000002,760.4278
,,,,,,,558,551.32,3243.7306000000003,1221.5676
,,,,,,,559,682.0616000000001,4012.0344,1511.0106
,,,,,,,560,781.6930000000001,4598.4026,1731.5386
,,,,,,,561,823.4358000000001,4846.102800000001,1824.8692000000003
,,,,,,,562,787.9938000000001,4637.388800000001,1746.5030000000002
,,,,,,,563,783.662,4611.398,1736.6580000000001
,,,,,,,564,812.4094,4780.732000000001,1800.4536
,,,,,,,565,863.6034000000001,5080.4138,1913.0804
,,,,,,,566,896.6826000000001,5275.738600000001,1986.7210000000002
,,,,,,,567,969.5356000000002,5705.7681999999995,2148.5728000000004
,,,,,,,568,1029.3932,6057.4316,2281.2834000000003
,,,,,,,569,1000.6458000000001,5888.097600000001,2217.4878000000003
,,,,,,,570,940.7882000000001,5536.434200000001,2084.7772
,,,,,,,571,774.9984000000001,4559.4164,1716.968
,,,,,,,572,569.041,3347.6938000000005,1260.9476000000002
,,,,,,,573,411.91480000000007,2423.0514000000003,912.4346000000002
,,,,,,,574,309.92060000000004,1823.6878000000002,686.7872000000001
,,,,,,,575,183.90460000000002,1081.3748,407.1892
,,,,,,,576,103.96320000000001,612.359,230.373
,,,,,,,577,69.3088,407.9768,153.582
,,,,,,,578,50.800200000000004,299.288,112.6268
,,,,,,,579,71.67160000000001,421.75980000000004,158.7014
,,,,,,,580,166.57740000000004,979.3806000000001,368.5968
,,,,,,,581,358.358,2108.4052,793.9008
,,,,,,,582,575.7356,3386.6800000000003,1275.5182000000002
,,,,,,,583,711.9904,4189.2444000000005,1577.5628000000002
,,,,,,,584,815.9536,4801.2096,1807.9358
,,,,,,,585,860.0592,5059.5424,1905.5982000000001
,,,,,,,586,823.042,4842.1648000000005,1823.294
,,,,,,,587,818.3164,4814.9926000000005,1813.0552
,,,,,,,588,848.2452000000001,4991.808800000001,1880.0012000000002
,,,,,,,589,901.4082000000001,5304.486,1997.7474
,,,,,,,590,936.0626000000001,5508.4744,2074.5384
,,,,,,,591,1012.4598000000001,5957.406400000001,2243.4786
,,,,,,,592,1075.074,6324.821800000001,2381.7024
,,,,,,,593,1044.7514,6148.0056,2315.1502
,,,,,,,594,982.5310000000001,5780.5902,2176.9264000000003
,,,,,,,595,808.8652000000001,4760.6482000000005,1792.5776000000003
,,,,,,,596,594.2442,3495.3688000000006,1316.4734
,,,,,,,597,430.0296,2529.7712,952.6022000000002
,,,,,,,598,323.70360000000005,1904.0230000000001,717.1098000000001
,,,,,,,599,191.78060000000002,1129.0246000000002,425.30400000000003
,,,,,,,600,108.6888,639.1374000000001,240.61180000000002
,,,,,,,601,73.24680000000001,431.211,162.24560000000002
,,,,,,,602,53.55680000000001,316.2214,118.92760000000001
,,,,,,,603,75.6096,445.3878,167.7588
,,,,,,,604,175.6348,1034.5126,389.4682
,,,,,,,605,378.4418,2226.939,838.7940000000001
,,,,,,,606,608.0272,3577.6730000000002,1347.1898
,,,,,,,607,752.1580000000001,4425.1306,1666.5616000000002
,,,,,,,608,862.0282000000001,5071.7502,1909.93
,,,,,,,609,908.4966000000001,5344.653600000001,2012.7118
,,,,,,,610,869.1166000000001,5115.0682,1926.0758
,,,,,,,611,864.3910000000001,5086.3208,1915.4432000000002
,,,,,,,612,896.2888000000002,5272.982000000001,1985.5396000000003
,,,,,,,613,952.2084000000001,5603.3802,2109.9804
,,,,,,,614,988.8318,5818.7888,2191.4970000000003
,,,,,,,615,1069.5608,6292.924000000001,2369.8884000000003
,,,,,,,616,1135.3254,6680.817000000001,2515.9882000000002
,,,,,,,617,1103.8214,6494.1558,2445.498
,,,,,,,618,1037.663,6106.2628,2299.3982
,,,,,,,619,854.546,5028.826,1893.7842000000003
,,,,,,,620,627.7172,3692.6626,1390.5078
,,,,,,,621,454.0514,2672.3268000000003,1006.5528
,,,,,,,622,341.8184,2011.5304,757.6712
,,,,,,,623,202.80700000000002,1192.4264,448.932
,,,,,,,624,114.59580000000001,675.367,254.3948
,,,,,,,625,112.6268,663.5530000000001,250.063
,,,,,,,626,79.5476,468.2282000000001,176.42240000000004
,,,,,,,627,77.18480000000001,453.2638,170.9092
,,,,,,,628,107.90120000000002,635.987,239.43040000000002
,,,,,,,629,200.4442,1179.431,444.20640000000003
,,,,,,,630,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,631,499.73220000000003,2940.5046,1107.3656
,,,,,,,632,678.9112,3993.5258000000003,1503.9222
,,,,,,,633,860.4530000000001,5063.0866,1906.7796000000003
,,,,,,,634,952.996,5606.9244,2111.5556
,,,,,,,635,983.7124000000001,5789.2538,2180.0768000000003
,,,,,,,636,1028.9994,6053.8874,2279.7082
,,,,,,,637,1093.1888000000001,6433.116800000001,2422.6576000000005
,,,,,,,638,1141.2324,6714.290000000001,2528.5897999999997
,,,,,,,639,1197.152,7044.294400000001,2652.6368
,,,,,,,640,1228.2622000000001,7226.6238,2721.5518
,,,,,,,641,1167.2232000000001,6867.084400000001,2586.0846
,,,,,,,642,1055.7778,6211.4074,2339.172
,,,,,,,643,877.3864000000001,5161.5366,1943.7968
,,,,,,,644,682.0616000000001,4013.2158,1511.4044000000001
,,,,,,,645,520.6036,3062.1888000000004,1153.0464000000002
,,,,,,,646,406.40160000000003,2390.3660000000004,900.2268
,,,,,,,647,283.536,1668.9244,628.5048
,,,,,,,648,183.51080000000002,1079.4058,406.40160000000003
,,,,,,,649,113.4144,667.8848,251.6382
,,,,,,,650,146.09980000000002,859.2716,323.70360000000005
,,,,,,,651,53.55680000000001,314.6462,118.5338
,,,,,,,652,83.4856,491.46240000000006,185.086
,,,,,,,653,155.94480000000001,917.9478,345.7564
,,,,,,,654,255.97000000000003,1506.285,567.072
,,,,,,,655,391.0434,2300.5796,866.36
,,,,,,,656,553.6828,3256.726,1226.6870000000001
,,,,,,,657,723.4106,4256.978,1603.1598000000001
,,,,,,,658,930.9432,5478.151800000001,2063.1182000000003
,,,,,,,659,1063.6538,6257.875800000001,2356.4992
,,,,,,,660,1090.826,6419.727600000001,2417.5382
,,,,,,,661,1086.1004,6390.192600000001,2406.5118
,,,,,,,662,1053.415,6198.8058,2334.4464000000003
,,,,,,,663,1030.9684,6066.4890000000005,2284.4338000000002
,,,,,,,664,986.0752,5801.855400000001,2184.8024
,,,,,,,665,938.4254,5522.2573999999995,2079.6578000000004
,,,,,,,666,841.1568,4948.4908000000005,1863.4616
,,,,,,,667,723.4106,4256.978,1603.1598000000001
,,,,,,,668,578.4922,3404.0072,1281.819
,,,,,,,669,461.13980000000004,2712.4944,1021.5172000000001
,,,,,,,670,358.358,2109.5866,794.2946000000002
,,,,,,,671,258.3328,1520.8556,572.979
,,,,,,,672,176.0286,1035.6940000000002,389.862
,,,,,,,673,63.79560000000001,374.5038,140.9804
,,,,,,,674,48.043600000000005,282.3546,106.32600000000001
,,,,,,,675,68.915,405.2202,152.7944
,,,,,,,676,157.52,927.3990000000001,349.3006
,,,,,,,677,324.49120000000005,1909.93,719.4726
,,,,,,,678,528.0858000000001,3107.8696000000004,1170.3736000000001
,,,,,,,679,661.1902,3890.744,1465.3298000000002
,,,,,,,680,757.6712,4458.9974,1679.1632000000002
,,,,,,,681,797.0512,4689.3704,1765.7992000000002
,,,,,,,682,843.9134,4965.818,1870.1562000000001
,,,,,,,683,1000.6458000000001,5886.916200000001,2217.094
,,,,,,,684,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,685,1097.1268,6455.1696,2430.9274
,,,,,,,686,1076.2554,6332.304000000001,2384.459
,,,,,,,687,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,688,1021.5172000000001,6009.781800000001,2263.1686
,,,,,,,689,969.1418,5702.617800000001,2147.3914
,,,,,,,690,856.9088000000002,5042.2152,1898.9036
,,,,,,,691,713.5656000000001,4197.908,1580.7132000000001
,,,,,,,692,543.8378,3200.0188000000003,1205.0280000000002
,,,,,,,693,413.49,2432.1088,915.9788000000001
,,,,,,,694,288.26160000000004,1695.309,638.3498000000001
,,,,,,,695,178.39140000000003,1050.2646000000002,395.3752
,,,,,,,696,105.53840000000001,620.235,233.5234
,,,,,,,697,98.05620000000002,577.7046,217.77140000000003
,,,,,,,698,70.884,417.428,157.1262
,,,,,,,699,65.3708,385.1364,144.91840000000002
,,,,,,,700,96.87480000000001,569.8286,214.621
,,,,,,,701,174.4534,1027.4242000000002,386.71160000000003
,,,,,,,702,286.2926,1685.464,634.8056
,,,,,,,703,432.39240000000007,2544.3418,958.1154
,,,,,,,704,590.7,3475.2850000000003,1308.5973999999999
,,,,,,,705,746.251,4390.0824,1653.1724
,,,,,,,706,827.7676,4871.6998,1834.7142000000003
,,,,,,,707,853.7584,5024.1004,1892.209
,,,,,,,708,890.7756,5240.6904,1973.7256
,,,,,,,709,947.8766,5577.7832,2100.5292000000004
,,,,,,,710,990.407,5826.6648000000005,2194.2536
,,,,,,,711,1036.4816,6099.5682,2297.0354
,,,,,,,712,1062.4724,6251.9688,2354.5302
,,,,,,,713,1010.8846000000001,5947.167600000001,2239.5406000000003
,,,,,,,714,915.1912,5385.215,2028.0700000000002
,,,,,,,715,759.6402,4470.4176,1683.4950000000001
,,,,,,,716,587.9434,3459.1392000000005,1302.6904
,,,,,,,717,448.932,2640.429,994.345
,,,,,,,718,347.72540000000004,2046.5786,770.6666
,,,,,,,719,244.15600000000003,1436.5824,541.0812000000001
,,,,,,,720,155.55100000000002,914.7974,344.57500000000005
,,,,,,,721,66.5522,390.6496,147.2812
,,,,,,,722,48.8312,286.68640000000005,107.90120000000002
,,,,,,,723,68.52120000000001,403.64500000000004,152.0068
,,,,,,,724,159.489,938.0316,353.2386000000001
,,,,,,,725,342.99980000000005,2019.0126000000002,760.4278
,,,,,,,726,551.32,3243.7306000000003,1221.5676
,,,,,,,727,682.0616000000001,4012.0344,1511.0106
,,,,,,,728,781.6930000000001,4598.4026,1731.5386
,,,,,,,729,823.4358000000001,4846.102800000001,1824.8692000000003
,,,,,,,730,787.9938000000001,4637.388800000001,1746.5030000000002
,,,,,,,731,783.662,4611.398,1736.6580000000001
,,,,,,,732,812.4094,4780.732000000001,1800.4536
,,,,,,,733,863.6034000000001,5080.4138,1913.0804
,,,,,,,734,896.6826000000001,5275.738600000001,1986.7210000000002
,,,,,,,735,969.5356000000002,5705.7681999999995,2148.5728000000004
,,,,,,,736,1029.3932,6057.4316,2281.2834000000003
,,,,,,,737,1000.6458000000001,5888.097600000001,2217.4878000000003
,,,,,,,738,940.7882000000001,5536.434200000001,2084.7772
,,,,,,,739,774.9984000000001,4559.4164,1716.968
,,,,,,,740,569.041,3347.6938000000005,1260.9476000000002
,,,,,,,741,411.91480000000007,2423.0514000000003,912.4346000000002
,,,,,,,742,309.92060000000004,1823.6878000000002,686.7872000000001
,,,,,,,743,183.90460000000002,1081.3748,407.1892
,,,,,,,744,103.96320000000001,612.359,230.373
,,,,,,,745,69.3088,407.9768,153.582
,,,,,,,746,50.800200000000004,299.288,112.6268
,,,,,,,747,71.67160000000001,421.75980000000004,158.7014
,,,,,,,748,166.57740000000004,979.3806000000001,368.5968
,,,,,,,749,358.358,2108.4052,793.9008
,,,,,,,750,575.7356,3386.6800000000003,1275.5182000000002
,,,,,,,751,711.9904,4189.2444000000005,1577.5628000000002
,,,,,,,752,815.9536,4801.2096,1807.9358
,,,,,,,753,860.0592,5059.5424,1905.5982000000001
,,,,,,,754,823.042,4842.1648000000005,1823.294
,,,,,,,755,818.3164,4814.9926000000005,1813.0552
,,,,,,,756,848.2452000000001,4991.808800000001,1880.0012000000002
,,,,,,,757,901.4082000000001,5304.486,1997.7474
,,,,,,,758,936.0626000000001,5508.4744,2074.5384
,,,,,,,759,1012.4598000000001,5957.406400000001,2243.4786
,,,,,,,760,1075.074,6324.821800000001,2381.7024
,,,,,,,761,1044.7514,6148.0056,2315.1502
,,,,,,,762,982.5310000000001,5780.5902,2176.9264000000003
,,,,,,,763,808.8652000000001,4760.6482000000005,1792.5776000000003
,,,,,,,764,594.2442,3495.3688000000006,1316.4734
,,,,,,,765,430.0296,2529.7712,952.6022000000002
,,,,,,,766,323.70360000000005,1904.0230000000001,717.1098000000001
,,,,,,,767,191.78060000000002,1129.0246000000002,425.30400000000003
,,,,,,,768,108.6888,639.1374000000001,240.61180000000002
,,,,,,,769,73.24680000000001,431.211,162.24560000000002
,,,,,,,770,53.55680000000001,316.2214,118.92760000000001
,,,,,,,771,75.6096,445.3878,167.7588
,,,,,,,772,175.6348,1034.5126,389.4682
,,,,,,,773,378.4418,2226.939,838.7940000000001
,,,,,,,774,608.0272,3577.6730000000002,1347.1898
,,,,,,,775,752.1580000000001,4425.1306,1666.5616000000002
,,,,,,,776,862.0282000000001,5071.7502,1909.93
,,,,,,,777,908.4966000000001,5344.653600000001,2012.7118
,,,,,,,778,869.1166000000001,5115.0682,1926.0758
,,,,,,,779,864.3910000000001,5086.3208,1915.4432000000002
,,,,,,,780,896.2888000000002,5272.982000000001,1985.5396000000003
,,,,,,,781,952.2084000000001,5603.3802,2109.9804
,,,,,,,782,988.8318,5818.7888,2191.4970000000003
,,,,,,,783,1069.5608,6292.924000000001,2369.8884000000003
,,,,,,,784,1135.3254,6680.817000000001,2515.9882000000002
,,,,,,,785,1103.8214,6494.1558,2445.498
,,,,,,,786,1037.663,6106.2628,2299.3982
,,,,,,,787,854.546,5028.826,1893.7842000000003
,,,,,,,788,627.7172,3692.6626,1390.5078
,,,,,,,789,454.0514,2672.3268000000003,1006.5528
,,,,,,,790,341.8184,2011.5304,757.6712
,,,,,,,791,202.80700000000002,1192.4264,448.932
,,,,,,,792,114.59580000000001,675.367,254.3948
,,,,,,,793,112.6268,663.5530000000001,250.063
,,,,,,,794,79.5476,468.2282000000001,176.42240000000004
,,,,,,,795,77.18480000000001,453.2638,170.9092
,,,,,,,796,107.90120000000002,635.987,239.43040000000002
,,,,,,,797,200.4442,1179.431,444.20640000000003
,,,,,,,798,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,799,499.73220000000003,2940.5046,1107.3656
,,,,,,,800,678.9112,3993.5258000000003,1503.9222
,,,,,,,801,860.4530000000001,5063.0866,1906.7796000000003
,,,,,,,802,952.996,5606.9244,2111.5556
,,,,,,,803,983.7124000000001,5789.2538,2180.0768000000003
,,,,,,,804,1028.9994,6053.8874,2279.7082
,,,,,,,805,1093.1888000000001,6433.116800000001,2422.6576000000005
,,,,,,,806,1141.2324,6714.290000000001,2528.5897999999997
,,,,,,,807,1197.152,7044.294400000001,2652.6368
,,,,,,,808,1228.2622000000001,7226.6238,2721.5518
,,,,,,,809,1167.2232000000001,6867.084400000001,2586.0846
,,,,,,,810,1055.7778,6211.4074,2339.172
,,,,,,,811,877.3864000000001,5161.5366,1943.7968
,,,,,,,812,682.0616000000001,4013.2158,1511.4044000000001
,,,,,,,813,520.6036,3062.1888000000004,1153.0464000000002
,,,,,,,814,406.40160000000003,2390.3660000000004,900.2268
,,,,,,,815,283.536,1668.9244,628.5048
,,,,,,,816,183.51080000000002,1079.4058,406.40160000000003
,,,,,,,817,113.4144,667.8848,251.6382
,,,,,,,818,146.09980000000002,859.2716,323.70360000000005
,,,,,,,819,53.55680000000001,314.6462,118.5338
,,,,,,,820,83.4856,491.46240000000006,185.086
,,,,,,,821,155.94480000000001,917.9478,345.7564
,,,,,,,822,255.97000000000003,1506.285,567.072
,,,,,,,823,391.0434,2300.5796,866.36
,,,,,,,824,553.6828,3256.726,1226.6870000000001
,,,,,,,825,723.4106,4256.978,1603.1598000000001
,,,,,,,826,930.9432,5478.151800000001,2063.1182000000003
,,,,,,,827,1063.6538,6257.875800000001,2356.4992
,,,,,,,828,1090.826,6419.727600000001,2417.5382
,,,,,,,829,1086.1004,6390.192600000001,2406.5118
,,,,,,,830,1053.415,6198.8058,2334.4464000000003
,,,,,,,831,1030.9684,6066.4890000000005,2284.4338000000002
,,,,,,,832,986.0752,5801.855400000001,2184.8024
,,,,,,,833,938.4254,5522.2573999999995,2079.6578000000004
,,,,,,,834,841.1568,4948.4908000000005,1863.4616
,,,,,,,835,723.4106,4256.978,1603.1598000000001
,,,,,,,836,578.4922,3404.0072,1281.819
,,,,,,,837,461.13980000000004,2712.4944,1021.5172000000001
,,,,,,,838,358.358,2109.5866,794.2946000000002
,,,,,,,839,258.3328,1520.8556,572.979
,,,,,,,840,176.0286,1035.6940000000002,389.862
,,,,,,,841,63.79560000000001,374.5038,140.9804
,,,,,,,842,48.043600000000005,282.3546,106.32600000000001
,,,,,,,843,68.915,405.2202,152.7944
,,,,,,,844,157.52,927.3990000000001,349.3006
,,,,,,,845,324.49120000000005,1909.93,719.4726
,,,,,,,846,528.0858000000001,3107.8696000000004,1170.3736000000001
,,,,,,,847,661.1902,3890.744,1465.3298000000002
,,,,,,,848,757.6712,4458.9974,1679.1632000000002
,,,,,,,849,797.0512,4689.3704,1765.7992000000002
,,,,,,,850,843.9134,4965.818,1870.1562000000001
,,,,,,,851,1000.6458000000001,5886.916200000001,2217.094
,,,,,,,852,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,853,1097.1268,6455.1696,2430.9274
,,,,,,,854,1076.2554,6332.304000000001,2384.459
,,,,,,,855,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,856,1021.5172000000001,6009.781800000001,2263.1686
,,,,,,,857,969.1418,5702.617800000001,2147.3914
,,,,,,,858,856.9088000000002,5042.2152,1898.9036
,,,,,,,859,713.5656000000001,4197.908,1580.7132000000001
,,,,,,,860,543.8378,3200.0188000000003,1205.0280000000002
,,,,,,,861,413.49,2432.1088,915.9788000000001
,,,,,,,862,288.26160000000004,1695.309,638.3498000000001
,,,,,,,863,178.39140000000003,1050.2646000000002,395.3752
,,,,,,,864,105.53840000000001,620.235,233.5234
,,,,,,,865,98.05620000000002,577.7046,217.77140000000003
,,,,,,,866,70.884,417.428,157.1262
,,,,,,,867,65.3708,385.1364,144.91840000000002
,,,,,,,868,96.87480000000001,569.8286,214.621
,,,,,,,869,174.4534,1027.4242000000002,386.71160000000003
,,,,,,,870,286.2926,1685.464,634.8056
,,,,,,,871,432.39240000000007,2544.3418,958.1154
,,,,,,,872,590.7,3475.2850000000003,1308.5973999999999
,,,,,,,873,746.251,4390.0824,1653.1724
,,,,,,,874,827.7676,4871.6998,1834.7142000000003
,,,,,,,875,853.7584,5024.1004,1892.209
,,,,,,,876,890.7756,5240.6904,1973.7256
,,,,,,,877,947.8766,5577.7832,2100.5292000000004
,,,,,,,878,990.407,5826.6648000000005,2194.2536
,,,,,,,879,1036.4816,6099.5682,2297.0354
,,,,,,,880,1062.4724,6251.9688,2354.5302
,,,,,,,881,1010.8846000000001,5947.167600000001,2239.5406000000003
,,,,,,,882,915.1912,5385.215,2028.0700000000002
,,,,,,,883,759.6402,4470.4176,1683.4950000000001
,,,,,,,884,587.9434,3459.1392000000005,1302.6904
