Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_liqH2_MW_z1,Load_liqH2_MW_z2,Load_liqH2_MW_z3
,,,,,,,4611,35.835800000000006,210.87990000000002,79.3507
,,,,,,,4612,83.28870000000002,489.69030000000004,184.2984
,,,,,,,4613,179.179,1054.2026,396.9504
,,,,,,,4614,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,4615,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,4616,407.9768,2400.6048,903.9679
,,,,,,,4617,430.0296,2529.7712,952.7991000000001
,,,,,,,4618,411.521,2421.0824000000002,911.647
,,,,,,,4619,409.1582,2407.4963000000002,906.5276
,,,,,,,4620,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,4621,450.70410000000004,2652.243,998.8737
,,,,,,,4622,468.03130000000004,2754.2372,1037.2692
,,,,,,,4623,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,4624,537.537,3162.4109000000003,1190.8512
,,,,,,,4625,522.3757,3074.0028,1157.5751
,,,,,,,4626,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,4627,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,4628,297.1221,1747.6844000000003,658.2367
,,,,,,,4629,215.0148,1264.8856,476.3011000000001
,,,,,,,4630,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,4631,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,4632,54.3444,319.56870000000004,120.30590000000001
,,,,,,,4633,36.623400000000004,215.6055,81.12280000000001
,,,,,,,4634,26.778400000000005,158.1107,59.463800000000006
,,,,,,,4635,37.8048,222.6939,83.8794
,,,,,,,4636,87.8174,517.2563,194.7341
,,,,,,,4637,189.2209,1113.4695,419.39700000000005
,,,,,,,4638,304.0136,1788.8365000000001,673.5949
,,,,,,,4639,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,4640,431.01410000000004,2535.8751,954.965
,,,,,,,4641,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,4642,434.55830000000003,2557.5341,963.0379
,,,,,,,4643,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,4644,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,4645,476.10420000000005,2801.6901,1054.9902
,,,,,,,4646,494.4159,2909.3944,1095.7485000000001
,,,,,,,4647,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,4648,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,4649,551.9107,3247.0779,1222.749
,,,,,,,4650,518.8315,3053.1314,1149.6991
,,,,,,,4651,427.273,2514.413,946.8921000000001
,,,,,,,4652,313.8586,1846.3313,695.2539
,,,,,,,4653,227.0257,1336.1634000000001,503.2764
,,,,,,,4654,170.9092,1005.7652,378.8356
,,,,,,,4655,101.40350000000001,596.2132,224.466
,,,,,,,4656,57.297900000000006,337.6835,127.1974
,,,,,,,4657,56.3134,331.77650000000006,125.0315
,,,,,,,4658,39.7738,234.11410000000004,88.21120000000002
,,,,,,,4659,38.592400000000005,226.6319,85.4546
,,,,,,,4660,53.95060000000001,317.9935,119.71520000000001
,,,,,,,4661,100.2221,589.7155,222.10320000000002
,,,,,,,4662,164.6084,968.3542000000001,364.65880000000004
,,,,,,,4663,249.86610000000002,1470.2523,553.6828
,,,,,,,4664,339.4556,1996.7629000000002,751.9611
,,,,,,,4665,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,4666,476.498,2803.4622,1055.7778
,,,,,,,4667,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,4668,514.4997,3026.9437,1139.8541
,,,,,,,4669,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,4670,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,4671,598.576,3522.1472000000003,1326.3184
,,,,,,,4672,614.1311000000001,3613.3119,1360.7759
,,,,,,,4673,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,4674,527.8889,3105.7037,1169.586
,,,,,,,4675,438.69320000000005,2580.7683,971.8984
,,,,,,,4676,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,4677,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,4678,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,4679,141.768,834.4622,314.2524
,,,,,,,4680,91.75540000000001,539.7029,203.20080000000002
,,,,,,,4681,56.7072,333.9424,125.8191
,,,,,,,4682,73.04990000000001,429.6358,161.85180000000003
,,,,,,,4683,26.778400000000005,157.3231,59.2669
,,,,,,,4684,41.7428,245.73120000000003,92.543
,,,,,,,4685,77.97240000000001,458.9739,172.8782
,,,,,,,4686,127.98500000000001,753.1425,283.536
,,,,,,,4687,195.5217,1150.2898,433.18
,,,,,,,4688,276.8414,1628.363,613.3435000000001
,,,,,,,4689,361.7053,2128.489,801.5799000000001
,,,,,,,4690,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,4691,531.8269,3128.9379000000004,1178.2496
,,,,,,,4692,545.413,3209.8638000000005,1208.7691
,,,,,,,4693,543.0502,3195.0963000000006,1203.2559
,,,,,,,4694,526.7075,3099.4029,1167.2232000000001
,,,,,,,4695,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,4696,493.0376,2900.9277000000006,1092.4012
,,,,,,,4697,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,4698,420.5784,2474.2454000000002,931.7308
,,,,,,,4699,361.7053,2128.489,801.5799000000001
,,,,,,,4700,289.2461,1702.0036,640.9095
,,,,,,,4701,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,4702,179.179,1054.7933,397.1473000000001
,,,,,,,4703,129.1664,760.4278,286.4895
,,,,,,,4704,88.0143,517.8470000000001,194.931
,,,,,,,4705,31.897800000000004,187.2519,70.4902
,,,,,,,4706,24.021800000000002,141.1773,53.163000000000004
,,,,,,,4707,34.4575,202.6101,76.3972
,,,,,,,4708,78.76,463.69950000000006,174.6503
,,,,,,,4709,162.24560000000002,954.965,359.7363
,,,,,,,4710,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,4711,330.5951,1945.372,732.6649000000001
,,,,,,,4712,378.8356,2229.4987,839.5816000000001
,,,,,,,4713,398.5256,2344.6852,882.8996000000001
,,,,,,,4714,421.9567,2482.909,935.0781000000001
,,,,,,,4715,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,4716,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,4717,548.5634,3227.5848,1215.4637
,,,,,,,4718,538.1277,3166.1520000000005,1192.2295
,,,,,,,4719,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,4720,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,4721,484.5709,2851.3089000000004,1073.6957
,,,,,,,4722,428.4544000000001,2521.1076,949.4518
,,,,,,,4723,356.78280000000007,2098.954,790.3566000000001
,,,,,,,4724,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,4725,206.745,1216.0544,457.98940000000005
,,,,,,,4726,144.13080000000002,847.6545,319.17490000000004
,,,,,,,4727,89.19570000000002,525.1323000000001,197.6876
,,,,,,,4728,52.769200000000005,310.1175,116.7617
,,,,,,,4729,49.02810000000001,288.8523,108.88570000000001
,,,,,,,4730,35.442,208.714,78.5631
,,,,,,,4731,32.6854,192.5682,72.45920000000001
,,,,,,,4732,48.437400000000004,284.9143,107.3105
,,,,,,,4733,87.2267,513.7121000000001,193.35580000000002
,,,,,,,4734,143.1463,842.732,317.4028
,,,,,,,4735,216.19620000000003,1272.1709,479.0577
,,,,,,,4736,295.35,1737.6425000000002,654.2986999999999
,,,,,,,4737,373.1255,2195.0412,826.5862
,,,,,,,4738,413.8838,2435.8499,917.3571000000002
,,,,,,,4739,426.8792,2512.0502,946.1045
,,,,,,,4740,445.3878,2620.3452,986.8628
,,,,,,,4741,473.9383,2788.8916,1050.2646000000002
,,,,,,,4742,495.2035,2913.3324000000002,1097.1268
,,,,,,,4743,518.2408,3049.7841,1148.5177
,,,,,,,4744,531.2362,3125.9844,1177.2651
,,,,,,,4745,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,4746,457.5956,2692.6075,1014.0350000000001
,,,,,,,4747,379.8201,2235.2088,841.7475000000001
,,,,,,,4748,293.9717,1729.5696000000003,651.3452
,,,,,,,4749,224.466,1320.2145,497.1725
,,,,,,,4750,173.86270000000002,1023.2893,385.3333
,,,,,,,4751,122.07800000000002,718.2912,270.54060000000004
,,,,,,,4752,77.77550000000001,457.3987,172.28750000000002
,,,,,,,4753,33.2761,195.3248,73.6406
,,,,,,,4754,24.4156,143.34320000000002,53.95060000000001
,,,,,,,4755,34.260600000000004,201.82250000000002,76.0034
,,,,,,,4756,79.7445,469.0158,176.61930000000004
,,,,,,,4757,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,4758,275.66,1621.8653000000002,610.7838
,,,,,,,4759,341.03080000000006,2006.0172,755.5053
,,,,,,,4760,390.84650000000005,2299.2013,865.7693
,,,,,,,4761,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,4762,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,4763,391.831,2305.699,868.3290000000001
,,,,,,,4764,406.2047,2390.3660000000004,900.2268
,,,,,,,4765,431.80170000000004,2540.2069,956.5402
,,,,,,,4766,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,4767,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,4768,514.6966,3028.7158,1140.6417000000001
,,,,,,,4769,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,4770,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,4771,387.49920000000003,2279.7082,858.484
,,,,,,,4772,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,4773,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,4774,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,4775,91.95230000000001,540.6874,203.5946
,,,,,,,4776,51.98160000000001,306.1795,115.1865
,,,,,,,4777,34.6544,203.9884,76.791
,,,,,,,4778,25.400100000000002,149.644,56.3134
,,,,,,,4779,35.835800000000006,210.87990000000002,79.3507
,,,,,,,4780,83.28870000000002,489.69030000000004,184.2984
,,,,,,,4781,179.179,1054.2026,396.9504
,,,,,,,4782,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,4783,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,4784,407.9768,2400.6048,903.9679
,,,,,,,4785,430.0296,2529.7712,952.7991000000001
,,,,,,,4786,411.521,2421.0824000000002,911.647
,,,,,,,4787,409.1582,2407.4963000000002,906.5276
,,,,,,,4788,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,4789,450.70410000000004,2652.243,998.8737
,,,,,,,4790,468.03130000000004,2754.2372,1037.2692
,,,,,,,4791,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,4792,537.537,3162.4109000000003,1190.8512
,,,,,,,4793,522.3757,3074.0028,1157.5751
,,,,,,,4794,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,4795,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,4796,297.1221,1747.6844000000003,658.2367
,,,,,,,4797,215.0148,1264.8856,476.3011000000001
,,,,,,,4798,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,4799,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,4800,54.3444,319.56870000000004,120.30590000000001
,,,,,,,4801,36.623400000000004,215.6055,81.12280000000001
,,,,,,,4802,26.778400000000005,158.1107,59.463800000000006
,,,,,,,4803,37.8048,222.6939,83.8794
,,,,,,,4804,87.8174,517.2563,194.7341
,,,,,,,4805,189.2209,1113.4695,419.39700000000005
,,,,,,,4806,304.0136,1788.8365000000001,673.5949
,,,,,,,4807,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,4808,431.01410000000004,2535.8751,954.965
,,,,,,,4809,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,4810,434.55830000000003,2557.5341,963.0379
,,,,,,,4811,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,4812,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,4813,476.10420000000005,2801.6901,1054.9902
,,,,,,,4814,494.4159,2909.3944,1095.7485000000001
,,,,,,,4815,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,4816,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,4817,551.9107,3247.0779,1222.749
,,,,,,,4818,518.8315,3053.1314,1149.6991
,,,,,,,4819,427.273,2514.413,946.8921000000001
,,,,,,,4820,313.8586,1846.3313,695.2539
,,,,,,,4821,227.0257,1336.1634000000001,503.2764
,,,,,,,4822,170.9092,1005.7652,378.8356
,,,,,,,4823,101.40350000000001,596.2132,224.466
,,,,,,,4824,57.297900000000006,337.6835,127.1974
,,,,,,,4825,56.3134,331.77650000000006,125.0315
,,,,,,,4826,39.7738,234.11410000000004,88.21120000000002
,,,,,,,4827,38.592400000000005,226.6319,85.4546
,,,,,,,4828,53.95060000000001,317.9935,119.71520000000001
,,,,,,,4829,100.2221,589.7155,222.10320000000002
,,,,,,,4830,164.6084,968.3542000000001,364.65880000000004
,,,,,,,4831,249.86610000000002,1470.2523,553.6828
,,,,,,,4832,339.4556,1996.7629000000002,751.9611
,,,,,,,4833,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,4834,476.498,2803.4622,1055.7778
,,,,,,,4835,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,4836,514.4997,3026.9437,1139.8541
,,,,,,,4837,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,4838,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,4839,598.576,3522.1472000000003,1326.3184
,,,,,,,4840,614.1311000000001,3613.3119,1360.7759
,,,,,,,4841,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,4842,527.8889,3105.7037,1169.586
,,,,,,,4843,438.69320000000005,2580.7683,971.8984
,,,,,,,4844,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,4845,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,4846,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,4847,141.768,834.4622,314.2524
,,,,,,,4848,91.75540000000001,539.7029,203.20080000000002
,,,,,,,4849,56.7072,333.9424,125.8191
,,,,,,,4850,73.04990000000001,429.6358,161.85180000000003
,,,,,,,4851,26.778400000000005,157.3231,59.2669
,,,,,,,4852,41.7428,245.73120000000003,92.543
,,,,,,,4853,77.97240000000001,458.9739,172.8782
,,,,,,,4854,127.98500000000001,753.1425,283.536
,,,,,,,4855,195.5217,1150.2898,433.18
,,,,,,,4856,276.8414,1628.363,613.3435000000001
,,,,,,,4857,361.7053,2128.489,801.5799000000001
,,,,,,,4858,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,4859,531.8269,3128.9379000000004,1178.2496
,,,,,,,4860,545.413,3209.8638000000005,1208.7691
,,,,,,,4861,543.0502,3195.0963000000006,1203.2559
,,,,,,,4862,526.7075,3099.4029,1167.2232000000001
,,,,,,,4863,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,4864,493.0376,2900.9277000000006,1092.4012
,,,,,,,4865,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,4866,420.5784,2474.2454000000002,931.7308
,,,,,,,4867,361.7053,2128.489,801.5799000000001
,,,,,,,4868,289.2461,1702.0036,640.9095
,,,,,,,4869,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,4870,179.179,1054.7933,397.1473000000001
,,,,,,,4871,129.1664,760.4278,286.4895
,,,,,,,4872,88.0143,517.8470000000001,194.931
,,,,,,,4873,31.897800000000004,187.2519,70.4902
,,,,,,,4874,24.021800000000002,141.1773,53.163000000000004
,,,,,,,4875,34.4575,202.6101,76.3972
,,,,,,,4876,78.76,463.69950000000006,174.6503
,,,,,,,4877,162.24560000000002,954.965,359.7363
,,,,,,,4878,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,4879,330.5951,1945.372,732.6649000000001
,,,,,,,4880,378.8356,2229.4987,839.5816000000001
,,,,,,,4881,398.5256,2344.6852,882.8996000000001
,,,,,,,4882,421.9567,2482.909,935.0781000000001
,,,,,,,4883,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,4884,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,4885,548.5634,3227.5848,1215.4637
,,,,,,,4886,538.1277,3166.1520000000005,1192.2295
,,,,,,,4887,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,4888,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,4889,484.5709,2851.3089000000004,1073.6957
,,,,,,,4890,428.4544000000001,2521.1076,949.4518
,,,,,,,4891,356.78280000000007,2098.954,790.3566000000001
,,,,,,,4892,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,4893,206.745,1216.0544,457.98940000000005
,,,,,,,4894,144.13080000000002,847.6545,319.17490000000004
,,,,,,,4895,89.19570000000002,525.1323000000001,197.6876
,,,,,,,4896,52.769200000000005,310.1175,116.7617
,,,,,,,4897,49.02810000000001,288.8523,108.88570000000001
,,,,,,,4898,35.442,208.714,78.5631
,,,,,,,4899,32.6854,192.5682,72.45920000000001
,,,,,,,4900,48.437400000000004,284.9143,107.3105
,,,,,,,4901,87.2267,513.7121000000001,193.35580000000002
,,,,,,,4902,143.1463,842.732,317.4028
,,,,,,,4903,216.19620000000003,1272.1709,479.0577
,,,,,,,4904,295.35,1737.6425000000002,654.2986999999999
,,,,,,,4905,373.1255,2195.0412,826.5862
,,,,,,,4906,413.8838,2435.8499,917.3571000000002
,,,,,,,4907,426.8792,2512.0502,946.1045
,,,,,,,4908,445.3878,2620.3452,986.8628
,,,,,,,4909,473.9383,2788.8916,1050.2646000000002
,,,,,,,4910,495.2035,2913.3324000000002,1097.1268
,,,,,,,4911,518.2408,3049.7841,1148.5177
,,,,,,,4912,531.2362,3125.9844,1177.2651
,,,,,,,4913,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,4914,457.5956,2692.6075,1014.0350000000001
,,,,,,,4915,379.8201,2235.2088,841.7475000000001
,,,,,,,4916,293.9717,1729.5696000000003,651.3452
,,,,,,,4917,224.466,1320.2145,497.1725
,,,,,,,4918,173.86270000000002,1023.2893,385.3333
,,,,,,,4919,122.07800000000002,718.2912,270.54060000000004
,,,,,,,4920,77.77550000000001,457.3987,172.28750000000002
,,,,,,,4921,33.2761,195.3248,73.6406
,,,,,,,4922,24.4156,143.34320000000002,53.95060000000001
,,,,,,,4923,34.260600000000004,201.82250000000002,76.0034
,,,,,,,4924,79.7445,469.0158,176.61930000000004
,,,,,,,4925,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,4926,275.66,1621.8653000000002,610.7838
,,,,,,,4927,341.03080000000006,2006.0172,755.5053
,,,,,,,4928,390.84650000000005,2299.2013,865.7693
,,,,,,,4929,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,4930,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,4931,391.831,2305.699,868.3290000000001
,,,,,,,4932,406.2047,2390.3660000000004,900.2268
,,,,,,,4933,431.80170000000004,2540.2069,956.5402
,,,,,,,4934,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,4935,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,4936,514.6966,3028.7158,1140.6417000000001
,,,,,,,4937,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,4938,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,4939,387.49920000000003,2279.7082,858.484
,,,,,,,4940,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,4941,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,4942,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,4943,91.95230000000001,540.6874,203.5946
,,,,,,,4944,51.98160000000001,306.1795,115.1865
,,,,,,,4945,34.6544,203.9884,76.791
,,,,,,,4946,25.400100000000002,149.644,56.3134
,,,,,,,4947,35.835800000000006,210.87990000000002,79.3507
,,,,,,,4948,83.28870000000002,489.69030000000004,184.2984
,,,,,,,4949,179.179,1054.2026,396.9504
,,,,,,,4950,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,4951,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,4952,407.9768,2400.6048,903.9679
,,,,,,,4953,430.0296,2529.7712,952.7991000000001
,,,,,,,4954,411.521,2421.0824000000002,911.647
,,,,,,,4955,409.1582,2407.4963000000002,906.5276
,,,,,,,4956,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,4957,450.70410000000004,2652.243,998.8737
,,,,,,,4958,468.03130000000004,2754.2372,1037.2692
,,,,,,,4959,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,4960,537.537,3162.4109000000003,1190.8512
,,,,,,,4961,522.3757,3074.0028,1157.5751
,,,,,,,4962,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,4963,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,4964,297.1221,1747.6844000000003,658.2367
,,,,,,,4965,215.0148,1264.8856,476.3011000000001
,,,,,,,4966,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,4967,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,4968,54.3444,319.56870000000004,120.30590000000001
,,,,,,,4969,36.623400000000004,215.6055,81.12280000000001
,,,,,,,4970,26.778400000000005,158.1107,59.463800000000006
,,,,,,,4971,37.8048,222.6939,83.8794
,,,,,,,4972,87.8174,517.2563,194.7341
,,,,,,,4973,189.2209,1113.4695,419.39700000000005
,,,,,,,4974,304.0136,1788.8365000000001,673.5949
,,,,,,,4975,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,4976,431.01410000000004,2535.8751,954.965
,,,,,,,4977,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,4978,434.55830000000003,2557.5341,963.0379
,,,,,,,4979,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,4980,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,4981,476.10420000000005,2801.6901,1054.9902
,,,,,,,4982,494.4159,2909.3944,1095.7485000000001
,,,,,,,4983,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,4984,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,4985,551.9107,3247.0779,1222.749
,,,,,,,4986,518.8315,3053.1314,1149.6991
,,,,,,,4987,427.273,2514.413,946.8921000000001
,,,,,,,4988,313.8586,1846.3313,695.2539
,,,,,,,4989,227.0257,1336.1634000000001,503.2764
,,,,,,,4990,170.9092,1005.7652,378.8356
,,,,,,,4991,101.40350000000001,596.2132,224.466
,,,,,,,4992,57.297900000000006,337.6835,127.1974
,,,,,,,4993,56.3134,331.77650000000006,125.0315
,,,,,,,4994,39.7738,234.11410000000004,88.21120000000002
,,,,,,,4995,38.592400000000005,226.6319,85.4546
,,,,,,,4996,53.95060000000001,317.9935,119.71520000000001
,,,,,,,4997,100.2221,589.7155,222.10320000000002
,,,,,,,4998,164.6084,968.3542000000001,364.65880000000004
,,,,,,,4999,249.86610000000002,1470.2523,553.6828
,,,,,,,5000,339.4556,1996.7629000000002,751.9611
,,,,,,,5001,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,5002,476.498,2803.4622,1055.7778
,,,,,,,5003,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,5004,514.4997,3026.9437,1139.8541
,,,,,,,5005,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,5006,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,5007,598.576,3522.1472000000003,1326.3184
,,,,,,,5008,614.1311000000001,3613.3119,1360.7759
,,,,,,,5009,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,5010,527.8889,3105.7037,1169.586
,,,,,,,5011,438.69320000000005,2580.7683,971.8984
,,,,,,,5012,341.03080000000006,2006.6079,755.7022000000001
