Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
t41,0.0,0.0,0.0,25.24907420682414,0.0,0.0,0.0,301.8422971501959,0.0,0.0,0.0,24.63704159676179,0.0,0.0,0.0,24.62507990345022,0.0,0.0,0.0,51.17305560755963,0.0,0.0,0.0,24.594893954958522,0.0,0.0,0.0,250.86297562187022,0.0,0.0,0.0,25.05825460325757,0.0,0.0,0.0,24.89420794830456,0.0,0.0,0.0,28.065948085384946
t42,0.0,0.0,0.0,24.534197052021874,0.0,0.0,0.0,305.73372808120655,0.0,0.0,0.0,24.007666480569764,0.0,0.0,0.0,24.245365959086996,0.0,0.0,0.0,51.86697083352018,0.0,0.0,0.0,24.19447635858681,0.0,0.0,0.0,253.61766865399986,0.0,0.0,0.0,24.59172416007282,0.0,0.0,0.0,24.982354062391686,0.0,0.0,0.0,28.841408281053255
t43,0.0,0.0,0.0,24.200329403668736,0.0,0.0,0.0,313.6299263557537,0.0,0.0,0.0,23.63987440418012,0.0,0.0,0.0,23.926158912988324,0.0,0.0,0.0,53.53881804682057,0.0,0.0,0.0,23.949365366549927,0.0,0.0,0.0,258.4110727235735,0.0,0.0,0.0,24.617687232408244,0.0,0.0,0.0,25.18163940292543,0.0,0.0,0.0,29.89896313191347
t44,0.0,0.0,0.0,24.165073702510327,0.0,0.0,0.0,316.9778113662719,0.0,0.0,0.0,23.539086333322242,0.0,0.0,0.0,23.67275596031301,0.0,0.0,0.0,54.30686365033759,0.0,0.0,0.0,23.703486942585556,0.0,0.0,0.0,262.27748704089186,0.0,0.0,0.0,24.62464446979801,0.0,0.0,0.0,25.15033115044961,0.0,0.0,0.0,29.956881731342722
t45,0.0,0.0,0.0,24.43274618047412,0.0,0.0,0.0,320.813019956824,0.0,0.0,0.0,23.820958029045524,0.0,0.0,0.0,23.892092548017054,0.0,0.0,0.0,55.679744563254594,0.0,0.0,0.0,24.08177244213057,0.0,0.0,0.0,272.8882666183957,0.0,0.0,0.0,24.68253770339001,0.0,0.0,0.0,25.232851166822165,0.0,0.0,0.0,30.380627758294576
t46,0.0,0.0,0.0,24.488136846237694,0.0,0.0,0.0,327.0057718784196,0.0,0.0,0.0,24.175807175090107,0.0,0.0,0.0,24.54123836342651,0.0,0.0,0.0,58.01471315797354,0.0,0.0,0.0,24.56872932842601,0.0,0.0,0.0,284.51199563284797,0.0,0.0,0.0,24.78876206211101,0.0,0.0,0.0,25.43732348249205,0.0,0.0,0.0,31.246615090954215
t47,0.0,0.0,0.0,24.22619592149224,0.0,0.0,0.0,337.6003330892954,0.0,0.0,0.0,24.22430337214537,0.0,0.0,0.0,24.940603780677773,0.0,0.0,0.0,63.15523974366724,0.0,0.0,0.0,24.316077741952345,0.0,0.0,0.0,298.04235521478324,0.0,0.0,0.0,24.55171097310683,0.0,0.0,0.0,25.50517136838526,0.0,0.0,0.0,32.4124349350444
t48,0.0,0.0,0.0,23.718362138416634,0.0,0.0,0.0,286.4275236060781,0.0,0.0,0.0,24.247554275595668,0.0,0.0,0.0,24.936540125152618,0.0,0.0,0.0,49.39572567117998,0.0,0.0,0.0,24.082568434909472,0.0,0.0,0.0,247.90686303540022,0.0,0.0,0.0,23.852515983199265,0.0,0.0,0.0,24.862964765768986,0.0,0.0,0.0,28.707268956679716
t49,0.0,0.0,0.0,23.682924751107624,0.0,0.0,0.0,252.58129790882978,0.0,0.0,0.0,24.36639896153521,0.0,0.0,0.0,25.01400870080631,0.0,0.0,0.0,42.409024382744704,0.0,0.0,0.0,23.904412689113038,0.0,0.0,0.0,211.79774445486092,0.0,0.0,0.0,24.046299502592333,0.0,0.0,0.0,24.433350243718042,0.0,0.0,0.0,26.65830843226278
t50,0.0,0.0,0.0,24.191186305157608,0.0,0.0,0.0,218.77974956039878,0.0,0.0,0.0,24.566305670830793,0.0,0.0,0.0,24.919654444674872,0.0,0.0,0.0,35.2955373838427,0.0,0.0,0.0,23.749146230019527,0.0,0.0,0.0,175.7292340363373,0.0,0.0,0.0,24.14399727233077,0.0,0.0,0.0,24.068766424628564,0.0,0.0,0.0,24.686163707057034
