,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage
t703,0.0,0.0,0.0,0.0,0.0,5.587189559395943e-6,6.783752336968334e-6,5.942569375872284e-6,5.611888591303841e-6,5.898788509141937e-6
t704,0.0,0.0,0.0,0.0,0.0,5.586828459196717e-6,6.783682967996364e-6,5.942410201183579e-6,5.611856994591429e-6,5.898738282853697e-6
t705,0.0,0.0,0.0,0.0,0.0,5.587022908797357e-6,6.784003445758603e-6,5.942372426631402e-6,5.611838050083135e-6,5.898681016274842e-6
t706,0.0,0.0,0.0,0.0,0.0,5.587092646893465e-6,6.78414695556666e-6,5.942262915538819e-6,5.611844205091e-6,5.898607674693593e-6
t707,0.0,0.0,0.0,0.0,0.0,5.5868974619489495e-6,6.784325142846369e-6,5.942298853471389e-6,5.6118399781320645e-6,5.8985302024673255e-6
t708,0.0,0.0,0.0,0.0,0.0,5.586719889154972e-6,6.784403772741209e-6,5.942332696016393e-6,5.611867865300903e-6,5.898450401174417e-6
t709,0.0,0.0,0.0,0.0,0.0,5.586500772339895e-6,6.7844693182243865e-6,5.942410672150158e-6,5.611895640239284e-6,5.8984000881358984e-6
t710,0.0,0.0,0.0,0.0,0.0,5.586179996953331e-6,6.784556816336889e-6,5.942429287229246e-6,5.61190243170066e-6,5.898402735831312e-6
t711,0.0,0.0,0.0,0.0,0.0,5.586065134216963e-6,6.784491359533024e-6,5.942396803246606e-6,5.611909620327971e-6,5.8984629634434115e-6
t712,0.0,0.0,0.0,0.0,0.0,5.58602906977446e-6,6.784549260455364e-6,5.942411015673135e-6,5.611897102119019e-6,5.898428005813795e-6
t713,0.0,0.0,0.0,0.0,0.0,5.585996493310266e-6,6.784598798951181e-6,5.9423418839797675e-6,5.611888007677059e-6,5.898371763898893e-6
t714,0.0,0.0,0.0,0.0,0.0,5.585878231975176e-6,6.7846084483313605e-6,5.9423860010684636e-6,5.611895646811315e-6,5.898346645944104e-6
t715,0.0,0.0,0.0,0.0,0.0,5.586004953355009e-6,6.784895317617802e-6,5.942337910839737e-6,5.6119204436955345e-6,5.898333483173311e-6
t716,0.0,0.0,0.0,0.0,0.0,5.586077769197261e-6,6.785076768158875e-6,5.94221307300464e-6,5.611933873718855e-6,5.898397067056904e-6
t717,0.0,0.0,0.0,0.0,0.0,5.586029208791919e-6,6.785260889553838e-6,5.942255755201102e-6,5.611885117014372e-6,5.8983708573277626e-6
t718,0.0,0.0,0.0,0.0,0.0,5.585742047565531e-6,6.785246366503545e-6,5.9422253593647525e-6,5.611901060732942e-6,5.898370964860186e-6
t719,0.0,0.0,0.0,0.0,0.0,5.585918598217257e-6,6.785261082082574e-6,5.942392046500619e-6,5.611920771674484e-6,5.898321027212292e-6
t720,0.0,0.0,0.0,0.0,0.0,5.586005762481459e-6,6.7852357179425915e-6,5.942364610979376e-6,5.6119562979041145e-6,5.898295492255867e-6
t721,0.0,0.0,0.0,0.0,0.0,5.586289511109755e-6,6.7853058938580335e-6,5.942375428685057e-6,5.611959869953515e-6,5.898364275347649e-6
t722,0.0,0.0,0.0,0.0,0.0,5.586464968044668e-6,6.785289881141982e-6,5.942518797155616e-6,5.611971197840091e-6,5.898344478054742e-6
t723,0.0,0.0,0.0,0.0,0.0,5.5866742906111605e-6,6.7852157200974225e-6,5.942530450284534e-6,5.611955515007672e-6,5.898303678448477e-6
t724,0.0,0.0,0.0,0.0,0.0,5.586873274013737e-6,6.785173563658314e-6,5.9425400991790985e-6,5.6119413985459196e-6,5.898228091059171e-6
t725,0.0,0.0,0.0,0.0,0.0,5.5870019553604045e-6,6.7852771272044236e-6,5.942549057225921e-6,5.61193157389445e-6,5.898160987492708e-6
t726,0.0,0.0,0.0,0.0,0.0,5.586950276808392e-6,6.785034964549015e-6,5.942367253728169e-6,5.6119006049830805e-6,5.898185385537017e-6
t727,0.0,0.0,0.0,0.0,0.0,5.586941853932011e-6,6.785006657600163e-6,5.942430284289981e-6,5.61187069377647e-6,5.898134446921802e-6
t728,0.0,0.0,0.0,0.0,0.0,5.5863441653547546e-6,6.784442036118263e-6,5.942309265170265e-6,5.611875371366957e-6,5.898078080600303e-6
t729,0.0,0.0,0.0,0.0,0.0,5.586197006349351e-6,6.784229425900977e-6,5.942330818655423e-6,5.611850275096283e-6,5.89805188749768e-6
t730,0.0,0.0,0.0,0.0,0.0,5.586200355846688e-6,6.784225844163767e-6,5.9422636384267685e-6,5.6118355549030856e-6,5.898017946320252e-6
t731,0.0,0.0,0.0,0.0,0.0,5.586265340759406e-6,6.784073383883757e-6,5.942207842560911e-6,5.611772989612131e-6,5.8981572520736115e-6
t732,0.0,0.0,0.0,0.0,0.0,5.5862211188376645e-6,6.784110448899192e-6,5.942236961265835e-6,5.6118043549056626e-6,5.898114128491049e-6
t733,0.0,0.0,0.0,0.0,0.0,5.586243943557626e-6,6.784096054552966e-6,5.942230488873765e-6,5.611826602069705e-6,5.898096476366001e-6
t734,0.0,0.0,0.0,0.0,0.0,5.58634070335339e-6,6.784117867951675e-6,5.94214037031094e-6,5.6118424740109105e-6,5.898091729853372e-6
t735,0.0,0.0,0.0,0.0,0.0,5.586301580548429e-6,6.78401358989917e-6,5.94202630875705e-6,5.611845491595831e-6,5.898105260257607e-6
t736,0.0,0.0,0.0,0.0,0.0,5.586088256417262e-6,6.783658113115731e-6,5.941970670395349e-6,5.611810206107102e-6,5.898240630042745e-6
t737,0.0,0.0,0.0,0.0,0.0,5.5859745852974805e-6,6.783644745984405e-6,5.941868503643702e-6,5.611817839651538e-6,5.898241587011096e-6
t738,0.0,0.0,0.0,0.0,0.0,5.585944295777775e-6,6.783846537803135e-6,5.941826829307333e-6,5.611823796950532e-6,5.898230991008085e-6
t739,0.0,0.0,0.0,0.0,0.0,5.58601344695833e-6,6.784234163326933e-6,5.941887670998922e-6,5.611852067646366e-6,5.898199685437329e-6
t740,0.0,0.0,0.0,0.0,0.0,5.585997998110462e-6,6.784394284775306e-6,5.9419697701652835e-6,5.611868104363014e-6,5.898179844116838e-6
t741,0.0,0.0,0.0,0.0,0.0,5.585920695597261e-6,6.784094670330735e-6,5.942071643124232e-6,5.611862333995258e-6,5.898273516488562e-6
t742,0.0,0.0,0.0,0.0,0.0,5.586140586257097e-6,6.7841809898990015e-6,5.942203172333229e-6,5.6118866157795725e-6,5.898268770762199e-6
t743,0.0,0.0,0.0,0.0,0.0,5.586627726954973e-6,6.784343155136082e-6,5.9424143102285995e-6,5.611929948615108e-6,5.898351001108214e-6
t744,0.0,0.0,0.0,0.0,0.0,5.586730346431986e-6,6.784391722092343e-6,5.942451700620449e-6,5.611931967149576e-6,5.89843053221931e-6
t745,0.0,0.0,0.0,0.0,0.0,5.586794172645436e-6,6.78451769914886e-6,5.942459675887439e-6,5.6119359578847525e-6,5.898482675314538e-6
t746,0.0,0.0,0.0,0.0,0.0,5.587113905176435e-6,6.784783824195597e-6,5.942653924893983e-6,5.611927628850044e-6,5.898564680415233e-6
t747,0.0,0.0,0.0,0.0,0.0,5.5871605675569354e-6,6.7849071418901906e-6,5.942654577531085e-6,5.611929326020641e-6,5.8985593443769445e-6
t748,0.0,0.0,0.0,0.0,0.0,5.587204744627857e-6,6.785029463435997e-6,5.942634991990762e-6,5.6119286192590965e-6,5.8986012637508004e-6
t749,0.0,0.0,0.0,0.0,0.0,5.587194621258749e-6,6.785212640604661e-6,5.942611994957967e-6,5.611927857794404e-6,5.898642194689433e-6
t750,0.0,0.0,0.0,0.0,0.0,5.587213765959414e-6,6.785418875553741e-6,5.942395085345027e-6,5.611928001794124e-6,5.898643210580579e-6
t751,0.0,0.0,0.0,0.0,0.0,5.5871607809597104e-6,6.785359025188895e-6,5.9424312534211116e-6,5.611909545241689e-6,5.898694984282512e-6
t752,0.0,0.0,0.0,0.0,0.0,5.586915830251651e-6,6.785307430337936e-6,5.942548163718257e-6,5.611903241167535e-6,5.898658629790335e-6
t753,0.0,0.0,0.0,0.0,0.0,5.58701869723495e-6,6.785425065485271e-6,5.942597669951505e-6,5.61186522022864e-6,5.898627729570595e-6
t754,0.0,0.0,0.0,0.0,0.0,5.586834408793743e-6,6.785520834118631e-6,5.942631586432847e-6,5.611883967196056e-6,5.898561309031581e-6
t755,0.0,0.0,0.0,0.0,0.0,5.586546510040008e-6,6.785610395577166e-6,5.942648244780721e-6,5.611893142348468e-6,5.898539763187167e-6
t756,0.0,0.0,0.0,0.0,0.0,5.586412062943591e-6,6.785538549750935e-6,5.942599526492726e-6,5.611897159421352e-6,5.89860891240707e-6
t757,0.0,0.0,0.0,0.0,0.0,5.5864499768419774e-6,6.785809307827831e-6,5.942571783154448e-6,5.611884119055913e-6,5.898536031199222e-6
t758,0.0,0.0,0.0,0.0,0.0,5.586476990621139e-6,6.786112181777003e-6,5.942536534102449e-6,5.611894293085662e-6,5.8984339743617025e-6
t759,0.0,0.0,0.0,0.0,0.0,5.586468642023158e-6,6.786273002901473e-6,5.942509473644547e-6,5.611895559416882e-6,5.898332378737674e-6
t760,0.0,0.0,0.0,0.0,0.0,5.586418529752641e-6,6.786386561189985e-6,5.9424967574656075e-6,5.611920917458764e-6,5.89823270498202e-6
t761,0.0,0.0,0.0,0.0,0.0,5.586307826196875e-6,6.78628506728745e-6,5.942493078254737e-6,5.611920248602676e-6,5.898228691387779e-6
t762,0.0,0.0,0.0,0.0,0.0,5.586274571691451e-6,6.786247966511097e-6,5.942461264738461e-6,5.611924884530634e-6,5.898186913677251e-6
t763,0.0,0.0,0.0,0.0,0.0,5.586329377387368e-6,6.7863169203710785e-6,5.942441194289649e-6,5.6119392268881015e-6,5.898182552611133e-6
t764,0.0,0.0,0.0,0.0,0.0,5.586326776147022e-6,6.78641997554812e-6,5.942414172054462e-6,5.6119451434161265e-6,5.898202495473416e-6
t765,0.0,0.0,0.0,0.0,0.0,5.586405184952941e-6,6.786779620728736e-6,5.94237151846798e-6,5.611946232012296e-6,5.8982034940688704e-6
t766,0.0,0.0,0.0,0.0,0.0,5.586547038602405e-6,6.7868205010862344e-6,5.942319210914605e-6,5.611927078354346e-6,5.898315286243423e-6
t767,0.0,0.0,0.0,0.0,0.0,5.586637867049057e-6,6.786922032635372e-6,5.942273445350503e-6,5.611924550011905e-6,5.8983504906395835e-6
t768,0.0,0.0,0.0,0.0,0.0,5.5866250327006514e-6,6.787107528427991e-6,5.94227209227347e-6,5.611935372109509e-6,5.898332876863439e-6
t769,0.0,0.0,0.0,0.0,0.0,5.586957705996474e-6,6.78744440928354e-6,5.942480167242628e-6,5.611929741626955e-6,5.898341907162955e-6
t770,0.0,0.0,0.0,0.0,0.0,5.586998385056904e-6,6.7874950087406536e-6,5.942464205656091e-6,5.611901331952716e-6,5.898323110509667e-6
t771,0.0,0.0,0.0,0.0,0.0,5.586973354307176e-6,6.787249412438e-6,5.9424201492389e-6,5.611917879029337e-6,5.898385877586903e-6
t772,0.0,0.0,0.0,0.0,0.0,5.586987845384199e-6,6.787422069243619e-6,5.942409426304535e-6,5.611896548428183e-6,5.898385780052357e-6
t773,0.0,0.0,0.0,0.0,0.0,5.587009312975935e-6,6.787468950681584e-6,5.94242207236607e-6,5.611876213072244e-6,5.898382708759569e-6
t774,0.0,0.0,0.0,0.0,0.0,5.587018546097173e-6,6.7875433322739e-6,5.94244689191144e-6,5.611864127965147e-6,5.8984022612399735e-6
t775,0.0,0.0,0.0,0.0,0.0,5.58701991861891e-6,6.787677417499515e-6,5.942462285135736e-6,5.6118470255517115e-6,5.898439639302187e-6
t776,0.0,0.0,0.0,0.0,0.0,5.586976771910625e-6,6.787538699251816e-6,5.942248921410821e-6,5.611805107791456e-6,5.8985599796616136e-6
t777,0.0,0.0,0.0,0.0,0.0,5.586914498062139e-6,6.787711720986541e-6,5.942278046113653e-6,5.611789620681898e-6,5.898599148456461e-6
t778,0.0,0.0,0.0,0.0,0.0,5.5868513203537e-6,6.787903441900487e-6,5.942308452820397e-6,5.6117875848670755e-6,5.898668784253969e-6
t779,0.0,0.0,0.0,0.0,0.0,5.586905762796298e-6,6.788039778913223e-6,5.942332322767278e-6,5.611787955136715e-6,5.898662276690094e-6
t780,0.0,0.0,0.0,0.0,0.0,5.58692944554053e-6,6.788268873282984e-6,5.942330548950912e-6,5.611805318097658e-6,5.898702490382089e-6
t781,0.0,0.0,0.0,0.0,0.0,5.586815405680074e-6,6.788028361479307e-6,5.942284746616695e-6,5.611786783804703e-6,5.898791023538948e-6
t782,0.0,0.0,0.0,0.0,0.0,5.586911681043995e-6,6.788031998501829e-6,5.94227558737516e-6,5.611780901886935e-6,5.898791872929165e-6
t783,0.0,0.0,0.0,0.0,0.0,5.587191538408099e-6,6.7878616071614835e-6,5.942280261636555e-6,5.61178258902608e-6,5.898753967145172e-6
t784,0.0,0.0,0.0,0.0,0.0,5.587741179329522e-6,6.7877119350566615e-6,5.942309662523457e-6,5.61179043524294e-6,5.898701984726544e-6
t785,0.0,0.0,0.0,0.0,0.0,5.58783219955639e-6,6.787631484972809e-6,5.942341254245766e-6,5.611807656632566e-6,5.898657091435825e-6
t786,0.0,0.0,0.0,0.0,0.0,5.587303673269069e-6,6.787310401730658e-6,5.942313286293256e-6,5.611801593136735e-6,5.898713485930788e-6
t787,0.0,0.0,0.0,0.0,0.0,5.586930785068439e-6,6.787481734185731e-6,5.9422910678443366e-6,5.611808454694351e-6,5.898665803630338e-6
t788,0.0,0.0,0.0,0.0,0.0,5.58684218069061e-6,6.7875804258840894e-6,5.942279434144917e-6,5.611830261845934e-6,5.8986435765396475e-6
t789,0.0,0.0,0.0,0.0,0.0,5.5868506626155335e-6,6.787748413044334e-6,5.94226067246602e-6,5.611820838481128e-6,5.898609582506908e-6
t790,0.0,0.0,0.0,0.0,0.0,5.58686686594504e-6,6.787889816374272e-6,5.942240716601254e-6,5.611862927940777e-6,5.898582818542029e-6
t791,0.0,0.0,0.0,0.0,0.0,5.586895650996886e-6,6.787660026986382e-6,5.942178442605502e-6,5.611855986654273e-6,5.898581793920223e-6
t792,0.0,0.0,0.0,0.0,0.0,5.587012034132965e-6,6.787726757283516e-6,5.942164886016184e-6,5.611869382808356e-6,5.898559326288746e-6
t793,0.0,0.0,0.0,0.0,0.0,5.587079148546259e-6,6.78775666221669e-6,5.942382850413803e-6,5.611906937304294e-6,5.8985308768143385e-6
t794,0.0,0.0,0.0,0.0,0.0,5.5871348818947786e-6,6.787762583911467e-6,5.9423856089035465e-6,5.611914332237181e-6,5.898493270808887e-6
t795,0.0,0.0,0.0,0.0,0.0,5.587136527474601e-6,6.787743580058149e-6,5.942365270469777e-6,5.6119532873849395e-6,5.898470554976664e-6
t796,0.0,0.0,0.0,0.0,0.0,5.587064615705738e-6,6.787465423004061e-6,5.9423129545852625e-6,5.6119928659566946e-6,5.898556856714748e-6
t797,0.0,0.0,0.0,0.0,0.0,5.587098423691539e-6,6.787673339193011e-6,5.942317310543805e-6,5.612012872591673e-6,5.898567936880869e-6
t798,0.0,0.0,0.0,0.0,0.0,5.587095933600417e-6,6.787726564092298e-6,5.942341418224872e-6,5.611973301915527e-6,5.898588684663922e-6
t799,0.0,0.0,0.0,0.0,0.0,5.587045532187838e-6,6.787742765208893e-6,5.942351664083899e-6,5.611996016690561e-6,5.898605196599391e-6
t800,0.0,0.0,0.0,0.0,0.0,5.587069433688461e-6,6.78787236034982e-6,5.942393953456437e-6,5.611981815458954e-6,5.898647696992973e-6
t801,0.0,0.0,0.0,0.0,0.0,5.586951829395947e-6,6.787770573988282e-6,5.942162681305615e-6,5.611971380039448e-6,5.8987896545285385e-6
t802,0.0,0.0,0.0,0.0,0.0,5.5868914375327685e-6,6.787987242195063e-6,5.942177958653466e-6,5.611981798278033e-6,5.898751008047905e-6
t803,0.0,0.0,0.0,0.0,0.0,5.587014047578231e-6,6.788159111806993e-6,5.942219667298052e-6,5.611991093792214e-6,5.8986988649270395e-6
t804,0.0,0.0,0.0,0.0,0.0,5.587021471010232e-6,6.788512389240482e-6,5.942230257725523e-6,5.611987151280978e-6,5.898686409083708e-6
t805,0.0,0.0,0.0,0.0,0.0,5.586971836743008e-6,6.788668585726132e-6,5.942211832240675e-6,5.611986841436349e-6,5.898674065946018e-6
t806,0.0,0.0,0.0,0.0,0.0,5.58694154167991e-6,6.788427019233031e-6,5.942173526541789e-6,5.611986600010067e-6,5.898719758598747e-6
t807,0.0,0.0,0.0,0.0,0.0,5.586852282213007e-6,6.788386858374891e-6,5.9421773336897325e-6,5.611994583740887e-6,5.898682209318033e-6
t808,0.0,0.0,0.0,0.0,0.0,5.586759389716074e-6,6.788289415709204e-6,5.942207119871602e-6,5.611981629343194e-6,5.898686464727262e-6
t809,0.0,0.0,0.0,0.0,0.0,5.586782570019064e-6,6.788255268132145e-6,5.94226252652407e-6,5.611997172574262e-6,5.898668820993575e-6
t810,0.0,0.0,0.0,0.0,0.0,5.586862648536383e-6,6.788178638663654e-6,5.9422709543429045e-6,5.611994299210472e-6,5.898635247480655e-6
t811,0.0,0.0,0.0,0.0,0.0,5.586958845538445e-6,6.787842394021268e-6,5.942235788810162e-6,5.611987867889579e-6,5.898650515417955e-6
t812,0.0,0.0,0.0,0.0,0.0,5.58700578430922e-6,6.787717485825462e-6,5.942221524997357e-6,5.611982607553227e-6,5.8986384767241725e-6
t813,0.0,0.0,0.0,0.0,0.0,5.586945749576294e-6,6.787575065693825e-6,5.942213836005227e-6,5.6119751684431875e-6,5.898602328373489e-6
t814,0.0,0.0,0.0,0.0,0.0,5.586903690863288e-6,6.787422856659802e-6,5.9422103389017145e-6,5.612019905449885e-6,5.898558877539797e-6
t815,0.0,0.0,0.0,0.0,0.0,5.587102491363648e-6,6.787347987773951e-6,5.942201519840771e-6,5.611975576459014e-6,5.89852690176992e-6
t816,0.0,0.0,0.0,0.0,0.0,5.5871645443165665e-6,6.787234097708999e-6,5.942388840639821e-6,5.611960986105562e-6,5.898608462882806e-6
t817,0.0,0.0,0.0,0.0,0.0,5.587366862309457e-6,6.787268383399671e-6,5.94237887162058e-6,5.6119459800525736e-6,5.898582017228906e-6
t818,0.0,0.0,0.0,0.0,0.0,5.587535483008042e-6,6.787222280407953e-6,5.942381063195499e-6,5.611936220165709e-6,5.898567466076995e-6
t819,0.0,0.0,0.0,0.0,0.0,5.587688176462138e-6,6.787084552966128e-6,5.942398897796051e-6,5.611970891887917e-6,5.898556538296356e-6
t820,0.0,0.0,0.0,0.0,0.0,5.587838340212218e-6,6.786983566397433e-6,5.94240076382373e-6,5.61195382521352e-6,5.898555548595281e-6
t821,0.0,0.0,0.0,0.0,0.0,5.587898862430006e-6,6.786834249703088e-6,5.942394853795184e-6,5.611923604373281e-6,5.898625288567432e-6
t822,0.0,0.0,0.0,0.0,0.0,5.587968411332821e-6,6.786824989514364e-6,5.9424232612319986e-6,5.611909763037195e-6,5.898594265098993e-6
t823,0.0,0.0,0.0,0.0,0.0,5.587768117226145e-6,6.786810727534359e-6,5.9422578452769875e-6,5.611895526377192e-6,5.898571675670629e-6
t824,0.0,0.0,0.0,0.0,0.0,5.587160893036266e-6,6.7868549207449055e-6,5.942312551706869e-6,5.611881828378594e-6,5.898549738884867e-6
t825,0.0,0.0,0.0,0.0,0.0,5.58671775834034e-6,6.786991808562044e-6,5.942333188788629e-6,5.611860986623944e-6,5.898533770286229e-6
t826,0.0,0.0,0.0,0.0,0.0,5.5866071498372e-6,6.787211122201589e-6,5.942312991864486e-6,5.611833315588487e-6,5.8985889306310125e-6
t827,0.0,0.0,0.0,0.0,0.0,5.58660500920248e-6,6.787648910522334e-6,5.942346867395917e-6,5.611853540238651e-6,5.898564941534579e-6
t828,0.0,0.0,0.0,0.0,0.0,5.586629951572414e-6,6.788115086787251e-6,5.942350972443059e-6,5.6118323874085884e-6,5.898536927694621e-6
t829,0.0,0.0,0.0,0.0,0.0,5.586577239220024e-6,6.7885659608358765e-6,5.942357403792968e-6,5.611833574152527e-6,5.898524557394969e-6
t830,0.0,0.0,0.0,0.0,0.0,5.586557865437748e-6,6.788695713917648e-6,5.942318981580324e-6,5.611824341420816e-6,5.898527277962509e-6
t831,0.0,0.0,0.0,0.0,0.0,5.586526039965991e-6,6.78820502730295e-6,5.9423006765144905e-6,5.61182160683828e-6,5.898586657321507e-6
t832,0.0,0.0,0.0,0.0,0.0,5.586498978697121e-6,6.787656887238624e-6,5.94230574444314e-6,5.611811754930145e-6,5.8985436367694005e-6
t833,0.0,0.0,0.0,0.0,0.0,5.586470084830327e-6,6.786811717991391e-6,5.942252845763552e-6,5.611816179632188e-6,5.898458798685289e-6
t834,0.0,0.0,0.0,0.0,0.0,5.586455209385289e-6,6.786618984094374e-6,5.9420930406776674e-6,5.611827554886174e-6,5.898404546910306e-6
t835,0.0,0.0,0.0,0.0,0.0,5.5864707846294875e-6,6.786894607199745e-6,5.941970949002e-6,5.611833882633129e-6,5.898380064363989e-6
t836,0.0,0.0,0.0,0.0,0.0,5.58650859179726e-6,6.786996224365831e-6,5.941888006486705e-6,5.611847679820436e-6,5.89844724048182e-6
t837,0.0,0.0,0.0,0.0,0.0,5.5866124782793665e-6,6.7871237565902405e-6,5.9418405444165015e-6,5.611814972783001e-6,5.898460760305962e-6
t838,0.0,0.0,0.0,0.0,0.0,5.5866933126060145e-6,6.7872932987163555e-6,5.941927799238553e-6,5.611866386662683e-6,5.898470854221367e-6
t839,0.0,0.0,0.0,0.0,0.0,5.586732292777061e-6,6.787419204931184e-6,5.942262280060435e-6,5.611894236479327e-6,5.898569501270017e-6
t840,0.0,0.0,0.0,0.0,0.0,5.586674006578674e-6,6.785399498025317e-6,5.942165540668327e-6,5.611832771154877e-6,5.89862255308723e-6
