,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed
t475,2.0115358840396875,148.55804968130843,0.039758360125889056,0.07517939251544242,13.195809914585949,2.5286068483675628,228.45819415257404,241.4962651949542,0.05837418997814546,14.163798021984602
t476,2.011536053093545,148.55804845163203,0.03975370016741417,0.07518011517083162,13.19580763390029,2.5286185861830064,228.4581920100823,241.49626493393745,0.058373205512655506,14.163794961919928
t477,2.011535964951512,148.55804618243405,0.03975368151461496,0.0751810505613522,13.195806673623455,2.528622614184798,228.45819096751674,241.49626395865582,0.05837278977535817,14.163795209056419
t478,2.0115346035033905,148.55804589979192,0.03975383684000105,0.0751819758150109,13.19580550882953,2.5286243917831146,228.45819116721214,241.4962617772482,0.05837239754455551,14.163794727713787
t479,2.0115328448954104,148.55805064077626,0.03975322376260723,0.0751851672124147,13.195805320217442,2.528623953459086,228.45819025601793,241.4962657831594,0.05837263493672286,14.163794450216137
t480,2.011532674203169,148.55805169846136,0.039754543836039394,0.07518588037643154,13.195805346787395,2.5286197212651063,228.45818909004072,241.49626496720944,0.0583730814833156,14.163795676909668
t481,2.0115333399470168,148.55805426559652,0.03975548780779972,0.07518559318908778,13.195806416907063,2.5286219749048224,228.45818780083556,241.4962656492491,0.058373049521527914,14.163793962567706
t482,2.0115335572294195,148.55805222168334,0.0397567332511479,0.0751860500015311,13.195805446072479,2.528622064011332,228.45818715765535,241.4962659398308,0.05837283655664153,14.163794903279387
t483,2.0115331704851087,148.55804672568885,0.039756832983369086,0.07518434334234127,13.195805056900104,2.528625209898644,228.4581888736392,241.49626355481325,0.058372146753015705,14.163794472363003
t484,2.0115329771435038,148.55804730456293,0.03975552595951823,0.07518373369486794,13.195805402763735,2.5286274016838965,228.45818901954638,241.49626273425514,0.05837173363348914,14.163794038769254
t485,2.011538688807872,148.5580578688792,0.039664102067412714,0.07511453478524409,13.195804277996796,2.528637732459499,228.45818817033486,241.4962683972325,0.058371460178759736,14.163794753298319
t486,2.0115406924015846,148.55806832835424,0.03963884531465274,0.07510138145950124,13.195804846762016,2.528651250410277,228.45818315850295,241.49626687859003,0.05837008511703423,14.163792292340695
t487,2.0115402681906978,148.55806994808822,0.03963578031063687,0.07510097725095818,13.195805211869597,2.5286482277416025,228.45817663896213,241.49626633012,0.058370113818100686,14.163793727828683
t488,2.011538826545637,148.55806955172264,0.039629895060123814,0.07509838330851759,13.19580463192458,2.5286480175592168,228.45818353806388,241.49619651473506,0.058369608778969274,14.163794012776865
t489,2.0115381805197203,148.55807350693595,0.039625671577494054,0.0750983214492788,13.195803821966676,2.5286447563002104,228.45818565979943,241.49619532101283,0.058369648648912406,14.163794813467893
t490,2.0115382339833356,148.5580765285414,0.03962175529871574,0.07509857574346283,13.195804338100006,2.528603979098063,228.45818685423902,241.4961969222564,0.05836977482703791,14.163796496754397
t491,2.011541185175755,148.5580821602103,0.0396254076830904,0.07509834328372929,13.195804793997182,2.5285898202806383,228.45818966570926,241.4962051433456,0.05836939479673777,14.163794996396495
t492,2.0115399214188283,148.55808059981115,0.03962167239857948,0.0750980704733964,13.195803796624125,2.5285885505666688,228.45819059673656,241.4962044703999,0.05836973196595682,14.163796638465621
t493,2.0115381172316376,148.55808465789596,0.03962411111529208,0.07510037892495468,13.195800070380889,2.5285807050480993,228.45819316728534,241.49620245117555,0.058370627454051964,14.163797682750275
t494,2.011539596351026,148.55808134309788,0.039642421699987995,0.07511557450840439,13.19580490181745,2.528583729127367,228.45819480562486,241.49620376111258,0.05837038089029679,14.163797331567398
t495,2.0115406742724202,148.55807658510827,0.03968312525860841,0.0751418013006188,13.195804230860283,2.5285849163874135,228.45819499687053,241.49620620216126,0.05837021939063841,14.163797904042365
t496,2.0115422474123004,148.55807836027915,0.03968883528217733,0.07517752264405514,13.195806059574197,2.5285815698452363,228.4581963256734,241.496209608713,0.058369879840917224,14.163795139858335
t497,2.0115427925617553,148.55807547591468,0.03967789135979494,0.07517712710895004,13.195807519870652,2.528582683441937,228.45819546864573,241.49621055337448,0.05836924087412488,14.163794961960441
t498,2.011542163622733,148.5580730632976,0.03969490832012325,0.07517625393483499,13.195809199456242,2.528587936967079,228.45819252762325,241.49621180352668,0.05836855726375205,14.163793519105251
t499,2.0115409379843183,148.55806808897634,0.03969501383973092,0.07517699057540145,13.195807122580451,2.5285976822404357,228.458185869283,241.4962120925721,0.05836793644471915,14.163792859014677
t500,2.011541186332295,148.55806480293896,0.03969668748434332,0.0751772553886363,13.195806464428294,2.528607967990114,228.45818171479365,241.4962125553878,0.05836735821965962,14.163793972469158
t501,2.011541579075666,148.55806695417087,0.0397178435791057,0.0751763396105656,13.195804842583684,2.5286135964768834,228.45817807680885,241.49621265904273,0.058367349473429184,14.163791731867938
t502,2.0115403719340614,148.55806096044932,0.03975475775829154,0.07517422507960611,13.195802042208516,2.5286175335248053,228.4581759510826,241.49621008058114,0.05836701558564224,14.163792348968334
t503,2.0115404058177258,148.55806111588794,0.03975330440514453,0.07516895931628953,13.195798095264019,2.52861925565142,228.4581693874328,241.4962093366325,0.058367275871101285,14.16379217262106
t504,2.0115418956257907,148.55807296032518,0.03975721078332357,0.0751711862353571,13.19579081632191,2.528602118655307,228.45817619756295,241.49620764029612,0.0583685460032245,14.163794769189352
t505,2.0115359274041955,148.55815806270053,0.03976923794426026,0.07518042697379468,13.195701918566694,2.528470015597447,228.4582105286622,241.49627136583186,0.05838063952599663,14.163808171933766
t506,2.0115372689132625,148.558172344989,0.03977586856997047,0.07518178522940566,13.19569373921665,2.52845661676937,228.45821561128793,241.4962679929177,0.05838138848646452,14.163808569730964
t507,2.0115382282376593,148.55817189487422,0.039778947859574317,0.07518342252309765,13.195691065053163,2.5284587086084915,228.45821420994272,241.49626559057873,0.05838184055574557,14.163810166094985
t508,2.011540840390582,148.55817101048956,0.03977959811022033,0.07518472399880585,13.195688049895518,2.5284712116373225,228.45821200497699,241.49626731871047,0.05838170863680214,14.163810226376452
t509,2.011544027971086,148.55817100560694,0.03977128856628433,0.07518696531448227,13.195682341668505,2.52849327012287,228.45820966635503,241.49627034345727,0.05838139385829716,14.163810337169252
t510,2.0115476663451943,148.558175918815,0.039773811085549685,0.07518921319604048,13.195681302999356,2.5285009047501914,228.45820553355844,241.49627297134148,0.05838182242929773,14.16381175899476
t511,2.011548824417435,148.55818071929332,0.03977168439905128,0.07518696142235218,13.195684056203591,2.528506192295712,228.45821217311314,241.49627325767077,0.05838226718666742,14.163809714347417
t512,2.0115475116504085,148.55818753731754,0.03977232481646607,0.07518713940104065,13.195685240751645,2.528499287690861,228.4582191636168,241.49626908191493,0.05838256831936104,14.163811944008359
t513,2.0115482082313054,148.5581906762278,0.03976977987093981,0.07518424859092357,13.19568647256219,2.5284928691684394,228.45822066207353,241.49626862312454,0.05838256514281488,14.16381285125693
t514,2.0115484978741107,148.55819543074153,0.039760584432140735,0.07518215604523495,13.195685904196154,2.528492908920347,228.45816642025062,241.49625290151965,0.05838211149413053,14.163813878301024
t515,2.0115486826864917,148.55818926331975,0.03971212560591529,0.07517586791288133,13.19567900570959,2.5285129835521833,228.45815025298788,241.4962061685669,0.05838051329308653,14.163813720488715
t516,2.0115504617182807,148.5581926636201,0.039715148018615726,0.07517732484467324,13.195677427974617,2.5285156367693915,228.4581494070271,241.496209750805,0.058379691030826054,14.163810873983776
t517,2.011553512825815,148.55818996772803,0.039710734702035316,0.07517562466053747,13.195678207389406,2.5285117405505315,228.4581487887315,241.4962166145822,0.05837900691265421,14.16381100086665
t518,2.011554287122187,148.55818565383353,0.039759173446873006,0.07517526008377609,13.195676802510448,2.528515580108659,228.45814639705765,241.49622223920755,0.05837793401389637,14.163809968230652
t519,2.0115525636840017,148.5581827718199,0.03975931537273458,0.07517588748091432,13.195676966972169,2.52851977113196,228.45814521949484,241.49622287869016,0.0583774612843747,14.163809183651493
t520,2.011552752143928,148.5581810443487,0.03975694236498035,0.07517907289049763,13.195674186620893,2.5285329008780657,228.4581404071624,241.4962250588476,0.058377281342253326,14.163809722549907
t521,2.0115524394954973,148.55817970753597,0.03975861375909741,0.07518035567728014,13.195676912419176,2.528546602489521,228.45813619741608,241.49622564716728,0.058376576691217735,14.163806612905521
t522,2.011552312126658,148.5581766253975,0.03975923726373762,0.07518064768803985,13.195675459615112,2.528555288186272,228.45813213718395,241.49622550325677,0.05837673373121669,14.163807720588832
t523,2.0115516295752607,148.55817188167416,0.0397606850839192,0.07517968869416798,13.195672788849693,2.528564610105138,228.4581382441526,241.49622594688543,0.058376588772650506,14.16380752864839
t524,2.0115524202482833,148.55816827953944,0.03975975177126509,0.07518096278348495,13.195672690141585,2.528571575959524,228.45813595543012,241.49622708511302,0.05837677486683826,14.163808008293067
t525,2.011550856029835,148.55816237843638,0.03976183219498035,0.07518143637594529,13.195672499013174,2.5285805671058768,228.45813161987095,241.4962245684081,0.05837652087064514,14.16380904676802
t526,2.011547742010512,148.5581576311356,0.039765166973361736,0.07518284219075917,13.195671029096513,2.528586305347838,228.458180381499,241.4962206954209,0.05837592828937707,14.163805750865372
t527,2.011544734177278,148.55815235298317,0.03976361679644652,0.07518311344490781,13.195669019172245,2.5285903906572513,228.4581739890758,241.49621705361395,0.05837528565452181,14.163805951959388
t528,2.0115435936309334,148.55815230928968,0.039762703730636284,0.07518435490328158,13.195674254761673,2.528588670814702,228.45817325190393,241.49621696073103,0.05837529094533149,14.163805864059777
t529,2.011541922149505,148.55815171495365,0.03976109609465364,0.07518543962364489,13.19567379639632,2.5285883738181494,228.45817044256808,241.49621815640995,0.058375384886630494,14.16380543474207
t530,2.0115425477714357,148.55814978271977,0.0397596007666776,0.07518530559967705,13.1956739846258,2.528596570962627,228.4581673949255,241.49621744604676,0.05837491272761877,14.163806243073157
t531,2.0115424650745997,148.5581495548125,0.039759572438797124,0.07518549706910511,13.195673316898189,2.5286058011063615,228.458164923894,241.49621731963416,0.058374443894804035,14.163803814024659
t532,2.011542299767081,148.55814842380101,0.03975434011053308,0.0751837614793369,13.19567261126492,2.528606220325769,228.45816441219964,241.4962184284481,0.058374801518489214,14.16380508634891
t533,2.011541305495547,148.5581488865326,0.03970214462288846,0.07514502783288098,13.195672791281812,2.528604043573284,228.45816419011686,241.4962176641753,0.05837503299532644,14.163805197597892
t534,2.0115431291005024,148.55808865271155,0.03966201468757244,0.07511482828603325,13.19567407703573,2.5286048708872926,228.45816568953092,241.4962190998751,0.05837525406166673,14.163805306139603
t535,2.011545060544185,148.55808644895552,0.03966018501852449,0.07511411713161174,13.195677578344236,2.5286046011273244,228.4581757188208,241.49622259121284,0.05837508076142797,14.163806406146055
t536,2.0115473157858825,148.55809009091587,0.03964112876421021,0.07509905203241211,13.195680637928392,2.5285978282363324,228.45817861082412,241.49622568332637,0.058374780181295285,14.163803849900539
t537,2.011550413909151,148.55809778470427,0.03964012515302177,0.07509922862851874,13.195684080585247,2.528590871336844,228.45812552604372,241.4962167754107,0.05837310093156472,14.16380511373804
t538,2.0115502303186137,148.5581082161965,0.03964501929652183,0.07510863711407208,13.195685768605108,2.5285856841650185,228.45812757956156,241.49621331934236,0.05837376091264332,14.163805170669024
t539,2.0115512622534437,148.5581118619269,0.03964761952497533,0.07511036926071232,13.195685679288372,2.528589763759593,228.45812883960593,241.49621436828699,0.05837337265684417,14.1638052355288
t540,2.011551553364073,148.55810450119765,0.039646492698749036,0.07510799734714142,13.195688463998966,2.5285900921474966,228.4581287302279,241.49621116123652,0.05837323403608052,14.163806389639849
t541,2.0115505074857105,148.55809699441673,0.03964440962688199,0.07510160904822576,13.195690967326065,2.5285875246744234,228.45812670572928,241.49620839658436,0.05837302654704653,14.163803865116648
t542,2.0115471535115046,148.55809081263425,0.039642412007905824,0.07509952451650344,13.195693726356247,2.5285879548091335,228.45812429738842,241.49620267302456,0.058372692587812094,14.163804380632277
t543,2.0115441918896937,148.55808771907147,0.039643751762598094,0.07510039094131513,13.195696111673325,2.5285831114623827,228.45812463120913,241.49619410411606,0.05837263732110422,14.163803689144597
t544,2.0115432816673575,148.5580843823679,0.03964833405369182,0.07510161841919401,13.195700792664134,2.5285817720514987,228.45812405920157,241.4961917807277,0.05837237720050517,14.163803052924719
t545,2.0115422561017864,148.5580840885165,0.03964643589479263,0.07510151437275575,13.195701675805907,2.5285851671068604,228.45812560979797,241.49619200374852,0.05837250384335095,14.163803956924918
t546,2.0115400806315966,148.5581344791179,0.03964942956285772,0.07510350635867835,13.195701593119052,2.5285927756062985,228.45816756634815,241.49625125918473,0.058373056115371864,14.163801072750303
t547,2.0115417051173368,148.558147289038,0.03965110785117038,0.07510424984856245,13.195702055192967,2.528601258838913,228.45817423687694,241.4962707465871,0.05837367952690465,14.16380146655578
t548,2.011542289825417,148.55814709165745,0.03965056873551862,0.07510462497181412,13.19570076157607,2.528611562594145,228.45816977884573,241.49626909895855,0.05837301212505999,14.163801112260506
t549,2.011542615676326,148.55814224096713,0.03967369446222231,0.07512094791215977,13.195703668796504,2.52861582400109,228.4581687850222,241.49626885913335,0.058373248964848266,14.16380106938364
t550,2.011541134031357,148.55813534112502,0.03966831328256276,0.07512182379378628,13.195701878662241,2.528618588304728,228.45816319001656,241.49627005445745,0.058373424397868086,14.163802649688446
t551,2.011540409008224,148.55813472836374,0.03969317875065164,0.07513403951550976,13.195699810535437,2.5286210465170162,228.45815884825765,241.49627151316858,0.05837208006878329,14.163800912020895
t552,2.0115409557148065,148.55813563365248,0.03967373941743452,0.07513385081949027,13.195701008007802,2.5286185636288967,228.45815914600473,241.4962709976963,0.058372256727940386,14.163802212550497
t553,2.0115397340443155,148.55813370088012,0.03970633236521455,0.07518326779176773,13.195703849716821,2.528617282494489,228.45815496411507,241.4962716548697,0.05837212619720844,14.163801710323485
t554,2.011539210115989,148.55813435952777,0.03970765215897864,0.07518382365835685,13.195704479378522,2.528612555857582,228.45815548631106,241.49627152017243,0.058372342766720535,14.163801666123772
t555,2.0115396964245775,148.55813437730876,0.039707440656404906,0.07518354888053613,13.195705434810876,2.5286091930642627,228.45815592638792,241.496270947395,0.05837299478819176,14.163803226649959
t556,2.011541146756626,148.55813935954617,0.039707136800674635,0.07518427765890598,13.195710026613584,2.5286105447067073,228.45815535852103,241.49627255383945,0.05837303145969925,14.163801228439995
t557,2.0115418158116567,148.55814227843453,0.03967264067717862,0.07518719290671493,13.195709046893834,2.5286118747731483,228.45815372799666,241.4962733785185,0.05837289024744319,14.163801930918202
t558,2.011542184717367,148.55814369896152,0.0396666503585311,0.07513496832690805,13.19570838530714,2.5286173401791503,228.4581526782277,241.49625327602985,0.058371131360351144,14.163801388487007
t559,2.011545075720713,148.55814336721943,0.0396596341853149,0.07513880535465814,13.195711454037449,2.5286249252771276,228.45815683646703,241.4962115164963,0.05837098923353252,14.163801068119486
t560,2.0115503706943527,148.5581450953783,0.03961030550598085,0.07510447370036856,13.195715576827537,2.528625555121795,228.45810548863375,241.49620730993567,0.05836928242918711,14.163802682229733
t561,2.011551909239274,148.5581467417643,0.03960967214847465,0.07510011534866122,13.195722529986934,2.5286214339651125,228.458108527192,241.4962071407909,0.05836960788883529,14.163800968540377
t562,2.0115505046545623,148.55808412443616,0.03960464702562941,0.07510008953957403,13.19572266135769,2.5286179843892707,228.4581123643579,241.49620689286795,0.058370059911941566,14.163802427598432
t563,2.0115467151976727,148.5581192561141,0.039600432612837105,0.07509958977689589,13.19572302656995,2.528619794766141,228.45811032179614,241.49620970743462,0.05836957656520786,14.163801796714312
t564,2.0115515458422952,148.5581489340359,0.039602372491773834,0.07510006452919457,13.195728681628871,2.52860988066466,228.45811750155502,241.49620928722476,0.058369496106059474,14.163801799757914
t565,2.011550067845371,148.5581445617372,0.03962673227067549,0.07510095739074758,13.195728756413606,2.5286051820503057,228.4581183133546,241.49620979252924,0.05836971610285179,14.163803117737643
t566,2.011549475071401,148.5581448788942,0.039654685472040874,0.07517607530874872,13.195728055966441,2.5286035075361997,228.45811696533465,241.49621620128144,0.05837142343115276,14.163800909637027
t567,2.011548241927364,148.55814752779972,0.039658127075744905,0.07517579329459087,13.195732824542805,2.528590589878166,228.4581223157188,241.4962180119032,0.05837117739415135,14.163801483245201
t568,2.011548702866304,148.55814943999474,0.03965994925347773,0.07517493784072438,13.195735943881733,2.5286112273248915,228.4581893435653,241.4962198339185,0.05837131047321037,14.163801200714822
t569,2.011548758105521,148.55815024530597,0.039660281322551075,0.07517380363924536,13.195738969924937,2.5285979240483494,228.45819439587598,241.49621952256726,0.058371036412355914,14.163800812581488
t570,2.0115483422655966,148.55815055795574,0.039701601676485745,0.07517500399910258,13.195741607611167,2.5285877735228937,228.45819292102848,241.49621962717373,0.05837078981856821,14.163801465313858
t571,2.0115478976601655,148.55815142188246,0.03974850150527944,0.07517460325184112,13.195740841444904,2.528587916665343,228.45819243165255,241.49621976231094,0.05837051487437234,14.163799016276409
t572,2.0115503332084894,148.5581536284733,0.03974952989297599,0.07517598548643183,13.195740309435523,2.5285876280659583,228.45819439916264,241.49622310004588,0.05837093077755341,14.163800558015472
t573,2.011549564240293,148.55814941218384,0.03975906922498818,0.07517518886966609,13.195738844050782,2.5285917858952147,228.4581937144775,241.49622070194584,0.05837102584458169,14.163800775318121
t574,2.011546683636333,148.5581456358739,0.03975572205751142,0.07517580575968622,13.195733618785562,2.528608485005703,228.45818088162656,241.49621735318775,0.05837093132177075,14.163800127716346
t575,2.0115451768575583,148.55813947235586,0.03975115798600013,0.0751767919390117,13.195727631900565,2.5286351026457097,228.45818231751147,241.49621827867807,0.05837109661017319,14.163801345679824
t576,2.0115464491545123,148.55813971690935,0.0397483007246573,0.07517842846172305,13.195727050373584,2.5286589953114618,228.45817555048583,241.4962198574441,0.058371296624777844,14.163799277633059
t577,2.0115450918206763,148.55813636448286,0.03974394456851063,0.07517845978629795,13.19572630740561,2.528663277899303,228.4581726503177,241.49621976380737,0.058372120837674915,14.163801350468162
t578,2.0115447127302795,148.5581389614774,0.03974906575698922,0.07518235496840656,13.19572977901218,2.5286481486071586,228.45817516269278,241.49627480029454,0.05837282653932312,14.16380210566335
t579,2.0115445957658857,148.55814225587358,0.03975456636777009,0.07518669084350639,13.195733355720712,2.5286348642399044,228.45817807057736,241.49628345085063,0.058373879059938856,14.163802901543809
t580,2.011544769030519,148.5581403704571,0.0397565281182061,0.07518780316901975,13.195735772104864,2.528629701933641,228.4581791583379,241.49628011203302,0.05837463923320708,14.163804983011172
t581,2.011545912797375,148.55814526657375,0.03975323531102499,0.07519006024878946,13.195738593840183,2.5286327154234467,228.4581802239909,241.49627885147078,0.05837513897069764,14.163803344391722
t582,2.0115461448120278,148.55814958301247,0.03970851985409108,0.07519151783484931,13.195740169717384,2.52863428041909,228.45818018594824,241.4962778522582,0.05837543769620676,14.163805112981036
t583,2.011545583288542,148.55814746454183,0.039661298468392905,0.07513861670522898,13.19574053260734,2.5286279125969804,228.45817241624658,241.49626729204383,0.058374801862924014,14.16380510819971
t584,2.0115469431876556,148.5581485298814,0.039660987788315984,0.07518155937954638,13.195742786669335,2.5286265677660356,228.4581818043948,241.49625706478994,0.05837412617192748,14.16380516301963
t585,2.0115484439412876,148.55815109731128,0.03966277872635585,0.07518363002932744,13.1957448663507,2.528616294477836,228.45818847556936,241.49625677149913,0.058375133425960526,14.16380713752564
t586,2.011549304757959,148.5581499998883,0.03966009102471127,0.07513509165174745,13.195746959911025,2.528624809125758,228.45818869680417,241.49626311633236,0.058375291467196264,14.163805364175799
t587,2.011547158824239,148.55814595254304,0.039656684939187246,0.07512047842611433,13.1957443836525,2.5286440356926043,228.45818521931022,241.49626264061334,0.05837425760393008,14.163805884250733
t588,2.011545333341722,148.55814237654926,0.039650992179058195,0.07512217211368585,13.19574526067412,2.5286511887001577,228.45818453015374,241.49626112264295,0.05837418250349102,14.163805792514358
t589,2.011544457058562,148.5581397296586,0.03964438339633452,0.07511856970128059,13.195745773277125,2.5286529020936586,228.45818220759884,241.49620811374498,0.05837379297481363,14.163805517319446
t590,2.011544051479851,148.55813653131733,0.0396424233883014,0.07511895870983513,13.195746372766969,2.5286496435784134,228.45818018531637,241.496205500705,0.05837319269629171,14.16380606435687
t591,2.0115445097449838,148.5581367335278,0.03964366260286621,0.0751183291694682,13.195746743360742,2.528654065274656,228.45817546451022,241.49620831091036,0.058372299009728346,14.163803022019852
t592,2.01154345510397,148.5581370589915,0.03964495845584774,0.07511707095082716,13.195746095758622,2.528655981583997,228.45817120807595,241.4962092492853,0.05837176805265536,14.163803449126638
t593,2.0115429178502056,148.55813344644758,0.03964891463053617,0.0751173400389134,13.195746742282171,2.528626120176327,228.45817212664818,241.49621119163817,0.05837096532592325,14.16380199884159
t594,2.0115419072704412,148.55812882183162,0.03965026816249289,0.07511657962993748,13.19574443155743,2.5286238037904867,228.4581692315692,241.49621202170434,0.05837008741850944,14.163800365435185
t595,2.0115405730796954,148.55811601096903,0.03965010568872446,0.07511544133311421,13.195740736340039,2.528625601548788,228.45816442497804,241.49621218693818,0.05836926850394128,14.163800493275803
t596,2.011541708848534,148.55811485500212,0.039652975297923825,0.07511491168654377,13.195739665301577,2.528628910241845,228.45816363880195,241.49621419814017,0.05836891792841304,14.163797858047811
t597,2.0115416774060475,148.55812843206925,0.039654173655973256,0.07511757662147094,13.195736632800942,2.5286322245427493,228.45816237894462,241.496212453814,0.05836869505762379,14.163798507354787
t598,2.0115400745244245,148.55811773784342,0.03967818343245389,0.07513180791205545,13.195733317684406,2.528632928721419,228.4581542477683,241.49621115311353,0.058368330953123895,14.163797990242983
t599,2.011537499897719,148.55811308150774,0.039745318240585054,0.07517305724296333,13.19573137132071,2.528630004901489,228.4581527866676,241.49625669451206,0.05836835954215949,14.163798007707669
t600,2.0115376601034702,148.55811406991862,0.03969653590692489,0.0751426429973727,13.19573052415358,2.528627409313431,228.458154096988,241.4962747869954,0.05836988329733693,14.163799820683709
t601,2.011535444730654,148.55811092585,0.03973272547606493,0.07516684894118614,13.195730353947004,2.528624189411075,228.45815861568238,241.49627186014527,0.05837012499924549,14.163797668222198
t602,2.011534236122268,148.55810930751258,0.039696356541205596,0.07514251550080285,13.195728801986288,2.5286233345850304,228.45815866909533,241.4962692698406,0.058370191567438466,14.163798701008792
t603,2.0115342098402604,148.55810833113117,0.03969626578286581,0.07514247361373567,13.19572718518445,2.528626323358944,228.4581572750063,241.49626915568487,0.058369884017368374,14.163798267867108
t604,2.0115337930167514,148.55810733881555,0.03974238881367017,0.07517300396018009,13.195725878216686,2.52862928855698,228.45815504922473,241.49626977179088,0.05836960017942295,14.163797793106971
t605,2.011532782676699,148.55810650507078,0.039742064182884194,0.0751731860271181,13.195725286283693,2.5286284822004457,228.4581532977324,241.49626947818615,0.058369675858652,14.163798816649118
t606,2.011534287733309,148.55811249322872,0.03969675658318651,0.07514248579423609,13.195727143094322,2.528629441481164,228.45815193012837,241.49627132722043,0.0583695432170331,14.163796565702967
t607,2.01153581246276,148.55811879186496,0.03968387849100091,0.07513601098165765,13.195727256570175,2.5286302685801174,228.4581476967106,241.49627290603843,0.05836997122433636,14.163798239163306
t608,2.0115370923470257,148.5581238460376,0.03965326973365953,0.07511723127036304,13.195729859987255,2.5286285802950688,228.4581489311383,241.49626809282344,0.05837033006061571,14.163799392808688
t609,2.011538136176829,148.55812905127735,0.03965273220454531,0.07511640500556307,13.195733276420448,2.5286227746838104,228.45815825839085,241.4962699261637,0.058371154587840014,14.163800752759494
t610,2.0115380095520856,148.5581335595696,0.03965367845580301,0.07511860783085608,13.195737973697998,2.5286126248488685,228.4581669680309,241.49627056020125,0.05837234391176067,14.163803109188738
t611,2.011536956924269,148.55813883473448,0.03965613248668022,0.07513427348511695,13.195744177814097,2.5286025616558176,228.45817082725654,241.4962659189992,0.058373167090644815,14.163801794074828
t612,2.0115351278371056,148.55813836001468,0.03965659321585844,0.07513571672391715,13.195747735602348,2.52858899464615,228.4581727665795,241.49626550757299,0.058374364178927524,14.163803450360595
t613,2.0115320513991835,148.5581347731228,0.03965944123564316,0.07518821421835294,13.19574900174618,2.5285824294154775,228.45817144779446,241.49626167896847,0.058374517364485505,14.163803511698749
t614,2.0115291208287407,148.55813148580745,0.039696799601789484,0.07518616410514237,13.195748544380182,2.528579784807989,228.45816985473206,241.49625869623097,0.05837431129544837,14.163803328893724
t615,2.0115276248414666,148.55812728631875,0.03969709838009057,0.07518578619560101,13.195747194633556,2.5285802301659226,228.45816956435706,241.49625696151074,0.05837431570787997,14.163804162170477
t616,2.011528747159904,148.5581250008277,0.03970122163715993,0.0751858331513146,13.195745485949024,2.5285832219087268,228.45816966622763,241.49625915372576,0.058374139732696444,14.163801850850735
t617,2.01153199246495,148.55811815772518,0.0396995971303434,0.07518510019493617,13.195738027420175,2.5285914877460667,228.45817036113476,241.49625971088346,0.05837336165047604,14.163802020206727
t618,2.0115348025260484,148.5581122615594,0.03969881421311977,0.07518314183921417,13.195732786192849,2.528600348843743,228.45816847365674,241.49626374267032,0.058372131972275206,14.163800684964489
t619,2.0115361570411228,148.55810841080137,0.039749266015545626,0.07518136916837752,13.19572797245076,2.52860754603376,228.45816413144726,241.49626764373895,0.058371199558330936,14.163799556564314
t620,2.011537489287635,148.55810696103393,0.03974819653709168,0.07517846662780416,13.19572493319495,2.528611306796639,228.45816485820026,241.49626024951496,0.05837046519616764,14.163800249306817
t621,2.011538500082847,148.55810871596216,0.03974512757837798,0.07517564750299101,13.195723859531597,2.5286145228526737,228.4581649649869,241.49625837949688,0.05836983566550628,14.163797790800034
t622,2.0115381830910524,148.55810825728096,0.03974421585541231,0.07517567840842412,13.195719773978697,2.528655140335688,228.45816087281028,241.4962591930566,0.05836992486959841,14.16379880183193
t623,2.011535614242213,148.55810979237452,0.03973981902902586,0.07517991206487121,13.195718173299941,2.5286528022468473,228.45816228040357,241.49627249156703,0.058371270454399965,14.163799176520362
t624,2.0115362148114952,148.5581122963564,0.03974635769580465,0.0751798772621085,13.195719865356395,2.5286458360867967,228.45816824471962,241.49627088447878,0.0583722646525652,14.163800037161815
t625,2.011534187251602,148.5581099517243,0.039747040314070385,0.07517602613669223,13.19571905750449,2.5286449968038047,228.45817780163821,241.49626682933646,0.05837270532956506,14.16380146010846
t626,2.011534610811798,148.55811117265947,0.039750639687573,0.07517500906497142,13.195719982184013,2.5286452201694902,228.45818030127631,241.49626695890376,0.05837287508149813,14.163799474735718
t627,2.0115342659953157,148.55811029906025,0.039749060181511,0.07517479805634107,13.195718071813939,2.5286512848345195,228.4581797267375,241.49626638538655,0.05837274915709243,14.163800482007494
t628,2.0115335153190195,148.55811033999575,0.03974935411391512,0.07517485912390458,13.195718161684006,2.5286498695303132,228.45818014078438,241.49626582500053,0.058372781331343805,14.163800106424944
t629,2.011532788089594,148.5581112903565,0.039750947713520376,0.07517584462792443,13.195720337111865,2.528638773955176,228.45818149574524,241.49626811673423,0.05837308886206701,14.163800251355225
t630,2.0115334478139992,148.55811352203997,0.039751769649847814,0.07517607557316514,13.195722415617453,2.528630898643671,228.45818207944063,241.49626621760825,0.058373580826149886,14.163801911847383
t631,2.0115345124703636,148.55811854370995,0.03974318508920883,0.07517632669759607,13.19572443457866,2.528636497291696,228.4581823002675,241.49626876127837,0.0583736949635301,14.163800459296999
t632,2.011534744866058,148.558121729735,0.0397381810100101,0.07517493716271617,13.195725291379414,2.5286480929066286,228.45818269559493,241.4962690611182,0.05837450151945732,14.163802901655657
t633,2.0115339794835654,148.55812873353943,0.03974376891423222,0.07517544111579845,13.19572861684998,2.5286425716547756,228.45818400071357,241.49626640420067,0.058375877279070794,14.163804922980276
