Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS
t10,7.263115697738286,2.0464756708562826,1.639263763900239,0.039792891532886024,5.93432416401117,0.0,0.0,0.0,0.0,0.0,57.11820410490393,0.6553015064103558,83.80933854207733,0.134721390306032,0.11229474851727768,8.106230735434766,0.0,0.0,0.00902024789776077,0.0,0.0,0.0,1.1500986439598726,7.977311928933199,2.21518898363715,0.0,0.0,0.0,0.0,0.0657576660114384,0.337286389214236,0.39042761730514647,2.101156716314278,0.06505863034661136,0.0,0.0,0.008256079667742963,0.0,0.04710096388176648,12.16429504943153,0.760333059512619,0.06936704816793637,61.366779994526134,0.0,0.0,0.009208234956096024,0.0,0.0,0.0,2.0314932830707204,0.3069393646532385,0.0,0.0,0.133133351483945,0.0,0.0,49.900107854937986,169.0873123447367,44.123845345881506,6.0587579278574815,8.054974377923001,0.0,0.0,0.4139136597320956,0.0,0.0,0.0,21.84773384931311,56.06373478648603,0.23316570889718793,0.4817477734819898,0.0,0.0,0.0,0.0,13.12747795769715,2.8712659384341523,0.0,0.0,0.0,0.0,0.0697063494832636,0.04546944156629651,11.629097044805045,0.45748792772501606,0.06962334579736044,0.0,0.0,0.0,0.010136594999915441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,7.262565535972696,2.0337698642957314,1.6397322140762223,0.03979564127268489,5.934344085453841,0.0,0.0,0.0,0.0,0.0,57.11735050220568,0.6572852787162136,83.81216476541621,0.13472674761543035,0.11229992493772725,8.106299948927669,0.0,0.0,0.009035742013107842,0.0,0.0,0.0,1.1779894218341316,7.977873052867869,2.215193082588428,0.0,0.0,0.0,0.0,0.06577077450119762,0.3423752483713688,0.39053247614803177,2.107032013783539,0.06506412805801606,0.0,0.0,0.008270730396934007,0.0,0.047147669349207014,12.163438726013519,0.7510870534422902,0.06936819575252305,61.366794150199844,0.0,0.0,0.009206036889715103,0.0,0.0,0.0,2.0322027477923346,0.30696253677374846,0.0,0.0,0.1349846986949334,0.0,0.0,49.89746696547848,170.24811543460743,44.13103475044296,6.058789088292378,8.055191010856245,0.0,0.0,0.41608267547663336,0.0,0.0,0.0,21.850321766250286,58.58762619123944,0.23317125173107828,0.4818089999023679,0.0,0.0,0.0,0.0,13.127437045398448,2.871087725099636,0.0,0.0,0.0,0.0,0.06970638884681343,0.04547014357554274,11.62909120471032,0.4575340451149046,0.06962372691400504,0.0,0.0,0.0,0.010139517142664763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,7.260991713139446,1.993772351464315,1.639733424125657,0.03979841298617945,5.9343582980048435,0.0,0.0,0.0,0.0,0.0,57.122391151123026,0.6684689454127151,83.8148236026154,0.1347323637278018,0.11230534088194916,8.106375177579057,0.0,0.0,0.009052369584869838,0.0,0.0,0.0,1.199386784684699,7.978351866497787,2.215197131748266,0.0,0.0,0.0,0.0,0.06578421544422819,0.34952813535719673,0.39537998011040815,2.1132247544324594,0.06506934818723357,0.0,0.0,0.008283037882661118,0.0,0.04719475790654461,12.160768025633676,0.7323897486392008,0.06936932047280467,61.36680139414615,0.0,0.0,0.009201217904466645,0.0,0.0,0.0,2.0330635516069195,0.306985607959101,0.0,0.0,0.13668672316156533,0.0,0.0,49.89247690695142,171.389748555997,44.13767542584137,6.058820410470714,8.05540777620822,0.0,0.0,0.4182869530389532,0.0,0.0,0.0,21.84890362604037,58.46490232487722,0.23317636608040493,0.48185862950223723,0.0,0.0,0.0,0.0,13.127408182432896,2.870972225768615,0.0,0.0,0.0,0.0,0.06970645515105993,0.04547077159486637,11.629052133636426,0.45756977769291907,0.06962378521008916,0.0,0.0,0.0,0.01014007692333702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,7.258263679496365,1.9304025089887835,1.6393295385551783,0.039800612230363644,5.934367457357439,0.0,0.0,0.0,0.0,0.0,57.12374934765808,0.6732174397558588,83.81630227197701,0.1347378598857219,0.11231064426799721,8.106444200773263,0.0,0.0,0.009066099418005714,0.0,0.0,0.0,1.2155601865755945,7.978747881360055,2.2152011215887377,0.0,0.0,0.0,0.0,0.06579761709516274,0.35314976826203803,0.3976179126998196,2.118238480498199,0.06507486872999407,0.0,0.0,0.008294752061647148,0.0,0.04724202683447074,12.155469817923244,0.7065794547505225,0.06937034657580636,61.366803300148746,0.0,0.0,0.009193914421967216,0.0,0.0,0.0,2.034196340355768,0.30700846001965276,0.0,0.0,0.13832933105070186,0.0,0.0,49.89472405730511,172.37881867020354,44.144093642084215,6.058851786601148,8.055628435855667,0.0,0.0,0.42067555237554005,0.0,0.0,0.0,21.847094470193607,56.96952974351621,0.2331812022768408,0.48190184000299197,0.0,0.0,0.0,0.0,13.127388519560323,2.8708484577407605,0.0,0.0,0.0,0.0,0.06970650534127103,0.04547171215790013,11.629043396642256,0.45760081269317815,0.0696239194186577,0.0,0.0,0.0,0.010140790836097915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,7.256491314654388,1.8767724193698994,1.6387662083512933,0.03980252615580839,5.934373631251009,0.0,0.0,0.0,0.0,0.0,57.122153427823065,0.6697439464159444,83.81661038049414,0.13474335845019506,0.11231594749378172,8.106508410670651,0.0,0.0,0.009077561040543587,0.0,0.0,0.0,1.2265530418233674,7.979059005734129,2.2152051472921475,0.0,0.0,0.0,0.0,0.06581154977806467,0.3523896116480764,0.3969995240808094,2.1216905266482713,0.06508052827170761,0.0,0.0,0.00830522249527645,0.0,0.047289243394268037,12.151115197460966,0.6878821345787789,0.0693711539873848,61.36680266585063,0.0,0.0,0.009185882764319319,0.0,0.0,0.0,2.0343555600786374,0.3070309535582416,0.0,0.0,0.1399999281015074,0.0,0.0,49.894204956959925,173.4128976911204,44.150850770381716,6.058883231961576,8.055855398367878,0.0,0.0,0.42341146863758866,0.0,0.0,0.0,21.844923016033462,53.58304862800499,0.23318578874779472,0.48193969108643364,0.0,0.0,0.0,0.0,13.127396970199515,2.8708528108794726,0.0,0.0,0.0,0.0,0.06970653226440587,0.04547291744057361,11.629044606392574,0.4576269320731692,0.06962406161908663,0.0,0.0,0.0,0.010141401445088816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,7.255460505759351,1.8329978262189146,1.6380724303525975,0.039804018891908995,5.934379008840735,0.0,0.0,0.0,0.0,0.0,57.11832445112203,0.6597231321404181,83.81595667699668,0.13474904649545974,0.1123214326547685,8.106571836975142,0.0,0.0,0.00908782153706779,0.0,0.0,0.0,1.2331127823290984,7.979280946903331,2.2152090301881264,0.0,0.0,0.0,0.0,0.06582600782018136,0.34700111204452116,0.39346221430072215,2.1233938377203287,0.06508614162480991,0.0,0.0,0.008313458763009308,0.0,0.04733651129252778,12.148450485995179,0.6763305234580578,0.06937224950410258,61.366804230367194,0.0,0.0,0.009180058577297534,0.0,0.0,0.0,2.033906206155593,0.30705317494096473,0.0,0.0,0.1418976890699989,0.0,0.0,49.8906796770006,174.66861418371323,44.158285598230606,6.058915070247967,8.056093903168254,0.0,0.0,0.4267846206012137,0.0,0.0,0.0,21.84284637831128,47.30030460145864,0.2331901706253386,0.48197247289547135,0.0,0.0,0.0,0.0,13.127432879919088,2.871034556805448,0.0,0.0,0.0,0.0,0.06970658259791705,0.04547435188349719,11.629037572676124,0.4576480903923056,0.06962416646021928,0.0,0.0,0.0,0.010141643880966817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,7.254913979685096,1.7989346670072226,1.637220757467809,0.03980567971625198,5.934377522284347,0.0,0.0,0.0,0.0,0.0,57.109780385462244,0.6422766352764325,83.81433964594663,0.13475432681602023,0.11232653895501483,8.10662410472593,0.0,0.0,0.009093887509099672,0.0,0.0,0.0,1.2374115446566594,7.979415896185103,2.215213602210338,0.0,0.0,0.0,0.0,0.06583984221736558,0.335881875339433,0.38590805089908636,2.1234544953266514,0.06509192541186767,0.0,0.0,0.008320535171773686,0.0,0.04737848810345467,12.14712123164518,0.6707000193662498,0.06937284149200884,61.36679525425638,0.0,0.0,0.00917228250988602,0.0,0.0,0.0,2.0338302984208636,0.3070755453225343,0.0,0.0,0.1442691250147692,0.0,0.0,49.88698184217878,176.6440021946341,44.16660352459995,6.058946936366447,8.056339525748278,0.0,0.0,0.431087551289035,0.0,0.0,0.0,21.8408036117445,32.76440787929411,0.23319433018138938,0.48199833996655694,0.0,0.0,0.0,0.0,13.127418633429345,2.871036590602343,0.0,0.0,0.0,0.0,0.06970658799580387,0.04547478688317696,11.629053796523172,0.45766735897034744,0.06962444256306509,0.0,0.0,0.0,0.010142550791858973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,7.257236246266458,1.7896003099470081,1.636415560249325,0.03980738797358481,5.934375912797639,0.0,0.0,0.0,0.0,0.0,57.11148231259107,0.6422445698412403,83.81327814410794,0.13475995353081485,0.11233196710863638,8.106686839479266,0.0,0.0,0.00910382274747957,0.0,0.0,0.0,1.241866541447928,7.97950490085514,2.215218122433433,0.0,0.0,0.0,0.0,0.0658543929494145,0.3312993918705164,0.3880509544636255,2.123984570995235,0.06509752494186434,0.0,0.0,0.008327405604113082,0.0,0.047422818415155166,12.15239854313957,0.6818458047254025,0.06937347725088319,61.366784950325446,0.0,0.0,0.009167472722907946,0.0,0.0,0.0,2.0365793875039975,0.3070979875145417,0.0,0.0,0.14800842426748706,0.0,0.0,49.891000163405884,180.43520867931502,44.176015334866754,6.058979109806261,8.056601367551494,0.0,0.0,0.4375725535127169,0.0,0.0,0.0,21.8382489257777,10.66583860304416,0.23319824233229458,0.4820199047585977,0.0,0.0,0.0,0.0,13.127398301875061,2.870929586971591,0.0,0.0,0.0,0.0,0.06970665258370168,0.04547512590802753,11.629031596857658,0.4576759291148628,0.06962438981763602,0.0,0.0,0.0,0.010141336650699412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,7.260487359910359,1.7864180232764504,1.6354792454108302,0.03980877769962921,5.934372536215119,0.0,0.0,0.0,0.0,0.0,57.10726934419959,0.63302763347471,83.81148400095618,0.13476550853834895,0.11233732575190711,8.106746277706645,0.0,0.0,0.009111826246134184,0.0,0.0,0.0,1.2419296401345377,7.979507078766816,2.2152226014757908,0.0,0.0,0.0,0.0,0.06586936558845871,0.3204605449564747,0.3847976249301514,2.1233609009926124,0.06510336369605023,0.0,0.0,0.008334129814750119,0.0,0.047467599748594866,12.160290834263579,0.699975504434433,0.06937435588008846,61.366774275288925,0.0,0.0,0.009165435454462327,0.0,0.0,0.0,2.0433844925060267,0.30712075937587563,0.0,0.0,0.15611941980602712,0.0,0.0,49.90196471041546,200.1564421578157,44.18854705129323,6.059011748722126,8.056884954183722,0.0,0.0,0.4633566161723837,0.0,0.0,0.0,21.83391679937103,2.3406314758447415,0.23320189475975814,0.48203701872919225,0.0,0.0,0.0,0.0,13.127407279834701,2.8709569155414627,0.0,0.0,0.0,0.0,0.06970672764110432,0.04547585076424859,11.62903727932681,0.4576805659098593,0.06962440876549658,0.0,0.0,0.0,0.010140209707811227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,7.260283204012049,1.72821607342334,1.6340454265227227,0.03980974881438271,5.934364228831833,0.0,0.0,0.0,0.0,0.0,57.08932785117531,0.6071863351459554,83.80894518016589,0.13477103575829413,0.11234265487950468,8.106802413290378,0.0,0.0,0.009117186931197754,0.0,0.0,0.0,1.235866708062067,7.979418888672477,2.215227092931026,0.0,0.0,0.0,0.0,0.06588504488222591,0.2991825499063849,0.3740611499959739,2.1220249807121174,0.06510942252429379,0.0,0.0,0.008340296706460994,0.0,0.047513200964421756,12.159916627500172,0.6944635718750742,0.06937532576798577,61.36675469653897,0.0,0.0,0.009160303875618536,0.0,0.0,0.0,2.0546916736023295,0.30714376418184297,0.0,0.0,0.1657787524613097,0.0,0.0,49.92764491744924,202.7196299709628,44.20373589214555,6.059042994619149,8.057171661136152,0.0,0.0,0.4792547716226484,0.0,0.0,0.0,21.82827855872408,2.053648491267959,0.23320538808026597,0.4820511824439848,0.0,0.0,0.0,0.0,13.127433611076926,2.871034431334441,0.0,0.0,0.0,0.0,0.06970678993683954,0.04547685265689775,11.629067678471312,0.4576824878496802,0.06962443401662163,0.0,0.0,0.0,0.010138939243365019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,7.257567929885642,1.5863969314671251,1.6321540919686548,0.039810174014857196,5.934352518798667,0.0,0.0,0.0,0.0,0.0,56.89758717646564,0.5658082817856364,83.80613205107137,0.13477671274500108,0.11234812726718496,8.106859668367283,0.0,0.0,0.009121234969594563,0.0,0.0,0.0,1.2272345670086062,7.979285256312119,2.2152314255945003,0.0,0.0,0.0,0.0,0.06590137772413437,0.2590910088076671,0.35577411251530877,2.1202890114096835,0.06511548352453642,0.0,0.0,0.008344898274644052,0.0,0.047560302919922325,12.15463260416818,0.6712227518887535,0.06937642074175564,61.36672883100434,0.0,0.0,0.009152582456046759,0.0,0.0,0.0,2.0339665669064892,0.30709661517712694,0.0,0.0,0.13950102413231077,0.0,0.0,49.90677733085652,173.46425724788338,44.18115869503977,6.05900074297326,8.056733722715219,0.0,0.0,0.4586199855340868,0.0,0.0,0.0,21.814093839149017,1.0858319462323938,0.2332086929461769,0.48206155531060163,0.0,0.0,0.0,0.0,13.127478758628575,2.8712314342498044,0.0,0.0,0.0,0.0,0.06970690023003595,0.04547813665628239,11.629121104454217,0.4576820223692093,0.06962443786697418,0.0,0.0,0.0,0.010137402941214917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,7.255262675804938,1.447490147639179,1.6300787848877847,0.03981091150639475,5.934334932347106,0.0,0.0,0.0,0.0,0.0,56.85139927874742,0.5417315750600679,83.80437448873299,0.13478212144025434,0.11235335639902966,8.106913657976566,0.0,0.0,0.009127100785548561,0.0,0.0,0.0,1.2226985143697136,7.979191166666308,2.215236290888269,0.0,0.0,0.0,0.0,0.06591750881943809,0.24005183613389736,0.3459896882888309,2.119677626452082,0.06512166605152106,0.0,0.0,0.008352249308514892,0.0,0.047606598375698694,12.150161946305689,0.6490070223487389,0.06937706385793904,61.366690486391356,0.0,0.0,0.00914189802451966,0.0,0.0,0.0,2.01315878771845,0.30705002173122187,0.0,0.0,0.10276989032005598,0.0,0.0,49.890927033590614,122.28695474823039,44.16127915832891,6.058957184136042,8.056299636906461,0.0,0.0,0.36250257255377855,0.0,0.0,0.0,21.804564051595793,0.8912594961700034,0.23321195296555844,0.4820714627351582,0.0,0.0,0.0,0.0,13.127430496768174,2.870976454175026,0.0,0.0,0.0,0.0,0.06970691946730764,0.04547835559416782,11.629211935032234,0.4576818929623347,0.06962458256265901,0.0,0.0,0.0,0.010136371276903046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,7.253143250156106,1.310738195084379,1.6278595048930422,0.039811411537522684,5.934316656538699,0.0,0.0,0.0,0.0,0.0,56.82515697076663,0.5274185072917157,83.80370747521506,0.13478787660986746,0.11235890840678313,8.106979262667744,0.0,0.0,0.009138149685876,0.0,0.0,0.0,1.2229627878040303,7.979156103886989,2.215241187221656,0.0,0.0,0.0,0.0,0.06593495236884755,0.2294599626307195,0.34088912816468286,2.1201830234209478,0.06512769213668419,0.0,0.0,0.008360810370388777,0.0,0.04765808206070059,12.146869130490478,0.6299139075129434,0.06937768170415132,61.3666508089828,0.0,0.0,0.009131621196833577,0.0,0.0,0.0,1.9964743454873721,0.3070047292291586,0.0,0.0,0.09116735612278169,0.0,0.0,49.87058864377299,41.8354667998569,44.142512233249825,6.058914278172041,8.05592106277002,0.0,0.0,0.3305462467146621,0.0,0.0,0.0,21.796174617096646,0.7803574274547815,0.2332152114201004,0.48208323639984585,0.0,0.0,0.0,0.0,13.127386556834086,2.870719105948325,0.0,0.0,0.0,0.0,0.06970698131815758,0.04547853862503332,11.629204903440302,0.4576727277673227,0.06962426094014428,0.0,0.0,0.0,0.010132271081201173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,7.249305545325753,1.1523365857038534,1.625442226202704,0.03981175492538996,5.9342979972081675,0.0,0.0,0.0,0.0,0.0,56.8078020682488,0.5189800103585868,83.80402673815158,0.13479361739573154,0.112364450280849,8.107048809811435,0.0,0.0,0.009152474814550837,0.0,0.0,0.0,1.2305175274146485,7.979206115644718,2.2152460169996573,0.0,0.0,0.0,0.0,0.06595363085855241,0.22452102040538413,0.3391951240875267,2.1217761308635112,0.06513405970925341,0.0,0.0,0.008373690224564896,0.0,0.047714836682735254,12.140831505687842,0.60851329367464,0.06937846054612948,61.36661096832225,0.0,0.0,0.009122256280004428,0.0,0.0,0.0,1.7970481868318535,0.3069603723125396,0.0,0.0,0.08316114396790544,0.0,0.0,49.23537002207611,0.7596059250101026,44.122093417551675,6.0588719998201315,8.05557118809915,0.0,0.0,0.2684736700459736,0.0,0.0,0.0,21.783012071385468,0.6976005644157683,0.23321847091551437,0.48209703796004766,0.0,0.0,0.0,0.0,13.1273727821999,2.8705928773032188,0.0,0.0,0.0,0.0,0.06970705159196051,0.045479252980976395,11.629196703596602,0.45767058489109885,0.06962417792423348,0.0,0.0,0.0,0.010129710489186986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,7.240593504337269,0.9471944199247413,1.6228355613572996,0.03981193513489174,5.934280071715718,0.0,0.0,0.0,0.0,0.0,56.798883870751226,0.5167006428378498,83.80539073075377,0.13479949480175984,0.11237012313377567,8.107123954881745,0.0,0.0,0.009171628672075733,0.0,0.0,0.0,1.2451484193554812,7.979355147849041,2.2152509164709837,0.0,0.0,0.0,0.0,0.06597447178506419,0.223252684437258,0.33900972195084766,2.1243114065077195,0.06514074229107703,0.0,0.0,0.008391077501281902,0.0,0.04777657481460759,12.130339571989337,0.5847462397856024,0.06937920259172764,61.36657183615716,0.0,0.0,0.009113420711745486,0.0,0.0,0.0,1.6735288382529117,0.30691759570937327,0.0,0.0,0.0772621683758335,0.0,0.0,48.93592950096314,0.6184276193963458,44.10484243696767,6.058830823759045,8.055257588821627,0.0,0.0,0.2215026680199009,0.0,0.0,0.0,21.7504775875935,0.6280536482110385,0.23322182730717372,0.4821134650971734,0.0,0.0,0.0,0.0,13.127391280870125,2.8706443148841365,0.0,0.0,0.0,0.0,0.06970712265141608,0.04548016691763608,11.629214159055321,0.45767603711739324,0.06962416758000811,0.0,0.0,0.0,0.010128135548510532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,7.222626281313658,0.7762654644180759,1.6202890836393733,0.03981192848061025,5.934263987393533,0.0,0.0,0.0,0.0,0.0,56.796147431629095,0.5198512438512253,83.80782137181018,0.13480559955322174,0.11237601591804362,8.107207383746339,0.0,0.0,0.009195727928888068,0.0,0.0,0.0,1.2675963986987744,7.979608068410991,2.2152557051302106,0.0,0.0,0.0,0.0,0.06599711457058202,0.22531343433095596,0.3402699321626283,2.1277826908212716,0.06514755428829282,0.0,0.0,0.008411531448628074,0.0,0.04784343853591893,12.122425167418216,0.5692449955557656,0.06938025740791784,61.3665364578502,0.0,0.0,0.009108287056358692,0.0,0.0,0.0,1.5620972227767218,0.3068762467436557,0.0,0.0,0.07191423210291763,0.0,0.0,48.75738199156405,0.5518301805394301,44.08975453060686,6.0587912281537255,8.054975097323018,0.0,0.0,0.1753426850042834,0.0,0.0,0.0,21.68550287601735,0.5792389718254776,0.2332252837452896,0.4821335071785424,0.0,0.0,0.0,0.0,13.127418252218314,2.8706768460386183,0.0,0.0,0.0,0.0,0.06970724700309502,0.04548132846939899,11.629200655210475,0.4576868893365654,0.06962420701473276,0.0,0.0,0.0,0.010127383537276213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,7.19532030771518,0.6798821212588408,1.6180942957120243,0.039812077591828164,5.934246318172955,0.0,0.0,0.0,0.0,0.0,56.79926416299466,0.5286224839012887,83.81125000118547,0.13481153431510748,0.11238175616025282,8.107289362079706,0.0,0.0,0.009223196934137833,0.0,0.0,0.0,1.2996783704746393,7.9799712925092114,2.2152612727601797,0.0,0.0,0.0,0.0,0.06602093320894996,0.23066320279361968,0.34260474713085004,2.132157831023332,0.06515459969233828,0.0,0.0,0.00843573260461028,0.0,0.04791098282338443,12.115961323740406,0.5594433609960549,0.06938099679727561,61.36649231559574,0.0,0.0,0.009103427425505004,0.0,0.0,0.0,1.4642534380111623,0.30683638410820724,0.0,0.0,0.06635702103917968,0.0,0.0,48.632102693668074,0.5100798454623634,44.07610303716366,6.0587526397383895,8.054707772362294,0.0,0.0,0.11422985885859897,0.0,0.0,0.0,21.663316162065236,0.558116725933546,0.23322885472182692,0.482157398662239,0.0,0.0,0.0,0.0,13.127375574750394,2.870493358913337,0.0,0.0,0.0,0.0,0.06970728238937189,0.04548155779979555,11.62922933365554,0.45770771068574645,0.06962448043601246,0.0,0.0,0.0,0.010128329107137065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,7.167204022812426,0.6325607515478153,1.616534327695737,0.03981256758198681,5.934232630408558,0.0,0.0,0.0,0.0,0.0,56.80940423312876,0.5464651368694788,83.81586282242064,0.13481778103085534,0.11238778503970787,8.107385043928332,0.0,0.0,0.009257330016200818,0.0,0.0,0.0,1.343432748651347,7.980466666731125,2.215266826140778,0.0,0.0,0.0,0.0,0.06604702988743757,0.24037087941962726,0.34758836136736226,2.1375454767809225,0.06516149646055877,0.0,0.0,0.008461990402269881,0.0,0.047983654066463766,12.110986256210715,0.5558674770911189,0.06938174416960415,61.36644778341011,0.0,0.0,0.009101087679527366,0.0,0.0,0.0,1.3793851196558715,0.30679761606361544,0.0,0.0,0.062062538112268605,0.0,0.0,48.5357335634744,0.4791490717791166,44.063765132755385,6.0587153911253715,8.054462805363471,0.0,0.0,0.10002263611612994,0.0,0.0,0.0,21.656304851908043,0.5564670986880436,0.23323256153441324,0.4821868739431227,0.0,0.0,0.0,0.0,13.127343599214123,2.870394915951532,0.0,0.0,0.0,0.0,0.06970736759669363,0.045481816719070395,11.629218160542166,0.45773167372056556,0.0696244307009877,0.0,0.0,0.0,0.010127531809083648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,7.161309346110352,0.6263630216479346,1.6158889454469532,0.03981289212663051,5.934223137761059,0.0,0.0,0.0,0.0,0.0,56.82758579219137,0.5767781855540808,83.8216650067442,0.1348241240504609,0.112393906258793,8.107486348582412,0.0,0.0,0.009297473729043788,0.0,0.0,0.0,1.4041584622662973,7.981108133488711,2.2152724018532592,0.0,0.0,0.0,0.0,0.06607493053891422,0.2571477731175579,0.3572930809111629,2.1441286831671,0.06516871665770939,0.0,0.0,0.008493533362348314,0.0,0.04806192938013656,12.108722312650547,0.5601043469367629,0.06938275449382689,61.36640671092007,0.0,0.0,0.009103679876321262,0.0,0.0,0.0,1.3040280082634965,0.30676024294340787,0.0,0.0,0.058272240126377266,0.0,0.0,48.45915896455175,0.44988625156887113,44.05237198775141,6.058679237793726,8.05423203940954,0.0,0.0,0.09190389248680766,0.0,0.0,0.0,21.66023545177855,0.5741069904504437,0.2332364345025152,0.4822222453034888,0.0,0.0,0.0,0.0,13.127340470358604,2.8704970075113683,0.0,0.0,0.0,0.0,0.0697074490239965,0.04548261173744807,11.62922011516158,0.45776258722353297,0.06962448848549477,0.0,0.0,0.0,0.010127611640885265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,7.172227488046911,0.658145628612008,1.6162448604412383,0.039813289651169606,5.934221048919251,0.0,0.0,0.0,0.0,0.0,56.858990540856475,0.6293100337223914,83.8288271573881,0.13483056655766246,0.11240011985398395,8.107594143598629,0.0,0.0,0.009344260790558214,0.0,0.0,0.0,1.4915552007328308,7.9819224735952545,2.2152780161269376,0.0,0.0,0.0,0.0,0.06610484769383136,0.28880939416466944,0.3755593280822995,2.1522871361126668,0.0651762712004486,0.0,0.0,0.00853097207771886,0.0,0.048146145452093725,12.123196660665108,0.5883166054194187,0.0693839338312037,61.366370699353,0.0,0.0,0.009112791242070916,0.0,0.0,0.0,1.2427526105852158,0.30672377184998195,0.0,0.0,0.054781268430161796,0.0,0.0,48.443833365313544,0.43831450576416664,44.04227842403032,6.058644351111917,8.054016217479658,0.0,0.0,0.08679439005002332,0.0,0.0,0.0,21.6775796803981,0.6189230374034944,0.23324044800512506,0.4822637526479801,0.0,0.0,0.0,0.0,13.12736531786108,2.870618343612815,0.0,0.0,0.0,0.0,0.0697075424996733,0.04548368524600143,11.62920085824654,0.4577973247706691,0.06962457307124734,0.0,0.0,0.0,0.01012821546268405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
