Voll,Demand_Segment,Cost_of_Demand_Curtailment_p_MWh,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1
,,,,,,,6741,413.49
,,,,,,,6742,288.26160000000004
,,,,,,,6743,178.39140000000003
,,,,,,,6744,105.53840000000001
,,,,,,,6745,98.05620000000002
,,,,,,,6746,70.884
,,,,,,,6747,65.3708
,,,,,,,6748,96.87480000000001
,,,,,,,6749,174.4534
,,,,,,,6750,286.2926
,,,,,,,6751,432.39240000000007
,,,,,,,6752,590.7
,,,,,,,6753,746.251
,,,,,,,6754,827.7676
,,,,,,,6755,853.7584
,,,,,,,6756,890.7756
,,,,,,,6757,947.8766
,,,,,,,6758,990.407
,,,,,,,6759,1036.4816
,,,,,,,6760,1062.4724
,,,,,,,6761,1010.8846000000001
,,,,,,,6762,915.1912
,,,,,,,6763,759.6402
,,,,,,,6764,587.9434
,,,,,,,6765,448.932
,,,,,,,6766,347.72540000000004
,,,,,,,6767,244.15600000000003
,,,,,,,6768,155.55100000000002
,,,,,,,6769,66.5522
,,,,,,,6770,48.8312
,,,,,,,6771,68.52120000000001
,,,,,,,6772,159.489
,,,,,,,6773,342.99980000000005
,,,,,,,6774,551.32
,,,,,,,6775,682.0616000000001
,,,,,,,6776,781.6930000000001
,,,,,,,6777,823.4358000000001
,,,,,,,6778,787.9938000000001
,,,,,,,6779,783.662
,,,,,,,6780,812.4094
,,,,,,,6781,863.6034000000001
,,,,,,,6782,896.6826000000001
,,,,,,,6783,969.5356000000002
,,,,,,,6784,1029.3932
,,,,,,,6785,1000.6458000000001
,,,,,,,6786,940.7882000000001
,,,,,,,6787,774.9984000000001
,,,,,,,6788,569.041
,,,,,,,6789,411.91480000000007
,,,,,,,6790,309.92060000000004
,,,,,,,6791,183.90460000000002
,,,,,,,6792,103.96320000000001
,,,,,,,6793,69.3088
,,,,,,,6794,50.800200000000004
,,,,,,,6795,71.67160000000001
,,,,,,,6796,166.57740000000004
,,,,,,,6797,358.358
,,,,,,,6798,575.7356
,,,,,,,6799,711.9904
,,,,,,,6800,815.9536
,,,,,,,6801,860.0592
,,,,,,,6802,823.042
,,,,,,,6803,818.3164
,,,,,,,6804,848.2452000000001
,,,,,,,6805,901.4082000000001
,,,,,,,6806,936.0626000000001
,,,,,,,6807,1012.4598000000001
,,,,,,,6808,1075.074
,,,,,,,6809,1044.7514
,,,,,,,6810,982.5310000000001
,,,,,,,6811,808.8652000000001
,,,,,,,6812,594.2442
,,,,,,,6813,430.0296
,,,,,,,6814,323.70360000000005
,,,,,,,6815,191.78060000000002
,,,,,,,6816,108.6888
,,,,,,,6817,73.24680000000001
,,,,,,,6818,53.55680000000001
,,,,,,,6819,75.6096
,,,,,,,6820,175.6348
,,,,,,,6821,378.4418
,,,,,,,6822,608.0272
,,,,,,,6823,752.1580000000001
,,,,,,,6824,862.0282000000001
,,,,,,,6825,908.4966000000001
,,,,,,,6826,869.1166000000001
,,,,,,,6827,864.3910000000001
,,,,,,,6828,896.2888000000002
,,,,,,,6829,952.2084000000001
,,,,,,,6830,988.8318
,,,,,,,6831,1069.5608
,,,,,,,6832,1135.3254
,,,,,,,6833,1103.8214
,,,,,,,6834,1037.663
,,,,,,,6835,854.546
,,,,,,,6836,627.7172
,,,,,,,6837,454.0514
,,,,,,,6838,341.8184
,,,,,,,6839,202.80700000000002
,,,,,,,6840,114.59580000000001
,,,,,,,6841,112.6268
,,,,,,,6842,79.5476
,,,,,,,6843,77.18480000000001
,,,,,,,6844,107.90120000000002
,,,,,,,6845,200.4442
,,,,,,,6846,329.2168
,,,,,,,6847,499.73220000000003
,,,,,,,6848,678.9112
,,,,,,,6849,860.4530000000001
,,,,,,,6850,952.996
,,,,,,,6851,983.7124000000001
,,,,,,,6852,1028.9994
,,,,,,,6853,1093.1888000000001
,,,,,,,6854,1141.2324
,,,,,,,6855,1197.152
,,,,,,,6856,1228.2622000000001
,,,,,,,6857,1167.2232000000001
,,,,,,,6858,1055.7778
,,,,,,,6859,877.3864000000001
,,,,,,,6860,682.0616000000001
,,,,,,,6861,520.6036
,,,,,,,6862,406.40160000000003
,,,,,,,6863,283.536
,,,,,,,6864,183.51080000000002
,,,,,,,6865,113.4144
,,,,,,,6866,146.09980000000002
,,,,,,,6867,53.55680000000001
,,,,,,,6868,83.4856
,,,,,,,6869,155.94480000000001
,,,,,,,6870,255.97000000000003
,,,,,,,6871,391.0434
,,,,,,,6872,553.6828
,,,,,,,6873,723.4106
,,,,,,,6874,930.9432
,,,,,,,6875,1063.6538
,,,,,,,6876,1090.826
,,,,,,,6877,1086.1004
,,,,,,,6878,1053.415
,,,,,,,6879,1030.9684
,,,,,,,6880,986.0752
,,,,,,,6881,938.4254
,,,,,,,6882,841.1568
,,,,,,,6883,723.4106
,,,,,,,6884,578.4922
,,,,,,,6885,461.13980000000004
,,,,,,,6886,358.358
,,,,,,,6887,258.3328
,,,,,,,6888,176.0286
,,,,,,,6889,63.79560000000001
,,,,,,,6890,48.043600000000005
,,,,,,,6891,68.915
,,,,,,,6892,157.52
,,,,,,,6893,324.49120000000005
,,,,,,,6894,528.0858000000001
,,,,,,,6895,661.1902
,,,,,,,6896,757.6712
,,,,,,,6897,797.0512
,,,,,,,6898,843.9134
,,,,,,,6899,1000.6458000000001
,,,,,,,6900,1065.6228
,,,,,,,6901,1097.1268
,,,,,,,6902,1076.2554
,,,,,,,6903,1065.6228
,,,,,,,6904,1021.5172000000001
,,,,,,,6905,969.1418
,,,,,,,6906,856.9088000000002
,,,,,,,6907,713.5656000000001
,,,,,,,6908,543.8378
,,,,,,,6909,413.49
,,,,,,,6910,288.26160000000004
,,,,,,,6911,178.39140000000003
,,,,,,,6912,105.53840000000001
,,,,,,,6913,98.05620000000002
,,,,,,,6914,70.884
,,,,,,,6915,65.3708
,,,,,,,6916,96.87480000000001
,,,,,,,6917,174.4534
,,,,,,,6918,286.2926
,,,,,,,6919,432.39240000000007
,,,,,,,6920,590.7
,,,,,,,6921,746.251
,,,,,,,6922,827.7676
,,,,,,,6923,853.7584
,,,,,,,6924,890.7756
,,,,,,,6925,947.8766
,,,,,,,6926,990.407
,,,,,,,6927,1036.4816
,,,,,,,6928,1062.4724
,,,,,,,6929,1010.8846000000001
,,,,,,,6930,915.1912
,,,,,,,6931,759.6402
,,,,,,,6932,587.9434
,,,,,,,6933,448.932
,,,,,,,6934,347.72540000000004
,,,,,,,6935,244.15600000000003
,,,,,,,6936,155.55100000000002
,,,,,,,6937,66.5522
,,,,,,,6938,48.8312
,,,,,,,6939,68.52120000000001
,,,,,,,6940,159.489
,,,,,,,6941,342.99980000000005
,,,,,,,6942,551.32
,,,,,,,6943,682.0616000000001
,,,,,,,6944,781.6930000000001
,,,,,,,6945,823.4358000000001
,,,,,,,6946,787.9938000000001
,,,,,,,6947,783.662
,,,,,,,6948,812.4094
,,,,,,,6949,863.6034000000001
,,,,,,,6950,896.6826000000001
,,,,,,,6951,969.5356000000002
,,,,,,,6952,1029.3932
,,,,,,,6953,1000.6458000000001
,,,,,,,6954,940.7882000000001
,,,,,,,6955,774.9984000000001
,,,,,,,6956,569.041
,,,,,,,6957,411.91480000000007
,,,,,,,6958,309.92060000000004
,,,,,,,6959,183.90460000000002
,,,,,,,6960,103.96320000000001
,,,,,,,6961,69.3088
,,,,,,,6962,50.800200000000004
,,,,,,,6963,71.67160000000001
,,,,,,,6964,166.57740000000004
,,,,,,,6965,358.358
,,,,,,,6966,575.7356
,,,,,,,6967,711.9904
,,,,,,,6968,815.9536
,,,,,,,6969,860.0592
,,,,,,,6970,823.042
,,,,,,,6971,818.3164
,,,,,,,6972,848.2452000000001
,,,,,,,6973,901.4082000000001
,,,,,,,6974,936.0626000000001
,,,,,,,6975,1012.4598000000001
,,,,,,,6976,1075.074
,,,,,,,6977,1044.7514
,,,,,,,6978,982.5310000000001
,,,,,,,6979,808.8652000000001
,,,,,,,6980,594.2442
,,,,,,,6981,430.0296
,,,,,,,6982,323.70360000000005
,,,,,,,6983,191.78060000000002
,,,,,,,6984,108.6888
,,,,,,,6985,73.24680000000001
,,,,,,,6986,53.55680000000001
,,,,,,,6987,75.6096
,,,,,,,6988,175.6348
,,,,,,,6989,378.4418
,,,,,,,6990,608.0272
,,,,,,,6991,752.1580000000001
,,,,,,,6992,862.0282000000001
,,,,,,,6993,908.4966000000001
,,,,,,,6994,869.1166000000001
,,,,,,,6995,864.3910000000001
,,,,,,,6996,896.2888000000002
,,,,,,,6997,952.2084000000001
,,,,,,,6998,988.8318
,,,,,,,6999,1069.5608
,,,,,,,7000,1135.3254
,,,,,,,7001,1103.8214
,,,,,,,7002,1037.663
,,,,,,,7003,854.546
,,,,,,,7004,627.7172
,,,,,,,7005,454.0514
,,,,,,,7006,341.8184
,,,,,,,7007,202.80700000000002
,,,,,,,7008,114.59580000000001
,,,,,,,7009,112.6268
,,,,,,,7010,79.5476
,,,,,,,7011,77.18480000000001
,,,,,,,7012,107.90120000000002
,,,,,,,7013,200.4442
,,,,,,,7014,329.2168
,,,,,,,7015,499.73220000000003
,,,,,,,7016,678.9112
,,,,,,,7017,860.4530000000001
,,,,,,,7018,952.996
,,,,,,,7019,983.7124000000001
,,,,,,,7020,1028.9994
,,,,,,,7021,1093.1888000000001
,,,,,,,7022,1141.2324
,,,,,,,7023,1197.152
,,,,,,,7024,1228.2622000000001
,,,,,,,7025,1167.2232000000001
,,,,,,,7026,1055.7778
,,,,,,,7027,877.3864000000001
,,,,,,,7028,682.0616000000001
,,,,,,,7029,520.6036
,,,,,,,7030,406.40160000000003
,,,,,,,7031,283.536
,,,,,,,7032,183.51080000000002
,,,,,,,7033,113.4144
,,,,,,,7034,146.09980000000002
,,,,,,,7035,53.55680000000001
,,,,,,,7036,83.4856
,,,,,,,7037,155.94480000000001
,,,,,,,7038,255.97000000000003
,,,,,,,7039,391.0434
,,,,,,,7040,553.6828
,,,,,,,7041,723.4106
,,,,,,,7042,930.9432
,,,,,,,7043,1063.6538
,,,,,,,7044,1090.826
,,,,,,,7045,1086.1004
,,,,,,,7046,1053.415
,,,,,,,7047,1030.9684
,,,,,,,7048,986.0752
,,,,,,,7049,938.4254
,,,,,,,7050,841.1568
,,,,,,,7051,723.4106
,,,,,,,7052,578.4922
,,,,,,,7053,461.13980000000004
,,,,,,,7054,358.358
,,,,,,,7055,258.3328
,,,,,,,7056,176.0286
,,,,,,,7057,63.79560000000001
,,,,,,,7058,48.043600000000005
,,,,,,,7059,68.915
,,,,,,,7060,157.52
,,,,,,,7061,324.49120000000005
,,,,,,,7062,528.0858000000001
,,,,,,,7063,661.1902
,,,,,,,7064,757.6712
,,,,,,,7065,797.0512
,,,,,,,7066,843.9134
,,,,,,,7067,1000.6458000000001
,,,,,,,7068,1065.6228
,,,,,,,7069,1097.1268
,,,,,,,7070,1076.2554
,,,,,,,7071,1065.6228
,,,,,,,7072,1021.5172000000001
,,,,,,,7073,969.1418
,,,,,,,7074,856.9088000000002
,,,,,,,7075,713.5656000000001
,,,,,,,7076,543.8378
,,,,,,,7077,413.49
,,,,,,,7078,288.26160000000004
,,,,,,,7079,178.39140000000003
,,,,,,,7080,105.53840000000001
,,,,,,,7081,98.05620000000002
,,,,,,,7082,70.884
,,,,,,,7083,65.3708
,,,,,,,7084,96.87480000000001
,,,,,,,7085,174.4534
,,,,,,,7086,286.2926
,,,,,,,7087,432.39240000000007
,,,,,,,7088,590.7
,,,,,,,7089,746.251
,,,,,,,7090,827.7676
,,,,,,,7091,853.7584
,,,,,,,7092,890.7756
,,,,,,,7093,947.8766
,,,,,,,7094,990.407
,,,,,,,7095,1036.4816
,,,,,,,7096,1062.4724
,,,,,,,7097,1010.8846000000001
,,,,,,,7098,915.1912
,,,,,,,7099,759.6402
,,,,,,,7100,587.9434
,,,,,,,7101,448.932
,,,,,,,7102,347.72540000000004
,,,,,,,7103,244.15600000000003
,,,,,,,7104,155.55100000000002
,,,,,,,7105,66.5522
,,,,,,,7106,48.8312
,,,,,,,7107,68.52120000000001
,,,,,,,7108,159.489
,,,,,,,7109,342.99980000000005
,,,,,,,7110,551.32
,,,,,,,7111,682.0616000000001
,,,,,,,7112,781.6930000000001
,,,,,,,7113,823.4358000000001
,,,,,,,7114,787.9938000000001
,,,,,,,7115,783.662
,,,,,,,7116,812.4094
,,,,,,,7117,863.6034000000001
,,,,,,,7118,896.6826000000001
,,,,,,,7119,969.5356000000002
,,,,,,,7120,1029.3932
,,,,,,,7121,1000.6458000000001
,,,,,,,7122,940.7882000000001
,,,,,,,7123,774.9984000000001
,,,,,,,7124,569.041
,,,,,,,7125,411.91480000000007
,,,,,,,7126,309.92060000000004
,,,,,,,7127,183.90460000000002
,,,,,,,7128,103.96320000000001
,,,,,,,7129,69.3088
,,,,,,,7130,50.800200000000004
,,,,,,,7131,71.67160000000001
,,,,,,,7132,166.57740000000004
,,,,,,,7133,358.358
,,,,,,,7134,575.7356
,,,,,,,7135,711.9904
,,,,,,,7136,815.9536
,,,,,,,7137,860.0592
,,,,,,,7138,823.042
,,,,,,,7139,818.3164
,,,,,,,7140,848.2452000000001
,,,,,,,7141,901.4082000000001
,,,,,,,7142,936.0626000000001
,,,,,,,7143,1012.4598000000001
,,,,,,,7144,1075.074
,,,,,,,7145,1044.7514
,,,,,,,7146,982.5310000000001
,,,,,,,7147,808.8652000000001
,,,,,,,7148,594.2442
,,,,,,,7149,430.0296
,,,,,,,7150,323.70360000000005
,,,,,,,7151,191.78060000000002
,,,,,,,7152,108.6888
,,,,,,,7153,73.24680000000001
,,,,,,,7154,53.55680000000001
,,,,,,,7155,75.6096
,,,,,,,7156,175.6348
,,,,,,,7157,378.4418
,,,,,,,7158,608.0272
,,,,,,,7159,752.1580000000001
,,,,,,,7160,862.0282000000001
,,,,,,,7161,908.4966000000001
,,,,,,,7162,869.1166000000001
,,,,,,,7163,864.3910000000001
,,,,,,,7164,896.2888000000002
,,,,,,,7165,952.2084000000001
,,,,,,,7166,988.8318
,,,,,,,7167,1069.5608
,,,,,,,7168,1135.3254
,,,,,,,7169,1103.8214
,,,,,,,7170,1037.663
,,,,,,,7171,854.546
,,,,,,,7172,627.7172
,,,,,,,7173,454.0514
,,,,,,,7174,341.8184
,,,,,,,7175,202.80700000000002
,,,,,,,7176,114.59580000000001
,,,,,,,7177,112.6268
,,,,,,,7178,79.5476
,,,,,,,7179,77.18480000000001
,,,,,,,7180,107.90120000000002
,,,,,,,7181,200.4442
,,,,,,,7182,329.2168
,,,,,,,7183,499.73220000000003
,,,,,,,7184,678.9112
,,,,,,,7185,860.4530000000001
,,,,,,,7186,952.996
,,,,,,,7187,983.7124000000001
,,,,,,,7188,1028.9994
,,,,,,,7189,1093.1888000000001
,,,,,,,7190,1141.2324
,,,,,,,7191,1197.152
,,,,,,,7192,1228.2622000000001
,,,,,,,7193,1167.2232000000001
,,,,,,,7194,1055.7778
,,,,,,,7195,877.3864000000001
,,,,,,,7196,682.0616000000001
,,,,,,,7197,520.6036
,,,,,,,7198,406.40160000000003
,,,,,,,7199,283.536
,,,,,,,7200,183.51080000000002
,,,,,,,7201,113.4144
,,,,,,,7202,146.09980000000002
,,,,,,,7203,53.55680000000001
,,,,,,,7204,83.4856
,,,,,,,7205,155.94480000000001
,,,,,,,7206,255.97000000000003
,,,,,,,7207,391.0434
,,,,,,,7208,553.6828
,,,,,,,7209,723.4106
,,,,,,,7210,930.9432
,,,,,,,7211,1063.6538
,,,,,,,7212,1090.826
,,,,,,,7213,1086.1004
,,,,,,,7214,1053.415
,,,,,,,7215,1030.9684
,,,,,,,7216,986.0752
,,,,,,,7217,938.4254
,,,,,,,7218,841.1568
,,,,,,,7219,723.4106
,,,,,,,7220,578.4922
,,,,,,,7221,461.13980000000004
,,,,,,,7222,358.358
,,,,,,,7223,258.3328
,,,,,,,7224,176.0286
,,,,,,,7225,63.79560000000001
,,,,,,,7226,48.043600000000005
,,,,,,,7227,68.915
,,,,,,,7228,157.52
,,,,,,,7229,324.49120000000005
,,,,,,,7230,528.0858000000001
,,,,,,,7231,661.1902
,,,,,,,7232,757.6712
,,,,,,,7233,797.0512
,,,,,,,7234,843.9134
,,,,,,,7235,1000.6458000000001
,,,,,,,7236,1065.6228
,,,,,,,7237,1097.1268
,,,,,,,7238,1076.2554
,,,,,,,7239,1065.6228
,,,,,,,7240,1021.5172000000001
,,,,,,,7241,969.1418
,,,,,,,7242,856.9088000000002
,,,,,,,7243,713.5656000000001
,,,,,,,7244,543.8378
,,,,,,,7245,413.49
,,,,,,,7246,288.26160000000004
,,,,,,,7247,178.39140000000003
,,,,,,,7248,105.53840000000001
,,,,,,,7249,98.05620000000002
,,,,,,,7250,70.884
,,,,,,,7251,65.3708
,,,,,,,7252,96.87480000000001
,,,,,,,7253,174.4534
,,,,,,,7254,286.2926
,,,,,,,7255,432.39240000000007
,,,,,,,7256,590.7
,,,,,,,7257,746.251
,,,,,,,7258,827.7676
,,,,,,,7259,853.7584
,,,,,,,7260,890.7756
,,,,,,,7261,947.8766
,,,,,,,7262,990.407
,,,,,,,7263,1036.4816
,,,,,,,7264,1062.4724
,,,,,,,7265,1010.8846000000001
,,,,,,,7266,915.1912
,,,,,,,7267,759.6402
,,,,,,,7268,587.9434
,,,,,,,7269,448.932
,,,,,,,7270,347.72540000000004
,,,,,,,7271,244.15600000000003
,,,,,,,7272,155.55100000000002
,,,,,,,7273,66.5522
,,,,,,,7274,48.8312
,,,,,,,7275,68.52120000000001
,,,,,,,7276,159.489
,,,,,,,7277,342.99980000000005
,,,,,,,7278,551.32
,,,,,,,7279,682.0616000000001
,,,,,,,7280,781.6930000000001
,,,,,,,7281,823.4358000000001
,,,,,,,7282,787.9938000000001
,,,,,,,7283,783.662
,,,,,,,7284,812.4094
,,,,,,,7285,863.6034000000001
,,,,,,,7286,896.6826000000001
,,,,,,,7287,969.5356000000002
,,,,,,,7288,1029.3932
,,,,,,,7289,1000.6458000000001
,,,,,,,7290,940.7882000000001
,,,,,,,7291,774.9984000000001
,,,,,,,7292,569.041
,,,,,,,7293,411.91480000000007
,,,,,,,7294,309.92060000000004
,,,,,,,7295,183.90460000000002
,,,,,,,7296,103.96320000000001
,,,,,,,7297,69.3088
,,,,,,,7298,50.800200000000004
,,,,,,,7299,71.67160000000001
,,,,,,,7300,166.57740000000004
,,,,,,,7301,358.358
,,,,,,,7302,575.7356
,,,,,,,7303,711.9904
,,,,,,,7304,815.9536
,,,,,,,7305,860.0592
,,,,,,,7306,823.042
,,,,,,,7307,818.3164
,,,,,,,7308,848.2452000000001
,,,,,,,7309,901.4082000000001
,,,,,,,7310,936.0626000000001
,,,,,,,7311,1012.4598000000001
,,,,,,,7312,1075.074
,,,,,,,7313,1044.7514
,,,,,,,7314,982.5310000000001
,,,,,,,7315,808.8652000000001
,,,,,,,7316,594.2442
,,,,,,,7317,430.0296
,,,,,,,7318,323.70360000000005
,,,,,,,7319,191.78060000000002
,,,,,,,7320,108.6888
,,,,,,,7321,73.24680000000001
,,,,,,,7322,53.55680000000001
,,,,,,,7323,75.6096
,,,,,,,7324,175.6348
,,,,,,,7325,378.4418
,,,,,,,7326,608.0272
,,,,,,,7327,752.1580000000001
,,,,,,,7328,862.0282000000001
,,,,,,,7329,908.4966000000001
,,,,,,,7330,869.1166000000001
,,,,,,,7331,864.3910000000001
,,,,,,,7332,896.2888000000002
,,,,,,,7333,952.2084000000001
,,,,,,,7334,988.8318
,,,,,,,7335,1069.5608
,,,,,,,7336,1135.3254
,,,,,,,7337,1103.8214
,,,,,,,7338,1037.663
,,,,,,,7339,854.546
,,,,,,,7340,627.7172
,,,,,,,7341,454.0514
,,,,,,,7342,341.8184
,,,,,,,7343,202.80700000000002
,,,,,,,7344,114.59580000000001
,,,,,,,7345,112.6268
,,,,,,,7346,79.5476
,,,,,,,7347,77.18480000000001
,,,,,,,7348,107.90120000000002
,,,,,,,7349,200.4442
,,,,,,,7350,329.2168
,,,,,,,7351,499.73220000000003
,,,,,,,7352,678.9112
,,,,,,,7353,860.4530000000001
,,,,,,,7354,952.996
,,,,,,,7355,983.7124000000001
,,,,,,,7356,1028.9994
,,,,,,,7357,1093.1888000000001
,,,,,,,7358,1141.2324
,,,,,,,7359,1197.152
,,,,,,,7360,1228.2622000000001
,,,,,,,7361,1167.2232000000001
,,,,,,,7362,1055.7778
,,,,,,,7363,877.3864000000001
,,,,,,,7364,682.0616000000001
,,,,,,,7365,520.6036
,,,,,,,7366,406.40160000000003
,,,,,,,7367,283.536
,,,,,,,7368,183.51080000000002
,,,,,,,7369,113.4144
,,,,,,,7370,146.09980000000002
,,,,,,,7371,53.55680000000001
,,,,,,,7372,83.4856
,,,,,,,7373,155.94480000000001
,,,,,,,7374,255.97000000000003
,,,,,,,7375,391.0434
,,,,,,,7376,553.6828
,,,,,,,7377,723.4106
,,,,,,,7378,930.9432
,,,,,,,7379,1063.6538
,,,,,,,7380,1090.826
,,,,,,,7381,1086.1004
,,,,,,,7382,1053.415
,,,,,,,7383,1030.9684
,,,,,,,7384,986.0752
,,,,,,,7385,938.4254
,,,,,,,7386,841.1568
,,,,,,,7387,723.4106
,,,,,,,7388,578.4922
,,,,,,,7389,461.13980000000004
,,,,,,,7390,358.358
,,,,,,,7391,258.3328
,,,,,,,7392,176.0286
,,,,,,,7393,63.79560000000001
,,,,,,,7394,48.043600000000005
,,,,,,,7395,68.915
,,,,,,,7396,157.52
,,,,,,,7397,324.49120000000005
,,,,,,,7398,528.0858000000001
,,,,,,,7399,661.1902
,,,,,,,7400,757.6712
,,,,,,,7401,797.0512
,,,,,,,7402,843.9134
,,,,,,,7403,1000.6458000000001
,,,,,,,7404,1065.6228
,,,,,,,7405,1097.1268
,,,,,,,7406,1076.2554
,,,,,,,7407,1065.6228
,,,,,,,7408,1021.5172000000001
,,,,,,,7409,969.1418
,,,,,,,7410,856.9088000000002
,,,,,,,7411,713.5656000000001
,,,,,,,7412,543.8378
,,,,,,,7413,413.49
,,,,,,,7414,288.26160000000004
,,,,,,,7415,178.39140000000003
,,,,,,,7416,105.53840000000001
,,,,,,,7417,98.05620000000002
,,,,,,,7418,70.884
,,,,,,,7419,65.3708
,,,,,,,7420,96.87480000000001
,,,,,,,7421,174.4534
,,,,,,,7422,286.2926
,,,,,,,7423,432.39240000000007
,,,,,,,7424,590.7
,,,,,,,7425,746.251
,,,,,,,7426,827.7676
,,,,,,,7427,853.7584
,,,,,,,7428,890.7756
,,,,,,,7429,947.8766
,,,,,,,7430,990.407
,,,,,,,7431,1036.4816
,,,,,,,7432,1062.4724
,,,,,,,7433,1010.8846000000001
,,,,,,,7434,915.1912
,,,,,,,7435,759.6402
,,,,,,,7436,587.9434
,,,,,,,7437,448.932
,,,,,,,7438,347.72540000000004
,,,,,,,7439,244.15600000000003
,,,,,,,7440,155.55100000000002
,,,,,,,7441,66.5522
,,,,,,,7442,48.8312
,,,,,,,7443,68.52120000000001
,,,,,,,7444,159.489
,,,,,,,7445,342.99980000000005
,,,,,,,7446,551.32
,,,,,,,7447,682.0616000000001
,,,,,,,7448,781.6930000000001
,,,,,,,7449,823.4358000000001
,,,,,,,7450,787.9938000000001
,,,,,,,7451,783.662
,,,,,,,7452,812.4094
,,,,,,,7453,863.6034000000001
,,,,,,,7454,896.6826000000001
,,,,,,,7455,969.5356000000002
,,,,,,,7456,1029.3932
,,,,,,,7457,1000.6458000000001
,,,,,,,7458,940.7882000000001
,,,,,,,7459,774.9984000000001
,,,,,,,7460,569.041
,,,,,,,7461,411.91480000000007
,,,,,,,7462,309.92060000000004
,,,,,,,7463,183.90460000000002
,,,,,,,7464,103.96320000000001
,,,,,,,7465,69.3088
,,,,,,,7466,50.800200000000004
,,,,,,,7467,71.67160000000001
,,,,,,,7468,166.57740000000004
,,,,,,,7469,358.358
,,,,,,,7470,575.7356
,,,,,,,7471,711.9904
,,,,,,,7472,815.9536
,,,,,,,7473,860.0592
,,,,,,,7474,823.042
,,,,,,,7475,818.3164
,,,,,,,7476,848.2452000000001
,,,,,,,7477,901.4082000000001
,,,,,,,7478,936.0626000000001
,,,,,,,7479,1012.4598000000001
,,,,,,,7480,1075.074
,,,,,,,7481,1044.7514
,,,,,,,7482,982.5310000000001
,,,,,,,7483,808.8652000000001
,,,,,,,7484,594.2442
,,,,,,,7485,430.0296
,,,,,,,7486,323.70360000000005
,,,,,,,7487,191.78060000000002
,,,,,,,7488,108.6888
,,,,,,,7489,73.24680000000001
,,,,,,,7490,53.55680000000001
,,,,,,,7491,75.6096
,,,,,,,7492,175.6348
,,,,,,,7493,378.4418
,,,,,,,7494,608.0272
,,,,,,,7495,752.1580000000001
,,,,,,,7496,862.0282000000001
,,,,,,,7497,908.4966000000001
,,,,,,,7498,869.1166000000001
,,,,,,,7499,864.3910000000001
,,,,,,,7500,896.2888000000002
,,,,,,,7501,952.2084000000001
,,,,,,,7502,988.8318
,,,,,,,7503,1069.5608
,,,,,,,7504,1135.3254
,,,,,,,7505,1103.8214
,,,,,,,7506,1037.663
,,,,,,,7507,854.546
,,,,,,,7508,627.7172
,,,,,,,7509,454.0514
,,,,,,,7510,341.8184
,,,,,,,7511,202.80700000000002
,,,,,,,7512,114.59580000000001
,,,,,,,7513,112.6268
,,,,,,,7514,79.5476
,,,,,,,7515,77.18480000000001
,,,,,,,7516,107.90120000000002
,,,,,,,7517,200.4442
,,,,,,,7518,329.2168
,,,,,,,7519,499.73220000000003
,,,,,,,7520,678.9112
,,,,,,,7521,860.4530000000001
,,,,,,,7522,952.996
,,,,,,,7523,983.7124000000001
,,,,,,,7524,1028.9994
,,,,,,,7525,1093.1888000000001
,,,,,,,7526,1141.2324
,,,,,,,7527,1197.152
,,,,,,,7528,1228.2622000000001
,,,,,,,7529,1167.2232000000001
,,,,,,,7530,1055.7778
,,,,,,,7531,877.3864000000001
,,,,,,,7532,682.0616000000001
,,,,,,,7533,520.6036
,,,,,,,7534,406.40160000000003
,,,,,,,7535,283.536
,,,,,,,7536,183.51080000000002
,,,,,,,7537,113.4144
,,,,,,,7538,146.09980000000002
,,,,,,,7539,53.55680000000001
,,,,,,,7540,83.4856
,,,,,,,7541,155.94480000000001
,,,,,,,7542,255.97000000000003
,,,,,,,7543,391.0434
,,,,,,,7544,553.6828
,,,,,,,7545,723.4106
,,,,,,,7546,930.9432
,,,,,,,7547,1063.6538
,,,,,,,7548,1090.826
,,,,,,,7549,1086.1004
,,,,,,,7550,1053.415
,,,,,,,7551,1030.9684
,,,,,,,7552,986.0752
,,,,,,,7553,938.4254
,,,,,,,7554,841.1568
,,,,,,,7555,723.4106
,,,,,,,7556,578.4922
,,,,,,,7557,461.13980000000004
,,,,,,,7558,358.358
,,,,,,,7559,258.3328
,,,,,,,7560,176.0286
,,,,,,,7561,63.79560000000001
,,,,,,,7562,48.043600000000005
,,,,,,,7563,68.915
,,,,,,,7564,157.52
,,,,,,,7565,324.49120000000005
,,,,,,,7566,528.0858000000001
,,,,,,,7567,661.1902
,,,,,,,7568,757.6712
,,,,,,,7569,797.0512
,,,,,,,7570,843.9134
,,,,,,,7571,1000.6458000000001
,,,,,,,7572,1065.6228
,,,,,,,7573,1097.1268
,,,,,,,7574,1076.2554
,,,,,,,7575,1065.6228
,,,,,,,7576,1021.5172000000001
,,,,,,,7577,969.1418
,,,,,,,7578,856.9088000000002
,,,,,,,7579,713.5656000000001
,,,,,,,7580,543.8378
,,,,,,,7581,413.49
,,,,,,,7582,288.26160000000004
,,,,,,,7583,178.39140000000003
,,,,,,,7584,105.53840000000001
,,,,,,,7585,98.05620000000002
,,,,,,,7586,70.884
,,,,,,,7587,65.3708
,,,,,,,7588,96.87480000000001
,,,,,,,7589,174.4534
,,,,,,,7590,286.2926
