Time_Index,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2,floating_offshore_wind_2
2282,0,0.513338606,1,0.658156133,1,1,0.473936497,1,0.498912197,0,0,0.658156133
2283,0,0.580949596,1,0.763714667,1,1,0.473936497,1,0.401068941,0,0,0.763714667
2284,0,0.483970294,1,0.819821174,1,1,0.473936497,1,0.442762151,0,0,0.819821174
2285,0,0.530331427,1,0.867734362,1,1,0.473936497,1,0.663714721,0,0,0.867734362
2286,0.002542031,0.523005778,1,0.917840222,1,1,0.473936497,1,0.769447317,0.001488904,0.001352724,0.917840222
2287,0.062832715,0.521005148,1,0.928269512,1,1,0.473936497,1,0.749229548,0.036802019,0.033435981,0.928269512
2288,0.221699858,0.56169823,1,0.930628838,1,1,0.473936497,1,0.77476052,0.129852773,0.117975997,0.930628838
2289,0.412524654,0.294523131,1,0.93252642,1,1,0.473936497,1,0.660462452,0.241621581,0.21952205,0.93252642
2290,0.518899251,0.322563917,1,0.948690586,1,1,0.473936497,1,0.725149779,0.303926703,0.276128533,0.948690586
2291,0.595560176,0.338471326,1,0.958717847,1,1,0.473936497,1,0.780123064,0.348828101,0.316923097,0.958717847
2292,0.57300688,0.39454416,1,0.943558774,1,1,0.473936497,1,0.805904912,0.335618313,0.304921521,0.943558774
2293,0.272389948,0.45665639,1,0.948891289,1,1,0.473936497,1,0.81,0.159542683,0.144950366,0.948891289
2294,0.344971593,0.485708331,1,0.959078472,1,1,0.473936497,1,0.81,0.202054789,0.183574171,0.959078472
2295,0.212424039,0.647590954,1,0.978232778,1,1,0.473936497,1,0.81,0.124419794,0.113039936,0.978232778
2296,0.164065569,0.597238254,1,0.995422222,1,1,0.473936497,1,0.81,0.096095547,0.087306321,0.995422222
2297,0.09070741,0.639853633,1,0.993182222,1,1,0.473936497,1,0.81,0.053128625,0.048269301,0.993182222
2298,0.020287886,0.452309564,1,0.959749306,1,1,0.473936497,1,0.80677352,0.011882904,0.010796054,0.959749306
2299,0,0.459652484,1,0.96322014,1,1,0.473936497,1,0.81,0,0,0.96322014
2300,0,0.334995616,1,0.946611667,1,1,0.473936497,1,0.81,0,0,0.946611667
2301,0,0.237801621,1,0.930157222,1,1,0.473936497,1,0.81,0,0,0.930157222
2302,0,0.391908816,1,0.930157222,1,1,0.473936497,1,0.805904912,0,0,0.930157222
2303,0,0.361405681,1,0.9239925,1,1,0.473936497,1,0.772210915,0,0,0.9239925
2304,0,0.325643837,1,0.88991069,1,1,0.473936497,1,0.437268175,0,0,0.88991069
2305,0,0.352559517,1,0.85389661,1,1,0.473936497,1,0.257405313,0,0,0.85389661
2306,0,0.461115764,1,0.787080774,1,1,0.473936497,1,0.363845189,0,0,0.787080774
2307,0,0.732233442,1,0.794853512,1,1,0.473936497,1,0.590430462,0,0,0.794853512
2308,0,0.792617852,1,0.955655614,1,1,0.473936497,1,0.795505293,0,0,0.955655614
2309,0,0.79164174,1,0.995406164,1,1,0.473936497,1,0.81,0,0,0.995406164
2310,0.003252956,0.820746842,1,1,1,1,0.473936497,1,0.81,0.001905303,0.001731037,1
2311,0.04772821,0.80991786,1,1,1,1,0.473936497,1,0.81,0.027955094,0.025398226,1
2312,0.189048554,0.711861079,1,0.998308333,1,1,0.473936497,1,0.81,0.110728438,0.100600838,0.998308333
2313,0.397883726,0.683126868,1,0.998716667,1,1,0.473936497,1,0.81,0.233046181,0.211730985,0.998716667
2314,0.716969342,0.636602258,1,0.993182222,1,1,0.473936497,1,0.800955868,0.419939183,0.381530117,0.993182222
2315,0.926371374,0.602656696,1,0.988347205,1,1,0.473936497,1,0.777893998,0.542588944,0.492961914,0.988347205
2316,0.968534656,0.593596762,1,0.978445232,1,1,0.473936497,1,0.729361292,0.567284581,0.515398804,0.978445232
2317,0.955712995,0.46197242,1,0.940233142,1,1,0.473936497,1,0.598316768,0.559774751,0.508575848,0.940233142
2318,0.906421211,0.484061832,1,0.866813905,1,1,0.473936497,1,0.289579246,0.530903849,0.482345577,0.866813905
2319,0.735960717,0.357684481,1,0.785381405,1,1,0.473936497,1,0.282470768,0.431062703,0.391636242,0.785381405
2320,0.486302769,0.244157604,1,0.724273469,1,1,0.473936497,1,0.292199396,0.284834477,0.258782547,0.724273469
2321,0.21216144,0.21057183,1,0.738350546,1,1,0.473936497,1,0.329268015,0.124265986,0.112900196,0.738350546
2322,0.072257424,0.248361511,1,0.733635101,1,1,0.473936497,1,0.354215718,0.042322205,0.038451272,0.733635101
2323,0,0.221369333,1,0.600998309,1,1,0.473936497,1,0.332646083,0,0,0.600998309
2324,0,0.273642758,1,0.454259914,1,1,0.473936497,1,0.454299106,0,0,0.454259914
2325,0,0.297410536,1,0.431927653,1,1,0.473936497,1,0.451470483,0,0,0.431927653
2326,0,0.386009001,1,0.402971311,1,1,0.473936497,1,0.498326985,0,0,0.402971311
2327,0,0.260537037,1,0.422952122,1,1,0.473936497,1,0.471834094,0,0,0.422952122
2328,0,0.246183778,1,0.453309396,1,1,0.473936497,1,0.403404409,0,0,0.453309396
2329,0,0.280584288,1,0.401855615,1,1,0.473936497,1,0.332041249,0,0,0.401855615
2330,0,0.305458325,1,0.41667618,1,1,0.473936497,1,0.417080472,0,0,0.41667618
2331,0,0.28181564,1,0.471871167,1,1,0.473936497,1,0.305854157,0,0,0.471871167
2332,0,0.263685486,1,0.494714253,1,1,0.473936497,1,0.411448913,0,0,0.494714253
2333,0,0.342602301,1,0.529720515,1,1,0.473936497,1,0.31860869,0,0,0.529720515
2334,9.77E-05,0.41106871,1,0.56621093,1,1,0.473936497,1,0.381898722,5.72E-05,5.20E-05,0.56621093
2335,0.039777475,0.347010548,1,0.615728094,1,1,0.473936497,1,0.367478179,0.023298235,0.021167299,0.615728094
2336,0.134626513,0.352061675,1,0.760903844,1,1,0.473936497,1,0.527549976,0.078852672,0.071640538,0.760903844
2337,0.254795349,0.345548326,1,0.857770932,1,1,0.473936497,1,0.669336638,0.149237275,0.135587526,0.857770932
2338,0.237390981,0.393361205,1,0.916267394,1,1,0.473936497,1,0.786711298,0.139043288,0.126325916,0.916267394
2339,0.278271354,0.535168984,1,0.952916321,1,1,0.473936497,1,0.804979512,0.162987506,0.148080114,0.952916321
2340,0.243665845,0.683330406,1,0.963818056,1,1,0.473936497,1,0.804067928,0.142718566,0.12966504,0.963818056
2341,0.172627087,0.719479764,1,0.979766944,1,1,0.473936497,1,0.81,0.10111015,0.091862272,0.979766944
2342,0.221313287,0.716951153,1,0.998045833,1,1,0.473936497,1,0.81,0.129626353,0.117770286,0.998045833
2343,0.268807624,0.653664606,1,1,1,1,0.473936497,1,0.81,0.157444464,0.143044058,1
2344,0.219577381,0.509147519,1,1,1,1,0.473936497,1,0.81,0.128609608,0.116846536,1
2345,0.092484358,0.554249881,1,1,1,1,0.473936497,1,0.81,0.05416941,0.049214891,1
2346,0.081765554,0.536160973,1,1,1,1,0.473936497,1,0.81,0.047891253,0.043510956,1
2347,0,0.628865279,1,1,1,1,0.473936497,1,0.81,0,0,1
2348,0,0.652204812,1,1,1,1,0.473936497,1,0.81,0,0,1
2349,0,0.493545189,1,1,1,1,0.473936497,1,0.81,0,0,1
2350,0,0.434307573,1,0.998078738,1,1,0.473936497,1,0.79452254,0,0,0.998078738
2351,0,0.427309526,1,0.972106179,1,1,0.473936497,1,0.520027615,0,0,0.972106179
2352,0,0.294547369,1,0.96893682,1,1,0.473936497,1,0.480627987,0,0,0.96893682
2353,0,0.267085502,1,0.952235721,1,1,0.473936497,1,0.648321996,0,0,0.952235721
2354,0,0.319575036,1,0.950179311,1,1,0.473936497,1,0.604062247,0,0,0.950179311
2355,0,0.340363612,1,0.985789267,1,1,0.473936497,1,0.718719771,0,0,0.985789267
2356,0,0.42193048,1,0.985632484,1,1,0.473936497,1,0.722683706,0,0,0.985632484
2357,0,0.530022637,1,0.987838894,1,1,0.473936497,1,0.695368363,0,0,0.987838894
2358,0.011676763,0.6204519,1,0.990102222,1,1,0.473936497,1,0.809557085,0.006839247,0.006213706,0.990102222
2359,0.084501962,0.589043852,1,0.993182222,1,1,0.473936497,1,0.808128188,0.049494006,0.044967116,0.993182222
2360,0.226994755,0.570114486,1,0.9985125,1,1,0.473936497,1,0.77825986,0.13295407,0.120793638,0.9985125
2361,0.47000249,0.538850125,1,0.9997375,1,1,0.473936497,1,0.683644913,0.275287171,0.25010847,0.9997375
2362,0.760423054,0.436593475,1,0.999329167,1,1,0.473936497,1,0.780709397,0.445390643,0.4046537,0.999329167
2363,0.979738536,0.47385257,1,0.998104167,1,1,0.473936497,1,0.731463866,0.573846853,0.521360868,0.998104167
2364,0.982434619,0.442728552,1,0.96540764,1,1,0.473936497,1,0.598337843,0.575425988,0.52279557,0.96540764
2365,0.982857143,0.4333457,1,0.932944404,1,1,0.473936497,1,0.419448675,0.575673466,0.523020413,0.932944404
2366,0.982857143,0.481564912,1,0.598994049,1,1,0.473936497,1,0.388469808,0.575673466,0.523020413,0.598994049
2367,0.831546052,0.458917084,1,0.449285012,1,1,0.473936497,1,0.36128233,0.487048399,0.442501296,0.449285012
2368,0.53764209,0.497056214,1,0.416975649,1,1,0.473936497,1,0.304934565,0.314904651,0.286102401,0.416975649
2369,0.252803243,0.454804035,1,0.428247159,1,1,0.473936497,1,0.328366587,0.14807047,0.134527441,0.428247159
2370,0.075376462,0.326748654,1,0.399688773,1,1,0.473936497,1,0.556460793,0.04414907,0.040111046,0.399688773
2371,0,0.27431122,1,0.410311609,1,1,0.473936497,1,0.627842607,0,0,0.410311609
2372,0,0.129938381,1,0.411519202,1,1,0.473936497,1,0.765530651,0,0,0.411519202
2373,0,0.192740512,1,0.334915748,1,1,0.473936497,1,0.669370225,0,0,0.334915748
2374,0,0.20096616,1,0.228288026,1,1,0.473936497,1,0.502577863,0,0,0.228288026
2375,0,0.324092178,1,0.152746242,1,1,0.473936497,1,0.150032877,0,0,0.152746242
2376,0,0.304649431,1,0.181252678,1,1,0.473936497,1,0.125959397,0,0,0.181252678
2377,0,0.331635909,1,0.300595562,1,1,0.473936497,1,0.295296956,0,0,0.300595562
2378,0,0.393582221,1,0.510437354,1,1,0.473936497,1,0.753165141,0,0,0.510437354
2379,0,0.490116947,1,0.671593795,1,1,0.473936497,1,0.797000465,0,0,0.671593795
2380,0,0.42019673,1,0.720762511,1,1,0.473936497,1,0.788997837,0,0,0.720762511
2381,0,0.33014184,1,0.737448565,1,1,0.473936497,1,0.769748834,0,0,0.737448565
2382,0.012188062,0.438860331,1,0.672947565,1,1,0.473936497,1,0.720830423,0.007138722,0.00648579,0.672947565
2383,0.079250756,0.516844574,1,0.665371195,1,1,0.473936497,1,0.684805377,0.0464183,0.042172724,0.665371195
2384,0.222491827,0.46581582,1,0.734585865,1,1,0.473936497,1,0.703543453,0.130316641,0.118397438,0.734585865
2385,0.46738726,0.448795659,1,0.85940516,1,1,0.473936497,1,0.714334183,0.273755393,0.248716794,0.85940516
2386,0.727262071,0.54061442,1,0.948878344,1,1,0.473936497,1,0.483911805,0.425967782,0.38700732,0.948878344
2387,0.931929774,0.441553984,1,0.95153593,1,1,0.473936497,1,0.467053398,0.545844579,0.495919777,0.95153593
2388,0.98110545,0.366150546,1,0.896258515,1,1,0.473936497,1,0.2740562,0.574647475,0.522088262,0.896258515
2389,0.925991418,0.323212812,1,0.784714684,1,1,0.473936497,1,0.205377207,0.542366399,0.492759723,0.784714684
2390,0.982857143,0.307061011,1,0.687196078,1,1,0.473936497,1,0.177779267,0.575673466,0.523020413,0.687196078
2391,0.853606787,0.308936643,1,0.587261874,1,1,0.473936497,1,0.281665873,0.499969687,0.454240759,0.587261874
2392,0.546582371,0.315441781,1,0.552276025,1,1,0.473936497,1,0.262764262,0.320141101,0.290859907,0.552276025
2393,0.271877463,0.239965321,1,0.551189868,1,1,0.473936497,1,0.345330347,0.159242513,0.144677651,0.551189868
2394,0.080382945,0.092415421,1,0.512657816,1,1,0.473936497,1,0.336881197,0.047081439,0.042775211,0.512657816
2395,0,0.062552011,1,0.452694398,1,1,0.473936497,1,0.263341794,0,0,0.452694398
2396,0,0.11077834,1,0.323746281,1,1,0.473936497,1,0.167163752,0,0,0.323746281
2397,0,0.088858099,1,0.218873759,1,1,0.473936497,1,0.056162955,0,0,0.218873759
2398,0,0.159523258,1,0.17622542,1,1,0.473936497,1,0.049582768,0,0,0.17622542
2399,0,0.195132417,1,0.149051769,1,1,0.473936497,1,0.044369349,0,0,0.149051769
2400,0,0.292137335,1,0.135288459,1,1,0.473936497,1,0.044445872,0,0,0.135288459
2401,0,0.242527523,1,0.147781806,1,1,0.473936497,1,0.023781827,0,0,0.147781806
2402,0,0.36792441,1,0.122758401,1,1,0.473936497,1,0.00720494,0,0,0.122758401
2403,0,0.336675491,1,0.120762615,1,1,0.473936497,1,0.039694685,0,0,0.120762615
2404,0,0.227394081,1,0.130519765,1,1,0.473936497,1,0.036666146,0,0,0.130519765
2405,0,0.195108514,1,0.1207567,1,1,0.473936497,1,0.023101623,0,0,0.1207567
2406,0.005200071,0.150015137,1,0.087592337,1,1,0.473936497,1,0.027784434,0.003045756,0.002767181,0.087592337
2407,0.10197523,0.218065078,1,0.083486274,1,1,0.473936497,1,0.058152799,0.059728349,0.054265391,0.083486274
2408,0.238970905,0.183593062,1,0.10493677,1,1,0.473936497,1,0.074423511,0.139968672,0.127166661,0.10493677
2409,0.448234121,0.121332028,1,0.123954391,1,1,0.473936497,1,0.115050201,0.262537127,0.238524588,0.123954391
2410,0.653098656,0.141126533,1,0.163433948,1,1,0.473936497,1,0.165129169,0.382529211,0.347541788,0.163433948
2411,0.810110729,0.19519556,1,0.206939907,1,1,0.473936497,1,0.178309196,0.474493424,0.431094642,0.206939907
2412,0.887492596,0.221842917,1,0.22001463,1,1,0.473936497,1,0.134925139,0.519817089,0.47227285,0.22001463
2413,0.866928208,0.272030757,1,0.218717974,1,1,0.473936497,1,0.128301362,0.507772233,0.461329658,0.218717974
2414,0.719597586,0.315542883,1,0.232241062,1,1,0.473936497,1,0.162249489,0.421478583,0.382928719,0.232241062
2415,0.513523012,0.287292681,1,0.245874465,1,1,0.473936497,1,0.198981639,0.300777762,0.273267605,0.245874465
2416,0.252085004,0.339704759,1,0.269740848,1,1,0.473936497,1,0.278732679,0.147649787,0.134145235,0.269740848
2417,0.114026335,0.34112176,1,0.302510093,1,1,0.473936497,1,0.356085795,0.066786853,0.0606783,0.302510093
2418,0.043243476,0.291526685,1,0.33690957,1,1,0.473936497,1,0.369704862,0.025328322,0.023011707,0.33690957
2419,0,0.284607512,1,0.405714514,1,1,0.473936497,1,0.373344438,0,0,0.405714514
2420,0,0.251020643,1,0.558747162,1,1,0.473936497,1,0.52553331,0,0,0.558747162
2421,0,0.30095534,1,0.597034528,1,1,0.473936497,1,0.48747001,0,0,0.597034528
2422,0,0.266932119,1,0.722783812,1,1,0.473936497,1,0.562274893,0,0,0.722783812
2423,0,0.309936143,1,0.77729757,1,1,0.473936497,1,0.641861047,0,0,0.77729757
2424,0,0.350552057,1,0.822173562,1,1,0.473936497,1,0.677921692,0,0,0.822173562
2425,0,0.374355367,1,0.850922346,1,1,0.473936497,1,0.746803901,0,0,0.850922346
2426,0,0.36037336,1,0.87626314,1,1,0.473936497,1,0.764859037,0,0,0.87626314
2427,0,0.351608438,1,0.933528602,1,1,0.473936497,1,0.762072206,0,0,0.933528602
2428,0,0.394662341,1,0.970207816,1,1,0.473936497,1,0.769500687,0,0,0.970207816
2429,0,0.363096362,1,0.970924098,1,1,0.473936497,1,0.808806812,0,0,0.970924098
2430,0,0.386698593,1,0.970365973,1,1,0.473936497,1,0.81,0,0,0.970365973
2431,0.043509194,0.436053272,1,0.991642222,1,1,0.473936497,1,0.81,0.025483956,0.023153107,0.991642222
2432,0.086460142,0.477748126,1,0.996822222,1,1,0.473936497,1,0.81,0.05064094,0.046009147,0.996822222
2433,0.161707242,0.63304541,1,1,1,1,0.473936497,1,0.81,0.094714241,0.086051354,1
2434,0.256690537,0.68009371,1,1,1,1,0.473936497,1,0.81,0.150347314,0.136596037,1
2435,0.282096505,0.807889458,1,1,1,1,0.473936497,1,0.81,0.165227952,0.150115641,1
2436,0.302739635,0.797902011,1,1,1,1,0.473936497,1,0.81,0.177318928,0.161100736,1
2437,0.33042023,0.729158316,1,1,1,1,0.473936497,1,0.81,0.193531848,0.175830767,1
2438,0.289498948,0.694830246,1,1,1,1,0.473936497,1,0.81,0.169563668,0.154054799,1
2439,0.251871148,0.837633843,1,1,1,1,0.473936497,1,0.81,0.147524528,0.134031433,1
2440,0.185991911,0.645200848,1,1,1,1,0.473936497,1,0.81,0.108938119,0.098974268,1
2441,0.15511559,0.763028127,1,1,1,1,0.473936497,1,0.81,0.090853417,0.082543654,1
2442,0.069316079,0.726814007,1,1,1,1,0.473936497,1,0.81,0.040599417,0.036886056,1
2443,0,0.539558717,1,1,1,1,0.473936497,1,0.81,0,0,1
2444,0,0.562925147,1,1,1,1,0.473936497,1,0.81,0,0,1
2445,0,0.442415809,1,1,1,1,0.473936497,1,0.81,0,0,1
2446,0,0.432838669,1,1,1,1,0.473936497,1,0.81,0,0,1
2447,0,0.390481728,1,1,1,1,0.473936497,1,0.81,0,0,1
2448,0,0.454629952,1,1,1,1,0.473936497,1,0.807840553,0,0,1
2449,0,0.467822609,1,0.998716667,1,1,0.473936497,1,0.742975633,0,0,0.998716667
2450,0,0.714588664,1,0.998308333,1,1,0.473936497,1,0.81,0,0,0.998308333
2451,0,0.557855807,1,0.999125,1,1,0.473936497,1,0.81,0,0,0.999125
2452,0,0.407319627,1,1,1,1,0.473936497,1,0.81,0,0,1
2453,0,0.538978069,1,1,1,1,0.473936497,1,0.81,0,0,1
2454,0.006840827,0.619409612,1,1,1,1,0.473936497,1,0.808202417,0.00400677,0.003640297,1
2455,0.085114136,0.761507156,1,1,1,1,0.473936497,1,0.789948357,0.049852565,0.04529288,1
2456,0.203721958,0.528604881,1,1,1,1,0.473936497,1,0.786958012,0.119322861,0.108409186,1
2457,0.33930589,0.397669548,1,0.999941667,1,1,0.473936497,1,0.771401154,0.198736306,0.180559208,0.999941667
2458,0.492772481,0.245929848,1,0.9985125,1,1,0.473936497,1,0.713610873,0.28862388,0.262225358,0.9985125
2459,0.506385915,0.286366921,1,0.991642222,1,1,0.473936497,1,0.804937612,0.296597463,0.26946965,0.991642222
2460,0.379834155,0.363625396,1,0.991642222,1,1,0.473936497,1,0.809774112,0.222474289,0.202126034,0.991642222
2461,0.456528832,0.397234437,1,0.997522222,1,1,0.473936497,1,0.806872212,0.267395457,0.242938559,0.997522222
2462,0.654951031,0.443067715,1,0.998920833,1,1,0.473936497,1,0.81,0.383614173,0.348527516,0.998920833
2463,0.652599051,0.573965873,1,0.978291111,1,1,0.473936497,1,0.800807411,0.382236585,0.347275927,0.978291111
2464,0.499145608,0.718290991,1,0.968484722,1,1,0.473936497,1,0.81,0.292356712,0.265616773,0.968484722
2465,0.270180519,0.770084083,1,0.970424306,1,1,0.473936497,1,0.81,0.158248589,0.143774635,0.970424306
2466,0.08044923,0.803476701,1,0.976243056,1,1,0.473936497,1,0.739073339,0.047120263,0.042810483,0.976243056
2467,0,0.702415094,1,0.9985125,1,1,0.473936497,1,0.748243729,0,0,0.9985125
2468,0,0.808768605,1,0.998920833,1,1,0.473936497,1,0.789085176,0,0,0.998920833
2469,0,0.76660299,1,0.976243056,1,1,0.473936497,1,0.786183276,0,0,0.976243056
2470,0,0.696205002,1,0.994722222,1,1,0.473936497,1,0.771891062,0,0,0.994722222
2471,0,0.698312435,1,0.999329167,1,1,0.473936497,1,0.795772859,0,0,0.999329167
2472,0,0.709704926,1,1,1,1,0.473936497,1,0.561095855,0,0,1
2473,0,0.599602165,1,1,1,1,0.473936497,1,0.768005934,0,0,1
2474,0,0.567666259,1,0.999953521,1,1,0.473936497,1,0.681454343,0,0,0.999953521
2475,0,0.612288859,1,0.998371668,1,1,0.473936497,1,0.65067063,0,0,0.998371668
2476,0,0.681192848,1,0.999533333,1,1,0.473936497,1,0.556390154,0,0,0.999533333
2477,0,0.738987506,1,0.998800586,1,1,0.473936497,1,0.573708787,0,0,0.998800586
2478,0.022284005,0.78353628,1,0.999679641,1,1,0.473936497,1,0.597568264,0.01305206,0.011858274,0.999679641
2479,0.073833687,0.739988117,1,1,1,1,0.473936497,1,0.706751086,0.043245445,0.039290069,1
2480,0.229857599,0.685047989,1,1,1,1,0.473936497,1,0.76525142,0.134630879,0.12231708,1
2481,0.482361256,0.694534323,1,0.999754488,1,1,0.473936497,1,0.680148296,0.282525877,0.256685099,0.999754488
2482,0.770192333,0.756760206,1,0.99545088,1,1,0.473936497,1,0.605865613,0.45111265,0.409852353,0.99545088
2483,0.981470886,0.710343421,1,0.983241474,1,1,0.473936497,1,0.443920325,0.574861515,0.522282726,0.983241474
2484,0.982857143,0.818936501,1,0.945073146,1,1,0.473936497,1,0.311071997,0.575673466,0.523020413,0.945073146
2485,0.982857143,0.864491207,1,0.858677484,1,1,0.473936497,1,0.298019301,0.575673466,0.523020413,0.858677484
2486,0.982857143,0.898036947,1,0.883231527,1,1,0.473936497,1,0.356004162,0.575673466,0.523020413,0.883231527
2487,0.891073083,0.919211315,1,0.955668084,1,1,0.473936497,1,0.551849133,0.521914232,0.474178181,0.955668084
2488,0.579419473,0.933463591,1,0.948715417,1,1,0.473936497,1,0.780123064,0.339374261,0.308333936,0.948715417
2489,0.284230093,0.919834679,1,0.922053195,1,1,0.473936497,1,0.750938238,0.166477625,0.151251015,0.922053195
2490,0.084466414,0.908337012,1,0.929814028,1,1,0.473936497,1,0.658881877,0.049473185,0.044948199,0.929814028
2491,0,0.781250773,1,0.92012671,1,1,0.473936497,1,0.714914153,0,0,0.92012671
2492,0,0.605350186,1,0.913710862,1,1,0.473936497,1,0.71312481,0,0,0.913710862
2493,0,0.537652616,1,0.905645177,1,1,0.473936497,1,0.784192043,0,0,0.905645177
2494,0,0.610346401,1,0.857690789,1,1,0.473936497,1,0.780368639,0,0,0.857690789
2495,0,0.615870212,1,0.79038002,1,1,0.473936497,1,0.764556655,0,0,0.79038002
2496,0,0.648915911,1,0.78718973,1,1,0.473936497,1,0.567122208,0,0,0.78718973
2497,0,0.455583675,1,0.761474083,1,1,0.473936497,1,0.490150445,0,0,0.761474083
2498,0,0.417026178,1,0.673026209,1,1,0.473936497,1,0.305224093,0,0,0.673026209
2499,0,0.315960253,1,0.545248619,1,1,0.473936497,1,0.213033337,0,0,0.545248619
2500,0,0.284486574,1,0.408850652,1,1,0.473936497,1,0.166730757,0,0,0.408850652
2501,0,0.312638043,1,0.32139977,1,1,0.473936497,1,0.163907832,0,0,0.32139977
2502,0.025900045,0.391535926,1,0.28487257,1,1,0.473936497,1,0.16366606,0.015170026,0.013782524,0.28487257
2503,0.090015264,0.399451273,1,0.236629791,1,1,0.473936497,1,0.142736932,0.052723226,0.04790098,0.236629791
2504,0.237595746,0.251043027,1,0.270052506,1,1,0.473936497,1,0.09591062,0.139163222,0.12643488,0.270052506
2505,0.486604635,0.134942896,1,0.314983544,1,1,0.473936497,1,0.122650054,0.285011284,0.258943183,0.314983544
2506,0.785670199,0.195813421,1,0.353356872,1,1,0.473936497,1,0.105359072,0.460178257,0.418088788,0.353356872
2507,0.982857143,0.284099816,1,0.403076462,1,1,0.473936497,1,0.101491762,0.575673466,0.523020413,0.403076462
2508,0.982857143,0.349191701,1,0.387015298,1,1,0.473936497,1,0.087557631,0.575673466,0.523020413,0.387015298
2509,0.982857143,0.505567726,1,0.3644569,1,1,0.473936497,1,0.166586314,0.575673466,0.523020413,0.3644569
2510,0.982857143,0.580228769,1,0.361465496,1,1,0.473936497,1,0.189982239,0.575673466,0.523020413,0.361465496
2511,0.845968354,0.503347862,1,0.30920602,1,1,0.473936497,1,0.315619255,0.495495747,0.450176021,0.30920602
