Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,4347,19059
,,,,,,,4348,18097
,,,,,,,4349,17294
,,,,,,,4350,17470
,,,,,,,4351,17683
,,,,,,,4352,18315
,,,,,,,4353,20423
,,,,,,,4354,22976
,,,,,,,4355,25749
,,,,,,,4356,28649
,,,,,,,4357,31394
,,,,,,,4358,33357
,,,,,,,4359,35168
,,,,,,,4360,37050
,,,,,,,4361,39711
,,,,,,,4362,39033
,,,,,,,4363,39997
,,,,,,,4364,38487
,,,,,,,4365,35202
,,,,,,,4366,31508
,,,,,,,4367,28155
,,,,,,,4368,25116
,,,,,,,4369,21442
,,,,,,,4370,18645
,,,,,,,4371,17499
,,,,,,,4372,16504
,,,,,,,4373,15801
,,,,,,,4374,16333
,,,,,,,4375,16690
,,,,,,,4376,16643
,,,,,,,4377,18317
,,,,,,,4378,20687
,,,,,,,4379,23242
,,,,,,,4380,25857
,,,,,,,4381,28145
,,,,,,,4382,29636
,,,,,,,4383,30786
,,,,,,,4384,32130
,,,,,,,4385,33830
,,,,,,,4386,32831
,,,,,,,4387,35000
,,,,,,,4388,34894
,,,,,,,4389,32200
,,,,,,,4390,29342
,,,,,,,4391,26078
,,,,,,,4392,23013
,,,,,,,4393,18345
,,,,,,,4394,16893
,,,,,,,4395,15945
,,,,,,,4396,15710
,,,,,,,4397,15596
,,,,,,,4398,16946
,,,,,,,4399,18503
,,,,,,,4400,21446
,,,,,,,4401,23574
,,,,,,,4402,24490
,,,,,,,4403,25967
,,,,,,,4404,27693
,,,,,,,4405,28840
,,,,,,,4406,29450
,,,,,,,4407,31284
,,,,,,,4408,34893
,,,,,,,4409,38839
,,,,,,,4410,41817
,,,,,,,4411,39206
,,,,,,,4412,32628
,,,,,,,4413,29958
,,,,,,,4414,26416
,,,,,,,4415,23262
,,,,,,,4416,20735
,,,,,,,4417,18426
,,,,,,,4418,17104
,,,,,,,4419,16168
,,,,,,,4420,15822
,,,,,,,4421,15567
,,,,,,,4422,16717
,,,,,,,4423,18016
,,,,,,,4424,20781
,,,,,,,4425,22869
,,,,,,,4426,23745
,,,,,,,4427,25280
,,,,,,,4428,26994
,,,,,,,4429,28196
,,,,,,,4430,29009
,,,,,,,4431,30939
,,,,,,,4432,34785
,,,,,,,4433,39129
,,,,,,,4434,42413
,,,,,,,4435,39437
,,,,,,,4436,32909
,,,,,,,4437,30007
,,,,,,,4438,26496
,,,,,,,4439,23212
,,,,,,,4440,21113
,,,,,,,4441,19179
,,,,,,,4442,17833
,,,,,,,4443,16838
,,,,,,,4444,16475
,,,,,,,4445,16235
,,,,,,,4446,17393
,,,,,,,4447,18341
,,,,,,,4448,19670
,,,,,,,4449,20599
,,,,,,,4450,21046
,,,,,,,4451,22736
,,,,,,,4452,24965
,,,,,,,4453,26939
,,,,,,,4454,28415
,,,,,,,4455,30629
,,,,,,,4456,34615
,,,,,,,4457,39063
,,,,,,,4458,42335
,,,,,,,4459,39159
,,,,,,,4460,32913
,,,,,,,4461,30121
,,,,,,,4462,27014
,,,,,,,4463,23878
,,,,,,,4464,22029
,,,,,,,4465,20073
,,,,,,,4466,18602
,,,,,,,4467,17579
,,,,,,,4468,17171
,,,,,,,4469,16773
,,,,,,,4470,17936
,,,,,,,4471,19254
,,,,,,,4472,21864
,,,,,,,4473,23815
,,,,,,,4474,24669
,,,,,,,4475,26298
,,,,,,,4476,28150
,,,,,,,4477,29437
,,,,,,,4478,30124
,,,,,,,4479,31837
,,,,,,,4480,35514
,,,,,,,4481,39436
,,,,,,,4482,42247
,,,,,,,4483,39449
,,,,,,,4484,33046
,,,,,,,4485,30248
,,,,,,,4486,26851
,,,,,,,4487,23524
,,,,,,,4488,21030
,,,,,,,4489,18856
,,,,,,,4490,17137
,,,,,,,4491,16147
,,,,,,,4492,15828
,,,,,,,4493,15454
,,,,,,,4494,16318
,,,,,,,4495,17682
,,,,,,,4496,20902
,,,,,,,4497,23340
,,,,,,,4498,24482
,,,,,,,4499,26199
,,,,,,,4500,28178
,,,,,,,4501,29568
,,,,,,,4502,30493
,,,,,,,4503,32665
,,,,,,,4504,36801
,,,,,,,4505,41557
,,,,,,,4506,44925
,,,,,,,4507,41543
,,,,,,,4508,34688
,,,,,,,4509,31640
,,,,,,,4510,28184
,,,,,,,4511,24786
,,,,,,,4512,22458
,,,,,,,4513,21102
,,,,,,,4514,18801
,,,,,,,4515,17962
,,,,,,,4516,17315
,,,,,,,4517,16706
,,,,,,,4518,17109
,,,,,,,4519,17614
,,,,,,,4520,18260
,,,,,,,4521,20280
,,,,,,,4522,22559
,,,,,,,4523,25056
,,,,,,,4524,27520
,,,,,,,4525,29506
,,,,,,,4526,30806
,,,,,,,4527,31485
,,,,,,,4528,31526
,,,,,,,4529,32655
,,,,,,,4530,31950
,,,,,,,4531,34311
,,,,,,,4532,34134
,,,,,,,4533,31565
,,,,,,,4534,28658
,,,,,,,4535,25626
,,,,,,,4536,22966
,,,,,,,4537,19717
,,,,,,,4538,17445
,,,,,,,4539,16712
,,,,,,,4540,16175
,,,,,,,4541,15722
,,,,,,,4542,16314
,,,,,,,4543,16637
,,,,,,,4544,16487
,,,,,,,4545,18140
,,,,,,,4546,20332
,,,,,,,4547,22871
,,,,,,,4548,25491
,,,,,,,4549,27920
,,,,,,,4550,29832
,,,,,,,4551,31488
,,,,,,,4552,33481
,,,,,,,4553,36037
,,,,,,,4554,36316
,,,,,,,4555,38749
,,,,,,,4556,38057
,,,,,,,4557,34991
,,,,,,,4558,31899
,,,,,,,4559,28351
,,,,,,,4560,25088
,,,,,,,4561,20179
,,,,,,,4562,18488
,,,,,,,4563,17245
,,,,,,,4564,16706
,,,,,,,4565,16291
,,,,,,,4566,17461
,,,,,,,4567,18663
,,,,,,,4568,21347
,,,,,,,4569,23442
,,,,,,,4570,24085
,,,,,,,4571,25698
,,,,,,,4572,27509
,,,,,,,4573,29051
,,,,,,,4574,30537
,,,,,,,4575,32944
,,,,,,,4576,37414
,,,,,,,4577,42275
,,,,,,,4578,45587
,,,,,,,4579,42474
,,,,,,,4580,35713
,,,,,,,4581,32575
,,,,,,,4582,28712
,,,,,,,4583,24872
,,,,,,,4584,22042
,,,,,,,4585,19508
,,,,,,,4586,17796
,,,,,,,4587,16626
,,,,,,,4588,16163
,,,,,,,4589,15849
,,,,,,,4590,16880
,,,,,,,4591,18070
,,,,,,,4592,20827
,,,,,,,4593,22847
,,,,,,,4594,23529
,,,,,,,4595,24912
,,,,,,,4596,26713
,,,,,,,4597,28008
,,,,,,,4598,28701
,,,,,,,4599,30361
,,,,,,,4600,33880
,,,,,,,4601,38047
,,,,,,,4602,41242
,,,,,,,4603,38273
,,,,,,,4604,32181
,,,,,,,4605,29695
,,,,,,,4606,26450
,,,,,,,4607,23497
,,,,,,,4608,21052
,,,,,,,4609,18741
,,,,,,,4610,17198
,,,,,,,4611,16192
,,,,,,,4612,15888
,,,,,,,4613,15669
,,,,,,,4614,16846
,,,,,,,4615,18274
,,,,,,,4616,21004
,,,,,,,4617,23060
,,,,,,,4618,24016
,,,,,,,4619,25370
,,,,,,,4620,27183
,,,,,,,4621,28602
,,,,,,,4622,29740
,,,,,,,4623,31809
,,,,,,,4624,35526
,,,,,,,4625,39761
,,,,,,,4626,43079
,,,,,,,4627,39461
,,,,,,,4628,33018
,,,,,,,4629,30268
,,,,,,,4630,26814
,,,,,,,4631,23705
,,,,,,,4632,21262
,,,,,,,4633,18890
,,,,,,,4634,17336
,,,,,,,4635,16316
,,,,,,,4636,16003
,,,,,,,4637,15753
,,,,,,,4638,16923
,,,,,,,4639,18379
,,,,,,,4640,21280
,,,,,,,4641,23330
,,,,,,,4642,24153
,,,,,,,4643,25838
,,,,,,,4644,27847
,,,,,,,4645,29467
,,,,,,,4646,30423
,,,,,,,4647,32453
,,,,,,,4648,36319
,,,,,,,4649,40516
,,,,,,,4650,43824
,,,,,,,4651,40955
,,,,,,,4652,34418
,,,,,,,4653,31366
,,,,,,,4654,27876
,,,,,,,4655,24528
,,,,,,,4656,21985
,,,,,,,4657,19516
,,,,,,,4658,18001
,,,,,,,4659,16891
,,,,,,,4660,16461
,,,,,,,4661,16033
,,,,,,,4662,16867
,,,,,,,4663,18346
,,,,,,,4664,21590
,,,,,,,4665,24067
,,,,,,,4666,25088
,,,,,,,4667,26741
,,,,,,,4668,28925
,,,,,,,4669,30608
,,,,,,,4670,32030
,,,,,,,4671,34312
,,,,,,,4672,38240
,,,,,,,4673,42308
,,,,,,,4674,45048
,,,,,,,4675,40899
,,,,,,,4676,33819
,,,,,,,4677,31062
,,,,,,,4678,27598
,,,,,,,4679,24094
,,,,,,,4680,21705
,,,,,,,4681,20477
,,,,,,,4682,18067
,,,,,,,4683,17276
,,,,,,,4684,16663
,,,,,,,4685,16064
,,,,,,,4686,16545
,,,,,,,4687,17293
,,,,,,,4688,17924
,,,,,,,4689,19805
,,,,,,,4690,21938
,,,,,,,4691,24233
,,,,,,,4692,26740
,,,,,,,4693,29052
,,,,,,,4694,30769
,,,,,,,4695,32475
,,,,,,,4696,34126
,,,,,,,4697,36519
,,,,,,,4698,36312
,,,,,,,4699,38655
,,,,,,,4700,38097
,,,,,,,4701,34895
,,,,,,,4702,31723
,,,,,,,4703,28053
,,,,,,,4704,24905
,,,,,,,4705,21217
,,,,,,,4706,18631
,,,,,,,4707,17777
,,,,,,,4708,17084
,,,,,,,4709,16525
,,,,,,,4710,17074
,,,,,,,4711,17309
,,,,,,,4712,17098
,,,,,,,4713,18804
,,,,,,,4714,21020
,,,,,,,4715,23748
,,,,,,,4716,26762
,,,,,,,4717,29632
,,,,,,,4718,31789
,,,,,,,4719,33308
,,,,,,,4720,34967
,,,,,,,4721,37155
,,,,,,,4722,36613
,,,,,,,4723,39297
,,,,,,,4724,38431
,,,,,,,4725,35619
,,,,,,,4726,32820
,,,,,,,4727,28836
,,,,,,,4728,25493
,,,,,,,4729,20568
,,,,,,,4730,19140
,,,,,,,4731,18197
,,,,,,,4732,17897
,,,,,,,4733,17640
,,,,,,,4734,18847
,,,,,,,4735,20454
,,,,,,,4736,23188
,,,,,,,4737,25342
,,,,,,,4738,26223
,,,,,,,4739,27922
,,,,,,,4740,29896
,,,,,,,4741,31664
,,,,,,,4742,32591
,,,,,,,4743,34314
,,,,,,,4744,37886
,,,,,,,4745,41748
,,,,,,,4746,44602
,,,,,,,4747,41000
,,,,,,,4748,34708
,,,,,,,4749,32292
,,,,,,,4750,29220
,,,,,,,4751,25785
,,,,,,,4752,23046
,,,,,,,4753,20530
,,,,,,,4754,18919
,,,,,,,4755,17910
,,,,,,,4756,17717
,,,,,,,4757,17449
,,,,,,,4758,18680
,,,,,,,4759,20273
,,,,,,,4760,23129
,,,,,,,4761,25274
,,,,,,,4762,26315
,,,,,,,4763,28291
,,,,,,,4764,30615
,,,,,,,4765,32230
,,,,,,,4766,33305
,,,,,,,4767,35608
,,,,,,,4768,40085
,,,,,,,4769,44913
,,,,,,,4770,48334
,,,,,,,4771,44885
,,,,,,,4772,37716
,,,,,,,4773,34618
,,,,,,,4774,30995
,,,,,,,4775,27284
,,,,,,,4776,24520
,,,,,,,4777,21936
,,,,,,,4778,20328
,,,,,,,4779,19347
,,,,,,,4780,19069
,,,,,,,4781,18771
,,,,,,,4782,20023
,,,,,,,4783,21499
,,,,,,,4784,24232
,,,,,,,4785,26559
,,,,,,,4786,27592
,,,,,,,4787,29148
,,,,,,,4788,31385
,,,,,,,4789,33164
,,,,,,,4790,34215
,,,,,,,4791,35547
,,,,,,,4792,38649
,,,,,,,4793,41253
,,,,,,,4794,42904
,,,,,,,4795,40634
,,,,,,,4796,34426
,,,,,,,4797,31661
,,,,,,,4798,28349
,,,,,,,4799,24898
,,,,,,,4800,22276
,,,,,,,4801,20320
,,,,,,,4802,18736
,,,,,,,4803,17555
,,,,,,,4804,17083
,,,,,,,4805,16739
,,,,,,,4806,17891
,,,,,,,4807,19350
,,,,,,,4808,22104
,,,,,,,4809,23821
,,,,,,,4810,23988
,,,,,,,4811,25083
,,,,,,,4812,26526
,,,,,,,4813,27733
,,,,,,,4814,28921
,,,,,,,4815,31185
,,,,,,,4816,35368
,,,,,,,4817,39923
,,,,,,,4818,43482
,,,,,,,4819,40574
,,,,,,,4820,33996
,,,,,,,4821,31032
,,,,,,,4822,27766
,,,,,,,4823,24232
,,,,,,,4824,21767
,,,,,,,4825,19466
,,,,,,,4826,17746
,,,,,,,4827,16695
,,,,,,,4828,16275
,,,,,,,4829,15806
,,,,,,,4830,16670
,,,,,,,4831,18297
,,,,,,,4832,21507
,,,,,,,4833,23456
,,,,,,,4834,23910
,,,,,,,4835,25144
,,,,,,,4836,26462
,,,,,,,4837,27701
,,,,,,,4838,28782
,,,,,,,4839,30913
,,,,,,,4840,34737
,,,,,,,4841,38513
,,,,,,,4842,41217
,,,,,,,4843,38102
,,,,,,,4844,32147
,,,,,,,4845,29329
,,,,,,,4846,26277
,,,,,,,4847,22898
,,,,,,,4848,20668
,,,,,,,4849,19575
,,,,,,,4850,17143
,,,,,,,4851,16271
,,,,,,,4852,15545
,,,,,,,4853,14877
,,,,,,,4854,15234
,,,,,,,4855,15859
,,,,,,,4856,16467
,,,,,,,4857,18458
,,,,,,,4858,20469
,,,,,,,4859,22951
,,,,,,,4860,25313
,,,,,,,4861,27703
,,,,,,,4862,29814
,,,,,,,4863,31597
,,,,,,,4864,33288
,,,,,,,4865,35782
,,,,,,,4866,35561
,,,,,,,4867,37542
,,,,,,,4868,36709
,,,,,,,4869,33122
,,,,,,,4870,30019
,,,,,,,4871,26355
,,,,,,,4872,23417
,,,,,,,4873,19712
,,,,,,,4874,17257
,,,,,,,4875,16446
,,,,,,,4876,15750
,,,,,,,4877,15155
,,,,,,,4878,15710
,,,,,,,4879,16047
,,,,,,,4880,15776
,,,,,,,4881,17261
,,,,,,,4882,19162
,,,,,,,4883,21681
,,,,,,,4884,24166
,,,,,,,4885,27007
,,,,,,,4886,29531
,,,,,,,4887,31481
,,,,,,,4888,33788
,,,,,,,4889,36714
,,,,,,,4890,37005
,,,,,,,4891,39464
,,,,,,,4892,38824
,,,,,,,4893,35613
,,,,,,,4894,32760
,,,,,,,4895,29105
,,,,,,,4896,25932
,,,,,,,4897,20884
,,,,,,,4898,19324
,,,,,,,4899,18277
,,,,,,,4900,17860
,,,,,,,4901,17511
,,,,,,,4902,18655
,,,,,,,4903,20249
,,,,,,,4904,22813
,,,,,,,4905,24884
,,,,,,,4906,25451
,,,,,,,4907,27116
,,,,,,,4908,29205
,,,,,,,4909,31251
,,,,,,,4910,33281
,,,,,,,4911,36218
,,,,,,,4912,41089
,,,,,,,4913,46035
,,,,,,,4914,49374
,,,,,,,4915,45701
,,,,,,,4916,39131
,,,,,,,4917,35860
,,,,,,,4918,32708
,,,,,,,4919,29164
,,,,,,,4920,26534
,,,,,,,4921,23865
,,,,,,,4922,22160
,,,,,,,4923,21078
,,,,,,,4924,20555
,,,,,,,4925,20130
,,,,,,,4926,21253
,,,,,,,4927,22503
,,,,,,,4928,24912
,,,,,,,4929,26951
,,,,,,,4930,27803
,,,,,,,4931,29850
,,,,,,,4932,32477
,,,,,,,4933,34741
,,,,,,,4934,37141
,,,,,,,4935,39879
,,,,,,,4936,44414
,,,,,,,4937,48593
,,,,,,,4938,50992
,,,,,,,4939,46720
,,,,,,,4940,39695
,,,,,,,4941,36484
,,,,,,,4942,32878
,,,,,,,4943,28716
,,,,,,,4944,25663
,,,,,,,4945,23077
,,,,,,,4946,20784
,,,,,,,4947,19372
,,,,,,,4948,18621
,,,,,,,4949,17857
,,,,,,,4950,18778
,,,,,,,4951,19951
,,,,,,,4952,22281
,,,,,,,4953,24024
,,,,,,,4954,24505
,,,,,,,4955,25458
,,,,,,,4956,26781
,,,,,,,4957,27595
,,,,,,,4958,27569
,,,,,,,4959,28884
,,,,,,,4960,32038
,,,,,,,4961,35750
,,,,,,,4962,38610
,,,,,,,4963,35448
,,,,,,,4964,29559
,,,,,,,4965,27385
,,,,,,,4966,24934
,,,,,,,4967,22086
,,,,,,,4968,19884
,,,,,,,4969,17878
,,,,,,,4970,16652
,,,,,,,4971,15792
,,,,,,,4972,15609
,,,,,,,4973,15501
,,,,,,,4974,16824
,,,,,,,4975,18663
,,,,,,,4976,21661
,,,,,,,4977,23485
,,,,,,,4978,23925
,,,,,,,4979,24934
,,,,,,,4980,26216
,,,,,,,4981,27014
,,,,,,,4982,27487
,,,,,,,4983,29433
,,,,,,,4984,33372
,,,,,,,4985,37949
,,,,,,,4986,41588
,,,,,,,4987,38845
,,,,,,,4988,32897
,,,,,,,4989,30574
,,,,,,,4990,27383
,,,,,,,4991,23788
,,,,,,,4992,21398
,,,,,,,4993,19221
,,,,,,,4994,17783
,,,,,,,4995,16832
,,,,,,,4996,16525
,,,,,,,4997,16201
,,,,,,,4998,17231
,,,,,,,4999,19027
,,,,,,,5000,22341
,,,,,,,5001,24339
,,,,,,,5002,24910
,,,,,,,5003,26126
,,,,,,,5004,27748
,,,,,,,5005,28874
,,,,,,,5006,29709
,,,,,,,5007,31508
,,,,,,,5008,35080
,,,,,,,5009,39110
,,,,,,,5010,41940
,,,,,,,5011,39237
,,,,,,,5012,33061
,,,,,,,5013,30186
,,,,,,,5014,26662
,,,,,,,5015,23227
,,,,,,,5016,21007
,,,,,,,5017,20032
,,,,,,,5018,17796
,,,,,,,5019,16972
,,,,,,,5020,16273
,,,,,,,5021,15661
,,,,,,,5022,16077
,,,,,,,5023,16780
,,,,,,,5024,17365
,,,,,,,5025,19273
,,,,,,,5026,21446
,,,,,,,5027,23845
,,,,,,,5028,26294
,,,,,,,5029,28279
,,,,,,,5030,29730
,,,,,,,5031,30979
,,,,,,,5032,32180
,,,,,,,5033,33527
,,,,,,,5034,32592
,,,,,,,5035,35337
,,,,,,,5036,34363
,,,,,,,5037,31487
,,,,,,,5038,28659
,,,,,,,5039,24930
,,,,,,,5040,22266
,,,,,,,5041,18972
,,,,,,,5042,16844
,,,,,,,5043,16158
,,,,,,,5044,15532
,,,,,,,5045,15110
,,,,,,,5046,15780
,,,,,,,5047,16412
,,,,,,,5048,16159
,,,,,,,5049,17477
,,,,,,,5050,19306
,,,,,,,5051,21435
,,,,,,,5052,23310
,,,,,,,5053,25194
,,,,,,,5054,26646
,,,,,,,5055,27863
,,,,,,,5056,29286
,,,,,,,5057,31211
,,,,,,,5058,31135
,,,,,,,5059,33436
,,,,,,,5060,32906
,,,,,,,5061,30197
,,,,,,,5062,27680
,,,,,,,5063,24363
,,,,,,,5064,21602
,,,,,,,5065,17192
,,,,,,,5066,15953
,,,,,,,5067,15116
,,,,,,,5068,14857
,,,,,,,5069,14723
,,,,,,,5070,15984
,,,,,,,5071,17640
,,,,,,,5072,20209
,,,,,,,5073,22176
,,,,,,,5074,23096
,,,,,,,5075,24459
,,,,,,,5076,26135
,,,,,,,5077,27550
,,,,,,,5078,28761
,,,,,,,5079,31168
,,,,,,,5080,35746
,,,,,,,5081,40566
,,,,,,,5082,43980
,,,,,,,5083,40869
,,,,,,,5084,34572
,,,,,,,5085,31729
,,,,,,,5086,28309
,,,,,,,5087,24757
,,,,,,,5088,22107
,,,,,,,5089,19606
,,,,,,,5090,17861
,,,,,,,5091,16812
,,,,,,,5092,16292
,,,,,,,5093,15945
,,,,,,,5094,17106
,,,,,,,5095,18565
,,,,,,,5096,21181
,,,,,,,5097,23049
,,,,,,,5098,23743
,,,,,,,5099,25145
,,,,,,,5100,26895
,,,,,,,5101,28423
,,,,,,,5102,29975
,,,,,,,5103,32432
,,,,,,,5104,36699
,,,,,,,5105,40661
,,,,,,,5106,43324
,,,,,,,5107,40302
,,,,,,,5108,34475
,,,,,,,5109,31908
,,,,,,,5110,28547
,,,,,,,5111,24791
,,,,,,,5112,22326
,,,,,,,5113,20072
,,,,,,,5114,18483
,,,,,,,5115,17353
,,,,,,,5116,16912
,,,,,,,5117,16501
,,,,,,,5118,17551
,,,,,,,5119,19082
,,,,,,,5120,21683
,,,,,,,5121,23755
,,,,,,,5122,24526
,,,,,,,5123,25953
,,,,,,,5124,27939
,,,,,,,5125,29992
,,,,,,,5126,32209
,,,,,,,5127,35124
,,,,,,,5128,39941
,,,,,,,5129,44526
,,,,,,,5130,47128
,,,,,,,5131,44111
,,,,,,,5132,38121
,,,,,,,5133,34860
,,,,,,,5134,31611
,,,,,,,5135,27958
,,,,,,,5136,25273
,,,,,,,5137,22668
,,,,,,,5138,20880
,,,,,,,5139,19724
,,,,,,,5140,19345
,,,,,,,5141,18735
,,,,,,,5142,19825
,,,,,,,5143,21299
,,,,,,,5144,23851
,,,,,,,5145,25734
,,,,,,,5146,26421
,,,,,,,5147,28106
,,,,,,,5148,30585
,,,,,,,5149,32808
,,,,,,,5150,34638
,,,,,,,5151,37307
,,,,,,,5152,41888
,,,,,,,5153,46737
,,,,,,,5154,49618
,,,,,,,5155,46102
,,,,,,,5156,39567
,,,,,,,5157,35666
,,,,,,,5158,32054
,,,,,,,5159,28316
,,,,,,,5160,25414
,,,,,,,5161,22677
,,,,,,,5162,20748
,,,,,,,5163,19460
,,,,,,,5164,18963
,,,,,,,5165,18389
,,,,,,,5166,19169
,,,,,,,5167,20655
,,,,,,,5168,23754
,,,,,,,5169,25995
,,,,,,,5170,26919
,,,,,,,5171,28389
,,,,,,,5172,30752
,,,,,,,5173,32822
,,,,,,,5174,33992
,,,,,,,5175,36199
,,,,,,,5176,40350
,,,,,,,5177,44590
,,,,,,,5178,46983
,,,,,,,5179,45572
,,,,,,,5180,38859
,,,,,,,5181,35438
,,,,,,,5182,31774
,,,,,,,5183,28030
,,,,,,,5184,25277
,,,,,,,5185,23904
,,,,,,,5186,20924
,,,,,,,5187,19835
,,,,,,,5188,18949
,,,,,,,5189,18141
,,,,,,,5190,18570
,,,,,,,5191,18927
,,,,,,,5192,19704
,,,,,,,5193,21693
,,,,,,,5194,24110
,,,,,,,5195,26715
,,,,,,,5196,29506
,,,,,,,5197,32199
,,,,,,,5198,34096
,,,,,,,5199,35718
,,,,,,,5200,37829
,,,,,,,5201,39921
,,,,,,,5202,39400
,,,,,,,5203,43201
,,,,,,,5204,42097
,,,,,,,5205,38307
,,,,,,,5206,34928
,,,,,,,5207,31101
,,,,,,,5208,27377
,,,,,,,5209,23824
,,,,,,,5210,21019
,,,,,,,5211,19999
,,,,,,,5212,19178
,,,,,,,5213,18594
,,,,,,,5214,19249
,,,,,,,5215,19348
,,,,,,,5216,19351
,,,,,,,5217,20717
,,,,,,,5218,22930
,,,,,,,5219,25575
,,,,,,,5220,28469
,,,,,,,5221,31950
,,,,,,,5222,34941
,,,,,,,5223,37186
,,,,,,,5224,39870
,,,,,,,5225,42029
,,,,,,,5226,41340
,,,,,,,5227,43288
,,,,,,,5228,42374
,,,,,,,5229,39045
,,,,,,,5230,35883
,,,,,,,5231,32079
,,,,,,,5232,28449
,,,,,,,5233,23741
,,,,,,,5234,21963
,,,,,,,5235,20825
,,,,,,,5236,20492
,,,,,,,5237,20105
,,,,,,,5238,21239
,,,,,,,5239,22649
,,,,,,,5240,25048
,,,,,,,5241,27241
,,,,,,,5242,28008
,,,,,,,5243,29696
,,,,,,,5244,31702
,,,,,,,5245,33915
,,,,,,,5246,36290
,,,,,,,5247,38844
,,,,,,,5248,43341
,,,,,,,5249,47872
,,,,,,,5250,50454
,,,,,,,5251,46485
,,,,,,,5252,39820
,,,,,,,5253,36378
,,,,,,,5254,32886
,,,,,,,5255,29093
,,,,,,,5256,26223
,,,,,,,5257,23702
,,,,,,,5258,21666
,,,,,,,5259,20348
,,,,,,,5260,19664
,,,,,,,5261,19022
,,,,,,,5262,19998
,,,,,,,5263,21187
,,,,,,,5264,23500
,,,,,,,5265,25658
,,,,,,,5266,26339
,,,,,,,5267,27919
,,,,,,,5268,29924
,,,,,,,5269,32184
,,,,,,,5270,34233
,,,,,,,5271,36968
,,,,,,,5272,41442
,,,,,,,5273,45834
,,,,,,,5274,48511
,,,,,,,5275,45134
,,,,,,,5276,38759
,,,,,,,5277,35641
,,,,,,,5278,32444
,,,,,,,5279,28913
,,,,,,,5280,26220
,,,,,,,5281,23684
,,,,,,,5282,21684
,,,,,,,5283,20366
,,,,,,,5284,19699
,,,,,,,5285,19146
,,,,,,,5286,20096
,,,,,,,5287,21477
,,,,,,,5288,23815
,,,,,,,5289,25836
,,,,,,,5290,26752
,,,,,,,5291,28780
,,,,,,,5292,31455
,,,,,,,5293,34473
,,,,,,,5294,37456
,,,,,,,5295,40457
,,,,,,,5296,45007
,,,,,,,5297,49622
,,,,,,,5298,52123
,,,,,,,5299,48366
,,,,,,,5300,42015
,,,,,,,5301,38601
,,,,,,,5302,35395
,,,,,,,5303,31759
,,,,,,,5304,29052
,,,,,,,5305,26291
,,,,,,,5306,24205
,,,,,,,5307,22947
,,,,,,,5308,22212
,,,,,,,5309,21571
,,,,,,,5310,22542
,,,,,,,5311,23882
,,,,,,,5312,26223
,,,,,,,5313,28218
,,,,,,,5314,28922
,,,,,,,5315,30949
,,,,,,,5316,33800
,,,,,,,5317,36426
,,,,,,,5318,39072
,,,,,,,5319,41891
,,,,,,,5320,46039
,,,,,,,5321,49668
,,,,,,,5322,51473
,,,,,,,5323,48082
,,,,,,,5324,40687
,,,,,,,5325,37803
,,,,,,,5326,34446
,,,,,,,5327,30521
,,,,,,,5328,27662
,,,,,,,5329,25036
,,,,,,,5330,23032
,,,,,,,5331,21677
,,,,,,,5332,20928
,,,,,,,5333,20243
,,,,,,,5334,21031
,,,,,,,5335,22373
,,,,,,,5336,25457
,,,,,,,5337,27718
,,,,,,,5338,28358
,,,,,,,5339,29754
,,,,,,,5340,31826
,,,,,,,5341,33608
,,,,,,,5342,34644
,,,,,,,5343,36304
,,,,,,,5344,39459
,,,,,,,5345,42677
,,,,,,,5346,44790
,,,,,,,5347,42775
,,,,,,,5348,36731
,,,,,,,5349,33406
,,,,,,,5350,29926
,,,,,,,5351,26351
,,,,,,,5352,23813
,,,,,,,5353,22772
,,,,,,,5354,20168
,,,,,,,5355,19163
,,,,,,,5356,18341
,,,,,,,5357,17650
,,,,,,,5358,18050
,,,,,,,5359,18398
,,,,,,,5360,19362
,,,,,,,5361,21125
,,,,,,,5362,23207
,,,,,,,5363,25356
,,,,,,,5364,27670
,,,,,,,5365,29515
,,,,,,,5366,30471
,,,,,,,5367,31267
,,,,,,,5368,32200
,,,,,,,5369,33358
,,,,,,,5370,32530
,,,,,,,5371,35125
,,,,,,,5372,34636
,,,,,,,5373,32540
,,,,,,,5374,30198
,,,,,,,5375,27151
,,,,,,,5376,24178
,,,,,,,5377,21117
,,,,,,,5378,18901
,,,,,,,5379,18188
,,,,,,,5380,17575
,,,,,,,5381,17136
,,,,,,,5382,17876
,,,,,,,5383,18234
,,,,,,,5384,18253
,,,,,,,5385,19236
,,,,,,,5386,21207
,,,,,,,5387,23295
,,,,,,,5388,25441
,,,,,,,5389,27682
,,,,,,,5390,29109
,,,,,,,5391,30360
,,,,,,,5392,32342
,,,,,,,5393,34504
,,,,,,,5394,34817
,,,,,,,5395,39649
,,,,,,,5396,39166
,,,,,,,5397,36039
,,,,,,,5398,33166
,,,,,,,5399,29281
,,,,,,,5400,25497
,,,,,,,5401,20884
,,,,,,,5402,19254
,,,,,,,5403,18139
,,,,,,,5404,17679
,,,,,,,5405,17279
,,,,,,,5406,18366
,,,,,,,5407,19887
,,,,,,,5408,22281
,,,,,,,5409,24147
,,,,,,,5410,24986
,,,,,,,5411,26411
,,,,,,,5412,28420
,,,,,,,5413,30087
,,,,,,,5414,31218
,,,,,,,5415,33328
