Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
8038,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8039,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8040,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8041,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8042,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8043,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8044,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8045,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8046,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8047,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8048,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8049,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8050,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8051,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8052,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8053,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8054,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8055,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8056,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8057,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8058,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8059,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8060,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8061,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8062,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8063,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8064,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8065,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8066,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8067,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8068,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8069,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8070,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8071,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8072,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8073,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8074,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8075,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8076,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8077,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8078,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8079,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8080,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8081,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8082,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8083,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8084,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8085,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8086,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8087,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8088,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8089,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8090,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8091,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8092,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8093,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8094,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8095,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8096,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8097,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8098,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8099,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8100,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8101,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8102,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8103,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8104,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8105,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8106,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8107,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8108,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8109,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8110,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8111,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8112,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8113,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8114,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8115,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8116,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8117,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8118,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8119,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8120,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8121,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8122,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8123,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8124,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8125,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8126,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8127,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8128,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8129,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8130,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8131,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8132,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8133,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8134,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8135,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8136,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8137,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8138,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8139,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8140,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8141,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8142,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8143,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8144,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8145,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8146,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8147,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8148,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8149,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8150,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8151,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8152,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8153,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8154,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8155,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8156,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8157,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8158,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8159,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8160,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8161,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8162,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8163,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8164,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8165,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8166,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8167,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8168,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8169,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8170,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8171,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8172,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8173,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8174,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8175,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8176,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8177,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8178,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8179,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8180,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8181,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8182,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8183,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8184,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8185,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8186,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8187,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8188,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8189,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8190,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8191,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8192,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8193,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8194,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8195,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8196,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8197,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8198,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8199,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8200,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8201,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8202,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8203,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8204,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8205,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8206,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8207,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8208,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8209,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8210,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8211,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8212,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8213,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8214,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8215,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8216,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8217,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8218,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8219,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8220,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8221,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8222,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8223,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8224,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8225,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8226,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8227,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8228,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8229,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8230,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8231,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8232,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8233,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8234,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8235,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8236,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8237,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8238,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8239,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8240,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8241,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8242,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8243,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8244,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8245,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8246,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8247,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8248,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8249,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8250,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8251,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8252,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8253,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8254,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8255,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8256,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8257,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8258,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8259,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8260,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8261,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8262,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8263,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8264,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8265,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8266,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8267,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8268,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8269,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8270,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8271,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8272,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8273,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8274,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8275,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8276,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8277,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8278,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8279,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8280,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8281,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8282,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8283,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8284,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8285,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8286,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8287,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8288,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8289,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8290,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8291,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8292,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8293,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8294,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8295,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8296,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8297,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8298,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8299,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8300,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8301,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8302,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8303,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8304,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8305,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8306,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8307,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8308,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8309,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8310,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8311,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8312,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8313,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8314,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8315,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8316,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8317,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8318,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8319,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8320,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8321,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8322,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8323,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8324,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8325,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8326,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8327,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8328,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8329,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8330,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8331,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8332,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8333,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8334,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8335,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8336,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8337,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8338,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8339,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8340,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8341,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8342,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8343,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8344,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8345,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8346,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8347,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8348,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8349,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8350,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8351,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8352,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8353,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8354,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8355,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8356,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8357,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8358,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
8359,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
