Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,2033,18443,35913,47014,83056,147435,72308,175825,138057,88726
,,,,,,,,2034,18165,36635,48318,83438,149817,73550,180932,139161,87602
,,,,,,,,2035,17931,37404,49508,84825,150560,75480,180450,138980,87523
,,,,,,,,2036,18272,38326,50804,82462,148194,74370,168517,130349,82790
,,,,,,,,2037,17073,38039,51489,76309,140382,69578,154790,124376,79400
,,,,,,,,2038,17154,36942,48695,70110,133101,65801,139504,113957,72164
,,,,,,,,2039,16955,34438,45297,62607,123906,60675,124847,107531,67769
,,,,,,,,2040,16737,32431,41359,55974,117238,56962,112598,100725,62297
,,,,,,,,2041,15176,30010,37892,47999,110671,53844,102810,97181,59959
,,,,,,,,2042,14672,28554,34557,43502,105742,51334,97757,95807,59093
,,,,,,,,2043,14231,27100,32132,41046,103340,49967,97031,96923,59682
,,,,,,,,2044,14214,26389,31091,40442,103152,50188,96349,96916,59436
,,,,,,,,2045,14454,26371,31181,39983,102853,50006,98305,99299,60604
,,,,,,,,2046,14841,26824,31320,41782,106296,51432,107771,107755,65233
,,,,,,,,2047,15407,27177,31905,45956,114038,56050,117956,114160,70974
,,,,,,,,2048,16309,28305,34823,50914,123352,58716,130443,120049,75298
,,,,,,,,2049,17661,31768,36371,56496,131061,62035,144819,126275,78668
,,,,,,,,2050,19456,32054,39122,62942,138102,66235,159105,132718,82030
,,,,,,,,2051,20434,34398,42038,68553,141423,70113,164480,127734,78109
,,,,,,,,2052,19836,36735,45231,70668,140388,69656,172258,131333,80033
,,,,,,,,2053,18859,38589,45277,74311,142273,72089,173545,126450,76570
,,,,,,,,2054,18218,37402,46691,74630,138475,70548,172365,123438,74667
,,,,,,,,2055,18206,37801,46495,74593,137097,69520,174291,124877,75531
,,,,,,,,2056,17868,36434,45679,75325,139290,70262,179635,129131,78291
,,,,,,,,2057,17600,35939,45987,77211,143897,72331,183261,133509,81684
,,,,,,,,2058,17501,36534,47425,77596,146827,73847,187869,136808,82905
,,,,,,,,2059,17291,37316,48693,79432,148328,75673,186590,135631,81987
,,,,,,,,2060,17520,38272,50342,77693,145126,74525,174669,126781,76933
,,,,,,,,2061,17017,38118,51044,72028,137182,69778,160257,120868,73494
,,,,,,,,2062,16852,36768,48238,66276,130350,66033,144822,112525,68261
,,,,,,,,2063,16470,34258,44705,59547,122592,61527,130268,106440,64039
,,,,,,,,2064,15856,32202,40852,54115,117993,58070,119821,105155,60339
,,,,,,,,2065,15095,30108,37230,52512,118238,58416,115239,104515,59531
,,,,,,,,2066,14320,29198,34545,51172,116095,57572,114040,105003,59212
,,,,,,,,2067,13709,29160,33273,51043,116100,57760,115870,107271,60189
,,,,,,,,2068,13745,29275,33130,51781,117585,58468,119657,111220,62199
,,,,,,,,2069,13972,29899,33819,53429,122683,59956,130882,123921,69714
,,,,,,,,2070,14408,30913,35137,59349,141271,65865,162757,164324,92969
,,,,,,,,2071,15206,32670,38528,72969,170437,82455,188577,176978,104249
,,,,,,,,2072,18253,37380,47958,84826,185333,90233,196379,169769,100095
,,,,,,,,2073,25526,46430,55326,85897,180444,89625,188568,154671,90056
,,,,,,,,2074,29554,48774,56631,82090,171620,84106,187760,155489,90443
,,,,,,,,2075,25521,47669,53114,82898,171119,84769,190677,152174,88059
,,,,,,,,2076,22542,45298,52587,84677,170130,84657,192890,150533,87020
,,,,,,,,2077,21887,46088,53151,85680,168580,84628,192306,147234,84789
,,,,,,,,2078,21428,45307,53806,85814,166008,83675,192474,145144,83484
,,,,,,,,2079,21433,44924,53617,86204,167002,83202,202865,154330,89291
,,,,,,,,2080,21148,44284,53660,90589,176198,87676,219689,165912,96766
,,,,,,,,2081,20781,44737,56641,96272,188117,93173,238593,181390,106793
,,,,,,,,2082,20391,47529,61421,102355,193894,99821,228235,166003,98014
,,,,,,,,2083,19966,50535,66915,95576,176627,91672,193327,143635,85487
,,,,,,,,2084,19720,52248,64842,82017,158126,78880,170862,135965,80904
,,,,,,,,2085,18761,46395,56002,75397,147784,74109,154335,119057,68269
,,,,,,,,2086,18842,40407,49844,68771,134118,68036,139876,110312,62687
,,,,,,,,2087,19138,37637,45093,62330,125627,63167,127682,104983,59296
,,,,,,,,2088,16171,34143,41164,56823,119785,59371,117199,101471,58135
,,,,,,,,2089,14849,31827,37832,52710,115538,56980,112437,100759,57348
,,,,,,,,2090,14086,30191,35094,51466,113477,56194,111256,101105,57273
,,,,,,,,2091,13515,28796,33647,51617,113417,56328,112953,103332,58423
,,,,,,,,2092,13518,28868,33480,52396,114765,56965,116671,107107,60447
,,,,,,,,2093,13679,29470,34111,53961,119608,58396,127307,119205,67835
,,,,,,,,2094,14128,30470,35286,59642,136708,64153,156366,152148,88365
,,,,,,,,2095,14911,32232,38609,73264,163784,79400,182281,167449,99034
,,,,,,,,2096,17633,36812,47746,84235,178415,87628,190020,162411,95283
,,,,,,,,2097,24564,45938,55398,86621,174299,87830,181292,147756,85881
,,,,,,,,2098,28662,48355,57446,83382,165931,82952,180324,148942,86265
,,,,,,,,2099,23966,47535,54234,84709,165867,83704,184280,146543,84171
,,,,,,,,2100,21654,45356,53849,86777,165059,84023,187139,145254,83043
,,,,,,,,2101,21478,46186,54330,88131,163707,84153,187362,142373,81019
,,,,,,,,2102,21464,45602,54920,88891,161372,83333,188863,140861,79995
,,,,,,,,2103,21625,45249,54679,89637,162569,83091,200351,150482,85625
,,,,,,,,2104,21537,44554,54681,94341,171830,87607,218037,162107,92833
,,,,,,,,2105,21295,44912,57628,100241,183299,93154,237503,177030,102291
,,,,,,,,2106,20890,47706,62280,106401,188623,99788,227760,161952,93752
,,,,,,,,2107,20238,50671,67696,99029,171479,91692,192576,139158,81106
,,,,,,,,2108,19642,52352,65336,84902,152703,78791,169456,131185,76938
,,,,,,,,2109,18644,46505,56460,77874,142916,74180,152680,115654,65044
,,,,,,,,2110,18368,40461,50357,71116,129892,68144,137118,107162,59744
,,,,,,,,2111,18197,37668,45616,64515,121713,63303,124239,101550,56221
,,,,,,,,2112,15915,34180,41703,58908,115762,59461,115334,97539,52469
,,,,,,,,2113,14625,31834,38402,53425,110965,56404,110291,96810,51820
,,,,,,,,2114,13757,30026,35219,52794,109242,55663,108952,97110,51695
,,,,,,,,2115,13047,29013,33600,53448,109260,55870,110635,99367,53025
,,,,,,,,2116,12894,29156,33221,54611,110768,56693,114356,103031,55143
,,,,,,,,2117,12919,29698,33734,56718,115786,58225,125198,115017,61987
,,,,,,,,2118,13245,30630,34856,62851,132098,64012,154292,146630,80630
,,,,,,,,2119,13959,32364,38025,77673,157359,79093,181937,163559,91744
,,,,,,,,2120,16079,36718,46777,87464,171603,87465,191147,160122,88764
,,,,,,,,2121,21773,44694,53860,88275,168098,87651,184802,146862,79988
,,,,,,,,2122,24625,46957,55409,83550,160080,82623,185416,148714,81102
,,,,,,,,2123,21798,45769,52113,83654,160625,83348,190033,147313,80063
,,,,,,,,2124,20782,43340,51497,84243,160330,83514,193427,146647,79463
,,,,,,,,2125,21183,44019,52239,84455,159363,83507,193933,144435,78266
,,,,,,,,2126,21706,43625,52988,83546,157721,82583,195327,143614,77880
,,,,,,,,2127,22084,43365,52928,83091,159267,82252,206468,153555,83836
,,,,,,,,2128,22256,42899,53151,87156,168452,86672,223804,165160,90858
,,,,,,,,2129,22143,43321,56196,92561,179670,92032,243189,179884,99780
,,,,,,,,2130,21802,46039,60978,98532,184713,98510,232662,164176,91293
,,,,,,,,2131,21106,49003,66223,91971,168007,90382,196881,140919,78095
,,,,,,,,2132,20259,50584,64322,79008,149222,77625,174116,133165,73374
,,,,,,,,2133,19083,45214,55413,72826,139247,73075,157280,117302,62475
,,,,,,,,2134,18327,39144,49189,66665,127326,67133,141844,108519,57474
,,,,,,,,2135,17581,36343,44447,60944,119333,62486,129001,102660,53969
,,,,,,,,2136,15813,32992,40205,56270,113408,58773,118015,99029,51082
,,,,,,,,2137,14528,30407,36441,51116,109202,55253,112812,98379,50455
,,,,,,,,2138,13551,28372,33401,50061,107691,54513,111398,98785,50352
,,,,,,,,2139,12899,27152,31741,50410,107812,54736,112941,101020,51791
,,,,,,,,2140,12608,27279,31228,51392,109425,55558,116477,104707,53869
,,,,,,,,2141,12499,27968,31533,53269,114446,57118,127216,116879,60818
,,,,,,,,2142,12682,29017,32352,58907,130521,62775,156127,148853,78997
,,,,,,,,2143,13216,30852,35156,72056,155285,77330,183751,164792,90801
,,,,,,,,2144,14614,35108,43167,81925,169091,85770,192372,160280,88848
,,,,,,,,2145,18229,42480,50595,83312,165739,85791,185030,146438,81158
,,,,,,,,2146,20457,44756,52964,79619,158166,80616,184773,147407,82698
,,,,,,,,2147,20382,43674,50549,79835,158555,81164,188708,145319,82063
,,,,,,,,2148,21036,41567,50434,81788,158365,81479,191209,144126,81924
,,,,,,,,2149,22129,42658,52175,82709,157265,81486,191379,141320,81135
,,,,,,,,2150,23049,42640,53519,82989,155618,80592,192370,140139,81045
,,,,,,,,2151,23559,42439,53952,83548,157308,80286,203304,149767,87286
,,,,,,,,2152,23913,42207,54612,87875,166681,84681,220701,161297,94314
,,,,,,,,2153,23887,42744,57937,93486,177988,89989,239840,175997,103553
,,,,,,,,2154,23648,45348,62903,99084,183226,96046,229593,161008,94818
,,,,,,,,2155,23051,48310,67899,92835,166788,88244,194293,137902,81651
,,,,,,,,2156,21946,49760,65920,79672,148199,75457,171544,130383,77121
,,,,,,,,2157,20380,44654,56821,73046,138510,70787,155105,114542,65676
,,,,,,,,2158,19336,38556,50210,66823,126302,64993,139752,105756,60082
,,,,,,,,2159,18101,35817,45445,60419,118224,60132,127025,99827,56399
,,,,,,,,2160,16189,32654,40773,54606,111863,56025,117390,94815,54656
,,,,,,,,2161,14790,29997,36372,49755,110675,52687,113247,93663,54015
,,,,,,,,2162,13714,28187,32198,47707,109015,52231,112106,94242,54368
,,,,,,,,2163,12860,26630,29754,46911,109505,52381,113851,96328,55667
,,,,,,,,2164,12486,26305,28880,46865,111050,53137,117703,100139,57980
,,,,,,,,2165,12318,26876,29096,47885,115853,54655,127624,110577,64439
,,,,,,,,2166,12435,27776,30000,52576,130703,59681,156231,140940,83391
,,,,,,,,2167,13018,29629,32631,63991,154942,72647,182517,157506,93534
,,,,,,,,2168,14271,33683,40535,76231,168073,81285,189816,153475,90137
,,,,,,,,2169,16882,41665,48534,79998,164283,81393,182556,141492,82466
,,,,,,,,2170,18719,44491,51608,79011,158028,77669,182948,144084,83427
,,,,,,,,2171,19855,44067,50257,81014,158381,78691,185071,140658,80500
,,,,,,,,2172,21327,42756,51232,84020,156513,79164,187550,140149,79923
,,,,,,,,2173,22692,44066,52857,86350,155832,79811,188296,137968,78475
,,,,,,,,2174,23580,43626,54447,87653,154245,79542,189432,136791,77468
,,,,,,,,2175,24100,43768,55543,88952,155287,79566,199781,145041,82218
,,,,,,,,2176,24337,43579,56430,93407,163651,83584,217135,156265,89235
,,,,,,,,2177,24198,44053,59610,99367,174983,88993,236863,170354,98327
,,,,,,,,2178,23718,46506,64665,105502,179995,94825,225147,152231,88404
,,,,,,,,2179,22914,49517,70094,98091,161579,86589,189561,129114,75949
,,,,,,,,2180,21581,50985,66959,84098,143588,73947,168902,123265,73192
,,,,,,,,2181,19850,45117,57391,77958,136544,70101,153380,109352,62647
,,,,,,,,2182,18720,39381,51272,71682,125518,64980,138571,101466,57729
,,,,,,,,2183,17626,37260,46547,64651,117847,59743,125791,95100,54410
,,,,,,,,2184,15920,33976,41646,57977,109801,55059,110863,87319,49663
,,,,,,,,2185,14615,31399,37009,46663,97008,45759,100039,83238,47048
,,,,,,,,2186,13616,28679,31759,41953,92381,42673,95303,81716,46139
,,,,,,,,2187,12853,25033,27707,38930,90311,40894,94485,82461,46605
,,,,,,,,2188,12534,24058,25760,37700,90048,40735,94070,82716,46653
,,,,,,,,2189,12390,23878,25209,36646,90526,40269,97497,87622,49471
,,,,,,,,2190,12522,24258,24820,38015,95651,42174,107017,97435,55476
,,,,,,,,2191,12943,24906,25503,41211,102514,45886,116453,104256,59893
,,,,,,,,2192,13980,26906,28005,47972,109377,49507,126332,109794,63267
,,,,,,,,2193,16323,30750,31806,53801,114419,53239,135891,112465,64880
,,,,,,,,2194,17553,31444,35951,59316,118643,56713,145089,116878,67418
,,,,,,,,2195,17931,33548,39586,64169,121502,59631,150458,115213,66319
,,,,,,,,2196,18133,35027,42694,68757,121913,61524,157957,118244,67902
,,,,,,,,2197,18409,36615,44805,73287,123920,64172,160506,115585,66231
,,,,,,,,2198,18683,36195,47455,75356,121859,64286,159233,112604,64577
,,,,,,,,2199,18798,37104,48747,76277,120232,63784,160298,113458,65227
,,,,,,,,2200,18606,36374,48910,77586,122004,64600,165100,115966,66833
,,,,,,,,2201,18284,35782,49600,79964,124285,66658,165205,115644,67016
,,,,,,,,2202,17784,36324,51092,79525,125331,66309,172984,122137,70949
,,,,,,,,2203,17200,36761,51216,82668,130528,70619,173356,119642,69351
,,,,,,,,2204,16722,37402,53043,80695,127181,69253,162068,111446,64629
,,,,,,,,2205,16047,38044,52945,74862,120783,64728,150915,107982,62705
,,,,,,,,2206,15940,36859,49515,69991,115444,61626,135949,97942,56214
,,,,,,,,2207,15968,34888,46294,62616,106398,55859,120095,90254,51286
,,,,,,,,2208,15201,33456,41643,55816,98862,50986,104813,82107,46640
,,,,,,,,2209,14105,30810,36576,48637,90094,45070,93695,78161,43954
,,,,,,,,2210,13326,28914,32067,43619,85112,41032,88485,77071,43077
,,,,,,,,2211,12793,27136,28531,40305,82864,38689,87374,78284,43501
,,,,,,,,2212,12590,26437,26842,38824,82585,37967,86803,78338,43424
,,,,,,,,2213,12569,26469,26385,37475,82525,37167,89317,81087,44926
,,,,,,,,2214,12846,26878,26056,38611,85895,38386,97190,90733,49019
,,,,,,,,2215,13331,27303,26664,41419,91473,41095,107399,96597,54679
,,,,,,,,2216,14163,28524,28796,48894,100504,46822,119226,102172,59869
,,,,,,,,2217,15353,32067,32716,55210,107697,51537,130448,105407,62994
,,,,,,,,2218,16673,32832,37174,61385,113658,55955,140712,109628,65669
,,,,,,,,2219,17654,35139,40828,67219,117138,59544,148223,108684,65377
,,,,,,,,2220,17770,36916,43967,72034,119135,62528,157224,112120,67282
,,,,,,,,2221,17713,38516,45567,76918,122107,65935,160967,110372,65980
,,,,,,,,2222,17686,37862,47982,78846,120616,66812,160874,108107,64358
,,,,,,,,2223,17809,38469,48951,79884,119390,66918,162815,109385,65116
,,,,,,,,2224,17633,37525,48709,81158,121303,68172,168203,112428,66817
,,,,,,,,2225,17373,36865,49088,83641,124000,70681,168753,111659,66928
,,,,,,,,2226,17004,37365,50032,83251,124900,70468,176803,119985,71377
,,,,,,,,2227,16647,37941,50102,86066,130690,74963,176819,116792,69387
,,,,,,,,2228,16450,38573,51977,83719,126981,72807,164857,107681,64391
,,,,,,,,2229,15965,38804,52137,77656,120184,67645,153041,102687,62012
,,,,,,,,2230,15867,37363,49161,72533,114653,64153,137092,91893,55861
,,,,,,,,2231,15772,35228,46565,64883,105292,57743,120001,82534,50346
,,,,,,,,2232,15189,33810,42505,57755,97423,52195,105700,73344,44216
,,,,,,,,2233,14193,31621,38240,55365,95053,50593,98145,70722,43162
,,,,,,,,2234,13381,30303,34859,51823,92180,48101,94874,70425,43103
,,,,,,,,2235,12688,30032,33360,50634,92255,47475,95045,72066,44375
,,,,,,,,2236,12492,30052,33112,50206,93943,47750,97493,75366,46522
,,,,,,,,2237,12522,30833,33774,50820,98718,48848,106064,84656,52344
,,,,,,,,2238,12862,31848,35000,55625,112522,53841,130740,108992,69597
,,,,,,,,2239,13659,33593,37994,67271,136085,65783,159684,126451,80614
,,,,,,,,2240,15516,38042,46968,80287,150790,76934,172286,125555,78449
,,,,,,,,2241,20112,47291,55002,84923,149573,79164,170733,118697,72520
,,,,,,,,2242,22520,49593,57300,84831,145148,77097,174633,122288,74223
,,,,,,,,2243,21021,48673,54928,88052,147610,79189,181894,124519,73227
,,,,,,,,2244,20614,46893,55308,90800,148151,80830,187589,125883,73252
,,,,,,,,2245,21131,47939,55113,92869,148642,82059,190425,125720,72279
,,,,,,,,2246,21474,46609,55870,93960,147965,82188,193250,125987,72078
,,,,,,,,2247,21685,46365,56003,94994,149635,82582,204377,134244,77009
,,,,,,,,2248,21665,45657,55862,99428,158040,86893,222067,145484,83896
,,,,,,,,2249,21387,45897,58445,105588,168657,92583,241264,157285,92043
,,,,,,,,2250,20931,48424,63110,112156,173519,98887,229993,141871,82718
,,,,,,,,2251,20216,51488,68953,103579,155815,90494,193336,117816,69547
,,,,,,,,2252,19350,53203,65564,88767,137695,77578,171077,110784,66260
,,,,,,,,2253,18218,46778,56736,81771,130508,73242,154980,99474,57045
,,,,,,,,2254,17744,41097,51277,74481,119557,67509,137908,89261,51536
,,,,,,,,2255,17494,38901,46623,67091,110622,61859,122339,80063,47149
,,,,,,,,2256,15641,35329,42745,60382,103655,57023,107920,73338,42371
,,,,,,,,2257,14346,33041,39236,49895,98092,51352,99393,70410,41061
,,,,,,,,2258,13420,31322,35274,47881,95921,50069,96429,69920,40854
,,,,,,,,2259,12694,29861,33616,47789,96636,50206,97007,71699,42059
,,,,,,,,2260,12445,29838,33285,48538,98768,50974,100051,75290,44028
,,,,,,,,2261,12427,30532,33763,50578,103954,52702,110051,84939,49642
,,,,,,,,2262,12715,31555,34827,56202,118339,58102,136210,111002,65735
,,,,,,,,2263,13456,33268,37542,69061,142487,70995,165909,129980,77184
,,,,,,,,2264,15060,37535,45628,79705,156695,80433,177912,129876,75868
,,,,,,,,2265,18872,46567,52483,81462,154641,80914,175344,122988,70965
,,,,,,,,2266,21031,48744,54152,78941,149538,77419,178315,126848,73298
,,,,,,,,2267,20523,47738,51553,80091,151490,78819,183697,128124,73372
,,,,,,,,2268,20589,45776,51616,81344,151396,79232,187400,129418,74025
,,,,,,,,2269,21158,46750,52170,82597,151644,79973,188917,128771,73533
,,,,,,,,2270,21546,45527,52906,82817,150514,79566,189947,128598,73543
,,,,,,,,2271,21791,45368,53403,83069,151986,79494,199811,136768,78638
,,,,,,,,2272,21753,44788,53721,86959,160205,83550,216866,147922,85735
,,,,,,,,2273,21396,45156,56477,92519,171150,88917,236113,160661,93873
,,,,,,,,2274,20830,47755,61280,98451,175604,94908,224475,144764,84428
,,,,,,,,2275,20067,50845,66583,91240,157994,86566,188983,121452,71048
,,,,,,,,2276,19201,52561,63974,78256,140257,74200,168101,115318,67811
,,,,,,,,2277,18079,46237,54852,72813,132779,70498,152791,102755,58730
,,,,,,,,2278,17659,40630,49238,66707,121812,65179,137147,93116,52801
,,,,,,,,2279,17477,38538,44873,60534,113449,59973,123776,84904,48157
,,,,,,,,2280,15603,35056,40451,55157,105607,55493,109988,77886,45536
,,,,,,,,2281,14353,32735,36374,49451,99677,50421,103687,75870,44546
,,,,,,,,2282,13495,31020,33070,47196,97473,49029,102663,75977,44519
,,,,,,,,2283,12785,29695,31278,46871,98008,49048,104759,78381,46028
,,,,,,,,2284,12540,29702,31014,47270,99681,49762,109222,82736,48503
,,,,,,,,2285,12546,30488,31568,48840,104365,51460,119572,93017,54629
,,,,,,,,2286,12825,31491,32711,53955,118208,56355,146358,120024,72053
,,,,,,,,2287,13605,33225,35507,66247,141491,68871,172810,138064,83084
,,,,,,,,2288,15350,37554,43945,77004,155132,77836,180368,136617,81511
,,,,,,,,2289,19489,46741,51557,79382,152451,78338,173804,128197,75834
,,,,,,,,2290,21875,49462,54030,77730,146894,75428,174258,131665,77949
,,,,,,,,2291,21298,48764,51982,79310,148293,76779,177326,131076,76604
,,,,,,,,2292,20947,47020,52420,81825,148249,78108,180353,131704,76889
,,,,,,,,2293,21258,48308,53048,83584,148303,79087,181097,130395,75837
,,,,,,,,2294,21379,47011,53721,84328,147281,79119,181844,130184,75493
,,,,,,,,2295,21484,46880,53939,85094,148709,79395,191541,138341,80470
,,,,,,,,2296,21196,46257,54131,89201,157049,83501,208542,149393,87305
,,,,,,,,2297,20801,46600,56811,94978,168041,88991,227237,162509,96114
,,,,,,,,2298,20310,49215,61481,100843,172499,94809,216540,145892,86403
,,,,,,,,2299,19700,52412,66840,93641,154902,86778,181978,122539,73520
,,,,,,,,2300,19150,54223,64176,80412,136666,74196,161991,116520,70532
,,,,,,,,2301,18169,47697,55105,74525,129299,70183,147272,103035,60352
,,,,,,,,2302,18130,42020,49577,68377,118801,64989,132133,93780,55094
,,,,,,,,2303,18217,39851,45293,61823,109849,59465,118758,86317,51134
,,,,,,,,2304,15763,36228,41041,55860,101748,54448,106644,78430,47729
,,,,,,,,2305,14499,33996,37241,50763,95646,49513,100213,76607,46923
,,,,,,,,2306,13702,32218,33403,47903,93155,47354,98423,76945,46992
,,,,,,,,2307,13440,30932,31673,46780,93599,46764,100007,79107,48300
,,,,,,,,2308,13311,30995,31467,46438,95536,46965,103930,83010,50589
,,,,,,,,2309,13401,31858,32040,47306,100276,48204,113701,92840,56415
,,,,,,,,2310,13819,32901,33191,51839,114487,52726,139668,119623,74171
,,,,,,,,2311,14701,34639,36039,62861,137915,64467,165620,137050,85139
,,,,,,,,2312,17342,39044,44367,75802,152063,75141,174212,135114,83096
,,,,,,,,2313,23571,48351,51615,80204,150010,77010,169735,126374,76706
,,,,,,,,2314,27443,51012,53983,79878,145101,74948,171600,129666,78534
,,,,,,,,2315,25174,50098,51772,82482,146809,76793,177181,129593,76981
,,,,,,,,2316,23143,48260,52026,86375,146715,78752,182107,130210,76957
