Conventional_diesel_co2_per_mmbtu,Global_conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,4818,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4819,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4820,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4821,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4822,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4823,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4824,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4825,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4826,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4827,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4828,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4829,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4830,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4831,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4832,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4833,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4834,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4835,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4836,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4837,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4838,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4839,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4840,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4841,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4842,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4843,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4844,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4845,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4846,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4847,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4848,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4849,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4850,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4851,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4852,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4853,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4854,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4855,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4856,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4857,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4858,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4859,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4860,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4861,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4862,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4863,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4864,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4865,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4866,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4867,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4868,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4869,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4870,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4871,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4872,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4873,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4874,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4875,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4876,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4877,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4878,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4879,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4880,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4881,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4882,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4883,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4884,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4885,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4886,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4887,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4888,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4889,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4890,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4891,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4892,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4893,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4894,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4895,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4896,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4897,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4898,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4899,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4900,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4901,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4902,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4903,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4904,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4905,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4906,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4907,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4908,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4909,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4910,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4911,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4912,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4913,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4914,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4915,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4916,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4917,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4918,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4919,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4920,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4921,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4922,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4923,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4924,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4925,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4926,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4927,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4928,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4929,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4930,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4931,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4932,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4933,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4934,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4935,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4936,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4937,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4938,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4939,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4940,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4941,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4942,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4943,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4944,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4945,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4946,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4947,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4948,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4949,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4950,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4951,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4952,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4953,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4954,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4955,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4956,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4957,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4958,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4959,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4960,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4961,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4962,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4963,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4964,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4965,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4966,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4967,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4968,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4969,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4970,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4971,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4972,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4973,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4974,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4975,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4976,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4977,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4978,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4979,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4980,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4981,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4982,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4983,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4984,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4985,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4986,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4987,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4988,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4989,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4990,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4991,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4992,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4993,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4994,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4995,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4996,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4997,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4998,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,4999,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5000,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5001,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5002,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5003,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5004,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5005,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5006,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5007,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5008,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5009,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5010,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5011,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5012,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5013,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5014,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5015,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5016,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5017,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5018,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5019,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5020,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5021,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5022,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5023,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5024,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5025,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5026,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5027,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5028,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5029,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5030,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5031,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5032,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5033,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5034,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5035,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5036,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5037,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5038,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5039,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5040,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5041,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5042,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5043,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5044,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5045,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5046,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5047,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5048,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5049,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5050,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5051,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5052,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5053,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5054,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5055,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5056,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5057,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5058,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5059,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5060,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5061,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5062,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5063,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5064,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5065,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5066,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5067,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5068,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5069,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5070,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5071,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5072,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5073,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5074,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5075,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5076,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5077,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5078,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5079,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5080,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5081,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5082,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5083,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5084,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5085,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5086,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5087,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5088,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5089,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5090,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5091,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5092,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5093,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5094,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5095,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5096,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5097,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5098,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5099,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5100,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5101,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5102,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5103,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5104,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5105,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5106,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5107,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5108,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5109,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5110,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5111,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5112,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5113,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5114,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5115,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5116,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5117,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5118,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5119,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5120,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5121,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5122,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5123,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5124,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5125,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5126,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5127,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5128,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5129,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5130,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5131,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5132,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5133,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5134,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5135,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5136,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5137,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5138,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5139,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5140,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5141,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5142,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5143,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5144,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5145,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5146,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5147,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5148,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5149,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5150,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5151,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5152,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5153,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5154,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5155,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5156,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5157,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5158,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5159,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5160,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5161,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5162,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5163,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5164,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5165,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5166,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5167,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5168,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5169,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5170,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5171,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5172,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5173,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5174,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5175,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5176,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5177,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5178,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5179,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5180,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5181,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5182,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5183,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5184,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5185,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5186,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5187,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5188,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5189,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5190,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5191,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5192,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5193,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5194,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5195,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5196,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5197,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5198,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5199,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5200,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5201,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5202,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5203,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5204,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5205,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5206,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5207,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5208,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5209,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5210,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5211,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5212,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5213,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5214,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,5215,6927,4158,3979,9384,9976,10402,15694,8816,3150
