Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,5029,215961
,,,,,,,,5030,221655
,,,,,,,,5031,233250
,,,,,,,,5032,247933
,,,,,,,,5033,264735
,,,,,,,,5034,248845
,,,,,,,,5035,215503
,,,,,,,,5036,191614
,,,,,,,,5037,174441
,,,,,,,,5038,157320
,,,,,,,,5039,140083
,,,,,,,,5040,119227
,,,,,,,,5041,103400
,,,,,,,,5042,94845
,,,,,,,,5043,89832
,,,,,,,,5044,86339
,,,,,,,,5045,87408
,,,,,,,,5046,95615
,,,,,,,,5047,110426
,,,,,,,,5048,126025
,,,,,,,,5049,144982
,,,,,,,,5050,163242
,,,,,,,,5051,173637
,,,,,,,,5052,185235
,,,,,,,,5053,191097
,,,,,,,,5054,194520
,,,,,,,,5055,199858
,,,,,,,,5056,206923
,,,,,,,,5057,212370
,,,,,,,,5058,209840
,,,,,,,,5059,200186
,,,,,,,,5060,183272
,,,,,,,,5061,167478
,,,,,,,,5062,152735
,,,,,,,,5063,134884
,,,,,,,,5064,116881
,,,,,,,,5065,102950
,,,,,,,,5066,94490
,,,,,,,,5067,89559
,,,,,,,,5068,86034
,,,,,,,,5069,86746
,,,,,,,,5070,93658
,,,,,,,,5071,107639
,,,,,,,,5072,122193
,,,,,,,,5073,140607
,,,,,,,,5074,158685
,,,,,,,,5075,169377
,,,,,,,,5076,181287
,,,,,,,,5077,186926
,,,,,,,,5078,189810
,,,,,,,,5079,194452
,,,,,,,,5080,200932
,,,,,,,,5081,205785
,,,,,,,,5082,205362
,,,,,,,,5083,195771
,,,,,,,,5084,179513
,,,,,,,,5085,164619
,,,,,,,,5086,150447
,,,,,,,,5087,132936
,,,,,,,,5088,118465
,,,,,,,,5089,109653
,,,,,,,,5090,104260
,,,,,,,,5091,101639
,,,,,,,,5092,101343
,,,,,,,,5093,107193
,,,,,,,,5094,128187
,,,,,,,,5095,153684
,,,,,,,,5096,169983
,,,,,,,,5097,177528
,,,,,,,,5098,189178
,,,,,,,,5099,199366
,,,,,,,,5100,208237
,,,,,,,,5101,214342
,,,,,,,,5102,219555
,,,,,,,,5103,230497
,,,,,,,,5104,243702
,,,,,,,,5105,259225
,,,,,,,,5106,243580
,,,,,,,,5107,209328
,,,,,,,,5108,186947
,,,,,,,,5109,171019
,,,,,,,,5110,153192
,,,,,,,,5111,136162
,,,,,,,,5112,120208
,,,,,,,,5113,109363
,,,,,,,,5114,103979
,,,,,,,,5115,101130
,,,,,,,,5116,100819
,,,,,,,,5117,106428
,,,,,,,,5118,127737
,,,,,,,,5119,153672
,,,,,,,,5120,170407
,,,,,,,,5121,178342
,,,,,,,,5122,190440
,,,,,,,,5123,200667
,,,,,,,,5124,209500
,,,,,,,,5125,215816
,,,,,,,,5126,221648
,,,,,,,,5127,233078
,,,,,,,,5128,246866
,,,,,,,,5129,262586
,,,,,,,,5130,246339
,,,,,,,,5131,211792
,,,,,,,,5132,189176
,,,,,,,,5133,173008
,,,,,,,,5134,155117
,,,,,,,,5135,137730
,,,,,,,,5136,121797
,,,,,,,,5137,111281
,,,,,,,,5138,105580
,,,,,,,,5139,102731
,,,,,,,,5140,102247
,,,,,,,,5141,107928
,,,,,,,,5142,129077
,,,,,,,,5143,154673
,,,,,,,,5144,171558
,,,,,,,,5145,179751
,,,,,,,,5146,192044
,,,,,,,,5147,202590
,,,,,,,,5148,211478
,,,,,,,,5149,218091
,,,,,,,,5150,224334
,,,,,,,,5151,236247
,,,,,,,,5152,250419
,,,,,,,,5153,267208
,,,,,,,,5154,250642
,,,,,,,,5155,216194
,,,,,,,,5156,193661
,,,,,,,,5157,176860
,,,,,,,,5158,158464
,,,,,,,,5159,141098
,,,,,,,,5160,124215
,,,,,,,,5161,112997
,,,,,,,,5162,107122
,,,,,,,,5163,104187
,,,,,,,,5164,103591
,,,,,,,,5165,109182
,,,,,,,,5166,130221
,,,,,,,,5167,155561
,,,,,,,,5168,171894
,,,,,,,,5169,179559
,,,,,,,,5170,191254
,,,,,,,,5171,201215
,,,,,,,,5172,209923
,,,,,,,,5173,216435
,,,,,,,,5174,222508
,,,,,,,,5175,234386
,,,,,,,,5176,248812
,,,,,,,,5177,265610
,,,,,,,,5178,248653
,,,,,,,,5179,214224
,,,,,,,,5180,191537
,,,,,,,,5181,174787
,,,,,,,,5182,156465
,,,,,,,,5183,139275
,,,,,,,,5184,122241
,,,,,,,,5185,111311
,,,,,,,,5186,105570
,,,,,,,,5187,102747
,,,,,,,,5188,102244
,,,,,,,,5189,107831
,,,,,,,,5190,128701
,,,,,,,,5191,154067
,,,,,,,,5192,170475
,,,,,,,,5193,178056
,,,,,,,,5194,189606
,,,,,,,,5195,199418
,,,,,,,,5196,208032
,,,,,,,,5197,213751
,,,,,,,,5198,219106
,,,,,,,,5199,230209
,,,,,,,,5200,244176
,,,,,,,,5201,260411
,,,,,,,,5202,243771
,,,,,,,,5203,209410
,,,,,,,,5204,187052
,,,,,,,,5205,171169
,,,,,,,,5206,153694
,,,,,,,,5207,136732
,,,,,,,,5208,116779
,,,,,,,,5209,101063
,,,,,,,,5210,93176
,,,,,,,,5211,88735
,,,,,,,,5212,85784
,,,,,,,,5213,86920
,,,,,,,,5214,96301
,,,,,,,,5215,107892
,,,,,,,,5216,121987
,,,,,,,,5217,140273
,,,,,,,,5218,158441
,,,,,,,,5219,169494
,,,,,,,,5220,181392
,,,,,,,,5221,187790
,,,,,,,,5222,190831
,,,,,,,,5223,194592
,,,,,,,,5224,202038
,,,,,,,,5225,207378
,,,,,,,,5226,203847
,,,,,,,,5227,195646
,,,,,,,,5228,180672
,,,,,,,,5229,165596
,,,,,,,,5230,149262
,,,,,,,,5231,132356
,,,,,,,,5232,114672
,,,,,,,,5233,100714
,,,,,,,,5234,93029
,,,,,,,,5235,88683
,,,,,,,,5236,85573
,,,,,,,,5237,86470
,,,,,,,,5238,95239
,,,,,,,,5239,106492
,,,,,,,,5240,120209
,,,,,,,,5241,138319
,,,,,,,,5242,156581
,,,,,,,,5243,167673
,,,,,,,,5244,180356
,,,,,,,,5245,187363
,,,,,,,,5246,190980
,,,,,,,,5247,195303
,,,,,,,,5248,203132
,,,,,,,,5249,208432
,,,,,,,,5250,206280
,,,,,,,,5251,197977
,,,,,,,,5252,182916
,,,,,,,,5253,167678
,,,,,,,,5254,151099
,,,,,,,,5255,133926
,,,,,,,,5256,120321
,,,,,,,,5257,111111
,,,,,,,,5258,105520
,,,,,,,,5259,102803
,,,,,,,,5260,102437
,,,,,,,,5261,108254
,,,,,,,,5262,129711
,,,,,,,,5263,155363
,,,,,,,,5264,172238
,,,,,,,,5265,180060
,,,,,,,,5266,191701
,,,,,,,,5267,201336
,,,,,,,,5268,209715
,,,,,,,,5269,214572
,,,,,,,,5270,219049
,,,,,,,,5271,229686
,,,,,,,,5272,242651
,,,,,,,,5273,258172
,,,,,,,,5274,242298
,,,,,,,,5275,208661
,,,,,,,,5276,186450
,,,,,,,,5277,170322
,,,,,,,,5278,152772
,,,,,,,,5279,135943
,,,,,,,,5280,119819
,,,,,,,,5281,109246
,,,,,,,,5282,103873
,,,,,,,,5283,101179
,,,,,,,,5284,100958
,,,,,,,,5285,106952
,,,,,,,,5286,128114
,,,,,,,,5287,153645
,,,,,,,,5288,169815
,,,,,,,,5289,176550
,,,,,,,,5290,187228
,,,,,,,,5291,196460
,,,,,,,,5292,204469
,,,,,,,,5293,209589
,,,,,,,,5294,214091
,,,,,,,,5295,224420
,,,,,,,,5296,236974
,,,,,,,,5297,251551
,,,,,,,,5298,236219
,,,,,,,,5299,203379
,,,,,,,,5300,182150
,,,,,,,,5301,166870
,,,,,,,,5302,149758
,,,,,,,,5303,133305
,,,,,,,,5304,117432
,,,,,,,,5305,107075
,,,,,,,,5306,101808
,,,,,,,,5307,99274
,,,,,,,,5308,99157
,,,,,,,,5309,105250
,,,,,,,,5310,126342
,,,,,,,,5311,151795
,,,,,,,,5312,167644
,,,,,,,,5313,174275
,,,,,,,,5314,184715
,,,,,,,,5315,194414
,,,,,,,,5316,202543
,,,,,,,,5317,207766
,,,,,,,,5318,212649
,,,,,,,,5319,223268
,,,,,,,,5320,235953
,,,,,,,,5321,249898
,,,,,,,,5322,234771
,,,,,,,,5323,202304
,,,,,,,,5324,181545
,,,,,,,,5325,166502
,,,,,,,,5326,149600
,,,,,,,,5327,133364
,,,,,,,,5328,117333
,,,,,,,,5329,106897
,,,,,,,,5330,101714
,,,,,,,,5331,99148
,,,,,,,,5332,99018
,,,,,,,,5333,104987
,,,,,,,,5334,125850
,,,,,,,,5335,151070
,,,,,,,,5336,167064
,,,,,,,,5337,174067
,,,,,,,,5338,184959
,,,,,,,,5339,194584
,,,,,,,,5340,203031
,,,,,,,,5341,208611
,,,,,,,,5342,213951
,,,,,,,,5343,225079
,,,,,,,,5344,238569
,,,,,,,,5345,254537
,,,,,,,,5346,238786
,,,,,,,,5347,205396
,,,,,,,,5348,183641
,,,,,,,,5349,167931
,,,,,,,,5350,150410
,,,,,,,,5351,133619
,,,,,,,,5352,117274
,,,,,,,,5353,106727
,,,,,,,,5354,101439
,,,,,,,,5355,98762
,,,,,,,,5356,98580
,,,,,,,,5357,104458
,,,,,,,,5358,125074
,,,,,,,,5359,150257
,,,,,,,,5360,166253
,,,,,,,,5361,173413
,,,,,,,,5362,184213
,,,,,,,,5363,193948
,,,,,,,,5364,202341
,,,,,,,,5365,207858
,,,,,,,,5366,212898
,,,,,,,,5367,223365
,,,,,,,,5368,236482
,,,,,,,,5369,252007
,,,,,,,,5370,236583
,,,,,,,,5371,203597
,,,,,,,,5372,181988
,,,,,,,,5373,166561
,,,,,,,,5374,149519
,,,,,,,,5375,133110
,,,,,,,,5376,112843
,,,,,,,,5377,97115
,,,,,,,,5378,89623
,,,,,,,,5379,85370
,,,,,,,,5380,82484
,,,,,,,,5381,83707
,,,,,,,,5382,92921
,,,,,,,,5383,104187
,,,,,,,,5384,117721
,,,,,,,,5385,135513
,,,,,,,,5386,153067
,,,,,,,,5387,164034
,,,,,,,,5388,175925
,,,,,,,,5389,182028
,,,,,,,,5390,184942
,,,,,,,,5391,188147
,,,,,,,,5392,194778
,,,,,,,,5393,198509
,,,,,,,,5394,195427
,,,,,,,,5395,188471
,,,,,,,,5396,174291
,,,,,,,,5397,159826
,,,,,,,,5398,144008
,,,,,,,,5399,127495
,,,,,,,,5400,110086
,,,,,,,,5401,96078
,,,,,,,,5402,88740
,,,,,,,,5403,84525
,,,,,,,,5404,81595
,,,,,,,,5405,82446
,,,,,,,,5406,90778
,,,,,,,,5407,101874
,,,,,,,,5408,115040
,,,,,,,,5409,132511
,,,,,,,,5410,149480
,,,,,,,,5411,160190
,,,,,,,,5412,172405
,,,,,,,,5413,178347
,,,,,,,,5414,181333
,,,,,,,,5415,184644
,,,,,,,,5416,191225
,,,,,,,,5417,194909
,,,,,,,,5418,193638
,,,,,,,,5419,186759
,,,,,,,,5420,172908
,,,,,,,,5421,158728
,,,,,,,,5422,142728
,,,,,,,,5423,125982
,,,,,,,,5424,111758
,,,,,,,,5425,102841
,,,,,,,,5426,97951
,,,,,,,,5427,95734
,,,,,,,,5428,95927
,,,,,,,,5429,102099
,,,,,,,,5430,122496
,,,,,,,,5431,147205
,,,,,,,,5432,162062
,,,,,,,,5433,167865
,,,,,,,,5434,177122
,,,,,,,,5435,185814
,,,,,,,,5436,193380
,,,,,,,,5437,198497
,,,,,,,,5438,202934
,,,,,,,,5439,213133
,,,,,,,,5440,225435
,,,,,,,,5441,238933
,,,,,,,,5442,223660
,,,,,,,,5443,192580
,,,,,,,,5444,172731
,,,,,,,,5445,158346
,,,,,,,,5446,142144
,,,,,,,,5447,126247
,,,,,,,,5448,111124
,,,,,,,,5449,101598
,,,,,,,,5450,96782
,,,,,,,,5451,94565
,,,,,,,,5452,94878
,,,,,,,,5453,101082
,,,,,,,,5454,121205
,,,,,,,,5455,145955
,,,,,,,,5456,161122
,,,,,,,,5457,166594
,,,,,,,,5458,175702
,,,,,,,,5459,184837
,,,,,,,,5460,192757
,,,,,,,,5461,197656
,,,,,,,,5462,202055
,,,,,,,,5463,212308
,,,,,,,,5464,224657
,,,,,,,,5465,238450
,,,,,,,,5466,224363
,,,,,,,,5467,193634
,,,,,,,,5468,173637
,,,,,,,,5469,159315
,,,,,,,,5470,143072
,,,,,,,,5471,127197
,,,,,,,,5472,111992
,,,,,,,,5473,102306
,,,,,,,,5474,97533
,,,,,,,,5475,95236
,,,,,,,,5476,95506
,,,,,,,,5477,101772
,,,,,,,,5478,121861
,,,,,,,,5479,146908
,,,,,,,,5480,162247
,,,,,,,,5481,168454
,,,,,,,,5482,178354
,,,,,,,,5483,187882
,,,,,,,,5484,196160
,,,,,,,,5485,201770
,,,,,,,,5486,207078
,,,,,,,,5487,218016
,,,,,,,,5488,231246
,,,,,,,,5489,245904
,,,,,,,,5490,230983
,,,,,,,,5491,199030
,,,,,,,,5492,178114
,,,,,,,,5493,163177
,,,,,,,,5494,146460
,,,,,,,,5495,130178
,,,,,,,,5496,114174
,,,,,,,,5497,104196
,,,,,,,,5498,99219
,,,,,,,,5499,96908
,,,,,,,,5500,97080
,,,,,,,,5501,103338
,,,,,,,,5502,123534
,,,,,,,,5503,148594
,,,,,,,,5504,164118
,,,,,,,,5505,170390
,,,,,,,,5506,180441
,,,,,,,,5507,190012
,,,,,,,,5508,197883
,,,,,,,,5509,202793
,,,,,,,,5510,207193
,,,,,,,,5511,217558
,,,,,,,,5512,230026
,,,,,,,,5513,244570
,,,,,,,,5514,230748
,,,,,,,,5515,199217
,,,,,,,,5516,178447
,,,,,,,,5517,163632
,,,,,,,,5518,147018
,,,,,,,,5519,130637
,,,,,,,,5520,114753
,,,,,,,,5521,104402
,,,,,,,,5522,99380
,,,,,,,,5523,96901
,,,,,,,,5524,97029
,,,,,,,,5525,103221
,,,,,,,,5526,123512
,,,,,,,,5527,148671
,,,,,,,,5528,164633
,,,,,,,,5529,171272
,,,,,,,,5530,181625
,,,,,,,,5531,191408
,,,,,,,,5532,199847
,,,,,,,,5533,205016
,,,,,,,,5534,209628
,,,,,,,,5535,219819
,,,,,,,,5536,232299
,,,,,,,,5537,246805
,,,,,,,,5538,232422
,,,,,,,,5539,200332
,,,,,,,,5540,179372
,,,,,,,,5541,164593
,,,,,,,,5542,148104
,,,,,,,,5543,131839
,,,,,,,,5544,111915
,,,,,,,,5545,96313
,,,,,,,,5546,88965
,,,,,,,,5547,84670
,,,,,,,,5548,81900
,,,,,,,,5549,83388
,,,,,,,,5550,92377
,,,,,,,,5551,103996
,,,,,,,,5552,117945
,,,,,,,,5553,135804
,,,,,,,,5554,153350
,,,,,,,,5555,164608
,,,,,,,,5556,176486
,,,,,,,,5557,182334
,,,,,,,,5558,185039
,,,,,,,,5559,188133
,,,,,,,,5560,194420
,,,,,,,,5561,198101
,,,,,,,,5562,196262
,,,,,,,,5563,189334
,,,,,,,,5564,175118
,,,,,,,,5565,160907
,,,,,,,,5566,145028
,,,,,,,,5567,128324
,,,,,,,,5568,110805
,,,,,,,,5569,96635
,,,,,,,,5570,89220
,,,,,,,,5571,84841
,,,,,,,,5572,81879
,,,,,,,,5573,82959
,,,,,,,,5574,91405
,,,,,,,,5575,102764
,,,,,,,,5576,116316
,,,,,,,,5577,134262
,,,,,,,,5578,151824
,,,,,,,,5579,163011
,,,,,,,,5580,175448
,,,,,,,,5581,182066
,,,,,,,,5582,185839
,,,,,,,,5583,189778
,,,,,,,,5584,196857
,,,,,,,,5585,201618
,,,,,,,,5586,200866
,,,,,,,,5587,193177
,,,,,,,,5588,178373
,,,,,,,,5589,163628
,,,,,,,,5590,147041
,,,,,,,,5591,129794
,,,,,,,,5592,116187
,,,,,,,,5593,107507
,,,,,,,,5594,102273
,,,,,,,,5595,99882
,,,,,,,,5596,99913
,,,,,,,,5597,106141
,,,,,,,,5598,127189
,,,,,,,,5599,152365
,,,,,,,,5600,168268
,,,,,,,,5601,175990
,,,,,,,,5602,187320
,,,,,,,,5603,197443
,,,,,,,,5604,205909
,,,,,,,,5605,211655
,,,,,,,,5606,216837
,,,,,,,,5607,227721
,,,,,,,,5608,241290
,,,,,,,,5609,257025
,,,,,,,,5610,240901
,,,,,,,,5611,207197
,,,,,,,,5612,184999
,,,,,,,,5613,168791
,,,,,,,,5614,151053
,,,,,,,,5615,134117
,,,,,,,,5616,116932
,,,,,,,,5617,106397
,,,,,,,,5618,101140
,,,,,,,,5619,98569
,,,,,,,,5620,98559
,,,,,,,,5621,104632
,,,,,,,,5622,125134
,,,,,,,,5623,149788
,,,,,,,,5624,164666
,,,,,,,,5625,170986
,,,,,,,,5626,181149
,,,,,,,,5627,190785
,,,,,,,,5628,198936
,,,,,,,,5629,204453
,,,,,,,,5630,209248
,,,,,,,,5631,219808
,,,,,,,,5632,232522
,,,,,,,,5633,246628
,,,,,,,,5634,231867
,,,,,,,,5635,199594
,,,,,,,,5636,178577
,,,,,,,,5637,163288
,,,,,,,,5638,146378
,,,,,,,,5639,130035
,,,,,,,,5640,114436
,,,,,,,,5641,104287
,,,,,,,,5642,99258
,,,,,,,,5643,96816
,,,,,,,,5644,97027
,,,,,,,,5645,103354
,,,,,,,,5646,123611
,,,,,,,,5647,148641
,,,,,,,,5648,164050
,,,,,,,,5649,170422
,,,,,,,,5650,180563
,,,,,,,,5651,190430
,,,,,,,,5652,198956
,,,,,,,,5653,204753
,,,,,,,,5654,210074
,,,,,,,,5655,221191
,,,,,,,,5656,234698
,,,,,,,,5657,249688
,,,,,,,,5658,235177
,,,,,,,,5659,202675
,,,,,,,,5660,181166
,,,,,,,,5661,165623
,,,,,,,,5662,148533
,,,,,,,,5663,131863
,,,,,,,,5664,116291
,,,,,,,,5665,105989
,,,,,,,,5666,100935
,,,,,,,,5667,98408
,,,,,,,,5668,98657
,,,,,,,,5669,105027
,,,,,,,,5670,125430
,,,,,,,,5671,150546
,,,,,,,,5672,166198
,,,,,,,,5673,172741
,,,,,,,,5674,183455
,,,,,,,,5675,193297
,,,,,,,,5676,201570
,,,,,,,,5677,207107
,,,,,,,,5678,212512
,,,,,,,,5679,223781
,,,,,,,,5680,237121
,,,,,,,,5681,252586
,,,,,,,,5682,238084
,,,,,,,,5683,205157
,,,,,,,,5684,183283
,,,,,,,,5685,167798
,,,,,,,,5686,150460
,,,,,,,,5687,133508
,,,,,,,,5688,117608
,,,,,,,,5689,107226
,,,,,,,,5690,102046
,,,,,,,,5691,99385
,,,,,,,,5692,99438
,,,,,,,,5693,105632
,,,,,,,,5694,126161
,,,,,,,,5695,151298
,,,,,,,,5696,166979
,,,,,,,,5697,174089
,,,,,,,,5698,185081
,,,,,,,,5699,195012
,,,,,,,,5700,203570
,,,,,,,,5701,209345
,,,,,,,,5702,214750
,,,,,,,,5703,225908
,,,,,,,,5704,239468
,,,,,,,,5705,255216
,,,,,,,,5706,240080
,,,,,,,,5707,206485
,,,,,,,,5708,184624
,,,,,,,,5709,168961
,,,,,,,,5710,151549
,,,,,,,,5711,134826
,,,,,,,,5712,114632
,,,,,,,,5713,98785
,,,,,,,,5714,91108
,,,,,,,,5715,86848
,,,,,,,,5716,83908
,,,,,,,,5717,85034
,,,,,,,,5718,94189
,,,,,,,,5719,105298
,,,,,,,,5720,118709
,,,,,,,,5721,136655
,,,,,,,,5722,153929
,,,,,,,,5723,164638
,,,,,,,,5724,176410
,,,,,,,,5725,182592
,,,,,,,,5726,185761
,,,,,,,,5727,189370
,,,,,,,,5728,196599
,,,,,,,,5729,201184
,,,,,,,,5730,197784
,,,,,,,,5731,190194
,,,,,,,,5732,175775
,,,,,,,,5733,160820
,,,,,,,,5734,144755
,,,,,,,,5735,128081
,,,,,,,,5736,110367
,,,,,,,,5737,96217
,,,,,,,,5738,88572
,,,,,,,,5739,84274
,,,,,,,,5740,81141
,,,,,,,,5741,82017
,,,,,,,,5742,90453
,,,,,,,,5743,101222
,,,,,,,,5744,114225
,,,,,,,,5745,131432
,,,,,,,,5746,148372
,,,,,,,,5747,159162
,,,,,,,,5748,171532
,,,,,,,,5749,177693
,,,,,,,,5750,180618
,,,,,,,,5751,184255
,,,,,,,,5752,190998
,,,,,,,,5753,194879
,,,,,,,,5754,193220
,,,,,,,,5755,186571
,,,,,,,,5756,172767
,,,,,,,,5757,158251
,,,,,,,,5758,142356
,,,,,,,,5759,125678
,,,,,,,,5760,112493
,,,,,,,,5761,103980
,,,,,,,,5762,98937
,,,,,,,,5763,96617
,,,,,,,,5764,96967
,,,,,,,,5765,103177
,,,,,,,,5766,123646
,,,,,,,,5767,148229
,,,,,,,,5768,163477
,,,,,,,,5769,169481
,,,,,,,,5770,179036
,,,,,,,,5771,188213
,,,,,,,,5772,196118
,,,,,,,,5773,200260
,,,,,,,,5774,203988
,,,,,,,,5775,214006
,,,,,,,,5776,225825
,,,,,,,,5777,239278
,,,,,,,,5778,225276
,,,,,,,,5779,194312
,,,,,,,,5780,174289
,,,,,,,,5781,159685
,,,,,,,,5782,143276
,,,,,,,,5783,127571
,,,,,,,,5784,111992
,,,,,,,,5785,102236
,,,,,,,,5786,97426
,,,,,,,,5787,95305
,,,,,,,,5788,95747
,,,,,,,,5789,102193
,,,,,,,,5790,122337
,,,,,,,,5791,146796
,,,,,,,,5792,161230
,,,,,,,,5793,166529
,,,,,,,,5794,175459
,,,,,,,,5795,184654
,,,,,,,,5796,192510
,,,,,,,,5797,197256
,,,,,,,,5798,201366
,,,,,,,,5799,211612
,,,,,,,,5800,224105
,,,,,,,,5801,237993
,,,,,,,,5802,224830
,,,,,,,,5803,194062
,,,,,,,,5804,174179
,,,,,,,,5805,159690
,,,,,,,,5806,143493
,,,,,,,,5807,127784
,,,,,,,,5808,112316
,,,,,,,,5809,102451
,,,,,,,,5810,97619
,,,,,,,,5811,95547
,,,,,,,,5812,96052
,,,,,,,,5813,102612
,,,,,,,,5814,122825
,,,,,,,,5815,147699
,,,,,,,,5816,162168
,,,,,,,,5817,168040
,,,,,,,,5818,177498
,,,,,,,,5819,187085
,,,,,,,,5820,194800
,,,,,,,,5821,199538
,,,,,,,,5822,203713
,,,,,,,,5823,213905
,,,,,,,,5824,226831
,,,,,,,,5825,241190
,,,,,,,,5826,228168
,,,,,,,,5827,196963
,,,,,,,,5828,176663
,,,,,,,,5829,161783
,,,,,,,,5830,145192
,,,,,,,,5831,129134
,,,,,,,,5832,111942
,,,,,,,,5833,101895
,,,,,,,,5834,97819
,,,,,,,,5835,95573
,,,,,,,,5836,96013
,,,,,,,,5837,103336
,,,,,,,,5838,125758
,,,,,,,,5839,151807
,,,,,,,,5840,164721
,,,,,,,,5841,168601
,,,,,,,,5842,176434
,,,,,,,,5843,186519
,,,,,,,,5844,194847
,,,,,,,,5845,199966
,,,,,,,,5846,204815
,,,,,,,,5847,214521
,,,,,,,,5848,226424
,,,,,,,,5849,239345
,,,,,,,,5850,227895
,,,,,,,,5851,199617
,,,,,,,,5852,180436
,,,,,,,,5853,163295
,,,,,,,,5854,144406
,,,,,,,,5855,127527
,,,,,,,,5856,112001
,,,,,,,,5857,103030
,,,,,,,,5858,98691
,,,,,,,,5859,96286
,,,,,,,,5860,96522
,,,,,,,,5861,103701
,,,,,,,,5862,126145
,,,,,,,,5863,152291
,,,,,,,,5864,165407
,,,,,,,,5865,169549
,,,,,,,,5866,177551
,,,,,,,,5867,187805
,,,,,,,,5868,196112
,,,,,,,,5869,200747
,,,,,,,,5870,205038
,,,,,,,,5871,214440
,,,,,,,,5872,226153
,,,,,,,,5873,238583
,,,,,,,,5874,226692
,,,,,,,,5875,198481
,,,,,,,,5876,179641
,,,,,,,,5877,162918
,,,,,,,,5878,144307
,,,,,,,,5879,127621
,,,,,,,,5880,108716
,,,,,,,,5881,94242
,,,,,,,,5882,86983
,,,,,,,,5883,82766
,,,,,,,,5884,79756
,,,,,,,,5885,81149
,,,,,,,,5886,88484
,,,,,,,,5887,101951
,,,,,,,,5888,117625
,,,,,,,,5889,132758
,,,,,,,,5890,149596
,,,,,,,,5891,159287
,,,,,,,,5892,168391
,,,,,,,,5893,175074
,,,,,,,,5894,177662
,,,,,,,,5895,181468
,,,,,,,,5896,186686
,,,,,,,,5897,188878
,,,,,,,,5898,187774
,,,,,,,,5899,182086
,,,,,,,,5900,167823
,,,,,,,,5901,153282
,,,,,,,,5902,137392
,,,,,,,,5903,122345
,,,,,,,,5904,105862
,,,,,,,,5905,92935
,,,,,,,,5906,85744
,,,,,,,,5907,81698
,,,,,,,,5908,78802
,,,,,,,,5909,80138
,,,,,,,,5910,86805
,,,,,,,,5911,99643
,,,,,,,,5912,114310
,,,,,,,,5913,127668
,,,,,,,,5914,142825
,,,,,,,,5915,151303
,,,,,,,,5916,159586
,,,,,,,,5917,165732
,,,,,,,,5918,167810
,,,,,,,,5919,171232
,,,,,,,,5920,175832
,,,,,,,,5921,177238
,,,,,,,,5922,177834
,,,,,,,,5923,173611
,,,,,,,,5924,160714
,,,,,,,,5925,147181
,,,,,,,,5926,132434
,,,,,,,,5927,118318
,,,,,,,,5928,105746
,,,,,,,,5929,98182
,,,,,,,,5930,94482
,,,,,,,,5931,92187
,,,,,,,,5932,91959
,,,,,,,,5933,98150
,,,,,,,,5934,119170
,,,,,,,,5935,144017
,,,,,,,,5936,155802
,,,,,,,,5937,158297
,,,,,,,,5938,164549
,,,,,,,,5939,172656
,,,,,,,,5940,179704
,,,,,,,,5941,183607
,,,,,,,,5942,187548
,,,,,,,,5943,196688
,,,,,,,,5944,208487
,,,,,,,,5945,221553
,,,,,,,,5946,210401
,,,,,,,,5947,183852
,,,,,,,,5948,166649
,,,,,,,,5949,152287
,,,,,,,,5950,135139
,,,,,,,,5951,119694
,,,,,,,,5952,105492
,,,,,,,,5953,97205
,,,,,,,,5954,93879
,,,,,,,,5955,92165
,,,,,,,,5956,93095
,,,,,,,,5957,100810
,,,,,,,,5958,123239
,,,,,,,,5959,148298
,,,,,,,,5960,158930
,,,,,,,,5961,160236
,,,,,,,,5962,164986
,,,,,,,,5963,171827
,,,,,,,,5964,177730
,,,,,,,,5965,180768
,,,,,,,,5966,184153
,,,,,,,,5967,192684
,,,,,,,,5968,203449
,,,,,,,,5969,215358
,,,,,,,,5970,203665
,,,,,,,,5971,177772
,,,,,,,,5972,161165
,,,,,,,,5973,146300
,,,,,,,,5974,129480
,,,,,,,,5975,114550
,,,,,,,,5976,99881
,,,,,,,,5977,92580
,,,,,,,,5978,89631
,,,,,,,,5979,88284
,,,,,,,,5980,89405
,,,,,,,,5981,97125
,,,,,,,,5982,119087
,,,,,,,,5983,143018
,,,,,,,,5984,152269
,,,,,,,,5985,152660
,,,,,,,,5986,156376
,,,,,,,,5987,162996
,,,,,,,,5988,168561
,,,,,,,,5989,170659
,,,,,,,,5990,172849
,,,,,,,,5991,180344
,,,,,,,,5992,190096
,,,,,,,,5993,200717
,,,,,,,,5994,191282
,,,,,,,,5995,167852
,,,,,,,,5996,153072
,,,,,,,,5997,139739
,,,,,,,,5998,124051
,,,,,,,,5999,110014
,,,,,,,,6000,97700
,,,,,,,,6001,90898
,,,,,,,,6002,88161
,,,,,,,,6003,86854
,,,,,,,,6004,88066
,,,,,,,,6005,95822
,,,,,,,,6006,117528
,,,,,,,,6007,141780
,,,,,,,,6008,151699
,,,,,,,,6009,152477
,,,,,,,,6010,156591
,,,,,,,,6011,163886
,,,,,,,,6012,170083
,,,,,,,,6013,173303
,,,,,,,,6014,176415
,,,,,,,,6015,184502
,,,,,,,,6016,194928
,,,,,,,,6017,205970
,,,,,,,,6018,195976
,,,,,,,,6019,171740
,,,,,,,,6020,156400
,,,,,,,,6021,142474
