Conventional_ng_co2_per_mmbtu,Syn_ng_co2_per_mmbtu,Bio_ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,4744,51899
,,,4745,51899
,,,4746,51899
,,,4747,51899
,,,4748,51899
,,,4749,51899
,,,4750,51899
,,,4751,51899
,,,4752,51899
,,,4753,51899
,,,4754,51899
,,,4755,51899
,,,4756,51899
,,,4757,51899
,,,4758,51899
,,,4759,51899
,,,4760,51899
,,,4761,51899
,,,4762,51899
,,,4763,51899
,,,4764,51899
,,,4765,51899
,,,4766,51899
,,,4767,51899
,,,4768,51899
,,,4769,51899
,,,4770,51899
,,,4771,51899
,,,4772,51899
,,,4773,51899
,,,4774,51899
,,,4775,51899
,,,4776,51899
,,,4777,51899
,,,4778,51899
,,,4779,51899
,,,4780,51899
,,,4781,51899
,,,4782,51899
,,,4783,51899
,,,4784,51899
,,,4785,51899
,,,4786,51899
,,,4787,51899
,,,4788,51899
,,,4789,51899
,,,4790,51899
,,,4791,51899
,,,4792,51899
,,,4793,51899
,,,4794,51899
,,,4795,51899
,,,4796,51899
,,,4797,51899
,,,4798,51899
,,,4799,51899
,,,4800,51899
,,,4801,51899
,,,4802,51899
,,,4803,51899
,,,4804,51899
,,,4805,51899
,,,4806,51899
,,,4807,51899
,,,4808,51899
,,,4809,51899
,,,4810,51899
,,,4811,51899
,,,4812,51899
,,,4813,51899
,,,4814,51899
,,,4815,51899
,,,4816,51899
,,,4817,51899
,,,4818,51899
,,,4819,51899
,,,4820,51899
,,,4821,51899
,,,4822,51899
,,,4823,51899
,,,4824,51899
,,,4825,51899
,,,4826,51899
,,,4827,51899
,,,4828,51899
,,,4829,51899
,,,4830,51899
,,,4831,51899
,,,4832,51899
,,,4833,51899
,,,4834,51899
,,,4835,51899
,,,4836,51899
,,,4837,51899
,,,4838,51899
,,,4839,51899
,,,4840,51899
,,,4841,51899
,,,4842,51899
,,,4843,51899
,,,4844,51899
,,,4845,51899
,,,4846,51899
,,,4847,51899
,,,4848,51899
,,,4849,51899
,,,4850,51899
,,,4851,51899
,,,4852,51899
,,,4853,51899
,,,4854,51899
,,,4855,51899
,,,4856,51899
,,,4857,51899
,,,4858,51899
,,,4859,51899
,,,4860,51899
,,,4861,51899
,,,4862,51899
,,,4863,51899
,,,4864,51899
,,,4865,51899
,,,4866,51899
,,,4867,51899
,,,4868,51899
,,,4869,51899
,,,4870,51899
,,,4871,51899
,,,4872,51899
,,,4873,51899
,,,4874,51899
,,,4875,51899
,,,4876,51899
,,,4877,51899
,,,4878,51899
,,,4879,51899
,,,4880,51899
,,,4881,51899
,,,4882,51899
,,,4883,51899
,,,4884,51899
,,,4885,51899
,,,4886,51899
,,,4887,51899
,,,4888,51899
,,,4889,51899
,,,4890,51899
,,,4891,51899
,,,4892,51899
,,,4893,51899
,,,4894,51899
,,,4895,51899
,,,4896,51899
,,,4897,51899
,,,4898,51899
,,,4899,51899
,,,4900,51899
,,,4901,51899
,,,4902,51899
,,,4903,51899
,,,4904,51899
,,,4905,51899
,,,4906,51899
,,,4907,51899
,,,4908,51899
,,,4909,51899
,,,4910,51899
,,,4911,51899
,,,4912,51899
,,,4913,51899
,,,4914,51899
,,,4915,51899
,,,4916,51899
,,,4917,51899
,,,4918,51899
,,,4919,51899
,,,4920,51899
,,,4921,51899
,,,4922,51899
,,,4923,51899
,,,4924,51899
,,,4925,51899
,,,4926,51899
,,,4927,51899
,,,4928,51899
,,,4929,51899
,,,4930,51899
,,,4931,51899
,,,4932,51899
,,,4933,51899
,,,4934,51899
,,,4935,51899
,,,4936,51899
,,,4937,51899
,,,4938,51899
,,,4939,51899
,,,4940,51899
,,,4941,51899
,,,4942,51899
,,,4943,51899
,,,4944,51899
,,,4945,51899
,,,4946,51899
,,,4947,51899
,,,4948,51899
,,,4949,51899
,,,4950,51899
,,,4951,51899
,,,4952,51899
,,,4953,51899
,,,4954,51899
,,,4955,51899
,,,4956,51899
,,,4957,51899
,,,4958,51899
,,,4959,51899
,,,4960,51899
,,,4961,51899
,,,4962,51899
,,,4963,51899
,,,4964,51899
,,,4965,51899
,,,4966,51899
,,,4967,51899
,,,4968,51899
,,,4969,51899
,,,4970,51899
,,,4971,51899
,,,4972,51899
,,,4973,51899
,,,4974,51899
,,,4975,51899
,,,4976,51899
,,,4977,51899
,,,4978,51899
,,,4979,51899
,,,4980,51899
,,,4981,51899
,,,4982,51899
,,,4983,51899
,,,4984,51899
,,,4985,51899
,,,4986,51899
,,,4987,51899
,,,4988,51899
,,,4989,51899
,,,4990,51899
,,,4991,51899
,,,4992,51899
,,,4993,51899
,,,4994,51899
,,,4995,51899
,,,4996,51899
,,,4997,51899
,,,4998,51899
,,,4999,51899
,,,5000,51899
,,,5001,51899
,,,5002,51899
,,,5003,51899
,,,5004,51899
,,,5005,51899
,,,5006,51899
,,,5007,51899
,,,5008,51899
,,,5009,51899
,,,5010,51899
,,,5011,51899
,,,5012,51899
,,,5013,51899
,,,5014,51899
,,,5015,51899
,,,5016,51899
,,,5017,51899
,,,5018,51899
,,,5019,51899
,,,5020,51899
,,,5021,51899
,,,5022,51899
,,,5023,51899
,,,5024,51899
,,,5025,51899
,,,5026,51899
,,,5027,51899
,,,5028,51899
,,,5029,51899
,,,5030,51899
,,,5031,51899
,,,5032,51899
,,,5033,51899
,,,5034,51899
,,,5035,51899
,,,5036,51899
,,,5037,51899
,,,5038,51899
,,,5039,51899
,,,5040,51899
,,,5041,51899
,,,5042,51899
,,,5043,51899
,,,5044,51899
,,,5045,51899
,,,5046,51899
,,,5047,51899
,,,5048,51899
,,,5049,51899
,,,5050,51899
,,,5051,51899
,,,5052,51899
,,,5053,51899
,,,5054,51899
,,,5055,51899
,,,5056,51899
,,,5057,51899
,,,5058,51899
,,,5059,51899
,,,5060,51899
,,,5061,51899
,,,5062,51899
,,,5063,51899
,,,5064,51899
,,,5065,51899
,,,5066,51899
,,,5067,51899
,,,5068,51899
,,,5069,51899
,,,5070,51899
,,,5071,51899
,,,5072,51899
,,,5073,51899
,,,5074,51899
,,,5075,51899
,,,5076,51899
,,,5077,51899
,,,5078,51899
,,,5079,51899
,,,5080,51899
,,,5081,51899
,,,5082,51899
,,,5083,51899
,,,5084,51899
,,,5085,51899
,,,5086,51899
,,,5087,51899
,,,5088,51899
,,,5089,51899
,,,5090,51899
,,,5091,51899
,,,5092,51899
,,,5093,51899
,,,5094,51899
,,,5095,51899
,,,5096,51899
,,,5097,51899
,,,5098,51899
,,,5099,51899
,,,5100,51899
,,,5101,51899
,,,5102,51899
,,,5103,51899
,,,5104,51899
,,,5105,51899
,,,5106,51899
,,,5107,51899
,,,5108,51899
,,,5109,51899
,,,5110,51899
,,,5111,51899
,,,5112,51899
,,,5113,51899
,,,5114,51899
,,,5115,51899
,,,5116,51899
,,,5117,51899
,,,5118,51899
,,,5119,51899
,,,5120,51899
,,,5121,51899
,,,5122,51899
,,,5123,51899
,,,5124,51899
,,,5125,51899
,,,5126,51899
,,,5127,51899
,,,5128,51899
,,,5129,51899
,,,5130,51899
,,,5131,51899
,,,5132,51899
,,,5133,51899
,,,5134,51899
,,,5135,51899
,,,5136,51899
,,,5137,51899
,,,5138,51899
,,,5139,51899
,,,5140,51899
,,,5141,51899
,,,5142,51899
,,,5143,51899
,,,5144,51899
,,,5145,51899
,,,5146,51899
,,,5147,51899
,,,5148,51899
,,,5149,51899
,,,5150,51899
,,,5151,51899
,,,5152,51899
,,,5153,51899
,,,5154,51899
,,,5155,51899
,,,5156,51899
,,,5157,51899
,,,5158,51899
,,,5159,51899
,,,5160,51899
,,,5161,51899
,,,5162,51899
,,,5163,51899
,,,5164,51899
,,,5165,51899
,,,5166,51899
,,,5167,51899
,,,5168,51899
,,,5169,51899
,,,5170,51899
,,,5171,51899
,,,5172,51899
,,,5173,51899
,,,5174,51899
,,,5175,51899
,,,5176,51899
,,,5177,51899
,,,5178,51899
,,,5179,51899
,,,5180,51899
,,,5181,51899
,,,5182,51899
,,,5183,51899
,,,5184,51899
,,,5185,51899
,,,5186,51899
,,,5187,51899
,,,5188,51899
,,,5189,51899
,,,5190,51899
,,,5191,51899
,,,5192,51899
,,,5193,51899
,,,5194,51899
,,,5195,51899
,,,5196,51899
,,,5197,51899
,,,5198,51899
,,,5199,51899
,,,5200,51899
,,,5201,51899
,,,5202,51899
,,,5203,51899
,,,5204,51899
,,,5205,51899
,,,5206,51899
,,,5207,51899
,,,5208,51899
,,,5209,51899
,,,5210,51899
,,,5211,51899
,,,5212,51899
,,,5213,51899
,,,5214,51899
,,,5215,51899
,,,5216,51899
,,,5217,51899
,,,5218,51899
,,,5219,51899
,,,5220,51899
,,,5221,51899
,,,5222,51899
,,,5223,51899
,,,5224,51899
,,,5225,51899
,,,5226,51899
,,,5227,51899
,,,5228,51899
,,,5229,51899
,,,5230,51899
,,,5231,51899
,,,5232,51899
,,,5233,51899
,,,5234,51899
,,,5235,51899
,,,5236,51899
,,,5237,51899
,,,5238,51899
,,,5239,51899
,,,5240,51899
,,,5241,51899
,,,5242,51899
,,,5243,51899
,,,5244,51899
,,,5245,51899
,,,5246,51899
,,,5247,51899
,,,5248,51899
,,,5249,51899
,,,5250,51899
,,,5251,51899
,,,5252,51899
,,,5253,51899
,,,5254,51899
,,,5255,51899
,,,5256,51899
,,,5257,51899
,,,5258,51899
,,,5259,51899
,,,5260,51899
,,,5261,51899
,,,5262,51899
,,,5263,51899
,,,5264,51899
,,,5265,51899
,,,5266,51899
,,,5267,51899
,,,5268,51899
,,,5269,51899
,,,5270,51899
,,,5271,51899
,,,5272,51899
,,,5273,51899
,,,5274,51899
,,,5275,51899
,,,5276,51899
,,,5277,51899
,,,5278,51899
,,,5279,51899
,,,5280,51899
,,,5281,51899
,,,5282,51899
,,,5283,51899
,,,5284,51899
,,,5285,51899
,,,5286,51899
,,,5287,51899
,,,5288,51899
,,,5289,51899
,,,5290,51899
,,,5291,51899
,,,5292,51899
,,,5293,51899
,,,5294,51899
,,,5295,51899
,,,5296,51899
,,,5297,51899
,,,5298,51899
,,,5299,51899
,,,5300,51899
,,,5301,51899
,,,5302,51899
,,,5303,51899
,,,5304,51899
,,,5305,51899
,,,5306,51899
,,,5307,51899
,,,5308,51899
,,,5309,51899
,,,5310,51899
,,,5311,51899
,,,5312,51899
,,,5313,51899
,,,5314,51899
,,,5315,51899
,,,5316,51899
,,,5317,51899
,,,5318,51899
,,,5319,51899
,,,5320,51899
,,,5321,51899
,,,5322,51899
,,,5323,51899
,,,5324,51899
,,,5325,51899
,,,5326,51899
,,,5327,51899
,,,5328,51899
,,,5329,51899
,,,5330,51899
,,,5331,51899
,,,5332,51899
,,,5333,51899
,,,5334,51899
,,,5335,51899
,,,5336,51899
,,,5337,51899
,,,5338,51899
,,,5339,51899
,,,5340,51899
,,,5341,51899
,,,5342,51899
,,,5343,51899
,,,5344,51899
,,,5345,51899
,,,5346,51899
,,,5347,51899
,,,5348,51899
,,,5349,51899
,,,5350,51899
,,,5351,51899
,,,5352,51899
,,,5353,51899
,,,5354,51899
,,,5355,51899
,,,5356,51899
,,,5357,51899
,,,5358,51899
,,,5359,51899
,,,5360,51899
,,,5361,51899
,,,5362,51899
,,,5363,51899
,,,5364,51899
,,,5365,51899
,,,5366,51899
,,,5367,51899
,,,5368,51899
,,,5369,51899
,,,5370,51899
,,,5371,51899
,,,5372,51899
,,,5373,51899
,,,5374,51899
,,,5375,51899
,,,5376,51899
,,,5377,51899
,,,5378,51899
,,,5379,51899
,,,5380,51899
,,,5381,51899
,,,5382,51899
,,,5383,51899
,,,5384,51899
,,,5385,51899
,,,5386,51899
,,,5387,51899
,,,5388,51899
,,,5389,51899
,,,5390,51899
,,,5391,51899
,,,5392,51899
,,,5393,51899
,,,5394,51899
,,,5395,51899
,,,5396,51899
,,,5397,51899
,,,5398,51899
,,,5399,51899
,,,5400,51899
,,,5401,51899
,,,5402,51899
,,,5403,51899
,,,5404,51899
,,,5405,51899
,,,5406,51899
,,,5407,51899
,,,5408,51899
,,,5409,51899
,,,5410,51899
,,,5411,51899
,,,5412,51899
,,,5413,51899
,,,5414,51899
,,,5415,51899
,,,5416,51899
,,,5417,51899
,,,5418,51899
,,,5419,51899
,,,5420,51899
,,,5421,51899
,,,5422,51899
,,,5423,51899
,,,5424,51899
,,,5425,51899
,,,5426,51899
,,,5427,51899
,,,5428,51899
,,,5429,51899
,,,5430,51899
,,,5431,51899
,,,5432,51899
,,,5433,51899
,,,5434,51899
,,,5435,51899
,,,5436,51899
,,,5437,51899
,,,5438,51899
,,,5439,51899
,,,5440,51899
,,,5441,51899
,,,5442,51899
,,,5443,51899
,,,5444,51899
,,,5445,51899
,,,5446,51899
,,,5447,51899
,,,5448,51899
,,,5449,51899
,,,5450,51899
,,,5451,51899
,,,5452,51899
,,,5453,51899
,,,5454,51899
,,,5455,51899
,,,5456,51899
,,,5457,51899
,,,5458,51899
,,,5459,51899
,,,5460,51899
,,,5461,51899
,,,5462,51899
,,,5463,51899
,,,5464,51899
,,,5465,51899
,,,5466,51899
,,,5467,51899
,,,5468,51899
,,,5469,51899
,,,5470,51899
,,,5471,51899
,,,5472,51899
,,,5473,51899
,,,5474,51899
,,,5475,51899
,,,5476,51899
,,,5477,51899
,,,5478,51899
,,,5479,51899
,,,5480,51899
,,,5481,51899
,,,5482,51899
,,,5483,51899
,,,5484,51899
,,,5485,51899
,,,5486,51899
,,,5487,51899
,,,5488,51899
,,,5489,51899
,,,5490,51899
,,,5491,51899
,,,5492,51899
,,,5493,51899
,,,5494,51899
,,,5495,51899
,,,5496,51899
,,,5497,51899
,,,5498,51899
,,,5499,51899
,,,5500,51899
,,,5501,51899
,,,5502,51899
,,,5503,51899
,,,5504,51899
,,,5505,51899
,,,5506,51899
,,,5507,51899
,,,5508,51899
,,,5509,51899
,,,5510,51899
,,,5511,51899
,,,5512,51899
,,,5513,51899
,,,5514,51899
,,,5515,51899
,,,5516,51899
,,,5517,51899
,,,5518,51899
,,,5519,51899
,,,5520,51899
,,,5521,51899
,,,5522,51899
,,,5523,51899
,,,5524,51899
,,,5525,51899
,,,5526,51899
,,,5527,51899
,,,5528,51899
,,,5529,51899
,,,5530,51899
,,,5531,51899
,,,5532,51899
,,,5533,51899
,,,5534,51899
,,,5535,51899
,,,5536,51899
,,,5537,51899
,,,5538,51899
,,,5539,51899
,,,5540,51899
,,,5541,51899
,,,5542,51899
,,,5543,51899
,,,5544,51899
,,,5545,51899
,,,5546,51899
,,,5547,51899
,,,5548,51899
,,,5549,51899
,,,5550,51899
,,,5551,51899
,,,5552,51899
,,,5553,51899
,,,5554,51899
,,,5555,51899
,,,5556,51899
,,,5557,51899
,,,5558,51899
,,,5559,51899
,,,5560,51899
,,,5561,51899
,,,5562,51899
,,,5563,51899
,,,5564,51899
,,,5565,51899
,,,5566,51899
,,,5567,51899
,,,5568,51899
,,,5569,51899
,,,5570,51899
,,,5571,51899
,,,5572,51899
,,,5573,51899
,,,5574,51899
,,,5575,51899
,,,5576,51899
,,,5577,51899
,,,5578,51899
,,,5579,51899
,,,5580,51899
,,,5581,51899
,,,5582,51899
,,,5583,51899
,,,5584,51899
,,,5585,51899
,,,5586,51899
,,,5587,51899
,,,5588,51899
,,,5589,51899
,,,5590,51899
,,,5591,51899
,,,5592,51899
,,,5593,51899
,,,5594,51899
,,,5595,51899
,,,5596,51899
,,,5597,51899
,,,5598,51899
,,,5599,51899
,,,5600,51899
,,,5601,51899
,,,5602,51899
,,,5603,51899
,,,5604,51899
,,,5605,51899
,,,5606,51899
,,,5607,51899
,,,5608,51899
,,,5609,51899
,,,5610,51899
,,,5611,51899
,,,5612,51899
,,,5613,51899
,,,5614,51899
,,,5615,51899
,,,5616,51899
,,,5617,51899
,,,5618,51899
,,,5619,51899
,,,5620,51899
,,,5621,51899
,,,5622,51899
,,,5623,51899
,,,5624,51899
,,,5625,51899
,,,5626,51899
,,,5627,51899
,,,5628,51899
,,,5629,51899
,,,5630,51899
,,,5631,51899
,,,5632,51899
,,,5633,51899
,,,5634,51899
,,,5635,51899
,,,5636,51899
,,,5637,51899
,,,5638,51899
,,,5639,51899
,,,5640,51899
,,,5641,51899
,,,5642,51899
,,,5643,51899
,,,5644,51899
,,,5645,51899
,,,5646,51899
,,,5647,51899
,,,5648,51899
,,,5649,51899
,,,5650,51899
,,,5651,51899
,,,5652,51899
,,,5653,51899
,,,5654,51899
,,,5655,51899
,,,5656,51899
,,,5657,51899
,,,5658,51899
,,,5659,51899
,,,5660,51899
,,,5661,51899
,,,5662,51899
,,,5663,51899
,,,5664,51899
,,,5665,51899
,,,5666,51899
,,,5667,51899
,,,5668,51899
,,,5669,51899
,,,5670,51899
,,,5671,51899
,,,5672,51899
,,,5673,51899
,,,5674,51899
,,,5675,51899
,,,5676,51899
,,,5677,51899
,,,5678,51899
,,,5679,51899
,,,5680,51899
,,,5681,51899
,,,5682,51899
,,,5683,51899
,,,5684,51899
,,,5685,51899
,,,5686,51899
,,,5687,51899
,,,5688,51899
,,,5689,51899
,,,5690,51899
,,,5691,51899
,,,5692,51899
,,,5693,51899
,,,5694,51899
,,,5695,51899
,,,5696,51899
,,,5697,51899
,,,5698,51899
,,,5699,51899
,,,5700,51899
,,,5701,51899
,,,5702,51899
,,,5703,51899
,,,5704,51899
,,,5705,51899
,,,5706,51899
,,,5707,51899
,,,5708,51899
,,,5709,51899
,,,5710,51899
,,,5711,51899
,,,5712,51899
,,,5713,51899
,,,5714,51899
,,,5715,51899
,,,5716,51899
,,,5717,51899
,,,5718,51899
,,,5719,51899
,,,5720,51899
,,,5721,51899
,,,5722,51899
,,,5723,51899
,,,5724,51899
,,,5725,51899
,,,5726,51899
,,,5727,51899
,,,5728,51899
,,,5729,51899
,,,5730,51899
,,,5731,51899
,,,5732,51899
,,,5733,51899
,,,5734,51899
,,,5735,51899
,,,5736,51899
,,,5737,51899
,,,5738,51899
,,,5739,51899
,,,5740,51899
,,,5741,51899
,,,5742,51899
,,,5743,51899
,,,5744,51899
,,,5745,51899
,,,5746,51899
,,,5747,51899
,,,5748,51899
,,,5749,51899
,,,5750,51899
,,,5751,51899
,,,5752,51899
,,,5753,51899
,,,5754,51899
,,,5755,51899
,,,5756,51899
,,,5757,51899
,,,5758,51899
,,,5759,51899
,,,5760,51899
,,,5761,51899
,,,5762,51899
,,,5763,51899
,,,5764,51899
,,,5765,51899
,,,5766,51899
,,,5767,51899
,,,5768,51899
,,,5769,51899
,,,5770,51899
,,,5771,51899
,,,5772,51899
,,,5773,51899
,,,5774,51899
,,,5775,51899
,,,5776,51899
,,,5777,51899
,,,5778,51899
,,,5779,51899
,,,5780,51899
,,,5781,51899
,,,5782,51899
,,,5783,51899
,,,5784,51899
,,,5785,51899
,,,5786,51899
,,,5787,51899
,,,5788,51899
,,,5789,51899
,,,5790,51899
,,,5791,51899
,,,5792,51899
,,,5793,51899
,,,5794,51899
,,,5795,51899
,,,5796,51899
,,,5797,51899
,,,5798,51899
,,,5799,51899
,,,5800,51899
,,,5801,51899
,,,5802,51899
,,,5803,51899
,,,5804,51899
,,,5805,51899
,,,5806,51899
,,,5807,51899
,,,5808,51899
,,,5809,51899
,,,5810,51899
,,,5811,51899
,,,5812,51899
,,,5813,51899
,,,5814,51899
,,,5815,51899
,,,5816,51899
,,,5817,51899
,,,5818,51899
,,,5819,51899
,,,5820,51899
,,,5821,51899
,,,5822,51899
,,,5823,51899
,,,5824,51899
,,,5825,51899
,,,5826,51899
,,,5827,51899
,,,5828,51899
,,,5829,51899
,,,5830,51899
,,,5831,51899
,,,5832,51899
,,,5833,51899
,,,5834,51899
,,,5835,51899
,,,5836,51899
,,,5837,51899
,,,5838,51899
,,,5839,51899
,,,5840,51899
,,,5841,51899
,,,5842,51899
,,,5843,51899
,,,5844,51899
,,,5845,51899
,,,5846,51899
,,,5847,51899
,,,5848,51899
,,,5849,51899
,,,5850,51899
,,,5851,51899
,,,5852,51899
,,,5853,51899
,,,5854,51899
,,,5855,51899
,,,5856,51899
,,,5857,51899
,,,5858,51899
,,,5859,51899
,,,5860,51899
,,,5861,51899
,,,5862,51899
,,,5863,51899
,,,5864,51899
,,,5865,51899
,,,5866,51899
,,,5867,51899
,,,5868,51899
,,,5869,51899
,,,5870,51899
,,,5871,51899
,,,5872,51899
,,,5873,51899
,,,5874,51899
,,,5875,51899
,,,5876,51899
,,,5877,51899
,,,5878,51899
,,,5879,51899
,,,5880,51899
,,,5881,51899
,,,5882,51899
,,,5883,51899
,,,5884,51899
,,,5885,51899
,,,5886,51899
,,,5887,51899
,,,5888,51899
,,,5889,51899
,,,5890,51899
,,,5891,51899
,,,5892,51899
,,,5893,51899
,,,5894,51899
,,,5895,51899
,,,5896,51899
,,,5897,51899
,,,5898,51899
,,,5899,51899
,,,5900,51899
,,,5901,51899
,,,5902,51899
,,,5903,51899
,,,5904,51899
,,,5905,51899
,,,5906,51899
,,,5907,51899
,,,5908,51899
,,,5909,51899
,,,5910,51899
,,,5911,51899
,,,5912,51899
,,,5913,51899
,,,5914,51899
,,,5915,51899
,,,5916,51899
,,,5917,51899
,,,5918,51899
,,,5919,51899
,,,5920,51899
,,,5921,51899
,,,5922,51899
,,,5923,51899
,,,5924,51899
,,,5925,51899
,,,5926,51899
,,,5927,51899
,,,5928,51899
,,,5929,51899
,,,5930,51899
,,,5931,51899
,,,5932,51899
,,,5933,51899
,,,5934,51899
,,,5935,51899
,,,5936,51899
,,,5937,51899
,,,5938,51899
,,,5939,51899
,,,5940,51899
,,,5941,51899
,,,5942,51899
,,,5943,51899
,,,5944,51899
,,,5945,51899
,,,5946,51899
,,,5947,51899
,,,5948,51899
,,,5949,51899
,,,5950,51899
,,,5951,51899
,,,5952,51899
,,,5953,51899
,,,5954,51899
,,,5955,51899
,,,5956,51899
,,,5957,51899
,,,5958,51899
,,,5959,51899
,,,5960,51899
,,,5961,51899
,,,5962,51899
,,,5963,51899
,,,5964,51899
,,,5965,51899
,,,5966,51899
,,,5967,51899
,,,5968,51899
,,,5969,51899
,,,5970,51899
,,,5971,51899
,,,5972,51899
,,,5973,51899
,,,5974,51899
,,,5975,51899
,,,5976,51899
,,,5977,51899
,,,5978,51899
,,,5979,51899
,,,5980,51899
,,,5981,51899
,,,5982,51899
,,,5983,51899
,,,5984,51899
,,,5985,51899
,,,5986,51899
,,,5987,51899
,,,5988,51899
,,,5989,51899
,,,5990,51899
,,,5991,51899
,,,5992,51899
,,,5993,51899
,,,5994,51899
,,,5995,51899
,,,5996,51899
,,,5997,51899
,,,5998,51899
,,,5999,51899
,,,6000,51899
,,,6001,51899
,,,6002,51899
,,,6003,51899
,,,6004,51899
,,,6005,51899
,,,6006,51899
,,,6007,51899
,,,6008,51899
,,,6009,51899
,,,6010,51899
,,,6011,51899
,,,6012,51899
,,,6013,51899
,,,6014,51899
,,,6015,51899
,,,6016,51899
,,,6017,51899
,,,6018,51899
,,,6019,51899
,,,6020,51899
,,,6021,51899
,,,6022,51899
,,,6023,51899
,,,6024,51899
,,,6025,51899
,,,6026,51899
,,,6027,51899
,,,6028,51899
,,,6029,51899
,,,6030,51899
,,,6031,51899
,,,6032,51899
,,,6033,51899
,,,6034,51899
,,,6035,51899
,,,6036,51899
,,,6037,51899
,,,6038,51899
,,,6039,51899
,,,6040,51899
,,,6041,51899
,,,6042,51899
,,,6043,51899
,,,6044,51899
,,,6045,51899
,,,6046,51899
,,,6047,51899
,,,6048,51899
,,,6049,51899
,,,6050,51899
,,,6051,51899
,,,6052,51899
,,,6053,51899
,,,6054,51899
,,,6055,51899
,,,6056,51899
,,,6057,51899
,,,6058,51899
,,,6059,51899
,,,6060,51899
,,,6061,51899
,,,6062,51899
,,,6063,51899
,,,6064,51899
,,,6065,51899
,,,6066,51899
,,,6067,51899
,,,6068,51899
,,,6069,51899
,,,6070,51899
,,,6071,51899
,,,6072,51899
,,,6073,51899
,,,6074,51899
,,,6075,51899
,,,6076,51899
,,,6077,51899
,,,6078,51899
,,,6079,51899
,,,6080,51899
,,,6081,51899
,,,6082,51899
,,,6083,51899
,,,6084,51899
,,,6085,51899
,,,6086,51899
,,,6087,51899
,,,6088,51899
,,,6089,51899
,,,6090,51899
,,,6091,51899
,,,6092,51899
,,,6093,51899
,,,6094,51899
,,,6095,51899
,,,6096,51899
,,,6097,51899
,,,6098,51899
,,,6099,51899
,,,6100,51899
,,,6101,51899
,,,6102,51899
,,,6103,51899
,,,6104,51899
,,,6105,51899
,,,6106,51899
,,,6107,51899
,,,6108,51899
,,,6109,51899
,,,6110,51899
,,,6111,51899
,,,6112,51899
,,,6113,51899
,,,6114,51899
,,,6115,51899
,,,6116,51899
,,,6117,51899
,,,6118,51899
,,,6119,51899
,,,6120,51899
,,,6121,51899
,,,6122,51899
,,,6123,51899
,,,6124,51899
,,,6125,51899
,,,6126,51899
,,,6127,51899
,,,6128,51899
,,,6129,51899
,,,6130,51899
,,,6131,51899
,,,6132,51899
,,,6133,51899
,,,6134,51899
,,,6135,51899
,,,6136,51899
,,,6137,51899
,,,6138,51899
,,,6139,51899
,,,6140,51899
,,,6141,51899
,,,6142,51899
,,,6143,51899
,,,6144,51899
,,,6145,51899
,,,6146,51899
,,,6147,51899
,,,6148,51899
,,,6149,51899
,,,6150,51899
,,,6151,51899
,,,6152,51899
,,,6153,51899
,,,6154,51899
,,,6155,51899
,,,6156,51899
,,,6157,51899
,,,6158,51899
,,,6159,51899
,,,6160,51899
,,,6161,51899
,,,6162,51899
,,,6163,51899
,,,6164,51899
,,,6165,51899
,,,6166,51899
,,,6167,51899
,,,6168,51899
,,,6169,51899
,,,6170,51899
,,,6171,51899
,,,6172,51899
,,,6173,51899
,,,6174,51899
,,,6175,51899
,,,6176,51899
,,,6177,51899
,,,6178,51899
,,,6179,51899
,,,6180,51899
,,,6181,51899
,,,6182,51899
,,,6183,51899
,,,6184,51899
,,,6185,51899
,,,6186,51899
,,,6187,51899
,,,6188,51899
,,,6189,51899
,,,6190,51899
,,,6191,51899
,,,6192,51899
,,,6193,51899
,,,6194,51899
,,,6195,51899
,,,6196,51899
,,,6197,51899
,,,6198,51899
,,,6199,51899
,,,6200,51899
,,,6201,51899
,,,6202,51899
,,,6203,51899
,,,6204,51899
,,,6205,51899
,,,6206,51899
,,,6207,51899
,,,6208,51899
,,,6209,51899
,,,6210,51899
,,,6211,51899
,,,6212,51899
,,,6213,51899
,,,6214,51899
,,,6215,51899
,,,6216,51899
,,,6217,51899
,,,6218,51899
,,,6219,51899
,,,6220,51899
,,,6221,51899
,,,6222,51899
,,,6223,51899
,,,6224,51899
,,,6225,51899
,,,6226,51899
,,,6227,51899
,,,6228,51899
,,,6229,51899
,,,6230,51899
,,,6231,51899
,,,6232,51899
,,,6233,51899
,,,6234,51899
,,,6235,51899
,,,6236,51899
,,,6237,51899
,,,6238,51899
,,,6239,51899
,,,6240,51899
,,,6241,51899
,,,6242,51899
,,,6243,51899
,,,6244,51899
,,,6245,51899
,,,6246,51899
,,,6247,51899
,,,6248,51899
,,,6249,51899
,,,6250,51899
,,,6251,51899
,,,6252,51899
,,,6253,51899
,,,6254,51899
,,,6255,51899
,,,6256,51899
,,,6257,51899
,,,6258,51899
,,,6259,51899
,,,6260,51899
,,,6261,51899
,,,6262,51899
,,,6263,51899
,,,6264,51899
,,,6265,51899
,,,6266,51899
,,,6267,51899
,,,6268,51899
,,,6269,51899
,,,6270,51899
,,,6271,51899
,,,6272,51899
,,,6273,51899
,,,6274,51899
,,,6275,51899
,,,6276,51899
,,,6277,51899
,,,6278,51899
,,,6279,51899
,,,6280,51899
,,,6281,51899
,,,6282,51899
,,,6283,51899
,,,6284,51899
,,,6285,51899
,,,6286,51899
,,,6287,51899
,,,6288,51899
,,,6289,51899
,,,6290,51899
