Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,916,59290,32442,33624
,,,,917,59290,32442,33624
,,,,918,59290,32442,33624
,,,,919,59290,32442,33624
,,,,920,59290,32442,33624
,,,,921,59290,32442,33624
,,,,922,59290,32442,33624
,,,,923,59290,32442,33624
,,,,924,59290,32442,33624
,,,,925,59290,32442,33624
,,,,926,59290,32442,33624
,,,,927,59290,32442,33624
,,,,928,59290,32442,33624
,,,,929,59290,32442,33624
,,,,930,59290,32442,33624
,,,,931,59290,32442,33624
,,,,932,59290,32442,33624
,,,,933,59290,32442,33624
,,,,934,59290,32442,33624
,,,,935,59290,32442,33624
,,,,936,59290,32442,33624
,,,,937,59290,32442,33624
,,,,938,59290,32442,33624
,,,,939,59290,32442,33624
,,,,940,59290,32442,33624
,,,,941,59290,32442,33624
,,,,942,59290,32442,33624
,,,,943,59290,32442,33624
,,,,944,59290,32442,33624
,,,,945,59290,32442,33624
,,,,946,59290,32442,33624
,,,,947,59290,32442,33624
,,,,948,59290,32442,33624
,,,,949,59290,32442,33624
,,,,950,59290,32442,33624
,,,,951,59290,32442,33624
,,,,952,59290,32442,33624
,,,,953,59290,32442,33624
,,,,954,59290,32442,33624
,,,,955,59290,32442,33624
,,,,956,59290,32442,33624
,,,,957,59290,32442,33624
,,,,958,59290,32442,33624
,,,,959,59290,32442,33624
,,,,960,59290,32442,33624
,,,,961,59290,32442,33624
,,,,962,59290,32442,33624
,,,,963,59290,32442,33624
,,,,964,59290,32442,33624
,,,,965,59290,32442,33624
,,,,966,59290,32442,33624
,,,,967,59290,32442,33624
,,,,968,59290,32442,33624
,,,,969,59290,32442,33624
,,,,970,59290,32442,33624
,,,,971,59290,32442,33624
,,,,972,59290,32442,33624
,,,,973,59290,32442,33624
,,,,974,59290,32442,33624
,,,,975,59290,32442,33624
,,,,976,59290,32442,33624
,,,,977,59290,32442,33624
,,,,978,59290,32442,33624
,,,,979,59290,32442,33624
,,,,980,59290,32442,33624
,,,,981,59290,32442,33624
,,,,982,59290,32442,33624
,,,,983,59290,32442,33624
,,,,984,59290,32442,33624
,,,,985,59290,32442,33624
,,,,986,59290,32442,33624
,,,,987,59290,32442,33624
,,,,988,59290,32442,33624
,,,,989,59290,32442,33624
,,,,990,59290,32442,33624
,,,,991,59290,32442,33624
,,,,992,59290,32442,33624
,,,,993,59290,32442,33624
,,,,994,59290,32442,33624
,,,,995,59290,32442,33624
,,,,996,59290,32442,33624
,,,,997,59290,32442,33624
,,,,998,59290,32442,33624
,,,,999,59290,32442,33624
,,,,1000,59290,32442,33624
,,,,1001,59290,32442,33624
,,,,1002,59290,32442,33624
,,,,1003,59290,32442,33624
,,,,1004,59290,32442,33624
,,,,1005,59290,32442,33624
,,,,1006,59290,32442,33624
,,,,1007,59290,32442,33624
,,,,1008,59290,32442,33624
,,,,1009,59290,32442,33624
,,,,1010,59290,32442,33624
,,,,1011,59290,32442,33624
,,,,1012,59290,32442,33624
,,,,1013,59290,32442,33624
,,,,1014,59290,32442,33624
,,,,1015,59290,32442,33624
,,,,1016,59290,32442,33624
,,,,1017,59290,32442,33624
,,,,1018,59290,32442,33624
,,,,1019,59290,32442,33624
,,,,1020,59290,32442,33624
,,,,1021,59290,32442,33624
,,,,1022,59290,32442,33624
,,,,1023,59290,32442,33624
,,,,1024,59290,32442,33624
,,,,1025,59290,32442,33624
,,,,1026,59290,32442,33624
,,,,1027,59290,32442,33624
,,,,1028,59290,32442,33624
,,,,1029,59290,32442,33624
,,,,1030,59290,32442,33624
,,,,1031,59290,32442,33624
,,,,1032,59290,32442,33624
,,,,1033,59290,32442,33624
,,,,1034,59290,32442,33624
,,,,1035,59290,32442,33624
,,,,1036,59290,32442,33624
,,,,1037,59290,32442,33624
,,,,1038,59290,32442,33624
,,,,1039,59290,32442,33624
,,,,1040,59290,32442,33624
,,,,1041,59290,32442,33624
,,,,1042,59290,32442,33624
,,,,1043,59290,32442,33624
,,,,1044,59290,32442,33624
,,,,1045,59290,32442,33624
,,,,1046,59290,32442,33624
,,,,1047,59290,32442,33624
,,,,1048,59290,32442,33624
,,,,1049,59290,32442,33624
,,,,1050,59290,32442,33624
,,,,1051,59290,32442,33624
,,,,1052,59290,32442,33624
,,,,1053,59290,32442,33624
,,,,1054,59290,32442,33624
,,,,1055,59290,32442,33624
,,,,1056,59290,32442,33624
,,,,1057,59290,32442,33624
,,,,1058,59290,32442,33624
,,,,1059,59290,32442,33624
,,,,1060,59290,32442,33624
,,,,1061,59290,32442,33624
,,,,1062,59290,32442,33624
,,,,1063,59290,32442,33624
,,,,1064,59290,32442,33624
,,,,1065,59290,32442,33624
,,,,1066,59290,32442,33624
,,,,1067,59290,32442,33624
,,,,1068,59290,32442,33624
,,,,1069,59290,32442,33624
,,,,1070,59290,32442,33624
,,,,1071,59290,32442,33624
,,,,1072,59290,32442,33624
,,,,1073,59290,32442,33624
,,,,1074,59290,32442,33624
,,,,1075,59290,32442,33624
,,,,1076,59290,32442,33624
,,,,1077,59290,32442,33624
,,,,1078,59290,32442,33624
,,,,1079,59290,32442,33624
,,,,1080,59290,32442,33624
,,,,1081,59290,32442,33624
,,,,1082,59290,32442,33624
,,,,1083,59290,32442,33624
,,,,1084,59290,32442,33624
,,,,1085,59290,32442,33624
,,,,1086,59290,32442,33624
,,,,1087,59290,32442,33624
,,,,1088,59290,32442,33624
,,,,1089,59290,32442,33624
,,,,1090,59290,32442,33624
,,,,1091,59290,32442,33624
,,,,1092,59290,32442,33624
,,,,1093,59290,32442,33624
,,,,1094,59290,32442,33624
,,,,1095,59290,32442,33624
,,,,1096,59290,32442,33624
,,,,1097,59290,32442,33624
,,,,1098,59290,32442,33624
,,,,1099,59290,32442,33624
,,,,1100,59290,32442,33624
,,,,1101,59290,32442,33624
,,,,1102,59290,32442,33624
,,,,1103,59290,32442,33624
,,,,1104,59290,32442,33624
,,,,1105,59290,32442,33624
,,,,1106,59290,32442,33624
,,,,1107,59290,32442,33624
,,,,1108,59290,32442,33624
,,,,1109,59290,32442,33624
,,,,1110,59290,32442,33624
,,,,1111,59290,32442,33624
,,,,1112,59290,32442,33624
,,,,1113,59290,32442,33624
,,,,1114,59290,32442,33624
,,,,1115,59290,32442,33624
,,,,1116,59290,32442,33624
,,,,1117,59290,32442,33624
,,,,1118,59290,32442,33624
,,,,1119,59290,32442,33624
,,,,1120,59290,32442,33624
,,,,1121,59290,32442,33624
,,,,1122,59290,32442,33624
,,,,1123,59290,32442,33624
,,,,1124,59290,32442,33624
,,,,1125,59290,32442,33624
,,,,1126,59290,32442,33624
,,,,1127,59290,32442,33624
,,,,1128,59290,32442,33624
,,,,1129,59290,32442,33624
,,,,1130,59290,32442,33624
,,,,1131,59290,32442,33624
,,,,1132,59290,32442,33624
,,,,1133,59290,32442,33624
,,,,1134,59290,32442,33624
,,,,1135,59290,32442,33624
,,,,1136,59290,32442,33624
,,,,1137,59290,32442,33624
,,,,1138,59290,32442,33624
,,,,1139,59290,32442,33624
,,,,1140,59290,32442,33624
,,,,1141,59290,32442,33624
,,,,1142,59290,32442,33624
,,,,1143,59290,32442,33624
,,,,1144,59290,32442,33624
,,,,1145,59290,32442,33624
,,,,1146,59290,32442,33624
,,,,1147,59290,32442,33624
,,,,1148,59290,32442,33624
,,,,1149,59290,32442,33624
,,,,1150,59290,32442,33624
,,,,1151,59290,32442,33624
,,,,1152,59290,32442,33624
,,,,1153,59290,32442,33624
,,,,1154,59290,32442,33624
,,,,1155,59290,32442,33624
,,,,1156,59290,32442,33624
,,,,1157,59290,32442,33624
,,,,1158,59290,32442,33624
,,,,1159,59290,32442,33624
,,,,1160,59290,32442,33624
,,,,1161,59290,32442,33624
,,,,1162,59290,32442,33624
,,,,1163,59290,32442,33624
,,,,1164,59290,32442,33624
,,,,1165,59290,32442,33624
,,,,1166,59290,32442,33624
,,,,1167,59290,32442,33624
,,,,1168,59290,32442,33624
,,,,1169,59290,32442,33624
,,,,1170,59290,32442,33624
,,,,1171,59290,32442,33624
,,,,1172,59290,32442,33624
,,,,1173,59290,32442,33624
,,,,1174,59290,32442,33624
,,,,1175,59290,32442,33624
,,,,1176,59290,32442,33624
,,,,1177,59290,32442,33624
,,,,1178,59290,32442,33624
,,,,1179,59290,32442,33624
,,,,1180,59290,32442,33624
,,,,1181,59290,32442,33624
,,,,1182,59290,32442,33624
,,,,1183,59290,32442,33624
,,,,1184,59290,32442,33624
,,,,1185,59290,32442,33624
,,,,1186,59290,32442,33624
,,,,1187,59290,32442,33624
,,,,1188,59290,32442,33624
,,,,1189,59290,32442,33624
,,,,1190,59290,32442,33624
,,,,1191,59290,32442,33624
,,,,1192,59290,32442,33624
,,,,1193,59290,32442,33624
,,,,1194,59290,32442,33624
,,,,1195,59290,32442,33624
,,,,1196,59290,32442,33624
,,,,1197,59290,32442,33624
,,,,1198,59290,32442,33624
,,,,1199,59290,32442,33624
,,,,1200,59290,32442,33624
,,,,1201,59290,32442,33624
,,,,1202,59290,32442,33624
,,,,1203,59290,32442,33624
,,,,1204,59290,32442,33624
,,,,1205,59290,32442,33624
,,,,1206,59290,32442,33624
,,,,1207,59290,32442,33624
,,,,1208,59290,32442,33624
,,,,1209,59290,32442,33624
,,,,1210,59290,32442,33624
,,,,1211,59290,32442,33624
,,,,1212,59290,32442,33624
,,,,1213,59290,32442,33624
,,,,1214,59290,32442,33624
,,,,1215,59290,32442,33624
,,,,1216,59290,32442,33624
,,,,1217,59290,32442,33624
,,,,1218,59290,32442,33624
,,,,1219,59290,32442,33624
,,,,1220,59290,32442,33624
,,,,1221,59290,32442,33624
,,,,1222,59290,32442,33624
,,,,1223,59290,32442,33624
,,,,1224,59290,32442,33624
,,,,1225,59290,32442,33624
,,,,1226,59290,32442,33624
,,,,1227,59290,32442,33624
,,,,1228,59290,32442,33624
,,,,1229,59290,32442,33624
,,,,1230,59290,32442,33624
,,,,1231,59290,32442,33624
,,,,1232,59290,32442,33624
,,,,1233,59290,32442,33624
,,,,1234,59290,32442,33624
,,,,1235,59290,32442,33624
,,,,1236,59290,32442,33624
,,,,1237,59290,32442,33624
,,,,1238,59290,32442,33624
,,,,1239,59290,32442,33624
,,,,1240,59290,32442,33624
,,,,1241,59290,32442,33624
,,,,1242,59290,32442,33624
,,,,1243,59290,32442,33624
,,,,1244,59290,32442,33624
,,,,1245,59290,32442,33624
,,,,1246,59290,32442,33624
,,,,1247,59290,32442,33624
,,,,1248,59290,32442,33624
,,,,1249,59290,32442,33624
,,,,1250,59290,32442,33624
,,,,1251,59290,32442,33624
,,,,1252,59290,32442,33624
,,,,1253,59290,32442,33624
,,,,1254,59290,32442,33624
,,,,1255,59290,32442,33624
,,,,1256,59290,32442,33624
,,,,1257,59290,32442,33624
,,,,1258,59290,32442,33624
,,,,1259,59290,32442,33624
,,,,1260,59290,32442,33624
,,,,1261,59290,32442,33624
,,,,1262,59290,32442,33624
,,,,1263,59290,32442,33624
,,,,1264,59290,32442,33624
,,,,1265,59290,32442,33624
,,,,1266,59290,32442,33624
,,,,1267,59290,32442,33624
,,,,1268,59290,32442,33624
,,,,1269,59290,32442,33624
,,,,1270,59290,32442,33624
,,,,1271,59290,32442,33624
,,,,1272,59290,32442,33624
,,,,1273,59290,32442,33624
,,,,1274,59290,32442,33624
,,,,1275,59290,32442,33624
,,,,1276,59290,32442,33624
,,,,1277,59290,32442,33624
,,,,1278,59290,32442,33624
,,,,1279,59290,32442,33624
,,,,1280,59290,32442,33624
,,,,1281,59290,32442,33624
,,,,1282,59290,32442,33624
,,,,1283,59290,32442,33624
,,,,1284,59290,32442,33624
,,,,1285,59290,32442,33624
,,,,1286,59290,32442,33624
,,,,1287,59290,32442,33624
,,,,1288,59290,32442,33624
,,,,1289,59290,32442,33624
,,,,1290,59290,32442,33624
,,,,1291,59290,32442,33624
,,,,1292,59290,32442,33624
,,,,1293,59290,32442,33624
,,,,1294,59290,32442,33624
,,,,1295,59290,32442,33624
,,,,1296,59290,32442,33624
,,,,1297,59290,32442,33624
,,,,1298,59290,32442,33624
,,,,1299,59290,32442,33624
,,,,1300,59290,32442,33624
,,,,1301,59290,32442,33624
,,,,1302,59290,32442,33624
,,,,1303,59290,32442,33624
,,,,1304,59290,32442,33624
,,,,1305,59290,32442,33624
,,,,1306,59290,32442,33624
,,,,1307,59290,32442,33624
,,,,1308,59290,32442,33624
,,,,1309,59290,32442,33624
,,,,1310,59290,32442,33624
,,,,1311,59290,32442,33624
,,,,1312,59290,32442,33624
,,,,1313,59290,32442,33624
,,,,1314,59290,32442,33624
,,,,1315,59290,32442,33624
,,,,1316,59290,32442,33624
,,,,1317,59290,32442,33624
,,,,1318,59290,32442,33624
,,,,1319,59290,32442,33624
,,,,1320,59290,32442,33624
,,,,1321,59290,32442,33624
,,,,1322,59290,32442,33624
,,,,1323,59290,32442,33624
,,,,1324,59290,32442,33624
,,,,1325,59290,32442,33624
,,,,1326,59290,32442,33624
,,,,1327,59290,32442,33624
,,,,1328,59290,32442,33624
,,,,1329,59290,32442,33624
,,,,1330,59290,32442,33624
,,,,1331,59290,32442,33624
,,,,1332,59290,32442,33624
,,,,1333,59290,32442,33624
,,,,1334,59290,32442,33624
,,,,1335,59290,32442,33624
,,,,1336,59290,32442,33624
,,,,1337,59290,32442,33624
,,,,1338,59290,32442,33624
,,,,1339,59290,32442,33624
,,,,1340,59290,32442,33624
,,,,1341,59290,32442,33624
,,,,1342,59290,32442,33624
,,,,1343,59290,32442,33624
,,,,1344,59290,32442,33624
,,,,1345,59290,32442,33624
,,,,1346,59290,32442,33624
,,,,1347,59290,32442,33624
,,,,1348,59290,32442,33624
,,,,1349,59290,32442,33624
,,,,1350,59290,32442,33624
,,,,1351,59290,32442,33624
,,,,1352,59290,32442,33624
,,,,1353,59290,32442,33624
,,,,1354,59290,32442,33624
,,,,1355,59290,32442,33624
,,,,1356,59290,32442,33624
,,,,1357,59290,32442,33624
,,,,1358,59290,32442,33624
,,,,1359,59290,32442,33624
,,,,1360,59290,32442,33624
,,,,1361,59290,32442,33624
,,,,1362,59290,32442,33624
,,,,1363,59290,32442,33624
,,,,1364,59290,32442,33624
,,,,1365,59290,32442,33624
,,,,1366,59290,32442,33624
,,,,1367,59290,32442,33624
,,,,1368,59290,32442,33624
,,,,1369,59290,32442,33624
,,,,1370,59290,32442,33624
,,,,1371,59290,32442,33624
,,,,1372,59290,32442,33624
,,,,1373,59290,32442,33624
,,,,1374,59290,32442,33624
,,,,1375,59290,32442,33624
,,,,1376,59290,32442,33624
,,,,1377,59290,32442,33624
,,,,1378,59290,32442,33624
,,,,1379,59290,32442,33624
,,,,1380,59290,32442,33624
,,,,1381,59290,32442,33624
,,,,1382,59290,32442,33624
,,,,1383,59290,32442,33624
,,,,1384,59290,32442,33624
,,,,1385,59290,32442,33624
,,,,1386,59290,32442,33624
,,,,1387,59290,32442,33624
,,,,1388,59290,32442,33624
,,,,1389,59290,32442,33624
,,,,1390,59290,32442,33624
,,,,1391,59290,32442,33624
,,,,1392,59290,32442,33624
,,,,1393,59290,32442,33624
,,,,1394,59290,32442,33624
,,,,1395,59290,32442,33624
,,,,1396,59290,32442,33624
,,,,1397,59290,32442,33624
,,,,1398,59290,32442,33624
,,,,1399,59290,32442,33624
,,,,1400,59290,32442,33624
,,,,1401,59290,32442,33624
,,,,1402,59290,32442,33624
,,,,1403,59290,32442,33624
,,,,1404,59290,32442,33624
,,,,1405,59290,32442,33624
,,,,1406,59290,32442,33624
,,,,1407,59290,32442,33624
,,,,1408,59290,32442,33624
,,,,1409,59290,32442,33624
,,,,1410,59290,32442,33624
,,,,1411,59290,32442,33624
,,,,1412,59290,32442,33624
,,,,1413,59290,32442,33624
,,,,1414,59290,32442,33624
,,,,1415,59290,32442,33624
,,,,1416,59290,32442,33624
,,,,1417,59290,32442,33624
,,,,1418,59290,32442,33624
,,,,1419,59290,32442,33624
,,,,1420,59290,32442,33624
,,,,1421,59290,32442,33624
,,,,1422,59290,32442,33624
,,,,1423,59290,32442,33624
,,,,1424,59290,32442,33624
,,,,1425,59290,32442,33624
,,,,1426,59290,32442,33624
,,,,1427,59290,32442,33624
,,,,1428,59290,32442,33624
,,,,1429,59290,32442,33624
,,,,1430,59290,32442,33624
,,,,1431,59290,32442,33624
,,,,1432,59290,32442,33624
,,,,1433,59290,32442,33624
,,,,1434,59290,32442,33624
,,,,1435,59290,32442,33624
,,,,1436,59290,32442,33624
,,,,1437,59290,32442,33624
,,,,1438,59290,32442,33624
,,,,1439,59290,32442,33624
,,,,1440,59290,32442,33624
,,,,1441,59290,32442,33624
,,,,1442,59290,32442,33624
,,,,1443,59290,32442,33624
,,,,1444,59290,32442,33624
,,,,1445,59290,32442,33624
,,,,1446,59290,32442,33624
,,,,1447,59290,32442,33624
,,,,1448,59290,32442,33624
,,,,1449,59290,32442,33624
,,,,1450,59290,32442,33624
,,,,1451,59290,32442,33624
,,,,1452,59290,32442,33624
,,,,1453,59290,32442,33624
,,,,1454,59290,32442,33624
,,,,1455,59290,32442,33624
,,,,1456,59290,32442,33624
,,,,1457,59290,32442,33624
,,,,1458,59290,32442,33624
,,,,1459,59290,32442,33624
,,,,1460,59290,32442,33624
,,,,1461,59290,32442,33624
,,,,1462,59290,32442,33624
,,,,1463,59290,32442,33624
,,,,1464,59290,32442,33624
,,,,1465,59290,32442,33624
,,,,1466,59290,32442,33624
,,,,1467,59290,32442,33624
,,,,1468,59290,32442,33624
,,,,1469,59290,32442,33624
,,,,1470,59290,32442,33624
,,,,1471,59290,32442,33624
,,,,1472,59290,32442,33624
,,,,1473,59290,32442,33624
,,,,1474,59290,32442,33624
,,,,1475,59290,32442,33624
,,,,1476,59290,32442,33624
,,,,1477,59290,32442,33624
,,,,1478,59290,32442,33624
,,,,1479,59290,32442,33624
,,,,1480,59290,32442,33624
,,,,1481,59290,32442,33624
,,,,1482,59290,32442,33624
,,,,1483,59290,32442,33624
,,,,1484,59290,32442,33624
,,,,1485,59290,32442,33624
,,,,1486,59290,32442,33624
,,,,1487,59290,32442,33624
,,,,1488,59290,32442,33624
,,,,1489,59290,32442,33624
,,,,1490,59290,32442,33624
,,,,1491,59290,32442,33624
,,,,1492,59290,32442,33624
,,,,1493,59290,32442,33624
,,,,1494,59290,32442,33624
,,,,1495,59290,32442,33624
,,,,1496,59290,32442,33624
,,,,1497,59290,32442,33624
,,,,1498,59290,32442,33624
,,,,1499,59290,32442,33624
,,,,1500,59290,32442,33624
,,,,1501,59290,32442,33624
,,,,1502,59290,32442,33624
,,,,1503,59290,32442,33624
,,,,1504,59290,32442,33624
,,,,1505,59290,32442,33624
,,,,1506,59290,32442,33624
,,,,1507,59290,32442,33624
,,,,1508,59290,32442,33624
,,,,1509,59290,32442,33624
,,,,1510,59290,32442,33624
,,,,1511,59290,32442,33624
,,,,1512,59290,32442,33624
,,,,1513,59290,32442,33624
,,,,1514,59290,32442,33624
,,,,1515,59290,32442,33624
,,,,1516,59290,32442,33624
,,,,1517,59290,32442,33624
,,,,1518,59290,32442,33624
,,,,1519,59290,32442,33624
,,,,1520,59290,32442,33624
,,,,1521,59290,32442,33624
,,,,1522,59290,32442,33624
,,,,1523,59290,32442,33624
,,,,1524,59290,32442,33624
,,,,1525,59290,32442,33624
,,,,1526,59290,32442,33624
,,,,1527,59290,32442,33624
,,,,1528,59290,32442,33624
,,,,1529,59290,32442,33624
,,,,1530,59290,32442,33624
,,,,1531,59290,32442,33624
,,,,1532,59290,32442,33624
,,,,1533,59290,32442,33624
,,,,1534,59290,32442,33624
,,,,1535,59290,32442,33624
,,,,1536,59290,32442,33624
,,,,1537,59290,32442,33624
,,,,1538,59290,32442,33624
,,,,1539,59290,32442,33624
,,,,1540,59290,32442,33624
,,,,1541,59290,32442,33624
,,,,1542,59290,32442,33624
,,,,1543,59290,32442,33624
,,,,1544,59290,32442,33624
,,,,1545,59290,32442,33624
,,,,1546,59290,32442,33624
,,,,1547,59290,32442,33624
,,,,1548,59290,32442,33624
,,,,1549,59290,32442,33624
,,,,1550,59290,32442,33624
,,,,1551,59290,32442,33624
,,,,1552,59290,32442,33624
,,,,1553,59290,32442,33624
,,,,1554,59290,32442,33624
,,,,1555,59290,32442,33624
,,,,1556,59290,32442,33624
,,,,1557,59290,32442,33624
,,,,1558,59290,32442,33624
,,,,1559,59290,32442,33624
,,,,1560,59290,32442,33624
,,,,1561,59290,32442,33624
,,,,1562,59290,32442,33624
,,,,1563,59290,32442,33624
,,,,1564,59290,32442,33624
,,,,1565,59290,32442,33624
,,,,1566,59290,32442,33624
,,,,1567,59290,32442,33624
,,,,1568,59290,32442,33624
,,,,1569,59290,32442,33624
,,,,1570,59290,32442,33624
,,,,1571,59290,32442,33624
,,,,1572,59290,32442,33624
,,,,1573,59290,32442,33624
,,,,1574,59290,32442,33624
,,,,1575,59290,32442,33624
,,,,1576,59290,32442,33624
,,,,1577,59290,32442,33624
,,,,1578,59290,32442,33624
,,,,1579,59290,32442,33624
,,,,1580,59290,32442,33624
,,,,1581,59290,32442,33624
,,,,1582,59290,32442,33624
,,,,1583,59290,32442,33624
,,,,1584,59290,32442,33624
,,,,1585,59290,32442,33624
,,,,1586,59290,32442,33624
,,,,1587,59290,32442,33624
,,,,1588,59290,32442,33624
,,,,1589,59290,32442,33624
,,,,1590,59290,32442,33624
,,,,1591,59290,32442,33624
,,,,1592,59290,32442,33624
,,,,1593,59290,32442,33624
,,,,1594,59290,32442,33624
,,,,1595,59290,32442,33624
,,,,1596,59290,32442,33624
,,,,1597,59290,32442,33624
,,,,1598,59290,32442,33624
,,,,1599,59290,32442,33624
,,,,1600,59290,32442,33624
,,,,1601,59290,32442,33624
,,,,1602,59290,32442,33624
,,,,1603,59290,32442,33624
,,,,1604,59290,32442,33624
,,,,1605,59290,32442,33624
,,,,1606,59290,32442,33624
,,,,1607,59290,32442,33624
,,,,1608,59290,32442,33624
,,,,1609,59290,32442,33624
,,,,1610,59290,32442,33624
,,,,1611,59290,32442,33624
,,,,1612,59290,32442,33624
,,,,1613,59290,32442,33624
,,,,1614,59290,32442,33624
,,,,1615,59290,32442,33624
,,,,1616,59290,32442,33624
,,,,1617,59290,32442,33624
,,,,1618,59290,32442,33624
,,,,1619,59290,32442,33624
,,,,1620,59290,32442,33624
,,,,1621,59290,32442,33624
,,,,1622,59290,32442,33624
,,,,1623,59290,32442,33624
,,,,1624,59290,32442,33624
,,,,1625,59290,32442,33624
,,,,1626,59290,32442,33624
,,,,1627,59290,32442,33624
,,,,1628,59290,32442,33624
,,,,1629,59290,32442,33624
,,,,1630,59290,32442,33624
,,,,1631,59290,32442,33624
,,,,1632,59290,32442,33624
,,,,1633,59290,32442,33624
,,,,1634,59290,32442,33624
,,,,1635,59290,32442,33624
,,,,1636,59290,32442,33624
,,,,1637,59290,32442,33624
,,,,1638,59290,32442,33624
,,,,1639,59290,32442,33624
,,,,1640,59290,32442,33624
,,,,1641,59290,32442,33624
,,,,1642,59290,32442,33624
,,,,1643,59290,32442,33624
,,,,1644,59290,32442,33624
,,,,1645,59290,32442,33624
,,,,1646,59290,32442,33624
,,,,1647,59290,32442,33624
,,,,1648,59290,32442,33624
,,,,1649,59290,32442,33624
,,,,1650,59290,32442,33624
,,,,1651,59290,32442,33624
,,,,1652,59290,32442,33624
,,,,1653,59290,32442,33624
,,,,1654,59290,32442,33624
,,,,1655,59290,32442,33624
,,,,1656,59290,32442,33624
,,,,1657,59290,32442,33624
,,,,1658,59290,32442,33624
,,,,1659,59290,32442,33624
,,,,1660,59290,32442,33624
,,,,1661,59290,32442,33624
,,,,1662,59290,32442,33624
,,,,1663,59290,32442,33624
,,,,1664,59290,32442,33624
,,,,1665,59290,32442,33624
,,,,1666,59290,32442,33624
,,,,1667,59290,32442,33624
,,,,1668,59290,32442,33624
,,,,1669,59290,32442,33624
,,,,1670,59290,32442,33624
,,,,1671,59290,32442,33624
,,,,1672,59290,32442,33624
,,,,1673,59290,32442,33624
,,,,1674,59290,32442,33624
,,,,1675,59290,32442,33624
,,,,1676,59290,32442,33624
,,,,1677,59290,32442,33624
,,,,1678,59290,32442,33624
,,,,1679,59290,32442,33624
,,,,1680,59290,32442,33624
,,,,1681,59290,32442,33624
,,,,1682,59290,32442,33624
,,,,1683,59290,32442,33624
,,,,1684,59290,32442,33624
,,,,1685,59290,32442,33624
,,,,1686,59290,32442,33624
,,,,1687,59290,32442,33624
,,,,1688,59290,32442,33624
,,,,1689,59290,32442,33624
,,,,1690,59290,32442,33624
,,,,1691,59290,32442,33624
,,,,1692,59290,32442,33624
,,,,1693,59290,32442,33624
,,,,1694,59290,32442,33624
,,,,1695,59290,32442,33624
,,,,1696,59290,32442,33624
,,,,1697,59290,32442,33624
,,,,1698,59290,32442,33624
,,,,1699,59290,32442,33624
,,,,1700,59290,32442,33624
