Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,884,69613,44748,28273
,,,,885,69613,44748,28273
,,,,886,69613,44748,28273
,,,,887,69613,44748,28273
,,,,888,69613,44748,28273
,,,,889,69613,44748,28273
,,,,890,69613,44748,28273
,,,,891,69613,44748,28273
,,,,892,69613,44748,28273
,,,,893,69613,44748,28273
,,,,894,69613,44748,28273
,,,,895,69613,44748,28273
,,,,896,69613,44748,28273
,,,,897,69613,44748,28273
,,,,898,69613,44748,28273
,,,,899,69613,44748,28273
,,,,900,69613,44748,28273
,,,,901,69613,44748,28273
,,,,902,69613,44748,28273
,,,,903,69613,44748,28273
,,,,904,69613,44748,28273
,,,,905,69613,44748,28273
,,,,906,69613,44748,28273
,,,,907,69613,44748,28273
,,,,908,69613,44748,28273
,,,,909,69613,44748,28273
,,,,910,69613,44748,28273
,,,,911,69613,44748,28273
,,,,912,69613,44748,28273
,,,,913,69613,44748,28273
,,,,914,69613,44748,28273
,,,,915,69613,44748,28273
,,,,916,69613,44748,28273
,,,,917,69613,44748,28273
,,,,918,69613,44748,28273
,,,,919,69613,44748,28273
,,,,920,69613,44748,28273
,,,,921,69613,44748,28273
,,,,922,69613,44748,28273
,,,,923,69613,44748,28273
,,,,924,69613,44748,28273
,,,,925,69613,44748,28273
,,,,926,69613,44748,28273
,,,,927,69613,44748,28273
,,,,928,69613,44748,28273
,,,,929,69613,44748,28273
,,,,930,69613,44748,28273
,,,,931,69613,44748,28273
,,,,932,69613,44748,28273
,,,,933,69613,44748,28273
,,,,934,69613,44748,28273
,,,,935,69613,44748,28273
,,,,936,69613,44748,28273
,,,,937,69613,44748,28273
,,,,938,69613,44748,28273
,,,,939,69613,44748,28273
,,,,940,69613,44748,28273
,,,,941,69613,44748,28273
,,,,942,69613,44748,28273
,,,,943,69613,44748,28273
,,,,944,69613,44748,28273
,,,,945,69613,44748,28273
,,,,946,69613,44748,28273
,,,,947,69613,44748,28273
,,,,948,69613,44748,28273
,,,,949,69613,44748,28273
,,,,950,69613,44748,28273
,,,,951,69613,44748,28273
,,,,952,69613,44748,28273
,,,,953,69613,44748,28273
,,,,954,69613,44748,28273
,,,,955,69613,44748,28273
,,,,956,69613,44748,28273
,,,,957,69613,44748,28273
,,,,958,69613,44748,28273
,,,,959,69613,44748,28273
,,,,960,69613,44748,28273
,,,,961,69613,44748,28273
,,,,962,69613,44748,28273
,,,,963,69613,44748,28273
,,,,964,69613,44748,28273
,,,,965,69613,44748,28273
,,,,966,69613,44748,28273
,,,,967,69613,44748,28273
,,,,968,69613,44748,28273
,,,,969,69613,44748,28273
,,,,970,69613,44748,28273
,,,,971,69613,44748,28273
,,,,972,69613,44748,28273
,,,,973,69613,44748,28273
,,,,974,69613,44748,28273
,,,,975,69613,44748,28273
,,,,976,69613,44748,28273
,,,,977,69613,44748,28273
,,,,978,69613,44748,28273
,,,,979,69613,44748,28273
,,,,980,69613,44748,28273
,,,,981,69613,44748,28273
,,,,982,69613,44748,28273
,,,,983,69613,44748,28273
,,,,984,69613,44748,28273
,,,,985,69613,44748,28273
,,,,986,69613,44748,28273
,,,,987,69613,44748,28273
,,,,988,69613,44748,28273
,,,,989,69613,44748,28273
,,,,990,69613,44748,28273
,,,,991,69613,44748,28273
,,,,992,69613,44748,28273
,,,,993,69613,44748,28273
,,,,994,69613,44748,28273
,,,,995,69613,44748,28273
,,,,996,69613,44748,28273
,,,,997,69613,44748,28273
,,,,998,69613,44748,28273
,,,,999,69613,44748,28273
,,,,1000,69613,44748,28273
,,,,1001,69613,44748,28273
,,,,1002,69613,44748,28273
,,,,1003,69613,44748,28273
,,,,1004,69613,44748,28273
,,,,1005,69613,44748,28273
,,,,1006,69613,44748,28273
,,,,1007,69613,44748,28273
,,,,1008,69613,44748,28273
,,,,1009,69613,44748,28273
,,,,1010,69613,44748,28273
,,,,1011,69613,44748,28273
,,,,1012,69613,44748,28273
,,,,1013,69613,44748,28273
,,,,1014,69613,44748,28273
,,,,1015,69613,44748,28273
,,,,1016,69613,44748,28273
,,,,1017,69613,44748,28273
,,,,1018,69613,44748,28273
,,,,1019,69613,44748,28273
,,,,1020,69613,44748,28273
,,,,1021,69613,44748,28273
,,,,1022,69613,44748,28273
,,,,1023,69613,44748,28273
,,,,1024,69613,44748,28273
,,,,1025,69613,44748,28273
,,,,1026,69613,44748,28273
,,,,1027,69613,44748,28273
,,,,1028,69613,44748,28273
,,,,1029,69613,44748,28273
,,,,1030,69613,44748,28273
,,,,1031,69613,44748,28273
,,,,1032,69613,44748,28273
,,,,1033,69613,44748,28273
,,,,1034,69613,44748,28273
,,,,1035,69613,44748,28273
,,,,1036,69613,44748,28273
,,,,1037,69613,44748,28273
,,,,1038,69613,44748,28273
,,,,1039,69613,44748,28273
,,,,1040,69613,44748,28273
,,,,1041,69613,44748,28273
,,,,1042,69613,44748,28273
,,,,1043,69613,44748,28273
,,,,1044,69613,44748,28273
,,,,1045,69613,44748,28273
,,,,1046,69613,44748,28273
,,,,1047,69613,44748,28273
,,,,1048,69613,44748,28273
,,,,1049,69613,44748,28273
,,,,1050,69613,44748,28273
,,,,1051,69613,44748,28273
,,,,1052,69613,44748,28273
,,,,1053,69613,44748,28273
,,,,1054,69613,44748,28273
,,,,1055,69613,44748,28273
,,,,1056,69613,44748,28273
,,,,1057,69613,44748,28273
,,,,1058,69613,44748,28273
,,,,1059,69613,44748,28273
,,,,1060,69613,44748,28273
,,,,1061,69613,44748,28273
,,,,1062,69613,44748,28273
,,,,1063,69613,44748,28273
,,,,1064,69613,44748,28273
,,,,1065,69613,44748,28273
,,,,1066,69613,44748,28273
,,,,1067,69613,44748,28273
,,,,1068,69613,44748,28273
,,,,1069,69613,44748,28273
,,,,1070,69613,44748,28273
,,,,1071,69613,44748,28273
,,,,1072,69613,44748,28273
,,,,1073,69613,44748,28273
,,,,1074,69613,44748,28273
,,,,1075,69613,44748,28273
,,,,1076,69613,44748,28273
,,,,1077,69613,44748,28273
,,,,1078,69613,44748,28273
,,,,1079,69613,44748,28273
,,,,1080,69613,44748,28273
,,,,1081,69613,44748,28273
,,,,1082,69613,44748,28273
,,,,1083,69613,44748,28273
,,,,1084,69613,44748,28273
,,,,1085,69613,44748,28273
,,,,1086,69613,44748,28273
,,,,1087,69613,44748,28273
,,,,1088,69613,44748,28273
,,,,1089,69613,44748,28273
,,,,1090,69613,44748,28273
,,,,1091,69613,44748,28273
,,,,1092,69613,44748,28273
,,,,1093,69613,44748,28273
,,,,1094,69613,44748,28273
,,,,1095,69613,44748,28273
,,,,1096,69613,44748,28273
,,,,1097,69613,44748,28273
,,,,1098,69613,44748,28273
,,,,1099,69613,44748,28273
,,,,1100,69613,44748,28273
,,,,1101,69613,44748,28273
,,,,1102,69613,44748,28273
,,,,1103,69613,44748,28273
,,,,1104,69613,44748,28273
,,,,1105,69613,44748,28273
,,,,1106,69613,44748,28273
,,,,1107,69613,44748,28273
,,,,1108,69613,44748,28273
,,,,1109,69613,44748,28273
,,,,1110,69613,44748,28273
,,,,1111,69613,44748,28273
,,,,1112,69613,44748,28273
,,,,1113,69613,44748,28273
,,,,1114,69613,44748,28273
,,,,1115,69613,44748,28273
,,,,1116,69613,44748,28273
,,,,1117,69613,44748,28273
,,,,1118,69613,44748,28273
,,,,1119,69613,44748,28273
,,,,1120,69613,44748,28273
,,,,1121,69613,44748,28273
,,,,1122,69613,44748,28273
,,,,1123,69613,44748,28273
,,,,1124,69613,44748,28273
,,,,1125,69613,44748,28273
,,,,1126,69613,44748,28273
,,,,1127,69613,44748,28273
,,,,1128,69613,44748,28273
,,,,1129,69613,44748,28273
,,,,1130,69613,44748,28273
,,,,1131,69613,44748,28273
,,,,1132,69613,44748,28273
,,,,1133,69613,44748,28273
,,,,1134,69613,44748,28273
,,,,1135,69613,44748,28273
,,,,1136,69613,44748,28273
,,,,1137,69613,44748,28273
,,,,1138,69613,44748,28273
,,,,1139,69613,44748,28273
,,,,1140,69613,44748,28273
,,,,1141,69613,44748,28273
,,,,1142,69613,44748,28273
,,,,1143,69613,44748,28273
,,,,1144,69613,44748,28273
,,,,1145,69613,44748,28273
,,,,1146,69613,44748,28273
,,,,1147,69613,44748,28273
,,,,1148,69613,44748,28273
,,,,1149,69613,44748,28273
,,,,1150,69613,44748,28273
,,,,1151,69613,44748,28273
,,,,1152,69613,44748,28273
,,,,1153,69613,44748,28273
,,,,1154,69613,44748,28273
,,,,1155,69613,44748,28273
,,,,1156,69613,44748,28273
,,,,1157,69613,44748,28273
,,,,1158,69613,44748,28273
,,,,1159,69613,44748,28273
,,,,1160,69613,44748,28273
,,,,1161,69613,44748,28273
,,,,1162,69613,44748,28273
,,,,1163,69613,44748,28273
,,,,1164,69613,44748,28273
,,,,1165,69613,44748,28273
,,,,1166,69613,44748,28273
,,,,1167,69613,44748,28273
,,,,1168,69613,44748,28273
,,,,1169,69613,44748,28273
,,,,1170,69613,44748,28273
,,,,1171,69613,44748,28273
,,,,1172,69613,44748,28273
,,,,1173,69613,44748,28273
,,,,1174,69613,44748,28273
,,,,1175,69613,44748,28273
,,,,1176,69613,44748,28273
,,,,1177,69613,44748,28273
,,,,1178,69613,44748,28273
,,,,1179,69613,44748,28273
,,,,1180,69613,44748,28273
,,,,1181,69613,44748,28273
,,,,1182,69613,44748,28273
,,,,1183,69613,44748,28273
,,,,1184,69613,44748,28273
,,,,1185,69613,44748,28273
,,,,1186,69613,44748,28273
,,,,1187,69613,44748,28273
,,,,1188,69613,44748,28273
,,,,1189,69613,44748,28273
,,,,1190,69613,44748,28273
,,,,1191,69613,44748,28273
,,,,1192,69613,44748,28273
,,,,1193,69613,44748,28273
,,,,1194,69613,44748,28273
,,,,1195,69613,44748,28273
,,,,1196,69613,44748,28273
,,,,1197,69613,44748,28273
,,,,1198,69613,44748,28273
,,,,1199,69613,44748,28273
,,,,1200,69613,44748,28273
,,,,1201,69613,44748,28273
,,,,1202,69613,44748,28273
,,,,1203,69613,44748,28273
,,,,1204,69613,44748,28273
,,,,1205,69613,44748,28273
,,,,1206,69613,44748,28273
,,,,1207,69613,44748,28273
,,,,1208,69613,44748,28273
,,,,1209,69613,44748,28273
,,,,1210,69613,44748,28273
,,,,1211,69613,44748,28273
,,,,1212,69613,44748,28273
,,,,1213,69613,44748,28273
,,,,1214,69613,44748,28273
,,,,1215,69613,44748,28273
,,,,1216,69613,44748,28273
,,,,1217,69613,44748,28273
,,,,1218,69613,44748,28273
,,,,1219,69613,44748,28273
,,,,1220,69613,44748,28273
,,,,1221,69613,44748,28273
,,,,1222,69613,44748,28273
,,,,1223,69613,44748,28273
,,,,1224,69613,44748,28273
,,,,1225,69613,44748,28273
,,,,1226,69613,44748,28273
,,,,1227,69613,44748,28273
,,,,1228,69613,44748,28273
,,,,1229,69613,44748,28273
,,,,1230,69613,44748,28273
,,,,1231,69613,44748,28273
,,,,1232,69613,44748,28273
,,,,1233,69613,44748,28273
,,,,1234,69613,44748,28273
,,,,1235,69613,44748,28273
,,,,1236,69613,44748,28273
,,,,1237,69613,44748,28273
,,,,1238,69613,44748,28273
,,,,1239,69613,44748,28273
,,,,1240,69613,44748,28273
,,,,1241,69613,44748,28273
,,,,1242,69613,44748,28273
,,,,1243,69613,44748,28273
,,,,1244,69613,44748,28273
,,,,1245,69613,44748,28273
,,,,1246,69613,44748,28273
,,,,1247,69613,44748,28273
,,,,1248,69613,44748,28273
,,,,1249,69613,44748,28273
,,,,1250,69613,44748,28273
,,,,1251,69613,44748,28273
,,,,1252,69613,44748,28273
,,,,1253,69613,44748,28273
,,,,1254,69613,44748,28273
,,,,1255,69613,44748,28273
,,,,1256,69613,44748,28273
,,,,1257,69613,44748,28273
,,,,1258,69613,44748,28273
,,,,1259,69613,44748,28273
,,,,1260,69613,44748,28273
,,,,1261,69613,44748,28273
,,,,1262,69613,44748,28273
,,,,1263,69613,44748,28273
,,,,1264,69613,44748,28273
,,,,1265,69613,44748,28273
,,,,1266,69613,44748,28273
,,,,1267,69613,44748,28273
,,,,1268,69613,44748,28273
,,,,1269,69613,44748,28273
,,,,1270,69613,44748,28273
,,,,1271,69613,44748,28273
,,,,1272,69613,44748,28273
,,,,1273,69613,44748,28273
,,,,1274,69613,44748,28273
,,,,1275,69613,44748,28273
,,,,1276,69613,44748,28273
,,,,1277,69613,44748,28273
,,,,1278,69613,44748,28273
,,,,1279,69613,44748,28273
,,,,1280,69613,44748,28273
,,,,1281,69613,44748,28273
,,,,1282,69613,44748,28273
,,,,1283,69613,44748,28273
,,,,1284,69613,44748,28273
,,,,1285,69613,44748,28273
,,,,1286,69613,44748,28273
,,,,1287,69613,44748,28273
,,,,1288,69613,44748,28273
,,,,1289,69613,44748,28273
,,,,1290,69613,44748,28273
,,,,1291,69613,44748,28273
,,,,1292,69613,44748,28273
,,,,1293,69613,44748,28273
,,,,1294,69613,44748,28273
,,,,1295,69613,44748,28273
,,,,1296,69613,44748,28273
,,,,1297,69613,44748,28273
,,,,1298,69613,44748,28273
,,,,1299,69613,44748,28273
,,,,1300,69613,44748,28273
,,,,1301,69613,44748,28273
,,,,1302,69613,44748,28273
,,,,1303,69613,44748,28273
,,,,1304,69613,44748,28273
,,,,1305,69613,44748,28273
,,,,1306,69613,44748,28273
,,,,1307,69613,44748,28273
,,,,1308,69613,44748,28273
,,,,1309,69613,44748,28273
,,,,1310,69613,44748,28273
,,,,1311,69613,44748,28273
,,,,1312,69613,44748,28273
,,,,1313,69613,44748,28273
,,,,1314,69613,44748,28273
,,,,1315,69613,44748,28273
,,,,1316,69613,44748,28273
,,,,1317,69613,44748,28273
,,,,1318,69613,44748,28273
,,,,1319,69613,44748,28273
,,,,1320,69613,44748,28273
,,,,1321,69613,44748,28273
,,,,1322,69613,44748,28273
,,,,1323,69613,44748,28273
,,,,1324,69613,44748,28273
,,,,1325,69613,44748,28273
,,,,1326,69613,44748,28273
,,,,1327,69613,44748,28273
,,,,1328,69613,44748,28273
,,,,1329,69613,44748,28273
,,,,1330,69613,44748,28273
,,,,1331,69613,44748,28273
,,,,1332,69613,44748,28273
,,,,1333,69613,44748,28273
,,,,1334,69613,44748,28273
,,,,1335,69613,44748,28273
,,,,1336,69613,44748,28273
,,,,1337,69613,44748,28273
,,,,1338,69613,44748,28273
,,,,1339,69613,44748,28273
,,,,1340,69613,44748,28273
,,,,1341,69613,44748,28273
,,,,1342,69613,44748,28273
,,,,1343,69613,44748,28273
,,,,1344,69613,44748,28273
,,,,1345,69613,44748,28273
,,,,1346,69613,44748,28273
,,,,1347,69613,44748,28273
,,,,1348,69613,44748,28273
,,,,1349,69613,44748,28273
,,,,1350,69613,44748,28273
,,,,1351,69613,44748,28273
,,,,1352,69613,44748,28273
,,,,1353,69613,44748,28273
,,,,1354,69613,44748,28273
,,,,1355,69613,44748,28273
,,,,1356,69613,44748,28273
,,,,1357,69613,44748,28273
,,,,1358,69613,44748,28273
,,,,1359,69613,44748,28273
,,,,1360,69613,44748,28273
,,,,1361,69613,44748,28273
,,,,1362,69613,44748,28273
,,,,1363,69613,44748,28273
,,,,1364,69613,44748,28273
,,,,1365,69613,44748,28273
,,,,1366,69613,44748,28273
,,,,1367,69613,44748,28273
,,,,1368,69613,44748,28273
,,,,1369,69613,44748,28273
,,,,1370,69613,44748,28273
,,,,1371,69613,44748,28273
,,,,1372,69613,44748,28273
,,,,1373,69613,44748,28273
,,,,1374,69613,44748,28273
,,,,1375,69613,44748,28273
,,,,1376,69613,44748,28273
,,,,1377,69613,44748,28273
,,,,1378,69613,44748,28273
,,,,1379,69613,44748,28273
,,,,1380,69613,44748,28273
,,,,1381,69613,44748,28273
,,,,1382,69613,44748,28273
,,,,1383,69613,44748,28273
,,,,1384,69613,44748,28273
,,,,1385,69613,44748,28273
,,,,1386,69613,44748,28273
,,,,1387,69613,44748,28273
,,,,1388,69613,44748,28273
,,,,1389,69613,44748,28273
,,,,1390,69613,44748,28273
,,,,1391,69613,44748,28273
,,,,1392,69613,44748,28273
,,,,1393,69613,44748,28273
,,,,1394,69613,44748,28273
,,,,1395,69613,44748,28273
,,,,1396,69613,44748,28273
,,,,1397,69613,44748,28273
,,,,1398,69613,44748,28273
,,,,1399,69613,44748,28273
,,,,1400,69613,44748,28273
,,,,1401,69613,44748,28273
,,,,1402,69613,44748,28273
,,,,1403,69613,44748,28273
,,,,1404,69613,44748,28273
,,,,1405,69613,44748,28273
,,,,1406,69613,44748,28273
,,,,1407,69613,44748,28273
,,,,1408,69613,44748,28273
,,,,1409,69613,44748,28273
,,,,1410,69613,44748,28273
,,,,1411,69613,44748,28273
,,,,1412,69613,44748,28273
,,,,1413,69613,44748,28273
,,,,1414,69613,44748,28273
,,,,1415,69613,44748,28273
,,,,1416,69613,44748,28273
,,,,1417,69613,44748,28273
,,,,1418,69613,44748,28273
,,,,1419,69613,44748,28273
,,,,1420,69613,44748,28273
,,,,1421,69613,44748,28273
,,,,1422,69613,44748,28273
,,,,1423,69613,44748,28273
,,,,1424,69613,44748,28273
,,,,1425,69613,44748,28273
,,,,1426,69613,44748,28273
,,,,1427,69613,44748,28273
,,,,1428,69613,44748,28273
,,,,1429,69613,44748,28273
,,,,1430,69613,44748,28273
,,,,1431,69613,44748,28273
,,,,1432,69613,44748,28273
,,,,1433,69613,44748,28273
,,,,1434,69613,44748,28273
,,,,1435,69613,44748,28273
,,,,1436,69613,44748,28273
,,,,1437,69613,44748,28273
,,,,1438,69613,44748,28273
,,,,1439,69613,44748,28273
,,,,1440,69613,44748,28273
,,,,1441,69613,44748,28273
,,,,1442,69613,44748,28273
,,,,1443,69613,44748,28273
,,,,1444,69613,44748,28273
,,,,1445,69613,44748,28273
,,,,1446,69613,44748,28273
,,,,1447,69613,44748,28273
,,,,1448,69613,44748,28273
,,,,1449,69613,44748,28273
,,,,1450,69613,44748,28273
,,,,1451,69613,44748,28273
,,,,1452,69613,44748,28273
,,,,1453,69613,44748,28273
,,,,1454,69613,44748,28273
,,,,1455,69613,44748,28273
,,,,1456,69613,44748,28273
,,,,1457,69613,44748,28273
,,,,1458,69613,44748,28273
,,,,1459,69613,44748,28273
,,,,1460,69613,44748,28273
,,,,1461,69613,44748,28273
,,,,1462,69613,44748,28273
,,,,1463,69613,44748,28273
,,,,1464,69613,44748,28273
,,,,1465,69613,44748,28273
,,,,1466,69613,44748,28273
,,,,1467,69613,44748,28273
,,,,1468,69613,44748,28273
,,,,1469,69613,44748,28273
,,,,1470,69613,44748,28273
,,,,1471,69613,44748,28273
,,,,1472,69613,44748,28273
,,,,1473,69613,44748,28273
,,,,1474,69613,44748,28273
,,,,1475,69613,44748,28273
,,,,1476,69613,44748,28273
,,,,1477,69613,44748,28273
,,,,1478,69613,44748,28273
,,,,1479,69613,44748,28273
,,,,1480,69613,44748,28273
,,,,1481,69613,44748,28273
,,,,1482,69613,44748,28273
,,,,1483,69613,44748,28273
,,,,1484,69613,44748,28273
,,,,1485,69613,44748,28273
,,,,1486,69613,44748,28273
,,,,1487,69613,44748,28273
,,,,1488,69613,44748,28273
,,,,1489,69613,44748,28273
,,,,1490,69613,44748,28273
,,,,1491,69613,44748,28273
,,,,1492,69613,44748,28273
,,,,1493,69613,44748,28273
,,,,1494,69613,44748,28273
,,,,1495,69613,44748,28273
,,,,1496,69613,44748,28273
,,,,1497,69613,44748,28273
,,,,1498,69613,44748,28273
,,,,1499,69613,44748,28273
,,,,1500,69613,44748,28273
,,,,1501,69613,44748,28273
,,,,1502,69613,44748,28273
,,,,1503,69613,44748,28273
,,,,1504,69613,44748,28273
,,,,1505,69613,44748,28273
,,,,1506,69613,44748,28273
,,,,1507,69613,44748,28273
,,,,1508,69613,44748,28273
,,,,1509,69613,44748,28273
,,,,1510,69613,44748,28273
,,,,1511,69613,44748,28273
,,,,1512,69613,44748,28273
,,,,1513,69613,44748,28273
,,,,1514,69613,44748,28273
,,,,1515,69613,44748,28273
,,,,1516,69613,44748,28273
,,,,1517,69613,44748,28273
,,,,1518,69613,44748,28273
,,,,1519,69613,44748,28273
,,,,1520,69613,44748,28273
,,,,1521,69613,44748,28273
,,,,1522,69613,44748,28273
,,,,1523,69613,44748,28273
,,,,1524,69613,44748,28273
,,,,1525,69613,44748,28273
,,,,1526,69613,44748,28273
,,,,1527,69613,44748,28273
,,,,1528,69613,44748,28273
,,,,1529,69613,44748,28273
,,,,1530,69613,44748,28273
,,,,1531,69613,44748,28273
,,,,1532,69613,44748,28273
,,,,1533,69613,44748,28273
,,,,1534,69613,44748,28273
,,,,1535,69613,44748,28273
,,,,1536,69613,44748,28273
,,,,1537,69613,44748,28273
,,,,1538,69613,44748,28273
,,,,1539,69613,44748,28273
,,,,1540,69613,44748,28273
,,,,1541,69613,44748,28273
,,,,1542,69613,44748,28273
,,,,1543,69613,44748,28273
,,,,1544,69613,44748,28273
,,,,1545,69613,44748,28273
,,,,1546,69613,44748,28273
,,,,1547,69613,44748,28273
,,,,1548,69613,44748,28273
,,,,1549,69613,44748,28273
,,,,1550,69613,44748,28273
,,,,1551,69613,44748,28273
,,,,1552,69613,44748,28273
,,,,1553,69613,44748,28273
,,,,1554,69613,44748,28273
,,,,1555,69613,44748,28273
,,,,1556,69613,44748,28273
,,,,1557,69613,44748,28273
,,,,1558,69613,44748,28273
,,,,1559,69613,44748,28273
,,,,1560,69613,44748,28273
,,,,1561,69613,44748,28273
,,,,1562,69613,44748,28273
,,,,1563,69613,44748,28273
,,,,1564,69613,44748,28273
,,,,1565,69613,44748,28273
,,,,1566,69613,44748,28273
,,,,1567,69613,44748,28273
,,,,1568,69613,44748,28273
,,,,1569,69613,44748,28273
,,,,1570,69613,44748,28273
,,,,1571,69613,44748,28273
,,,,1572,69613,44748,28273
,,,,1573,69613,44748,28273
,,,,1574,69613,44748,28273
,,,,1575,69613,44748,28273
,,,,1576,69613,44748,28273
,,,,1577,69613,44748,28273
,,,,1578,69613,44748,28273
,,,,1579,69613,44748,28273
,,,,1580,69613,44748,28273
,,,,1581,69613,44748,28273
,,,,1582,69613,44748,28273
,,,,1583,69613,44748,28273
,,,,1584,69613,44748,28273
,,,,1585,69613,44748,28273
,,,,1586,69613,44748,28273
,,,,1587,69613,44748,28273
,,,,1588,69613,44748,28273
,,,,1589,69613,44748,28273
,,,,1590,69613,44748,28273
,,,,1591,69613,44748,28273
,,,,1592,69613,44748,28273
,,,,1593,69613,44748,28273
,,,,1594,69613,44748,28273
,,,,1595,69613,44748,28273
,,,,1596,69613,44748,28273
,,,,1597,69613,44748,28273
,,,,1598,69613,44748,28273
,,,,1599,69613,44748,28273
,,,,1600,69613,44748,28273
,,,,1601,69613,44748,28273
,,,,1602,69613,44748,28273
,,,,1603,69613,44748,28273
,,,,1604,69613,44748,28273
,,,,1605,69613,44748,28273
,,,,1606,69613,44748,28273
,,,,1607,69613,44748,28273
,,,,1608,69613,44748,28273
,,,,1609,69613,44748,28273
,,,,1610,69613,44748,28273
,,,,1611,69613,44748,28273
,,,,1612,69613,44748,28273
,,,,1613,69613,44748,28273
,,,,1614,69613,44748,28273
,,,,1615,69613,44748,28273
,,,,1616,69613,44748,28273
,,,,1617,69613,44748,28273
,,,,1618,69613,44748,28273
,,,,1619,69613,44748,28273
,,,,1620,69613,44748,28273
,,,,1621,69613,44748,28273
,,,,1622,69613,44748,28273
,,,,1623,69613,44748,28273
,,,,1624,69613,44748,28273
,,,,1625,69613,44748,28273
,,,,1626,69613,44748,28273
,,,,1627,69613,44748,28273
,,,,1628,69613,44748,28273
,,,,1629,69613,44748,28273
,,,,1630,69613,44748,28273
,,,,1631,69613,44748,28273
,,,,1632,69613,44748,28273
,,,,1633,69613,44748,28273
,,,,1634,69613,44748,28273
,,,,1635,69613,44748,28273
,,,,1636,69613,44748,28273
,,,,1637,69613,44748,28273
,,,,1638,69613,44748,28273
,,,,1639,69613,44748,28273
,,,,1640,69613,44748,28273
,,,,1641,69613,44748,28273
,,,,1642,69613,44748,28273
,,,,1643,69613,44748,28273
,,,,1644,69613,44748,28273
,,,,1645,69613,44748,28273
,,,,1646,69613,44748,28273
,,,,1647,69613,44748,28273
,,,,1648,69613,44748,28273
,,,,1649,69613,44748,28273
,,,,1650,69613,44748,28273
,,,,1651,69613,44748,28273
,,,,1652,69613,44748,28273
,,,,1653,69613,44748,28273
,,,,1654,69613,44748,28273
,,,,1655,69613,44748,28273
,,,,1656,69613,44748,28273
,,,,1657,69613,44748,28273
,,,,1658,69613,44748,28273
,,,,1659,69613,44748,28273
,,,,1660,69613,44748,28273
,,,,1661,69613,44748,28273
,,,,1662,69613,44748,28273
,,,,1663,69613,44748,28273
,,,,1664,69613,44748,28273
,,,,1665,69613,44748,28273
,,,,1666,69613,44748,28273
,,,,1667,69613,44748,28273
,,,,1668,69613,44748,28273
,,,,1669,69613,44748,28273
,,,,1670,69613,44748,28273
,,,,1671,69613,44748,28273
,,,,1672,69613,44748,28273
,,,,1673,69613,44748,28273
,,,,1674,69613,44748,28273
,,,,1675,69613,44748,28273
,,,,1676,69613,44748,28273
,,,,1677,69613,44748,28273
,,,,1678,69613,44748,28273
,,,,1679,69613,44748,28273
,,,,1680,69613,44748,28273
,,,,1681,69613,44748,28273
,,,,1682,69613,44748,28273
,,,,1683,69613,44748,28273
,,,,1684,69613,44748,28273
,,,,1685,69613,44748,28273
,,,,1686,69613,44748,28273
,,,,1687,69613,44748,28273
,,,,1688,69613,44748,28273
,,,,1689,69613,44748,28273
,,,,1690,69613,44748,28273
,,,,1691,69613,44748,28273
,,,,1692,69613,44748,28273
,,,,1693,69613,44748,28273
,,,,1694,69613,44748,28273
,,,,1695,69613,44748,28273
,,,,1696,69613,44748,28273
,,,,1697,69613,44748,28273
,,,,1698,69613,44748,28273
,,,,1699,69613,44748,28273
,,,,1700,69613,44748,28273
,,,,1701,69613,44748,28273
