ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,6124,81008
,6125,81008
,6126,81008
,6127,81008
,6128,81008
,6129,81008
,6130,81008
,6131,81008
,6132,81008
,6133,81008
,6134,81008
,6135,81008
,6136,81008
,6137,81008
,6138,81008
,6139,81008
,6140,81008
,6141,81008
,6142,81008
,6143,81008
,6144,81008
,6145,81008
,6146,81008
,6147,81008
,6148,81008
,6149,81008
,6150,81008
,6151,81008
,6152,81008
,6153,81008
,6154,81008
,6155,81008
,6156,81008
,6157,81008
,6158,81008
,6159,81008
,6160,81008
,6161,81008
,6162,81008
,6163,81008
,6164,81008
,6165,81008
,6166,81008
,6167,81008
,6168,81008
,6169,81008
,6170,81008
,6171,81008
,6172,81008
,6173,81008
,6174,81008
,6175,81008
,6176,81008
,6177,81008
,6178,81008
,6179,81008
,6180,81008
,6181,81008
,6182,81008
,6183,81008
,6184,81008
,6185,81008
,6186,81008
,6187,81008
,6188,81008
,6189,81008
,6190,81008
,6191,81008
,6192,81008
,6193,81008
,6194,81008
,6195,81008
,6196,81008
,6197,81008
,6198,81008
,6199,81008
,6200,81008
,6201,81008
,6202,81008
,6203,81008
,6204,81008
,6205,81008
,6206,81008
,6207,81008
,6208,81008
,6209,81008
,6210,81008
,6211,81008
,6212,81008
,6213,81008
,6214,81008
,6215,81008
,6216,81008
,6217,81008
,6218,81008
,6219,81008
,6220,81008
,6221,81008
,6222,81008
,6223,81008
,6224,81008
,6225,81008
,6226,81008
,6227,81008
,6228,81008
,6229,81008
,6230,81008
,6231,81008
,6232,81008
,6233,81008
,6234,81008
,6235,81008
,6236,81008
,6237,81008
,6238,81008
,6239,81008
,6240,81008
,6241,81008
,6242,81008
,6243,81008
,6244,81008
,6245,81008
,6246,81008
,6247,81008
,6248,81008
,6249,81008
,6250,81008
,6251,81008
,6252,81008
,6253,81008
,6254,81008
,6255,81008
,6256,81008
,6257,81008
,6258,81008
,6259,81008
,6260,81008
,6261,81008
,6262,81008
,6263,81008
,6264,81008
,6265,81008
,6266,81008
,6267,81008
,6268,81008
,6269,81008
,6270,81008
,6271,81008
,6272,81008
,6273,81008
,6274,81008
,6275,81008
,6276,81008
,6277,81008
,6278,81008
,6279,81008
,6280,81008
,6281,81008
,6282,81008
,6283,81008
,6284,81008
,6285,81008
,6286,81008
,6287,81008
,6288,81008
,6289,81008
,6290,81008
,6291,81008
,6292,81008
,6293,81008
,6294,81008
,6295,81008
,6296,81008
,6297,81008
,6298,81008
,6299,81008
,6300,81008
,6301,81008
,6302,81008
,6303,81008
,6304,81008
,6305,81008
,6306,81008
,6307,81008
,6308,81008
,6309,81008
,6310,81008
,6311,81008
,6312,81008
,6313,81008
,6314,81008
,6315,81008
,6316,81008
,6317,81008
,6318,81008
,6319,81008
,6320,81008
,6321,81008
,6322,81008
,6323,81008
,6324,81008
,6325,81008
,6326,81008
,6327,81008
,6328,81008
,6329,81008
,6330,81008
,6331,81008
,6332,81008
,6333,81008
,6334,81008
,6335,81008
,6336,81008
,6337,81008
,6338,81008
,6339,81008
,6340,81008
,6341,81008
,6342,81008
,6343,81008
,6344,81008
,6345,81008
,6346,81008
,6347,81008
,6348,81008
,6349,81008
,6350,81008
,6351,81008
,6352,81008
,6353,81008
,6354,81008
,6355,81008
,6356,81008
,6357,81008
,6358,81008
,6359,81008
,6360,81008
,6361,81008
,6362,81008
,6363,81008
,6364,81008
,6365,81008
,6366,81008
,6367,81008
,6368,81008
,6369,81008
,6370,81008
,6371,81008
,6372,81008
,6373,81008
,6374,81008
,6375,81008
,6376,81008
,6377,81008
,6378,81008
,6379,81008
,6380,81008
,6381,81008
,6382,81008
,6383,81008
,6384,81008
,6385,81008
,6386,81008
,6387,81008
,6388,81008
,6389,81008
,6390,81008
,6391,81008
,6392,81008
,6393,81008
,6394,81008
,6395,81008
,6396,81008
,6397,81008
,6398,81008
,6399,81008
,6400,81008
,6401,81008
,6402,81008
,6403,81008
,6404,81008
,6405,81008
,6406,81008
,6407,81008
,6408,81008
,6409,81008
,6410,81008
,6411,81008
,6412,81008
,6413,81008
,6414,81008
,6415,81008
,6416,81008
,6417,81008
,6418,81008
,6419,81008
,6420,81008
,6421,81008
,6422,81008
,6423,81008
,6424,81008
,6425,81008
,6426,81008
,6427,81008
,6428,81008
,6429,81008
,6430,81008
,6431,81008
,6432,81008
,6433,81008
,6434,81008
,6435,81008
,6436,81008
,6437,81008
,6438,81008
,6439,81008
,6440,81008
,6441,81008
,6442,81008
,6443,81008
,6444,81008
,6445,81008
,6446,81008
,6447,81008
,6448,81008
,6449,81008
,6450,81008
,6451,81008
,6452,81008
,6453,81008
,6454,81008
,6455,81008
,6456,81008
,6457,81008
,6458,81008
,6459,81008
,6460,81008
,6461,81008
,6462,81008
,6463,81008
,6464,81008
,6465,81008
,6466,81008
,6467,81008
,6468,81008
,6469,81008
,6470,81008
,6471,81008
,6472,81008
,6473,81008
,6474,81008
,6475,81008
,6476,81008
,6477,81008
,6478,81008
,6479,81008
,6480,81008
,6481,81008
,6482,81008
,6483,81008
,6484,81008
,6485,81008
,6486,81008
,6487,81008
,6488,81008
,6489,81008
,6490,81008
,6491,81008
,6492,81008
,6493,81008
,6494,81008
,6495,81008
,6496,81008
,6497,81008
,6498,81008
,6499,81008
,6500,81008
,6501,81008
,6502,81008
,6503,81008
,6504,81008
,6505,81008
,6506,81008
,6507,81008
,6508,81008
,6509,81008
,6510,81008
,6511,81008
,6512,81008
,6513,81008
,6514,81008
,6515,81008
,6516,81008
,6517,81008
,6518,81008
,6519,81008
,6520,81008
,6521,81008
,6522,81008
,6523,81008
,6524,81008
,6525,81008
,6526,81008
,6527,81008
,6528,81008
,6529,81008
,6530,81008
,6531,81008
,6532,81008
,6533,81008
,6534,81008
,6535,81008
,6536,81008
,6537,81008
,6538,81008
,6539,81008
,6540,81008
,6541,81008
,6542,81008
,6543,81008
,6544,81008
,6545,81008
,6546,81008
,6547,81008
,6548,81008
,6549,81008
,6550,81008
,6551,81008
,6552,81008
,6553,81008
,6554,81008
,6555,81008
,6556,81008
,6557,81008
,6558,81008
,6559,81008
,6560,81008
,6561,81008
,6562,81008
,6563,81008
,6564,81008
,6565,81008
,6566,81008
,6567,81008
,6568,81008
,6569,81008
,6570,81008
,6571,81008
,6572,81008
,6573,81008
,6574,81008
,6575,81008
,6576,81008
,6577,81008
,6578,81008
,6579,81008
,6580,81008
,6581,81008
,6582,81008
,6583,81008
,6584,81008
,6585,81008
,6586,81008
,6587,81008
,6588,81008
,6589,81008
,6590,81008
,6591,81008
,6592,81008
,6593,81008
,6594,81008
,6595,81008
,6596,81008
,6597,81008
,6598,81008
,6599,81008
,6600,81008
,6601,81008
,6602,81008
,6603,81008
,6604,81008
,6605,81008
,6606,81008
,6607,81008
,6608,81008
,6609,81008
,6610,81008
,6611,81008
,6612,81008
,6613,81008
,6614,81008
,6615,81008
,6616,81008
,6617,81008
,6618,81008
,6619,81008
,6620,81008
,6621,81008
,6622,81008
,6623,81008
,6624,81008
,6625,81008
,6626,81008
,6627,81008
,6628,81008
,6629,81008
,6630,81008
,6631,81008
,6632,81008
,6633,81008
,6634,81008
,6635,81008
,6636,81008
,6637,81008
,6638,81008
,6639,81008
,6640,81008
,6641,81008
,6642,81008
,6643,81008
,6644,81008
,6645,81008
,6646,81008
,6647,81008
,6648,81008
,6649,81008
,6650,81008
,6651,81008
,6652,81008
,6653,81008
,6654,81008
,6655,81008
,6656,81008
,6657,81008
,6658,81008
,6659,81008
,6660,81008
,6661,81008
,6662,81008
,6663,81008
,6664,81008
,6665,81008
,6666,81008
,6667,81008
,6668,81008
,6669,81008
,6670,81008
,6671,81008
,6672,81008
,6673,81008
,6674,81008
,6675,81008
,6676,81008
,6677,81008
,6678,81008
,6679,81008
,6680,81008
,6681,81008
,6682,81008
,6683,81008
,6684,81008
,6685,81008
,6686,81008
,6687,81008
,6688,81008
,6689,81008
,6690,81008
,6691,81008
,6692,81008
,6693,81008
,6694,81008
,6695,81008
,6696,81008
,6697,81008
,6698,81008
,6699,81008
,6700,81008
,6701,81008
,6702,81008
,6703,81008
,6704,81008
,6705,81008
,6706,81008
,6707,81008
,6708,81008
,6709,81008
,6710,81008
,6711,81008
,6712,81008
,6713,81008
,6714,81008
,6715,81008
,6716,81008
,6717,81008
,6718,81008
,6719,81008
,6720,81008
,6721,81008
,6722,81008
,6723,81008
,6724,81008
,6725,81008
,6726,81008
,6727,81008
,6728,81008
,6729,81008
,6730,81008
,6731,81008
,6732,81008
,6733,81008
,6734,81008
,6735,81008
,6736,81008
,6737,81008
,6738,81008
,6739,81008
,6740,81008
,6741,81008
,6742,81008
,6743,81008
,6744,81008
,6745,81008
,6746,81008
,6747,81008
,6748,81008
,6749,81008
,6750,81008
,6751,81008
,6752,81008
,6753,81008
,6754,81008
,6755,81008
,6756,81008
,6757,81008
,6758,81008
,6759,81008
,6760,81008
,6761,81008
,6762,81008
,6763,81008
,6764,81008
,6765,81008
,6766,81008
,6767,81008
,6768,81008
,6769,81008
,6770,81008
,6771,81008
,6772,81008
,6773,81008
,6774,81008
,6775,81008
,6776,81008
,6777,81008
,6778,81008
,6779,81008
,6780,81008
,6781,81008
,6782,81008
,6783,81008
,6784,81008
,6785,81008
,6786,81008
,6787,81008
,6788,81008
,6789,81008
,6790,81008
,6791,81008
,6792,81008
,6793,81008
,6794,81008
,6795,81008
,6796,81008
,6797,81008
,6798,81008
,6799,81008
,6800,81008
,6801,81008
,6802,81008
,6803,81008
,6804,81008
,6805,81008
,6806,81008
,6807,81008
,6808,81008
,6809,81008
,6810,81008
,6811,81008
,6812,81008
,6813,81008
,6814,81008
,6815,81008
,6816,81008
,6817,81008
,6818,81008
,6819,81008
,6820,81008
,6821,81008
,6822,81008
,6823,81008
,6824,81008
,6825,81008
,6826,81008
,6827,81008
,6828,81008
,6829,81008
,6830,81008
,6831,81008
,6832,81008
,6833,81008
,6834,81008
,6835,81008
,6836,81008
,6837,81008
,6838,81008
,6839,81008
,6840,81008
,6841,81008
,6842,81008
,6843,81008
,6844,81008
,6845,81008
,6846,81008
,6847,81008
,6848,81008
,6849,81008
,6850,81008
,6851,81008
,6852,81008
,6853,81008
,6854,81008
,6855,81008
,6856,81008
,6857,81008
,6858,81008
,6859,81008
,6860,81008
,6861,81008
,6862,81008
,6863,81008
,6864,81008
,6865,81008
,6866,81008
,6867,81008
,6868,81008
,6869,81008
,6870,81008
,6871,81008
,6872,81008
,6873,81008
,6874,81008
,6875,81008
,6876,81008
,6877,81008
,6878,81008
,6879,81008
,6880,81008
,6881,81008
,6882,81008
,6883,81008
,6884,81008
,6885,81008
,6886,81008
,6887,81008
,6888,81008
,6889,81008
,6890,81008
,6891,81008
,6892,81008
,6893,81008
,6894,81008
,6895,81008
,6896,81008
,6897,81008
,6898,81008
,6899,81008
,6900,81008
,6901,81008
,6902,81008
,6903,81008
,6904,81008
,6905,81008
,6906,81008
,6907,81008
,6908,81008
,6909,81008
,6910,81008
,6911,81008
,6912,81008
,6913,81008
,6914,81008
,6915,81008
,6916,81008
,6917,81008
,6918,81008
,6919,81008
,6920,81008
,6921,81008
,6922,81008
,6923,81008
,6924,81008
,6925,81008
,6926,81008
,6927,81008
,6928,81008
,6929,81008
,6930,81008
,6931,81008
,6932,81008
,6933,81008
,6934,81008
,6935,81008
,6936,81008
,6937,81008
,6938,81008
,6939,81008
,6940,81008
,6941,81008
,6942,81008
,6943,81008
,6944,81008
,6945,81008
,6946,81008
,6947,81008
,6948,81008
,6949,81008
,6950,81008
,6951,81008
,6952,81008
,6953,81008
,6954,81008
,6955,81008
,6956,81008
,6957,81008
,6958,81008
,6959,81008
,6960,81008
,6961,81008
,6962,81008
,6963,81008
,6964,81008
,6965,81008
,6966,81008
,6967,81008
,6968,81008
,6969,81008
,6970,81008
,6971,81008
,6972,81008
,6973,81008
,6974,81008
,6975,81008
,6976,81008
,6977,81008
,6978,81008
,6979,81008
,6980,81008
,6981,81008
,6982,81008
,6983,81008
,6984,81008
,6985,81008
,6986,81008
,6987,81008
,6988,81008
,6989,81008
,6990,81008
,6991,81008
,6992,81008
,6993,81008
,6994,81008
,6995,81008
,6996,81008
,6997,81008
,6998,81008
,6999,81008
,7000,81008
,7001,81008
,7002,81008
,7003,81008
,7004,81008
,7005,81008
,7006,81008
,7007,81008
,7008,81008
,7009,81008
,7010,81008
,7011,81008
,7012,81008
,7013,81008
,7014,81008
,7015,81008
,7016,81008
,7017,81008
,7018,81008
,7019,81008
,7020,81008
,7021,81008
,7022,81008
,7023,81008
,7024,81008
,7025,81008
,7026,81008
,7027,81008
,7028,81008
,7029,81008
,7030,81008
,7031,81008
,7032,81008
,7033,81008
,7034,81008
,7035,81008
,7036,81008
,7037,81008
,7038,81008
,7039,81008
,7040,81008
,7041,81008
,7042,81008
,7043,81008
,7044,81008
,7045,81008
,7046,81008
,7047,81008
,7048,81008
,7049,81008
,7050,81008
,7051,81008
,7052,81008
,7053,81008
,7054,81008
,7055,81008
,7056,81008
,7057,81008
,7058,81008
,7059,81008
,7060,81008
,7061,81008
,7062,81008
,7063,81008
,7064,81008
,7065,81008
,7066,81008
,7067,81008
,7068,81008
,7069,81008
,7070,81008
,7071,81008
,7072,81008
,7073,81008
,7074,81008
,7075,81008
,7076,81008
,7077,81008
,7078,81008
,7079,81008
,7080,81008
,7081,81008
,7082,81008
,7083,81008
,7084,81008
,7085,81008
,7086,81008
,7087,81008
,7088,81008
,7089,81008
,7090,81008
,7091,81008
,7092,81008
,7093,81008
,7094,81008
,7095,81008
,7096,81008
,7097,81008
,7098,81008
,7099,81008
,7100,81008
,7101,81008
,7102,81008
,7103,81008
,7104,81008
,7105,81008
,7106,81008
,7107,81008
,7108,81008
,7109,81008
,7110,81008
,7111,81008
,7112,81008
,7113,81008
,7114,81008
,7115,81008
,7116,81008
,7117,81008
,7118,81008
,7119,81008
,7120,81008
,7121,81008
,7122,81008
,7123,81008
,7124,81008
,7125,81008
,7126,81008
,7127,81008
,7128,81008
,7129,81008
,7130,81008
,7131,81008
,7132,81008
,7133,81008
,7134,81008
,7135,81008
,7136,81008
,7137,81008
,7138,81008
,7139,81008
,7140,81008
,7141,81008
,7142,81008
,7143,81008
,7144,81008
,7145,81008
,7146,81008
,7147,81008
,7148,81008
,7149,81008
,7150,81008
,7151,81008
,7152,81008
,7153,81008
,7154,81008
,7155,81008
,7156,81008
,7157,81008
,7158,81008
,7159,81008
,7160,81008
,7161,81008
,7162,81008
,7163,81008
,7164,81008
,7165,81008
,7166,81008
,7167,81008
,7168,81008
,7169,81008
,7170,81008
,7171,81008
,7172,81008
,7173,81008
,7174,81008
,7175,81008
,7176,81008
,7177,81008
,7178,81008
,7179,81008
,7180,81008
,7181,81008
,7182,81008
,7183,81008
,7184,81008
,7185,81008
,7186,81008
,7187,81008
,7188,81008
,7189,81008
,7190,81008
,7191,81008
,7192,81008
,7193,81008
,7194,81008
,7195,81008
,7196,81008
,7197,81008
,7198,81008
,7199,81008
,7200,81008
,7201,81008
,7202,81008
,7203,81008
,7204,81008
,7205,81008
,7206,81008
,7207,81008
,7208,81008
,7209,81008
,7210,81008
,7211,81008
,7212,81008
,7213,81008
,7214,81008
,7215,81008
,7216,81008
,7217,81008
,7218,81008
,7219,81008
,7220,81008
,7221,81008
,7222,81008
,7223,81008
,7224,81008
,7225,81008
,7226,81008
,7227,81008
,7228,81008
,7229,81008
,7230,81008
,7231,81008
,7232,81008
,7233,81008
,7234,81008
,7235,81008
,7236,81008
,7237,81008
,7238,81008
,7239,81008
,7240,81008
,7241,81008
,7242,81008
,7243,81008
,7244,81008
,7245,81008
,7246,81008
,7247,81008
,7248,81008
,7249,81008
,7250,81008
,7251,81008
,7252,81008
,7253,81008
,7254,81008
,7255,81008
,7256,81008
,7257,81008
,7258,81008
,7259,81008
,7260,81008
,7261,81008
,7262,81008
,7263,81008
,7264,81008
,7265,81008
,7266,81008
,7267,81008
,7268,81008
,7269,81008
,7270,81008
,7271,81008
,7272,81008
,7273,81008
,7274,81008
,7275,81008
,7276,81008
,7277,81008
,7278,81008
,7279,81008
,7280,81008
,7281,81008
,7282,81008
,7283,81008
,7284,81008
,7285,81008
,7286,81008
,7287,81008
,7288,81008
,7289,81008
,7290,81008
,7291,81008
,7292,81008
,7293,81008
,7294,81008
,7295,81008
,7296,81008
,7297,81008
,7298,81008
,7299,81008
,7300,81008
,7301,81008
,7302,81008
,7303,81008
,7304,81008
,7305,81008
,7306,81008
,7307,81008
,7308,81008
,7309,81008
,7310,81008
,7311,81008
,7312,81008
,7313,81008
,7314,81008
,7315,81008
,7316,81008
,7317,81008
,7318,81008
,7319,81008
,7320,81008
,7321,81008
,7322,81008
,7323,81008
,7324,81008
,7325,81008
,7326,81008
,7327,81008
,7328,81008
,7329,81008
,7330,81008
,7331,81008
,7332,81008
,7333,81008
,7334,81008
,7335,81008
,7336,81008
,7337,81008
,7338,81008
,7339,81008
,7340,81008
,7341,81008
,7342,81008
,7343,81008
,7344,81008
,7345,81008
,7346,81008
,7347,81008
,7348,81008
,7349,81008
,7350,81008
,7351,81008
,7352,81008
,7353,81008
,7354,81008
,7355,81008
,7356,81008
,7357,81008
,7358,81008
,7359,81008
,7360,81008
,7361,81008
,7362,81008
,7363,81008
,7364,81008
,7365,81008
,7366,81008
,7367,81008
,7368,81008
,7369,81008
,7370,81008
,7371,81008
,7372,81008
,7373,81008
,7374,81008
,7375,81008
,7376,81008
,7377,81008
,7378,81008
,7379,81008
,7380,81008
,7381,81008
,7382,81008
,7383,81008
,7384,81008
,7385,81008
,7386,81008
,7387,81008
,7388,81008
,7389,81008
,7390,81008
,7391,81008
,7392,81008
,7393,81008
,7394,81008
,7395,81008
,7396,81008
,7397,81008
,7398,81008
,7399,81008
,7400,81008
,7401,81008
,7402,81008
,7403,81008
,7404,81008
,7405,81008
,7406,81008
,7407,81008
,7408,81008
,7409,81008
,7410,81008
,7411,81008
,7412,81008
,7413,81008
,7414,81008
,7415,81008
,7416,81008
,7417,81008
,7418,81008
,7419,81008
,7420,81008
,7421,81008
,7422,81008
,7423,81008
,7424,81008
,7425,81008
,7426,81008
,7427,81008
,7428,81008
,7429,81008
,7430,81008
,7431,81008
,7432,81008
,7433,81008
,7434,81008
,7435,81008
,7436,81008
,7437,81008
,7438,81008
,7439,81008
,7440,81008
,7441,81008
,7442,81008
,7443,81008
,7444,81008
,7445,81008
,7446,81008
,7447,81008
,7448,81008
,7449,81008
,7450,81008
,7451,81008
,7452,81008
,7453,81008
,7454,81008
,7455,81008
,7456,81008
,7457,81008
,7458,81008
,7459,81008
,7460,81008
,7461,81008
,7462,81008
,7463,81008
,7464,81008
,7465,81008
,7466,81008
,7467,81008
,7468,81008
,7469,81008
,7470,81008
,7471,81008
,7472,81008
,7473,81008
,7474,81008
,7475,81008
,7476,81008
,7477,81008
,7478,81008
,7479,81008
,7480,81008
,7481,81008
,7482,81008
,7483,81008
,7484,81008
,7485,81008
,7486,81008
,7487,81008
,7488,81008
,7489,81008
,7490,81008
,7491,81008
,7492,81008
,7493,81008
,7494,81008
,7495,81008
,7496,81008
,7497,81008
,7498,81008
,7499,81008
,7500,81008
,7501,81008
,7502,81008
,7503,81008
,7504,81008
,7505,81008
,7506,81008
,7507,81008
,7508,81008
,7509,81008
,7510,81008
,7511,81008
,7512,81008
,7513,81008
,7514,81008
,7515,81008
,7516,81008
,7517,81008
,7518,81008
,7519,81008
,7520,81008
,7521,81008
,7522,81008
,7523,81008
,7524,81008
,7525,81008
,7526,81008
,7527,81008
,7528,81008
,7529,81008
,7530,81008
,7531,81008
,7532,81008
,7533,81008
,7534,81008
,7535,81008
,7536,81008
,7537,81008
,7538,81008
,7539,81008
,7540,81008
,7541,81008
,7542,81008
,7543,81008
,7544,81008
,7545,81008
,7546,81008
,7547,81008
,7548,81008
,7549,81008
,7550,81008
,7551,81008
,7552,81008
,7553,81008
,7554,81008
,7555,81008
,7556,81008
,7557,81008
,7558,81008
,7559,81008
,7560,81008
,7561,81008
,7562,81008
,7563,81008
,7564,81008
,7565,81008
,7566,81008
,7567,81008
,7568,81008
,7569,81008
,7570,81008
,7571,81008
,7572,81008
,7573,81008
,7574,81008
,7575,81008
,7576,81008
,7577,81008
,7578,81008
,7579,81008
,7580,81008
,7581,81008
,7582,81008
,7583,81008
,7584,81008
,7585,81008
,7586,81008
,7587,81008
,7588,81008
,7589,81008
,7590,81008
,7591,81008
,7592,81008
,7593,81008
,7594,81008
,7595,81008
,7596,81008
,7597,81008
,7598,81008
,7599,81008
,7600,81008
,7601,81008
,7602,81008
,7603,81008
,7604,81008
,7605,81008
,7606,81008
,7607,81008
,7608,81008
,7609,81008
,7610,81008
,7611,81008
,7612,81008
,7613,81008
,7614,81008
,7615,81008
,7616,81008
,7617,81008
,7618,81008
,7619,81008
,7620,81008
,7621,81008
,7622,81008
,7623,81008
,7624,81008
,7625,81008
,7626,81008
,7627,81008
,7628,81008
,7629,81008
,7630,81008
,7631,81008
,7632,81008
,7633,81008
,7634,81008
,7635,81008
,7636,81008
,7637,81008
,7638,81008
,7639,81008
,7640,81008
,7641,81008
,7642,81008
,7643,81008
,7644,81008
,7645,81008
,7646,81008
,7647,81008
,7648,81008
,7649,81008
,7650,81008
,7651,81008
,7652,81008
,7653,81008
,7654,81008
,7655,81008
,7656,81008
,7657,81008
,7658,81008
,7659,81008
,7660,81008
,7661,81008
,7662,81008
,7663,81008
,7664,81008
,7665,81008
,7666,81008
,7667,81008
,7668,81008
,7669,81008
,7670,81008
,7671,81008
,7672,81008
,7673,81008
,7674,81008
,7675,81008
,7676,81008
,7677,81008
,7678,81008
,7679,81008
,7680,81008
,7681,81008
,7682,81008
,7683,81008
,7684,81008
,7685,81008
,7686,81008
,7687,81008
,7688,81008
,7689,81008
,7690,81008
,7691,81008
,7692,81008
,7693,81008
,7694,81008
,7695,81008
,7696,81008
,7697,81008
,7698,81008
,7699,81008
,7700,81008
,7701,81008
,7702,81008
,7703,81008
,7704,81008
,7705,81008
,7706,81008
,7707,81008
,7708,81008
,7709,81008
,7710,81008
,7711,81008
,7712,81008
,7713,81008
,7714,81008
,7715,81008
,7716,81008
,7717,81008
,7718,81008
,7719,81008
,7720,81008
,7721,81008
,7722,81008
,7723,81008
,7724,81008
,7725,81008
,7726,81008
,7727,81008
,7728,81008
,7729,81008
,7730,81008
,7731,81008
,7732,81008
,7733,81008
,7734,81008
,7735,81008
,7736,81008
,7737,81008
,7738,81008
,7739,81008
,7740,81008
,7741,81008
,7742,81008
,7743,81008
,7744,81008
,7745,81008
,7746,81008
,7747,81008
,7748,81008
,7749,81008
,7750,81008
,7751,81008
,7752,81008
,7753,81008
,7754,81008
,7755,81008
,7756,81008
,7757,81008
,7758,81008
,7759,81008
,7760,81008
,7761,81008
,7762,81008
,7763,81008
,7764,81008
,7765,81008
,7766,81008
,7767,81008
,7768,81008
,7769,81008
,7770,81008
,7771,81008
,7772,81008
,7773,81008
,7774,81008
,7775,81008
,7776,81008
,7777,81008
,7778,81008
,7779,81008
,7780,81008
,7781,81008
,7782,81008
,7783,81008
,7784,81008
,7785,81008
,7786,81008
,7787,81008
,7788,81008
,7789,81008
,7790,81008
,7791,81008
,7792,81008
,7793,81008
,7794,81008
,7795,81008
,7796,81008
,7797,81008
,7798,81008
,7799,81008
,7800,81008
,7801,81008
,7802,81008
,7803,81008
,7804,81008
,7805,81008
,7806,81008
,7807,81008
,7808,81008
,7809,81008
,7810,81008
,7811,81008
,7812,81008
,7813,81008
,7814,81008
,7815,81008
,7816,81008
,7817,81008
,7818,81008
,7819,81008
,7820,81008
,7821,81008
,7822,81008
,7823,81008
,7824,81008
,7825,81008
,7826,81008
,7827,81008
,7828,81008
,7829,81008
,7830,81008
,7831,81008
,7832,81008
,7833,81008
,7834,81008
,7835,81008
,7836,81008
,7837,81008
,7838,81008
,7839,81008
,7840,81008
,7841,81008
,7842,81008
,7843,81008
,7844,81008
,7845,81008
,7846,81008
,7847,81008
,7848,81008
,7849,81008
,7850,81008
,7851,81008
,7852,81008
,7853,81008
,7854,81008
,7855,81008
,7856,81008
,7857,81008
,7858,81008
,7859,81008
,7860,81008
,7861,81008
,7862,81008
,7863,81008
,7864,81008
,7865,81008
,7866,81008
,7867,81008
,7868,81008
,7869,81008
,7870,81008
,7871,81008
,7872,81008
,7873,81008
,7874,81008
,7875,81008
,7876,81008
,7877,81008
,7878,81008
,7879,81008
,7880,81008
,7881,81008
,7882,81008
,7883,81008
,7884,81008
,7885,81008
,7886,81008
,7887,81008
,7888,81008
,7889,81008
,7890,81008
,7891,81008
,7892,81008
,7893,81008
,7894,81008
,7895,81008
,7896,81008
,7897,81008
,7898,81008
,7899,81008
,7900,81008
,7901,81008
,7902,81008
,7903,81008
,7904,81008
,7905,81008
,7906,81008
,7907,81008
,7908,81008
,7909,81008
,7910,81008
,7911,81008
,7912,81008
,7913,81008
,7914,81008
,7915,81008
,7916,81008
,7917,81008
,7918,81008
,7919,81008
,7920,81008
,7921,81008
,7922,81008
,7923,81008
,7924,81008
,7925,81008
,7926,81008
,7927,81008
,7928,81008
,7929,81008
,7930,81008
,7931,81008
,7932,81008
,7933,81008
,7934,81008
,7935,81008
,7936,81008
,7937,81008
,7938,81008
,7939,81008
,7940,81008
,7941,81008
,7942,81008
,7943,81008
,7944,81008
,7945,81008
,7946,81008
,7947,81008
,7948,81008
,7949,81008
,7950,81008
,7951,81008
,7952,81008
,7953,81008
,7954,81008
,7955,81008
,7956,81008
,7957,81008
,7958,81008
,7959,81008
,7960,81008
,7961,81008
,7962,81008
,7963,81008
,7964,81008
,7965,81008
,7966,81008
,7967,81008
,7968,81008
,7969,81008
,7970,81008
,7971,81008
,7972,81008
,7973,81008
,7974,81008
,7975,81008
,7976,81008
,7977,81008
,7978,81008
,7979,81008
,7980,81008
,7981,81008
,7982,81008
,7983,81008
,7984,81008
,7985,81008
,7986,81008
,7987,81008
,7988,81008
,7989,81008
,7990,81008
,7991,81008
,7992,81008
,7993,81008
,7994,81008
,7995,81008
,7996,81008
,7997,81008
,7998,81008
,7999,81008
,8000,81008
,8001,81008
,8002,81008
,8003,81008
,8004,81008
,8005,81008
,8006,81008
,8007,81008
,8008,81008
,8009,81008
,8010,81008
,8011,81008
,8012,81008
,8013,81008
,8014,81008
,8015,81008
,8016,81008
,8017,81008
,8018,81008
,8019,81008
,8020,81008
,8021,81008
,8022,81008
,8023,81008
,8024,81008
,8025,81008
,8026,81008
,8027,81008
,8028,81008
,8029,81008
,8030,81008
,8031,81008
,8032,81008
,8033,81008
,8034,81008
,8035,81008
,8036,81008
,8037,81008
,8038,81008
,8039,81008
,8040,81008
,8041,81008
,8042,81008
,8043,81008
,8044,81008
,8045,81008
,8046,81008
,8047,81008
,8048,81008
,8049,81008
,8050,81008
,8051,81008
,8052,81008
,8053,81008
,8054,81008
,8055,81008
,8056,81008
,8057,81008
,8058,81008
,8059,81008
,8060,81008
,8061,81008
,8062,81008
,8063,81008
,8064,81008
,8065,81008
,8066,81008
,8067,81008
,8068,81008
,8069,81008
,8070,81008
,8071,81008
,8072,81008
,8073,81008
,8074,81008
,8075,81008
,8076,81008
,8077,81008
,8078,81008
,8079,81008
,8080,81008
,8081,81008
,8082,81008
,8083,81008
,8084,81008
,8085,81008
,8086,81008
,8087,81008
,8088,81008
,8089,81008
,8090,81008
,8091,81008
,8092,81008
,8093,81008
,8094,81008
,8095,81008
,8096,81008
,8097,81008
,8098,81008
,8099,81008
,8100,81008
,8101,81008
,8102,81008
,8103,81008
,8104,81008
,8105,81008
,8106,81008
,8107,81008
,8108,81008
,8109,81008
,8110,81008
,8111,81008
,8112,81008
,8113,81008
,8114,81008
,8115,81008
,8116,81008
,8117,81008
,8118,81008
