Conventional_ethanol_co2_per_mmbtu,Conventional_ethanol_price_per_mmbtu,Bio_ethanol_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,738,1569.36,881.63,315.01
,,,739,1569.36,881.63,315.01
,,,740,1569.36,881.63,315.01
,,,741,1569.36,881.63,315.01
,,,742,1569.36,881.63,315.01
,,,743,1569.36,881.63,315.01
,,,744,1569.36,881.63,315.01
,,,745,1569.36,881.63,315.01
,,,746,1569.36,881.63,315.01
,,,747,1569.36,881.63,315.01
,,,748,1569.36,881.63,315.01
,,,749,1569.36,881.63,315.01
,,,750,1569.36,881.63,315.01
,,,751,1569.36,881.63,315.01
,,,752,1569.36,881.63,315.01
,,,753,1569.36,881.63,315.01
,,,754,1569.36,881.63,315.01
,,,755,1569.36,881.63,315.01
,,,756,1569.36,881.63,315.01
,,,757,1569.36,881.63,315.01
,,,758,1569.36,881.63,315.01
,,,759,1569.36,881.63,315.01
,,,760,1569.36,881.63,315.01
,,,761,1569.36,881.63,315.01
,,,762,1569.36,881.63,315.01
,,,763,1569.36,881.63,315.01
,,,764,1569.36,881.63,315.01
,,,765,1569.36,881.63,315.01
,,,766,1569.36,881.63,315.01
,,,767,1569.36,881.63,315.01
,,,768,1569.36,881.63,315.01
,,,769,1569.36,881.63,315.01
,,,770,1569.36,881.63,315.01
,,,771,1569.36,881.63,315.01
,,,772,1569.36,881.63,315.01
,,,773,1569.36,881.63,315.01
,,,774,1569.36,881.63,315.01
,,,775,1569.36,881.63,315.01
,,,776,1569.36,881.63,315.01
,,,777,1569.36,881.63,315.01
,,,778,1569.36,881.63,315.01
,,,779,1569.36,881.63,315.01
,,,780,1569.36,881.63,315.01
,,,781,1569.36,881.63,315.01
,,,782,1569.36,881.63,315.01
,,,783,1569.36,881.63,315.01
,,,784,1569.36,881.63,315.01
,,,785,1569.36,881.63,315.01
,,,786,1569.36,881.63,315.01
,,,787,1569.36,881.63,315.01
,,,788,1569.36,881.63,315.01
,,,789,1569.36,881.63,315.01
,,,790,1569.36,881.63,315.01
,,,791,1569.36,881.63,315.01
,,,792,1569.36,881.63,315.01
,,,793,1569.36,881.63,315.01
,,,794,1569.36,881.63,315.01
,,,795,1569.36,881.63,315.01
,,,796,1569.36,881.63,315.01
,,,797,1569.36,881.63,315.01
,,,798,1569.36,881.63,315.01
,,,799,1569.36,881.63,315.01
,,,800,1569.36,881.63,315.01
,,,801,1569.36,881.63,315.01
,,,802,1569.36,881.63,315.01
,,,803,1569.36,881.63,315.01
,,,804,1569.36,881.63,315.01
,,,805,1569.36,881.63,315.01
,,,806,1569.36,881.63,315.01
,,,807,1569.36,881.63,315.01
,,,808,1569.36,881.63,315.01
,,,809,1569.36,881.63,315.01
,,,810,1569.36,881.63,315.01
,,,811,1569.36,881.63,315.01
,,,812,1569.36,881.63,315.01
,,,813,1569.36,881.63,315.01
,,,814,1569.36,881.63,315.01
,,,815,1569.36,881.63,315.01
,,,816,1569.36,881.63,315.01
,,,817,1569.36,881.63,315.01
,,,818,1569.36,881.63,315.01
,,,819,1569.36,881.63,315.01
,,,820,1569.36,881.63,315.01
,,,821,1569.36,881.63,315.01
,,,822,1569.36,881.63,315.01
,,,823,1569.36,881.63,315.01
,,,824,1569.36,881.63,315.01
,,,825,1569.36,881.63,315.01
,,,826,1569.36,881.63,315.01
,,,827,1569.36,881.63,315.01
,,,828,1569.36,881.63,315.01
,,,829,1569.36,881.63,315.01
,,,830,1569.36,881.63,315.01
,,,831,1569.36,881.63,315.01
,,,832,1569.36,881.63,315.01
,,,833,1569.36,881.63,315.01
,,,834,1569.36,881.63,315.01
,,,835,1569.36,881.63,315.01
,,,836,1569.36,881.63,315.01
,,,837,1569.36,881.63,315.01
,,,838,1569.36,881.63,315.01
,,,839,1569.36,881.63,315.01
,,,840,1569.36,881.63,315.01
,,,841,1569.36,881.63,315.01
,,,842,1569.36,881.63,315.01
,,,843,1569.36,881.63,315.01
,,,844,1569.36,881.63,315.01
,,,845,1569.36,881.63,315.01
,,,846,1569.36,881.63,315.01
,,,847,1569.36,881.63,315.01
,,,848,1569.36,881.63,315.01
,,,849,1569.36,881.63,315.01
,,,850,1569.36,881.63,315.01
,,,851,1569.36,881.63,315.01
,,,852,1569.36,881.63,315.01
,,,853,1569.36,881.63,315.01
,,,854,1569.36,881.63,315.01
,,,855,1569.36,881.63,315.01
,,,856,1569.36,881.63,315.01
,,,857,1569.36,881.63,315.01
,,,858,1569.36,881.63,315.01
,,,859,1569.36,881.63,315.01
,,,860,1569.36,881.63,315.01
,,,861,1569.36,881.63,315.01
,,,862,1569.36,881.63,315.01
,,,863,1569.36,881.63,315.01
,,,864,1569.36,881.63,315.01
,,,865,1569.36,881.63,315.01
,,,866,1569.36,881.63,315.01
,,,867,1569.36,881.63,315.01
,,,868,1569.36,881.63,315.01
,,,869,1569.36,881.63,315.01
,,,870,1569.36,881.63,315.01
,,,871,1569.36,881.63,315.01
,,,872,1569.36,881.63,315.01
,,,873,1569.36,881.63,315.01
,,,874,1569.36,881.63,315.01
,,,875,1569.36,881.63,315.01
,,,876,1569.36,881.63,315.01
,,,877,1569.36,881.63,315.01
,,,878,1569.36,881.63,315.01
,,,879,1569.36,881.63,315.01
,,,880,1569.36,881.63,315.01
,,,881,1569.36,881.63,315.01
,,,882,1569.36,881.63,315.01
,,,883,1569.36,881.63,315.01
,,,884,1569.36,881.63,315.01
,,,885,1569.36,881.63,315.01
,,,886,1569.36,881.63,315.01
,,,887,1569.36,881.63,315.01
,,,888,1569.36,881.63,315.01
,,,889,1569.36,881.63,315.01
,,,890,1569.36,881.63,315.01
,,,891,1569.36,881.63,315.01
,,,892,1569.36,881.63,315.01
,,,893,1569.36,881.63,315.01
,,,894,1569.36,881.63,315.01
,,,895,1569.36,881.63,315.01
,,,896,1569.36,881.63,315.01
,,,897,1569.36,881.63,315.01
,,,898,1569.36,881.63,315.01
,,,899,1569.36,881.63,315.01
,,,900,1569.36,881.63,315.01
,,,901,1569.36,881.63,315.01
,,,902,1569.36,881.63,315.01
,,,903,1569.36,881.63,315.01
,,,904,1569.36,881.63,315.01
,,,905,1569.36,881.63,315.01
,,,906,1569.36,881.63,315.01
,,,907,1569.36,881.63,315.01
,,,908,1569.36,881.63,315.01
,,,909,1569.36,881.63,315.01
,,,910,1569.36,881.63,315.01
,,,911,1569.36,881.63,315.01
,,,912,1569.36,881.63,315.01
,,,913,1569.36,881.63,315.01
,,,914,1569.36,881.63,315.01
,,,915,1569.36,881.63,315.01
,,,916,1569.36,881.63,315.01
,,,917,1569.36,881.63,315.01
,,,918,1569.36,881.63,315.01
,,,919,1569.36,881.63,315.01
,,,920,1569.36,881.63,315.01
,,,921,1569.36,881.63,315.01
,,,922,1569.36,881.63,315.01
,,,923,1569.36,881.63,315.01
,,,924,1569.36,881.63,315.01
,,,925,1569.36,881.63,315.01
,,,926,1569.36,881.63,315.01
,,,927,1569.36,881.63,315.01
,,,928,1569.36,881.63,315.01
,,,929,1569.36,881.63,315.01
,,,930,1569.36,881.63,315.01
,,,931,1569.36,881.63,315.01
,,,932,1569.36,881.63,315.01
,,,933,1569.36,881.63,315.01
,,,934,1569.36,881.63,315.01
,,,935,1569.36,881.63,315.01
,,,936,1569.36,881.63,315.01
,,,937,1569.36,881.63,315.01
,,,938,1569.36,881.63,315.01
,,,939,1569.36,881.63,315.01
,,,940,1569.36,881.63,315.01
,,,941,1569.36,881.63,315.01
,,,942,1569.36,881.63,315.01
,,,943,1569.36,881.63,315.01
,,,944,1569.36,881.63,315.01
,,,945,1569.36,881.63,315.01
,,,946,1569.36,881.63,315.01
,,,947,1569.36,881.63,315.01
,,,948,1569.36,881.63,315.01
,,,949,1569.36,881.63,315.01
,,,950,1569.36,881.63,315.01
,,,951,1569.36,881.63,315.01
,,,952,1569.36,881.63,315.01
,,,953,1569.36,881.63,315.01
,,,954,1569.36,881.63,315.01
,,,955,1569.36,881.63,315.01
,,,956,1569.36,881.63,315.01
,,,957,1569.36,881.63,315.01
,,,958,1569.36,881.63,315.01
,,,959,1569.36,881.63,315.01
,,,960,1569.36,881.63,315.01
,,,961,1569.36,881.63,315.01
,,,962,1569.36,881.63,315.01
,,,963,1569.36,881.63,315.01
,,,964,1569.36,881.63,315.01
,,,965,1569.36,881.63,315.01
,,,966,1569.36,881.63,315.01
,,,967,1569.36,881.63,315.01
,,,968,1569.36,881.63,315.01
,,,969,1569.36,881.63,315.01
,,,970,1569.36,881.63,315.01
,,,971,1569.36,881.63,315.01
,,,972,1569.36,881.63,315.01
,,,973,1569.36,881.63,315.01
,,,974,1569.36,881.63,315.01
,,,975,1569.36,881.63,315.01
,,,976,1569.36,881.63,315.01
,,,977,1569.36,881.63,315.01
,,,978,1569.36,881.63,315.01
,,,979,1569.36,881.63,315.01
,,,980,1569.36,881.63,315.01
,,,981,1569.36,881.63,315.01
,,,982,1569.36,881.63,315.01
,,,983,1569.36,881.63,315.01
,,,984,1569.36,881.63,315.01
,,,985,1569.36,881.63,315.01
,,,986,1569.36,881.63,315.01
,,,987,1569.36,881.63,315.01
,,,988,1569.36,881.63,315.01
,,,989,1569.36,881.63,315.01
,,,990,1569.36,881.63,315.01
,,,991,1569.36,881.63,315.01
,,,992,1569.36,881.63,315.01
,,,993,1569.36,881.63,315.01
,,,994,1569.36,881.63,315.01
,,,995,1569.36,881.63,315.01
,,,996,1569.36,881.63,315.01
,,,997,1569.36,881.63,315.01
,,,998,1569.36,881.63,315.01
,,,999,1569.36,881.63,315.01
,,,1000,1569.36,881.63,315.01
,,,1001,1569.36,881.63,315.01
,,,1002,1569.36,881.63,315.01
,,,1003,1569.36,881.63,315.01
,,,1004,1569.36,881.63,315.01
,,,1005,1569.36,881.63,315.01
,,,1006,1569.36,881.63,315.01
,,,1007,1569.36,881.63,315.01
,,,1008,1569.36,881.63,315.01
,,,1009,1569.36,881.63,315.01
,,,1010,1569.36,881.63,315.01
,,,1011,1569.36,881.63,315.01
,,,1012,1569.36,881.63,315.01
,,,1013,1569.36,881.63,315.01
,,,1014,1569.36,881.63,315.01
,,,1015,1569.36,881.63,315.01
,,,1016,1569.36,881.63,315.01
,,,1017,1569.36,881.63,315.01
,,,1018,1569.36,881.63,315.01
,,,1019,1569.36,881.63,315.01
,,,1020,1569.36,881.63,315.01
,,,1021,1569.36,881.63,315.01
,,,1022,1569.36,881.63,315.01
,,,1023,1569.36,881.63,315.01
,,,1024,1569.36,881.63,315.01
,,,1025,1569.36,881.63,315.01
,,,1026,1569.36,881.63,315.01
,,,1027,1569.36,881.63,315.01
,,,1028,1569.36,881.63,315.01
,,,1029,1569.36,881.63,315.01
,,,1030,1569.36,881.63,315.01
,,,1031,1569.36,881.63,315.01
,,,1032,1569.36,881.63,315.01
,,,1033,1569.36,881.63,315.01
,,,1034,1569.36,881.63,315.01
,,,1035,1569.36,881.63,315.01
,,,1036,1569.36,881.63,315.01
,,,1037,1569.36,881.63,315.01
,,,1038,1569.36,881.63,315.01
,,,1039,1569.36,881.63,315.01
,,,1040,1569.36,881.63,315.01
,,,1041,1569.36,881.63,315.01
,,,1042,1569.36,881.63,315.01
,,,1043,1569.36,881.63,315.01
,,,1044,1569.36,881.63,315.01
,,,1045,1569.36,881.63,315.01
,,,1046,1569.36,881.63,315.01
,,,1047,1569.36,881.63,315.01
,,,1048,1569.36,881.63,315.01
,,,1049,1569.36,881.63,315.01
,,,1050,1569.36,881.63,315.01
,,,1051,1569.36,881.63,315.01
,,,1052,1569.36,881.63,315.01
,,,1053,1569.36,881.63,315.01
,,,1054,1569.36,881.63,315.01
,,,1055,1569.36,881.63,315.01
,,,1056,1569.36,881.63,315.01
,,,1057,1569.36,881.63,315.01
,,,1058,1569.36,881.63,315.01
,,,1059,1569.36,881.63,315.01
,,,1060,1569.36,881.63,315.01
,,,1061,1569.36,881.63,315.01
,,,1062,1569.36,881.63,315.01
,,,1063,1569.36,881.63,315.01
,,,1064,1569.36,881.63,315.01
,,,1065,1569.36,881.63,315.01
,,,1066,1569.36,881.63,315.01
,,,1067,1569.36,881.63,315.01
,,,1068,1569.36,881.63,315.01
,,,1069,1569.36,881.63,315.01
,,,1070,1569.36,881.63,315.01
,,,1071,1569.36,881.63,315.01
,,,1072,1569.36,881.63,315.01
,,,1073,1569.36,881.63,315.01
,,,1074,1569.36,881.63,315.01
,,,1075,1569.36,881.63,315.01
,,,1076,1569.36,881.63,315.01
,,,1077,1569.36,881.63,315.01
,,,1078,1569.36,881.63,315.01
,,,1079,1569.36,881.63,315.01
,,,1080,1569.36,881.63,315.01
,,,1081,1569.36,881.63,315.01
,,,1082,1569.36,881.63,315.01
,,,1083,1569.36,881.63,315.01
,,,1084,1569.36,881.63,315.01
,,,1085,1569.36,881.63,315.01
,,,1086,1569.36,881.63,315.01
,,,1087,1569.36,881.63,315.01
,,,1088,1569.36,881.63,315.01
,,,1089,1569.36,881.63,315.01
,,,1090,1569.36,881.63,315.01
,,,1091,1569.36,881.63,315.01
,,,1092,1569.36,881.63,315.01
,,,1093,1569.36,881.63,315.01
,,,1094,1569.36,881.63,315.01
,,,1095,1569.36,881.63,315.01
,,,1096,1569.36,881.63,315.01
,,,1097,1569.36,881.63,315.01
,,,1098,1569.36,881.63,315.01
,,,1099,1569.36,881.63,315.01
,,,1100,1569.36,881.63,315.01
,,,1101,1569.36,881.63,315.01
,,,1102,1569.36,881.63,315.01
,,,1103,1569.36,881.63,315.01
,,,1104,1569.36,881.63,315.01
,,,1105,1569.36,881.63,315.01
,,,1106,1569.36,881.63,315.01
,,,1107,1569.36,881.63,315.01
,,,1108,1569.36,881.63,315.01
,,,1109,1569.36,881.63,315.01
,,,1110,1569.36,881.63,315.01
,,,1111,1569.36,881.63,315.01
,,,1112,1569.36,881.63,315.01
,,,1113,1569.36,881.63,315.01
,,,1114,1569.36,881.63,315.01
,,,1115,1569.36,881.63,315.01
,,,1116,1569.36,881.63,315.01
,,,1117,1569.36,881.63,315.01
,,,1118,1569.36,881.63,315.01
,,,1119,1569.36,881.63,315.01
,,,1120,1569.36,881.63,315.01
,,,1121,1569.36,881.63,315.01
,,,1122,1569.36,881.63,315.01
,,,1123,1569.36,881.63,315.01
,,,1124,1569.36,881.63,315.01
,,,1125,1569.36,881.63,315.01
,,,1126,1569.36,881.63,315.01
,,,1127,1569.36,881.63,315.01
,,,1128,1569.36,881.63,315.01
,,,1129,1569.36,881.63,315.01
,,,1130,1569.36,881.63,315.01
,,,1131,1569.36,881.63,315.01
,,,1132,1569.36,881.63,315.01
,,,1133,1569.36,881.63,315.01
,,,1134,1569.36,881.63,315.01
,,,1135,1569.36,881.63,315.01
,,,1136,1569.36,881.63,315.01
,,,1137,1569.36,881.63,315.01
,,,1138,1569.36,881.63,315.01
,,,1139,1569.36,881.63,315.01
,,,1140,1569.36,881.63,315.01
,,,1141,1569.36,881.63,315.01
,,,1142,1569.36,881.63,315.01
,,,1143,1569.36,881.63,315.01
,,,1144,1569.36,881.63,315.01
,,,1145,1569.36,881.63,315.01
,,,1146,1569.36,881.63,315.01
,,,1147,1569.36,881.63,315.01
,,,1148,1569.36,881.63,315.01
,,,1149,1569.36,881.63,315.01
,,,1150,1569.36,881.63,315.01
,,,1151,1569.36,881.63,315.01
,,,1152,1569.36,881.63,315.01
,,,1153,1569.36,881.63,315.01
,,,1154,1569.36,881.63,315.01
,,,1155,1569.36,881.63,315.01
,,,1156,1569.36,881.63,315.01
,,,1157,1569.36,881.63,315.01
,,,1158,1569.36,881.63,315.01
,,,1159,1569.36,881.63,315.01
,,,1160,1569.36,881.63,315.01
,,,1161,1569.36,881.63,315.01
,,,1162,1569.36,881.63,315.01
,,,1163,1569.36,881.63,315.01
,,,1164,1569.36,881.63,315.01
,,,1165,1569.36,881.63,315.01
,,,1166,1569.36,881.63,315.01
,,,1167,1569.36,881.63,315.01
,,,1168,1569.36,881.63,315.01
,,,1169,1569.36,881.63,315.01
,,,1170,1569.36,881.63,315.01
,,,1171,1569.36,881.63,315.01
,,,1172,1569.36,881.63,315.01
,,,1173,1569.36,881.63,315.01
,,,1174,1569.36,881.63,315.01
,,,1175,1569.36,881.63,315.01
,,,1176,1569.36,881.63,315.01
,,,1177,1569.36,881.63,315.01
,,,1178,1569.36,881.63,315.01
,,,1179,1569.36,881.63,315.01
,,,1180,1569.36,881.63,315.01
,,,1181,1569.36,881.63,315.01
,,,1182,1569.36,881.63,315.01
,,,1183,1569.36,881.63,315.01
,,,1184,1569.36,881.63,315.01
,,,1185,1569.36,881.63,315.01
,,,1186,1569.36,881.63,315.01
,,,1187,1569.36,881.63,315.01
,,,1188,1569.36,881.63,315.01
,,,1189,1569.36,881.63,315.01
,,,1190,1569.36,881.63,315.01
,,,1191,1569.36,881.63,315.01
,,,1192,1569.36,881.63,315.01
,,,1193,1569.36,881.63,315.01
,,,1194,1569.36,881.63,315.01
,,,1195,1569.36,881.63,315.01
,,,1196,1569.36,881.63,315.01
,,,1197,1569.36,881.63,315.01
,,,1198,1569.36,881.63,315.01
,,,1199,1569.36,881.63,315.01
,,,1200,1569.36,881.63,315.01
,,,1201,1569.36,881.63,315.01
,,,1202,1569.36,881.63,315.01
,,,1203,1569.36,881.63,315.01
,,,1204,1569.36,881.63,315.01
,,,1205,1569.36,881.63,315.01
,,,1206,1569.36,881.63,315.01
,,,1207,1569.36,881.63,315.01
,,,1208,1569.36,881.63,315.01
,,,1209,1569.36,881.63,315.01
,,,1210,1569.36,881.63,315.01
,,,1211,1569.36,881.63,315.01
,,,1212,1569.36,881.63,315.01
,,,1213,1569.36,881.63,315.01
,,,1214,1569.36,881.63,315.01
,,,1215,1569.36,881.63,315.01
,,,1216,1569.36,881.63,315.01
,,,1217,1569.36,881.63,315.01
,,,1218,1569.36,881.63,315.01
,,,1219,1569.36,881.63,315.01
,,,1220,1569.36,881.63,315.01
,,,1221,1569.36,881.63,315.01
,,,1222,1569.36,881.63,315.01
,,,1223,1569.36,881.63,315.01
,,,1224,1569.36,881.63,315.01
,,,1225,1569.36,881.63,315.01
,,,1226,1569.36,881.63,315.01
,,,1227,1569.36,881.63,315.01
,,,1228,1569.36,881.63,315.01
,,,1229,1569.36,881.63,315.01
,,,1230,1569.36,881.63,315.01
,,,1231,1569.36,881.63,315.01
,,,1232,1569.36,881.63,315.01
,,,1233,1569.36,881.63,315.01
,,,1234,1569.36,881.63,315.01
,,,1235,1569.36,881.63,315.01
,,,1236,1569.36,881.63,315.01
,,,1237,1569.36,881.63,315.01
,,,1238,1569.36,881.63,315.01
,,,1239,1569.36,881.63,315.01
,,,1240,1569.36,881.63,315.01
,,,1241,1569.36,881.63,315.01
,,,1242,1569.36,881.63,315.01
,,,1243,1569.36,881.63,315.01
,,,1244,1569.36,881.63,315.01
,,,1245,1569.36,881.63,315.01
,,,1246,1569.36,881.63,315.01
,,,1247,1569.36,881.63,315.01
,,,1248,1569.36,881.63,315.01
,,,1249,1569.36,881.63,315.01
,,,1250,1569.36,881.63,315.01
,,,1251,1569.36,881.63,315.01
,,,1252,1569.36,881.63,315.01
,,,1253,1569.36,881.63,315.01
,,,1254,1569.36,881.63,315.01
,,,1255,1569.36,881.63,315.01
,,,1256,1569.36,881.63,315.01
,,,1257,1569.36,881.63,315.01
,,,1258,1569.36,881.63,315.01
,,,1259,1569.36,881.63,315.01
,,,1260,1569.36,881.63,315.01
,,,1261,1569.36,881.63,315.01
,,,1262,1569.36,881.63,315.01
,,,1263,1569.36,881.63,315.01
,,,1264,1569.36,881.63,315.01
,,,1265,1569.36,881.63,315.01
,,,1266,1569.36,881.63,315.01
,,,1267,1569.36,881.63,315.01
,,,1268,1569.36,881.63,315.01
,,,1269,1569.36,881.63,315.01
,,,1270,1569.36,881.63,315.01
,,,1271,1569.36,881.63,315.01
,,,1272,1569.36,881.63,315.01
,,,1273,1569.36,881.63,315.01
,,,1274,1569.36,881.63,315.01
,,,1275,1569.36,881.63,315.01
,,,1276,1569.36,881.63,315.01
,,,1277,1569.36,881.63,315.01
,,,1278,1569.36,881.63,315.01
,,,1279,1569.36,881.63,315.01
,,,1280,1569.36,881.63,315.01
,,,1281,1569.36,881.63,315.01
,,,1282,1569.36,881.63,315.01
,,,1283,1569.36,881.63,315.01
,,,1284,1569.36,881.63,315.01
,,,1285,1569.36,881.63,315.01
,,,1286,1569.36,881.63,315.01
,,,1287,1569.36,881.63,315.01
,,,1288,1569.36,881.63,315.01
,,,1289,1569.36,881.63,315.01
,,,1290,1569.36,881.63,315.01
,,,1291,1569.36,881.63,315.01
,,,1292,1569.36,881.63,315.01
,,,1293,1569.36,881.63,315.01
,,,1294,1569.36,881.63,315.01
,,,1295,1569.36,881.63,315.01
,,,1296,1569.36,881.63,315.01
,,,1297,1569.36,881.63,315.01
,,,1298,1569.36,881.63,315.01
,,,1299,1569.36,881.63,315.01
,,,1300,1569.36,881.63,315.01
,,,1301,1569.36,881.63,315.01
,,,1302,1569.36,881.63,315.01
,,,1303,1569.36,881.63,315.01
,,,1304,1569.36,881.63,315.01
,,,1305,1569.36,881.63,315.01
,,,1306,1569.36,881.63,315.01
,,,1307,1569.36,881.63,315.01
,,,1308,1569.36,881.63,315.01
,,,1309,1569.36,881.63,315.01
,,,1310,1569.36,881.63,315.01
,,,1311,1569.36,881.63,315.01
,,,1312,1569.36,881.63,315.01
,,,1313,1569.36,881.63,315.01
,,,1314,1569.36,881.63,315.01
,,,1315,1569.36,881.63,315.01
,,,1316,1569.36,881.63,315.01
,,,1317,1569.36,881.63,315.01
,,,1318,1569.36,881.63,315.01
,,,1319,1569.36,881.63,315.01
,,,1320,1569.36,881.63,315.01
,,,1321,1569.36,881.63,315.01
,,,1322,1569.36,881.63,315.01
,,,1323,1569.36,881.63,315.01
,,,1324,1569.36,881.63,315.01
,,,1325,1569.36,881.63,315.01
,,,1326,1569.36,881.63,315.01
,,,1327,1569.36,881.63,315.01
,,,1328,1569.36,881.63,315.01
,,,1329,1569.36,881.63,315.01
,,,1330,1569.36,881.63,315.01
,,,1331,1569.36,881.63,315.01
,,,1332,1569.36,881.63,315.01
,,,1333,1569.36,881.63,315.01
,,,1334,1569.36,881.63,315.01
,,,1335,1569.36,881.63,315.01
,,,1336,1569.36,881.63,315.01
,,,1337,1569.36,881.63,315.01
,,,1338,1569.36,881.63,315.01
,,,1339,1569.36,881.63,315.01
,,,1340,1569.36,881.63,315.01
,,,1341,1569.36,881.63,315.01
,,,1342,1569.36,881.63,315.01
,,,1343,1569.36,881.63,315.01
,,,1344,1569.36,881.63,315.01
,,,1345,1569.36,881.63,315.01
,,,1346,1569.36,881.63,315.01
,,,1347,1569.36,881.63,315.01
,,,1348,1569.36,881.63,315.01
,,,1349,1569.36,881.63,315.01
,,,1350,1569.36,881.63,315.01
,,,1351,1569.36,881.63,315.01
,,,1352,1569.36,881.63,315.01
,,,1353,1569.36,881.63,315.01
,,,1354,1569.36,881.63,315.01
,,,1355,1569.36,881.63,315.01
,,,1356,1569.36,881.63,315.01
,,,1357,1569.36,881.63,315.01
,,,1358,1569.36,881.63,315.01
,,,1359,1569.36,881.63,315.01
,,,1360,1569.36,881.63,315.01
,,,1361,1569.36,881.63,315.01
,,,1362,1569.36,881.63,315.01
,,,1363,1569.36,881.63,315.01
,,,1364,1569.36,881.63,315.01
,,,1365,1569.36,881.63,315.01
,,,1366,1569.36,881.63,315.01
,,,1367,1569.36,881.63,315.01
,,,1368,1569.36,881.63,315.01
,,,1369,1569.36,881.63,315.01
,,,1370,1569.36,881.63,315.01
,,,1371,1569.36,881.63,315.01
,,,1372,1569.36,881.63,315.01
,,,1373,1569.36,881.63,315.01
,,,1374,1569.36,881.63,315.01
,,,1375,1569.36,881.63,315.01
,,,1376,1569.36,881.63,315.01
,,,1377,1569.36,881.63,315.01
,,,1378,1569.36,881.63,315.01
,,,1379,1569.36,881.63,315.01
,,,1380,1569.36,881.63,315.01
,,,1381,1569.36,881.63,315.01
,,,1382,1569.36,881.63,315.01
,,,1383,1569.36,881.63,315.01
,,,1384,1569.36,881.63,315.01
,,,1385,1569.36,881.63,315.01
,,,1386,1569.36,881.63,315.01
,,,1387,1569.36,881.63,315.01
,,,1388,1569.36,881.63,315.01
,,,1389,1569.36,881.63,315.01
,,,1390,1569.36,881.63,315.01
,,,1391,1569.36,881.63,315.01
,,,1392,1569.36,881.63,315.01
,,,1393,1569.36,881.63,315.01
,,,1394,1569.36,881.63,315.01
,,,1395,1569.36,881.63,315.01
,,,1396,1569.36,881.63,315.01
,,,1397,1569.36,881.63,315.01
,,,1398,1569.36,881.63,315.01
,,,1399,1569.36,881.63,315.01
,,,1400,1569.36,881.63,315.01
,,,1401,1569.36,881.63,315.01
,,,1402,1569.36,881.63,315.01
,,,1403,1569.36,881.63,315.01
,,,1404,1569.36,881.63,315.01
,,,1405,1569.36,881.63,315.01
,,,1406,1569.36,881.63,315.01
,,,1407,1569.36,881.63,315.01
,,,1408,1569.36,881.63,315.01
,,,1409,1569.36,881.63,315.01
,,,1410,1569.36,881.63,315.01
,,,1411,1569.36,881.63,315.01
,,,1412,1569.36,881.63,315.01
,,,1413,1569.36,881.63,315.01
,,,1414,1569.36,881.63,315.01
,,,1415,1569.36,881.63,315.01
,,,1416,1569.36,881.63,315.01
,,,1417,1569.36,881.63,315.01
,,,1418,1569.36,881.63,315.01
,,,1419,1569.36,881.63,315.01
,,,1420,1569.36,881.63,315.01
,,,1421,1569.36,881.63,315.01
,,,1422,1569.36,881.63,315.01
,,,1423,1569.36,881.63,315.01
,,,1424,1569.36,881.63,315.01
,,,1425,1569.36,881.63,315.01
,,,1426,1569.36,881.63,315.01
,,,1427,1569.36,881.63,315.01
,,,1428,1569.36,881.63,315.01
,,,1429,1569.36,881.63,315.01
,,,1430,1569.36,881.63,315.01
,,,1431,1569.36,881.63,315.01
,,,1432,1569.36,881.63,315.01
,,,1433,1569.36,881.63,315.01
,,,1434,1569.36,881.63,315.01
,,,1435,1569.36,881.63,315.01
,,,1436,1569.36,881.63,315.01
,,,1437,1569.36,881.63,315.01
,,,1438,1569.36,881.63,315.01
,,,1439,1569.36,881.63,315.01
,,,1440,1569.36,881.63,315.01
,,,1441,1569.36,881.63,315.01
,,,1442,1569.36,881.63,315.01
,,,1443,1569.36,881.63,315.01
,,,1444,1569.36,881.63,315.01
,,,1445,1569.36,881.63,315.01
,,,1446,1569.36,881.63,315.01
,,,1447,1569.36,881.63,315.01
,,,1448,1569.36,881.63,315.01
,,,1449,1569.36,881.63,315.01
,,,1450,1569.36,881.63,315.01
,,,1451,1569.36,881.63,315.01
,,,1452,1569.36,881.63,315.01
,,,1453,1569.36,881.63,315.01
,,,1454,1569.36,881.63,315.01
,,,1455,1569.36,881.63,315.01
,,,1456,1569.36,881.63,315.01
,,,1457,1569.36,881.63,315.01
,,,1458,1569.36,881.63,315.01
,,,1459,1569.36,881.63,315.01
,,,1460,1569.36,881.63,315.01
,,,1461,1569.36,881.63,315.01
,,,1462,1569.36,881.63,315.01
,,,1463,1569.36,881.63,315.01
,,,1464,1569.36,881.63,315.01
,,,1465,1569.36,881.63,315.01
,,,1466,1569.36,881.63,315.01
,,,1467,1569.36,881.63,315.01
,,,1468,1569.36,881.63,315.01
,,,1469,1569.36,881.63,315.01
,,,1470,1569.36,881.63,315.01
,,,1471,1569.36,881.63,315.01
,,,1472,1569.36,881.63,315.01
,,,1473,1569.36,881.63,315.01
,,,1474,1569.36,881.63,315.01
,,,1475,1569.36,881.63,315.01
,,,1476,1569.36,881.63,315.01
,,,1477,1569.36,881.63,315.01
,,,1478,1569.36,881.63,315.01
,,,1479,1569.36,881.63,315.01
,,,1480,1569.36,881.63,315.01
,,,1481,1569.36,881.63,315.01
,,,1482,1569.36,881.63,315.01
