Time_Index,NG,None,coal,uranium
3013,2.031,0,2.467,0.699
3014,2.031,0,2.467,0.699
3015,2.031,0,2.467,0.699
3016,2.031,0,2.467,0.699
3017,2.031,0,2.467,0.699
3018,2.031,0,2.467,0.699
3019,2.031,0,2.467,0.699
3020,2.031,0,2.467,0.699
3021,2.031,0,2.467,0.699
3022,2.031,0,2.467,0.699
3023,2.031,0,2.467,0.699
3024,2.031,0,2.467,0.699
3025,2.031,0,2.467,0.699
3026,2.031,0,2.467,0.699
3027,2.031,0,2.467,0.699
3028,2.031,0,2.467,0.699
3029,2.031,0,2.467,0.699
3030,2.031,0,2.467,0.699
3031,2.031,0,2.467,0.699
3032,2.031,0,2.467,0.699
3033,2.031,0,2.467,0.699
3034,2.031,0,2.467,0.699
3035,2.031,0,2.467,0.699
3036,2.031,0,2.467,0.699
3037,2.031,0,2.467,0.699
3038,2.031,0,2.467,0.699
3039,2.031,0,2.467,0.699
3040,2.031,0,2.467,0.699
3041,2.031,0,2.467,0.699
3042,2.031,0,2.467,0.699
3043,2.031,0,2.467,0.699
3044,2.031,0,2.467,0.699
3045,2.031,0,2.467,0.699
3046,2.031,0,2.467,0.699
3047,2.031,0,2.467,0.699
3048,2.031,0,2.467,0.699
3049,2.031,0,2.467,0.699
3050,2.031,0,2.467,0.699
3051,2.031,0,2.467,0.699
3052,2.031,0,2.467,0.699
3053,2.031,0,2.467,0.699
3054,2.031,0,2.467,0.699
3055,2.031,0,2.467,0.699
3056,2.031,0,2.467,0.699
3057,2.031,0,2.467,0.699
3058,2.031,0,2.467,0.699
3059,2.031,0,2.467,0.699
3060,2.031,0,2.467,0.699
3061,2.031,0,2.467,0.699
3062,2.031,0,2.467,0.699
3063,2.031,0,2.467,0.699
3064,2.031,0,2.467,0.699
3065,2.031,0,2.467,0.699
3066,2.031,0,2.467,0.699
3067,2.031,0,2.467,0.699
3068,2.031,0,2.467,0.699
3069,2.031,0,2.467,0.699
3070,2.031,0,2.467,0.699
3071,2.031,0,2.467,0.699
3072,2.031,0,2.467,0.699
3073,2.031,0,2.467,0.699
3074,2.031,0,2.467,0.699
3075,2.031,0,2.467,0.699
3076,2.031,0,2.467,0.699
3077,2.031,0,2.467,0.699
3078,2.031,0,2.467,0.699
3079,2.031,0,2.467,0.699
3080,2.031,0,2.467,0.699
3081,2.031,0,2.467,0.699
3082,2.031,0,2.467,0.699
3083,2.031,0,2.467,0.699
3084,2.031,0,2.467,0.699
3085,2.031,0,2.467,0.699
3086,2.031,0,2.467,0.699
3087,2.031,0,2.467,0.699
3088,2.031,0,2.467,0.699
3089,2.031,0,2.467,0.699
3090,2.031,0,2.467,0.699
3091,2.031,0,2.467,0.699
3092,2.031,0,2.467,0.699
3093,2.031,0,2.467,0.699
3094,2.031,0,2.467,0.699
3095,2.031,0,2.467,0.699
3096,2.031,0,2.467,0.699
3097,2.031,0,2.467,0.699
3098,2.031,0,2.467,0.699
3099,2.031,0,2.467,0.699
3100,2.031,0,2.467,0.699
3101,2.031,0,2.467,0.699
3102,2.031,0,2.467,0.699
3103,2.031,0,2.467,0.699
3104,2.031,0,2.467,0.699
3105,2.031,0,2.467,0.699
3106,2.031,0,2.467,0.699
3107,2.031,0,2.467,0.699
3108,2.031,0,2.467,0.699
3109,2.031,0,2.467,0.699
3110,2.031,0,2.467,0.699
3111,2.031,0,2.467,0.699
3112,2.031,0,2.467,0.699
3113,2.031,0,2.467,0.699
3114,2.031,0,2.467,0.699
3115,2.031,0,2.467,0.699
3116,2.031,0,2.467,0.699
3117,2.031,0,2.467,0.699
3118,2.031,0,2.467,0.699
3119,2.031,0,2.467,0.699
3120,2.031,0,2.467,0.699
3121,2.031,0,2.467,0.699
3122,2.031,0,2.467,0.699
3123,2.031,0,2.467,0.699
3124,2.031,0,2.467,0.699
3125,2.031,0,2.467,0.699
3126,2.031,0,2.467,0.699
3127,2.031,0,2.467,0.699
3128,2.031,0,2.467,0.699
3129,2.031,0,2.467,0.699
3130,2.031,0,2.467,0.699
3131,2.031,0,2.467,0.699
3132,2.031,0,2.467,0.699
3133,2.031,0,2.467,0.699
3134,2.031,0,2.467,0.699
3135,2.031,0,2.467,0.699
3136,2.031,0,2.467,0.699
3137,2.031,0,2.467,0.699
3138,2.031,0,2.467,0.699
3139,2.031,0,2.467,0.699
3140,2.031,0,2.467,0.699
3141,2.031,0,2.467,0.699
3142,2.031,0,2.467,0.699
3143,2.031,0,2.467,0.699
3144,2.031,0,2.467,0.699
3145,2.031,0,2.467,0.699
3146,2.031,0,2.467,0.699
3147,2.031,0,2.467,0.699
3148,2.031,0,2.467,0.699
3149,2.031,0,2.467,0.699
3150,2.031,0,2.467,0.699
3151,2.031,0,2.467,0.699
3152,2.031,0,2.467,0.699
3153,2.031,0,2.467,0.699
3154,2.031,0,2.467,0.699
3155,2.031,0,2.467,0.699
3156,2.031,0,2.467,0.699
3157,2.031,0,2.467,0.699
3158,2.031,0,2.467,0.699
3159,2.031,0,2.467,0.699
3160,2.031,0,2.467,0.699
3161,2.031,0,2.467,0.699
3162,2.031,0,2.467,0.699
3163,2.031,0,2.467,0.699
3164,2.031,0,2.467,0.699
3165,2.031,0,2.467,0.699
3166,2.031,0,2.467,0.699
3167,2.031,0,2.467,0.699
3168,2.031,0,2.467,0.699
3169,2.031,0,2.467,0.699
3170,2.031,0,2.467,0.699
3171,2.031,0,2.467,0.699
3172,2.031,0,2.467,0.699
3173,2.031,0,2.467,0.699
3174,2.031,0,2.467,0.699
3175,2.031,0,2.467,0.699
3176,2.031,0,2.467,0.699
3177,2.031,0,2.467,0.699
3178,2.031,0,2.467,0.699
3179,2.031,0,2.467,0.699
3180,2.031,0,2.467,0.699
3181,2.031,0,2.467,0.699
3182,2.031,0,2.467,0.699
3183,2.031,0,2.467,0.699
3184,2.031,0,2.467,0.699
3185,2.031,0,2.467,0.699
3186,2.031,0,2.467,0.699
3187,2.031,0,2.467,0.699
3188,2.031,0,2.467,0.699
3189,2.031,0,2.467,0.699
3190,2.031,0,2.467,0.699
3191,2.031,0,2.467,0.699
3192,2.031,0,2.467,0.699
3193,2.031,0,2.467,0.699
3194,2.031,0,2.467,0.699
3195,2.031,0,2.467,0.699
3196,2.031,0,2.467,0.699
3197,2.031,0,2.467,0.699
3198,2.031,0,2.467,0.699
3199,2.031,0,2.467,0.699
3200,2.031,0,2.467,0.699
3201,2.031,0,2.467,0.699
3202,2.031,0,2.467,0.699
3203,2.031,0,2.467,0.699
3204,2.031,0,2.467,0.699
3205,2.031,0,2.467,0.699
3206,2.031,0,2.467,0.699
3207,2.031,0,2.467,0.699
3208,2.031,0,2.467,0.699
3209,2.031,0,2.467,0.699
3210,2.031,0,2.467,0.699
3211,2.031,0,2.467,0.699
3212,2.031,0,2.467,0.699
3213,2.031,0,2.467,0.699
3214,2.031,0,2.467,0.699
3215,2.031,0,2.467,0.699
3216,2.031,0,2.467,0.699
3217,2.031,0,2.467,0.699
3218,2.031,0,2.467,0.699
3219,2.031,0,2.467,0.699
3220,2.031,0,2.467,0.699
3221,2.031,0,2.467,0.699
3222,2.031,0,2.467,0.699
3223,2.031,0,2.467,0.699
3224,2.031,0,2.467,0.699
3225,2.031,0,2.467,0.699
3226,2.031,0,2.467,0.699
3227,2.031,0,2.467,0.699
3228,2.031,0,2.467,0.699
3229,2.031,0,2.467,0.699
3230,2.031,0,2.467,0.699
3231,2.031,0,2.467,0.699
3232,2.031,0,2.467,0.699
3233,2.031,0,2.467,0.699
3234,2.031,0,2.467,0.699
3235,2.031,0,2.467,0.699
3236,2.031,0,2.467,0.699
3237,2.031,0,2.467,0.699
3238,2.031,0,2.467,0.699
3239,2.031,0,2.467,0.699
3240,2.031,0,2.467,0.699
3241,2.031,0,2.467,0.699
3242,2.031,0,2.467,0.699
3243,2.031,0,2.467,0.699
3244,2.031,0,2.467,0.699
3245,2.031,0,2.467,0.699
3246,2.031,0,2.467,0.699
3247,2.031,0,2.467,0.699
3248,2.031,0,2.467,0.699
3249,2.031,0,2.467,0.699
3250,2.031,0,2.467,0.699
3251,2.031,0,2.467,0.699
3252,2.031,0,2.467,0.699
3253,2.031,0,2.467,0.699
3254,2.031,0,2.467,0.699
3255,2.031,0,2.467,0.699
3256,2.031,0,2.467,0.699
3257,2.031,0,2.467,0.699
3258,2.031,0,2.467,0.699
3259,2.031,0,2.467,0.699
3260,2.031,0,2.467,0.699
3261,2.031,0,2.467,0.699
3262,2.031,0,2.467,0.699
3263,2.031,0,2.467,0.699
3264,2.031,0,2.467,0.699
3265,2.031,0,2.467,0.699
3266,2.031,0,2.467,0.699
3267,2.031,0,2.467,0.699
3268,2.031,0,2.467,0.699
3269,2.031,0,2.467,0.699
3270,2.031,0,2.467,0.699
3271,2.031,0,2.467,0.699
3272,2.031,0,2.467,0.699
3273,2.031,0,2.467,0.699
3274,2.031,0,2.467,0.699
3275,2.031,0,2.467,0.699
3276,2.031,0,2.467,0.699
3277,2.031,0,2.467,0.699
3278,2.031,0,2.467,0.699
3279,2.031,0,2.467,0.699
3280,2.031,0,2.467,0.699
3281,2.031,0,2.467,0.699
3282,2.031,0,2.467,0.699
3283,2.031,0,2.467,0.699
3284,2.031,0,2.467,0.699
3285,2.031,0,2.467,0.699
3286,2.031,0,2.467,0.699
3287,2.031,0,2.467,0.699
3288,2.031,0,2.467,0.699
3289,2.031,0,2.467,0.699
3290,2.031,0,2.467,0.699
3291,2.031,0,2.467,0.699
3292,2.031,0,2.467,0.699
3293,2.031,0,2.467,0.699
3294,2.031,0,2.467,0.699
3295,2.031,0,2.467,0.699
3296,2.031,0,2.467,0.699
3297,2.031,0,2.467,0.699
3298,2.031,0,2.467,0.699
3299,2.031,0,2.467,0.699
3300,2.031,0,2.467,0.699
3301,2.031,0,2.467,0.699
3302,2.031,0,2.467,0.699
3303,2.031,0,2.467,0.699
3304,2.031,0,2.467,0.699
3305,2.031,0,2.467,0.699
3306,2.031,0,2.467,0.699
3307,2.031,0,2.467,0.699
3308,2.031,0,2.467,0.699
3309,2.031,0,2.467,0.699
3310,2.031,0,2.467,0.699
3311,2.031,0,2.467,0.699
3312,2.031,0,2.467,0.699
3313,2.031,0,2.467,0.699
3314,2.031,0,2.467,0.699
3315,2.031,0,2.467,0.699
3316,2.031,0,2.467,0.699
3317,2.031,0,2.467,0.699
3318,2.031,0,2.467,0.699
3319,2.031,0,2.467,0.699
3320,2.031,0,2.467,0.699
3321,2.031,0,2.467,0.699
3322,2.031,0,2.467,0.699
3323,2.031,0,2.467,0.699
3324,2.031,0,2.467,0.699
3325,2.031,0,2.467,0.699
3326,2.031,0,2.467,0.699
3327,2.031,0,2.467,0.699
3328,2.031,0,2.467,0.699
3329,2.031,0,2.467,0.699
3330,2.031,0,2.467,0.699
3331,2.031,0,2.467,0.699
3332,2.031,0,2.467,0.699
3333,2.031,0,2.467,0.699
3334,2.031,0,2.467,0.699
3335,2.031,0,2.467,0.699
3336,2.031,0,2.467,0.699
3337,2.031,0,2.467,0.699
3338,2.031,0,2.467,0.699
3339,2.031,0,2.467,0.699
3340,2.031,0,2.467,0.699
3341,2.031,0,2.467,0.699
3342,2.031,0,2.467,0.699
3343,2.031,0,2.467,0.699
3344,2.031,0,2.467,0.699
3345,2.031,0,2.467,0.699
3346,2.031,0,2.467,0.699
3347,2.031,0,2.467,0.699
3348,2.031,0,2.467,0.699
3349,2.031,0,2.467,0.699
3350,2.031,0,2.467,0.699
3351,2.031,0,2.467,0.699
3352,2.031,0,2.467,0.699
3353,2.031,0,2.467,0.699
3354,2.031,0,2.467,0.699
3355,2.031,0,2.467,0.699
3356,2.031,0,2.467,0.699
3357,2.031,0,2.467,0.699
3358,2.031,0,2.467,0.699
3359,2.031,0,2.467,0.699
3360,2.031,0,2.467,0.699
3361,2.031,0,2.467,0.699
3362,2.031,0,2.467,0.699
3363,2.031,0,2.467,0.699
3364,2.031,0,2.467,0.699
3365,2.031,0,2.467,0.699
3366,2.031,0,2.467,0.699
3367,2.031,0,2.467,0.699
3368,2.031,0,2.467,0.699
3369,2.031,0,2.467,0.699
3370,2.031,0,2.467,0.699
3371,2.031,0,2.467,0.699
3372,2.031,0,2.467,0.699
3373,2.031,0,2.467,0.699
3374,2.031,0,2.467,0.699
3375,2.031,0,2.467,0.699
3376,2.031,0,2.467,0.699
3377,2.031,0,2.467,0.699
3378,2.031,0,2.467,0.699
3379,2.031,0,2.467,0.699
3380,2.031,0,2.467,0.699
3381,2.031,0,2.467,0.699
3382,2.031,0,2.467,0.699
3383,2.031,0,2.467,0.699
3384,2.031,0,2.467,0.699
3385,2.031,0,2.467,0.699
3386,2.031,0,2.467,0.699
3387,2.031,0,2.467,0.699
3388,2.031,0,2.467,0.699
3389,2.031,0,2.467,0.699
3390,2.031,0,2.467,0.699
3391,2.031,0,2.467,0.699
3392,2.031,0,2.467,0.699
3393,2.031,0,2.467,0.699
3394,2.031,0,2.467,0.699
3395,2.031,0,2.467,0.699
3396,2.031,0,2.467,0.699
3397,2.031,0,2.467,0.699
3398,2.031,0,2.467,0.699
3399,2.031,0,2.467,0.699
3400,2.031,0,2.467,0.699
3401,2.031,0,2.467,0.699
3402,2.031,0,2.467,0.699
3403,2.031,0,2.467,0.699
3404,2.031,0,2.467,0.699
3405,2.031,0,2.467,0.699
3406,2.031,0,2.467,0.699
3407,2.031,0,2.467,0.699
3408,2.031,0,2.467,0.699
3409,2.031,0,2.467,0.699
3410,2.031,0,2.467,0.699
3411,2.031,0,2.467,0.699
3412,2.031,0,2.467,0.699
3413,2.031,0,2.467,0.699
3414,2.031,0,2.467,0.699
3415,2.031,0,2.467,0.699
3416,2.031,0,2.467,0.699
3417,2.031,0,2.467,0.699
3418,2.031,0,2.467,0.699
3419,2.031,0,2.467,0.699
3420,2.031,0,2.467,0.699
3421,2.031,0,2.467,0.699
3422,2.031,0,2.467,0.699
3423,2.031,0,2.467,0.699
3424,2.031,0,2.467,0.699
3425,2.031,0,2.467,0.699
3426,2.031,0,2.467,0.699
3427,2.031,0,2.467,0.699
3428,2.031,0,2.467,0.699
3429,2.031,0,2.467,0.699
3430,2.031,0,2.467,0.699
3431,2.031,0,2.467,0.699
3432,2.031,0,2.467,0.699
3433,2.031,0,2.467,0.699
3434,2.031,0,2.467,0.699
3435,2.031,0,2.467,0.699
3436,2.031,0,2.467,0.699
3437,2.031,0,2.467,0.699
3438,2.031,0,2.467,0.699
3439,2.031,0,2.467,0.699
3440,2.031,0,2.467,0.699
3441,2.031,0,2.467,0.699
3442,2.031,0,2.467,0.699
3443,2.031,0,2.467,0.699
3444,2.031,0,2.467,0.699
3445,2.031,0,2.467,0.699
3446,2.031,0,2.467,0.699
3447,2.031,0,2.467,0.699
3448,2.031,0,2.467,0.699
3449,2.031,0,2.467,0.699
3450,2.031,0,2.467,0.699
3451,2.031,0,2.467,0.699
3452,2.031,0,2.467,0.699
3453,2.031,0,2.467,0.699
3454,2.031,0,2.467,0.699
3455,2.031,0,2.467,0.699
3456,2.031,0,2.467,0.699
3457,2.031,0,2.467,0.699
3458,2.031,0,2.467,0.699
3459,2.031,0,2.467,0.699
3460,2.031,0,2.467,0.699
3461,2.031,0,2.467,0.699
3462,2.031,0,2.467,0.699
3463,2.031,0,2.467,0.699
3464,2.031,0,2.467,0.699
3465,2.031,0,2.467,0.699
3466,2.031,0,2.467,0.699
3467,2.031,0,2.467,0.699
3468,2.031,0,2.467,0.699
3469,2.031,0,2.467,0.699
3470,2.031,0,2.467,0.699
3471,2.031,0,2.467,0.699
3472,2.031,0,2.467,0.699
3473,2.031,0,2.467,0.699
3474,2.031,0,2.467,0.699
3475,2.031,0,2.467,0.699
3476,2.031,0,2.467,0.699
3477,2.031,0,2.467,0.699
3478,2.031,0,2.467,0.699
3479,2.031,0,2.467,0.699
3480,2.031,0,2.467,0.699
3481,2.031,0,2.467,0.699
3482,2.031,0,2.467,0.699
3483,2.031,0,2.467,0.699
3484,2.031,0,2.467,0.699
3485,2.031,0,2.467,0.699
3486,2.031,0,2.467,0.699
3487,2.031,0,2.467,0.699
3488,2.031,0,2.467,0.699
3489,2.031,0,2.467,0.699
3490,2.031,0,2.467,0.699
3491,2.031,0,2.467,0.699
3492,2.031,0,2.467,0.699
3493,2.031,0,2.467,0.699
3494,2.031,0,2.467,0.699
3495,2.031,0,2.467,0.699
3496,2.031,0,2.467,0.699
3497,2.031,0,2.467,0.699
3498,2.031,0,2.467,0.699
3499,2.031,0,2.467,0.699
3500,2.031,0,2.467,0.699
3501,2.031,0,2.467,0.699
3502,2.031,0,2.467,0.699
3503,2.031,0,2.467,0.699
3504,2.031,0,2.467,0.699
3505,2.031,0,2.467,0.699
3506,2.031,0,2.467,0.699
3507,2.031,0,2.467,0.699
3508,2.031,0,2.467,0.699
3509,2.031,0,2.467,0.699
3510,2.031,0,2.467,0.699
3511,2.031,0,2.467,0.699
3512,2.031,0,2.467,0.699
3513,2.031,0,2.467,0.699
3514,2.031,0,2.467,0.699
3515,2.031,0,2.467,0.699
3516,2.031,0,2.467,0.699
3517,2.031,0,2.467,0.699
3518,2.031,0,2.467,0.699
3519,2.031,0,2.467,0.699
3520,2.031,0,2.467,0.699
3521,2.031,0,2.467,0.699
3522,2.031,0,2.467,0.699
3523,2.031,0,2.467,0.699
3524,2.031,0,2.467,0.699
3525,2.031,0,2.467,0.699
3526,2.031,0,2.467,0.699
3527,2.031,0,2.467,0.699
3528,2.031,0,2.467,0.699
3529,2.031,0,2.467,0.699
3530,2.031,0,2.467,0.699
3531,2.031,0,2.467,0.699
3532,2.031,0,2.467,0.699
3533,2.031,0,2.467,0.699
3534,2.031,0,2.467,0.699
3535,2.031,0,2.467,0.699
3536,2.031,0,2.467,0.699
3537,2.031,0,2.467,0.699
3538,2.031,0,2.467,0.699
3539,2.031,0,2.467,0.699
3540,2.031,0,2.467,0.699
3541,2.031,0,2.467,0.699
3542,2.031,0,2.467,0.699
3543,2.031,0,2.467,0.699
3544,2.031,0,2.467,0.699
3545,2.031,0,2.467,0.699
3546,2.031,0,2.467,0.699
3547,2.031,0,2.467,0.699
3548,2.031,0,2.467,0.699
3549,2.031,0,2.467,0.699
3550,2.031,0,2.467,0.699
3551,2.031,0,2.467,0.699
3552,2.031,0,2.467,0.699
3553,2.031,0,2.467,0.699
3554,2.031,0,2.467,0.699
3555,2.031,0,2.467,0.699
3556,2.031,0,2.467,0.699
3557,2.031,0,2.467,0.699
3558,2.031,0,2.467,0.699
3559,2.031,0,2.467,0.699
3560,2.031,0,2.467,0.699
3561,2.031,0,2.467,0.699
3562,2.031,0,2.467,0.699
3563,2.031,0,2.467,0.699
3564,2.031,0,2.467,0.699
3565,2.031,0,2.467,0.699
3566,2.031,0,2.467,0.699
3567,2.031,0,2.467,0.699
3568,2.031,0,2.467,0.699
3569,2.031,0,2.467,0.699
3570,2.031,0,2.467,0.699
3571,2.031,0,2.467,0.699
3572,2.031,0,2.467,0.699
3573,2.031,0,2.467,0.699
3574,2.031,0,2.467,0.699
3575,2.031,0,2.467,0.699
3576,2.031,0,2.467,0.699
3577,2.031,0,2.467,0.699
3578,2.031,0,2.467,0.699
3579,2.031,0,2.467,0.699
3580,2.031,0,2.467,0.699
3581,2.031,0,2.467,0.699
3582,2.031,0,2.467,0.699
3583,2.031,0,2.467,0.699
3584,2.031,0,2.467,0.699
3585,2.031,0,2.467,0.699
3586,2.031,0,2.467,0.699
3587,2.031,0,2.467,0.699
3588,2.031,0,2.467,0.699
3589,2.031,0,2.467,0.699
3590,2.031,0,2.467,0.699
3591,2.031,0,2.467,0.699
3592,2.031,0,2.467,0.699
3593,2.031,0,2.467,0.699
3594,2.031,0,2.467,0.699
3595,2.031,0,2.467,0.699
3596,2.031,0,2.467,0.699
3597,2.031,0,2.467,0.699
3598,2.031,0,2.467,0.699
3599,2.031,0,2.467,0.699
3600,2.031,0,2.467,0.699
3601,2.031,0,2.467,0.699
3602,2.031,0,2.467,0.699
3603,2.031,0,2.467,0.699
3604,2.031,0,2.467,0.699
3605,2.031,0,2.467,0.699
3606,2.031,0,2.467,0.699
3607,2.031,0,2.467,0.699
3608,2.031,0,2.467,0.699
3609,2.031,0,2.467,0.699
3610,2.031,0,2.467,0.699
3611,2.031,0,2.467,0.699
3612,2.031,0,2.467,0.699
3613,2.031,0,2.467,0.699
3614,2.031,0,2.467,0.699
3615,2.031,0,2.467,0.699
3616,2.031,0,2.467,0.699
3617,2.031,0,2.467,0.699
3618,2.031,0,2.467,0.699
3619,2.031,0,2.467,0.699
3620,2.031,0,2.467,0.699
3621,2.031,0,2.467,0.699
3622,2.031,0,2.467,0.699
3623,2.031,0,2.467,0.699
3624,2.031,0,2.467,0.699
3625,2.031,0,2.467,0.699
3626,2.031,0,2.467,0.699
3627,2.031,0,2.467,0.699
3628,2.031,0,2.467,0.699
3629,2.031,0,2.467,0.699
3630,2.031,0,2.467,0.699
3631,2.031,0,2.467,0.699
3632,2.031,0,2.467,0.699
3633,2.031,0,2.467,0.699
3634,2.031,0,2.467,0.699
3635,2.031,0,2.467,0.699
3636,2.031,0,2.467,0.699
3637,2.031,0,2.467,0.699
3638,2.031,0,2.467,0.699
3639,2.031,0,2.467,0.699
3640,2.031,0,2.467,0.699
3641,2.031,0,2.467,0.699
3642,2.031,0,2.467,0.699
3643,2.031,0,2.467,0.699
3644,2.031,0,2.467,0.699
3645,2.031,0,2.467,0.699
3646,2.031,0,2.467,0.699
3647,2.031,0,2.467,0.699
3648,2.031,0,2.467,0.699
3649,2.031,0,2.467,0.699
3650,2.031,0,2.467,0.699
3651,2.031,0,2.467,0.699
3652,2.031,0,2.467,0.699
3653,2.031,0,2.467,0.699
3654,2.031,0,2.467,0.699
3655,2.031,0,2.467,0.699
3656,2.031,0,2.467,0.699
3657,2.031,0,2.467,0.699
3658,2.031,0,2.467,0.699
3659,2.031,0,2.467,0.699
3660,2.031,0,2.467,0.699
3661,2.031,0,2.467,0.699
3662,2.031,0,2.467,0.699
3663,2.031,0,2.467,0.699
3664,2.031,0,2.467,0.699
3665,2.031,0,2.467,0.699
3666,2.031,0,2.467,0.699
3667,2.031,0,2.467,0.699
3668,2.031,0,2.467,0.699
3669,2.031,0,2.467,0.699
3670,2.031,0,2.467,0.699
3671,2.031,0,2.467,0.699
3672,2.031,0,2.467,0.699
3673,2.031,0,2.467,0.699
3674,2.031,0,2.467,0.699
3675,2.031,0,2.467,0.699
3676,2.031,0,2.467,0.699
3677,2.031,0,2.467,0.699
3678,2.031,0,2.467,0.699
3679,2.031,0,2.467,0.699
3680,2.031,0,2.467,0.699
3681,2.031,0,2.467,0.699
3682,2.031,0,2.467,0.699
3683,2.031,0,2.467,0.699
3684,2.031,0,2.467,0.699
3685,2.031,0,2.467,0.699
3686,2.031,0,2.467,0.699
3687,2.031,0,2.467,0.699
3688,2.031,0,2.467,0.699
3689,2.031,0,2.467,0.699
3690,2.031,0,2.467,0.699
3691,2.031,0,2.467,0.699
3692,2.031,0,2.467,0.699
3693,2.031,0,2.467,0.699
3694,2.031,0,2.467,0.699
3695,2.031,0,2.467,0.699
3696,2.031,0,2.467,0.699
3697,2.031,0,2.467,0.699
3698,2.031,0,2.467,0.699
3699,2.031,0,2.467,0.699
3700,2.031,0,2.467,0.699
3701,2.031,0,2.467,0.699
3702,2.031,0,2.467,0.699
3703,2.031,0,2.467,0.699
3704,2.031,0,2.467,0.699
3705,2.031,0,2.467,0.699
3706,2.031,0,2.467,0.699
3707,2.031,0,2.467,0.699
3708,2.031,0,2.467,0.699
3709,2.031,0,2.467,0.699
3710,2.031,0,2.467,0.699
3711,2.031,0,2.467,0.699
3712,2.031,0,2.467,0.699
3713,2.031,0,2.467,0.699
3714,2.031,0,2.467,0.699
3715,2.031,0,2.467,0.699
3716,2.031,0,2.467,0.699
3717,2.031,0,2.467,0.699
3718,2.031,0,2.467,0.699
3719,2.031,0,2.467,0.699
3720,2.031,0,2.467,0.699
3721,2.031,0,2.467,0.699
3722,2.031,0,2.467,0.699
3723,2.031,0,2.467,0.699
3724,2.031,0,2.467,0.699
3725,2.031,0,2.467,0.699
3726,2.031,0,2.467,0.699
3727,2.031,0,2.467,0.699
3728,2.031,0,2.467,0.699
3729,2.031,0,2.467,0.699
3730,2.031,0,2.467,0.699
3731,2.031,0,2.467,0.699
3732,2.031,0,2.467,0.699
3733,2.031,0,2.467,0.699
3734,2.031,0,2.467,0.699
3735,2.031,0,2.467,0.699
3736,2.031,0,2.467,0.699
3737,2.031,0,2.467,0.699
3738,2.031,0,2.467,0.699
3739,2.031,0,2.467,0.699
3740,2.031,0,2.467,0.699
3741,2.031,0,2.467,0.699
3742,2.031,0,2.467,0.699
3743,2.031,0,2.467,0.699
3744,2.031,0,2.467,0.699
3745,2.031,0,2.467,0.699
3746,2.031,0,2.467,0.699
3747,2.031,0,2.467,0.699
3748,2.031,0,2.467,0.699
3749,2.031,0,2.467,0.699
3750,2.031,0,2.467,0.699
3751,2.031,0,2.467,0.699
3752,2.031,0,2.467,0.699
3753,2.031,0,2.467,0.699
3754,2.031,0,2.467,0.699
3755,2.031,0,2.467,0.699
3756,2.031,0,2.467,0.699
3757,2.031,0,2.467,0.699
3758,2.031,0,2.467,0.699
3759,2.031,0,2.467,0.699
3760,2.031,0,2.467,0.699
3761,2.031,0,2.467,0.699
3762,2.031,0,2.467,0.699
3763,2.031,0,2.467,0.699
3764,2.031,0,2.467,0.699
3765,2.031,0,2.467,0.699
3766,2.031,0,2.467,0.699
3767,2.031,0,2.467,0.699
3768,2.031,0,2.467,0.699
3769,2.031,0,2.467,0.699
3770,2.031,0,2.467,0.699
3771,2.031,0,2.467,0.699
3772,2.031,0,2.467,0.699
3773,2.031,0,2.467,0.699
3774,2.031,0,2.467,0.699
3775,2.031,0,2.467,0.699
3776,2.031,0,2.467,0.699
3777,2.031,0,2.467,0.699
3778,2.031,0,2.467,0.699
3779,2.031,0,2.467,0.699
3780,2.031,0,2.467,0.699
3781,2.031,0,2.467,0.699
3782,2.031,0,2.467,0.699
3783,2.031,0,2.467,0.699
3784,2.031,0,2.467,0.699
3785,2.031,0,2.467,0.699
3786,2.031,0,2.467,0.699
3787,2.031,0,2.467,0.699
3788,2.031,0,2.467,0.699
3789,2.031,0,2.467,0.699
3790,2.031,0,2.467,0.699
3791,2.031,0,2.467,0.699
3792,2.031,0,2.467,0.699
3793,2.031,0,2.467,0.699
3794,2.031,0,2.467,0.699
3795,2.031,0,2.467,0.699
3796,2.031,0,2.467,0.699
3797,2.031,0,2.467,0.699
3798,2.031,0,2.467,0.699
3799,2.031,0,2.467,0.699
3800,2.031,0,2.467,0.699
3801,2.031,0,2.467,0.699
3802,2.031,0,2.467,0.699
3803,2.031,0,2.467,0.699
3804,2.031,0,2.467,0.699
3805,2.031,0,2.467,0.699
3806,2.031,0,2.467,0.699
3807,2.031,0,2.467,0.699
3808,2.031,0,2.467,0.699
3809,2.031,0,2.467,0.699
3810,2.031,0,2.467,0.699
3811,2.031,0,2.467,0.699
3812,2.031,0,2.467,0.699
3813,2.031,0,2.467,0.699
3814,2.031,0,2.467,0.699
3815,2.031,0,2.467,0.699
3816,2.031,0,2.467,0.699
3817,2.031,0,2.467,0.699
3818,2.031,0,2.467,0.699
3819,2.031,0,2.467,0.699
3820,2.031,0,2.467,0.699
3821,2.031,0,2.467,0.699
3822,2.031,0,2.467,0.699
3823,2.031,0,2.467,0.699
3824,2.031,0,2.467,0.699
3825,2.031,0,2.467,0.699
3826,2.031,0,2.467,0.699
3827,2.031,0,2.467,0.699
3828,2.031,0,2.467,0.699
3829,2.031,0,2.467,0.699
3830,2.031,0,2.467,0.699
3831,2.031,0,2.467,0.699
3832,2.031,0,2.467,0.699
3833,2.031,0,2.467,0.699
3834,2.031,0,2.467,0.699
