Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS,Total
t192,1.1532399349499567e-12,3.5926919827201833e-12,9.922356485065098e-13,6.606279159579071e-14,6.738536492077453e-14,0.0,0.0,0.0,0.0,0.0,1.1179271215670656e-12,3.568375866484406e-12,9.35325946474099e-13,6.366320608256572e-14,6.366324620953823e-14,6.10211009705717e-14,0.0,0.0,8.185393766247765e-14,0.0,0.0,0.0,3.3760176875379015e-12,9.718023193066149e-13,6.55525636776973e-14,0.0,0.0,0.0,0.0,6.713248376961634e-14,1.1070238273870947e-12,1.1542559436099622e-12,3.3218986390152303e-12,9.768791581428507e-13,6.45780605024498e-14,0.0,0.0,8.235484668647934e-14,0.0,0.0,1.1647938794417294e-12,3.693333500402145e-12,6.682467295977348e-14,8.763268591362768e-14,0.0,0.0,8.290469681481187e-14,0.0,0.0,0.0,1.1634740852829456e-12,7.003801529332326e-14,0.0,0.0,8.554653511195491e-14,0.0,0.0,1.2269700895122998e-12,3.860653151715527e-12,1.920060795921961e-12,7.03068160098239e-14,9.897226701621634e-14,0.0,0.0,8.645393107098618e-14,0.0,0.0,0.0,1.1204053122888563e-12,3.63466014884176e-12,6.37274110974774e-14,6.130076238425832e-14,0.0,0.0,0.0,0.0,1.111040216996053e-12,3.7412227451230655e-12,0.0,0.0,0.0,0.0,6.456665385754865e-14,6.698829507795523e-14,1.0545496872365163e-12,1.113011312154417e-12,6.458597660211252e-14,7.565336906980845e-14,0.0,0.0,8.167229812440485e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7009564361810175e-12,2.2304223043797984e-12,1.2196853158414577e-11,3.9240718564281556e-12,4.145580036455638e-12,2.4512172836159603e-12,6.051710657607526e-12,2.0175229542840784e-12,3.6137575477096673e-12,3.445201780071861e-12,9.165958500424948e-11
t193,8.52193444342996e-13,3.123986402527249e-12,1.320730083566269e-12,5.88138122765734e-14,6.694427633802715e-14,0.0,0.0,0.0,0.0,0.0,8.587145743112297e-13,3.1675450330481028e-12,1.9256836382631618e-12,5.958127916190306e-14,5.972395979953813e-14,6.438374851278489e-14,0.0,0.0,7.032659593770677e-14,0.0,0.0,0.0,2.910473610612182e-12,1.5241792875917038e-12,6.218357267944011e-14,0.0,0.0,0.0,0.0,2.126292838765486e-13,8.1893807433694e-13,8.743453474854634e-13,2.935158451151595e-12,1.7496348943654784e-12,5.999734163431403e-14,0.0,0.0,7.073712728327228e-14,0.0,0.0,8.658959465096909e-13,3.1894743194661005e-12,5.883027432887069e-14,8.373835169046437e-14,0.0,0.0,6.924786436989944e-14,0.0,0.0,0.0,7.55258968707962e-13,5.822914811244256e-14,0.0,0.0,6.693655846554551e-14,0.0,0.0,7.53333004008023e-13,2.910395715497687e-12,9.791713912327652e-13,5.745452549481602e-14,9.144210623102202e-14,0.0,0.0,6.678487483651164e-14,0.0,0.0,0.0,8.576755158763688e-13,3.2104655200476063e-12,5.865243078104608e-14,6.678377370385164e-14,0.0,0.0,0.0,0.0,8.571539126417744e-13,3.268427484240833e-12,0.0,0.0,0.0,0.0,6.398776593205103e-14,2.5340685605827543e-13,8.251183560794091e-13,2.6151486673164674e-12,6.380108512353449e-14,1.852761039377476e-13,0.0,0.0,7.278689521343356e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.267850434018938e-13,9.706372327059524e-13,9.791528625902763e-13,1.011737250941674e-12,9.224481131333902e-13,7.807507255442117e-13,7.80445266243138e-13,9.369045981979335e-13,1.0578508492872052e-12,1.045724860556749e-12,5.4664218057609085e-11
t194,8.98086222329402e-13,3.195015653749886e-12,1.400292623373047e-12,5.973189868156762e-14,7.132072208016937e-14,0.0,0.0,0.0,0.0,0.0,8.986269526737361e-13,3.2373156563010836e-12,2.025710189758257e-12,6.030787556781281e-14,6.04411234640766e-14,6.685130714891607e-14,0.0,0.0,7.113221774421982e-14,0.0,0.0,0.0,2.922859815675862e-12,1.5653236834063237e-12,6.248185790989307e-14,0.0,0.0,0.0,0.0,2.1715612015870485e-13,8.307346102431053e-13,9.337400379569715e-13,3.012523145063841e-12,1.894696007244059e-12,6.08026237492192e-14,0.0,0.0,7.169887893853291e-14,0.0,0.0,9.115203750729185e-13,3.27093249919401e-12,5.974397106353463e-14,8.973972000415648e-14,0.0,0.0,7.024964601525238e-14,0.0,0.0,0.0,8.254631875328742e-13,5.961798196612163e-14,0.0,0.0,6.858483905132216e-14,0.0,0.0,8.42210938283565e-13,3.1626023535073007e-12,1.0448290968443554e-12,5.870593199219021e-14,1.0282262510407799e-13,0.0,0.0,6.828676973786959e-14,0.0,0.0,0.0,9.010606039565209e-13,3.278091921862334e-12,5.957362852189856e-14,7.103817555396663e-14,0.0,0.0,0.0,0.0,8.586662510248481e-13,3.271645378812593e-12,0.0,0.0,0.0,0.0,6.400131154717604e-14,2.5322496002375006e-13,8.273343531478742e-13,2.6252971089840136e-12,6.382854036696829e-14,1.862843437448795e-13,0.0,0.0,7.275783276761793e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0430373632111607e-12,1.074092139875164e-12,1.0163743247128406e-12,1.1725984204889291e-12,1.0395150801390932e-12,9.02044322801258e-13,9.322303236046914e-13,1.046377140945481e-12,1.060672174744261e-12,1.0496943019538016e-12,5.712159916137936e-11
t195,9.057592186964238e-13,3.1948849441333102e-12,1.5007330495038097e-12,6.05508274543168e-14,7.597677886659355e-14,0.0,0.0,0.0,0.0,0.0,9.061809506774903e-13,3.2362358727556417e-12,2.1490282628282497e-12,6.095865534935712e-14,6.10801609228595e-14,6.934927385966801e-14,0.0,0.0,7.176718681173443e-14,0.0,0.0,0.0,2.9263394586602643e-12,1.6074296821579024e-12,6.273314736758361e-14,0.0,0.0,0.0,0.0,2.2824830076443993e-13,8.346597809616239e-13,9.028408576322626e-13,2.9300664548847085e-12,1.876118048550223e-12,6.103359360943619e-14,0.0,0.0,7.180189193289493e-14,0.0,0.0,9.198885920553679e-13,3.279501316212258e-12,6.057651339530631e-14,9.605964196470398e-14,0.0,0.0,7.106209117341487e-14,0.0,0.0,0.0,8.734714899371497e-13,6.093968763462292e-14,0.0,0.0,6.990787261045232e-14,0.0,0.0,8.916028637361895e-13,3.2338483529916706e-12,1.1322182556386081e-12,5.984751959518874e-14,1.1585700614541033e-13,0.0,0.0,6.942332881012621e-14,0.0,0.0,0.0,9.073522346197564e-13,3.277471400233319e-12,6.039933206304882e-14,7.559819061580127e-14,0.0,0.0,0.0,0.0,8.588320072131644e-13,3.2713250062265446e-12,0.0,0.0,0.0,0.0,6.401557030334302e-14,2.5320370650638175e-13,8.282525072097731e-13,2.6456788054314244e-12,6.387169259452065e-14,1.8752513307992895e-13,0.0,0.0,7.277946243591866e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1436616164072134e-12,1.1562361798613521e-12,1.0455306347703113e-12,1.1708272343222685e-12,1.1441398571128903e-12,1.0459964229919606e-12,1.0732513556386573e-12,1.1399635280381525e-12,1.0599175793996e-12,1.0516784784477996e-12,5.83254888658044e-11
t196,9.626709891851795e-13,3.3203169864677376e-12,1.7583486419016493e-12,6.182467854781835e-14,8.374891845714597e-14,0.0,0.0,0.0,0.0,0.0,9.644519598420317e-13,3.370507212521693e-12,2.5176847742309657e-12,6.209458510894792e-14,6.220208687819827e-14,7.408845378116414e-14,0.0,0.0,7.309821283788564e-14,0.0,0.0,0.0,2.926900163958221e-12,1.6496437110813618e-12,6.293265400479956e-14,0.0,0.0,0.0,0.0,2.400797178846281e-13,8.358446555425154e-13,9.702535212553823e-13,3.0544624070257297e-12,2.2638575774948218e-12,6.217328951908819e-14,0.0,0.0,7.316952002742081e-14,0.0,0.0,9.780263630822567e-13,3.4199336637280373e-12,6.185981027645749e-14,1.0638280900434496e-13,0.0,0.0,7.247431906834621e-14,0.0,0.0,0.0,9.16686871563181e-13,6.257490713366608e-14,0.0,0.0,7.153225337052897e-14,0.0,0.0,9.520234020704589e-13,3.3706151377242484e-12,1.301545776708752e-12,6.139559799058833e-14,1.3642671145090168e-13,0.0,0.0,7.102109013323208e-14,0.0,0.0,0.0,9.636533483315803e-13,3.413894015893525e-12,6.167252355415523e-14,8.316186229387398e-14,0.0,0.0,0.0,0.0,8.583171154835141e-13,3.2699697319420078e-12,0.0,0.0,0.0,0.0,6.40196172063762e-14,2.531164497829394e-13,8.284415858148456e-13,2.6677277709091548e-12,6.390519908601782e-14,1.8874758520693526e-13,0.0,0.0,7.279898744105044e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4118750658613823e-12,1.436145548167021e-12,1.0663363221413573e-12,1.4654512014812895e-12,1.426259144926522e-12,1.2101418891027045e-12,1.3468244046678915e-12,1.391481923736448e-12,1.0586173962960249e-12,1.0530433684020246e-12,6.268845548858803e-11
t197,9.56414715583444e-13,3.2873156021607085e-12,1.925161646373183e-12,6.257836626348382e-14,9.004383052033822e-14,0.0,0.0,0.0,0.0,0.0,9.584759227548717e-13,3.3394413960639032e-12,2.694041763800493e-12,6.27038221388363e-14,6.279689549868264e-14,7.728081531191864e-14,0.0,0.0,7.364654590206234e-14,0.0,0.0,0.0,2.9276690055407522e-12,1.6924890253723749e-12,6.310189181674541e-14,0.0,0.0,0.0,0.0,2.528888109636763e-13,8.361346872982488e-13,9.702052321552438e-13,3.0289533111023647e-12,2.4601327341314014e-12,6.283322848101533e-14,0.0,0.0,7.380670918556799e-14,0.0,0.0,9.723316179995677e-13,3.3922677121767395e-12,6.26422732807974e-14,1.147196167357441e-13,0.0,0.0,7.313317349172828e-14,0.0,0.0,0.0,9.105058585291687e-13,6.389375821410192e-14,0.0,0.0,7.266625890612875e-14,0.0,0.0,9.556132335120704e-13,3.362634449578823e-12,1.4816486221390069e-12,6.259102525711649e-14,1.5784768348589512e-13,0.0,0.0,7.202675959927217e-14,0.0,0.0,0.0,9.576656588768203e-13,3.3829048931179894e-12,6.243333605736061e-14,8.927335854956896e-14,0.0,0.0,0.0,0.0,8.580653070314066e-13,3.2708560267031227e-12,0.0,0.0,0.0,0.0,6.402848581031712e-14,2.532732623521512e-13,8.28513132593134e-13,2.6883120343990116e-12,6.394139708865524e-14,1.900416788801914e-13,0.0,0.0,7.282050263738189e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4573637869313983e-12,1.4921638635419347e-12,1.073577067888056e-12,1.525549817752225e-12,1.4747722501426796e-12,1.3572262384888378e-12,1.5509235849803316e-12,1.430355734787539e-12,1.058064908145142e-12,1.0539584195694201e-12,6.396872274765016e-11
t198,9.493496579050495e-13,3.2751158901512673e-12,2.1182407733030666e-12,6.325909393838042e-14,9.70351573724456e-14,0.0,0.0,0.0,0.0,0.0,9.52212177930449e-13,3.3280588466135884e-12,2.8315844493268124e-12,6.324669901236573e-14,6.332586995463086e-14,8.056861748179947e-14,0.0,0.0,7.414641401774084e-14,0.0,0.0,0.0,2.927289560151671e-12,1.7351451686758962e-12,6.324123522612494e-14,0.0,0.0,0.0,0.0,2.666532680126068e-13,8.361426230522265e-13,9.615038927441806e-13,3.0144203130132197e-12,2.6229095537912474e-12,6.342271017510009e-14,0.0,0.0,7.436307827583212e-14,0.0,0.0,9.65553029996984e-13,3.380368537793809e-12,6.336379757053118e-14,1.2409670094048983e-13,0.0,0.0,7.373095444339555e-14,0.0,0.0,0.0,9.159661868955368e-13,6.532052806893732e-14,0.0,0.0,7.388659165778205e-14,0.0,0.0,9.534725075785381e-13,3.36246668379843e-12,1.7171482776239302e-12,6.378901579643921e-14,1.8587957415924211e-13,0.0,0.0,7.29945724559779e-14,0.0,0.0,0.0,9.510711548216919e-13,3.369845626756158e-12,6.312868561319783e-14,9.599054497335996e-14,0.0,0.0,0.0,0.0,8.577461340264535e-13,3.270047983367142e-12,0.0,0.0,0.0,0.0,6.404012011050583e-14,2.5315886215941086e-13,8.281723236385635e-13,2.703441758428766e-12,6.397388316377937e-14,1.9118591368094046e-13,0.0,0.0,7.283913283666976e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4806791634313733e-12,1.5281801320942393e-12,1.0758696700347025e-12,1.541800784908728e-12,1.5010814019123825e-12,1.4696881241542853e-12,1.636299956988504e-12,1.4525290479159618e-12,1.0566093238517153e-12,1.05357201059252e-12,6.506022374836678e-11
t199,9.48267879606679e-13,3.2770515270591285e-12,2.357306348651243e-12,6.392414417019938e-14,1.0523633272792378e-13,0.0,0.0,0.0,0.0,0.0,9.522914350037737e-13,3.331168163909428e-12,2.9573984745966487e-12,6.378322392754965e-14,6.384963495222326e-14,8.426144218282079e-14,0.0,0.0,7.467583000515597e-14,0.0,0.0,0.0,2.9262010798399804e-12,1.7782021493418814e-12,6.335891587615907e-14,0.0,0.0,0.0,0.0,2.817976821017039e-13,8.354900555842557e-13,9.579310960935812e-13,3.0087723159515606e-12,2.7755917771772518e-12,6.400583084882961e-14,0.0,0.0,7.493659423288305e-14,0.0,0.0,9.647819459947571e-13,3.388417348266013e-12,6.408139515657635e-14,1.3494770893103715e-13,0.0,0.0,7.433797931333731e-14,0.0,0.0,0.0,9.263566025442696e-13,6.690000700681417e-14,0.0,0.0,7.531708080601516e-14,0.0,0.0,9.549321142367302e-13,3.3724193261569392e-12,2.051550295969002e-12,6.503446245546493e-14,2.2546225903090016e-13,0.0,0.0,7.399338451653623e-14,0.0,0.0,0.0,9.499582928406744e-13,3.3699775892584127e-12,6.381169026324086e-14,1.0383808648048582e-13,0.0,0.0,0.0,0.0,8.573509449206853e-13,3.2692576924162818e-12,0.0,0.0,0.0,0.0,6.406033658794275e-14,2.5313829482697703e-13,8.278597059974865e-13,2.720442053182799e-12,6.401119749554841e-14,1.9242039327011042e-13,0.0,0.0,7.286697124453914e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497593787989136e-12,1.5560551791747866e-12,1.0747222581718554e-12,1.5619485193553558e-12,1.5208612668348016e-12,1.585131093297157e-12,1.6923092566047448e-12,1.4677151573185832e-12,1.0553265804958542e-12,1.0533305990010438e-12,6.635802079125375e-11
t200,9.504072366817827e-13,3.285786491359132e-12,2.6407320754222795e-12,6.449493424230512e-14,1.1467351813320573e-13,0.0,0.0,0.0,0.0,0.0,9.543907974901165e-13,3.3388564022842885e-12,3.070256491820965e-12,6.423541575624644e-14,6.428751605032114e-14,8.824665654101696e-14,0.0,0.0,7.519101804798131e-14,0.0,0.0,0.0,2.925954032604557e-12,1.822080453711854e-12,6.339941130341274e-14,0.0,0.0,0.0,0.0,2.984812143081297e-13,8.350549301983892e-13,9.699364900555727e-13,3.0257229494832228e-12,2.9801378263003766e-12,6.454528677832665e-14,0.0,0.0,7.557799372623087e-14,0.0,0.0,9.672246810014394e-13,3.4091504589156125e-12,6.472543421627252e-14,1.4794289781156306e-13,0.0,0.0,7.491419831923007e-14,0.0,0.0,0.0,9.652417945861068e-13,6.863857651091574e-14,0.0,0.0,7.700085964482561e-14,0.0,0.0,9.59384207889496e-13,3.3910684440668168e-12,2.5508370790597007e-12,6.626971717349567e-14,2.8906627390731447e-13,0.0,0.0,7.500021753832766e-14,0.0,0.0,0.0,9.516523167103594e-13,3.3761562561601997e-12,6.440608361847929e-14,1.127877318500605e-13,0.0,0.0,0.0,0.0,8.571982570520112e-13,3.269193780050471e-12,0.0,0.0,0.0,0.0,6.402390348993398e-14,2.5312433818365495e-13,8.277565090223575e-13,2.7399870742128208e-12,6.398871751176719e-14,1.9407314156848334e-13,0.0,0.0,7.285528270542255e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5089725097569013e-12,1.572405029111503e-12,1.0725771132744884e-12,1.6219050539067127e-12,1.53443417998721e-12,1.841687490724002e-12,1.7371249145202967e-12,1.4768357255463792e-12,1.0546420430098345e-12,1.0532730657348184e-12,6.819997450064902e-11
t201,9.647846666421052e-13,3.3241042694854187e-12,3.025853347654726e-12,6.509492677565323e-14,1.2620848865235477e-13,0.0,0.0,0.0,0.0,0.0,9.689379653102158e-13,3.3774198410393074e-12,3.1924926288908792e-12,6.469843336262208e-14,6.473973015427557e-14,9.277607363374267e-14,0.0,0.0,7.573223304161658e-14,0.0,0.0,0.0,2.923859695396564e-12,1.8664802077838653e-12,6.342858160997728e-14,0.0,0.0,0.0,0.0,3.1701372454761027e-13,8.335996691015391e-13,9.999256751521575e-13,3.0704058912713193e-12,3.2282422266777877e-12,6.511528307340208e-14,0.0,0.0,7.631702328629362e-14,0.0,0.0,9.792489198540033e-13,3.45506542148447e-12,6.541187093088302e-14,1.6443063514745702e-13,0.0,0.0,7.558242724068683e-14,0.0,0.0,0.0,1.0658102006883144e-12,7.06404603984247e-14,0.0,0.0,7.910745913758889e-14,0.0,0.0,9.751916410699857e-13,3.4394692444170984e-12,3.3642822696155268e-12,6.762476656746483e-14,4.1048504198587686e-13,0.0,0.0,7.61752831347359e-14,0.0,0.0,0.0,9.657902006531536e-13,3.4143269864587257e-12,6.503283340920814e-14,1.2364355795647706e-13,0.0,0.0,0.0,0.0,8.570670769713697e-13,3.2690676778312585e-12,0.0,0.0,0.0,0.0,6.39972947515662e-14,2.530590172907202e-13,8.278872591428118e-13,2.7606737407437907e-12,6.397983117989123e-14,1.9650068641595402e-13,0.0,0.0,7.285744194040127e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5693369227306582e-12,1.644289489642503e-12,1.0659158907287022e-12,1.7694739097346932e-12,1.5948569302100393e-12,2.5274048016719508e-12,1.8459426718983522e-12,1.5319958046603315e-12,1.0537026418872987e-12,1.0532127414945918e-12,7.166577163362042e-11
t202,9.500518038860152e-13,3.287913657443208e-12,3.1090359519262903e-12,6.526327880808254e-14,1.3420635435645939e-13,0.0,0.0,0.0,0.0,0.0,9.528347512701227e-13,3.3397108288641344e-12,2.9913247995846574e-12,6.470541986546293e-14,6.474193013412513e-14,9.458954645985282e-14,0.0,0.0,7.569873612760394e-14,0.0,0.0,0.0,2.916718478554959e-12,1.9130202004617905e-12,6.34496950923625e-14,0.0,0.0,0.0,0.0,3.379086816957717e-13,8.29292044667971e-13,1.0038899885991103e-12,3.0787769932752767e-12,2.99145850411473e-12,6.522418576121876e-14,0.0,0.0,7.645920849997676e-14,0.0,0.0,9.686497628380107e-13,3.4241683842616673e-12,6.572380795139505e-14,1.7677106935864531e-13,0.0,0.0,7.582013596818491e-14,0.0,0.0,0.0,8.833943207417668e-13,6.922238870173593e-14,0.0,0.0,7.690939187740966e-14,0.0,0.0,9.652008397504346e-13,3.420077696044126e-12,4.353112151445148e-12,6.86462714118476e-14,6.220720134179837e-13,0.0,0.0,7.695952997086043e-14,0.0,0.0,0.0,9.508085058778297e-13,3.3780539183232865e-12,6.521798589745226e-14,1.3126172796616436e-13,0.0,0.0,0.0,0.0,8.564717078929389e-13,3.268373611162466e-12,0.0,0.0,0.0,0.0,6.396698063591321e-14,2.5313651922815606e-13,8.277117517996095e-13,2.781892769908386e-12,6.397820818018634e-14,1.997246837933656e-13,0.0,0.0,7.285014624045498e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5098998321965048e-12,1.5675051902527964e-12,1.052138095743319e-12,1.7665856290019801e-12,1.5493273913615504e-12,1.4252834167312087e-12,1.8007979627353268e-12,1.4755448341900927e-12,1.052052066543582e-12,1.0525995100300527e-12,7.081818524888102e-11
t203,9.522811751966227e-13,3.3013366806523164e-12,3.1573646926199088e-12,6.54313745343192e-14,1.4319340877043875e-13,0.0,0.0,0.0,0.0,0.0,9.580564656407285e-13,3.3597035296275233e-12,2.83294834623477e-12,6.474202823406423e-14,6.477652459805126e-14,9.646276596960464e-14,0.0,0.0,7.577985531692751e-14,0.0,0.0,0.0,2.8777073324393227e-12,1.956718682106551e-12,6.345512832592791e-14,0.0,0.0,0.0,0.0,3.610809169562411e-13,8.13536925200995e-13,9.010083000531967e-13,2.9052495316765226e-12,2.366888068913056e-12,6.40331246100978e-14,0.0,0.0,7.489363566737468e-14,0.0,0.0,9.829465562915927e-13,3.459769715250572e-12,6.608646598085425e-14,1.9103751289835942e-13,0.0,0.0,7.621760801982082e-14,0.0,0.0,0.0,8.379461239884122e-13,6.829723354619892e-14,0.0,0.0,7.57483895218777e-14,0.0,0.0,9.740153341932474e-13,3.455892027064617e-12,6.00429783295293e-12,6.974236084462968e-14,1.418455188731009e-12,0.0,0.0,7.792758474604297e-14,0.0,0.0,0.0,9.555438198109651e-13,3.401553537010084e-12,6.543417631213132e-14,1.401891643261239e-13,0.0,0.0,0.0,0.0,8.559450448720653e-13,3.2671766946323732e-12,0.0,0.0,0.0,0.0,6.394495639261859e-14,2.5300973324934007e-13,8.278251858167981e-13,2.8056620264922136e-12,6.397998283377558e-14,2.0293724419806564e-13,0.0,0.0,7.283480107903939e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511178617726535e-12,1.5744979217154116e-12,1.0200282866025562e-12,1.3193151578068572e-12,1.5983690701200137e-12,1.1832736729840948e-12,1.8334163533374314e-12,1.4870560095086775e-12,1.0500085982068393e-12,1.0525656745982893e-12,7.182077415700702e-11
t204,9.682542128713716e-13,3.350043178980921e-12,3.1813748656325643e-12,6.544791179519678e-14,1.5102193542939232e-13,0.0,0.0,0.0,0.0,0.0,9.762881283867329e-13,3.412394211305467e-12,2.6069342042675174e-12,6.461353621322435e-14,6.464812045594015e-14,9.74403809936901e-14,0.0,0.0,7.571303150204358e-14,0.0,0.0,0.0,3.024376003142718e-12,2.2660955957291535e-12,6.45642143378576e-14,0.0,0.0,0.0,0.0,5.37128328323644e-13,8.808872690749356e-13,9.444978156634826e-13,3.022016787192296e-12,2.1941142373599204e-12,6.399861124336224e-14,0.0,0.0,7.500896600431221e-14,0.0,0.0,1.0298354622803823e-12,3.5810228792046197e-12,6.635320461138606e-14,2.063043443211739e-13,0.0,0.0,7.659128995007894e-14,0.0,0.0,0.0,8.257098350679989e-13,6.755004938467579e-14,0.0,0.0,7.486402101335401e-14,0.0,0.0,1.0194026314466305e-12,3.5921897952635284e-12,9.573698894402658e-12,7.08762153916404e-14,4.584632664030465e-11,0.0,0.0,7.901932976118181e-14,0.0,0.0,0.0,9.72662399500404e-13,3.4605360145870807e-12,6.549103712500129e-14,1.4796663499711785e-13,0.0,0.0,0.0,0.0,8.55333889273515e-13,3.2650596370290463e-12,0.0,0.0,0.0,0.0,6.391658674959315e-14,2.5282401308049916e-13,8.275842978972687e-13,2.8200574968740733e-12,6.398441536449384e-14,2.0771056944516913e-13,0.0,0.0,7.285256412470237e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5342981292749578e-12,1.5958835002648802e-12,1.2082529789289893e-12,1.4060355577035989e-12,1.7407300863568863e-12,1.0650163615857138e-12,2.0403423834372704e-12,1.514463513545353e-12,1.0481833677916485e-12,1.0510255364617682e-12,1.2147681710970875e-10
