Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,6383,116355,68357,35873
,,,,,,,,6384,98811,57684,31690
,,,,,,,,6385,85512,51410,27859
,,,,,,,,6386,79498,49299,26691
,,,,,,,,6387,76146,47866,25853
,,,,,,,,6388,74018,47076,25302
,,,,,,,,6389,76134,49837,26798
,,,,,,,,6390,83123,55546,29976
,,,,,,,,6391,95318,64263,35512
,,,,,,,,6392,109140,72500,40849
,,,,,,,,6393,121992,78738,44931
,,,,,,,,6394,136231,86321,49680
,,,,,,,,6395,143572,87768,50809
,,,,,,,,6396,151060,91537,53206
,,,,,,,,6397,156566,93264,54517
,,,,,,,,6398,158420,92548,54456
,,,,,,,,6399,161382,94645,55922
,,,,,,,,6400,165213,96936,57611
,,,,,,,,6401,165808,95342,57113
,,,,,,,,6402,165376,98028,58301
,,,,,,,,6403,162043,96392,57079
,,,,,,,,6404,150276,88052,51963
,,,,,,,,6405,137817,81550,47791
,,,,,,,,6406,123820,72975,42325
,,,,,,,,6407,110557,65745,37461
,,,,,,,,6408,96270,57429,32290
,,,,,,,,6409,85163,51143,28438
,,,,,,,,6410,79018,48919,27123
,,,,,,,,6411,75646,47399,26159
,,,,,,,,6412,73398,46478,25453
,,,,,,,,6413,75140,48928,26729
,,,,,,,,6414,81684,54070,29628
,,,,,,,,6415,93781,62876,35178
,,,,,,,,6416,107620,71397,40481
,,,,,,,,6417,120572,77803,44572
,,,,,,,,6418,134814,85659,49455
,,,,,,,,6419,142748,87437,50504
,,,,,,,,6420,151131,91914,53106
,,,,,,,,6421,156877,94047,54452
,,,,,,,,6422,158807,93706,54476
,,,,,,,,6423,162208,96254,55963
,,,,,,,,6424,166492,99119,57839
,,,,,,,,6425,166682,97960,57604
,,,,,,,,6426,167175,101161,59439
,,,,,,,,6427,163909,99058,58176
,,,,,,,,6428,152242,90310,53023
,,,,,,,,6429,139546,83510,48793
,,,,,,,,6430,125264,74617,43139
,,,,,,,,6431,111730,67110,38131
,,,,,,,,6432,99952,61640,32531
,,,,,,,,6433,93889,58698,30370
,,,,,,,,6434,90627,57570,29445
,,,,,,,,6435,89111,56952,29013
,,,,,,,,6436,90242,58810,29866
,,,,,,,,6437,98109,66563,34003
,,,,,,,,6438,120026,86367,45073
,,,,,,,,6439,144980,101807,53772
,,,,,,,,6440,155454,104142,55026
,,,,,,,,6441,156812,103399,54863
,,,,,,,,6442,161795,106866,57105
,,,,,,,,6443,169980,112145,60041
,,,,,,,,6444,176412,114741,61509
,,,,,,,,6445,179227,115615,62171
,,,,,,,,6446,182260,117422,63227
,,,,,,,,6447,190127,123705,66883
,,,,,,,,6448,200636,130109,70638
,,,,,,,,6449,211876,135960,73958
,,,,,,,,6450,201922,124157,67438
,,,,,,,,6451,177368,107992,58593
,,,,,,,,6452,161215,101496,54974
,,,,,,,,6453,146686,90770,48684
,,,,,,,,6454,129931,79443,42039
,,,,,,,,6455,114817,70524,36991
,,,,,,,,6456,101770,62485,32474
,,,,,,,,6457,94227,59540,30431
,,,,,,,,6458,90976,58369,29523
,,,,,,,,6459,89524,57719,29091
,,,,,,,,6460,90596,59451,29945
,,,,,,,,6461,98421,67135,34033
,,,,,,,,6462,120516,87034,45077
,,,,,,,,6463,145695,102215,53662
,,,,,,,,6464,156642,104318,54645
,,,,,,,,6465,158412,103373,53951
,,,,,,,,6466,164052,106578,55719
,,,,,,,,6467,172394,111592,58554
,,,,,,,,6468,179200,114081,59774
,,,,,,,,6469,182891,114795,60191
,,,,,,,,6470,186326,116391,61086
,,,,,,,,6471,194899,122455,64554
,,,,,,,,6472,206293,128580,68288
,,,,,,,,6473,218495,134415,71778
,,,,,,,,6474,207192,122794,65721
,,,,,,,,6475,181366,106878,56885
,,,,,,,,6476,164707,100826,53519
,,,,,,,,6477,149515,90128,47643
,,,,,,,,6478,132228,79048,41266
,,,,,,,,6479,116896,70225,36254
,,,,,,,,6480,102127,62320,31734
,,,,,,,,6481,94563,59365,29815
,,,,,,,,6482,91170,58287,29000
,,,,,,,,6483,89501,57688,28626
,,,,,,,,6484,90520,59477,29539
,,,,,,,,6485,98161,67168,33631
,,,,,,,,6486,120062,87177,44670
,,,,,,,,6487,145000,102142,52928
,,,,,,,,6488,156089,103943,53629
,,,,,,,,6489,157871,102735,52734
,,,,,,,,6490,163204,105854,54181
,,,,,,,,6491,171213,110646,56877
,,,,,,,,6492,177934,112983,58037
,,,,,,,,6493,181677,113637,58307
,,,,,,,,6494,185477,114965,59111
,,,,,,,,6495,194322,120961,62538
,,,,,,,,6496,205288,127022,66419
,,,,,,,,6497,217050,132770,70142
,,,,,,,,6498,206028,121275,64186
,,,,,,,,6499,180254,105603,55346
,,,,,,,,6500,163426,99649,52055
,,,,,,,,6501,148525,89147,46447
,,,,,,,,6502,131558,78249,40360
,,,,,,,,6503,116217,69604,35458
,,,,,,,,6504,102336,61838,31383
,,,,,,,,6505,94618,59035,29615
,,,,,,,,6506,91123,57955,28873
,,,,,,,,6507,89358,57342,28516
,,,,,,,,6508,90229,59155,29455
,,,,,,,,6509,97843,66786,33544
,,,,,,,,6510,119559,86583,44617
,,,,,,,,6511,144334,101612,53027
,,,,,,,,6512,155347,103112,53808
,,,,,,,,6513,157371,101702,53041
,,,,,,,,6514,162665,104486,54679
,,,,,,,,6515,170969,109231,57310
,,,,,,,,6516,178113,111362,58400
,,,,,,,,6517,182235,111762,58512
,,,,,,,,6518,186261,112947,59341
,,,,,,,,6519,195126,118585,62844
,,,,,,,,6520,206124,124439,66598
,,,,,,,,6521,217507,129813,70085
,,,,,,,,6522,206528,118785,63953
,,,,,,,,6523,180677,103135,54946
,,,,,,,,6524,163890,97603,51669
,,,,,,,,6525,148657,87547,45987
,,,,,,,,6526,131323,76890,39803
,,,,,,,,6527,115885,68311,34913
,,,,,,,,6528,101200,59668,29746
,,,,,,,,6529,93125,57387,28447
,,,,,,,,6530,89879,56610,27903
,,,,,,,,6531,88337,56241,27761
,,,,,,,,6532,89293,58194,28761
,,,,,,,,6533,96976,65814,32762
,,,,,,,,6534,118845,85915,43888
,,,,,,,,6535,143245,99938,51487
,,,,,,,,6536,153184,100313,51550
,,,,,,,,6537,154535,97855,50174
,,,,,,,,6538,159088,99349,51104
,,,,,,,,6539,166441,103088,53156
,,,,,,,,6540,172703,104343,53775
,,,,,,,,6541,175566,103996,53493
,,,,,,,,6542,178242,104602,53876
,,,,,,,,6543,186157,109876,56923
,,,,,,,,6544,195981,115512,60238
,,,,,,,,6545,205637,121056,63625
,,,,,,,,6546,194767,110751,58120
,,,,,,,,6547,169754,96184,50302
,,,,,,,,6548,154435,92040,48101
,,,,,,,,6549,140724,83088,43087
,,,,,,,,6550,124748,73404,37697
,,,,,,,,6551,110484,65563,33370
,,,,,,,,6552,91070,54687,28930
,,,,,,,,6553,78787,50466,26129
,,,,,,,,6554,74008,48994,25179
,,,,,,,,6555,71543,48256,24459
,,,,,,,,6556,70471,48418,24180
,,,,,,,,6557,72956,51613,25749
,,,,,,,,6558,80174,58598,29186
,,,,,,,,6559,88978,64169,33467
,,,,,,,,6560,102584,74219,39884
,,,,,,,,6561,115055,80012,43753
,,,,,,,,6562,124824,84490,46475
,,,,,,,,6563,131042,85813,47920
,,,,,,,,6564,136883,87943,49387
,,,,,,,,6565,138008,85953,48540
,,,,,,,,6566,138382,86080,48818
,,,,,,,,6567,141139,88271,50081
,,,,,,,,6568,144966,90426,51322
,,,,,,,,6569,146050,90675,51415
,,,,,,,,6570,149616,95487,54133
,,,,,,,,6571,146926,92282,52082
,,,,,,,,6572,137471,86192,48459
,,,,,,,,6573,124808,77871,43390
,,,,,,,,6574,112301,70777,38888
,,,,,,,,6575,100788,64058,34267
,,,,,,,,6576,88087,56476,28908
,,,,,,,,6577,79535,52914,26339
,,,,,,,,6578,75974,51994,25566
,,,,,,,,6579,74448,51694,25026
,,,,,,,,6580,74114,52321,24881
,,,,,,,,6581,76736,55397,26306
,,,,,,,,6582,84001,61767,29369
,,,,,,,,6583,91017,66357,33103
,,,,,,,,6584,103076,76600,39559
,,,,,,,,6585,114267,81918,43268
,,,,,,,,6586,122844,86065,45862
,,,,,,,,6587,127546,86461,46938
,,,,,,,,6588,132396,88325,48262
,,,,,,,,6589,133356,86163,47227
,,,,,,,,6590,133805,86314,47351
,,,,,,,,6591,136676,88739,48725
,,,,,,,,6592,140954,91105,50175
,,,,,,,,6593,142531,91956,50539
,,,,,,,,6594,147026,96698,53569
,,,,,,,,6595,144786,93236,51684
,,,,,,,,6596,135436,86907,48033
,,,,,,,,6597,122737,78603,42999
,,,,,,,,6598,110431,72033,38610
,,,,,,,,6599,99275,65714,34099
,,,,,,,,6600,90503,62539,29275
,,,,,,,,6601,86588,61320,27729
,,,,,,,,6602,86281,62925,27852
,,,,,,,,6603,87293,63831,27852
,,,,,,,,6604,90850,67567,29425
,,,,,,,,6605,99077,75277,33043
,,,,,,,,6606,122445,98285,45104
,,,,,,,,6607,143402,110021,52931
,,,,,,,,6608,148890,107833,52431
,,,,,,,,6609,145717,101878,50086
,,,,,,,,6610,146985,102922,50988
,,,,,,,,6611,151116,103627,52284
,,,,,,,,6612,154720,103927,52681
,,,,,,,,6613,156040,102780,52260
,,,,,,,,6614,158921,104071,53158
,,,,,,,,6615,167112,109882,56651
,,,,,,,,6616,179627,117863,61485
,,,,,,,,6617,192790,126068,66367
,,,,,,,,6618,184979,115901,61184
,,,,,,,,6619,160485,99851,52181
,,,,,,,,6620,142984,92497,47922
,,,,,,,,6621,129976,83530,42915
,,,,,,,,6622,116662,75047,37891
,,,,,,,,6623,102932,66592,32673
,,,,,,,,6624,91119,59522,29130
,,,,,,,,6625,85246,57488,27466
,,,,,,,,6626,84060,58561,27555
,,,,,,,,6627,84399,59071,27539
,,,,,,,,6628,87513,62615,29149
,,,,,,,,6629,95196,69948,32740
,,,,,,,,6630,117663,91806,44937
,,,,,,,,6631,139312,103631,52562
,,,,,,,,6632,146281,102317,52043
,,,,,,,,6633,144468,97696,49713
,,,,,,,,6634,146483,99014,50693
,,,,,,,,6635,151697,101233,52121
,,,,,,,,6636,155949,102126,52591
,,,,,,,,6637,157812,101624,52233
,,,,,,,,6638,160963,103185,53196
,,,,,,,,6639,169206,108994,56722
,,,,,,,,6640,181557,116722,61578
,,,,,,,,6641,194463,124291,66352
,,,,,,,,6642,186555,114663,61108
,,,,,,,,6643,161825,98461,52113
,,,,,,,,6644,143842,90856,47822
,,,,,,,,6645,130702,82531,42900
,,,,,,,,6646,117167,73736,37888
,,,,,,,,6647,103124,64617,32674
,,,,,,,,6648,90791,58075,29079
,,,,,,,,6649,84303,55305,27358
,,,,,,,,6650,82567,55546,27291
,,,,,,,,6651,82256,55405,27136
,,,,,,,,6652,84768,58505,28653
,,,,,,,,6653,92053,65278,32156
,,,,,,,,6654,113733,86285,44024
,,,,,,,,6655,136534,99765,51922
,,,,,,,,6656,144931,99739,51666
,,,,,,,,6657,144286,96387,49649
,,,,,,,,6658,146625,98331,50823
,,,,,,,,6659,152383,101539,52470
,,,,,,,,6660,157151,102801,53015
,,,,,,,,6661,159026,102511,52713
,,,,,,,,6662,162287,104169,53664
,,,,,,,,6663,170779,109974,57121
,,,,,,,,6664,183221,117516,61811
,,,,,,,,6665,196044,124716,66426
,,,,,,,,6666,188089,114988,61156
,,,,,,,,6667,163074,98561,52134
,,,,,,,,6668,145018,90730,47772
,,,,,,,,6669,131792,82605,42868
,,,,,,,,6670,117969,73766,37810
,,,,,,,,6671,103591,64565,32599
,,,,,,,,6672,91326,58341,29329
,,,,,,,,6673,84374,55660,27725
,,,,,,,,6674,82080,55924,27787
,,,,,,,,6675,81276,55639,27888
,,,,,,,,6676,83228,58357,29647
,,,,,,,,6677,90283,64853,33514
,,,,,,,,6678,111480,86098,45976
,,,,,,,,6679,135494,100327,54097
,,,,,,,,6680,145127,100086,53467
,,,,,,,,6681,145049,96568,50783
,,,,,,,,6682,147695,98571,51624
,,,,,,,,6683,154020,101561,52716
,,,,,,,,6684,159308,102648,53145
,,,,,,,,6685,161859,102231,52612
,,,,,,,,6686,165661,103855,53566
,,,,,,,,6687,174394,109639,57127
,,,,,,,,6688,187118,117220,61998
,,,,,,,,6689,200471,124747,67068
,,,,,,,,6690,192646,115027,61709
,,,,,,,,6691,167342,98752,52974
,,,,,,,,6692,148948,91067,48948
,,,,,,,,6693,135209,82835,43364
,,,,,,,,6694,120845,74128,38437
,,,,,,,,6695,105781,65000,33599
,,,,,,,,6696,92838,58519,30498
,,,,,,,,6697,85328,55797,29214
,,,,,,,,6698,82841,56088,29563
,,,,,,,,6699,81869,55893,29817
,,,,,,,,6700,83604,58670,31452
,,,,,,,,6701,90550,65146,35506
,,,,,,,,6702,111591,86182,48192
,,,,,,,,6703,135829,100185,55304
,,,,,,,,6704,145819,100150,54232
,,,,,,,,6705,145925,96740,51187
,,,,,,,,6706,148955,98827,51912
,,,,,,,,6707,155330,101708,52829
,,,,,,,,6708,160668,102838,53115
,,,,,,,,6709,163321,102416,52633
,,,,,,,,6710,167122,104027,53462
,,,,,,,,6711,175722,109817,56917
,,,,,,,,6712,188105,117300,61677
,,,,,,,,6713,200894,124557,66543
,,,,,,,,6714,192527,114602,61086
,,,,,,,,6715,166918,98165,52194
,,,,,,,,6716,148435,90560,48124
,,,,,,,,6717,134983,82579,42912
,,,,,,,,6718,120870,73987,38018
,,,,,,,,6719,106069,64836,32958
,,,,,,,,6720,88910,54358,28820
,,,,,,,,6721,77174,49874,26268
,,,,,,,,6722,71858,48082,25668
,,,,,,,,6723,68832,46968,25363
,,,,,,,,6724,67124,46777,25494
,,,,,,,,6725,69228,49598,27368
,,,,,,,,6726,75707,56061,31177
,,,,,,,,6727,85667,62123,33806
,,,,,,,,6728,100354,72365,39688
,,,,,,,,6729,113704,78782,43239
,,,,,,,,6730,123708,83595,45888
,,,,,,,,6731,131254,86083,47084
,,,,,,,,6732,137967,88785,48458
,,,,,,,,6733,140272,87504,47625
,,,,,,,,6734,141933,88018,47878
,,,,,,,,6735,145439,90229,49174
,,,,,,,,6736,150126,92203,50442
,,,,,,,,6737,151941,91889,50549
,,,,,,,,6738,156008,96603,53367
,,,,,,,,6739,152577,92850,51442
,,,,,,,,6740,141689,86384,47864
,,,,,,,,6741,127890,77748,42821
,,,,,,,,6742,114195,70360,38412
,,,,,,,,6743,101154,62938,33825
,,,,,,,,6744,86861,53649,28748
,,,,,,,,6745,76197,48939,25746
,,,,,,,,6746,70967,46918,24724
,,,,,,,,6747,68009,45465,23827
,,,,,,,,6748,66265,44900,23423
,,,,,,,,6749,68149,47354,24731
,,,,,,,,6750,74237,52461,27448
,,,,,,,,6751,84268,59699,32084
,,,,,,,,6752,98913,70728,38742
,,,,,,,,6753,112264,77509,42947
,,,,,,,,6754,122754,82409,46007
,,,,,,,,6755,130072,85348,48061
,,,,,,,,6756,136983,88388,50172
,,,,,,,,6757,139308,87337,49868
,,,,,,,,6758,140947,87893,50559
,,,,,,,,6759,144570,90271,52266
,,,,,,,,6760,149505,92408,53950
,,,,,,,,6761,151826,92222,54184
,,,,,,,,6762,156429,97387,57022
,,,,,,,,6763,152975,93614,54459
,,,,,,,,6764,141990,87012,50210
,,,,,,,,6765,128164,78277,44757
,,,,,,,,6766,114389,70686,39886
,,,,,,,,6767,101254,63116,34811
,,,,,,,,6768,90386,57437,29031
,,,,,,,,6769,84420,54414,27200
,,,,,,,,6770,82077,54398,26984
,,,,,,,,6771,81198,53886,26641
,,,,,,,,6772,83043,56414,27842
,,,,,,,,6773,90093,62649,30832
,,,,,,,,6774,111020,82098,41462
,,,,,,,,6775,134752,97102,49920
,,,,,,,,6776,144795,98500,50652
,,,,,,,,6777,144814,95753,49239
,,,,,,,,6778,147824,97788,50552
,,,,,,,,6779,154193,101316,52619
,,,,,,,,6780,159229,102582,53376
,,,,,,,,6781,161591,102299,53253
,,,,,,,,6782,165104,103848,54285
,,,,,,,,6783,173614,109592,57724
,,,,,,,,6784,186295,117144,62271
,,,,,,,,6785,199680,124446,66754
,,,,,,,,6786,191808,114898,61549
,,,,,,,,6787,166596,98344,52332
,,,,,,,,6788,148177,90362,47742
,,,,,,,,6789,134902,82782,43334
,,,,,,,,6790,120761,74040,38311
,,,,,,,,6791,105836,64659,32965
,,,,,,,,6792,93107,57951,29335
,,,,,,,,6793,86056,54956,27529
,,,,,,,,6794,83677,54900,27333
,,,,,,,,6795,82789,54360,27028
,,,,,,,,6796,84762,56880,28323
,,,,,,,,6797,91832,63289,31664
,,,,,,,,6798,113293,83293,43008
,,,,,,,,6799,137363,98599,51561
,,,,,,,,6800,147021,99350,51679
,,,,,,,,6801,147008,96578,50027
,,,,,,,,6802,150197,98655,51354
,,,,,,,,6803,156515,102257,53316
,,,,,,,,6804,161598,103462,53920
,,,,,,,,6805,164039,103050,53636
,,,,,,,,6806,167624,104601,54556
,,,,,,,,6807,176321,110366,57911
,,,,,,,,6808,189506,117977,62416
,,,,,,,,6809,203218,125273,66948
,,,,,,,,6810,194206,115597,61625
,,,,,,,,6811,168329,99014,52376
,,,,,,,,6812,149735,91060,47847
,,,,,,,,6813,136012,82963,43081
,,,,,,,,6814,121556,74101,38009
,,,,,,,,6815,106797,64764,32723
,,,,,,,,6816,93925,58407,29215
,,,,,,,,6817,86491,55473,27506
,,,,,,,,6818,84010,55551,27400
,,,,,,,,6819,82914,55096,27157
,,,,,,,,6820,84627,57662,28493
,,,,,,,,6821,91762,64021,31868
,,,,,,,,6822,112883,84545,43510
,,,,,,,,6823,137953,99603,51990
,,,,,,,,6824,147840,99966,51732
,,,,,,,,6825,148087,96832,49616
,,,,,,,,6826,151884,98887,50626
,,,,,,,,6827,158862,102273,52253
,,,,,,,,6828,164402,103496,52718
,,,,,,,,6829,167300,103246,52344
,,,,,,,,6830,171275,104972,53294
,,,,,,,,6831,180322,110857,56804
,,,,,,,,6832,193702,118640,61708
,,,,,,,,6833,207417,126232,66559
,,,,,,,,6834,198233,116301,61336
,,,,,,,,6835,171849,99587,52189
,,,,,,,,6836,152935,91683,47848
,,,,,,,,6837,138883,83413,42919
,,,,,,,,6838,123841,74539,37912
,,,,,,,,6839,108539,65186,32710
,,,,,,,,6840,95191,58508,29190
,,,,,,,,6841,87774,55416,27505
,,,,,,,,6842,84983,55371,27412
,,,,,,,,6843,83639,54817,27207
,,,,,,,,6844,85123,57384,28643
,,,,,,,,6845,92142,63848,32090
,,,,,,,,6846,112943,84060,43720
,,,,,,,,6847,138711,99401,51850
,,,,,,,,6848,149039,100265,51799
,,,,,,,,6849,149594,97578,49956
,,,,,,,,6850,153712,99910,51178
,,,,,,,,6851,161129,103629,52924
,,,,,,,,6852,167013,105062,53509
,,,,,,,,6853,170273,104937,53270
,,,,,,,,6854,174495,106654,54272
,,,,,,,,6855,183610,112521,57730
,,,,,,,,6856,196870,120201,62406
,,,,,,,,6857,210383,127537,67018
,,,,,,,,6858,200959,117416,61673
,,,,,,,,6859,174153,100504,52392
,,,,,,,,6860,154616,92317,47918
,,,,,,,,6861,140276,83965,43133
,,,,,,,,6862,124863,74899,38114
,,,,,,,,6863,109139,65431,32865
,,,,,,,,6864,94553,58654,29454
,,,,,,,,6865,86637,55390,27555
,,,,,,,,6866,83952,55288,27348
,,,,,,,,6867,82770,54626,27034
,,,,,,,,6868,84282,57002,28374
,,,,,,,,6869,91294,63357,31791
,,,,,,,,6870,112177,83271,43106
,,,,,,,,6871,137372,99193,51781
,,,,,,,,6872,146960,100141,52125
,,,,,,,,6873,147062,97469,50763
,,,,,,,,6874,150155,99676,52227
,,,,,,,,6875,156797,103430,54428
,,,,,,,,6876,162059,104836,55310
,,,,,,,,6877,164696,104646,55300
,,,,,,,,6878,168143,106248,56495
,,,,,,,,6879,176651,111925,60083
,,,,,,,,6880,189180,119552,64905
,,,,,,,,6881,201902,126791,69380
,,,,,,,,6882,192914,116730,63719
,,,,,,,,6883,166428,99543,53862
,,,,,,,,6884,147915,91484,48937
,,,,,,,,6885,134587,83419,43991
,,,,,,,,6886,120391,74454,38704
,,,,,,,,6887,105610,64935,33166
,,,,,,,,6888,88325,54118,28554
,,,,,,,,6889,76866,49662,25822
,,,,,,,,6890,71777,47882,24880
,,,,,,,,6891,68921,46675,24195
,,,,,,,,6892,67344,46297,23922
,,,,,,,,6893,69597,49090,25492
,,,,,,,,6894,76276,55664,29092
,,,,,,,,6895,86423,62239,33216
,,,,,,,,6896,100758,72432,39389
,,,,,,,,6897,113840,78509,43024
,,,,,,,,6898,123917,82964,45569
,,,,,,,,6899,131155,85007,46781
,,,,,,,,6900,137534,87322,48130
,,,,,,,,6901,139754,85608,47080
,,,,,,,,6902,140983,85845,47246
,,,,,,,,6903,143984,88003,48577
,,,,,,,,6904,148165,90109,49978
,,,,,,,,6905,149618,90234,50302
,,,,,,,,6906,153366,95377,53218
,,,,,,,,6907,150040,91843,51307
,,,,,,,,6908,139801,85624,47800
,,,,,,,,6909,126528,77167,42823
,,,,,,,,6910,113347,69934,38441
,,,,,,,,6911,100845,62698,33917
,,,,,,,,6912,86228,53979,28677
,,,,,,,,6913,76308,49740,26093
,,,,,,,,6914,71275,48143,25306
,,,,,,,,6915,68562,47175,24761
,,,,,,,,6916,67066,47035,24610
,,,,,,,,6917,69275,49617,26073
,,,,,,,,6918,75680,55686,29127
,,,,,,,,6919,85226,61239,32652
,,,,,,,,6920,99739,71572,38964
,,,,,,,,6921,112816,77708,42606
,,,,,,,,6922,122978,82272,45137
,,,,,,,,6923,130366,84152,46266
,,,,,,,,6924,137131,86630,47637
,,,,,,,,6925,139818,85078,46708
,,,,,,,,6926,141206,85441,46920
,,,,,,,,6927,144558,87849,48349
,,,,,,,,6928,148791,90136,49890
,,,,,,,,6929,150340,90455,50290
,,,,,,,,6930,154552,95865,53392
,,,,,,,,6931,151490,92335,51449
,,,,,,,,6932,140888,85814,47799
,,,,,,,,6933,127348,77288,42770
,,,,,,,,6934,113929,70008,38369
,,,,,,,,6935,101237,62784,33789
,,,,,,,,6936,90292,57803,29029
,,,,,,,,6937,84071,55153,27421
,,,,,,,,6938,81700,55468,27453
,,,,,,,,6939,80771,55327,27433
,,,,,,,,6940,82617,58225,29021
,,,,,,,,6941,89712,64887,32697
,,,,,,,,6942,110897,86207,44697
,,,,,,,,6943,135837,100442,52811
,,,,,,,,6944,145197,100260,52365
,,,,,,,,6945,145058,96817,50052
,,,,,,,,6946,148010,98902,51056
,,,,,,,,6947,154851,101961,52499
,,,,,,,,6948,160504,103155,52939
,,,,,,,,6949,163625,102805,52550
,,,,,,,,6950,167886,104504,53463
,,,,,,,,6951,176644,110358,56914
,,,,,,,,6952,189712,118067,61703
,,,,,,,,6953,203361,125800,66536
,,,,,,,,6954,195309,115991,61310
,,,,,,,,6955,169090,99259,52269
,,,,,,,,6956,149671,91383,47971
,,,,,,,,6957,135504,83084,42936
,,,,,,,,6958,120918,74237,37886
,,,,,,,,6959,105617,65092,32744
,,,,,,,,6960,92357,58613,29281
,,,,,,,,6961,84721,55903,27664
,,,,,,,,6962,82338,56205,27720
,,,,,,,,6963,81322,56080,27715
,,,,,,,,6964,83103,58950,29298
,,,,,,,,6965,90189,65642,32949
,,,,,,,,6966,111155,86887,45026
,,,,,,,,6967,136421,100997,52957
,,,,,,,,6968,145966,100851,52433
,,,,,,,,6969,145797,97328,50019
,,,,,,,,6970,148471,99383,50909
,,,,,,,,6971,155158,102321,52293
,,,,,,,,6972,160408,103428,52709
,,,,,,,,6973,162873,103049,52317
,,,,,,,,6974,166513,104658,53255
,,,,,,,,6975,175122,110510,56729
,,,,,,,,6976,188304,118327,61582
,,,,,,,,6977,202046,126139,66516
,,,,,,,,6978,193848,116153,61340
,,,,,,,,6979,167739,99455,52282
,,,,,,,,6980,149044,91689,48032
,,,,,,,,6981,135031,83320,42942
,,,,,,,,6982,120552,74458,37926
,,,,,,,,6983,105674,65351,32781
,,,,,,,,6984,93478,59004,29340
,,,,,,,,6985,86931,56360,27762
,,,,,,,,6986,85317,56763,27887
,,,,,,,,6987,85133,56636,27930
,,,,,,,,6988,87636,59493,29518
,,,,,,,,6989,95682,66158,33308
,,,,,,,,6990,118041,87583,45537
,,,,,,,,6991,142643,101575,53275
,,,,,,,,6992,151374,101312,52806
,,,,,,,,6993,150209,97703,50436
,,,,,,,,6994,152468,99664,51376
,,,,,,,,6995,157746,102356,52780
,,,,,,,,6996,161009,103284,53238
,,,,,,,,6997,162417,102755,52882
,,,,,,,,6998,164819,104339,53822
,,,,,,,,6999,172614,110252,57338
,,,,,,,,7000,185109,118179,62243
,,,,,,,,7001,198300,126097,66968
,,,,,,,,7002,190030,116039,61620
,,,,,,,,7003,164497,99427,52443
,,,,,,,,7004,146486,91728,48125
,,,,,,,,7005,133233,83459,43093
,,,,,,,,7006,119404,74741,38045
,,,,,,,,7007,105975,65675,32858
,,,,,,,,7008,92786,59851,29243
,,,,,,,,7009,88124,57459,27555
,,,,,,,,7010,88383,58090,27565
,,,,,,,,7011,89752,58294,27493
,,,,,,,,7012,93874,61605,29135
,,,,,,,,7013,102628,68569,32752
,,,,,,,,7014,126942,90339,44628
,,,,,,,,7015,148804,103957,52458
,,,,,,,,7016,153810,103369,52153
,,,,,,,,7017,149181,99164,50142
,,,,,,,,7018,148569,100959,51218
,,,,,,,,7019,150339,102815,52844
,,,,,,,,7020,151602,103435,53329
,,,,,,,,7021,151332,102499,52976
,,,,,,,,7022,152503,103867,53854
,,,,,,,,7023,159897,109652,57262
,,,,,,,,7024,171933,117439,61969
,,,,,,,,7025,185448,125693,66683
,,,,,,,,7026,178397,115770,61439
,,,,,,,,7027,154367,99555,52189
,,,,,,,,7028,138273,92191,47761
,,,,,,,,7029,126038,83638,42921
,,,,,,,,7030,114148,75314,37850
,,,,,,,,7031,102878,66775,32629
,,,,,,,,7032,94953,61823,29184
,,,,,,,,7033,92301,59921,27536
,,,,,,,,7034,93728,60932,27557
,,,,,,,,7035,95964,61343,27513
,,,,,,,,7036,100654,64845,29063
,,,,,,,,7037,109464,71945,32693
,,,,,,,,7038,134828,94318,44793
,,,,,,,,7039,154147,107178,52953
,,,,,,,,7040,156551,105638,52417
,,,,,,,,7041,149713,100435,49976
,,,,,,,,7042,148458,101837,50875
,,,,,,,,7043,148935,102936,52163
,,,,,,,,7044,149535,103249,52532
,,,,,,,,7045,148519,102045,52043
,,,,,,,,7046,149279,103344,52932
,,,,,,,,7047,156262,109165,56440
,,,,,,,,7048,167934,117093,61392
,,,,,,,,7049,181085,125564,66430
,,,,,,,,7050,173870,115419,61172
,,,,,,,,7051,150777,99226,52143
,,,,,,,,7052,135165,92070,48059
,,,,,,,,7053,123880,83444,42902
,,,,,,,,7054,112704,75240,38017
,,,,,,,,7055,101917,66931,32998
,,,,,,,,7056,90044,57936,29279
,,,,,,,,7057,82852,54696,26908
,,,,,,,,7058,81445,54244,26378
,,,,,,,,7059,81832,54335,26172
,,,,,,,,7060,83082,55276,26417
,,,,,,,,7061,87132,59198,28390
,,,,,,,,7062,97456,67059,32630
,,,,,,,,7063,101136,70103,35361
,,,,,,,,7064,108972,78924,41088
,,,,,,,,7065,116526,83414,44270
,,,,,,,,7066,123281,87448,46761
,,,,,,,,7067,125672,87451,47279
,,,,,,,,7068,128906,89134,48437
,,,,,,,,7069,128741,86744,47269
,,,,,,,,7070,128401,86554,47385
,,,,,,,,7071,130897,88665,48706
,,,,,,,,7072,135035,90948,50182
,,,,,,,,7073,136780,91617,50636
,,,,,,,,7074,141141,96196,53422
,,,,,,,,7075,139175,92795,51552
,,,,,,,,7076,130512,86782,48120
