t,SE_Electrolyzer,MIDAT_Electrolyzer,NE_Electrolyzer,SE_Large_SMR_wCCS_96pct,MIDAT_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct,SE_ATR_wCCS_94pct,MIDAT_ATR_wCCS_94pct,NE_ATR_wCCS_94pct,SE_Above_ground_storage,MIDAT_Above_ground_storage,NE_Above_ground_storage
6046,2878.4619956846395,1500.0830117813791,323.44478885309155,7.182765731019867e-12,7.410955713690477e-12,4.204736346539168e-12,6.941720383329047e-12,7.214829147606218e-12,4.2993368964775765e-12,30933.917337401952,14977.86747442169,1488.555211146953
6047,2878.4619956846395,1500.0830117813791,1338.214728299798,7.299315276088708e-12,7.567521716779939e-12,4.284409803905966e-12,7.02868781950252e-12,7.314079591125693e-12,4.328373463015557e-12,30933.917337402458,14977.86747442202,473.78527170024944
6048,2878.4619956846395,1500.0830117813791,2911.0030996777523,7.448778448291273e-12,7.772013304986553e-12,4.381332864766099e-12,7.1365972925999156e-12,7.436170108251947e-12,4.358860566319024e-12,30933.917337402716,14977.867474421559,2.1793157930517966e-11
6049,5456.164279627315,1481.6263890528369,1596.2804778077627,1.382627518402335e-10,1.1385226732541918e-10,4.704538301093294e-11,1.0952458872227289e-10,9.402802166658294e-11,4.346455191162703e-11,9314.83572037272,5884.373610947183,215.7195221915427
6050,5512.42908095665,1790.1353258970921,1162.5282718926471,1.3833692638828083e-10,1.1394509786942467e-10,4.717394884789958e-11,1.105387219342029e-10,9.479750268517411e-11,4.3541803294491704e-11,9258.570919043372,5575.86467410294,649.4717281074496
6051,6050.257393739456,2663.735733585165,645.1274085804394,1.383943389036984e-10,1.1398266608098476e-10,4.722383645846261e-11,1.1139147769153847e-10,9.5402153756526e-11,4.360829019516749e-11,8720.742606260555,4702.2642664148725,1166.8725914201025
6052,6439.4131353784405,2442.791015827261,642.3831700704733,1.3846138997771464e-10,1.1395468676200967e-10,4.722134345304428e-11,1.121293543299504e-10,9.590557403562258e-11,4.365885106109593e-11,8331.586864621562,4923.208984172768,1169.6168299295891
6053,6485.018618560136,1481.6263890528355,693.5666113610889,1.3855050596229457e-10,1.138450801518759e-10,4.713509926022477e-11,1.1278883838798969e-10,9.626292737768726e-11,4.36939963420849e-11,8285.981381439857,5884.373610947179,1118.433388639023
6054,9404.70972388426,5724.233250712592,3380.0095050216287,1.386827363621583e-10,1.1376120037200525e-10,4.7082071514589467e-11,1.1330591465099437e-10,9.650370886555379e-11,4.368199724080208e-11,5366.290276115759,1641.766749287432,1.3632639997662075e-10
6055,24432.128444653,13334.637501475168,3380.009505021618,1.389188640343417e-10,1.1362842221319242e-10,4.6945513011157566e-11,1.138174135659206e-10,9.666328469372778e-11,4.367249687452125e-11,9.61080330912059e-11,8.269095083559277e-11,1.3138939142609895e-10
6056,24432.128444653,13334.637501475087,3380.009505021358,1.3905844553909342e-10,1.1354551571575215e-10,4.690228687862241e-11,1.1400771080018484e-10,9.665494737048255e-11,4.36233429166279e-11,9.410821476358455e-11,8.158808936030969e-11,1.3198153084007572e-10
6057,24432.12844465301,13334.637501475176,3380.009505023372,1.3915343317960205e-10,1.1350162205273623e-10,4.688692797922217e-11,1.1405630155918261e-10,9.652312040342219e-11,4.355494988897372e-11,8.961548770585047e-11,8.092146138248976e-11,1.3244152786712348e-10
6058,24432.128444653,13334.637501475128,3380.0095050285167,1.3919620183096687e-10,1.1349353899622587e-10,4.689498772174904e-11,1.1398427856927396e-10,9.619614819054734e-11,4.344584488943014e-11,9.293084071425064e-11,8.134829069253998e-11,1.3376333054940003e-10
6059,24432.128444653004,13334.637501475218,3380.0095050227146,1.3920596032543356e-10,1.1350111599241029e-10,4.691678468752942e-11,1.1375908841110307e-10,9.570199665905798e-11,4.3306172405915134e-11,9.31256716883687e-11,8.185728826317682e-11,1.3465247935182916e-10
6060,24432.128444653,13334.63750147521,3380.0095050215446,1.3920758111169112e-10,1.1348541149151492e-10,4.692224906997002e-11,1.1320859356185165e-10,9.500077242988107e-11,4.3123361782193184e-11,9.376759462692533e-11,8.271784653304621e-11,1.3609921178897864e-10
6061,24432.128444653,13334.637501475047,3380.009505021552,1.3913250693467762e-10,1.1338949671795334e-10,4.685611746574723e-11,1.1247637919887067e-10,9.410847009827886e-11,4.290958961468426e-11,9.482056239318727e-11,8.417630727176883e-11,1.3711753123560972e-10
6062,24432.128444653,13334.637501475174,3380.009505021589,1.3893885437513896e-10,1.1312821402712825e-10,4.670332321485118e-11,1.1153675572120717e-10,9.298942746537396e-11,4.2654790106431425e-11,9.66541114105675e-11,8.623370823739041e-11,1.385299191261027e-10
6063,24432.128444653,13334.637501475127,3380.0095050205814,1.3853467614053834e-10,1.1260178478758063e-10,4.646827784089715e-11,1.1040953895631003e-10,9.162417262951506e-11,4.235371443829818e-11,9.938586992222601e-11,8.965606602832822e-11,1.4179092367818737e-10
6064,24432.128444653008,13334.637501475187,3380.0095050213117,1.377708298703482e-10,1.1163995467623676e-10,4.606840118648786e-11,1.091348712870114e-10,9.002912990665872e-11,4.202693391305893e-11,1.0332086561824682e-10,9.341188610716761e-11,8.592338085429953e-11
6065,24432.128444652793,1481.6263890527991,375.55661166906344,1.3648193488415913e-10,1.0987309257220712e-10,4.558916664356054e-11,1.0748246482778058e-10,8.787900379899296e-11,4.163514209256125e-11,1.0933813978616465e-10,5884.373610948094,1564.2738928070835
6066,2714.6809382947795,1481.626389052799,375.5566116690632,1.3493979751851727e-10,1.086192287590766e-10,4.610757214828125e-11,1.0551014727904247e-10,8.646767838376229e-11,4.153174856130304e-11,12056.31906170607,5884.373610948302,1564.2738928071358
6067,2714.680938294779,1481.6263890527987,375.5566116690631,1.3388054129367704e-10,1.0785898526193119e-10,4.633668720164941e-11,1.0427041741306119e-10,8.551588945215786e-11,4.1529617978769625e-11,12056.31906170589,5884.373610947794,1564.2738928064887
6068,2714.6809382947795,1481.6263890527987,375.5566116690631,1.3361139193990543e-10,1.0748817412489639e-10,4.6404287708438405e-11,1.036581595968305e-10,8.492586967362902e-11,4.1670577159389516e-11,12056.31906170503,5884.3736109486745,1564.27389280702
6069,2714.6809382947795,1481.6263890527987,375.55661166906305,1.3354579198982286e-10,1.074030802860078e-10,4.638151926961392e-11,1.0333669759581114e-10,8.465803577147409e-11,4.1970518584655554e-11,12056.319061705313,5884.373610948486,1564.273892807258
6070,2714.68093829478,1481.6263890527987,375.55661166906293,1.3373535064950993e-10,1.0756538427356995e-10,4.6340059411822486e-11,1.033061253147452e-10,8.473579321283164e-11,4.245487319155344e-11,12056.319061706734,5884.373610947764,1564.2738928071788
6071,2714.68093829478,1481.6263890527987,375.55661166906293,1.3418941874427666e-10,1.0804351749001416e-10,4.6407495880228784e-11,1.0357864047060627e-10,8.513327956758982e-11,4.3144823852711256e-11,12056.319061705688,5884.373610948776,1564.2738928073843
6072,2714.68093829478,1481.6263890527987,375.55661166906293,1.3502506845840506e-10,1.0898992491562535e-10,4.6897425692875995e-11,1.0418103642046822e-10,8.588741391707899e-11,4.408249256899434e-11,12056.319061705666,5884.373610948797,1564.273892807233
6073,2714.6809382947804,1481.626389052799,375.55661166906305,1.3638773484990877e-10,1.1050786912802049e-10,4.82798982151731e-11,1.0521396767172223e-10,8.711731431226998e-11,4.537157102729069e-11,12056.319061706294,5884.373610949154,1564.2738928065353
6074,2714.6809382947804,1481.6263890527991,375.5566116690633,1.377969748592908e-10,1.1210630360325171e-10,5.0642001843265576e-11,1.0646844320630851e-10,8.858106930814879e-11,4.7049270598393965e-11,12056.319061705048,5884.373610948287,1564.2738928067913
6075,2714.68093829479,1481.6263890528048,375.55661166907043,1.3964772635045003e-10,1.1418345587275192e-10,5.48914622902475e-11,1.0834057268813502e-10,9.065322630057507e-11,4.945472948455215e-11,12056.31906170598,5884.37361094746,1436.443388331571
6076,2714.6809382947895,1481.6263890528046,375.55661166907015,1.4067207874166114e-10,1.1536208972192855e-10,5.7402705396961243e-11,1.098354209018703e-10,9.242638502668488e-11,5.147497887288393e-11,12056.319061704637,5884.3736109479505,1436.4433883310842
6077,2714.6809382947845,1481.6263890528019,375.5566116690675,1.4131705471846264e-10,1.1611348230404932e-10,5.90765151998686e-11,1.1123497676607746e-10,9.403091635001116e-11,5.32764493505774e-11,12056.319061703378,5884.373610947757,1436.4433883312756
6078,11764.614717583192,7286.329989890175,2051.8631314202808,1.4208554871828982e-10,1.1700551016426525e-10,6.096207472673034e-11,1.1279058992317222e-10,9.575817678069682e-11,5.509809931680526e-11,3006.3852824168325,79.67001010986192,2.0344712096207407e-10
6079,24432.128444653044,13334.637501474917,3380.009505021401,1.4258487525076553e-10,1.1751984421581756e-10,6.206579862314531e-11,1.1419315851408347e-10,9.72067061682744e-11,5.660681203942428e-11,9.482743207294532e-11,9.484762544790011e-11,1.0160849712845818e-10
6080,24432.128444652957,13334.637501475081,3380.0095050218397,1.4284274014340184e-10,1.1777380988380745e-10,6.263335270537087e-11,1.1528487598327897e-10,9.834375061196785e-11,5.778073987690716e-11,9.088353798218642e-11,9.121464386900386e-11,9.920920630638556e-11
6081,24432.12844465288,13334.637501475061,3380.009505023161,1.4298211226235606e-10,1.179063952259499e-10,6.29242213286869e-11,1.1611246926250459e-10,9.924204733241365e-11,5.87164909301964e-11,8.928731352167888e-11,8.903864077595174e-11,9.753920393599399e-11
6082,24432.128444653154,13334.637501475489,3380.0095050217283,1.4304772168956176e-10,1.1794726043159662e-10,6.30332872283305e-11,1.1676358301666777e-10,9.998608112950426e-11,5.949246132060585e-11,8.440340077515642e-11,8.830819053988887e-11,9.675847595441703e-11
6083,24432.128444652957,13334.637501475387,3380.009505021656,1.430721263870543e-10,1.1796115830531863e-10,6.306788664778145e-11,1.1725277838247523e-10,1.0052607410321621e-10,6.009559058908423e-11,8.729851837595983e-11,8.792325344905865e-11,9.624002892806781e-11
6084,24432.128444653103,13334.63750147546,3380.00950501864,1.430588062354599e-10,1.1797770131387405e-10,6.308135735685582e-11,1.1761394174751714e-10,1.0087191842395703e-10,6.054015632087545e-11,8.740693273634612e-11,8.721922062076211e-11,9.519234854575639e-11
6085,24432.12844465293,13334.637501471178,3380.0095050218592,1.4303658272432231e-10,1.179530847322982e-10,6.304019699571328e-11,1.1783211686661593e-10,1.0114443219795934e-10,6.090338603518121e-11,8.740069122250832e-11,8.720141119369994e-11,9.503697752904018e-11
6086,24432.12844465294,13334.637501475017,3380.009505020268,1.4298513409887893e-10,1.179055274723578e-10,6.297369806858744e-11,1.179033505495495e-10,1.013212309951648e-10,6.116504544245343e-11,8.76441115427508e-11,8.738765788876331e-11,9.48269044920552e-11
6087,24432.128444652957,13334.637501475243,3380.0095050219807,1.429007362038825e-10,1.1781923610568495e-10,6.287732243275595e-11,1.1786648139971984e-10,1.0136232429638894e-10,6.131868198099478e-11,8.821806382433346e-11,8.812766376444324e-11,9.496080560548134e-11
6088,24432.128444652997,13334.637501475234,3380.009505023109,1.4275612195512564e-10,1.1766933946247247e-10,6.273540564135396e-11,1.1776114177869909e-10,1.0130057948232663e-10,6.138863052611359e-11,8.925868575091704e-11,8.903062452735587e-11,9.513783123171556e-11
6089,2714.6809382948186,1481.6263890528214,375.5566116690862,1.4247559185205073e-10,1.1739025634194273e-10,6.252008001234459e-11,1.1749742346044895e-10,1.0106660734398385e-10,6.137216954597619e-11,12056.31906170691,5884.373610947469,1436.4433883321867
6090,2714.680938294819,1481.6263890528173,375.55661166908334,1.42335717233246e-10,1.1723504587886937e-10,6.24157380063602e-11,1.1730043312635803e-10,1.0093271547248114e-10,6.134414142677196e-11,12056.31906170556,5884.3736109484125,1436.4433883304657
6091,2714.6809382948104,1481.6263890528137,375.5566116690825,1.4226408264736375e-10,1.1721034550072072e-10,6.238687999106761e-11,1.170167216096296e-10,1.0078093320853097e-10,6.128583873534047e-11,12056.31906170636,5884.373610947819,1436.4433883306697
6092,2714.6809382948168,1481.6263890528162,375.5566116690825,1.422522801600132e-10,1.1724107938594372e-10,6.238780686980452e-11,1.1686342374656461e-10,1.0066849515096125e-10,6.121849371437473e-11,12056.319061705388,5884.373610946792,1436.4433883307088
6093,2714.680938294826,1481.6263890528169,483.72336946668753,1.422761999793671e-10,1.1731011834714352e-10,6.240762995942945e-11,1.166851458476632e-10,1.0056862879002939e-10,6.115349963183162e-11,12056.319061706034,5884.373610947201,1328.2766305333653
6094,2714.6809382948227,1481.6263890528348,1985.9536569536172,1.4233367010416212e-10,1.1747551737833619e-10,6.235670455618052e-11,1.1651331065503534e-10,1.0048317421592373e-10,6.102119433458254e-11,12056.319061705712,5884.373610946375,2.0021734660308432e-10
6095,2854.5814069539206,2489.851674495847,1997.8077108701336,1.4241828501337703e-10,1.1760649962080194e-10,6.232080634565081e-11,1.1637638529031121e-10,1.0042636646183031e-10,6.088495284534509e-11,11916.418593046363,4876.148325503864,2.0003557608246954e-10
6096,9052.33207589696,7279.818202432205,2000.3316856341369,1.424719911436497e-10,1.1767747907769457e-10,6.229093701853653e-11,1.1620716971168242e-10,1.0034957177160233e-10,6.072721438457182e-11,5718.667924102978,86.18179756779618,2.001423502385159e-10
6097,12531.143980933399,7287.421451743814,1996.1978468237112,1.425004883160795e-10,1.1773835137532724e-10,6.229141918964249e-11,1.1601445799299848e-10,1.0024541899316257e-10,6.053341941011051e-11,2239.8560190665116,78.57854825621753,2.009817706504544e-10
6098,12569.394396775635,7291.463883170916,1995.452466860746,1.4250213805996874e-10,1.17753473478915e-10,6.229207632836394e-11,1.1580865655418668e-10,1.0011856838333311e-10,6.031520741810953e-11,2201.605603224337,74.53611682907282,2.0176436374846068e-10
6099,12038.650090694264,7293.6169290705775,1998.5126342560652,1.4246298679690588e-10,1.1773842519184178e-10,6.229730706100503e-11,1.1557983933222217e-10,9.995637422893053e-11,6.006339145555725e-11,2732.349909305699,72.38307092946441,2.0045951521494946e-10
6100,8537.57692263005,7289.803320355046,1990.9018490867024,1.423680577234667e-10,1.1769479386395009e-10,6.231457508353865e-11,1.1531306489019306e-10,9.977749309475224e-11,5.978289193075165e-11,6233.423077369875,76.19667964496378,2.035182137281624e-10
6101,2714.68093829481,1481.6263890528298,1937.430321772415,1.4217938252036483e-10,1.1758117820273302e-10,6.232722223969066e-11,1.1496992405643815e-10,9.953912450095605e-11,5.946518777654519e-11,12056.319061705162,5884.373610946771,2.0622649567149924e-10
6102,2714.680938294811,1481.6263890528387,375.5566116691151,1.4198015310252598e-10,1.1753628188726268e-10,6.241038540669363e-11,1.1454014437465624e-10,9.925045537562384e-11,5.908448802719224e-11,12056.31906170477,5884.37361094734,1436.4433883308557
6103,18151.165131878362,7303.985677649121,375.55662352976844,1.4169922165222785e-10,1.1757993358259724e-10,6.251162063525442e-11,1.1406665019332539e-10,9.891324905029363e-11,5.865131935057131e-11,1.9509458811419857e-10,62.01432235093895,1436.4433764706403
6104,24432.128444652968,7301.903651358657,375.55661300986844,1.4136638544638934e-10,1.1759911526679545e-10,6.257668690355917e-11,1.1350862411225795e-10,9.850986654111731e-11,5.8132462179208567e-11,8.780004209711029e-11,64.09634864136936,1436.4433869910258
6105,24432.12844465296,7302.250952587051,375.5566116900185,1.4120923106816216e-10,1.1761529053298647e-10,6.259691537756259e-11,1.1281190484220399e-10,9.804210091361693e-11,5.753435007889741e-11,8.372307457249315e-11,63.74904741298473,1436.443388310436
6106,24432.128444653063,7298.726073745578,375.55661166912444,1.4109496497672473e-10,1.1761314871092028e-10,6.255190665548646e-11,1.1207176076101719e-10,9.747911146065586e-11,5.6832304237118894e-11,8.518406624153288e-11,67.27392625445215,1436.4433883313486
6107,24432.128444652993,7297.741155467258,375.5566116691231,1.4098655146805935e-10,1.175682416906365e-10,6.243949766107449e-11,1.1126275031901512e-10,9.680469392727836e-11,5.602128738378459e-11,8.976375736386566e-11,68.25884453275609,1436.4433883309998
6108,24432.12844465305,7297.334915876408,375.5566116691182,1.408621753495791e-10,1.174087038915845e-10,6.211897839619518e-11,1.1027006991828674e-10,9.607584675150753e-11,5.511335217182508e-11,8.642515319221963e-11,68.66508412364003,1436.4433883309991
6109,24432.128444653055,7296.887312757893,375.5566116691198,1.4055259197585904e-10,1.170637410923753e-10,6.136767835122565e-11,1.0927644511860716e-10,9.519622858260818e-11,5.40325847423792e-11,9.193676091492673e-11,69.11268724213889,1436.4433883301172
6110,24432.128444652993,7297.606710476103,375.5566116691183,1.3989327499597758e-10,1.1627272089733413e-10,5.976594844161644e-11,1.0806144659867203e-10,9.42277504850278e-11,5.279599074725054e-11,9.311916607873708e-11,68.39328952396524,1436.4433883314196
6111,24432.12844465296,7285.575377159676,375.5566116691173,1.3847350524570492e-10,1.1464664421447783e-10,5.6541667810517504e-11,1.0661554022163614e-10,9.309773683356919e-11,5.1314469586842345e-11,9.882520275777744e-11,80.4246228404014,1436.4433883309036
6112,23818.0144307583,1481.6263890528578,375.55661166906435,1.3618012301494006e-10,1.1193909673837553e-10,4.9580509670281286e-11,1.0503483763957484e-10,9.181893546281872e-11,4.939788217708743e-11,1.9683773872393223e-10,5884.373610947088,1564.2738928064634
