Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,6517,15694,8816,3150
,,,,6518,15694,8816,3150
,,,,6519,15694,8816,3150
,,,,6520,15694,8816,3150
,,,,6521,15694,8816,3150
,,,,6522,15694,8816,3150
,,,,6523,15694,8816,3150
,,,,6524,15694,8816,3150
,,,,6525,15694,8816,3150
,,,,6526,15694,8816,3150
,,,,6527,15694,8816,3150
,,,,6528,15694,8816,3150
,,,,6529,15694,8816,3150
,,,,6530,15694,8816,3150
,,,,6531,15694,8816,3150
,,,,6532,15694,8816,3150
,,,,6533,15694,8816,3150
,,,,6534,15694,8816,3150
,,,,6535,15694,8816,3150
,,,,6536,15694,8816,3150
,,,,6537,15694,8816,3150
,,,,6538,15694,8816,3150
,,,,6539,15694,8816,3150
,,,,6540,15694,8816,3150
,,,,6541,15694,8816,3150
,,,,6542,15694,8816,3150
,,,,6543,15694,8816,3150
,,,,6544,15694,8816,3150
,,,,6545,15694,8816,3150
,,,,6546,15694,8816,3150
,,,,6547,15694,8816,3150
,,,,6548,15694,8816,3150
,,,,6549,15694,8816,3150
,,,,6550,15694,8816,3150
,,,,6551,15694,8816,3150
,,,,6552,15694,8816,3150
,,,,6553,15694,8816,3150
,,,,6554,15694,8816,3150
,,,,6555,15694,8816,3150
,,,,6556,15694,8816,3150
,,,,6557,15694,8816,3150
,,,,6558,15694,8816,3150
,,,,6559,15694,8816,3150
,,,,6560,15694,8816,3150
,,,,6561,15694,8816,3150
,,,,6562,15694,8816,3150
,,,,6563,15694,8816,3150
,,,,6564,15694,8816,3150
,,,,6565,15694,8816,3150
,,,,6566,15694,8816,3150
,,,,6567,15694,8816,3150
,,,,6568,15694,8816,3150
,,,,6569,15694,8816,3150
,,,,6570,15694,8816,3150
,,,,6571,15694,8816,3150
,,,,6572,15694,8816,3150
,,,,6573,15694,8816,3150
,,,,6574,15694,8816,3150
,,,,6575,15694,8816,3150
,,,,6576,15694,8816,3150
,,,,6577,15694,8816,3150
,,,,6578,15694,8816,3150
,,,,6579,15694,8816,3150
,,,,6580,15694,8816,3150
,,,,6581,15694,8816,3150
,,,,6582,15694,8816,3150
,,,,6583,15694,8816,3150
,,,,6584,15694,8816,3150
,,,,6585,15694,8816,3150
,,,,6586,15694,8816,3150
,,,,6587,15694,8816,3150
,,,,6588,15694,8816,3150
,,,,6589,15694,8816,3150
,,,,6590,15694,8816,3150
,,,,6591,15694,8816,3150
,,,,6592,15694,8816,3150
,,,,6593,15694,8816,3150
,,,,6594,15694,8816,3150
,,,,6595,15694,8816,3150
,,,,6596,15694,8816,3150
,,,,6597,15694,8816,3150
,,,,6598,15694,8816,3150
,,,,6599,15694,8816,3150
,,,,6600,15694,8816,3150
,,,,6601,15694,8816,3150
,,,,6602,15694,8816,3150
,,,,6603,15694,8816,3150
,,,,6604,15694,8816,3150
,,,,6605,15694,8816,3150
,,,,6606,15694,8816,3150
,,,,6607,15694,8816,3150
,,,,6608,15694,8816,3150
,,,,6609,15694,8816,3150
,,,,6610,15694,8816,3150
,,,,6611,15694,8816,3150
,,,,6612,15694,8816,3150
,,,,6613,15694,8816,3150
,,,,6614,15694,8816,3150
,,,,6615,15694,8816,3150
,,,,6616,15694,8816,3150
,,,,6617,15694,8816,3150
,,,,6618,15694,8816,3150
,,,,6619,15694,8816,3150
,,,,6620,15694,8816,3150
,,,,6621,15694,8816,3150
,,,,6622,15694,8816,3150
,,,,6623,15694,8816,3150
,,,,6624,15694,8816,3150
,,,,6625,15694,8816,3150
,,,,6626,15694,8816,3150
,,,,6627,15694,8816,3150
,,,,6628,15694,8816,3150
,,,,6629,15694,8816,3150
,,,,6630,15694,8816,3150
,,,,6631,15694,8816,3150
,,,,6632,15694,8816,3150
,,,,6633,15694,8816,3150
,,,,6634,15694,8816,3150
,,,,6635,15694,8816,3150
,,,,6636,15694,8816,3150
,,,,6637,15694,8816,3150
,,,,6638,15694,8816,3150
,,,,6639,15694,8816,3150
,,,,6640,15694,8816,3150
,,,,6641,15694,8816,3150
,,,,6642,15694,8816,3150
,,,,6643,15694,8816,3150
,,,,6644,15694,8816,3150
,,,,6645,15694,8816,3150
,,,,6646,15694,8816,3150
,,,,6647,15694,8816,3150
,,,,6648,15694,8816,3150
,,,,6649,15694,8816,3150
,,,,6650,15694,8816,3150
,,,,6651,15694,8816,3150
,,,,6652,15694,8816,3150
,,,,6653,15694,8816,3150
,,,,6654,15694,8816,3150
,,,,6655,15694,8816,3150
,,,,6656,15694,8816,3150
,,,,6657,15694,8816,3150
,,,,6658,15694,8816,3150
,,,,6659,15694,8816,3150
,,,,6660,15694,8816,3150
,,,,6661,15694,8816,3150
,,,,6662,15694,8816,3150
,,,,6663,15694,8816,3150
,,,,6664,15694,8816,3150
,,,,6665,15694,8816,3150
,,,,6666,15694,8816,3150
,,,,6667,15694,8816,3150
,,,,6668,15694,8816,3150
,,,,6669,15694,8816,3150
,,,,6670,15694,8816,3150
,,,,6671,15694,8816,3150
,,,,6672,15694,8816,3150
,,,,6673,15694,8816,3150
,,,,6674,15694,8816,3150
,,,,6675,15694,8816,3150
,,,,6676,15694,8816,3150
,,,,6677,15694,8816,3150
,,,,6678,15694,8816,3150
,,,,6679,15694,8816,3150
,,,,6680,15694,8816,3150
,,,,6681,15694,8816,3150
,,,,6682,15694,8816,3150
,,,,6683,15694,8816,3150
,,,,6684,15694,8816,3150
,,,,6685,15694,8816,3150
,,,,6686,15694,8816,3150
,,,,6687,15694,8816,3150
,,,,6688,15694,8816,3150
,,,,6689,15694,8816,3150
,,,,6690,15694,8816,3150
,,,,6691,15694,8816,3150
,,,,6692,15694,8816,3150
,,,,6693,15694,8816,3150
,,,,6694,15694,8816,3150
,,,,6695,15694,8816,3150
,,,,6696,15694,8816,3150
,,,,6697,15694,8816,3150
,,,,6698,15694,8816,3150
,,,,6699,15694,8816,3150
,,,,6700,15694,8816,3150
,,,,6701,15694,8816,3150
,,,,6702,15694,8816,3150
,,,,6703,15694,8816,3150
,,,,6704,15694,8816,3150
,,,,6705,15694,8816,3150
,,,,6706,15694,8816,3150
,,,,6707,15694,8816,3150
,,,,6708,15694,8816,3150
,,,,6709,15694,8816,3150
,,,,6710,15694,8816,3150
,,,,6711,15694,8816,3150
,,,,6712,15694,8816,3150
,,,,6713,15694,8816,3150
,,,,6714,15694,8816,3150
,,,,6715,15694,8816,3150
,,,,6716,15694,8816,3150
,,,,6717,15694,8816,3150
,,,,6718,15694,8816,3150
,,,,6719,15694,8816,3150
,,,,6720,15694,8816,3150
,,,,6721,15694,8816,3150
,,,,6722,15694,8816,3150
,,,,6723,15694,8816,3150
,,,,6724,15694,8816,3150
,,,,6725,15694,8816,3150
,,,,6726,15694,8816,3150
,,,,6727,15694,8816,3150
,,,,6728,15694,8816,3150
,,,,6729,15694,8816,3150
,,,,6730,15694,8816,3150
,,,,6731,15694,8816,3150
,,,,6732,15694,8816,3150
,,,,6733,15694,8816,3150
,,,,6734,15694,8816,3150
,,,,6735,15694,8816,3150
,,,,6736,15694,8816,3150
,,,,6737,15694,8816,3150
,,,,6738,15694,8816,3150
,,,,6739,15694,8816,3150
,,,,6740,15694,8816,3150
,,,,6741,15694,8816,3150
,,,,6742,15694,8816,3150
,,,,6743,15694,8816,3150
,,,,6744,15694,8816,3150
,,,,6745,15694,8816,3150
,,,,6746,15694,8816,3150
,,,,6747,15694,8816,3150
,,,,6748,15694,8816,3150
,,,,6749,15694,8816,3150
,,,,6750,15694,8816,3150
,,,,6751,15694,8816,3150
,,,,6752,15694,8816,3150
,,,,6753,15694,8816,3150
,,,,6754,15694,8816,3150
,,,,6755,15694,8816,3150
,,,,6756,15694,8816,3150
,,,,6757,15694,8816,3150
,,,,6758,15694,8816,3150
,,,,6759,15694,8816,3150
,,,,6760,15694,8816,3150
,,,,6761,15694,8816,3150
,,,,6762,15694,8816,3150
,,,,6763,15694,8816,3150
,,,,6764,15694,8816,3150
,,,,6765,15694,8816,3150
,,,,6766,15694,8816,3150
,,,,6767,15694,8816,3150
,,,,6768,15694,8816,3150
,,,,6769,15694,8816,3150
,,,,6770,15694,8816,3150
,,,,6771,15694,8816,3150
,,,,6772,15694,8816,3150
,,,,6773,15694,8816,3150
,,,,6774,15694,8816,3150
,,,,6775,15694,8816,3150
,,,,6776,15694,8816,3150
,,,,6777,15694,8816,3150
,,,,6778,15694,8816,3150
,,,,6779,15694,8816,3150
,,,,6780,15694,8816,3150
,,,,6781,15694,8816,3150
,,,,6782,15694,8816,3150
,,,,6783,15694,8816,3150
,,,,6784,15694,8816,3150
,,,,6785,15694,8816,3150
,,,,6786,15694,8816,3150
,,,,6787,15694,8816,3150
,,,,6788,15694,8816,3150
,,,,6789,15694,8816,3150
,,,,6790,15694,8816,3150
,,,,6791,15694,8816,3150
,,,,6792,15694,8816,3150
,,,,6793,15694,8816,3150
,,,,6794,15694,8816,3150
,,,,6795,15694,8816,3150
,,,,6796,15694,8816,3150
,,,,6797,15694,8816,3150
,,,,6798,15694,8816,3150
,,,,6799,15694,8816,3150
,,,,6800,15694,8816,3150
,,,,6801,15694,8816,3150
,,,,6802,15694,8816,3150
,,,,6803,15694,8816,3150
,,,,6804,15694,8816,3150
,,,,6805,15694,8816,3150
,,,,6806,15694,8816,3150
,,,,6807,15694,8816,3150
,,,,6808,15694,8816,3150
,,,,6809,15694,8816,3150
,,,,6810,15694,8816,3150
,,,,6811,15694,8816,3150
,,,,6812,15694,8816,3150
,,,,6813,15694,8816,3150
,,,,6814,15694,8816,3150
,,,,6815,15694,8816,3150
,,,,6816,15694,8816,3150
,,,,6817,15694,8816,3150
,,,,6818,15694,8816,3150
,,,,6819,15694,8816,3150
,,,,6820,15694,8816,3150
,,,,6821,15694,8816,3150
,,,,6822,15694,8816,3150
,,,,6823,15694,8816,3150
,,,,6824,15694,8816,3150
,,,,6825,15694,8816,3150
,,,,6826,15694,8816,3150
,,,,6827,15694,8816,3150
,,,,6828,15694,8816,3150
,,,,6829,15694,8816,3150
,,,,6830,15694,8816,3150
,,,,6831,15694,8816,3150
,,,,6832,15694,8816,3150
,,,,6833,15694,8816,3150
,,,,6834,15694,8816,3150
,,,,6835,15694,8816,3150
,,,,6836,15694,8816,3150
,,,,6837,15694,8816,3150
,,,,6838,15694,8816,3150
,,,,6839,15694,8816,3150
,,,,6840,15694,8816,3150
,,,,6841,15694,8816,3150
,,,,6842,15694,8816,3150
,,,,6843,15694,8816,3150
,,,,6844,15694,8816,3150
,,,,6845,15694,8816,3150
,,,,6846,15694,8816,3150
,,,,6847,15694,8816,3150
,,,,6848,15694,8816,3150
,,,,6849,15694,8816,3150
,,,,6850,15694,8816,3150
,,,,6851,15694,8816,3150
,,,,6852,15694,8816,3150
,,,,6853,15694,8816,3150
,,,,6854,15694,8816,3150
,,,,6855,15694,8816,3150
,,,,6856,15694,8816,3150
,,,,6857,15694,8816,3150
,,,,6858,15694,8816,3150
,,,,6859,15694,8816,3150
,,,,6860,15694,8816,3150
,,,,6861,15694,8816,3150
,,,,6862,15694,8816,3150
,,,,6863,15694,8816,3150
,,,,6864,15694,8816,3150
,,,,6865,15694,8816,3150
,,,,6866,15694,8816,3150
,,,,6867,15694,8816,3150
,,,,6868,15694,8816,3150
,,,,6869,15694,8816,3150
,,,,6870,15694,8816,3150
,,,,6871,15694,8816,3150
,,,,6872,15694,8816,3150
,,,,6873,15694,8816,3150
,,,,6874,15694,8816,3150
,,,,6875,15694,8816,3150
,,,,6876,15694,8816,3150
,,,,6877,15694,8816,3150
,,,,6878,15694,8816,3150
,,,,6879,15694,8816,3150
,,,,6880,15694,8816,3150
,,,,6881,15694,8816,3150
,,,,6882,15694,8816,3150
,,,,6883,15694,8816,3150
,,,,6884,15694,8816,3150
,,,,6885,15694,8816,3150
,,,,6886,15694,8816,3150
,,,,6887,15694,8816,3150
,,,,6888,15694,8816,3150
,,,,6889,15694,8816,3150
,,,,6890,15694,8816,3150
,,,,6891,15694,8816,3150
,,,,6892,15694,8816,3150
,,,,6893,15694,8816,3150
,,,,6894,15694,8816,3150
,,,,6895,15694,8816,3150
,,,,6896,15694,8816,3150
,,,,6897,15694,8816,3150
,,,,6898,15694,8816,3150
,,,,6899,15694,8816,3150
,,,,6900,15694,8816,3150
,,,,6901,15694,8816,3150
,,,,6902,15694,8816,3150
,,,,6903,15694,8816,3150
,,,,6904,15694,8816,3150
,,,,6905,15694,8816,3150
,,,,6906,15694,8816,3150
,,,,6907,15694,8816,3150
,,,,6908,15694,8816,3150
,,,,6909,15694,8816,3150
,,,,6910,15694,8816,3150
,,,,6911,15694,8816,3150
,,,,6912,15694,8816,3150
,,,,6913,15694,8816,3150
,,,,6914,15694,8816,3150
,,,,6915,15694,8816,3150
,,,,6916,15694,8816,3150
,,,,6917,15694,8816,3150
,,,,6918,15694,8816,3150
,,,,6919,15694,8816,3150
,,,,6920,15694,8816,3150
,,,,6921,15694,8816,3150
,,,,6922,15694,8816,3150
,,,,6923,15694,8816,3150
,,,,6924,15694,8816,3150
,,,,6925,15694,8816,3150
,,,,6926,15694,8816,3150
,,,,6927,15694,8816,3150
,,,,6928,15694,8816,3150
,,,,6929,15694,8816,3150
,,,,6930,15694,8816,3150
,,,,6931,15694,8816,3150
,,,,6932,15694,8816,3150
,,,,6933,15694,8816,3150
,,,,6934,15694,8816,3150
,,,,6935,15694,8816,3150
,,,,6936,15694,8816,3150
,,,,6937,15694,8816,3150
,,,,6938,15694,8816,3150
,,,,6939,15694,8816,3150
,,,,6940,15694,8816,3150
,,,,6941,15694,8816,3150
,,,,6942,15694,8816,3150
,,,,6943,15694,8816,3150
,,,,6944,15694,8816,3150
,,,,6945,15694,8816,3150
,,,,6946,15694,8816,3150
,,,,6947,15694,8816,3150
,,,,6948,15694,8816,3150
,,,,6949,15694,8816,3150
,,,,6950,15694,8816,3150
,,,,6951,15694,8816,3150
,,,,6952,15694,8816,3150
,,,,6953,15694,8816,3150
,,,,6954,15694,8816,3150
,,,,6955,15694,8816,3150
,,,,6956,15694,8816,3150
,,,,6957,15694,8816,3150
,,,,6958,15694,8816,3150
,,,,6959,15694,8816,3150
,,,,6960,15694,8816,3150
,,,,6961,15694,8816,3150
,,,,6962,15694,8816,3150
,,,,6963,15694,8816,3150
,,,,6964,15694,8816,3150
,,,,6965,15694,8816,3150
,,,,6966,15694,8816,3150
,,,,6967,15694,8816,3150
,,,,6968,15694,8816,3150
,,,,6969,15694,8816,3150
,,,,6970,15694,8816,3150
,,,,6971,15694,8816,3150
,,,,6972,15694,8816,3150
,,,,6973,15694,8816,3150
,,,,6974,15694,8816,3150
,,,,6975,15694,8816,3150
,,,,6976,15694,8816,3150
,,,,6977,15694,8816,3150
,,,,6978,15694,8816,3150
,,,,6979,15694,8816,3150
,,,,6980,15694,8816,3150
,,,,6981,15694,8816,3150
,,,,6982,15694,8816,3150
,,,,6983,15694,8816,3150
,,,,6984,15694,8816,3150
,,,,6985,15694,8816,3150
,,,,6986,15694,8816,3150
,,,,6987,15694,8816,3150
,,,,6988,15694,8816,3150
,,,,6989,15694,8816,3150
,,,,6990,15694,8816,3150
,,,,6991,15694,8816,3150
,,,,6992,15694,8816,3150
,,,,6993,15694,8816,3150
,,,,6994,15694,8816,3150
,,,,6995,15694,8816,3150
,,,,6996,15694,8816,3150
,,,,6997,15694,8816,3150
,,,,6998,15694,8816,3150
,,,,6999,15694,8816,3150
,,,,7000,15694,8816,3150
,,,,7001,15694,8816,3150
,,,,7002,15694,8816,3150
,,,,7003,15694,8816,3150
,,,,7004,15694,8816,3150
,,,,7005,15694,8816,3150
,,,,7006,15694,8816,3150
,,,,7007,15694,8816,3150
,,,,7008,15694,8816,3150
,,,,7009,15694,8816,3150
,,,,7010,15694,8816,3150
,,,,7011,15694,8816,3150
,,,,7012,15694,8816,3150
,,,,7013,15694,8816,3150
,,,,7014,15694,8816,3150
,,,,7015,15694,8816,3150
,,,,7016,15694,8816,3150
,,,,7017,15694,8816,3150
,,,,7018,15694,8816,3150
,,,,7019,15694,8816,3150
,,,,7020,15694,8816,3150
,,,,7021,15694,8816,3150
,,,,7022,15694,8816,3150
,,,,7023,15694,8816,3150
,,,,7024,15694,8816,3150
,,,,7025,15694,8816,3150
,,,,7026,15694,8816,3150
,,,,7027,15694,8816,3150
,,,,7028,15694,8816,3150
,,,,7029,15694,8816,3150
,,,,7030,15694,8816,3150
,,,,7031,15694,8816,3150
,,,,7032,15694,8816,3150
,,,,7033,15694,8816,3150
,,,,7034,15694,8816,3150
,,,,7035,15694,8816,3150
,,,,7036,15694,8816,3150
,,,,7037,15694,8816,3150
,,,,7038,15694,8816,3150
,,,,7039,15694,8816,3150
,,,,7040,15694,8816,3150
,,,,7041,15694,8816,3150
,,,,7042,15694,8816,3150
,,,,7043,15694,8816,3150
,,,,7044,15694,8816,3150
,,,,7045,15694,8816,3150
,,,,7046,15694,8816,3150
,,,,7047,15694,8816,3150
,,,,7048,15694,8816,3150
,,,,7049,15694,8816,3150
,,,,7050,15694,8816,3150
,,,,7051,15694,8816,3150
,,,,7052,15694,8816,3150
,,,,7053,15694,8816,3150
,,,,7054,15694,8816,3150
,,,,7055,15694,8816,3150
,,,,7056,15694,8816,3150
,,,,7057,15694,8816,3150
,,,,7058,15694,8816,3150
,,,,7059,15694,8816,3150
,,,,7060,15694,8816,3150
,,,,7061,15694,8816,3150
,,,,7062,15694,8816,3150
,,,,7063,15694,8816,3150
,,,,7064,15694,8816,3150
,,,,7065,15694,8816,3150
,,,,7066,15694,8816,3150
,,,,7067,15694,8816,3150
,,,,7068,15694,8816,3150
,,,,7069,15694,8816,3150
,,,,7070,15694,8816,3150
,,,,7071,15694,8816,3150
,,,,7072,15694,8816,3150
,,,,7073,15694,8816,3150
,,,,7074,15694,8816,3150
,,,,7075,15694,8816,3150
,,,,7076,15694,8816,3150
,,,,7077,15694,8816,3150
,,,,7078,15694,8816,3150
,,,,7079,15694,8816,3150
,,,,7080,15694,8816,3150
,,,,7081,15694,8816,3150
,,,,7082,15694,8816,3150
,,,,7083,15694,8816,3150
,,,,7084,15694,8816,3150
,,,,7085,15694,8816,3150
,,,,7086,15694,8816,3150
,,,,7087,15694,8816,3150
,,,,7088,15694,8816,3150
,,,,7089,15694,8816,3150
,,,,7090,15694,8816,3150
,,,,7091,15694,8816,3150
,,,,7092,15694,8816,3150
,,,,7093,15694,8816,3150
,,,,7094,15694,8816,3150
,,,,7095,15694,8816,3150
,,,,7096,15694,8816,3150
,,,,7097,15694,8816,3150
,,,,7098,15694,8816,3150
,,,,7099,15694,8816,3150
,,,,7100,15694,8816,3150
,,,,7101,15694,8816,3150
,,,,7102,15694,8816,3150
,,,,7103,15694,8816,3150
,,,,7104,15694,8816,3150
,,,,7105,15694,8816,3150
,,,,7106,15694,8816,3150
,,,,7107,15694,8816,3150
,,,,7108,15694,8816,3150
,,,,7109,15694,8816,3150
,,,,7110,15694,8816,3150
,,,,7111,15694,8816,3150
,,,,7112,15694,8816,3150
,,,,7113,15694,8816,3150
,,,,7114,15694,8816,3150
,,,,7115,15694,8816,3150
,,,,7116,15694,8816,3150
,,,,7117,15694,8816,3150
,,,,7118,15694,8816,3150
,,,,7119,15694,8816,3150
,,,,7120,15694,8816,3150
,,,,7121,15694,8816,3150
,,,,7122,15694,8816,3150
,,,,7123,15694,8816,3150
,,,,7124,15694,8816,3150
,,,,7125,15694,8816,3150
,,,,7126,15694,8816,3150
,,,,7127,15694,8816,3150
,,,,7128,15694,8816,3150
,,,,7129,15694,8816,3150
,,,,7130,15694,8816,3150
,,,,7131,15694,8816,3150
,,,,7132,15694,8816,3150
,,,,7133,15694,8816,3150
,,,,7134,15694,8816,3150
,,,,7135,15694,8816,3150
,,,,7136,15694,8816,3150
,,,,7137,15694,8816,3150
,,,,7138,15694,8816,3150
,,,,7139,15694,8816,3150
,,,,7140,15694,8816,3150
,,,,7141,15694,8816,3150
,,,,7142,15694,8816,3150
,,,,7143,15694,8816,3150
,,,,7144,15694,8816,3150
,,,,7145,15694,8816,3150
,,,,7146,15694,8816,3150
,,,,7147,15694,8816,3150
,,,,7148,15694,8816,3150
,,,,7149,15694,8816,3150
,,,,7150,15694,8816,3150
,,,,7151,15694,8816,3150
,,,,7152,15694,8816,3150
,,,,7153,15694,8816,3150
,,,,7154,15694,8816,3150
,,,,7155,15694,8816,3150
,,,,7156,15694,8816,3150
,,,,7157,15694,8816,3150
,,,,7158,15694,8816,3150
,,,,7159,15694,8816,3150
,,,,7160,15694,8816,3150
,,,,7161,15694,8816,3150
,,,,7162,15694,8816,3150
,,,,7163,15694,8816,3150
,,,,7164,15694,8816,3150
,,,,7165,15694,8816,3150
,,,,7166,15694,8816,3150
,,,,7167,15694,8816,3150
,,,,7168,15694,8816,3150
,,,,7169,15694,8816,3150
,,,,7170,15694,8816,3150
,,,,7171,15694,8816,3150
,,,,7172,15694,8816,3150
,,,,7173,15694,8816,3150
,,,,7174,15694,8816,3150
,,,,7175,15694,8816,3150
,,,,7176,15694,8816,3150
,,,,7177,15694,8816,3150
,,,,7178,15694,8816,3150
,,,,7179,15694,8816,3150
,,,,7180,15694,8816,3150
,,,,7181,15694,8816,3150
,,,,7182,15694,8816,3150
,,,,7183,15694,8816,3150
,,,,7184,15694,8816,3150
,,,,7185,15694,8816,3150
,,,,7186,15694,8816,3150
,,,,7187,15694,8816,3150
,,,,7188,15694,8816,3150
,,,,7189,15694,8816,3150
,,,,7190,15694,8816,3150
,,,,7191,15694,8816,3150
,,,,7192,15694,8816,3150
,,,,7193,15694,8816,3150
,,,,7194,15694,8816,3150
,,,,7195,15694,8816,3150
,,,,7196,15694,8816,3150
,,,,7197,15694,8816,3150
,,,,7198,15694,8816,3150
,,,,7199,15694,8816,3150
,,,,7200,15694,8816,3150
,,,,7201,15694,8816,3150
,,,,7202,15694,8816,3150
,,,,7203,15694,8816,3150
,,,,7204,15694,8816,3150
,,,,7205,15694,8816,3150
,,,,7206,15694,8816,3150
,,,,7207,15694,8816,3150
,,,,7208,15694,8816,3150
,,,,7209,15694,8816,3150
,,,,7210,15694,8816,3150
,,,,7211,15694,8816,3150
,,,,7212,15694,8816,3150
,,,,7213,15694,8816,3150
,,,,7214,15694,8816,3150
,,,,7215,15694,8816,3150
,,,,7216,15694,8816,3150
,,,,7217,15694,8816,3150
,,,,7218,15694,8816,3150
,,,,7219,15694,8816,3150
,,,,7220,15694,8816,3150
,,,,7221,15694,8816,3150
,,,,7222,15694,8816,3150
,,,,7223,15694,8816,3150
,,,,7224,15694,8816,3150
,,,,7225,15694,8816,3150
,,,,7226,15694,8816,3150
,,,,7227,15694,8816,3150
,,,,7228,15694,8816,3150
,,,,7229,15694,8816,3150
,,,,7230,15694,8816,3150
,,,,7231,15694,8816,3150
,,,,7232,15694,8816,3150
,,,,7233,15694,8816,3150
,,,,7234,15694,8816,3150
,,,,7235,15694,8816,3150
,,,,7236,15694,8816,3150
,,,,7237,15694,8816,3150
,,,,7238,15694,8816,3150
,,,,7239,15694,8816,3150
,,,,7240,15694,8816,3150
,,,,7241,15694,8816,3150
,,,,7242,15694,8816,3150
,,,,7243,15694,8816,3150
,,,,7244,15694,8816,3150
,,,,7245,15694,8816,3150
,,,,7246,15694,8816,3150
,,,,7247,15694,8816,3150
,,,,7248,15694,8816,3150
,,,,7249,15694,8816,3150
,,,,7250,15694,8816,3150
,,,,7251,15694,8816,3150
,,,,7252,15694,8816,3150
,,,,7253,15694,8816,3150
,,,,7254,15694,8816,3150
,,,,7255,15694,8816,3150
,,,,7256,15694,8816,3150
,,,,7257,15694,8816,3150
,,,,7258,15694,8816,3150
,,,,7259,15694,8816,3150
,,,,7260,15694,8816,3150
,,,,7261,15694,8816,3150
,,,,7262,15694,8816,3150
,,,,7263,15694,8816,3150
,,,,7264,15694,8816,3150
,,,,7265,15694,8816,3150
,,,,7266,15694,8816,3150
,,,,7267,15694,8816,3150
,,,,7268,15694,8816,3150
,,,,7269,15694,8816,3150
,,,,7270,15694,8816,3150
,,,,7271,15694,8816,3150
,,,,7272,15694,8816,3150
,,,,7273,15694,8816,3150
,,,,7274,15694,8816,3150
,,,,7275,15694,8816,3150
,,,,7276,15694,8816,3150
,,,,7277,15694,8816,3150
,,,,7278,15694,8816,3150
,,,,7279,15694,8816,3150
,,,,7280,15694,8816,3150
,,,,7281,15694,8816,3150
,,,,7282,15694,8816,3150
,,,,7283,15694,8816,3150
,,,,7284,15694,8816,3150
,,,,7285,15694,8816,3150
,,,,7286,15694,8816,3150
,,,,7287,15694,8816,3150
,,,,7288,15694,8816,3150
,,,,7289,15694,8816,3150
,,,,7290,15694,8816,3150
,,,,7291,15694,8816,3150
,,,,7292,15694,8816,3150
,,,,7293,15694,8816,3150
,,,,7294,15694,8816,3150
,,,,7295,15694,8816,3150
,,,,7296,15694,8816,3150
,,,,7297,15694,8816,3150
,,,,7298,15694,8816,3150
,,,,7299,15694,8816,3150
,,,,7300,15694,8816,3150
,,,,7301,15694,8816,3150
,,,,7302,15694,8816,3150
,,,,7303,15694,8816,3150
,,,,7304,15694,8816,3150
,,,,7305,15694,8816,3150
,,,,7306,15694,8816,3150
,,,,7307,15694,8816,3150
,,,,7308,15694,8816,3150
,,,,7309,15694,8816,3150
,,,,7310,15694,8816,3150
,,,,7311,15694,8816,3150
,,,,7312,15694,8816,3150
,,,,7313,15694,8816,3150
,,,,7314,15694,8816,3150
,,,,7315,15694,8816,3150
,,,,7316,15694,8816,3150
,,,,7317,15694,8816,3150
,,,,7318,15694,8816,3150
,,,,7319,15694,8816,3150
,,,,7320,15694,8816,3150
,,,,7321,15694,8816,3150
,,,,7322,15694,8816,3150
,,,,7323,15694,8816,3150
,,,,7324,15694,8816,3150
,,,,7325,15694,8816,3150
,,,,7326,15694,8816,3150
,,,,7327,15694,8816,3150
,,,,7328,15694,8816,3150
,,,,7329,15694,8816,3150
,,,,7330,15694,8816,3150
,,,,7331,15694,8816,3150
,,,,7332,15694,8816,3150
,,,,7333,15694,8816,3150
,,,,7334,15694,8816,3150
,,,,7335,15694,8816,3150
,,,,7336,15694,8816,3150
,,,,7337,15694,8816,3150
,,,,7338,15694,8816,3150
,,,,7339,15694,8816,3150
,,,,7340,15694,8816,3150
,,,,7341,15694,8816,3150
,,,,7342,15694,8816,3150
,,,,7343,15694,8816,3150
,,,,7344,15694,8816,3150
,,,,7345,15694,8816,3150
,,,,7346,15694,8816,3150
,,,,7347,15694,8816,3150
,,,,7348,15694,8816,3150
,,,,7349,15694,8816,3150
,,,,7350,15694,8816,3150
,,,,7351,15694,8816,3150
,,,,7352,15694,8816,3150
,,,,7353,15694,8816,3150
,,,,7354,15694,8816,3150
,,,,7355,15694,8816,3150
,,,,7356,15694,8816,3150
,,,,7357,15694,8816,3150
,,,,7358,15694,8816,3150
,,,,7359,15694,8816,3150
,,,,7360,15694,8816,3150
,,,,7361,15694,8816,3150
,,,,7362,15694,8816,3150
,,,,7363,15694,8816,3150
,,,,7364,15694,8816,3150
,,,,7365,15694,8816,3150
,,,,7366,15694,8816,3150
,,,,7367,15694,8816,3150
,,,,7368,15694,8816,3150
,,,,7369,15694,8816,3150
,,,,7370,15694,8816,3150
,,,,7371,15694,8816,3150
,,,,7372,15694,8816,3150
,,,,7373,15694,8816,3150
,,,,7374,15694,8816,3150
,,,,7375,15694,8816,3150
,,,,7376,15694,8816,3150
,,,,7377,15694,8816,3150
,,,,7378,15694,8816,3150
,,,,7379,15694,8816,3150
,,,,7380,15694,8816,3150
,,,,7381,15694,8816,3150
,,,,7382,15694,8816,3150
,,,,7383,15694,8816,3150
