Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,3151,59245,32396,33614
,,,,3152,59245,32396,33614
,,,,3153,59245,32396,33614
,,,,3154,59245,32396,33614
,,,,3155,59245,32396,33614
,,,,3156,59245,32396,33614
,,,,3157,59245,32396,33614
,,,,3158,59245,32396,33614
,,,,3159,59245,32396,33614
,,,,3160,59245,32396,33614
,,,,3161,59245,32396,33614
,,,,3162,59245,32396,33614
,,,,3163,59245,32396,33614
,,,,3164,59245,32396,33614
,,,,3165,59245,32396,33614
,,,,3166,59245,32396,33614
,,,,3167,59245,32396,33614
,,,,3168,59245,32396,33614
,,,,3169,59245,32396,33614
,,,,3170,59245,32396,33614
,,,,3171,59245,32396,33614
,,,,3172,59245,32396,33614
,,,,3173,59245,32396,33614
,,,,3174,59245,32396,33614
,,,,3175,59245,32396,33614
,,,,3176,59245,32396,33614
,,,,3177,59245,32396,33614
,,,,3178,59245,32396,33614
,,,,3179,59245,32396,33614
,,,,3180,59245,32396,33614
,,,,3181,59245,32396,33614
,,,,3182,59245,32396,33614
,,,,3183,59245,32396,33614
,,,,3184,59245,32396,33614
,,,,3185,59245,32396,33614
,,,,3186,59245,32396,33614
,,,,3187,59245,32396,33614
,,,,3188,59245,32396,33614
,,,,3189,59245,32396,33614
,,,,3190,59245,32396,33614
,,,,3191,59245,32396,33614
,,,,3192,59245,32396,33614
,,,,3193,59245,32396,33614
,,,,3194,59245,32396,33614
,,,,3195,59245,32396,33614
,,,,3196,59245,32396,33614
,,,,3197,59245,32396,33614
,,,,3198,59245,32396,33614
,,,,3199,59245,32396,33614
,,,,3200,59245,32396,33614
,,,,3201,59245,32396,33614
,,,,3202,59245,32396,33614
,,,,3203,59245,32396,33614
,,,,3204,59245,32396,33614
,,,,3205,59245,32396,33614
,,,,3206,59245,32396,33614
,,,,3207,59245,32396,33614
,,,,3208,59245,32396,33614
,,,,3209,59245,32396,33614
,,,,3210,59245,32396,33614
,,,,3211,59245,32396,33614
,,,,3212,59245,32396,33614
,,,,3213,59245,32396,33614
,,,,3214,59245,32396,33614
,,,,3215,59245,32396,33614
,,,,3216,59245,32396,33614
,,,,3217,59245,32396,33614
,,,,3218,59245,32396,33614
,,,,3219,59245,32396,33614
,,,,3220,59245,32396,33614
,,,,3221,59245,32396,33614
,,,,3222,59245,32396,33614
,,,,3223,59245,32396,33614
,,,,3224,59245,32396,33614
,,,,3225,59245,32396,33614
,,,,3226,59245,32396,33614
,,,,3227,59245,32396,33614
,,,,3228,59245,32396,33614
,,,,3229,59245,32396,33614
,,,,3230,59245,32396,33614
,,,,3231,59245,32396,33614
,,,,3232,59245,32396,33614
,,,,3233,59245,32396,33614
,,,,3234,59245,32396,33614
,,,,3235,59245,32396,33614
,,,,3236,59245,32396,33614
,,,,3237,59245,32396,33614
,,,,3238,59245,32396,33614
,,,,3239,59245,32396,33614
,,,,3240,59245,32396,33614
,,,,3241,59245,32396,33614
,,,,3242,59245,32396,33614
,,,,3243,59245,32396,33614
,,,,3244,59245,32396,33614
,,,,3245,59245,32396,33614
,,,,3246,59245,32396,33614
,,,,3247,59245,32396,33614
,,,,3248,59245,32396,33614
,,,,3249,59245,32396,33614
,,,,3250,59245,32396,33614
,,,,3251,59245,32396,33614
,,,,3252,59245,32396,33614
,,,,3253,59245,32396,33614
,,,,3254,59245,32396,33614
,,,,3255,59245,32396,33614
,,,,3256,59245,32396,33614
,,,,3257,59245,32396,33614
,,,,3258,59245,32396,33614
,,,,3259,59245,32396,33614
,,,,3260,59245,32396,33614
,,,,3261,59245,32396,33614
,,,,3262,59245,32396,33614
,,,,3263,59245,32396,33614
,,,,3264,59245,32396,33614
,,,,3265,59245,32396,33614
,,,,3266,59245,32396,33614
,,,,3267,59245,32396,33614
,,,,3268,59245,32396,33614
,,,,3269,59245,32396,33614
,,,,3270,59245,32396,33614
,,,,3271,59245,32396,33614
,,,,3272,59245,32396,33614
,,,,3273,59245,32396,33614
,,,,3274,59245,32396,33614
,,,,3275,59245,32396,33614
,,,,3276,59245,32396,33614
,,,,3277,59245,32396,33614
,,,,3278,59245,32396,33614
,,,,3279,59245,32396,33614
,,,,3280,59245,32396,33614
,,,,3281,59245,32396,33614
,,,,3282,59245,32396,33614
,,,,3283,59245,32396,33614
,,,,3284,59245,32396,33614
,,,,3285,59245,32396,33614
,,,,3286,59245,32396,33614
,,,,3287,59245,32396,33614
,,,,3288,59245,32396,33614
,,,,3289,59245,32396,33614
,,,,3290,59245,32396,33614
,,,,3291,59245,32396,33614
,,,,3292,59245,32396,33614
,,,,3293,59245,32396,33614
,,,,3294,59245,32396,33614
,,,,3295,59245,32396,33614
,,,,3296,59245,32396,33614
,,,,3297,59245,32396,33614
,,,,3298,59245,32396,33614
,,,,3299,59245,32396,33614
,,,,3300,59245,32396,33614
,,,,3301,59245,32396,33614
,,,,3302,59245,32396,33614
,,,,3303,59245,32396,33614
,,,,3304,59245,32396,33614
,,,,3305,59245,32396,33614
,,,,3306,59245,32396,33614
,,,,3307,59245,32396,33614
,,,,3308,59245,32396,33614
,,,,3309,59245,32396,33614
,,,,3310,59245,32396,33614
,,,,3311,59245,32396,33614
,,,,3312,59245,32396,33614
,,,,3313,59245,32396,33614
,,,,3314,59245,32396,33614
,,,,3315,59245,32396,33614
,,,,3316,59245,32396,33614
,,,,3317,59245,32396,33614
,,,,3318,59245,32396,33614
,,,,3319,59245,32396,33614
,,,,3320,59245,32396,33614
,,,,3321,59245,32396,33614
,,,,3322,59245,32396,33614
,,,,3323,59245,32396,33614
,,,,3324,59245,32396,33614
,,,,3325,59245,32396,33614
,,,,3326,59245,32396,33614
,,,,3327,59245,32396,33614
,,,,3328,59245,32396,33614
,,,,3329,59245,32396,33614
,,,,3330,59245,32396,33614
,,,,3331,59245,32396,33614
,,,,3332,59245,32396,33614
,,,,3333,59245,32396,33614
,,,,3334,59245,32396,33614
,,,,3335,59245,32396,33614
,,,,3336,59245,32396,33614
,,,,3337,59245,32396,33614
,,,,3338,59245,32396,33614
,,,,3339,59245,32396,33614
,,,,3340,59245,32396,33614
,,,,3341,59245,32396,33614
,,,,3342,59245,32396,33614
,,,,3343,59245,32396,33614
,,,,3344,59245,32396,33614
,,,,3345,59245,32396,33614
,,,,3346,59245,32396,33614
,,,,3347,59245,32396,33614
,,,,3348,59245,32396,33614
,,,,3349,59245,32396,33614
,,,,3350,59245,32396,33614
,,,,3351,59245,32396,33614
,,,,3352,59245,32396,33614
,,,,3353,59245,32396,33614
,,,,3354,59245,32396,33614
,,,,3355,59245,32396,33614
,,,,3356,59245,32396,33614
,,,,3357,59245,32396,33614
,,,,3358,59245,32396,33614
,,,,3359,59245,32396,33614
,,,,3360,59245,32396,33614
,,,,3361,59245,32396,33614
,,,,3362,59245,32396,33614
,,,,3363,59245,32396,33614
,,,,3364,59245,32396,33614
,,,,3365,59245,32396,33614
,,,,3366,59245,32396,33614
,,,,3367,59245,32396,33614
,,,,3368,59245,32396,33614
,,,,3369,59245,32396,33614
,,,,3370,59245,32396,33614
,,,,3371,59245,32396,33614
,,,,3372,59245,32396,33614
,,,,3373,59245,32396,33614
,,,,3374,59245,32396,33614
,,,,3375,59245,32396,33614
,,,,3376,59245,32396,33614
,,,,3377,59245,32396,33614
,,,,3378,59245,32396,33614
,,,,3379,59245,32396,33614
,,,,3380,59245,32396,33614
,,,,3381,59245,32396,33614
,,,,3382,59245,32396,33614
,,,,3383,59245,32396,33614
,,,,3384,59245,32396,33614
,,,,3385,59245,32396,33614
,,,,3386,59245,32396,33614
,,,,3387,59245,32396,33614
,,,,3388,59245,32396,33614
,,,,3389,59245,32396,33614
,,,,3390,59245,32396,33614
,,,,3391,59245,32396,33614
,,,,3392,59245,32396,33614
,,,,3393,59245,32396,33614
,,,,3394,59245,32396,33614
,,,,3395,59245,32396,33614
,,,,3396,59245,32396,33614
,,,,3397,59245,32396,33614
,,,,3398,59245,32396,33614
,,,,3399,59245,32396,33614
,,,,3400,59245,32396,33614
,,,,3401,59245,32396,33614
,,,,3402,59245,32396,33614
,,,,3403,59245,32396,33614
,,,,3404,59245,32396,33614
,,,,3405,59245,32396,33614
,,,,3406,59245,32396,33614
,,,,3407,59245,32396,33614
,,,,3408,59245,32396,33614
,,,,3409,59245,32396,33614
,,,,3410,59245,32396,33614
,,,,3411,59245,32396,33614
,,,,3412,59245,32396,33614
,,,,3413,59245,32396,33614
,,,,3414,59245,32396,33614
,,,,3415,59245,32396,33614
,,,,3416,59245,32396,33614
,,,,3417,59245,32396,33614
,,,,3418,59245,32396,33614
,,,,3419,59245,32396,33614
,,,,3420,59245,32396,33614
,,,,3421,59245,32396,33614
,,,,3422,59245,32396,33614
,,,,3423,59245,32396,33614
,,,,3424,59245,32396,33614
,,,,3425,59245,32396,33614
,,,,3426,59245,32396,33614
,,,,3427,59245,32396,33614
,,,,3428,59245,32396,33614
,,,,3429,59245,32396,33614
,,,,3430,59245,32396,33614
,,,,3431,59245,32396,33614
,,,,3432,59245,32396,33614
,,,,3433,59245,32396,33614
,,,,3434,59245,32396,33614
,,,,3435,59245,32396,33614
,,,,3436,59245,32396,33614
,,,,3437,59245,32396,33614
,,,,3438,59245,32396,33614
,,,,3439,59245,32396,33614
,,,,3440,59245,32396,33614
,,,,3441,59245,32396,33614
,,,,3442,59245,32396,33614
,,,,3443,59245,32396,33614
,,,,3444,59245,32396,33614
,,,,3445,59245,32396,33614
,,,,3446,59245,32396,33614
,,,,3447,59245,32396,33614
,,,,3448,59245,32396,33614
,,,,3449,59245,32396,33614
,,,,3450,59245,32396,33614
,,,,3451,59245,32396,33614
,,,,3452,59245,32396,33614
,,,,3453,59245,32396,33614
,,,,3454,59245,32396,33614
,,,,3455,59245,32396,33614
,,,,3456,59245,32396,33614
,,,,3457,59245,32396,33614
,,,,3458,59245,32396,33614
,,,,3459,59245,32396,33614
,,,,3460,59245,32396,33614
,,,,3461,59245,32396,33614
,,,,3462,59245,32396,33614
,,,,3463,59245,32396,33614
,,,,3464,59245,32396,33614
,,,,3465,59245,32396,33614
,,,,3466,59245,32396,33614
,,,,3467,59245,32396,33614
,,,,3468,59245,32396,33614
,,,,3469,59245,32396,33614
,,,,3470,59245,32396,33614
,,,,3471,59245,32396,33614
,,,,3472,59245,32396,33614
,,,,3473,59245,32396,33614
,,,,3474,59245,32396,33614
,,,,3475,59245,32396,33614
,,,,3476,59245,32396,33614
,,,,3477,59245,32396,33614
,,,,3478,59245,32396,33614
,,,,3479,59245,32396,33614
,,,,3480,59245,32396,33614
,,,,3481,59245,32396,33614
,,,,3482,59245,32396,33614
,,,,3483,59245,32396,33614
,,,,3484,59245,32396,33614
,,,,3485,59245,32396,33614
,,,,3486,59245,32396,33614
,,,,3487,59245,32396,33614
,,,,3488,59245,32396,33614
,,,,3489,59245,32396,33614
,,,,3490,59245,32396,33614
,,,,3491,59245,32396,33614
,,,,3492,59245,32396,33614
,,,,3493,59245,32396,33614
,,,,3494,59245,32396,33614
,,,,3495,59245,32396,33614
,,,,3496,59245,32396,33614
,,,,3497,59245,32396,33614
,,,,3498,59245,32396,33614
,,,,3499,59245,32396,33614
,,,,3500,59245,32396,33614
,,,,3501,59245,32396,33614
,,,,3502,59245,32396,33614
,,,,3503,59245,32396,33614
,,,,3504,59245,32396,33614
,,,,3505,59245,32396,33614
,,,,3506,59245,32396,33614
,,,,3507,59245,32396,33614
,,,,3508,59245,32396,33614
,,,,3509,59245,32396,33614
,,,,3510,59245,32396,33614
,,,,3511,59245,32396,33614
,,,,3512,59245,32396,33614
,,,,3513,59245,32396,33614
,,,,3514,59245,32396,33614
,,,,3515,59245,32396,33614
,,,,3516,59245,32396,33614
,,,,3517,59245,32396,33614
,,,,3518,59245,32396,33614
,,,,3519,59245,32396,33614
,,,,3520,59245,32396,33614
,,,,3521,59245,32396,33614
,,,,3522,59245,32396,33614
,,,,3523,59245,32396,33614
,,,,3524,59245,32396,33614
,,,,3525,59245,32396,33614
,,,,3526,59245,32396,33614
,,,,3527,59245,32396,33614
,,,,3528,59245,32396,33614
,,,,3529,59245,32396,33614
,,,,3530,59245,32396,33614
,,,,3531,59245,32396,33614
,,,,3532,59245,32396,33614
,,,,3533,59245,32396,33614
,,,,3534,59245,32396,33614
,,,,3535,59245,32396,33614
,,,,3536,59245,32396,33614
,,,,3537,59245,32396,33614
,,,,3538,59245,32396,33614
,,,,3539,59245,32396,33614
,,,,3540,59245,32396,33614
,,,,3541,59245,32396,33614
,,,,3542,59245,32396,33614
,,,,3543,59245,32396,33614
,,,,3544,59245,32396,33614
,,,,3545,59245,32396,33614
,,,,3546,59245,32396,33614
,,,,3547,59245,32396,33614
,,,,3548,59245,32396,33614
,,,,3549,59245,32396,33614
,,,,3550,59245,32396,33614
,,,,3551,59245,32396,33614
,,,,3552,59245,32396,33614
,,,,3553,59245,32396,33614
,,,,3554,59245,32396,33614
,,,,3555,59245,32396,33614
,,,,3556,59245,32396,33614
,,,,3557,59245,32396,33614
,,,,3558,59245,32396,33614
,,,,3559,59245,32396,33614
,,,,3560,59245,32396,33614
,,,,3561,59245,32396,33614
,,,,3562,59245,32396,33614
,,,,3563,59245,32396,33614
,,,,3564,59245,32396,33614
,,,,3565,59245,32396,33614
,,,,3566,59245,32396,33614
,,,,3567,59245,32396,33614
,,,,3568,59245,32396,33614
,,,,3569,59245,32396,33614
,,,,3570,59245,32396,33614
,,,,3571,59245,32396,33614
,,,,3572,59245,32396,33614
,,,,3573,59245,32396,33614
,,,,3574,59245,32396,33614
,,,,3575,59245,32396,33614
,,,,3576,59245,32396,33614
,,,,3577,59245,32396,33614
,,,,3578,59245,32396,33614
,,,,3579,59245,32396,33614
,,,,3580,59245,32396,33614
,,,,3581,59245,32396,33614
,,,,3582,59245,32396,33614
,,,,3583,59245,32396,33614
,,,,3584,59245,32396,33614
,,,,3585,59245,32396,33614
,,,,3586,59245,32396,33614
,,,,3587,59245,32396,33614
,,,,3588,59245,32396,33614
,,,,3589,59245,32396,33614
,,,,3590,59245,32396,33614
,,,,3591,59245,32396,33614
,,,,3592,59245,32396,33614
,,,,3593,59245,32396,33614
,,,,3594,59245,32396,33614
,,,,3595,59245,32396,33614
,,,,3596,59245,32396,33614
,,,,3597,59245,32396,33614
,,,,3598,59245,32396,33614
,,,,3599,59245,32396,33614
,,,,3600,59245,32396,33614
,,,,3601,59245,32396,33614
,,,,3602,59245,32396,33614
,,,,3603,59245,32396,33614
,,,,3604,59245,32396,33614
,,,,3605,59245,32396,33614
,,,,3606,59245,32396,33614
,,,,3607,59245,32396,33614
,,,,3608,59245,32396,33614
,,,,3609,59245,32396,33614
,,,,3610,59245,32396,33614
,,,,3611,59245,32396,33614
,,,,3612,59245,32396,33614
,,,,3613,59245,32396,33614
,,,,3614,59245,32396,33614
,,,,3615,59245,32396,33614
,,,,3616,59245,32396,33614
,,,,3617,59245,32396,33614
,,,,3618,59245,32396,33614
,,,,3619,59245,32396,33614
,,,,3620,59245,32396,33614
,,,,3621,59245,32396,33614
,,,,3622,59245,32396,33614
,,,,3623,59245,32396,33614
,,,,3624,59245,32396,33614
,,,,3625,59245,32396,33614
,,,,3626,59245,32396,33614
,,,,3627,59245,32396,33614
,,,,3628,59245,32396,33614
,,,,3629,59245,32396,33614
,,,,3630,59245,32396,33614
,,,,3631,59245,32396,33614
,,,,3632,59245,32396,33614
,,,,3633,59245,32396,33614
,,,,3634,59245,32396,33614
,,,,3635,59245,32396,33614
,,,,3636,59245,32396,33614
,,,,3637,59245,32396,33614
,,,,3638,59245,32396,33614
,,,,3639,59245,32396,33614
,,,,3640,59245,32396,33614
,,,,3641,59245,32396,33614
,,,,3642,59245,32396,33614
,,,,3643,59245,32396,33614
,,,,3644,59245,32396,33614
,,,,3645,59245,32396,33614
,,,,3646,59245,32396,33614
,,,,3647,59245,32396,33614
,,,,3648,59245,32396,33614
,,,,3649,59245,32396,33614
,,,,3650,59245,32396,33614
,,,,3651,59245,32396,33614
,,,,3652,59245,32396,33614
,,,,3653,59245,32396,33614
,,,,3654,59245,32396,33614
,,,,3655,59245,32396,33614
,,,,3656,59245,32396,33614
,,,,3657,59245,32396,33614
,,,,3658,59245,32396,33614
,,,,3659,59245,32396,33614
,,,,3660,59245,32396,33614
,,,,3661,59245,32396,33614
,,,,3662,59245,32396,33614
,,,,3663,59245,32396,33614
,,,,3664,59245,32396,33614
,,,,3665,59245,32396,33614
,,,,3666,59245,32396,33614
,,,,3667,59245,32396,33614
,,,,3668,59245,32396,33614
,,,,3669,59245,32396,33614
,,,,3670,59245,32396,33614
,,,,3671,59245,32396,33614
,,,,3672,59245,32396,33614
,,,,3673,59245,32396,33614
,,,,3674,59245,32396,33614
,,,,3675,59245,32396,33614
,,,,3676,59245,32396,33614
,,,,3677,59245,32396,33614
,,,,3678,59245,32396,33614
,,,,3679,59245,32396,33614
,,,,3680,59245,32396,33614
,,,,3681,59245,32396,33614
,,,,3682,59245,32396,33614
,,,,3683,59245,32396,33614
,,,,3684,59245,32396,33614
,,,,3685,59245,32396,33614
,,,,3686,59245,32396,33614
,,,,3687,59245,32396,33614
,,,,3688,59245,32396,33614
,,,,3689,59245,32396,33614
,,,,3690,59245,32396,33614
,,,,3691,59245,32396,33614
,,,,3692,59245,32396,33614
,,,,3693,59245,32396,33614
,,,,3694,59245,32396,33614
,,,,3695,59245,32396,33614
,,,,3696,59245,32396,33614
,,,,3697,59245,32396,33614
,,,,3698,59245,32396,33614
,,,,3699,59245,32396,33614
,,,,3700,59245,32396,33614
,,,,3701,59245,32396,33614
,,,,3702,59245,32396,33614
,,,,3703,59245,32396,33614
,,,,3704,59245,32396,33614
,,,,3705,59245,32396,33614
,,,,3706,59245,32396,33614
,,,,3707,59245,32396,33614
,,,,3708,59245,32396,33614
,,,,3709,59245,32396,33614
,,,,3710,59245,32396,33614
,,,,3711,59245,32396,33614
,,,,3712,59245,32396,33614
,,,,3713,59245,32396,33614
,,,,3714,59245,32396,33614
,,,,3715,59245,32396,33614
,,,,3716,59245,32396,33614
,,,,3717,59245,32396,33614
,,,,3718,59245,32396,33614
,,,,3719,59245,32396,33614
,,,,3720,59245,32396,33614
,,,,3721,59245,32396,33614
,,,,3722,59245,32396,33614
,,,,3723,59245,32396,33614
,,,,3724,59245,32396,33614
,,,,3725,59245,32396,33614
,,,,3726,59245,32396,33614
,,,,3727,59245,32396,33614
,,,,3728,59245,32396,33614
,,,,3729,59245,32396,33614
,,,,3730,59245,32396,33614
,,,,3731,59245,32396,33614
,,,,3732,59245,32396,33614
,,,,3733,59245,32396,33614
,,,,3734,59245,32396,33614
,,,,3735,59245,32396,33614
,,,,3736,59245,32396,33614
,,,,3737,59245,32396,33614
,,,,3738,59245,32396,33614
,,,,3739,59245,32396,33614
,,,,3740,59245,32396,33614
,,,,3741,59245,32396,33614
,,,,3742,59245,32396,33614
,,,,3743,59245,32396,33614
,,,,3744,59245,32396,33614
,,,,3745,59245,32396,33614
,,,,3746,59245,32396,33614
,,,,3747,59245,32396,33614
,,,,3748,59245,32396,33614
,,,,3749,59245,32396,33614
,,,,3750,59245,32396,33614
,,,,3751,59245,32396,33614
,,,,3752,59245,32396,33614
,,,,3753,59245,32396,33614
,,,,3754,59245,32396,33614
,,,,3755,59245,32396,33614
,,,,3756,59245,32396,33614
,,,,3757,59245,32396,33614
,,,,3758,59245,32396,33614
,,,,3759,59245,32396,33614
,,,,3760,59245,32396,33614
,,,,3761,59245,32396,33614
,,,,3762,59245,32396,33614
,,,,3763,59245,32396,33614
,,,,3764,59245,32396,33614
,,,,3765,59245,32396,33614
,,,,3766,59245,32396,33614
,,,,3767,59245,32396,33614
,,,,3768,59245,32396,33614
,,,,3769,59245,32396,33614
,,,,3770,59245,32396,33614
,,,,3771,59245,32396,33614
,,,,3772,59245,32396,33614
,,,,3773,59245,32396,33614
,,,,3774,59245,32396,33614
,,,,3775,59245,32396,33614
,,,,3776,59245,32396,33614
,,,,3777,59245,32396,33614
,,,,3778,59245,32396,33614
,,,,3779,59245,32396,33614
,,,,3780,59245,32396,33614
,,,,3781,59245,32396,33614
,,,,3782,59245,32396,33614
,,,,3783,59245,32396,33614
,,,,3784,59245,32396,33614
,,,,3785,59245,32396,33614
,,,,3786,59245,32396,33614
,,,,3787,59245,32396,33614
,,,,3788,59245,32396,33614
,,,,3789,59245,32396,33614
,,,,3790,59245,32396,33614
,,,,3791,59245,32396,33614
,,,,3792,59245,32396,33614
,,,,3793,59245,32396,33614
,,,,3794,59245,32396,33614
,,,,3795,59245,32396,33614
,,,,3796,59245,32396,33614
,,,,3797,59245,32396,33614
,,,,3798,59245,32396,33614
,,,,3799,59245,32396,33614
,,,,3800,59245,32396,33614
,,,,3801,59245,32396,33614
,,,,3802,59245,32396,33614
,,,,3803,59245,32396,33614
,,,,3804,59245,32396,33614
,,,,3805,59245,32396,33614
,,,,3806,59245,32396,33614
,,,,3807,59245,32396,33614
,,,,3808,59245,32396,33614
,,,,3809,59245,32396,33614
,,,,3810,59245,32396,33614
,,,,3811,59245,32396,33614
,,,,3812,59245,32396,33614
,,,,3813,59245,32396,33614
,,,,3814,59245,32396,33614
,,,,3815,59245,32396,33614
,,,,3816,59245,32396,33614
,,,,3817,59245,32396,33614
,,,,3818,59245,32396,33614
,,,,3819,59245,32396,33614
,,,,3820,59245,32396,33614
,,,,3821,59245,32396,33614
,,,,3822,59245,32396,33614
,,,,3823,59245,32396,33614
,,,,3824,59245,32396,33614
,,,,3825,59245,32396,33614
,,,,3826,59245,32396,33614
,,,,3827,59245,32396,33614
,,,,3828,59245,32396,33614
,,,,3829,59245,32396,33614
,,,,3830,59245,32396,33614
,,,,3831,59245,32396,33614
,,,,3832,59245,32396,33614
,,,,3833,59245,32396,33614
,,,,3834,59245,32396,33614
,,,,3835,59245,32396,33614
,,,,3836,59245,32396,33614
,,,,3837,59245,32396,33614
,,,,3838,59245,32396,33614
,,,,3839,59245,32396,33614
,,,,3840,59245,32396,33614
,,,,3841,59245,32396,33614
,,,,3842,59245,32396,33614
,,,,3843,59245,32396,33614
,,,,3844,59245,32396,33614
,,,,3845,59245,32396,33614
,,,,3846,59245,32396,33614
,,,,3847,59245,32396,33614
,,,,3848,59245,32396,33614
,,,,3849,59245,32396,33614
,,,,3850,59245,32396,33614
,,,,3851,59245,32396,33614
,,,,3852,59245,32396,33614
,,,,3853,59245,32396,33614
,,,,3854,59245,32396,33614
,,,,3855,59245,32396,33614
,,,,3856,59245,32396,33614
,,,,3857,59245,32396,33614
,,,,3858,59245,32396,33614
,,,,3859,59245,32396,33614
,,,,3860,59245,32396,33614
,,,,3861,59245,32396,33614
,,,,3862,59245,32396,33614
,,,,3863,59245,32396,33614
,,,,3864,59245,32396,33614
,,,,3865,59245,32396,33614
,,,,3866,59245,32396,33614
,,,,3867,59245,32396,33614
,,,,3868,59245,32396,33614
,,,,3869,59245,32396,33614
,,,,3870,59245,32396,33614
,,,,3871,59245,32396,33614
,,,,3872,59245,32396,33614
,,,,3873,59245,32396,33614
,,,,3874,59245,32396,33614
,,,,3875,59245,32396,33614
,,,,3876,59245,32396,33614
,,,,3877,59245,32396,33614
,,,,3878,59245,32396,33614
,,,,3879,59245,32396,33614
,,,,3880,59245,32396,33614
,,,,3881,59245,32396,33614
,,,,3882,59245,32396,33614
,,,,3883,59245,32396,33614
,,,,3884,59245,32396,33614
,,,,3885,59245,32396,33614
,,,,3886,59245,32396,33614
,,,,3887,59245,32396,33614
,,,,3888,59245,32396,33614
,,,,3889,59245,32396,33614
,,,,3890,59245,32396,33614
,,,,3891,59245,32396,33614
,,,,3892,59245,32396,33614
,,,,3893,59245,32396,33614
,,,,3894,59245,32396,33614
,,,,3895,59245,32396,33614
,,,,3896,59245,32396,33614
,,,,3897,59245,32396,33614
,,,,3898,59245,32396,33614
,,,,3899,59245,32396,33614
,,,,3900,59245,32396,33614
,,,,3901,59245,32396,33614
,,,,3902,59245,32396,33614
,,,,3903,59245,32396,33614
,,,,3904,59245,32396,33614
,,,,3905,59245,32396,33614
,,,,3906,59245,32396,33614
,,,,3907,59245,32396,33614
,,,,3908,59245,32396,33614
,,,,3909,59245,32396,33614
,,,,3910,59245,32396,33614
,,,,3911,59245,32396,33614
,,,,3912,59245,32396,33614
,,,,3913,59245,32396,33614
,,,,3914,59245,32396,33614
,,,,3915,59245,32396,33614
,,,,3916,59245,32396,33614
,,,,3917,59245,32396,33614
,,,,3918,59245,32396,33614
,,,,3919,59245,32396,33614
,,,,3920,59245,32396,33614
,,,,3921,59245,32396,33614
,,,,3922,59245,32396,33614
,,,,3923,59245,32396,33614
,,,,3924,59245,32396,33614
,,,,3925,59245,32396,33614
,,,,3926,59245,32396,33614
,,,,3927,59245,32396,33614
,,,,3928,59245,32396,33614
,,,,3929,59245,32396,33614
,,,,3930,59245,32396,33614
,,,,3931,59245,32396,33614
,,,,3932,59245,32396,33614
,,,,3933,59245,32396,33614
,,,,3934,59245,32396,33614
,,,,3935,59245,32396,33614
,,,,3936,59245,32396,33614
,,,,3937,59245,32396,33614
,,,,3938,59245,32396,33614
,,,,3939,59245,32396,33614
,,,,3940,59245,32396,33614
,,,,3941,59245,32396,33614
,,,,3942,59245,32396,33614
,,,,3943,59245,32396,33614
,,,,3944,59245,32396,33614
,,,,3945,59245,32396,33614
,,,,3946,59245,32396,33614
,,,,3947,59245,32396,33614
,,,,3948,59245,32396,33614
,,,,3949,59245,32396,33614
,,,,3950,59245,32396,33614
,,,,3951,59245,32396,33614
