Conventional_ng_co2_per_mmbtu,Syn_ng_co2_per_mmbtu,Bio_ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,5236,51899,38971,19417
,,,5237,51899,38971,19417
,,,5238,51899,38971,19417
,,,5239,51899,38971,19417
,,,5240,51899,38971,19417
,,,5241,51899,38971,19417
,,,5242,51899,38971,19417
,,,5243,51899,38971,19417
,,,5244,51899,38971,19417
,,,5245,51899,38971,19417
,,,5246,51899,38971,19417
,,,5247,51899,38971,19417
,,,5248,51899,38971,19417
,,,5249,51899,38971,19417
,,,5250,51899,38971,19417
,,,5251,51899,38971,19417
,,,5252,51899,38971,19417
,,,5253,51899,38971,19417
,,,5254,51899,38971,19417
,,,5255,51899,38971,19417
,,,5256,51899,38971,19417
,,,5257,51899,38971,19417
,,,5258,51899,38971,19417
,,,5259,51899,38971,19417
,,,5260,51899,38971,19417
,,,5261,51899,38971,19417
,,,5262,51899,38971,19417
,,,5263,51899,38971,19417
,,,5264,51899,38971,19417
,,,5265,51899,38971,19417
,,,5266,51899,38971,19417
,,,5267,51899,38971,19417
,,,5268,51899,38971,19417
,,,5269,51899,38971,19417
,,,5270,51899,38971,19417
,,,5271,51899,38971,19417
,,,5272,51899,38971,19417
,,,5273,51899,38971,19417
,,,5274,51899,38971,19417
,,,5275,51899,38971,19417
,,,5276,51899,38971,19417
,,,5277,51899,38971,19417
,,,5278,51899,38971,19417
,,,5279,51899,38971,19417
,,,5280,51899,38971,19417
,,,5281,51899,38971,19417
,,,5282,51899,38971,19417
,,,5283,51899,38971,19417
,,,5284,51899,38971,19417
,,,5285,51899,38971,19417
,,,5286,51899,38971,19417
,,,5287,51899,38971,19417
,,,5288,51899,38971,19417
,,,5289,51899,38971,19417
,,,5290,51899,38971,19417
,,,5291,51899,38971,19417
,,,5292,51899,38971,19417
,,,5293,51899,38971,19417
,,,5294,51899,38971,19417
,,,5295,51899,38971,19417
,,,5296,51899,38971,19417
,,,5297,51899,38971,19417
,,,5298,51899,38971,19417
,,,5299,51899,38971,19417
,,,5300,51899,38971,19417
,,,5301,51899,38971,19417
,,,5302,51899,38971,19417
,,,5303,51899,38971,19417
,,,5304,51899,38971,19417
,,,5305,51899,38971,19417
,,,5306,51899,38971,19417
,,,5307,51899,38971,19417
,,,5308,51899,38971,19417
,,,5309,51899,38971,19417
,,,5310,51899,38971,19417
,,,5311,51899,38971,19417
,,,5312,51899,38971,19417
,,,5313,51899,38971,19417
,,,5314,51899,38971,19417
,,,5315,51899,38971,19417
,,,5316,51899,38971,19417
,,,5317,51899,38971,19417
,,,5318,51899,38971,19417
,,,5319,51899,38971,19417
,,,5320,51899,38971,19417
,,,5321,51899,38971,19417
,,,5322,51899,38971,19417
,,,5323,51899,38971,19417
,,,5324,51899,38971,19417
,,,5325,51899,38971,19417
,,,5326,51899,38971,19417
,,,5327,51899,38971,19417
,,,5328,51899,38971,19417
,,,5329,51899,38971,19417
,,,5330,51899,38971,19417
,,,5331,51899,38971,19417
,,,5332,51899,38971,19417
,,,5333,51899,38971,19417
,,,5334,51899,38971,19417
,,,5335,51899,38971,19417
,,,5336,51899,38971,19417
,,,5337,51899,38971,19417
,,,5338,51899,38971,19417
,,,5339,51899,38971,19417
,,,5340,51899,38971,19417
,,,5341,51899,38971,19417
,,,5342,51899,38971,19417
,,,5343,51899,38971,19417
,,,5344,51899,38971,19417
,,,5345,51899,38971,19417
,,,5346,51899,38971,19417
,,,5347,51899,38971,19417
,,,5348,51899,38971,19417
,,,5349,51899,38971,19417
,,,5350,51899,38971,19417
,,,5351,51899,38971,19417
,,,5352,51899,38971,19417
,,,5353,51899,38971,19417
,,,5354,51899,38971,19417
,,,5355,51899,38971,19417
,,,5356,51899,38971,19417
,,,5357,51899,38971,19417
,,,5358,51899,38971,19417
,,,5359,51899,38971,19417
,,,5360,51899,38971,19417
,,,5361,51899,38971,19417
,,,5362,51899,38971,19417
,,,5363,51899,38971,19417
,,,5364,51899,38971,19417
,,,5365,51899,38971,19417
,,,5366,51899,38971,19417
,,,5367,51899,38971,19417
,,,5368,51899,38971,19417
,,,5369,51899,38971,19417
,,,5370,51899,38971,19417
,,,5371,51899,38971,19417
,,,5372,51899,38971,19417
,,,5373,51899,38971,19417
,,,5374,51899,38971,19417
,,,5375,51899,38971,19417
,,,5376,51899,38971,19417
,,,5377,51899,38971,19417
,,,5378,51899,38971,19417
,,,5379,51899,38971,19417
,,,5380,51899,38971,19417
,,,5381,51899,38971,19417
,,,5382,51899,38971,19417
,,,5383,51899,38971,19417
,,,5384,51899,38971,19417
,,,5385,51899,38971,19417
,,,5386,51899,38971,19417
,,,5387,51899,38971,19417
,,,5388,51899,38971,19417
,,,5389,51899,38971,19417
,,,5390,51899,38971,19417
,,,5391,51899,38971,19417
,,,5392,51899,38971,19417
,,,5393,51899,38971,19417
,,,5394,51899,38971,19417
,,,5395,51899,38971,19417
,,,5396,51899,38971,19417
,,,5397,51899,38971,19417
,,,5398,51899,38971,19417
,,,5399,51899,38971,19417
,,,5400,51899,38971,19417
,,,5401,51899,38971,19417
,,,5402,51899,38971,19417
,,,5403,51899,38971,19417
,,,5404,51899,38971,19417
,,,5405,51899,38971,19417
,,,5406,51899,38971,19417
,,,5407,51899,38971,19417
,,,5408,51899,38971,19417
,,,5409,51899,38971,19417
,,,5410,51899,38971,19417
,,,5411,51899,38971,19417
,,,5412,51899,38971,19417
,,,5413,51899,38971,19417
,,,5414,51899,38971,19417
,,,5415,51899,38971,19417
,,,5416,51899,38971,19417
,,,5417,51899,38971,19417
,,,5418,51899,38971,19417
,,,5419,51899,38971,19417
,,,5420,51899,38971,19417
,,,5421,51899,38971,19417
,,,5422,51899,38971,19417
,,,5423,51899,38971,19417
,,,5424,51899,38971,19417
,,,5425,51899,38971,19417
,,,5426,51899,38971,19417
,,,5427,51899,38971,19417
,,,5428,51899,38971,19417
,,,5429,51899,38971,19417
,,,5430,51899,38971,19417
,,,5431,51899,38971,19417
,,,5432,51899,38971,19417
,,,5433,51899,38971,19417
,,,5434,51899,38971,19417
,,,5435,51899,38971,19417
,,,5436,51899,38971,19417
,,,5437,51899,38971,19417
,,,5438,51899,38971,19417
,,,5439,51899,38971,19417
,,,5440,51899,38971,19417
,,,5441,51899,38971,19417
,,,5442,51899,38971,19417
,,,5443,51899,38971,19417
,,,5444,51899,38971,19417
,,,5445,51899,38971,19417
,,,5446,51899,38971,19417
,,,5447,51899,38971,19417
,,,5448,51899,38971,19417
,,,5449,51899,38971,19417
,,,5450,51899,38971,19417
,,,5451,51899,38971,19417
,,,5452,51899,38971,19417
,,,5453,51899,38971,19417
,,,5454,51899,38971,19417
,,,5455,51899,38971,19417
,,,5456,51899,38971,19417
,,,5457,51899,38971,19417
,,,5458,51899,38971,19417
,,,5459,51899,38971,19417
,,,5460,51899,38971,19417
,,,5461,51899,38971,19417
,,,5462,51899,38971,19417
,,,5463,51899,38971,19417
,,,5464,51899,38971,19417
,,,5465,51899,38971,19417
,,,5466,51899,38971,19417
,,,5467,51899,38971,19417
,,,5468,51899,38971,19417
,,,5469,51899,38971,19417
,,,5470,51899,38971,19417
,,,5471,51899,38971,19417
,,,5472,51899,38971,19417
,,,5473,51899,38971,19417
,,,5474,51899,38971,19417
,,,5475,51899,38971,19417
,,,5476,51899,38971,19417
,,,5477,51899,38971,19417
,,,5478,51899,38971,19417
,,,5479,51899,38971,19417
,,,5480,51899,38971,19417
,,,5481,51899,38971,19417
,,,5482,51899,38971,19417
,,,5483,51899,38971,19417
,,,5484,51899,38971,19417
,,,5485,51899,38971,19417
,,,5486,51899,38971,19417
,,,5487,51899,38971,19417
,,,5488,51899,38971,19417
,,,5489,51899,38971,19417
,,,5490,51899,38971,19417
,,,5491,51899,38971,19417
,,,5492,51899,38971,19417
,,,5493,51899,38971,19417
,,,5494,51899,38971,19417
,,,5495,51899,38971,19417
,,,5496,51899,38971,19417
,,,5497,51899,38971,19417
,,,5498,51899,38971,19417
,,,5499,51899,38971,19417
,,,5500,51899,38971,19417
,,,5501,51899,38971,19417
,,,5502,51899,38971,19417
,,,5503,51899,38971,19417
,,,5504,51899,38971,19417
,,,5505,51899,38971,19417
,,,5506,51899,38971,19417
,,,5507,51899,38971,19417
,,,5508,51899,38971,19417
,,,5509,51899,38971,19417
,,,5510,51899,38971,19417
,,,5511,51899,38971,19417
,,,5512,51899,38971,19417
,,,5513,51899,38971,19417
,,,5514,51899,38971,19417
,,,5515,51899,38971,19417
,,,5516,51899,38971,19417
,,,5517,51899,38971,19417
,,,5518,51899,38971,19417
,,,5519,51899,38971,19417
,,,5520,51899,38971,19417
,,,5521,51899,38971,19417
,,,5522,51899,38971,19417
,,,5523,51899,38971,19417
,,,5524,51899,38971,19417
,,,5525,51899,38971,19417
,,,5526,51899,38971,19417
,,,5527,51899,38971,19417
,,,5528,51899,38971,19417
,,,5529,51899,38971,19417
,,,5530,51899,38971,19417
,,,5531,51899,38971,19417
,,,5532,51899,38971,19417
,,,5533,51899,38971,19417
,,,5534,51899,38971,19417
,,,5535,51899,38971,19417
,,,5536,51899,38971,19417
,,,5537,51899,38971,19417
,,,5538,51899,38971,19417
,,,5539,51899,38971,19417
,,,5540,51899,38971,19417
,,,5541,51899,38971,19417
,,,5542,51899,38971,19417
,,,5543,51899,38971,19417
,,,5544,51899,38971,19417
,,,5545,51899,38971,19417
,,,5546,51899,38971,19417
,,,5547,51899,38971,19417
,,,5548,51899,38971,19417
,,,5549,51899,38971,19417
,,,5550,51899,38971,19417
,,,5551,51899,38971,19417
,,,5552,51899,38971,19417
,,,5553,51899,38971,19417
,,,5554,51899,38971,19417
,,,5555,51899,38971,19417
,,,5556,51899,38971,19417
,,,5557,51899,38971,19417
,,,5558,51899,38971,19417
,,,5559,51899,38971,19417
,,,5560,51899,38971,19417
,,,5561,51899,38971,19417
,,,5562,51899,38971,19417
,,,5563,51899,38971,19417
,,,5564,51899,38971,19417
,,,5565,51899,38971,19417
,,,5566,51899,38971,19417
,,,5567,51899,38971,19417
,,,5568,51899,38971,19417
,,,5569,51899,38971,19417
,,,5570,51899,38971,19417
,,,5571,51899,38971,19417
,,,5572,51899,38971,19417
,,,5573,51899,38971,19417
,,,5574,51899,38971,19417
,,,5575,51899,38971,19417
,,,5576,51899,38971,19417
,,,5577,51899,38971,19417
,,,5578,51899,38971,19417
,,,5579,51899,38971,19417
,,,5580,51899,38971,19417
,,,5581,51899,38971,19417
,,,5582,51899,38971,19417
,,,5583,51899,38971,19417
,,,5584,51899,38971,19417
,,,5585,51899,38971,19417
,,,5586,51899,38971,19417
,,,5587,51899,38971,19417
,,,5588,51899,38971,19417
,,,5589,51899,38971,19417
,,,5590,51899,38971,19417
,,,5591,51899,38971,19417
,,,5592,51899,38971,19417
,,,5593,51899,38971,19417
,,,5594,51899,38971,19417
,,,5595,51899,38971,19417
,,,5596,51899,38971,19417
,,,5597,51899,38971,19417
,,,5598,51899,38971,19417
,,,5599,51899,38971,19417
,,,5600,51899,38971,19417
,,,5601,51899,38971,19417
,,,5602,51899,38971,19417
,,,5603,51899,38971,19417
,,,5604,51899,38971,19417
,,,5605,51899,38971,19417
,,,5606,51899,38971,19417
,,,5607,51899,38971,19417
,,,5608,51899,38971,19417
,,,5609,51899,38971,19417
,,,5610,51899,38971,19417
,,,5611,51899,38971,19417
,,,5612,51899,38971,19417
,,,5613,51899,38971,19417
,,,5614,51899,38971,19417
,,,5615,51899,38971,19417
,,,5616,51899,38971,19417
,,,5617,51899,38971,19417
,,,5618,51899,38971,19417
,,,5619,51899,38971,19417
,,,5620,51899,38971,19417
,,,5621,51899,38971,19417
,,,5622,51899,38971,19417
,,,5623,51899,38971,19417
,,,5624,51899,38971,19417
,,,5625,51899,38971,19417
,,,5626,51899,38971,19417
,,,5627,51899,38971,19417
,,,5628,51899,38971,19417
,,,5629,51899,38971,19417
,,,5630,51899,38971,19417
,,,5631,51899,38971,19417
,,,5632,51899,38971,19417
,,,5633,51899,38971,19417
,,,5634,51899,38971,19417
,,,5635,51899,38971,19417
,,,5636,51899,38971,19417
,,,5637,51899,38971,19417
,,,5638,51899,38971,19417
,,,5639,51899,38971,19417
,,,5640,51899,38971,19417
,,,5641,51899,38971,19417
,,,5642,51899,38971,19417
,,,5643,51899,38971,19417
,,,5644,51899,38971,19417
,,,5645,51899,38971,19417
,,,5646,51899,38971,19417
,,,5647,51899,38971,19417
,,,5648,51899,38971,19417
,,,5649,51899,38971,19417
,,,5650,51899,38971,19417
,,,5651,51899,38971,19417
,,,5652,51899,38971,19417
,,,5653,51899,38971,19417
,,,5654,51899,38971,19417
,,,5655,51899,38971,19417
,,,5656,51899,38971,19417
,,,5657,51899,38971,19417
,,,5658,51899,38971,19417
,,,5659,51899,38971,19417
,,,5660,51899,38971,19417
,,,5661,51899,38971,19417
,,,5662,51899,38971,19417
,,,5663,51899,38971,19417
,,,5664,51899,38971,19417
,,,5665,51899,38971,19417
,,,5666,51899,38971,19417
,,,5667,51899,38971,19417
,,,5668,51899,38971,19417
,,,5669,51899,38971,19417
,,,5670,51899,38971,19417
,,,5671,51899,38971,19417
,,,5672,51899,38971,19417
,,,5673,51899,38971,19417
,,,5674,51899,38971,19417
,,,5675,51899,38971,19417
,,,5676,51899,38971,19417
,,,5677,51899,38971,19417
,,,5678,51899,38971,19417
,,,5679,51899,38971,19417
,,,5680,51899,38971,19417
,,,5681,51899,38971,19417
,,,5682,51899,38971,19417
,,,5683,51899,38971,19417
,,,5684,51899,38971,19417
,,,5685,51899,38971,19417
,,,5686,51899,38971,19417
,,,5687,51899,38971,19417
,,,5688,51899,38971,19417
,,,5689,51899,38971,19417
,,,5690,51899,38971,19417
,,,5691,51899,38971,19417
,,,5692,51899,38971,19417
,,,5693,51899,38971,19417
,,,5694,51899,38971,19417
,,,5695,51899,38971,19417
,,,5696,51899,38971,19417
,,,5697,51899,38971,19417
,,,5698,51899,38971,19417
,,,5699,51899,38971,19417
,,,5700,51899,38971,19417
,,,5701,51899,38971,19417
,,,5702,51899,38971,19417
,,,5703,51899,38971,19417
,,,5704,51899,38971,19417
,,,5705,51899,38971,19417
,,,5706,51899,38971,19417
,,,5707,51899,38971,19417
,,,5708,51899,38971,19417
,,,5709,51899,38971,19417
,,,5710,51899,38971,19417
,,,5711,51899,38971,19417
,,,5712,51899,38971,19417
,,,5713,51899,38971,19417
,,,5714,51899,38971,19417
,,,5715,51899,38971,19417
,,,5716,51899,38971,19417
,,,5717,51899,38971,19417
,,,5718,51899,38971,19417
,,,5719,51899,38971,19417
,,,5720,51899,38971,19417
,,,5721,51899,38971,19417
,,,5722,51899,38971,19417
,,,5723,51899,38971,19417
,,,5724,51899,38971,19417
,,,5725,51899,38971,19417
,,,5726,51899,38971,19417
,,,5727,51899,38971,19417
,,,5728,51899,38971,19417
,,,5729,51899,38971,19417
,,,5730,51899,38971,19417
,,,5731,51899,38971,19417
,,,5732,51899,38971,19417
,,,5733,51899,38971,19417
,,,5734,51899,38971,19417
,,,5735,51899,38971,19417
,,,5736,51899,38971,19417
,,,5737,51899,38971,19417
,,,5738,51899,38971,19417
,,,5739,51899,38971,19417
,,,5740,51899,38971,19417
,,,5741,51899,38971,19417
,,,5742,51899,38971,19417
,,,5743,51899,38971,19417
,,,5744,51899,38971,19417
,,,5745,51899,38971,19417
,,,5746,51899,38971,19417
,,,5747,51899,38971,19417
,,,5748,51899,38971,19417
,,,5749,51899,38971,19417
,,,5750,51899,38971,19417
,,,5751,51899,38971,19417
,,,5752,51899,38971,19417
,,,5753,51899,38971,19417
,,,5754,51899,38971,19417
,,,5755,51899,38971,19417
,,,5756,51899,38971,19417
,,,5757,51899,38971,19417
,,,5758,51899,38971,19417
,,,5759,51899,38971,19417
,,,5760,51899,38971,19417
,,,5761,51899,38971,19417
,,,5762,51899,38971,19417
,,,5763,51899,38971,19417
,,,5764,51899,38971,19417
,,,5765,51899,38971,19417
,,,5766,51899,38971,19417
,,,5767,51899,38971,19417
,,,5768,51899,38971,19417
,,,5769,51899,38971,19417
,,,5770,51899,38971,19417
,,,5771,51899,38971,19417
,,,5772,51899,38971,19417
,,,5773,51899,38971,19417
,,,5774,51899,38971,19417
,,,5775,51899,38971,19417
,,,5776,51899,38971,19417
,,,5777,51899,38971,19417
,,,5778,51899,38971,19417
,,,5779,51899,38971,19417
,,,5780,51899,38971,19417
,,,5781,51899,38971,19417
,,,5782,51899,38971,19417
,,,5783,51899,38971,19417
,,,5784,51899,38971,19417
,,,5785,51899,38971,19417
,,,5786,51899,38971,19417
,,,5787,51899,38971,19417
,,,5788,51899,38971,19417
,,,5789,51899,38971,19417
,,,5790,51899,38971,19417
,,,5791,51899,38971,19417
,,,5792,51899,38971,19417
,,,5793,51899,38971,19417
,,,5794,51899,38971,19417
,,,5795,51899,38971,19417
,,,5796,51899,38971,19417
,,,5797,51899,38971,19417
,,,5798,51899,38971,19417
,,,5799,51899,38971,19417
,,,5800,51899,38971,19417
,,,5801,51899,38971,19417
,,,5802,51899,38971,19417
,,,5803,51899,38971,19417
,,,5804,51899,38971,19417
,,,5805,51899,38971,19417
,,,5806,51899,38971,19417
,,,5807,51899,38971,19417
,,,5808,51899,38971,19417
,,,5809,51899,38971,19417
,,,5810,51899,38971,19417
,,,5811,51899,38971,19417
,,,5812,51899,38971,19417
,,,5813,51899,38971,19417
,,,5814,51899,38971,19417
,,,5815,51899,38971,19417
,,,5816,51899,38971,19417
,,,5817,51899,38971,19417
,,,5818,51899,38971,19417
,,,5819,51899,38971,19417
,,,5820,51899,38971,19417
,,,5821,51899,38971,19417
,,,5822,51899,38971,19417
,,,5823,51899,38971,19417
,,,5824,51899,38971,19417
,,,5825,51899,38971,19417
,,,5826,51899,38971,19417
,,,5827,51899,38971,19417
,,,5828,51899,38971,19417
,,,5829,51899,38971,19417
,,,5830,51899,38971,19417
,,,5831,51899,38971,19417
,,,5832,51899,38971,19417
,,,5833,51899,38971,19417
,,,5834,51899,38971,19417
,,,5835,51899,38971,19417
,,,5836,51899,38971,19417
,,,5837,51899,38971,19417
,,,5838,51899,38971,19417
,,,5839,51899,38971,19417
,,,5840,51899,38971,19417
,,,5841,51899,38971,19417
,,,5842,51899,38971,19417
,,,5843,51899,38971,19417
,,,5844,51899,38971,19417
,,,5845,51899,38971,19417
,,,5846,51899,38971,19417
,,,5847,51899,38971,19417
,,,5848,51899,38971,19417
,,,5849,51899,38971,19417
,,,5850,51899,38971,19417
,,,5851,51899,38971,19417
,,,5852,51899,38971,19417
,,,5853,51899,38971,19417
,,,5854,51899,38971,19417
,,,5855,51899,38971,19417
,,,5856,51899,38971,19417
,,,5857,51899,38971,19417
,,,5858,51899,38971,19417
,,,5859,51899,38971,19417
,,,5860,51899,38971,19417
,,,5861,51899,38971,19417
,,,5862,51899,38971,19417
,,,5863,51899,38971,19417
,,,5864,51899,38971,19417
,,,5865,51899,38971,19417
,,,5866,51899,38971,19417
,,,5867,51899,38971,19417
,,,5868,51899,38971,19417
,,,5869,51899,38971,19417
,,,5870,51899,38971,19417
,,,5871,51899,38971,19417
,,,5872,51899,38971,19417
,,,5873,51899,38971,19417
,,,5874,51899,38971,19417
,,,5875,51899,38971,19417
,,,5876,51899,38971,19417
,,,5877,51899,38971,19417
,,,5878,51899,38971,19417
,,,5879,51899,38971,19417
,,,5880,51899,38971,19417
,,,5881,51899,38971,19417
,,,5882,51899,38971,19417
,,,5883,51899,38971,19417
,,,5884,51899,38971,19417
,,,5885,51899,38971,19417
,,,5886,51899,38971,19417
,,,5887,51899,38971,19417
,,,5888,51899,38971,19417
,,,5889,51899,38971,19417
,,,5890,51899,38971,19417
,,,5891,51899,38971,19417
,,,5892,51899,38971,19417
,,,5893,51899,38971,19417
,,,5894,51899,38971,19417
,,,5895,51899,38971,19417
,,,5896,51899,38971,19417
,,,5897,51899,38971,19417
,,,5898,51899,38971,19417
,,,5899,51899,38971,19417
,,,5900,51899,38971,19417
,,,5901,51899,38971,19417
,,,5902,51899,38971,19417
,,,5903,51899,38971,19417
,,,5904,51899,38971,19417
,,,5905,51899,38971,19417
,,,5906,51899,38971,19417
,,,5907,51899,38971,19417
,,,5908,51899,38971,19417
,,,5909,51899,38971,19417
,,,5910,51899,38971,19417
,,,5911,51899,38971,19417
,,,5912,51899,38971,19417
,,,5913,51899,38971,19417
,,,5914,51899,38971,19417
,,,5915,51899,38971,19417
,,,5916,51899,38971,19417
,,,5917,51899,38971,19417
,,,5918,51899,38971,19417
,,,5919,51899,38971,19417
,,,5920,51899,38971,19417
,,,5921,51899,38971,19417
,,,5922,51899,38971,19417
,,,5923,51899,38971,19417
,,,5924,51899,38971,19417
,,,5925,51899,38971,19417
,,,5926,51899,38971,19417
,,,5927,51899,38971,19417
,,,5928,51899,38971,19417
,,,5929,51899,38971,19417
,,,5930,51899,38971,19417
,,,5931,51899,38971,19417
,,,5932,51899,38971,19417
,,,5933,51899,38971,19417
,,,5934,51899,38971,19417
,,,5935,51899,38971,19417
,,,5936,51899,38971,19417
,,,5937,51899,38971,19417
,,,5938,51899,38971,19417
,,,5939,51899,38971,19417
,,,5940,51899,38971,19417
,,,5941,51899,38971,19417
,,,5942,51899,38971,19417
,,,5943,51899,38971,19417
,,,5944,51899,38971,19417
,,,5945,51899,38971,19417
,,,5946,51899,38971,19417
,,,5947,51899,38971,19417
,,,5948,51899,38971,19417
,,,5949,51899,38971,19417
,,,5950,51899,38971,19417
,,,5951,51899,38971,19417
,,,5952,51899,38971,19417
,,,5953,51899,38971,19417
,,,5954,51899,38971,19417
,,,5955,51899,38971,19417
,,,5956,51899,38971,19417
,,,5957,51899,38971,19417
,,,5958,51899,38971,19417
,,,5959,51899,38971,19417
,,,5960,51899,38971,19417
,,,5961,51899,38971,19417
,,,5962,51899,38971,19417
,,,5963,51899,38971,19417
,,,5964,51899,38971,19417
,,,5965,51899,38971,19417
,,,5966,51899,38971,19417
,,,5967,51899,38971,19417
,,,5968,51899,38971,19417
,,,5969,51899,38971,19417
,,,5970,51899,38971,19417
,,,5971,51899,38971,19417
,,,5972,51899,38971,19417
,,,5973,51899,38971,19417
,,,5974,51899,38971,19417
,,,5975,51899,38971,19417
,,,5976,51899,38971,19417
,,,5977,51899,38971,19417
,,,5978,51899,38971,19417
,,,5979,51899,38971,19417
,,,5980,51899,38971,19417
,,,5981,51899,38971,19417
,,,5982,51899,38971,19417
,,,5983,51899,38971,19417
,,,5984,51899,38971,19417
,,,5985,51899,38971,19417
,,,5986,51899,38971,19417
,,,5987,51899,38971,19417
,,,5988,51899,38971,19417
,,,5989,51899,38971,19417
,,,5990,51899,38971,19417
,,,5991,51899,38971,19417
,,,5992,51899,38971,19417
,,,5993,51899,38971,19417
,,,5994,51899,38971,19417
,,,5995,51899,38971,19417
,,,5996,51899,38971,19417
,,,5997,51899,38971,19417
,,,5998,51899,38971,19417
,,,5999,51899,38971,19417
,,,6000,51899,38971,19417
,,,6001,51899,38971,19417
,,,6002,51899,38971,19417
,,,6003,51899,38971,19417
,,,6004,51899,38971,19417
,,,6005,51899,38971,19417
,,,6006,51899,38971,19417
,,,6007,51899,38971,19417
,,,6008,51899,38971,19417
,,,6009,51899,38971,19417
,,,6010,51899,38971,19417
,,,6011,51899,38971,19417
,,,6012,51899,38971,19417
,,,6013,51899,38971,19417
,,,6014,51899,38971,19417
,,,6015,51899,38971,19417
,,,6016,51899,38971,19417
,,,6017,51899,38971,19417
,,,6018,51899,38971,19417
,,,6019,51899,38971,19417
,,,6020,51899,38971,19417
,,,6021,51899,38971,19417
,,,6022,51899,38971,19417
,,,6023,51899,38971,19417
,,,6024,51899,38971,19417
,,,6025,51899,38971,19417
,,,6026,51899,38971,19417
,,,6027,51899,38971,19417
,,,6028,51899,38971,19417
,,,6029,51899,38971,19417
,,,6030,51899,38971,19417
,,,6031,51899,38971,19417
,,,6032,51899,38971,19417
,,,6033,51899,38971,19417
,,,6034,51899,38971,19417
,,,6035,51899,38971,19417
,,,6036,51899,38971,19417
,,,6037,51899,38971,19417
,,,6038,51899,38971,19417
,,,6039,51899,38971,19417
,,,6040,51899,38971,19417
