Conventional_ethanol_co2_per_mmbtu,Conventional_ethanol_price_per_mmbtu,Bio_ethanol_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,3879,1569.36
,,,3880,1569.36
,,,3881,1569.36
,,,3882,1569.36
,,,3883,1569.36
,,,3884,1569.36
,,,3885,1569.36
,,,3886,1569.36
,,,3887,1569.36
,,,3888,1569.36
,,,3889,1569.36
,,,3890,1569.36
,,,3891,1569.36
,,,3892,1569.36
,,,3893,1569.36
,,,3894,1569.36
,,,3895,1569.36
,,,3896,1569.36
,,,3897,1569.36
,,,3898,1569.36
,,,3899,1569.36
,,,3900,1569.36
,,,3901,1569.36
,,,3902,1569.36
,,,3903,1569.36
,,,3904,1569.36
,,,3905,1569.36
,,,3906,1569.36
,,,3907,1569.36
,,,3908,1569.36
,,,3909,1569.36
,,,3910,1569.36
,,,3911,1569.36
,,,3912,1569.36
,,,3913,1569.36
,,,3914,1569.36
,,,3915,1569.36
,,,3916,1569.36
,,,3917,1569.36
,,,3918,1569.36
,,,3919,1569.36
,,,3920,1569.36
,,,3921,1569.36
,,,3922,1569.36
,,,3923,1569.36
,,,3924,1569.36
,,,3925,1569.36
,,,3926,1569.36
,,,3927,1569.36
,,,3928,1569.36
,,,3929,1569.36
,,,3930,1569.36
,,,3931,1569.36
,,,3932,1569.36
,,,3933,1569.36
,,,3934,1569.36
,,,3935,1569.36
,,,3936,1569.36
,,,3937,1569.36
,,,3938,1569.36
,,,3939,1569.36
,,,3940,1569.36
,,,3941,1569.36
,,,3942,1569.36
,,,3943,1569.36
,,,3944,1569.36
,,,3945,1569.36
,,,3946,1569.36
,,,3947,1569.36
,,,3948,1569.36
,,,3949,1569.36
,,,3950,1569.36
,,,3951,1569.36
,,,3952,1569.36
,,,3953,1569.36
,,,3954,1569.36
,,,3955,1569.36
,,,3956,1569.36
,,,3957,1569.36
,,,3958,1569.36
,,,3959,1569.36
,,,3960,1569.36
,,,3961,1569.36
,,,3962,1569.36
,,,3963,1569.36
,,,3964,1569.36
,,,3965,1569.36
,,,3966,1569.36
,,,3967,1569.36
,,,3968,1569.36
,,,3969,1569.36
,,,3970,1569.36
,,,3971,1569.36
,,,3972,1569.36
,,,3973,1569.36
,,,3974,1569.36
,,,3975,1569.36
,,,3976,1569.36
,,,3977,1569.36
,,,3978,1569.36
,,,3979,1569.36
,,,3980,1569.36
,,,3981,1569.36
,,,3982,1569.36
,,,3983,1569.36
,,,3984,1569.36
,,,3985,1569.36
,,,3986,1569.36
,,,3987,1569.36
,,,3988,1569.36
,,,3989,1569.36
,,,3990,1569.36
,,,3991,1569.36
,,,3992,1569.36
,,,3993,1569.36
,,,3994,1569.36
,,,3995,1569.36
,,,3996,1569.36
,,,3997,1569.36
,,,3998,1569.36
,,,3999,1569.36
,,,4000,1569.36
,,,4001,1569.36
,,,4002,1569.36
,,,4003,1569.36
,,,4004,1569.36
,,,4005,1569.36
,,,4006,1569.36
,,,4007,1569.36
,,,4008,1569.36
,,,4009,1569.36
,,,4010,1569.36
,,,4011,1569.36
,,,4012,1569.36
,,,4013,1569.36
,,,4014,1569.36
,,,4015,1569.36
,,,4016,1569.36
,,,4017,1569.36
,,,4018,1569.36
,,,4019,1569.36
,,,4020,1569.36
,,,4021,1569.36
,,,4022,1569.36
,,,4023,1569.36
,,,4024,1569.36
,,,4025,1569.36
,,,4026,1569.36
,,,4027,1569.36
,,,4028,1569.36
,,,4029,1569.36
,,,4030,1569.36
,,,4031,1569.36
,,,4032,1569.36
,,,4033,1569.36
,,,4034,1569.36
,,,4035,1569.36
,,,4036,1569.36
,,,4037,1569.36
,,,4038,1569.36
,,,4039,1569.36
,,,4040,1569.36
,,,4041,1569.36
,,,4042,1569.36
,,,4043,1569.36
,,,4044,1569.36
,,,4045,1569.36
,,,4046,1569.36
,,,4047,1569.36
,,,4048,1569.36
,,,4049,1569.36
,,,4050,1569.36
,,,4051,1569.36
,,,4052,1569.36
,,,4053,1569.36
,,,4054,1569.36
,,,4055,1569.36
,,,4056,1569.36
,,,4057,1569.36
,,,4058,1569.36
,,,4059,1569.36
,,,4060,1569.36
,,,4061,1569.36
,,,4062,1569.36
,,,4063,1569.36
,,,4064,1569.36
,,,4065,1569.36
,,,4066,1569.36
,,,4067,1569.36
,,,4068,1569.36
,,,4069,1569.36
,,,4070,1569.36
,,,4071,1569.36
,,,4072,1569.36
,,,4073,1569.36
,,,4074,1569.36
,,,4075,1569.36
,,,4076,1569.36
,,,4077,1569.36
,,,4078,1569.36
,,,4079,1569.36
,,,4080,1569.36
,,,4081,1569.36
,,,4082,1569.36
,,,4083,1569.36
,,,4084,1569.36
,,,4085,1569.36
,,,4086,1569.36
,,,4087,1569.36
,,,4088,1569.36
,,,4089,1569.36
,,,4090,1569.36
,,,4091,1569.36
,,,4092,1569.36
,,,4093,1569.36
,,,4094,1569.36
,,,4095,1569.36
,,,4096,1569.36
,,,4097,1569.36
,,,4098,1569.36
,,,4099,1569.36
,,,4100,1569.36
,,,4101,1569.36
,,,4102,1569.36
,,,4103,1569.36
,,,4104,1569.36
,,,4105,1569.36
,,,4106,1569.36
,,,4107,1569.36
,,,4108,1569.36
,,,4109,1569.36
,,,4110,1569.36
,,,4111,1569.36
,,,4112,1569.36
,,,4113,1569.36
,,,4114,1569.36
,,,4115,1569.36
,,,4116,1569.36
,,,4117,1569.36
,,,4118,1569.36
,,,4119,1569.36
,,,4120,1569.36
,,,4121,1569.36
,,,4122,1569.36
,,,4123,1569.36
,,,4124,1569.36
,,,4125,1569.36
,,,4126,1569.36
,,,4127,1569.36
,,,4128,1569.36
,,,4129,1569.36
,,,4130,1569.36
,,,4131,1569.36
,,,4132,1569.36
,,,4133,1569.36
,,,4134,1569.36
,,,4135,1569.36
,,,4136,1569.36
,,,4137,1569.36
,,,4138,1569.36
,,,4139,1569.36
,,,4140,1569.36
,,,4141,1569.36
,,,4142,1569.36
,,,4143,1569.36
,,,4144,1569.36
,,,4145,1569.36
,,,4146,1569.36
,,,4147,1569.36
,,,4148,1569.36
,,,4149,1569.36
,,,4150,1569.36
,,,4151,1569.36
,,,4152,1569.36
,,,4153,1569.36
,,,4154,1569.36
,,,4155,1569.36
,,,4156,1569.36
,,,4157,1569.36
,,,4158,1569.36
,,,4159,1569.36
,,,4160,1569.36
,,,4161,1569.36
,,,4162,1569.36
,,,4163,1569.36
,,,4164,1569.36
,,,4165,1569.36
,,,4166,1569.36
,,,4167,1569.36
,,,4168,1569.36
,,,4169,1569.36
,,,4170,1569.36
,,,4171,1569.36
,,,4172,1569.36
,,,4173,1569.36
,,,4174,1569.36
,,,4175,1569.36
,,,4176,1569.36
,,,4177,1569.36
,,,4178,1569.36
,,,4179,1569.36
,,,4180,1569.36
,,,4181,1569.36
,,,4182,1569.36
,,,4183,1569.36
,,,4184,1569.36
,,,4185,1569.36
,,,4186,1569.36
,,,4187,1569.36
,,,4188,1569.36
,,,4189,1569.36
,,,4190,1569.36
,,,4191,1569.36
,,,4192,1569.36
,,,4193,1569.36
,,,4194,1569.36
,,,4195,1569.36
,,,4196,1569.36
,,,4197,1569.36
,,,4198,1569.36
,,,4199,1569.36
,,,4200,1569.36
,,,4201,1569.36
,,,4202,1569.36
,,,4203,1569.36
,,,4204,1569.36
,,,4205,1569.36
,,,4206,1569.36
,,,4207,1569.36
,,,4208,1569.36
,,,4209,1569.36
,,,4210,1569.36
,,,4211,1569.36
,,,4212,1569.36
,,,4213,1569.36
,,,4214,1569.36
,,,4215,1569.36
,,,4216,1569.36
,,,4217,1569.36
,,,4218,1569.36
,,,4219,1569.36
,,,4220,1569.36
,,,4221,1569.36
,,,4222,1569.36
,,,4223,1569.36
,,,4224,1569.36
,,,4225,1569.36
,,,4226,1569.36
,,,4227,1569.36
,,,4228,1569.36
,,,4229,1569.36
,,,4230,1569.36
,,,4231,1569.36
,,,4232,1569.36
,,,4233,1569.36
,,,4234,1569.36
,,,4235,1569.36
,,,4236,1569.36
,,,4237,1569.36
,,,4238,1569.36
,,,4239,1569.36
,,,4240,1569.36
,,,4241,1569.36
,,,4242,1569.36
,,,4243,1569.36
,,,4244,1569.36
,,,4245,1569.36
,,,4246,1569.36
,,,4247,1569.36
,,,4248,1569.36
,,,4249,1569.36
,,,4250,1569.36
,,,4251,1569.36
,,,4252,1569.36
,,,4253,1569.36
,,,4254,1569.36
,,,4255,1569.36
,,,4256,1569.36
,,,4257,1569.36
,,,4258,1569.36
,,,4259,1569.36
,,,4260,1569.36
,,,4261,1569.36
,,,4262,1569.36
,,,4263,1569.36
,,,4264,1569.36
,,,4265,1569.36
,,,4266,1569.36
,,,4267,1569.36
,,,4268,1569.36
,,,4269,1569.36
,,,4270,1569.36
,,,4271,1569.36
,,,4272,1569.36
,,,4273,1569.36
,,,4274,1569.36
,,,4275,1569.36
,,,4276,1569.36
,,,4277,1569.36
,,,4278,1569.36
,,,4279,1569.36
,,,4280,1569.36
,,,4281,1569.36
,,,4282,1569.36
,,,4283,1569.36
,,,4284,1569.36
,,,4285,1569.36
,,,4286,1569.36
,,,4287,1569.36
,,,4288,1569.36
,,,4289,1569.36
,,,4290,1569.36
,,,4291,1569.36
,,,4292,1569.36
,,,4293,1569.36
,,,4294,1569.36
,,,4295,1569.36
,,,4296,1569.36
,,,4297,1569.36
,,,4298,1569.36
,,,4299,1569.36
,,,4300,1569.36
,,,4301,1569.36
,,,4302,1569.36
,,,4303,1569.36
,,,4304,1569.36
,,,4305,1569.36
,,,4306,1569.36
,,,4307,1569.36
,,,4308,1569.36
,,,4309,1569.36
,,,4310,1569.36
,,,4311,1569.36
,,,4312,1569.36
,,,4313,1569.36
,,,4314,1569.36
,,,4315,1569.36
,,,4316,1569.36
,,,4317,1569.36
,,,4318,1569.36
,,,4319,1569.36
,,,4320,1569.36
,,,4321,1569.36
,,,4322,1569.36
,,,4323,1569.36
,,,4324,1569.36
,,,4325,1569.36
,,,4326,1569.36
,,,4327,1569.36
,,,4328,1569.36
,,,4329,1569.36
,,,4330,1569.36
,,,4331,1569.36
,,,4332,1569.36
,,,4333,1569.36
,,,4334,1569.36
,,,4335,1569.36
,,,4336,1569.36
,,,4337,1569.36
,,,4338,1569.36
,,,4339,1569.36
,,,4340,1569.36
,,,4341,1569.36
,,,4342,1569.36
,,,4343,1569.36
,,,4344,1569.36
,,,4345,1569.36
,,,4346,1569.36
,,,4347,1569.36
,,,4348,1569.36
,,,4349,1569.36
,,,4350,1569.36
,,,4351,1569.36
,,,4352,1569.36
,,,4353,1569.36
,,,4354,1569.36
,,,4355,1569.36
,,,4356,1569.36
,,,4357,1569.36
,,,4358,1569.36
,,,4359,1569.36
,,,4360,1569.36
,,,4361,1569.36
,,,4362,1569.36
,,,4363,1569.36
,,,4364,1569.36
,,,4365,1569.36
,,,4366,1569.36
,,,4367,1569.36
,,,4368,1569.36
,,,4369,1569.36
,,,4370,1569.36
,,,4371,1569.36
,,,4372,1569.36
,,,4373,1569.36
,,,4374,1569.36
,,,4375,1569.36
,,,4376,1569.36
,,,4377,1569.36
,,,4378,1569.36
,,,4379,1569.36
,,,4380,1569.36
,,,4381,1569.36
,,,4382,1569.36
,,,4383,1569.36
,,,4384,1569.36
,,,4385,1569.36
,,,4386,1569.36
,,,4387,1569.36
,,,4388,1569.36
,,,4389,1569.36
,,,4390,1569.36
,,,4391,1569.36
,,,4392,1569.36
,,,4393,1569.36
,,,4394,1569.36
,,,4395,1569.36
,,,4396,1569.36
,,,4397,1569.36
,,,4398,1569.36
,,,4399,1569.36
,,,4400,1569.36
,,,4401,1569.36
,,,4402,1569.36
,,,4403,1569.36
,,,4404,1569.36
,,,4405,1569.36
,,,4406,1569.36
,,,4407,1569.36
,,,4408,1569.36
,,,4409,1569.36
,,,4410,1569.36
,,,4411,1569.36
,,,4412,1569.36
,,,4413,1569.36
,,,4414,1569.36
,,,4415,1569.36
,,,4416,1569.36
,,,4417,1569.36
,,,4418,1569.36
,,,4419,1569.36
,,,4420,1569.36
,,,4421,1569.36
,,,4422,1569.36
,,,4423,1569.36
,,,4424,1569.36
,,,4425,1569.36
,,,4426,1569.36
,,,4427,1569.36
,,,4428,1569.36
,,,4429,1569.36
,,,4430,1569.36
,,,4431,1569.36
,,,4432,1569.36
,,,4433,1569.36
,,,4434,1569.36
,,,4435,1569.36
,,,4436,1569.36
,,,4437,1569.36
,,,4438,1569.36
,,,4439,1569.36
,,,4440,1569.36
,,,4441,1569.36
,,,4442,1569.36
,,,4443,1569.36
,,,4444,1569.36
,,,4445,1569.36
,,,4446,1569.36
,,,4447,1569.36
,,,4448,1569.36
,,,4449,1569.36
,,,4450,1569.36
,,,4451,1569.36
,,,4452,1569.36
,,,4453,1569.36
,,,4454,1569.36
,,,4455,1569.36
,,,4456,1569.36
,,,4457,1569.36
,,,4458,1569.36
,,,4459,1569.36
,,,4460,1569.36
,,,4461,1569.36
,,,4462,1569.36
,,,4463,1569.36
,,,4464,1569.36
,,,4465,1569.36
,,,4466,1569.36
,,,4467,1569.36
,,,4468,1569.36
,,,4469,1569.36
,,,4470,1569.36
,,,4471,1569.36
,,,4472,1569.36
,,,4473,1569.36
,,,4474,1569.36
,,,4475,1569.36
,,,4476,1569.36
,,,4477,1569.36
,,,4478,1569.36
,,,4479,1569.36
,,,4480,1569.36
,,,4481,1569.36
,,,4482,1569.36
,,,4483,1569.36
,,,4484,1569.36
,,,4485,1569.36
,,,4486,1569.36
,,,4487,1569.36
,,,4488,1569.36
,,,4489,1569.36
,,,4490,1569.36
,,,4491,1569.36
,,,4492,1569.36
,,,4493,1569.36
,,,4494,1569.36
,,,4495,1569.36
,,,4496,1569.36
,,,4497,1569.36
,,,4498,1569.36
,,,4499,1569.36
,,,4500,1569.36
,,,4501,1569.36
,,,4502,1569.36
,,,4503,1569.36
,,,4504,1569.36
,,,4505,1569.36
,,,4506,1569.36
,,,4507,1569.36
,,,4508,1569.36
,,,4509,1569.36
,,,4510,1569.36
,,,4511,1569.36
,,,4512,1569.36
,,,4513,1569.36
,,,4514,1569.36
,,,4515,1569.36
,,,4516,1569.36
,,,4517,1569.36
,,,4518,1569.36
,,,4519,1569.36
,,,4520,1569.36
,,,4521,1569.36
,,,4522,1569.36
,,,4523,1569.36
,,,4524,1569.36
,,,4525,1569.36
,,,4526,1569.36
,,,4527,1569.36
,,,4528,1569.36
,,,4529,1569.36
,,,4530,1569.36
,,,4531,1569.36
,,,4532,1569.36
,,,4533,1569.36
,,,4534,1569.36
,,,4535,1569.36
,,,4536,1569.36
,,,4537,1569.36
,,,4538,1569.36
,,,4539,1569.36
,,,4540,1569.36
,,,4541,1569.36
,,,4542,1569.36
,,,4543,1569.36
,,,4544,1569.36
,,,4545,1569.36
,,,4546,1569.36
,,,4547,1569.36
,,,4548,1569.36
,,,4549,1569.36
,,,4550,1569.36
,,,4551,1569.36
,,,4552,1569.36
,,,4553,1569.36
,,,4554,1569.36
,,,4555,1569.36
,,,4556,1569.36
,,,4557,1569.36
,,,4558,1569.36
,,,4559,1569.36
,,,4560,1569.36
,,,4561,1569.36
,,,4562,1569.36
,,,4563,1569.36
,,,4564,1569.36
,,,4565,1569.36
,,,4566,1569.36
,,,4567,1569.36
,,,4568,1569.36
,,,4569,1569.36
,,,4570,1569.36
,,,4571,1569.36
,,,4572,1569.36
,,,4573,1569.36
,,,4574,1569.36
,,,4575,1569.36
,,,4576,1569.36
,,,4577,1569.36
,,,4578,1569.36
,,,4579,1569.36
,,,4580,1569.36
,,,4581,1569.36
,,,4582,1569.36
,,,4583,1569.36
,,,4584,1569.36
,,,4585,1569.36
,,,4586,1569.36
,,,4587,1569.36
,,,4588,1569.36
,,,4589,1569.36
,,,4590,1569.36
,,,4591,1569.36
,,,4592,1569.36
,,,4593,1569.36
,,,4594,1569.36
,,,4595,1569.36
,,,4596,1569.36
,,,4597,1569.36
,,,4598,1569.36
,,,4599,1569.36
,,,4600,1569.36
,,,4601,1569.36
,,,4602,1569.36
,,,4603,1569.36
,,,4604,1569.36
,,,4605,1569.36
,,,4606,1569.36
,,,4607,1569.36
,,,4608,1569.36
,,,4609,1569.36
,,,4610,1569.36
,,,4611,1569.36
,,,4612,1569.36
,,,4613,1569.36
,,,4614,1569.36
,,,4615,1569.36
,,,4616,1569.36
,,,4617,1569.36
,,,4618,1569.36
,,,4619,1569.36
,,,4620,1569.36
,,,4621,1569.36
,,,4622,1569.36
,,,4623,1569.36
,,,4624,1569.36
,,,4625,1569.36
,,,4626,1569.36
,,,4627,1569.36
,,,4628,1569.36
,,,4629,1569.36
,,,4630,1569.36
,,,4631,1569.36
,,,4632,1569.36
,,,4633,1569.36
,,,4634,1569.36
,,,4635,1569.36
,,,4636,1569.36
,,,4637,1569.36
,,,4638,1569.36
,,,4639,1569.36
,,,4640,1569.36
,,,4641,1569.36
,,,4642,1569.36
,,,4643,1569.36
,,,4644,1569.36
,,,4645,1569.36
,,,4646,1569.36
,,,4647,1569.36
,,,4648,1569.36
,,,4649,1569.36
,,,4650,1569.36
,,,4651,1569.36
,,,4652,1569.36
,,,4653,1569.36
,,,4654,1569.36
,,,4655,1569.36
,,,4656,1569.36
,,,4657,1569.36
,,,4658,1569.36
,,,4659,1569.36
,,,4660,1569.36
,,,4661,1569.36
,,,4662,1569.36
,,,4663,1569.36
,,,4664,1569.36
,,,4665,1569.36
,,,4666,1569.36
,,,4667,1569.36
,,,4668,1569.36
,,,4669,1569.36
,,,4670,1569.36
,,,4671,1569.36
,,,4672,1569.36
,,,4673,1569.36
,,,4674,1569.36
,,,4675,1569.36
,,,4676,1569.36
,,,4677,1569.36
,,,4678,1569.36
,,,4679,1569.36
,,,4680,1569.36
,,,4681,1569.36
,,,4682,1569.36
,,,4683,1569.36
,,,4684,1569.36
,,,4685,1569.36
,,,4686,1569.36
,,,4687,1569.36
,,,4688,1569.36
,,,4689,1569.36
,,,4690,1569.36
,,,4691,1569.36
,,,4692,1569.36
,,,4693,1569.36
,,,4694,1569.36
,,,4695,1569.36
,,,4696,1569.36
,,,4697,1569.36
,,,4698,1569.36
,,,4699,1569.36
,,,4700,1569.36
,,,4701,1569.36
,,,4702,1569.36
,,,4703,1569.36
,,,4704,1569.36
,,,4705,1569.36
,,,4706,1569.36
,,,4707,1569.36
,,,4708,1569.36
,,,4709,1569.36
,,,4710,1569.36
,,,4711,1569.36
,,,4712,1569.36
,,,4713,1569.36
,,,4714,1569.36
,,,4715,1569.36
,,,4716,1569.36
,,,4717,1569.36
,,,4718,1569.36
,,,4719,1569.36
,,,4720,1569.36
,,,4721,1569.36
,,,4722,1569.36
,,,4723,1569.36
,,,4724,1569.36
,,,4725,1569.36
,,,4726,1569.36
,,,4727,1569.36
,,,4728,1569.36
,,,4729,1569.36
,,,4730,1569.36
,,,4731,1569.36
,,,4732,1569.36
,,,4733,1569.36
,,,4734,1569.36
,,,4735,1569.36
,,,4736,1569.36
,,,4737,1569.36
,,,4738,1569.36
,,,4739,1569.36
,,,4740,1569.36
,,,4741,1569.36
,,,4742,1569.36
,,,4743,1569.36
,,,4744,1569.36
,,,4745,1569.36
,,,4746,1569.36
,,,4747,1569.36
,,,4748,1569.36
,,,4749,1569.36
,,,4750,1569.36
,,,4751,1569.36
,,,4752,1569.36
,,,4753,1569.36
,,,4754,1569.36
,,,4755,1569.36
,,,4756,1569.36
,,,4757,1569.36
,,,4758,1569.36
,,,4759,1569.36
,,,4760,1569.36
,,,4761,1569.36
,,,4762,1569.36
,,,4763,1569.36
,,,4764,1569.36
,,,4765,1569.36
,,,4766,1569.36
,,,4767,1569.36
,,,4768,1569.36
,,,4769,1569.36
,,,4770,1569.36
,,,4771,1569.36
,,,4772,1569.36
,,,4773,1569.36
,,,4774,1569.36
,,,4775,1569.36
,,,4776,1569.36
,,,4777,1569.36
,,,4778,1569.36
,,,4779,1569.36
,,,4780,1569.36
,,,4781,1569.36
,,,4782,1569.36
,,,4783,1569.36
,,,4784,1569.36
,,,4785,1569.36
,,,4786,1569.36
,,,4787,1569.36
,,,4788,1569.36
,,,4789,1569.36
,,,4790,1569.36
,,,4791,1569.36
,,,4792,1569.36
,,,4793,1569.36
,,,4794,1569.36
,,,4795,1569.36
,,,4796,1569.36
,,,4797,1569.36
,,,4798,1569.36
,,,4799,1569.36
,,,4800,1569.36
,,,4801,1569.36
,,,4802,1569.36
,,,4803,1569.36
,,,4804,1569.36
,,,4805,1569.36
,,,4806,1569.36
,,,4807,1569.36
,,,4808,1569.36
,,,4809,1569.36
,,,4810,1569.36
,,,4811,1569.36
,,,4812,1569.36
,,,4813,1569.36
,,,4814,1569.36
,,,4815,1569.36
,,,4816,1569.36
,,,4817,1569.36
,,,4818,1569.36
,,,4819,1569.36
,,,4820,1569.36
,,,4821,1569.36
,,,4822,1569.36
,,,4823,1569.36
,,,4824,1569.36
,,,4825,1569.36
,,,4826,1569.36
,,,4827,1569.36
,,,4828,1569.36
,,,4829,1569.36
,,,4830,1569.36
,,,4831,1569.36
,,,4832,1569.36
,,,4833,1569.36
,,,4834,1569.36
,,,4835,1569.36
,,,4836,1569.36
,,,4837,1569.36
,,,4838,1569.36
,,,4839,1569.36
,,,4840,1569.36
,,,4841,1569.36
,,,4842,1569.36
,,,4843,1569.36
,,,4844,1569.36
,,,4845,1569.36
,,,4846,1569.36
,,,4847,1569.36
,,,4848,1569.36
,,,4849,1569.36
,,,4850,1569.36
,,,4851,1569.36
,,,4852,1569.36
,,,4853,1569.36
,,,4854,1569.36
,,,4855,1569.36
,,,4856,1569.36
,,,4857,1569.36
,,,4858,1569.36
,,,4859,1569.36
,,,4860,1569.36
,,,4861,1569.36
,,,4862,1569.36
,,,4863,1569.36
,,,4864,1569.36
,,,4865,1569.36
,,,4866,1569.36
,,,4867,1569.36
,,,4868,1569.36
,,,4869,1569.36
,,,4870,1569.36
,,,4871,1569.36
,,,4872,1569.36
,,,4873,1569.36
,,,4874,1569.36
,,,4875,1569.36
,,,4876,1569.36
,,,4877,1569.36
,,,4878,1569.36
,,,4879,1569.36
,,,4880,1569.36
,,,4881,1569.36
,,,4882,1569.36
,,,4883,1569.36
,,,4884,1569.36
,,,4885,1569.36
,,,4886,1569.36
,,,4887,1569.36
,,,4888,1569.36
,,,4889,1569.36
,,,4890,1569.36
,,,4891,1569.36
,,,4892,1569.36
,,,4893,1569.36
,,,4894,1569.36
,,,4895,1569.36
,,,4896,1569.36
,,,4897,1569.36
,,,4898,1569.36
,,,4899,1569.36
,,,4900,1569.36
,,,4901,1569.36
,,,4902,1569.36
,,,4903,1569.36
,,,4904,1569.36
,,,4905,1569.36
,,,4906,1569.36
,,,4907,1569.36
,,,4908,1569.36
,,,4909,1569.36
,,,4910,1569.36
,,,4911,1569.36
,,,4912,1569.36
,,,4913,1569.36
,,,4914,1569.36
,,,4915,1569.36
,,,4916,1569.36
,,,4917,1569.36
,,,4918,1569.36
,,,4919,1569.36
,,,4920,1569.36
,,,4921,1569.36
,,,4922,1569.36
,,,4923,1569.36
,,,4924,1569.36
,,,4925,1569.36
,,,4926,1569.36
,,,4927,1569.36
,,,4928,1569.36
,,,4929,1569.36
,,,4930,1569.36
,,,4931,1569.36
,,,4932,1569.36
,,,4933,1569.36
,,,4934,1569.36
,,,4935,1569.36
,,,4936,1569.36
,,,4937,1569.36
,,,4938,1569.36
,,,4939,1569.36
,,,4940,1569.36
,,,4941,1569.36
,,,4942,1569.36
,,,4943,1569.36
,,,4944,1569.36
,,,4945,1569.36
,,,4946,1569.36
,,,4947,1569.36
,,,4948,1569.36
,,,4949,1569.36
,,,4950,1569.36
,,,4951,1569.36
,,,4952,1569.36
,,,4953,1569.36
,,,4954,1569.36
,,,4955,1569.36
,,,4956,1569.36
,,,4957,1569.36
,,,4958,1569.36
,,,4959,1569.36
,,,4960,1569.36
,,,4961,1569.36
,,,4962,1569.36
,,,4963,1569.36
,,,4964,1569.36
,,,4965,1569.36
,,,4966,1569.36
,,,4967,1569.36
,,,4968,1569.36
,,,4969,1569.36
,,,4970,1569.36
,,,4971,1569.36
,,,4972,1569.36
,,,4973,1569.36
,,,4974,1569.36
,,,4975,1569.36
,,,4976,1569.36
,,,4977,1569.36
,,,4978,1569.36
,,,4979,1569.36
,,,4980,1569.36
,,,4981,1569.36
,,,4982,1569.36
,,,4983,1569.36
,,,4984,1569.36
,,,4985,1569.36
,,,4986,1569.36
,,,4987,1569.36
,,,4988,1569.36
,,,4989,1569.36
,,,4990,1569.36
,,,4991,1569.36
,,,4992,1569.36
,,,4993,1569.36
,,,4994,1569.36
,,,4995,1569.36
,,,4996,1569.36
,,,4997,1569.36
,,,4998,1569.36
,,,4999,1569.36
,,,5000,1569.36
,,,5001,1569.36
,,,5002,1569.36
,,,5003,1569.36
,,,5004,1569.36
,,,5005,1569.36
,,,5006,1569.36
,,,5007,1569.36
,,,5008,1569.36
,,,5009,1569.36
,,,5010,1569.36
,,,5011,1569.36
,,,5012,1569.36
,,,5013,1569.36
,,,5014,1569.36
,,,5015,1569.36
,,,5016,1569.36
,,,5017,1569.36
,,,5018,1569.36
,,,5019,1569.36
,,,5020,1569.36
,,,5021,1569.36
,,,5022,1569.36
,,,5023,1569.36
,,,5024,1569.36
,,,5025,1569.36
,,,5026,1569.36
,,,5027,1569.36
,,,5028,1569.36
,,,5029,1569.36
,,,5030,1569.36
,,,5031,1569.36
,,,5032,1569.36
,,,5033,1569.36
,,,5034,1569.36
,,,5035,1569.36
,,,5036,1569.36
,,,5037,1569.36
,,,5038,1569.36
,,,5039,1569.36
,,,5040,1569.36
,,,5041,1569.36
,,,5042,1569.36
,,,5043,1569.36
,,,5044,1569.36
,,,5045,1569.36
,,,5046,1569.36
,,,5047,1569.36
,,,5048,1569.36
,,,5049,1569.36
,,,5050,1569.36
,,,5051,1569.36
,,,5052,1569.36
,,,5053,1569.36
,,,5054,1569.36
,,,5055,1569.36
,,,5056,1569.36
,,,5057,1569.36
,,,5058,1569.36
,,,5059,1569.36
,,,5060,1569.36
,,,5061,1569.36
,,,5062,1569.36
,,,5063,1569.36
,,,5064,1569.36
,,,5065,1569.36
,,,5066,1569.36
,,,5067,1569.36
,,,5068,1569.36
,,,5069,1569.36
,,,5070,1569.36
,,,5071,1569.36
,,,5072,1569.36
,,,5073,1569.36
,,,5074,1569.36
,,,5075,1569.36
,,,5076,1569.36
,,,5077,1569.36
,,,5078,1569.36
,,,5079,1569.36
,,,5080,1569.36
,,,5081,1569.36
,,,5082,1569.36
,,,5083,1569.36
,,,5084,1569.36
,,,5085,1569.36
,,,5086,1569.36
,,,5087,1569.36
,,,5088,1569.36
,,,5089,1569.36
,,,5090,1569.36
,,,5091,1569.36
,,,5092,1569.36
,,,5093,1569.36
,,,5094,1569.36
,,,5095,1569.36
,,,5096,1569.36
,,,5097,1569.36
,,,5098,1569.36
,,,5099,1569.36
,,,5100,1569.36
,,,5101,1569.36
,,,5102,1569.36
,,,5103,1569.36
,,,5104,1569.36
,,,5105,1569.36
,,,5106,1569.36
,,,5107,1569.36
,,,5108,1569.36
,,,5109,1569.36
,,,5110,1569.36
,,,5111,1569.36
,,,5112,1569.36
,,,5113,1569.36
,,,5114,1569.36
,,,5115,1569.36
,,,5116,1569.36
,,,5117,1569.36
,,,5118,1569.36
,,,5119,1569.36
,,,5120,1569.36
,,,5121,1569.36
,,,5122,1569.36
,,,5123,1569.36
,,,5124,1569.36
,,,5125,1569.36
,,,5126,1569.36
,,,5127,1569.36
,,,5128,1569.36
,,,5129,1569.36
,,,5130,1569.36
,,,5131,1569.36
,,,5132,1569.36
,,,5133,1569.36
,,,5134,1569.36
,,,5135,1569.36
,,,5136,1569.36
,,,5137,1569.36
,,,5138,1569.36
,,,5139,1569.36
,,,5140,1569.36
,,,5141,1569.36
,,,5142,1569.36
,,,5143,1569.36
