Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3
6408,28.53,28.53,28.53,28.53
6409,28.53,28.53,28.53,28.53
6410,28.53,28.53,28.53,28.53
6411,28.53,28.53,28.53,28.53
6412,28.53,28.53,28.53,28.53
6413,28.53,28.53,28.53,28.53
6414,28.53,28.53,28.53,28.53
6415,28.53,28.53,28.53,28.53
6416,28.53,28.53,28.53,28.53
6417,28.53,28.53,28.53,28.53
6418,28.53,28.53,28.53,28.53
6419,28.53,28.53,28.53,28.53
6420,28.53,28.53,28.53,28.53
6421,28.53,28.53,28.53,28.53
6422,28.53,28.53,28.53,28.53
6423,28.53,28.53,28.53,28.53
6424,28.53,28.53,28.53,28.53
6425,28.53,28.53,28.53,28.53
6426,28.53,28.53,28.53,28.53
6427,28.53,28.53,28.53,28.53
6428,28.53,28.53,28.53,28.53
6429,28.53,28.53,28.53,28.53
6430,28.53,28.53,28.53,28.53
6431,28.53,28.53,28.53,28.53
6432,28.53,28.53,28.53,28.53
6433,28.53,28.53,28.53,28.53
6434,28.53,28.53,28.53,28.53
6435,28.53,28.53,28.53,28.53
6436,28.53,28.53,28.53,28.53
6437,28.53,28.53,28.53,28.53
6438,28.53,28.53,28.53,28.53
6439,28.53,28.53,28.53,28.53
6440,28.53,28.53,28.53,28.53
6441,28.53,28.53,28.53,28.53
6442,28.53,28.53,28.53,28.53
6443,28.53,28.53,28.53,28.53
6444,28.53,28.53,28.53,28.53
6445,28.53,28.53,28.53,28.53
6446,28.53,28.53,28.53,28.53
6447,28.53,28.53,28.53,28.53
6448,28.53,28.53,28.53,28.53
6449,28.53,28.53,28.53,28.53
6450,28.53,28.53,28.53,28.53
6451,28.53,28.53,28.53,28.53
6452,28.53,28.53,28.53,28.53
6453,28.53,28.53,28.53,28.53
6454,28.53,28.53,28.53,28.53
6455,28.53,28.53,28.53,28.53
6456,28.53,28.53,28.53,28.53
6457,28.53,28.53,28.53,28.53
6458,28.53,28.53,28.53,28.53
6459,28.53,28.53,28.53,28.53
6460,28.53,28.53,28.53,28.53
6461,28.53,28.53,28.53,28.53
6462,28.53,28.53,28.53,28.53
6463,28.53,28.53,28.53,28.53
6464,28.53,28.53,28.53,28.53
6465,28.53,28.53,28.53,28.53
6466,28.53,28.53,28.53,28.53
6467,28.53,28.53,28.53,28.53
6468,28.53,28.53,28.53,28.53
6469,28.53,28.53,28.53,28.53
6470,28.53,28.53,28.53,28.53
6471,28.53,28.53,28.53,28.53
6472,28.53,28.53,28.53,28.53
6473,28.53,28.53,28.53,28.53
6474,28.53,28.53,28.53,28.53
6475,28.53,28.53,28.53,28.53
6476,28.53,28.53,28.53,28.53
6477,28.53,28.53,28.53,28.53
6478,28.53,28.53,28.53,28.53
6479,28.53,28.53,28.53,28.53
6480,28.53,28.53,28.53,28.53
6481,28.53,28.53,28.53,28.53
6482,28.53,28.53,28.53,28.53
6483,28.53,28.53,28.53,28.53
6484,28.53,28.53,28.53,28.53
6485,28.53,28.53,28.53,28.53
6486,28.53,28.53,28.53,28.53
6487,28.53,28.53,28.53,28.53
6488,28.53,28.53,28.53,28.53
6489,28.53,28.53,28.53,28.53
6490,28.53,28.53,28.53,28.53
6491,28.53,28.53,28.53,28.53
6492,28.53,28.53,28.53,28.53
6493,28.53,28.53,28.53,28.53
6494,28.53,28.53,28.53,28.53
6495,28.53,28.53,28.53,28.53
6496,28.53,28.53,28.53,28.53
6497,28.53,28.53,28.53,28.53
6498,28.53,28.53,28.53,28.53
6499,28.53,28.53,28.53,28.53
6500,28.53,28.53,28.53,28.53
6501,28.53,28.53,28.53,28.53
6502,28.53,28.53,28.53,28.53
6503,28.53,28.53,28.53,28.53
6504,28.53,28.53,28.53,28.53
6505,28.53,28.53,28.53,28.53
6506,28.53,28.53,28.53,28.53
6507,28.53,28.53,28.53,28.53
6508,28.53,28.53,28.53,28.53
6509,28.53,28.53,28.53,28.53
6510,28.53,28.53,28.53,28.53
6511,28.53,28.53,28.53,28.53
6512,28.53,28.53,28.53,28.53
6513,28.53,28.53,28.53,28.53
6514,28.53,28.53,28.53,28.53
6515,28.53,28.53,28.53,28.53
6516,28.53,28.53,28.53,28.53
6517,28.53,28.53,28.53,28.53
6518,28.53,28.53,28.53,28.53
6519,28.53,28.53,28.53,28.53
6520,28.53,28.53,28.53,28.53
6521,28.53,28.53,28.53,28.53
6522,28.53,28.53,28.53,28.53
6523,28.53,28.53,28.53,28.53
6524,28.53,28.53,28.53,28.53
6525,28.53,28.53,28.53,28.53
6526,28.53,28.53,28.53,28.53
6527,28.53,28.53,28.53,28.53
6528,28.53,28.53,28.53,28.53
6529,28.53,28.53,28.53,28.53
6530,28.53,28.53,28.53,28.53
6531,28.53,28.53,28.53,28.53
6532,28.53,28.53,28.53,28.53
6533,28.53,28.53,28.53,28.53
6534,28.53,28.53,28.53,28.53
6535,28.53,28.53,28.53,28.53
6536,28.53,28.53,28.53,28.53
6537,28.53,28.53,28.53,28.53
6538,28.53,28.53,28.53,28.53
6539,28.53,28.53,28.53,28.53
6540,28.53,28.53,28.53,28.53
6541,28.53,28.53,28.53,28.53
6542,28.53,28.53,28.53,28.53
6543,28.53,28.53,28.53,28.53
6544,28.53,28.53,28.53,28.53
6545,28.53,28.53,28.53,28.53
6546,28.53,28.53,28.53,28.53
6547,28.53,28.53,28.53,28.53
6548,28.53,28.53,28.53,28.53
6549,28.53,28.53,28.53,28.53
6550,28.53,28.53,28.53,28.53
6551,28.53,28.53,28.53,28.53
6552,28.53,28.53,28.53,28.53
6553,28.53,28.53,28.53,28.53
6554,28.53,28.53,28.53,28.53
6555,28.53,28.53,28.53,28.53
6556,28.53,28.53,28.53,28.53
6557,28.53,28.53,28.53,28.53
6558,28.53,28.53,28.53,28.53
6559,28.53,28.53,28.53,28.53
6560,28.53,28.53,28.53,28.53
6561,28.53,28.53,28.53,28.53
6562,28.53,28.53,28.53,28.53
6563,28.53,28.53,28.53,28.53
6564,28.53,28.53,28.53,28.53
6565,28.53,28.53,28.53,28.53
6566,28.53,28.53,28.53,28.53
6567,28.53,28.53,28.53,28.53
6568,28.53,28.53,28.53,28.53
6569,28.53,28.53,28.53,28.53
6570,28.53,28.53,28.53,28.53
6571,28.53,28.53,28.53,28.53
6572,28.53,28.53,28.53,28.53
6573,28.53,28.53,28.53,28.53
6574,28.53,28.53,28.53,28.53
6575,28.53,28.53,28.53,28.53
6576,28.53,28.53,28.53,28.53
6577,28.53,28.53,28.53,28.53
6578,28.53,28.53,28.53,28.53
6579,28.53,28.53,28.53,28.53
6580,28.53,28.53,28.53,28.53
6581,28.53,28.53,28.53,28.53
6582,28.53,28.53,28.53,28.53
6583,28.53,28.53,28.53,28.53
6584,28.53,28.53,28.53,28.53
6585,28.53,28.53,28.53,28.53
6586,28.53,28.53,28.53,28.53
6587,28.53,28.53,28.53,28.53
6588,28.53,28.53,28.53,28.53
6589,28.53,28.53,28.53,28.53
6590,28.53,28.53,28.53,28.53
6591,28.53,28.53,28.53,28.53
6592,28.53,28.53,28.53,28.53
6593,28.53,28.53,28.53,28.53
6594,28.53,28.53,28.53,28.53
6595,28.53,28.53,28.53,28.53
6596,28.53,28.53,28.53,28.53
6597,28.53,28.53,28.53,28.53
6598,28.53,28.53,28.53,28.53
6599,28.53,28.53,28.53,28.53
6600,28.53,28.53,28.53,28.53
6601,28.53,28.53,28.53,28.53
6602,28.53,28.53,28.53,28.53
6603,28.53,28.53,28.53,28.53
6604,28.53,28.53,28.53,28.53
6605,28.53,28.53,28.53,28.53
6606,28.53,28.53,28.53,28.53
6607,28.53,28.53,28.53,28.53
6608,28.53,28.53,28.53,28.53
6609,28.53,28.53,28.53,28.53
6610,28.53,28.53,28.53,28.53
6611,28.53,28.53,28.53,28.53
6612,28.53,28.53,28.53,28.53
6613,28.53,28.53,28.53,28.53
6614,28.53,28.53,28.53,28.53
6615,28.53,28.53,28.53,28.53
6616,28.53,28.53,28.53,28.53
6617,28.53,28.53,28.53,28.53
6618,28.53,28.53,28.53,28.53
6619,28.53,28.53,28.53,28.53
6620,28.53,28.53,28.53,28.53
6621,28.53,28.53,28.53,28.53
6622,28.53,28.53,28.53,28.53
6623,28.53,28.53,28.53,28.53
6624,28.53,28.53,28.53,28.53
6625,28.53,28.53,28.53,28.53
6626,28.53,28.53,28.53,28.53
6627,28.53,28.53,28.53,28.53
6628,28.53,28.53,28.53,28.53
6629,28.53,28.53,28.53,28.53
6630,28.53,28.53,28.53,28.53
6631,28.53,28.53,28.53,28.53
6632,28.53,28.53,28.53,28.53
6633,28.53,28.53,28.53,28.53
6634,28.53,28.53,28.53,28.53
6635,28.53,28.53,28.53,28.53
6636,28.53,28.53,28.53,28.53
6637,28.53,28.53,28.53,28.53
6638,28.53,28.53,28.53,28.53
6639,28.53,28.53,28.53,28.53
6640,28.53,28.53,28.53,28.53
6641,28.53,28.53,28.53,28.53
6642,28.53,28.53,28.53,28.53
6643,28.53,28.53,28.53,28.53
6644,28.53,28.53,28.53,28.53
6645,28.53,28.53,28.53,28.53
6646,28.53,28.53,28.53,28.53
6647,28.53,28.53,28.53,28.53
6648,28.53,28.53,28.53,28.53
6649,28.53,28.53,28.53,28.53
6650,28.53,28.53,28.53,28.53
6651,28.53,28.53,28.53,28.53
6652,28.53,28.53,28.53,28.53
6653,28.53,28.53,28.53,28.53
6654,28.53,28.53,28.53,28.53
6655,28.53,28.53,28.53,28.53
6656,28.53,28.53,28.53,28.53
6657,28.53,28.53,28.53,28.53
6658,28.53,28.53,28.53,28.53
6659,28.53,28.53,28.53,28.53
6660,28.53,28.53,28.53,28.53
6661,28.53,28.53,28.53,28.53
6662,28.53,28.53,28.53,28.53
6663,28.53,28.53,28.53,28.53
6664,28.53,28.53,28.53,28.53
6665,28.53,28.53,28.53,28.53
6666,28.53,28.53,28.53,28.53
6667,28.53,28.53,28.53,28.53
6668,28.53,28.53,28.53,28.53
6669,28.53,28.53,28.53,28.53
6670,28.53,28.53,28.53,28.53
6671,28.53,28.53,28.53,28.53
6672,28.53,28.53,28.53,28.53
6673,28.53,28.53,28.53,28.53
6674,28.53,28.53,28.53,28.53
6675,28.53,28.53,28.53,28.53
6676,28.53,28.53,28.53,28.53
6677,28.53,28.53,28.53,28.53
6678,28.53,28.53,28.53,28.53
6679,28.53,28.53,28.53,28.53
6680,28.53,28.53,28.53,28.53
6681,28.53,28.53,28.53,28.53
6682,28.53,28.53,28.53,28.53
6683,28.53,28.53,28.53,28.53
6684,28.53,28.53,28.53,28.53
6685,28.53,28.53,28.53,28.53
6686,28.53,28.53,28.53,28.53
6687,28.53,28.53,28.53,28.53
6688,28.53,28.53,28.53,28.53
6689,28.53,28.53,28.53,28.53
6690,28.53,28.53,28.53,28.53
6691,28.53,28.53,28.53,28.53
6692,28.53,28.53,28.53,28.53
6693,28.53,28.53,28.53,28.53
6694,28.53,28.53,28.53,28.53
6695,28.53,28.53,28.53,28.53
6696,28.53,28.53,28.53,28.53
6697,28.53,28.53,28.53,28.53
6698,28.53,28.53,28.53,28.53
6699,28.53,28.53,28.53,28.53
6700,28.53,28.53,28.53,28.53
6701,28.53,28.53,28.53,28.53
6702,28.53,28.53,28.53,28.53
6703,28.53,28.53,28.53,28.53
6704,28.53,28.53,28.53,28.53
6705,28.53,28.53,28.53,28.53
6706,28.53,28.53,28.53,28.53
6707,28.53,28.53,28.53,28.53
6708,28.53,28.53,28.53,28.53
6709,28.53,28.53,28.53,28.53
6710,28.53,28.53,28.53,28.53
6711,28.53,28.53,28.53,28.53
6712,28.53,28.53,28.53,28.53
6713,28.53,28.53,28.53,28.53
6714,28.53,28.53,28.53,28.53
6715,28.53,28.53,28.53,28.53
6716,28.53,28.53,28.53,28.53
6717,28.53,28.53,28.53,28.53
6718,28.53,28.53,28.53,28.53
6719,28.53,28.53,28.53,28.53
6720,28.53,28.53,28.53,28.53
6721,28.53,28.53,28.53,28.53
6722,28.53,28.53,28.53,28.53
6723,28.53,28.53,28.53,28.53
6724,28.53,28.53,28.53,28.53
6725,28.53,28.53,28.53,28.53
6726,28.53,28.53,28.53,28.53
6727,28.53,28.53,28.53,28.53
6728,28.53,28.53,28.53,28.53
6729,28.53,28.53,28.53,28.53
6730,28.53,28.53,28.53,28.53
6731,28.53,28.53,28.53,28.53
6732,28.53,28.53,28.53,28.53
6733,28.53,28.53,28.53,28.53
6734,28.53,28.53,28.53,28.53
6735,28.53,28.53,28.53,28.53
6736,28.53,28.53,28.53,28.53
6737,28.53,28.53,28.53,28.53
6738,28.53,28.53,28.53,28.53
6739,28.53,28.53,28.53,28.53
6740,28.53,28.53,28.53,28.53
6741,28.53,28.53,28.53,28.53
6742,28.53,28.53,28.53,28.53
6743,28.53,28.53,28.53,28.53
6744,28.53,28.53,28.53,28.53
6745,28.53,28.53,28.53,28.53
6746,28.53,28.53,28.53,28.53
6747,28.53,28.53,28.53,28.53
6748,28.53,28.53,28.53,28.53
6749,28.53,28.53,28.53,28.53
6750,28.53,28.53,28.53,28.53
6751,28.53,28.53,28.53,28.53
6752,28.53,28.53,28.53,28.53
6753,28.53,28.53,28.53,28.53
6754,28.53,28.53,28.53,28.53
6755,28.53,28.53,28.53,28.53
6756,28.53,28.53,28.53,28.53
6757,28.53,28.53,28.53,28.53
6758,28.53,28.53,28.53,28.53
6759,28.53,28.53,28.53,28.53
6760,28.53,28.53,28.53,28.53
6761,28.53,28.53,28.53,28.53
6762,28.53,28.53,28.53,28.53
6763,28.53,28.53,28.53,28.53
6764,28.53,28.53,28.53,28.53
6765,28.53,28.53,28.53,28.53
6766,28.53,28.53,28.53,28.53
6767,28.53,28.53,28.53,28.53
6768,28.53,28.53,28.53,28.53
6769,28.53,28.53,28.53,28.53
6770,28.53,28.53,28.53,28.53
6771,28.53,28.53,28.53,28.53
6772,28.53,28.53,28.53,28.53
6773,28.53,28.53,28.53,28.53
6774,28.53,28.53,28.53,28.53
6775,28.53,28.53,28.53,28.53
6776,28.53,28.53,28.53,28.53
6777,28.53,28.53,28.53,28.53
6778,28.53,28.53,28.53,28.53
6779,28.53,28.53,28.53,28.53
6780,28.53,28.53,28.53,28.53
6781,28.53,28.53,28.53,28.53
6782,28.53,28.53,28.53,28.53
6783,28.53,28.53,28.53,28.53
6784,28.53,28.53,28.53,28.53
6785,28.53,28.53,28.53,28.53
6786,28.53,28.53,28.53,28.53
6787,28.53,28.53,28.53,28.53
6788,28.53,28.53,28.53,28.53
6789,28.53,28.53,28.53,28.53
6790,28.53,28.53,28.53,28.53
6791,28.53,28.53,28.53,28.53
6792,28.53,28.53,28.53,28.53
6793,28.53,28.53,28.53,28.53
6794,28.53,28.53,28.53,28.53
6795,28.53,28.53,28.53,28.53
6796,28.53,28.53,28.53,28.53
6797,28.53,28.53,28.53,28.53
6798,28.53,28.53,28.53,28.53
6799,28.53,28.53,28.53,28.53
6800,28.53,28.53,28.53,28.53
6801,28.53,28.53,28.53,28.53
6802,28.53,28.53,28.53,28.53
6803,28.53,28.53,28.53,28.53
6804,28.53,28.53,28.53,28.53
6805,28.53,28.53,28.53,28.53
6806,28.53,28.53,28.53,28.53
6807,28.53,28.53,28.53,28.53
6808,28.53,28.53,28.53,28.53
6809,28.53,28.53,28.53,28.53
6810,28.53,28.53,28.53,28.53
6811,28.53,28.53,28.53,28.53
6812,28.53,28.53,28.53,28.53
6813,28.53,28.53,28.53,28.53
6814,28.53,28.53,28.53,28.53
6815,28.53,28.53,28.53,28.53
6816,28.53,28.53,28.53,28.53
6817,28.53,28.53,28.53,28.53
6818,28.53,28.53,28.53,28.53
6819,28.53,28.53,28.53,28.53
6820,28.53,28.53,28.53,28.53
6821,28.53,28.53,28.53,28.53
6822,28.53,28.53,28.53,28.53
6823,28.53,28.53,28.53,28.53
6824,28.53,28.53,28.53,28.53
6825,28.53,28.53,28.53,28.53
6826,28.53,28.53,28.53,28.53
6827,28.53,28.53,28.53,28.53
6828,28.53,28.53,28.53,28.53
6829,28.53,28.53,28.53,28.53
6830,28.53,28.53,28.53,28.53
6831,28.53,28.53,28.53,28.53
6832,28.53,28.53,28.53,28.53
6833,28.53,28.53,28.53,28.53
6834,28.53,28.53,28.53,28.53
6835,28.53,28.53,28.53,28.53
6836,28.53,28.53,28.53,28.53
6837,28.53,28.53,28.53,28.53
6838,28.53,28.53,28.53,28.53
6839,28.53,28.53,28.53,28.53
6840,28.53,28.53,28.53,28.53
6841,28.53,28.53,28.53,28.53
6842,28.53,28.53,28.53,28.53
6843,28.53,28.53,28.53,28.53
6844,28.53,28.53,28.53,28.53
6845,28.53,28.53,28.53,28.53
6846,28.53,28.53,28.53,28.53
6847,28.53,28.53,28.53,28.53
6848,28.53,28.53,28.53,28.53
6849,28.53,28.53,28.53,28.53
6850,28.53,28.53,28.53,28.53
6851,28.53,28.53,28.53,28.53
6852,28.53,28.53,28.53,28.53
6853,28.53,28.53,28.53,28.53
6854,28.53,28.53,28.53,28.53
6855,28.53,28.53,28.53,28.53
6856,28.53,28.53,28.53,28.53
6857,28.53,28.53,28.53,28.53
6858,28.53,28.53,28.53,28.53
6859,28.53,28.53,28.53,28.53
6860,28.53,28.53,28.53,28.53
6861,28.53,28.53,28.53,28.53
6862,28.53,28.53,28.53,28.53
6863,28.53,28.53,28.53,28.53
6864,28.53,28.53,28.53,28.53
6865,28.53,28.53,28.53,28.53
6866,28.53,28.53,28.53,28.53
6867,28.53,28.53,28.53,28.53
6868,28.53,28.53,28.53,28.53
6869,28.53,28.53,28.53,28.53
6870,28.53,28.53,28.53,28.53
6871,28.53,28.53,28.53,28.53
6872,28.53,28.53,28.53,28.53
6873,28.53,28.53,28.53,28.53
6874,28.53,28.53,28.53,28.53
6875,28.53,28.53,28.53,28.53
6876,28.53,28.53,28.53,28.53
6877,28.53,28.53,28.53,28.53
6878,28.53,28.53,28.53,28.53
6879,28.53,28.53,28.53,28.53
6880,28.53,28.53,28.53,28.53
6881,28.53,28.53,28.53,28.53
6882,28.53,28.53,28.53,28.53
6883,28.53,28.53,28.53,28.53
6884,28.53,28.53,28.53,28.53
6885,28.53,28.53,28.53,28.53
6886,28.53,28.53,28.53,28.53
6887,28.53,28.53,28.53,28.53
6888,28.53,28.53,28.53,28.53
6889,28.53,28.53,28.53,28.53
6890,28.53,28.53,28.53,28.53
6891,28.53,28.53,28.53,28.53
6892,28.53,28.53,28.53,28.53
6893,28.53,28.53,28.53,28.53
6894,28.53,28.53,28.53,28.53
6895,28.53,28.53,28.53,28.53
6896,28.53,28.53,28.53,28.53
6897,28.53,28.53,28.53,28.53
6898,28.53,28.53,28.53,28.53
6899,28.53,28.53,28.53,28.53
6900,28.53,28.53,28.53,28.53
6901,28.53,28.53,28.53,28.53
6902,28.53,28.53,28.53,28.53
6903,28.53,28.53,28.53,28.53
6904,28.53,28.53,28.53,28.53
6905,28.53,28.53,28.53,28.53
6906,28.53,28.53,28.53,28.53
6907,28.53,28.53,28.53,28.53
6908,28.53,28.53,28.53,28.53
6909,28.53,28.53,28.53,28.53
6910,28.53,28.53,28.53,28.53
6911,28.53,28.53,28.53,28.53
6912,28.53,28.53,28.53,28.53
6913,28.53,28.53,28.53,28.53
6914,28.53,28.53,28.53,28.53
6915,28.53,28.53,28.53,28.53
6916,28.53,28.53,28.53,28.53
6917,28.53,28.53,28.53,28.53
6918,28.53,28.53,28.53,28.53
6919,28.53,28.53,28.53,28.53
6920,28.53,28.53,28.53,28.53
6921,28.53,28.53,28.53,28.53
6922,28.53,28.53,28.53,28.53
6923,28.53,28.53,28.53,28.53
6924,28.53,28.53,28.53,28.53
6925,28.53,28.53,28.53,28.53
6926,28.53,28.53,28.53,28.53
6927,28.53,28.53,28.53,28.53
6928,28.53,28.53,28.53,28.53
6929,28.53,28.53,28.53,28.53
6930,28.53,28.53,28.53,28.53
6931,28.53,28.53,28.53,28.53
6932,28.53,28.53,28.53,28.53
6933,28.53,28.53,28.53,28.53
6934,28.53,28.53,28.53,28.53
6935,28.53,28.53,28.53,28.53
6936,28.53,28.53,28.53,28.53
6937,28.53,28.53,28.53,28.53
6938,28.53,28.53,28.53,28.53
6939,28.53,28.53,28.53,28.53
6940,28.53,28.53,28.53,28.53
6941,28.53,28.53,28.53,28.53
6942,28.53,28.53,28.53,28.53
6943,28.53,28.53,28.53,28.53
6944,28.53,28.53,28.53,28.53
6945,28.53,28.53,28.53,28.53
6946,28.53,28.53,28.53,28.53
6947,28.53,28.53,28.53,28.53
6948,28.53,28.53,28.53,28.53
6949,28.53,28.53,28.53,28.53
6950,28.53,28.53,28.53,28.53
6951,28.53,28.53,28.53,28.53
6952,28.53,28.53,28.53,28.53
6953,28.53,28.53,28.53,28.53
6954,28.53,28.53,28.53,28.53
6955,28.53,28.53,28.53,28.53
6956,28.53,28.53,28.53,28.53
6957,28.53,28.53,28.53,28.53
6958,28.53,28.53,28.53,28.53
6959,28.53,28.53,28.53,28.53
6960,28.53,28.53,28.53,28.53
6961,28.53,28.53,28.53,28.53
6962,28.53,28.53,28.53,28.53
6963,28.53,28.53,28.53,28.53
6964,28.53,28.53,28.53,28.53
6965,28.53,28.53,28.53,28.53
6966,28.53,28.53,28.53,28.53
6967,28.53,28.53,28.53,28.53
6968,28.53,28.53,28.53,28.53
6969,28.53,28.53,28.53,28.53
6970,28.53,28.53,28.53,28.53
6971,28.53,28.53,28.53,28.53
6972,28.53,28.53,28.53,28.53
6973,28.53,28.53,28.53,28.53
6974,28.53,28.53,28.53,28.53
6975,28.53,28.53,28.53,28.53
6976,28.53,28.53,28.53,28.53
6977,28.53,28.53,28.53,28.53
6978,28.53,28.53,28.53,28.53
6979,28.53,28.53,28.53,28.53
6980,28.53,28.53,28.53,28.53
6981,28.53,28.53,28.53,28.53
6982,28.53,28.53,28.53,28.53
6983,28.53,28.53,28.53,28.53
6984,28.53,28.53,28.53,28.53
6985,28.53,28.53,28.53,28.53
6986,28.53,28.53,28.53,28.53
6987,28.53,28.53,28.53,28.53
6988,28.53,28.53,28.53,28.53
6989,28.53,28.53,28.53,28.53
6990,28.53,28.53,28.53,28.53
6991,28.53,28.53,28.53,28.53
6992,28.53,28.53,28.53,28.53
6993,28.53,28.53,28.53,28.53
6994,28.53,28.53,28.53,28.53
6995,28.53,28.53,28.53,28.53
6996,28.53,28.53,28.53,28.53
6997,28.53,28.53,28.53,28.53
6998,28.53,28.53,28.53,28.53
6999,28.53,28.53,28.53,28.53
7000,28.53,28.53,28.53,28.53
7001,28.53,28.53,28.53,28.53
7002,28.53,28.53,28.53,28.53
7003,28.53,28.53,28.53,28.53
7004,28.53,28.53,28.53,28.53
7005,28.53,28.53,28.53,28.53
7006,28.53,28.53,28.53,28.53
7007,28.53,28.53,28.53,28.53
7008,28.53,28.53,28.53,28.53
7009,28.53,28.53,28.53,28.53
7010,28.53,28.53,28.53,28.53
7011,28.53,28.53,28.53,28.53
7012,28.53,28.53,28.53,28.53
7013,28.53,28.53,28.53,28.53
7014,28.53,28.53,28.53,28.53
7015,28.53,28.53,28.53,28.53
7016,28.53,28.53,28.53,28.53
7017,28.53,28.53,28.53,28.53
7018,28.53,28.53,28.53,28.53
7019,28.53,28.53,28.53,28.53
7020,28.53,28.53,28.53,28.53
7021,28.53,28.53,28.53,28.53
7022,28.53,28.53,28.53,28.53
7023,28.53,28.53,28.53,28.53
7024,28.53,28.53,28.53,28.53
7025,28.53,28.53,28.53,28.53
7026,28.53,28.53,28.53,28.53
7027,28.53,28.53,28.53,28.53
7028,28.53,28.53,28.53,28.53
7029,28.53,28.53,28.53,28.53
7030,28.53,28.53,28.53,28.53
7031,28.53,28.53,28.53,28.53
7032,28.53,28.53,28.53,28.53
7033,28.53,28.53,28.53,28.53
7034,28.53,28.53,28.53,28.53
7035,28.53,28.53,28.53,28.53
7036,28.53,28.53,28.53,28.53
7037,28.53,28.53,28.53,28.53
7038,28.53,28.53,28.53,28.53
7039,28.53,28.53,28.53,28.53
7040,28.53,28.53,28.53,28.53
7041,28.53,28.53,28.53,28.53
7042,28.53,28.53,28.53,28.53
7043,28.53,28.53,28.53,28.53
7044,28.53,28.53,28.53,28.53
7045,28.53,28.53,28.53,28.53
7046,28.53,28.53,28.53,28.53
7047,28.53,28.53,28.53,28.53
7048,28.53,28.53,28.53,28.53
7049,28.53,28.53,28.53,28.53
7050,28.53,28.53,28.53,28.53
7051,28.53,28.53,28.53,28.53
7052,28.53,28.53,28.53,28.53
7053,28.53,28.53,28.53,28.53
7054,28.53,28.53,28.53,28.53
7055,28.53,28.53,28.53,28.53
7056,28.53,28.53,28.53,28.53
7057,28.53,28.53,28.53,28.53
7058,28.53,28.53,28.53,28.53
7059,28.53,28.53,28.53,28.53
7060,28.53,28.53,28.53,28.53
7061,28.53,28.53,28.53,28.53
7062,28.53,28.53,28.53,28.53
7063,28.53,28.53,28.53,28.53
7064,28.53,28.53,28.53,28.53
7065,28.53,28.53,28.53,28.53
7066,28.53,28.53,28.53,28.53
7067,28.53,28.53,28.53,28.53
7068,28.53,28.53,28.53,28.53
7069,28.53,28.53,28.53,28.53
7070,28.53,28.53,28.53,28.53
7071,28.53,28.53,28.53,28.53
7072,28.53,28.53,28.53,28.53
7073,28.53,28.53,28.53,28.53
7074,28.53,28.53,28.53,28.53
7075,28.53,28.53,28.53,28.53
7076,28.53,28.53,28.53,28.53
7077,28.53,28.53,28.53,28.53
7078,28.53,28.53,28.53,28.53
7079,28.53,28.53,28.53,28.53
7080,28.53,28.53,28.53,28.53
7081,28.53,28.53,28.53,28.53
7082,28.53,28.53,28.53,28.53
7083,28.53,28.53,28.53,28.53
7084,28.53,28.53,28.53,28.53
7085,28.53,28.53,28.53,28.53
7086,28.53,28.53,28.53,28.53
7087,28.53,28.53,28.53,28.53
7088,28.53,28.53,28.53,28.53
7089,28.53,28.53,28.53,28.53
7090,28.53,28.53,28.53,28.53
7091,28.53,28.53,28.53,28.53
7092,28.53,28.53,28.53,28.53
7093,28.53,28.53,28.53,28.53
7094,28.53,28.53,28.53,28.53
7095,28.53,28.53,28.53,28.53
7096,28.53,28.53,28.53,28.53
7097,28.53,28.53,28.53,28.53
7098,28.53,28.53,28.53,28.53
7099,28.53,28.53,28.53,28.53
7100,28.53,28.53,28.53,28.53
7101,28.53,28.53,28.53,28.53
7102,28.53,28.53,28.53,28.53
7103,28.53,28.53,28.53,28.53
7104,28.53,28.53,28.53,28.53
7105,28.53,28.53,28.53,28.53
7106,28.53,28.53,28.53,28.53
7107,28.53,28.53,28.53,28.53
7108,28.53,28.53,28.53,28.53
7109,28.53,28.53,28.53,28.53
7110,28.53,28.53,28.53,28.53
7111,28.53,28.53,28.53,28.53
7112,28.53,28.53,28.53,28.53
7113,28.53,28.53,28.53,28.53
7114,28.53,28.53,28.53,28.53
7115,28.53,28.53,28.53,28.53
7116,28.53,28.53,28.53,28.53
7117,28.53,28.53,28.53,28.53
7118,28.53,28.53,28.53,28.53
7119,28.53,28.53,28.53,28.53
7120,28.53,28.53,28.53,28.53
7121,28.53,28.53,28.53,28.53
7122,28.53,28.53,28.53,28.53
7123,28.53,28.53,28.53,28.53
7124,28.53,28.53,28.53,28.53
7125,28.53,28.53,28.53,28.53
7126,28.53,28.53,28.53,28.53
7127,28.53,28.53,28.53,28.53
7128,28.53,28.53,28.53,28.53
7129,28.53,28.53,28.53,28.53
7130,28.53,28.53,28.53,28.53
7131,28.53,28.53,28.53,28.53
7132,28.53,28.53,28.53,28.53
7133,28.53,28.53,28.53,28.53
7134,28.53,28.53,28.53,28.53
7135,28.53,28.53,28.53,28.53
7136,28.53,28.53,28.53,28.53
7137,28.53,28.53,28.53,28.53
7138,28.53,28.53,28.53,28.53
7139,28.53,28.53,28.53,28.53
7140,28.53,28.53,28.53,28.53
7141,28.53,28.53,28.53,28.53
