Pipelines,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t776,7.016321594390664,4.936490099869442,4.664974514572564,6.465601282622478,3.5212661381928507,9.57020230265531,2.734375653648597,12.755139603625258,5.7332344754739,119.76725761396543,36.090172647006575,3.3625716131913217,3.717474835649487,4.152532247013412,69.73068638221183,167.26555313508126,15.322877530855667,2.4257458552698488,3.9148076346301286,4.067174645361881,4.966857849626181,7.395677200174192,22.058379971019956,4.415691815975055,3.744130345440271,3.8744288584517896,4.431030689201071,5.340340576333357,12.074772975102102,19.42557029558325,3.3592296698471062,4.727334034182285,3.8381718414378034,5.704721024620887,4.750526368882463,33.354046515643766,3.6772811946013406,6.382491033630887,4.259759085621569,25.987722095279636,18.883823489470558,5.177186597866951,192.45714416312705,7.137749174486124,2.5889372067203715
t777,9.00380140144492,5.099868804806469,4.834468785525839,8.670598679295805,3.6727198269844266,12.478082955155497,13.474664244490981,12.944363664935894,5.8084270969311165,120.80289456141273,36.71087949607572,3.9600433707315053,3.846687249926104,4.544938187079193,91.91688166878843,167.5359141223795,15.455383010269566,2.8904098118550325,4.0050827923331545,4.125044334442469,5.089143624332186,7.676866983750074,24.22404667985578,4.5423400496065955,3.8455443035424084,3.9354772572365544,4.554901904177286,5.551519804967516,12.847769066760607,19.875589394564035,3.509751221024103,5.9379213160588735,4.621331690891721,5.821146292084712,4.805841733116878,46.49671900014362,3.8382594036081645,6.496177098159063,4.303433391898635,30.73251181055083,19.110876914840055,5.234815499606948,192.81046256393026,7.227507750117563,3.6806539002172927
t778,10.675636381185305,5.218538765572173,4.9678943035043535,9.27262111887606,3.8051876896840673,15.185270204492307,17.426892571311836,13.110014156609406,5.876800151744648,121.80099100121575,37.3037572233319,4.49928814283678,3.972450091346121,4.9271913514415235,105.8432001345388,167.80398668559937,15.586563333172515,3.110938257733033,4.0846560747880085,4.178830224929614,5.2059530828961496,7.938118601034972,25.670312130546602,4.659848042822484,3.9357902862287526,3.9919516439103546,4.672466548326561,5.740935836261266,13.454160640126377,20.256919814793747,3.6484253815655308,7.084905604287942,5.177937132508134,5.930637630596777,4.85800627070194,57.28557506638339,3.9806074454407763,6.605129679130786,4.34519151273608,34.62233305666104,19.335846727482938,5.2914543173272115,193.15190854178152,7.314983861410272,4.641258646105419
t779,12.291014176871053,5.337597751996437,5.1027870487035845,9.852559120781777,3.9357007312637626,17.35631872697589,21.359669462164973,13.276511141418514,5.945910881736023,122.813200229544,37.904102070769916,5.020901827061647,4.09788152298069,5.2819029402357565,119.55828692053099,168.07416972056174,15.719498961609533,3.336034294049399,4.164904179704642,4.233443473340611,5.318522838565635,8.201943450317907,27.192555338586264,4.777808060623282,4.026977466276939,4.048894807445272,4.785390118811587,5.930796786599849,14.073597871307841,20.64663195052393,3.785959844654422,8.092109718548828,5.704379226061674,6.0415473635830255,4.910865510519386,60.728793944160756,4.121736658615224,6.7145875821019185,4.387711758280482,36.03144695660806,19.56281763178724,5.3462728460913205,193.4967022770028,7.4034672938413735,5.594129131809211
t780,13.841607943738456,5.453691088243845,5.234858343782265,10.397487695904445,4.063260315504716,17.893009453977776,25.251249961586897,13.44299697688576,6.014692584334406,123.82631395704769,38.50669295952687,5.522098363309418,4.222056073546892,5.561804435785351,133.04937636556187,168.34510328149332,15.85252362719384,3.5253890278547946,4.243465027674767,4.2872974063315965,5.420014877580432,8.463533637016111,28.68399881480208,4.894515865159323,4.116646004834337,4.105473351284504,4.884129375277241,6.117432605556906,14.681330014775952,21.030837305668367,3.920160964391541,8.541932458278916,6.197916233340715,6.151954753956552,4.963489643339012,61.96904895115605,4.259860691389982,6.823738562384403,4.430191918083225,36.599380899587835,19.80370320246048,5.397215069499052,193.8421740442477,7.491653945713262,6.534807052980185
t781,15.343380707574426,5.567943707687328,5.365513692489319,10.912727230396616,4.188747176114854,18.384893782139002,29.099389919005656,13.60959972550764,6.083255633362891,124.84383037342627,39.11199643021858,6.006125263665659,4.345716349378298,5.830256661122355,146.44718214801208,168.61647985025837,15.985371368532846,3.7002021088473347,4.320638084082211,4.340938737178841,5.519586063082488,8.72083176216258,30.168710603160847,5.0104816614673915,4.205255055809661,4.162215783288001,4.980933521830936,6.301440290095644,15.28609964690628,21.413460143244638,4.051913308688624,8.952155973486155,6.670977358640858,6.262003703030984,5.0158026863988034,63.23033444645369,4.396537672434704,6.932967792277016,4.47263740152659,37.15446741439288,20.045276894835013,5.447805505506672,194.18706727051492,7.579453585978129,7.46754996438
t782,16.80425848751658,5.681008464101687,5.495463426923058,11.400236354652469,4.312268457602993,18.87563075813213,32.90738043388225,13.776416388038523,6.1515698649670485,125.8657727723272,39.72109652471581,6.4744336628052785,4.468701953451434,6.095199598788618,159.77882248947773,168.88846025344714,16.11812236916807,3.8724974119768705,4.396706400327185,4.394498845969918,5.618923558500193,8.975480846408486,31.648543530165462,5.125793271580028,4.293034908735789,4.219153151100335,5.077911238567026,6.4847044260892135,15.89398885023382,21.796943976173242,4.181074251703826,9.35348546781694,7.124364098711424,6.3716676322076955,5.067782115286073,64.61441533580881,4.531844737272188,7.042317917802947,4.515125616955439,37.71592016810181,20.286335282541398,5.498507721814686,194.53049468696065,7.666964917389266,8.395545430635785
t783,18.230528737744702,5.792021261280302,5.62501892385504,11.861520370719097,4.416448882292038,19.363205506456406,36.71106750035373,13.943386100452122,6.21930573875637,126.89222319375988,40.33527424575041,6.92469254522965,4.575299167288618,6.356288192534502,172.91370004333888,169.16059590000327,16.250110771425824,4.051436074858919,4.470168531913136,4.439499468876405,5.71716082473635,9.224865021983419,33.12167093379482,5.239602669421554,4.379228325642188,4.267585080042379,5.174937118884131,6.666103826406832,16.515635029277227,22.18516512707187,4.288284952384219,9.74463146696619,7.559658824769967,6.48038869057165,5.118486902524203,65.68824589915938,4.646853344818687,7.147201367695699,4.551369671978252,38.28458856543217,20.527302145026635,5.548566417371317,194.87275485376213,7.753711950657991,9.319119362057718
t784,19.824121409122284,5.954555411293394,5.795099119341647,13.673621406090763,4.5346547104591535,19.766539405431274,47.72255219825466,14.140244047071437,6.295309246935319,128.04015361576256,41.01176870276493,7.381789301481725,4.679950959069033,6.580292421381195,182.75537023071314,169.43753199869786,16.383270911415387,4.474810962440878,4.553114659237977,4.4893245307077585,5.820985186097704,9.528842715425752,35.412424521384025,5.36071930001582,4.4746657765997355,4.3177865266155795,5.27275355295335,6.878282955338062,17.35424531355066,22.661487623432645,4.398892246352182,9.97462775105589,8.100573229515664,6.595958530542696,5.1715693072243205,67.3275769568387,4.767989819571456,7.262281982486846,4.5892148108473165,38.9264644887434,20.800806625534964,5.599470681314832,195.24039010949855,7.8447265422992185,10.34820443423451
t785,21.391948365827037,6.117710151212163,5.965173252613246,15.448929671863485,4.645614902240565,20.09002892586641,58.812057288691776,14.338147787400178,6.371207525490963,129.18855224703938,41.69183440965958,7.825098952719893,4.780420853484215,6.786084961752362,192.46875934666093,169.71511757254555,16.516470794596096,4.9082879559035675,4.635624324217613,4.537999246359939,5.923640998808877,9.833931589626172,37.681244045063934,5.481117275267399,4.569497946313609,4.3661527594208085,5.367018074780978,7.089579586255014,18.19678888335227,23.137528690475754,4.50157618299621,10.134924685985373,8.616671974662456,6.711088927865589,5.2244236582033,68.82921347729976,4.881035742804702,7.379281458794722,4.626236957289972,39.520186413659594,21.0915887741981,5.650190538486439,195.6074685740314,7.934975766143667,11.374855846679262
t786,22.94493454131055,6.281075661344666,6.134446295365702,17.189554285001208,4.754148684368314,20.409480964592642,69.99698338630714,14.536610447047266,6.447096307087862,130.3397569021908,42.37233580264044,8.259007263556065,4.879268568336624,6.988768453985939,202.049702529989,169.99267367133996,16.649563802000458,5.353471149469167,4.717605559487512,4.585954072420439,6.025855911335841,10.140146163775665,39.91900298898357,5.60114034338192,4.663495368940196,4.413957241006273,5.460707968470115,7.299322472044956,19.019694734811146,23.60434809025246,4.600981740878498,10.290975950024025,9.118343609291856,6.826121639851615,5.277141971037982,70.32131056202368,4.9913655710461615,7.495842836583694,4.662672995982717,40.10437444022935,21.38186159741056,5.701305810321394,195.97421948442928,8.024967474530282,12.400986346189576
t787,24.591328115902936,6.443419172390346,6.303034784256081,18.893706366530374,4.860314703974983,20.725969698759158,81.34941668572294,14.735298262899963,6.5231134611321355,131.42758451493907,43.02469878288401,8.702729931240606,4.977664711326962,7.193584965504194,221.40177417548503,170.269204224713,16.783260480481275,5.804602331507507,4.799250970622365,4.632356470970024,6.126083971565947,10.444992332660398,42.08585279206076,5.72071147785285,4.757855334730057,4.461608834384524,5.554054648546136,7.507123300374378,19.791348890371097,24.05126545745101,4.6981724608191895,10.446924163372902,9.613660108170633,6.941714035388795,5.330229572099641,71.7520949133455,5.099126724167534,7.611546655883247,4.698498041907085,40.67819024479992,21.67159072671546,5.752527959200652,196.3400459070568,8.114944764222907,13.426869536949154
t788,25.583840223644078,6.5235998778735835,6.405736659022022,18.831045199378863,4.96181856326993,20.663499483237345,81.75057829668326,14.870161302501842,6.584956804526345,132.36891000309745,43.58536878084254,8.988161911429543,5.094755668849486,7.348618137306978,225.00154069904022,170.51332551126967,16.910556613667403,5.914790075482399,4.847939005054153,4.6801847053009515,6.1881210901823085,10.638806397151333,43.16667332199789,5.823446703291101,4.822195741452998,4.513413853478814,5.620634860592129,7.650751231106575,20.26891945077436,24.380922116748454,4.7932547552944165,10.356593158984143,9.758650726967252,7.015969476360893,5.372391237718127,72.15521009392423,5.215961544108178,7.6939012691735975,4.73721612840058,40.81549717719366,21.857981237003223,5.792688631081787,196.63022174495734,8.195432703949995,13.208267980253877
t789,26.560298741287298,6.601192986063149,6.507153169145554,18.95945038068672,5.07304119421873,20.76248355710018,82.5397546305224,14.998911232741346,6.648064692253281,133.31773238115417,44.14060121077918,9.317697900257679,5.213897436108995,7.545465055614642,228.55461446167112,170.7517341268347,17.038407161641537,6.05280787784231,4.907667171406646,4.728962908715882,6.264169863535609,10.794542376958535,44.245752612069694,5.925743695537912,4.896455562895799,4.5656955758629625,5.700236558972715,7.775794952209889,20.7131229904469,24.699385795822778,4.909120868258446,10.433693165511364,9.995932855771626,7.0931052210511005,5.418954029109015,72.63727504006032,5.337913492593119,7.7717199653018785,4.7772462803922915,41.12728654016828,22.047984368460604,5.837532088462101,196.8939708112401,8.27446825947945,12.87068001395768
t790,27.45354936945329,6.668855910886338,6.593093901711983,18.962951694685984,5.168636812796887,22.850469383870145,82.04292667589061,15.11598176743263,6.708075283898929,134.26352562349868,44.68242026767464,9.653084869277457,5.33140618085881,7.863753386410723,232.09395344492088,170.98360734558446,17.165829268753,6.164269504744796,4.969135133466972,4.7779074749661925,6.365524206824572,10.852107438043076,45.20873110770834,6.026125870229765,4.967390375028754,4.616625044601932,5.804440824972236,7.848380341587364,21.1091628042977,24.997205850291664,5.017023954316597,11.354936375084897,10.398340334888937,7.167231318318483,5.465508935315012,75.32734505477353,5.47804414011526,7.843473604729446,4.81680549757669,46.472206417709444,22.231471953734914,5.891061825578492,197.10504481519615,8.350678281789817,12.468920275793185
t791,28.275261323259286,6.760010616253545,6.681901542733384,19.60065066331898,5.295530999211634,25.147060131939444,81.78211833760321,15.230045699867976,6.773933823042938,135.2290717297741,45.20584827869407,10.046147510412647,5.448766931501563,8.180024949966924,235.36130263792865,171.20590064294203,17.293678181662056,6.23771616844245,5.0573460200901845,4.837261599866937,6.485918959918244,10.929640968966309,45.88421601001996,6.128382086688964,5.051716688225039,4.665850228099983,5.905177414412431,7.905677291881079,21.44549933786175,25.27107834004169,5.163210037282974,12.419669877811597,10.856977387852218,7.239917663594778,5.519085091049984,78.30003941543102,5.615783365642663,7.905992776140556,4.8567772459449605,51.669891503004386,22.405760354437597,5.945223418133516,197.30271785906768,8.426527874830585,12.016940656831972
t792,27.657047571768196,6.6844091804719445,6.671753240962561,18.085116994913538,5.418033606879818,26.740632921387057,66.90112639098696,15.074523318954505,6.829930825555677,135.4355379001277,45.27806462305358,10.210775801883093,5.558523365700689,8.45296497621951,218.3002444987685,171.0574599901029,17.400392581914513,5.1072579953344235,5.085271245139058,4.86458908639739,6.523679958916799,10.5650704746652,42.78608147195667,6.154051258976431,5.095125598285288,4.6966963888832405,5.962585787305826,7.772145997808942,20.072714236735198,25.38584791691775,5.300432181682677,13.19241479816189,10.768751878049342,7.147690349874535,5.5662804679783395,75.87726190909906,5.728591097866692,7.794076248383812,4.889708310814625,52.78425610171931,22.205324357511138,5.9893565639582445,196.99054981072496,8.48490543150372,11.222393389272689
t793,27.168172375205348,6.655747620634418,6.680538579238919,16.53901195755136,5.541420742985935,28.35688052776083,57.20470181743502,14.9345627762818,6.889053173569284,135.8404064814034,45.43323849945085,10.357629946806762,5.667328177517213,8.721136887273092,208.78467405211137,170.93311613131095,17.510141508460748,4.117173606835106,5.124932672579448,4.898984141005221,6.580080928558071,10.347999600553937,40.74118347426187,6.19158248781995,5.142764007199637,4.729747943818694,6.025851396325268,7.671623278405947,18.79193354633539,25.522084663288965,5.435130871742099,13.944696115445634,10.678654356951556,7.058293281055475,5.614611916295597,74.40524366811557,5.841558914679868,7.686371326184337,4.925214340939323,53.96326623715018,22.028860272159875,6.035557090575569,196.72044762801158,8.546522997002617,10.513345270378112
t794,26.63139865589696,6.653097982156791,6.714541866779415,17.6939792572067,5.685770569551899,30.838996674348714,44.30685476948138,14.80801186800659,6.95448314803798,136.30097341844728,45.63048138139999,10.603422632668954,5.777398205171054,8.991307938124702,198.60463197878565,170.81465483963672,17.620307845344954,3.2006864797381525,5.186222526834212,4.937095018617132,6.6446088829466285,10.175912490230598,38.85076790195565,6.23252731504856,5.212175855085837,4.765290042772603,6.095159721955483,7.593770026704355,17.542986045122348,25.667780286220108,5.600210815166027,14.958787394920908,10.760537357775775,6.982856620232107,5.670739314457391,73.05692116972469,5.96038019027962,7.581621853412463,4.96194175720779,55.71760076695423,21.860550568994,6.082461268773959,196.46367171215203,8.610180750262428,9.807258676664118
t795,25.97759538393149,6.656278109585694,6.754147518778291,19.5192757613702,5.828929239939466,33.50991837392366,30.59906911149663,14.685175198524249,7.019116867413252,136.78556296521643,45.85336484295496,10.852304925869682,5.886980235690445,9.259683714582259,188.41732197154369,170.7028526666556,17.7298630596971,2.3163080946070416,5.249161775183483,4.976390982685266,6.712629828648661,10.024013562955966,37.16896934444871,6.275013106700471,5.284628437311846,4.8020943205453035,6.167388297450104,7.528167929676343,16.3234430343917,25.819466819613595,5.764462532413027,16.028716316157325,10.845243364391107,6.908460016307029,5.725917605149097,71.68578623676618,6.07844640405638,7.478038673929889,4.99836638438872,57.470597154594216,21.699062246565262,6.129109577475384,196.21693400005495,8.673260431007764,9.0975717968588
t796,25.440746388350163,6.70758697574707,6.826078886623601,22.61059170535266,5.977429350720275,36.35850137033934,18.840667400973704,14.608260728892166,7.085435388674655,137.39642786529078,46.16816097701075,11.090095213673292,5.996766910346404,9.526262030343648,183.45978192002318,170.6560274277037,17.838650136909642,1.7447759297997298,5.327322483600881,5.024737887540677,6.802118887241944,9.98252619968654,36.69292307467236,6.332574096019351,5.368269966207074,4.8446256356075015,6.251661411550369,7.5142522572599635,15.372142913599827,26.006425158841445,5.929651335392618,17.110894821733265,10.938595386126897,6.8503800207328265,5.781416648424913,71.02741255317291,6.199159785044102,7.390840259459454,5.034678765440894,59.47151406470063,21.604464169258478,6.175641011977757,196.07107423798658,8.736398761460002,8.388853234818123
t797,25.05060414800445,6.797544093194783,6.927626924068566,27.95031511024952,6.1296473783504135,39.377859928691024,9.734031728224227,14.631174236139,7.1569685361359765,138.10624451389936,46.556136731070055,11.34276982933397,6.107437746638432,9.790715289576362,182.12149384970508,170.73953527089088,17.953799556023526,1.603698609165623,5.418051895291686,5.082319760170774,6.909919312161503,10.028063824329468,37.0356803121229,6.423350855550391,5.4626360925927475,4.8937126025538555,6.347819702329237,7.554761065201536,15.398130123665634,26.26101910437879,6.095380006572643,18.275841478467676,11.157581428234398,6.844957543854268,5.8394285998534645,71.15545309631923,6.327292262230807,7.360150334097924,5.073836483785668,62.66249475263272,21.646733229582985,6.225680435244813,196.11440939096983,8.806948860391879,7.725861848538297
t798,25.84656259823698,6.9110949345630095,7.052167649632946,40.1937253375368,6.283876055922125,43.30493567963141,4.927282623121293,14.784601358968981,7.23304245187144,139.2066770870522,47.14943195440969,11.874471603652049,6.222278399114151,10.101318480575955,191.11786665398196,170.99585776981377,18.082706333604218,1.822775777948856,5.52762314784847,5.145682237161302,7.039203291803295,10.133352372327979,38.01236211721797,6.538458267444175,5.5747090377050235,4.947496244893744,6.459525243441657,7.641816895874214,15.895548889147669,26.589756375290186,6.272895945401579,19.988293422456696,11.793910157879308,6.9561750315786215,5.902694459094532,79.91774097089342,6.463826480058526,7.455489588889726,5.1158930282536375,69.26410801291286,21.858474093257477,6.280666479796838,196.35085588611594,8.885274849525423,8.123890603293553
t799,27.02917115608057,7.0457958066583135,7.205014177250806,58.92145405128353,6.444615203538482,47.591408238030965,7.674368424800721,14.953135031753071,7.311870767343423,140.40067978175853,47.810280897810976,12.488757830751393,6.3409897030245554,10.4198240504006,213.6920973282369,171.26688004190794,18.21488270541422,2.4016594185438342,5.648591243416286,5.216055416613638,7.1779014885345145,10.286769891648545,39.99758041906278,6.672147234507264,5.701697628215901,5.008742645648503,6.583664558277373,7.776533789578048,16.69940632971121,27.042691498173685,6.459076116116627,21.856884118611305,12.66843418638686,7.0825187947108805,5.96840922634943,92.92110717947321,6.611761504818319,7.5676699803876115,5.160329430650924,77.3413773913577,22.084543592559136,6.337009020771949,196.61556559078804,8.968678086113194,9.237593758558459
t800,28.25656483176175,7.157406088442103,7.35932738938198,77.79372346501998,6.604006361799048,51.89387206584769,9.601349891588898,15.120721270020592,7.387402924365365,141.5666777111176,48.47945678730693,13.086210326893465,6.461070798176932,10.741438881219315,237.16767498540588,171.53837762045367,18.34501867736987,2.8526678224502726,5.7511825612799035,5.274250399066786,7.295849400724536,10.410104615880378,42.30411244727099,6.792026975893078,5.827121070850655,5.071023428249287,6.71010412950959,7.916062504158164,17.53987643126632,27.50555031488709,6.642123862782804,23.707837000299765,13.523831927649939,7.206102838825591,6.030572469499439,105.94460214062217,6.7614425216799905,7.679879328097014,5.203274398300009,85.45371392118693,22.310973223706416,6.392212350167227,196.880429152615,9.050109505950736,10.2650660184052
t801,29.538666092057138,7.269009340023659,7.515522048767284,92.95209208526136,6.764390620486161,55.66687832781768,15.081080593587833,15.288597383824232,7.463500963258263,142.73782853844588,49.15648030988649,13.679364058356184,6.582274556141659,11.066498659142477,260.6085974676524,171.81039781795562,18.475665865083553,3.2696957898081607,5.8559408181339165,5.331900159125254,7.413350206456862,10.541877075088927,44.6001663740009,6.911926371842254,5.9555450778319035,5.1339428974619725,6.837899938648354,8.061798263402377,18.379784684331337,27.967741071610373,6.827147059917466,25.482501743309953,14.360766318171166,7.3312486275381445,6.094098765123887,118.95948727262501,6.912067289474681,7.792137675837815,5.2462900856099015,93.40647732865948,22.537182960836404,6.448023440297347,197.1473525289239,9.131877751804934,11.290194639545486
t802,30.84229270217694,7.37663833381832,7.66094747624159,96.02505820683693,6.9124647027560595,58.56223679072393,19.570484915449825,15.452680369432874,7.536084164157353,143.88229941409992,49.818235760575575,14.167980432393247,6.703810109305238,11.394912694335098,277.81136127137313,172.0818893290974,18.606687369064073,3.5028220368844156,5.9511589155472215,5.388269223056343,7.531086878386791,10.657773429867333,46.26727443253837,7.027257694359237,6.071332035628555,5.194790340936127,6.963508367968895,8.192317635564606,19.060926669827083,28.369198938135657,6.995755193525337,26.877105854687215,14.994475321703407,7.450119695810903,6.152734647796988,130.1160967001362,7.060362946161594,7.902314607411564,5.288832920790602,100.67933531410152,22.763481616845922,6.504782550897437,197.40759972297167,9.212475398561455,12.257355255028912
t803,32.15057260241217,7.484308689035606,7.805956869959514,99.09481050597715,7.060178946553795,61.45895678695959,23.929390828922962,15.616349389528231,7.608241042968236,145.02823716772656,50.48561269221709,14.65532671912587,6.824094149866196,11.724965361829284,295.378427021645,172.3534913290095,18.737596997762665,3.693129350443441,6.045342280132455,5.444120384785936,7.648710839347582,10.77520434104567,47.89264327793947,7.141996095642461,6.1859324861835026,5.25497894832863,7.088726087899771,8.323053882850338,19.72427883704326,28.762258444057654,7.163197403908104,28.269805233760042,15.629987119384587,7.567975679182911,6.210231681847796,141.27183416010632,7.209460358201122,8.01215519170757,5.330859159575998,107.97641905461626,22.989079870830906,6.560981134957557,197.6681297689982,9.293212636044512,13.22656117900471
t804,33.506343030168864,7.59696675101806,7.956936636404186,102.27381068956721,7.211757106774714,64.39942683095678,28.18043215303861,15.781140662269653,7.68153506722194,146.1912017873995,51.16171252950388,15.155794516500272,6.947134834814372,12.062757252544348,313.4351127536264,172.62634150403014,18.869891436567226,3.910394765057458,6.143502413678789,5.50242258048686,7.77104923155798,10.899476580879162,49.60336750047962,7.258558074108305,6.304547428759276,5.316922615092918,7.218002101081344,8.460015660050692,20.41268077213756,29.166822762110748,7.3355889361090485,29.68598522137867,16.284397331331153,7.6880380432296676,6.268992559409199,152.64658590255831,7.36232703157735,8.123535109991392,5.374093908118489,115.37612667905522,23.21675434343588,6.618232422558071,197.93033446023153,9.375144073527762,14.210128298590538
t805,34.804888060665306,7.711920875336472,8.112541592644796,112.64374467961997,7.374468574893375,68.01196854687116,28.07611972825993,15.948259556176382,7.757313714313674,147.35850200851354,51.83961326271394,15.706797413156515,7.071491783229822,12.403543945333558,331.7871915624649,172.8991349856686,19.00213192875672,4.1082208968004394,6.247216909502805,5.561440563043988,7.895435227384431,11.02721198654568,51.274925405594594,7.375228334288996,6.429512321814293,5.37924320959769,7.3481019284322935,8.599178236087695,21.091938814175254,29.566040721451554,7.519134197130016,31.354644049214937,17.008722818641672,7.810690882985311,6.330497103556835,164.06661303244618,7.517208864607378,8.235085559049498,5.417217567509652,122.83847796962203,23.444368277249225,6.6756739948545025,198.19277576968946,9.457283372104902,15.20182844108833
t806,36.13469818960162,7.829000422979905,8.269875963806966,124.6528063516267,7.537517539367793,71.8105839247158,26.613469978684982,16.114912613636267,7.832328126742549,148.53069269838798,52.51944139485061,16.259459667776973,7.197220670777235,12.747834172395883,350.53184934784343,173.17173600366243,19.13424382352539,4.305512642705296,6.349528509332005,5.621328602093972,8.022208913958165,11.15865822894679,52.93252156796704,7.492391224232611,6.553279389220243,5.442234355353357,7.479677008269656,8.74174423088257,21.771318159656694,29.96373047690213,7.700889491689828,33.06771979469059,17.74515832594231,7.9311038022216795,6.39052051892482,175.61406495993003,7.674620472837023,8.34686453086486,5.460369116544261,130.4323927949553,23.672067858178178,6.7334231564519795,198.45539910286385,9.539687936781807,16.20233973555208
t807,37.505485120812416,7.950060835194224,8.430730792197568,139.16681451910148,7.702094950227832,75.67143335412291,24.795427224108668,16.281954953698047,7.907239316604135,149.70809164708137,53.2024576964976,16.840223744738324,7.324494982971275,13.096812158396956,369.68148912351,173.44426327489475,19.26628799105326,4.518590029147807,6.455037319685969,5.682324555406412,8.15234278399955,11.295200779856534,54.586700976433775,7.6102476332138425,6.680545435527113,5.5060586262717575,7.613366052606186,8.888978816604467,22.461415527897902,30.363783422752537,7.8872485612533,34.90790468162175,18.522357263690452,8.052531964457419,6.451847974548244,187.34094429914293,7.834522778782259,8.458832781181,5.503334862519985,138.1406687354486,23.90015328402975,6.791738148507576,198.71823703571584,9.622271627328875,17.212388239164998
t808,39.02407685929774,8.08125540021216,8.60265682421981,155.22930920529691,7.869514769737915,79.47450766460544,27.855303507010944,16.4508365079201,7.98255173900719,150.92662548090937,53.912645568312506,17.44249054070638,7.452063289477989,13.436321711613655,395.98552801930845,173.71746945847437,19.398189583106564,4.895221186484224,6.56506214875227,5.745449092741266,8.283653550074904,11.454719141942132,56.81933939365508,7.7333666016357725,6.811835657745443,5.571647738529913,7.74738898916962,9.055637589601211,23.305915982054746,30.818004630070526,8.072888643042779,36.658494932636515,19.386180446613523,8.17466309881788,6.512166367841608,198.812133514433,7.999310012212414,8.571856515620977,5.545372047593985,144.87704920440387,24.12814948766516,6.847891107032668,198.98694531731266,9.706367774267955,18.280522830765843
t809,40.876680956248514,8.247082657423547,8.793983234568904,161.88792397717515,8.023558594682541,80.41561045227772,40.43433125722171,16.632834186251756,8.058918197137661,152.16077359750827,54.63417016701917,17.998391997648028,7.579518518496354,13.706073400725652,421.1152773815506,173.99167390571083,19.531333424802437,5.3296733303036765,6.680477674344026,5.808808153679077,8.420082802739577,11.721298457195804,59.1572242226727,7.858491857756545,6.94270116831508,5.636209955490363,7.872737733269103,9.270155527064341,24.199847590032324,31.289217229244883,8.243262557401815,37.373107540230386,20.13959538091229,8.303881001489733,6.572479152583588,202.97256970274344,8.155974791011305,8.684469606020878,5.5863535066574235,147.08036284944228,24.437854251179946,6.90455093717907,199.29398230095367,9.794949380706136,19.365561767125946
t810,42.76221620984091,8.414995773523792,8.986518688412731,168.59493464481804,8.166569989653254,81.37629147865584,52.94583653460995,16.81458051890204,8.135331821036187,153.39760965617248,55.357373290176106,18.560922874490025,7.69602852377324,13.980579272683638,446.62202513060544,174.26574057351462,19.66471937809885,5.775293903040457,6.797347722322625,5.8672033448215135,8.55825149226754,11.991115515719452,61.43041074001263,7.984014129652903,7.074689676763249,5.694753105474039,7.999008933585756,9.486848544157729,25.06633296936988,31.74738820894648,8.40088014870918,38.10156992473353,20.903989881480026,8.432890709478935,6.633379413027232,206.77420811022682,8.30112400425705,8.798897767269633,5.624024325789483,149.39614437374522,24.745794991464763,6.962000632375336,199.60004297190537,9.883851442559658,20.466217770019412
t811,44.68763311745489,8.584908835367386,9.179578496945277,175.4268326137252,8.312022189608832,82.35656209157887,65.39410463960941,16.99577999734066,8.211985733811403,154.6367727860854,56.08103136110249,19.13345505032026,7.81421622739969,14.2584722400616,472.5429413291582,174.53936474581675,19.798519165070065,6.235588834669322,6.9158497195873565,5.925943151490017,8.697270088510486,12.265796401540458,63.63016909547113,8.110347945205833,7.207581554224935,5.753439979251954,8.12525519847236,9.705125677994651,25.881783669587332,32.18479792024569,8.561178308698866,38.84615796583189,21.683071602317245,8.561980480444234,6.695057067938269,210.5974103038527,8.448966353166917,8.913325606127982,5.662014782246837,151.84046749242304,25.05162795265562,7.019997190091617,199.90565084310933,9.97324923035513,21.587850721224747
t812,46.27165870220215,8.714325501425389,9.336864690094993,176.62666702031797,8.436341732408605,82.78004082583627,70.71986567597727,17.1505174205373,8.282683487494566,155.7843360653431,56.746042471644216,19.636562631358576,7.928017207836674,14.513900081040314,485.1902207969362,174.800585590961,19.930821509334432,6.453847621918239,7.022878280747188,5.977598162325689,8.819876532884878,12.465732197053264,64.88829818801088,8.227090218088504,7.328142050335891,5.805686259421116,8.238202898859926,9.876758785388171,26.43535622027274,32.52472535359185,8.704330434364755,39.286540189963894,22.19269523374248,8.675903722406993,6.754095018276862,211.39631476215663,8.578594451319903,9.010853960829973,5.697400105598414,152.6897913965672,25.303832196227212,7.074380465867616,200.17291616383514,10.057218151766897,22.266258222655306
