Resource,CCGT-H2_1.0,Fuel_cell_1.0,CCGT-H2_2.0,Fuel_cell_2.0,CCGT-H2_3.0,Fuel_cell_3.0,CCGT-H2_4.0,Fuel_cell_4.0,CCGT-H2_5.0,Fuel_cell_5.0,CCGT-H2_6.0,Fuel_cell_6.0,CCGT-H2_7.0,Fuel_cell_7.0,CCGT-H2_8.0,Fuel_cell_8.0,CCGT-H2_9.0,Fuel_cell_9.0,CCGT-H2_10.0,Fuel_cell_10.0
t20,0.0630205230880053,0.016874845157613935,0.053662786111800705,0.014584623404687856,0.048480445968529316,0.014501872854952585,0.05133327499898765,0.015547446806513064,0.056215132857602455,0.013767116838654966,1188.9515245232121,0.19731247653975784,6034.467102181775,0.16565596167618535,0.06855409800997589,0.021108862215847284,0.036771982552686516,0.01095820238078637,0.04714074609271856,0.013990203630461197
t21,0.049712937850221246,0.013530426927842383,0.052511211429036406,0.014656221857645152,0.04692151057437627,0.014005137262848385,0.04935215071639518,0.01473542849943167,0.050656328976530614,0.012953685598868978,967.4119664570752,0.17514411659426155,4574.067068300801,0.10641951972681973,0.052769969398180475,0.014844613741630291,0.03659323385236581,0.010952946583381792,0.04704899985340801,0.013994422548647939
t22,0.04890036218158695,0.013191385765750152,0.05245964897285816,0.014757892009795624,0.046783814461252515,0.014015028863894524,0.04920186031617333,0.014678174267335382,0.053128031467456885,0.013663397198100297,421.7992652038268,0.16429217131775614,0.032836222086052844,0.011198832291387477,0.052450525868723286,0.015165339453089325,0.03654354245620767,0.010957573412204812,0.047045654749998916,0.014001962521291008
t23,0.044864434944834754,0.011918653544437774,0.050599629767234325,0.0145595073621747,0.04664975370089569,0.013916752597639782,0.04720606291955708,0.014005203406393756,0.051402863132966006,0.013275511841431085,355.13284488792453,0.1642312177099204,0.043471117390066025,0.012759602773626843,0.050220616772298735,0.014845662113824376,0.036352654822826645,0.010963458243556034,0.046990631228894075,0.013995493262415785
t24,0.04659642102958428,0.013023094843120565,0.047871006434984466,0.014030634021244454,0.04652548538613162,0.013860584265300794,0.04680968988024497,0.01404279099228742,0.051624946828145196,0.013439239284095923,280.8451180700519,0.1648440468009526,0.0434377320569733,0.013175202642287031,0.05023253736893088,0.015039701117147749,0.03636322117874061,0.010978901767827358,0.04360968598246661,0.013098274588402882
t25,0.04508247882289878,0.012843527761005133,0.04624156544878497,0.013625945495708234,0.04438224208049897,0.013034622774535253,0.045201808762586636,0.013413561752177826,0.04960832370807965,0.012920822449044854,179.54812339592493,0.1648271708420368,0.04288806319311277,0.012929099285257154,0.048084688164038415,0.01444286574387083,0.036475006073107656,0.010983988573738966,0.043656260375643026,0.013099502964018614
t26,0.03249949848044907,0.00881755647296964,0.03332614017428618,0.009370042128708378,0.036467883514959804,0.010346995804237258,0.0330392797393299,0.009361481840854913,0.03397788031176099,0.008550642048964895,49.86240039703226,0.14910433070980553,0.02738790509812734,0.007650693703201787,0.031833417933054636,0.009095266998023705,0.03648297702024125,0.01097755402659885,0.04358270226122894,0.013091129273650843
t27,0.03281923808049996,0.009339959742586737,0.033542257497119206,0.00960438911923216,0.03682698613864498,0.010894867873161167,0.03334086296297554,0.009755990465691165,0.034132533887968365,0.008853204018702664,0.06997745652738911,0.010132453639649115,0.027693697929243526,0.008111662906894482,0.0321038098842099,0.009431740607271318,0.0365542361466728,0.010979097027424242,0.043643290371324216,0.013089756615323099
t28,0.03291762216801539,0.009540756790431234,0.033789022186227397,0.00981635649155631,0.036914246155263654,0.011042437322191944,0.03352313839796088,0.010031488144474772,0.03432264022488374,0.009063211234563774,0.0763625102337995,0.006938205669538837,0.02780494294032974,0.008476912675547323,0.0322955072477503,0.009640391493602839,0.03659701924372317,0.01097613074387541,0.04368616883379594,0.013063936009244435
t29,0.0339677471262506,0.00938785505030861,0.03560438350757437,0.009853273052859641,0.03632492823212282,0.010278764691514468,0.03501936373752132,0.009926386277776717,0.036435334819439155,0.008938913777582314,0.09386626446636026,0.007512655820007722,0.027800041268987396,0.008820489489834916,0.033562714035061454,0.009422485555476727,0.0366374864038182,0.010972448652872106,0.04374809111172585,0.013039006572851002
t30,0.0482331391521445,0.013415872453975495,0.052452829497344804,0.014648319378823401,0.04656642798954006,0.013760382496167508,0.04870988865165299,0.014524352957517408,0.05320001216849453,0.012988433302781849,0.09870699258305946,0.007745800977311456,0.027789298385978545,0.008795027702856171,0.05224762830814726,0.015085906065859042,0.036693522819664606,0.010967066835906156,0.04645316271558136,0.013807410547704324
t31,0.04960255726825589,0.013141747310618696,0.05322486467227629,0.014195686234646402,0.05452343101412498,0.016171296555300984,0.050561624101184574,0.015158170936599576,0.05649065604215478,0.0134761284006527,0.08721297601546801,0.007650145138137361,0.027475704421972565,0.00784317423763861,0.04720152526262189,0.014381578922435011,0.036647892595657726,0.010950513668595577,0.047416971872059566,0.014046117505189748
t32,0.06914487048002282,0.01905013071811379,0.05663672242515259,0.014858398833295268,0.05496585816882706,0.016243693604796258,0.053479501328711015,0.01606372251977095,0.05915029013943798,0.014484382697784865,0.15287291205911438,0.014638769532228665,0.043510071359830656,0.013118377342963122,0.07049462719628452,0.025336644981055232,0.036726094497054225,0.010950197119718086,0.04785725411494038,0.014159434752257958
t33,0.06278407195628462,0.017244650628892445,0.056619044001043096,0.014917621085981176,0.054933353481389426,0.01622447158613888,0.053447961269448896,0.015978015574831025,0.05370231236328477,0.013445725900447854,0.16246782811479663,0.014747948628523518,0.043450699045609956,0.012895600892437176,0.06618374510051372,0.021367434556082924,0.03682083359891458,0.01095249668087182,0.04789078476919832,0.014150554414129973
t34,0.06312830077000914,0.017748101657899463,0.05668397519044088,0.015186420476161873,0.05494307301345278,0.016307841151866793,0.053400372597230863,0.01604596076189748,0.05311514914226336,0.013776443126586333,0.16147505306361198,0.014560292910047677,0.04309262320199107,0.012506057378566813,0.07106598839895738,0.026734602916505017,0.036917815216304675,0.010958365038914989,0.04751512843333734,0.014114336524124084
t35,0.06298774950093107,0.017482180126345996,0.056605073798321866,0.014851592608325713,0.05495055595479858,0.01615651969556132,0.05343225901188176,0.016093429248486318,0.05315288474731252,0.014023994401514271,0.13119315676058033,0.01495164055907413,0.04447052376954103,0.012572498299725222,839.3014069816101,0.1469298118266785,0.03702627385814356,0.010960340805185908,0.047574085262395455,0.014114750809774756
t36,0.06266398396992609,0.018171601377968062,0.056547313738027835,0.014847588453424824,0.05482001522711109,0.01631055156066415,0.05343116979517523,0.016216805623862858,0.05188910762691752,0.014479156931136173,0.1403496931800473,0.015020484743185977,0.04436778599942928,0.012462773658291773,965.1566921518316,0.1700665501781513,0.03697816402575054,0.010952892176425415,0.04751071302886981,0.01411540616816276
