Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,3846,35965,21989,25680,53585,84628,48830,124683,90263,45549
,,,,,,,,3847,37338,23177,27600,63617,101834,58499,151750,108165,54900
,,,,,,,,3848,42451,26295,33384,75084,114294,68370,169130,116364,58424
,,,,,,,,3849,53589,32092,39773,81764,117631,72886,174210,116666,57954
,,,,,,,,3850,62062,34847,43321,84120,116760,73322,182576,122271,60556
,,,,,,,,3851,64004,35296,43740,89491,119453,76471,192681,127893,63204
,,,,,,,,3852,62659,34526,44888,93772,122547,79546,200925,131509,64573
,,,,,,,,3853,64560,35255,47117,97591,123979,81792,205491,132800,64435
,,,,,,,,3854,67159,35659,49105,100354,123917,82849,209018,133992,64689
,,,,,,,,3855,68413,35885,50289,102830,125462,83938,218667,140767,68345
,,,,,,,,3856,68347,35663,51368,107651,131263,87723,231173,147170,71883
,,,,,,,,3857,69163,35890,54117,112326,137220,91303,246803,155315,76357
,,,,,,,,3858,73729,37445,57662,118464,139489,96090,235632,140479,69457
,,,,,,,,3859,78352,39023,61649,109389,126258,88655,203103,117583,57802
,,,,,,,,3860,82110,39774,59176,94818,110704,76714,180006,107967,53254
,,,,,,,,3861,73165,35942,51113,86588,104567,71329,164405,98700,48770
,,,,,,,,3862,60797,31462,45632,79720,98220,66512,147789,88073,43307
,,,,,,,,3863,56825,29816,42153,72091,89902,60723,130902,77737,37954
,,,,,,,,3864,53051,28133,38102,64465,79604,54869,110156,64158,31219
,,,,,,,,3865,47902,25972,33872,52016,65234,44084,94714,56893,28055
,,,,,,,,3866,42851,23073,28629,46613,61002,40217,87435,53802,26979
,,,,,,,,3867,36364,19255,24760,43435,58555,37985,83253,51999,26381
,,,,,,,,3868,33451,18265,22954,41338,57216,36622,79975,50431,25788
,,,,,,,,3869,32259,17787,22046,39889,57147,35642,81659,53215,27262
,,,,,,,,3870,31700,17722,21384,40797,60452,36732,90000,60089,30931
,,,,,,,,3871,31608,18049,21772,44652,67292,40061,105917,72565,36591
,,,,,,,,3872,33612,19288,23662,51421,74964,45779,122203,81757,40242
,,,,,,,,3873,38244,21701,27359,57871,81537,50441,138951,92483,44603
,,,,,,,,3874,43104,22941,30984,65170,88240,55611,153673,98404,46283
,,,,,,,,3875,47151,24513,34828,71892,91626,59396,163183,102017,47187
,,,,,,,,3876,51972,26232,37808,75672,94225,61675,173042,107156,49067
,,,,,,,,3877,54132,27024,39794,80421,97348,64914,178872,108517,48902
,,,,,,,,3878,55972,27117,42072,83367,97610,65892,181649,109218,48435
,,,,,,,,3879,58468,27792,43643,85460,97717,66610,184518,110152,48385
,,,,,,,,3880,58429,27665,44553,87498,98723,67501,189103,112558,49355
,,,,,,,,3881,58357,27538,45569,90180,100317,69142,192610,112493,49224
,,,,,,,,3882,58633,27704,47192,92235,100906,69821,193858,113761,51708
,,,,,,,,3883,59662,28047,48359,90536,102782,70940,186590,107981,50057
,,,,,,,,3884,59402,28233,48887,85092,98374,67699,170244,97482,45911
,,,,,,,,3885,61752,28916,47223,77576,91984,62187,157193,92015,44414
,,,,,,,,3886,59447,27758,43443,72059,87989,59035,143173,83329,40790
,,,,,,,,3887,55134,25967,40480,65897,81283,54605,125454,71764,34879
,,,,,,,,3888,52840,25114,37183,58844,72588,49057,107529,61317,30052
,,,,,,,,3889,48431,23499,32727,52030,64369,43028,93899,54558,27133
,,,,,,,,3890,42107,21118,28094,46818,60370,39233,86693,51684,26288
,,,,,,,,3891,36255,19173,24791,43618,58163,37162,82543,50049,25881
,,,,,,,,3892,33333,18171,22966,41428,56876,35880,79203,48557,25330
,,,,,,,,3893,32107,17669,21994,39890,56594,34906,80537,50840,26675
,,,,,,,,3894,31515,17546,21277,40538,59646,35935,88277,56946,30348
,,,,,,,,3895,31306,17777,21554,43898,65769,38914,103843,68522,35344
,,,,,,,,3896,33179,18875,23309,50555,72819,44407,119900,76833,38954
,,,,,,,,3897,37090,21027,26978,56895,78874,48590,136141,86229,43294
,,,,,,,,3898,42034,22487,30672,63999,85105,53416,150769,91229,45011
,,,,,,,,3899,46340,24227,34542,70682,87928,56820,160222,94610,45686
,,,,,,,,3900,50991,25979,37625,74362,90113,59195,170795,99925,47594
,,,,,,,,3901,53128,26723,39606,79181,92868,62452,177108,101016,47418
,,,,,,,,3902,54919,26868,42032,82043,92777,63560,180488,101439,46990
,,,,,,,,3903,57510,27566,43660,84255,92811,64408,183671,102414,47163
,,,,,,,,3904,57517,27455,44593,86532,93884,65523,188336,104901,48437
,,,,,,,,3905,57458,27361,45685,89273,95518,67394,192163,105084,48445
,,,,,,,,3906,57984,27579,47336,91934,96616,68109,194129,109079,51151
,,,,,,,,3907,59294,28053,48463,91380,99452,69838,186831,103827,49644
,,,,,,,,3908,59234,28266,49210,86100,95677,67017,170365,94032,45599
,,,,,,,,3909,61938,29052,47644,78461,90022,61945,157165,89214,44208
,,,,,,,,3910,59604,27865,43843,72934,86589,58972,143155,81120,40619
,,,,,,,,3911,55248,26039,40878,66593,80267,54612,125320,69923,34788
,,,,,,,,3912,52974,25168,37471,59365,73949,49128,111403,62876,30601
,,,,,,,,3913,48463,23553,32895,57606,73057,48934,103024,59072,29100
,,,,,,,,3914,42102,21848,29123,53896,70313,46194,97880,57515,28412
,,,,,,,,3915,38167,21875,27059,51967,69731,45030,95713,57441,28721
,,,,,,,,3916,36213,21421,25833,50429,70068,44374,95920,59149,29857
,,,,,,,,3917,35504,21460,25388,50370,73011,44755,103176,66471,33902
,,,,,,,,3918,35718,21791,25608,53953,82835,48553,124834,84739,44641
,,,,,,,,3919,37027,22909,27492,64062,99732,58336,151850,100531,52245
,,,,,,,,3920,42076,25970,33184,75604,111793,68216,168989,105708,53745
,,,,,,,,3921,52871,31782,39989,82320,114911,72866,173620,103745,51803
,,,,,,,,3922,61830,34691,43786,84817,113879,73258,181958,107051,53237
,,,,,,,,3923,64014,35270,44441,90436,116536,76559,191987,111666,54873
,,,,,,,,3924,62781,34590,45831,94744,119764,79744,200215,114188,55656
,,,,,,,,3925,64867,35387,48254,98817,121238,82207,205033,114411,55180
,,,,,,,,3926,67736,35857,50317,101735,121216,83396,208883,114890,55072
,,,,,,,,3927,69210,36109,51619,104752,122807,84722,218789,121504,58662
,,,,,,,,3928,69361,35903,52800,110139,128569,88804,231059,127803,62040
,,,,,,,,3929,70391,36148,55732,115482,134486,92729,246474,135360,66620
,,,,,,,,3930,75151,37686,59437,122452,136786,97914,234787,123364,60536
,,,,,,,,3931,79911,39212,63445,113252,124046,90323,202681,102747,50005
,,,,,,,,3932,83660,39965,61057,98382,108824,78336,179269,95160,46755
,,,,,,,,3933,74532,36125,52835,89686,103069,72763,163285,88264,43665
,,,,,,,,3934,61947,31616,47002,82259,97073,67824,146718,79249,39201
,,,,,,,,3935,57611,29931,43134,74164,88895,61901,129686,70369,34730
,,,,,,,,3936,53589,28203,38822,66246,80498,55869,112964,61340,30847
,,,,,,,,3937,48272,26002,34423,58933,73701,50261,102719,58156,29361
,,,,,,,,3938,43135,23769,30547,54887,70863,47475,97567,56779,28719
,,,,,,,,3939,38688,21951,27915,52653,70027,46130,95350,56877,29058
,,,,,,,,3940,36612,21456,26632,51143,70170,45331,95516,58665,30149
,,,,,,,,3941,35821,21492,26056,50923,72917,45564,102673,65901,34126
,,,,,,,,3942,36029,21832,26159,54310,82430,49294,123964,84071,45122
,,,,,,,,3943,37323,22945,28031,64287,98920,58893,150284,99022,52321
,,,,,,,,3944,42285,25955,33810,75730,111447,68688,166743,103592,53800
,,,,,,,,3945,52883,31761,40686,82530,114947,73491,170901,101010,51594
,,,,,,,,3946,61886,34698,44755,85185,114126,74083,178583,103744,52960
,,,,,,,,3947,64639,35259,45525,90720,117073,77625,188143,107811,54515
,,,,,,,,3948,63987,34577,47156,94968,120649,80781,196021,109834,55221
,,,,,,,,3949,66349,35368,49671,99097,122411,83324,200742,109604,54684
,,,,,,,,3950,69463,35838,51863,102292,122780,84593,204343,109695,54544
,,,,,,,,3951,71156,36094,53253,105566,124729,86141,214034,115924,58117
,,,,,,,,3952,71596,35896,54506,111408,130708,90404,226053,121643,61578
,,,,,,,,3953,72946,36127,57633,117343,136893,94634,241079,129033,66316
,,,,,,,,3954,77958,37657,61153,125056,139478,100209,229695,117657,60269
,,,,,,,,3955,82941,39197,65323,115804,126612,92421,198319,98192,49763
,,,,,,,,3956,86758,39992,62880,100754,110924,80018,175661,91791,46533
,,,,,,,,3957,77155,36170,54548,91475,104607,74039,160319,85729,43404
,,,,,,,,3958,64147,31662,48473,83387,98102,68717,144096,77374,39000
,,,,,,,,3959,59218,29985,44410,74985,89501,62349,127539,68942,34595
,,,,,,,,3960,54643,28269,40045,67050,80860,56161,111726,61310,30538
,,,,,,,,3961,49038,26073,35468,59364,73861,50221,102036,57928,28866
,,,,,,,,3962,43722,23833,31447,55226,71037,47367,97036,56534,28085
,,,,,,,,3963,39003,22209,28659,52886,70239,45946,94910,56608,28291
,,,,,,,,3964,36886,21788,27290,51288,70403,45090,95163,58396,29333
,,,,,,,,3965,36042,21928,26629,51035,73175,45312,102337,65701,33316
,,,,,,,,3966,36204,22399,26648,54434,82815,48952,123361,83756,43788
,,,,,,,,3967,37476,23636,28408,64270,99462,58608,149506,98820,51443
,,,,,,,,3968,42451,26742,34146,75720,111989,68547,165505,103678,53555
,,,,,,,,3969,53063,32794,41107,82721,115439,73383,169725,101448,51963
,,,,,,,,3970,62137,35406,45399,85223,114501,73980,177546,104545,53627
,,,,,,,,3971,65083,35767,46435,90944,117267,77513,187392,109221,55737
,,,,,,,,3972,64502,34840,48441,95212,120642,80714,195563,111968,57041
,,,,,,,,3973,66921,35627,51209,99483,122158,83215,200360,112435,57078
,,,,,,,,3974,70007,35847,53694,102793,122241,84442,204273,113213,57362
,,,,,,,,3975,71691,36009,55506,106256,123875,85685,214228,120032,61377
,,,,,,,,3976,72185,35749,57061,112157,129725,89783,226918,126630,65266
,,,,,,,,3977,73492,35952,60509,118437,135689,93674,242335,134690,70188
,,,,,,,,3978,78413,37510,64527,126529,138276,98844,231078,123099,64036
,,,,,,,,3979,83236,39122,69099,117195,125547,91148,198685,102724,52980
,,,,,,,,3980,86867,39988,65937,102132,110191,79073,175390,95098,48840
,,,,,,,,3981,77143,36113,57055,92718,104219,73271,159715,88092,45090
,,,,,,,,3982,64100,31679,50478,84310,97897,68157,143138,79144,40327
,,,,,,,,3983,59199,30092,45953,75573,89520,61919,126568,70267,35545
,,,,,,,,3984,54637,28326,41309,67457,81225,55814,111159,61873,31274
,,,,,,,,3985,49035,26166,36607,59644,74552,49923,101360,58337,29141
,,,,,,,,3986,43752,24017,32087,55460,71431,47090,96342,56872,28155
,,,,,,,,3987,38838,22248,29253,53046,70412,45720,94226,56903,28183
,,,,,,,,3988,36786,21856,27821,51422,70473,44914,94485,58730,29118
,,,,,,,,3989,35990,22081,27102,51161,73229,45164,101532,65984,33115
,,,,,,,,3990,36135,22639,27017,54476,82791,48897,122283,84006,43265
,,,,,,,,3991,37391,24020,28740,64326,99609,58415,148206,99370,51825
,,,,,,,,3992,42344,27246,34464,75963,112781,68261,163942,104716,54669
,,,,,,,,3993,52981,33289,41456,82916,116948,72899,167699,103044,53666
,,,,,,,,3994,62006,35502,45751,85505,116778,73293,175024,106777,55948
,,,,,,,,3995,64522,35931,46803,91189,120453,76475,184950,111948,58844
,,,,,,,,3996,63457,35012,48736,95357,124695,79482,193423,115111,60499
,,,,,,,,3997,65509,35750,51371,99536,127033,81814,197192,115979,60878
,,,,,,,,3998,68274,35878,53633,102891,127945,82851,200248,117038,61523
,,,,,,,,3999,69642,36045,55283,106475,130268,84043,209975,124153,65653
,,,,,,,,4000,69688,35804,56589,112555,136810,88001,221901,131040,69641
,,,,,,,,4001,70558,36001,59747,118833,143411,91950,236103,139477,74389
,,,,,,,,4002,75203,37542,63529,126709,146117,97157,226247,127706,67890
,,,,,,,,4003,79841,39124,67866,117492,132639,89894,195623,106775,56192
,,,,,,,,4004,83556,39925,64467,102793,116000,78225,173637,98492,51794
,,,,,,,,4005,74366,36035,55769,93353,108791,72548,159003,90863,47724
,,,,,,,,4006,61821,31606,49567,84761,101367,67566,142985,81326,42324
,,,,,,,,4007,57605,29995,45431,76187,91987,61484,126610,72041,37047
,,,,,,,,4008,53662,28263,40958,68131,82941,55514,111866,63931,32052
,,,,,,,,4009,48357,26093,36344,60659,75647,50275,101918,60017,29790
,,,,,,,,4010,43209,23916,31821,56490,72336,47507,96926,58224,28713
,,,,,,,,4011,38599,22159,28907,54029,71162,46115,94670,57989,28676
,,,,,,,,4012,36603,21736,27544,52373,71041,45302,94855,59573,29581
,,,,,,,,4013,35850,21876,26847,51986,73716,45555,101966,66774,33608
,,,,,,,,4014,36077,22355,26823,55188,83224,49241,123081,84942,43669
,,,,,,,,4015,37383,23688,28549,64827,100302,58823,149565,101411,52178
,,,,,,,,4016,42395,26849,34288,76274,114095,68909,166164,107974,55047
,,,,,,,,4017,53176,32652,41143,83358,118872,73893,170156,107312,53764
,,,,,,,,4018,61990,35053,45264,85951,119289,74602,177992,112028,55621
,,,,,,,,4019,64249,35531,46040,91504,123294,78194,187503,117627,58267
,,,,,,,,4020,63024,34773,47733,95772,127615,81427,195364,121089,59765
,,,,,,,,4021,64978,35508,50218,100492,130139,84105,199874,122219,59961
,,,,,,,,4022,67700,35895,52391,104319,131073,85674,203678,123607,60332
,,,,,,,,4023,69017,36132,53995,108411,133554,87405,213573,131149,64239
,,,,,,,,4024,69065,35948,55145,114935,140197,91875,226099,138235,68123
,,,,,,,,4025,69983,36201,58244,122087,146700,96317,241099,146911,72941
,,,,,,,,4026,74630,37733,62035,131311,149065,102074,229572,134129,66532
,,,,,,,,4027,79311,39223,66359,121687,135082,94336,197640,112317,54787
,,,,,,,,4028,83038,39905,63214,106370,118207,82018,174968,103149,50289
,,,,,,,,4029,73895,36029,54726,96836,110598,75810,160245,94742,46481
,,,,,,,,4030,61401,31522,48631,87453,102968,70317,144364,84641,41503
,,,,,,,,4031,57314,29839,44549,78371,93625,63921,127889,74772,36434
,,,,,,,,4032,53445,28182,40236,70059,82422,57592,108450,61665,31420
,,,,,,,,4033,48217,25993,35761,56422,67283,46495,93605,54984,27744
,,,,,,,,4034,43111,23087,30247,50460,62299,42402,86630,52029,26481
,,,,,,,,4035,36568,19348,26221,46571,59435,39885,82481,50396,25785
,,,,,,,,4036,33536,18394,24360,44084,57676,38293,79385,49026,25098
,,,,,,,,4037,32223,17970,23183,42194,57303,37121,81156,51708,26622
,,,,,,,,4038,31508,17979,22304,42620,60355,38060,89261,58095,30090
,,,,,,,,4039,31150,18316,22613,46007,66932,41321,104995,70154,36697
,,,,,,,,4040,33050,19617,24634,52795,76088,47304,121184,79100,41362
,,,,,,,,4041,37067,22177,28477,59606,83692,52502,137754,89442,46776
,,,,,,,,4042,42768,23357,32469,67072,91571,58248,152411,95117,49618
,,,,,,,,4043,47172,24856,36747,74016,95954,62670,161664,98992,51505
,,,,,,,,4044,52069,26489,40285,77661,99852,65190,171837,104424,54395
,,,,,,,,4045,54618,27392,42408,83106,103865,68975,178172,105988,55048
,,,,,,,,4046,56820,27342,44932,86931,105048,70715,181510,106781,55230
,,,,,,,,4047,59562,27967,46855,90860,106051,72366,184530,108017,55833
,,,,,,,,4048,59725,27754,47942,94782,107803,74124,189341,110739,57424
,,,,,,,,4049,59735,27583,49029,99320,109950,76834,193405,111077,57494
,,,,,,,,4050,60123,27765,50488,104065,110719,78728,193967,113219,59569
,,,,,,,,4051,61268,28211,51654,102191,111917,78914,186252,107617,56913
,,,,,,,,4052,60990,28405,51723,96257,106231,74971,169439,97216,51669
,,,,,,,,4053,62923,29042,49633,87627,98411,68580,156198,91980,49179
,,,,,,,,4054,60315,27905,45488,79842,93217,64269,142161,83499,44533
,,,,,,,,4055,55809,26132,42219,72253,85610,59070,124578,71955,37881
,,,,,,,,4056,53408,25283,38742,64413,76240,52955,107084,61684,31800
,,,,,,,,4057,48881,23677,34122,56345,66929,46555,94003,54882,28105
,,,,,,,,4058,42451,21348,29410,50605,61948,42285,86958,51885,26788
,,,,,,,,4059,36442,19438,25923,46786,59039,39750,82817,50205,26018
,,,,,,,,4060,33431,18513,24061,44250,57270,38119,79659,48701,25194
,,,,,,,,4061,32119,18122,22931,42309,56674,36858,81027,50982,26475
,,,,,,,,4062,31419,18209,22113,42616,59491,37649,88726,56956,29729
,,,,,,,,4063,31049,18663,22354,45734,65863,40770,104102,68778,35956
,,,,,,,,4064,32832,19845,24126,52309,75057,46664,119956,77164,40320
,,,,,,,,4065,36457,22020,27933,58842,82648,51763,136301,86901,45301
,,,,,,,,4066,42048,22876,31753,66025,90361,57560,150998,92262,47563
,,,,,,,,4067,46478,24585,35823,72949,94701,62145,160369,95864,49119
,,,,,,,,4068,51437,26344,39105,76534,98437,64738,170631,101421,51764
,,,,,,,,4069,53812,27150,41004,81933,102559,68740,176933,102769,52320
,,,,,,,,4070,55860,27186,43348,85666,103600,70471,180626,103611,52536
,,,,,,,,4071,58697,27885,44920,89431,104655,72149,184631,104960,53141
,,,,,,,,4072,58787,27788,45817,93452,106606,74044,189999,107760,54718
,,,,,,,,4073,58772,27694,46757,98035,109080,76801,195214,108079,54833
,,,,,,,,4074,59121,27862,48108,102857,110471,78848,198030,111923,57326
,,,,,,,,4075,60309,28154,49180,101472,112319,79594,190723,106567,54857
,,,,,,,,4076,60295,28325,49920,95603,106572,75526,173767,96707,49885
,,,,,,,,4077,62891,29020,48217,86888,99045,69207,160174,91837,47711
,,,,,,,,4078,60427,27832,44381,79218,94044,64979,145640,83568,43315
,,,,,,,,4079,55972,26015,41418,71656,86317,59810,127485,72017,36750
,,,,,,,,4080,53633,25169,38056,63794,78558,53697,114115,65422,31341
,,,,,,,,4081,49025,23553,33536,60718,76315,52501,105490,61045,29298
,,,,,,,,4082,42584,21889,29936,56599,72803,49481,100180,59216,28305
,,,,,,,,4083,38711,21865,27887,54154,71558,47935,97803,58929,28330
,,,,,,,,4084,36569,21348,26731,52416,71479,47015,97876,60475,29231
,,,,,,,,4085,35786,21376,26198,51942,74185,47167,105060,67808,33232
,,,,,,,,4086,35955,21723,26320,55225,83876,50755,126992,86067,43467
,,,,,,,,4087,37251,22780,28168,65053,101034,60610,154123,102477,51804
,,,,,,,,4088,42295,25815,34044,76350,114771,70593,171914,108679,54333
,,,,,,,,4089,52895,31551,40693,83230,119565,75898,177510,107762,52960
,,,,,,,,4090,61937,34505,44539,85811,119964,76872,186545,112183,54719
,,,,,,,,4091,64862,35189,45092,91308,124053,80827,196862,117476,57242
,,,,,,,,4092,64337,34618,46322,95351,128407,84068,205384,120690,58589
,,,,,,,,4093,66836,35475,48377,99422,130902,86729,210479,121650,58578
,,,,,,,,4094,70006,36246,50229,102586,131763,88199,214700,122853,58834
,,,,,,,,4095,71831,36688,51291,106533,134067,89766,225468,130077,62707
,,,,,,,,4096,72370,36551,52234,112211,140525,94057,238788,136976,66394
,,,,,,,,4097,73777,36842,54955,118002,147014,98269,255320,145395,70862
,,,,,,,,4098,78858,38337,58188,125659,149583,103692,243365,133173,64470
,,,,,,,,4099,84031,39729,62047,116593,135598,95162,210505,112310,53265
,,,,,,,,4100,87923,40383,59843,101845,118562,82337,186244,103341,49359
,,,,,,,,4101,78248,36439,52062,92709,110748,76005,169634,94677,45952
,,,,,,,,4102,65218,31788,46492,84466,103026,70318,152315,84240,41117
,,,,,,,,4103,60122,29985,42925,75906,93650,63696,134604,74598,36144
,,,,,,,,4104,55317,28306,38833,67913,84618,57386,117981,66709,32072
,,,,,,,,4105,49496,26077,34535,59987,77323,50692,107473,62565,29803
,,,,,,,,4106,44060,23821,30838,55874,73822,47786,101948,60499,28751
,,,,,,,,4107,39459,21713,28338,53426,72551,46355,99367,60125,28691
,,,,,,,,4108,37250,21061,27013,51766,72440,45532,99314,61589,29579
,,,,,,,,4109,36333,20931,26468,51411,75134,45745,106317,69026,33588
,,,,,,,,4110,36397,21070,26591,54889,84872,49371,128250,87586,43725
,,,,,,,,4111,37610,21997,28385,64750,102490,58978,155605,105249,52547
,,,,,,,,4112,42591,24902,34264,75949,116897,68752,173718,112902,55716
,,,,,,,,4113,53274,30372,40869,82527,122034,73467,179138,112828,55070
,,,,,,,,4114,62563,34509,44984,84958,122698,73767,188483,118164,57444
,,,,,,,,4115,66107,35199,45833,90730,126801,76958,198678,124071,60337
,,,,,,,,4116,66099,34957,47614,94941,131424,79830,207092,128152,62120
,,,,,,,,4117,68858,36100,50166,98925,134210,82039,212179,129864,62676
,,,,,,,,4118,72181,37362,52478,102088,135497,82919,216474,131698,63380
,,,,,,,,4119,74141,38075,54089,105184,138171,83700,226871,139480,67488
,,,,,,,,4120,74828,38151,55508,110652,144707,87404,239995,146798,71432
,,,,,,,,4121,76253,38426,58836,116111,151294,90823,256830,155558,76215
,,,,,,,,4122,81274,39892,62690,122474,153342,95464,243974,141704,69702
,,,,,,,,4123,86238,41159,67185,112742,138639,88181,210420,119464,57894
,,,,,,,,4124,89991,41504,64206,97925,121024,76255,185518,109550,53195
,,,,,,,,4125,79957,37361,55679,89224,112798,70890,168654,99950,48910
,,,,,,,,4126,66866,32411,49466,81524,104679,66127,151291,89121,43401
,,,,,,,,4127,61545,30345,45274,73171,94883,60326,133873,78506,38003
,,,,,,,,4128,56353,28534,40802,65540,85197,54473,116920,68414,32572
,,,,,,,,4129,50340,26207,36176,57523,76823,48955,106402,63887,30376
,,,,,,,,4130,44697,23837,32125,53778,73252,46289,100929,61600,29286
,,,,,,,,4131,39823,21853,29331,51748,72070,45043,98343,61093,29240
,,,,,,,,4132,37539,21220,27874,50384,71934,44372,98259,62428,30125
,,,,,,,,4133,36593,21102,27156,50365,74675,44726,105259,69772,34102
,,,,,,,,4134,36600,21249,27144,53987,84422,48456,126622,88350,44180
,,,,,,,,4135,37773,22168,28847,63880,101915,57903,153305,106044,52738
