Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,44179,150310,119802,46924
,,,,,,,,44180,150341,118175,45847
,,,,,,,,44181,146785,115020,43982
,,,,,,,,44182,139757,109698,41179
,,,,,,,,44183,131097,102803,37862
,,,,,,,,44184,121612,95620,34598
,,,,,,,,44185,114006,90002,32286
,,,,,,,,44186,110178,86835,30881
,,,,,,,,44187,108514,85212,30147
,,,,,,,,44188,108875,84859,29943
,,,,,,,,44189,111631,86486,30534
,,,,,,,,44190,119396,92045,32693
,,,,,,,,44191,134732,101864,37059
,,,,,,,,44192,144017,108273,40042
,,,,,,,,44193,141576,108890,40745
,,,,,,,,44194,138165,108661,41071
,,,,,,,,44195,136458,108601,41328
,,,,,,,,44196,134880,108233,41377
,,,,,,,,44197,133327,107232,41378
,,,,,,,,44198,132146,106314,41381
,,,,,,,,44199,130466,104901,41266
,,,,,,,,44200,129339,103576,41504
,,,,,,,,44201,130525,105382,43193
,,,,,,,,44202,135443,111516,45508
,,,,,,,,44203,144011,113792,45093
,,,,,,,,44204,144475,112225,43673
,,,,,,,,44205,140598,109693,41547
,,,,,,,,44206,134391,105252,38906
,,,,,,,,44207,125576,98786,35544
,,,,,,,,44208,116275,92061,32377
,,,,,,,,44209,109320,87103,30219
,,,,,,,,44210,106271,84795,29012
,,,,,,,,44211,105127,84025,28343
,,,,,,,,44212,105981,84601,28188
,,,,,,,,44213,109165,86918,28949
,,,,,,,,44214,117803,93334,31479
,,,,,,,,44215,134110,104350,36263
,,,,,,,,44216,145356,111489,39234
,,,,,,,,44217,145244,111784,39931
,,,,,,,,44218,144747,111527,40417
,,,,,,,,44219,144151,111382,40782
,,,,,,,,44220,142388,110704,40854
,,,,,,,,44221,139895,109909,40700
,,,,,,,,44222,137733,109088,40705
,,,,,,,,44223,136049,108182,40538
,,,,,,,,44224,134934,108283,40884
,,,,,,,,44225,136892,111384,42884
,,,,,,,,44226,143858,118957,46607
,,,,,,,,44227,156405,123446,47084
,,,,,,,,44228,158589,123087,46028
,,,,,,,,44229,156630,121065,44235
,,,,,,,,44230,152155,117238,41808
,,,,,,,,44231,144962,111341,38594
,,,,,,,,44232,136404,105019,35535
,,,,,,,,44233,130377,100672,33505
,,,,,,,,44234,128045,98820,32449
,,,,,,,,44235,127988,98032,31947
,,,,,,,,44236,129573,98669,31893
,,,,,,,,44237,133703,101392,32665
,,,,,,,,44238,143852,107951,35168
,,,,,,,,44239,161387,118930,40035
,,,,,,,,44240,172256,125296,42863
,,,,,,,,44241,169370,124109,43295
,,,,,,,,44242,162489,121081,43331
,,,,,,,,44243,155714,119031,43331
,,,,,,,,44244,149342,116643,42988
,,,,,,,,44245,143573,114640,42548
,,,,,,,,44246,139429,113271,42273
,,,,,,,,44247,136300,112180,41986
,,,,,,,,44248,134400,112310,42370
,,,,,,,,44249,135349,115109,44297
,,,,,,,,44250,140728,121257,47189
,,,,,,,,44251,152260,124637,47132
,,,,,,,,44252,154542,123581,45983
,,,,,,,,44253,152354,121344,43960
,,,,,,,,44254,147442,117086,41346
,,,,,,,,44255,139328,109984,38006
,,,,,,,,44256,130215,103300,34775
,,,,,,,,44257,123226,98646,32623
,,,,,,,,44258,120072,96171,31344
,,,,,,,,44259,118793,95233,30707
,,,,,,,,44260,119175,95479,30562
,,,,,,,,44261,121891,97896,31282
,,,,,,,,44262,129622,103946,33573
,,,,,,,,44263,144500,114107,38203
,,,,,,,,44264,153477,120790,41058
,,,,,,,,44265,150763,120880,41704
,,,,,,,,44266,146142,120012,42096
,,,,,,,,44267,142711,119111,42282
,,,,,,,,44268,139581,117441,42203
,,,,,,,,44269,136873,115820,41846
,,,,,,,,44270,135586,114636,41604
,,,,,,,,44271,134019,113543,41181
,,,,,,,,44272,133206,113431,41245
,,,,,,,,44273,133720,115333,42862
,,,,,,,,44274,137061,121038,46012
,,,,,,,,44275,142927,122859,46037
,,,,,,,,44276,141380,120740,44703
,,,,,,,,44277,137047,118051,43042
,,,,,,,,44278,131735,114284,41072
,,,,,,,,44279,124890,108877,38463
,,,,,,,,44280,116896,102808,35639
,,,,,,,,44281,109544,98101,33531
,,,,,,,,44282,104880,95213,32176
,,,,,,,,44283,102228,93616,31408
,,,,,,,,44284,100932,92925,31092
,,,,,,,,44285,101461,93391,31277
,,,,,,,,44286,104096,95258,32115
,,,,,,,,44287,108837,98494,33836
,,,,,,,,44288,114799,102837,35901
,,,,,,,,44289,120926,106393,38190
,,,,,,,,44290,126439,110225,40236
,,,,,,,,44291,130350,112553,41529
,,,,,,,,44292,131407,113004,42017
,,,,,,,,44293,131403,112157,41929
,,,,,,,,44294,130088,110588,41558
,,,,,,,,44295,128562,108951,41131
,,,,,,,,44296,127603,108248,41027
,,,,,,,,44297,128159,109677,42402
,,,,,,,,44298,131205,114722,45136
,,,,,,,,44299,137984,117566,45176
,,,,,,,,44300,136835,115690,43713
,,,,,,,,44301,133060,113226,42052
,,,,,,,,44302,128690,110152,40254
,,,,,,,,44303,122834,105949,37970
,,,,,,,,44304,116266,101008,35633
,,,,,,,,44305,109861,96694,33701
,,,,,,,,44306,105778,94386,32560
,,,,,,,,44307,103582,93078,31921
,,,,,,,,44308,103053,92647,31598
,,,,,,,,44309,103762,93009,31673
,,,,,,,,44310,106292,94512,32355
,,,,,,,,44311,110601,97169,33643
,,,,,,,,44312,116665,100651,34905
,,,,,,,,44313,124158,103871,36885
,,,,,,,,44314,129729,106568,38433
,,,,,,,,44315,131257,107388,39200
,,,,,,,,44316,130917,107253,39404
,,,,,,,,44317,131512,106820,39339
,,,,,,,,44318,131431,105983,39131
,,,,,,,,44319,130825,105135,38954
,,,,,,,,44320,130474,105092,39100
,,,,,,,,44321,131010,106823,40662
,,,,,,,,44322,134979,112158,43434
,,,,,,,,44323,142742,114969,43711
,,,,,,,,44324,143156,113952,42921
,,,,,,,,44325,139780,111790,41586
,,,,,,,,44326,133456,107732,39370
,,,,,,,,44327,126075,102196,36730
,,,,,,,,44328,117755,96502,33885
,,,,,,,,44329,109877,91541,31678
,,,,,,,,44330,105723,88863,30418
,,,,,,,,44331,103811,87612,29693
,,,,,,,,44332,103626,87520,29643
,,,,,,,,44333,105947,89393,30247
,,,,,,,,44334,112997,94912,32538
,,,,,,,,44335,126986,104594,37047
,,,,,,,,44336,136551,111478,39890
,,,,,,,,44337,137203,112225,40695
,,,,,,,,44338,138381,112223,41275
,,,,,,,,44339,139811,112452,41781
,,,,,,,,44340,139898,111849,41902
,,,,,,,,44341,139463,111126,41681
,,,,,,,,44342,138470,110368,41500
,,,,,,,,44343,137213,109406,41170
,,,,,,,,44344,136442,108915,41236
,,,,,,,,44345,136294,110686,42776
,,,,,,,,44346,139410,115311,45191
,,,,,,,,44347,147838,116916,44856
,,,,,,,,44348,148645,115269,43682
,,,,,,,,44349,144576,112467,41826
,,,,,,,,44350,137509,107499,39080
,,,,,,,,44351,127998,100109,35626
,,,,,,,,44352,117834,93371,32262
,,,,,,,,44353,109702,87578,29930
,,,,,,,,44354,105344,84761,28454
,,,,,,,,44355,103838,83321,27750
,,,,,,,,44356,103684,83222,27534
,,,,,,,,44357,105744,85219,28139
,,,,,,,,44358,113414,91094,30376
,,,,,,,,44359,128564,101650,34932
,,,,,,,,44360,138417,108464,37927
,,,,,,,,44361,138048,108304,38641
,,,,,,,,44362,136898,106852,38818
,,,,,,,,44363,135866,105734,39044
,,,,,,,,44364,134452,104823,38963
,,,,,,,,44365,133020,103795,38574
,,,,,,,,44366,132152,103009,38525
,,,,,,,,44367,131022,101874,37967
,,,,,,,,44368,130169,101552,38530
,,,,,,,,44369,130350,103200,40117
,,,,,,,,44370,132882,108887,43306
,,,,,,,,44371,143707,113371,43625
,,,,,,,,44372,145737,112797,42440
,,,,,,,,44373,143139,110914,40586
,,,,,,,,44374,137548,106945,38060
,,,,,,,,44375,129412,100806,34933
,,,,,,,,44376,120441,94542,31840
,,,,,,,,44377,113518,89891,29705
,,,,,,,,44378,109966,87716,28563
,,,,,,,,44379,108724,86709,28001
,,,,,,,,44380,108935,87109,27897
,,,,,,,,44381,111614,89406,28551
,,,,,,,,44382,119863,95802,30927
,,,,,,,,44383,135594,106425,35611
,,,,,,,,44384,144638,113010,38695
,,,,,,,,44385,143392,112515,39374
,,,,,,,,44386,140077,110459,39765
,,,,,,,,44387,138201,108849,40026
,,,,,,,,44388,136450,106944,39997
,,,,,,,,44389,135183,105257,39754
,,,,,,,,44390,134334,103899,39648
,,,,,,,,44391,133361,102819,39306
,,,,,,,,44392,132720,102573,39357
,,,,,,,,44393,133178,104928,40919
,,,,,,,,44394,135978,111446,44276
,,,,,,,,44395,145512,115061,44667
,,,,,,,,44396,146559,113932,43465
,,,,,,,,44397,142819,111934,41656
,,,,,,,,44398,136507,107732,39065
,,,,,,,,44399,127268,101199,35704
,,,,,,,,44400,117269,94071,32635
,,,,,,,,44401,109355,89071,30509
,,,,,,,,44402,104726,86422,29285
,,,,,,,,44403,102286,85138,28678
,,,,,,,,44404,101420,84952,28550
,,,,,,,,44405,103021,86816,29229
,,,,,,,,44406,109396,92546,31494
,,,,,,,,44407,123297,102645,36156
,,,,,,,,44408,131688,109218,39110
,,,,,,,,44409,131337,109387,39717
,,,,,,,,44410,132469,108926,39969
,,,,,,,,44411,134101,108720,40163
,,,,,,,,44412,134845,107900,40178
,,,,,,,,44413,134848,106958,40090
,,,,,,,,44414,134500,106245,40237
,,,,,,,,44415,134090,105288,40176
,,,,,,,,44416,133416,105097,40566
,,,,,,,,44417,134263,106856,42300
,,,,,,,,44418,137053,111550,44912
,,,,,,,,44419,144318,113159,44843
,,,,,,,,44420,144465,111518,43450
,,,,,,,,44421,140228,108569,41602
,,,,,,,,44422,133628,103845,38964
,,,,,,,,44423,124018,97141,35705
,,,,,,,,44424,113779,89835,32597
,,,,,,,,44425,105680,84603,30406
,,,,,,,,44426,101150,81630,29091
,,,,,,,,44427,98813,79894,28385
,,,,,,,,44428,97924,79385,28091
,,,,,,,,44429,99679,80687,28614
,,,,,,,,44430,106007,85713,30699
,,,,,,,,44431,119890,95484,34883
,,,,,,,,44432,129951,102402,38098
,,,,,,,,44433,131325,103447,39287
,,,,,,,,44434,133128,103957,40023
,,,,,,,,44435,134288,104460,40564
,,,,,,,,44436,134338,104253,40772
,,,,,,,,44437,133163,103345,40627
,,,,,,,,44438,132053,102444,40438
,,,,,,,,44439,130096,100881,39990
,,,,,,,,44440,128350,99829,39915
,,,,,,,,44441,127619,100748,41055
,,,,,,,,44442,129745,105116,42852
,,,,,,,,44443,137843,108635,42614
,,,,,,,,44444,138585,107017,41124
,,,,,,,,44445,135997,104718,39408
,,,,,,,,44446,132531,101777,37462
,,,,,,,,44447,127291,97015,34902
,,,,,,,,44448,120967,91454,32191
,,,,,,,,44449,115233,87146,30036
,,,,,,,,44450,112112,84474,28706
,,,,,,,,44451,110959,83197,27913
,,,,,,,,44452,111449,82992,27616
,,,,,,,,44453,113420,84021,27757
,,,,,,,,44454,117243,86457,28656
,,,,,,,,44455,124086,90700,30381
,,,,,,,,44456,131644,95381,32255
,,,,,,,,44457,137605,98601,34389
,,,,,,,,44458,138285,99675,35907
,,,,,,,,44459,135621,99201,36499
,,,,,,,,44460,132191,97883,36331
,,,,,,,,44461,128619,96376,35828
,,,,,,,,44462,125221,94412,35250
,,,,,,,,44463,122331,92378,34847
,,,,,,,,44464,120669,91572,34932
,,,,,,,,44465,120618,92945,36342
,,,,,,,,44466,124034,98571,39566
,,,,,,,,44467,134144,103971,40256
,,,,,,,,44468,136121,103569,39110
,,,,,,,,44469,134561,102019,37737
,,,,,,,,44470,131992,99847,36087
,,,,,,,,44471,127908,95981,34060
,,,,,,,,44472,122783,91614,31888
,,,,,,,,44473,118061,87917,30015
,,,,,,,,44474,115552,85729,28814
,,,,,,,,44475,115082,84587,28023
,,,,,,,,44476,115870,84502,27733
,,,,,,,,44477,118093,85328,27769
,,,,,,,,44478,121804,87407,28335
,,,,,,,,44479,128151,90537,29583
,,,,,,,,44480,135511,93903,30882
,,,,,,,,44481,142636,96339,32756
,,,,,,,,44482,142391,96692,34229
,,,,,,,,44483,136967,96173,35159
,,,,,,,,44484,130814,95236,35562
,,,,,,,,44485,127032,94532,35669
,,,,,,,,44486,124050,93360,35562
,,,,,,,,44487,121301,92040,35293
,,,,,,,,44488,119470,92282,35401
,,,,,,,,44489,120392,94527,37002
,,,,,,,,44490,125196,101094,40560
,,,,,,,,44491,137851,107428,41355
,,,,,,,,44492,143247,108352,40713
,,,,,,,,44493,143479,107159,39419
,,,,,,,,44494,140744,103823,37266
,,,,,,,,44495,134834,98958,34570
,,,,,,,,44496,127761,93823,31902
,,,,,,,,44497,122726,90026,29912
,,,,,,,,44498,121000,88234,28792
,,,,,,,,44499,121383,88020,28304
,,,,,,,,44500,123293,88713,28340
,,,,,,,,44501,128040,91639,29123
,,,,,,,,44502,138237,98359,31605
,,,,,,,,44503,156408,109394,36369
,,,,,,,,44504,166884,115921,39107
,,,,,,,,44505,163811,115230,39774
,,,,,,,,44506,154931,113317,40229
,,,,,,,,44507,146703,111817,40486
,,,,,,,,44508,140315,109811,40542
,,,,,,,,44509,135401,107612,40348
,,,,,,,,44510,131823,105635,40174
,,,,,,,,44511,128909,103628,39810
,,,,,,,,44512,126954,102430,39897
,,,,,,,,44513,127002,103582,41204
,,,,,,,,44514,130600,109376,44647
,,,,,,,,44515,143203,114497,45172
,,,,,,,,44516,147690,114352,44343
,,,,,,,,44517,146724,112413,42821
,,,,,,,,44518,141889,107965,40104
,,,,,,,,44519,134561,101139,36764
,,,,,,,,44520,125603,94077,33458
,,,,,,,,44521,119433,89137,31242
,,,,,,,,44522,116849,86191,29840
,,,,,,,,44523,116197,85005,29189
,,,,,,,,44524,117165,84912,29002
,,,,,,,,44525,120457,86774,29595
,,,,,,,,44526,129399,92820,31919
,,,,,,,,44527,145687,103403,36562
,,,,,,,,44528,154531,108763,39209
,,,,,,,,44529,150452,107379,39721
,,,,,,,,44530,143840,104898,39796
,,,,,,,,44531,138515,102886,39685
,,,,,,,,44532,134328,100808,39343
,,,,,,,,44533,131284,98890,38888
,,,,,,,,44534,129304,97533,38467
,,,,,,,,44535,127594,95977,38023
,,,,,,,,44536,126173,95271,37982
,,,,,,,,44537,126571,96325,39168
,,,,,,,,44538,129085,101386,42375
,,,,,,,,44539,139567,106284,43146
,,,,,,,,44540,142550,105524,41973
,,,,,,,,44541,139706,103129,40088
,,,,,,,,44542,134035,98974,37563
,,,,,,,,44543,125212,92395,34261
,,,,,,,,44544,115527,85621,31157
,,,,,,,,44545,108369,80836,29047
,,,,,,,,44546,104425,78268,27793
,,,,,,,,44547,102680,76897,27143
,,,,,,,,44548,102274,76612,27048
,,,,,,,,44549,104089,78163,27644
,,,,,,,,44550,111502,83635,29945
,,,,,,,,44551,126173,93789,34492
,,,,,,,,44552,134423,100010,37502
,,,,,,,,44553,132659,99959,38139
,,,,,,,,44554,130843,99179,38454
,,,,,,,,44555,130543,98803,38555
,,,,,,,,44556,129928,97731,38460
,,,,,,,,44557,129324,96359,38210
,,,,,,,,44558,129087,95436,38029
,,,,,,,,44559,128845,94516,37560
,,,,,,,,44560,128835,93735,37512
,,,,,,,,44561,129787,94609,38615
,,,,,,,,44562,132974,99399,41683
,,,,,,,,44563,140593,104456,42379
,,,,,,,,44564,140810,103709,41247
,,,,,,,,44565,136765,101631,39482
,,,,,,,,44566,130765,97730,37019
,,,,,,,,44567,121465,91486,33827
,,,,,,,,44568,110972,85006,30710
,,,,,,,,44569,103199,80211,28701
,,,,,,,,44570,98674,77626,27555
,,,,,,,,44571,96001,76402,26986
,,,,,,,,44572,95395,76380,26878
,,,,,,,,44573,97424,77443,27566
,,,,,,,,44574,104183,83974,29977
,,,,,,,,44575,118553,94818,34735
,,,,,,,,44576,128044,101596,37742
,,,,,,,,44577,127797,101911,38621
,,,,,,,,44578,128149,101958,39126
,,,,,,,,44579,128591,101951,39508
,,,,,,,,44580,128757,99956,39632
,,,,,,,,44581,128456,100105,39528
,,,,,,,,44582,128517,99234,39489
,,,,,,,,44583,127968,98216,39330
,,,,,,,,44584,127520,97827,39677
,,,,,,,,44585,127131,99785,41321
,,,,,,,,44586,128509,104665,43921
,,,,,,,,44587,137638,109252,44236
,,,,,,,,44588,140135,109155,43108
,,,,,,,,44589,137594,107328,41354
,,,,,,,,44590,132144,103603,38900
,,,,,,,,44591,123653,97609,35740
,,,,,,,,44592,114414,91600,32706
,,,,,,,,44593,107342,87301,30666
,,,,,,,,44594,104107,85053,29553
,,,,,,,,44595,102747,84379,29032
,,,,,,,,44596,103327,84873,28948
,,,,,,,,44597,105944,87094,29668
,,,,,,,,44598,114155,93713,32018
,,,,,,,,44599,129563,104400,36684
,,,,,,,,44600,139518,110747,39364
,,,,,,,,44601,138737,109972,40017
,,,,,,,,44602,136382,107680,40230
,,,,,,,,44603,134770,105574,40256
,,,,,,,,44604,132646,103102,39946
,,,,,,,,44605,130359,100683,39446
,,,,,,,,44606,128599,98791,39054
,,,,,,,,44607,126660,97029,38655
,,,,,,,,44608,125155,95859,38642
,,,,,,,,44609,125252,96838,39697
,,,,,,,,44610,128130,101530,42344
,,,,,,,,44611,136869,106815,42879
,,,,,,,,44612,137321,106081,41594
,,,,,,,,44613,134403,104482,40005
,,,,,,,,44614,130429,102240,38034
,,,,,,,,44615,124543,97530,35425
,,,,,,,,44616,117077,92234,32621
,,,,,,,,44617,110100,87806,30444
,,,,,,,,44618,105350,85059,29100
,,,,,,,,44619,102559,83936,28267
,,,,,,,,44620,101364,83584,27939
,,,,,,,,44621,101619,84194,28085
,,,,,,,,44622,103701,86232,28930
,,,,,,,,44623,108114,89811,30693
,,,,,,,,44624,113260,93956,32465
,,,,,,,,44625,119733,97094,34467
,,,,,,,,44626,125667,99222,35879
,,,,,,,,44627,128348,99924,36430
,,,,,,,,44628,128814,99215,36336
,,,,,,,,44629,128279,97827,35966
,,,,,,,,44630,126847,96193,35426
,,,,,,,,44631,125301,94922,34981
,,,,,,,,44632,124205,94937,34995
,,,,,,,,44633,124296,96558,36265
,,,,,,,,44634,126208,100847,39419
,,,,,,,,44635,133083,104074,40542
,,,,,,,,44636,132536,102917,39567
,,,,,,,,44637,128903,100733,38266
,,,,,,,,44638,123999,97963,36705
,,,,,,,,44639,117510,93601,34610
,,,,,,,,44640,109944,88634,32411
,,,,,,,,44641,102999,84477,30571
,,,,,,,,44642,98121,81764,29452
,,,,,,,,44643,95100,80248,28759
,,,,,,,,44644,93727,79706,28478
,,,,,,,,44645,93366,80187,28562
,,,,,,,,44646,94907,81865,29177
,,,,,,,,44647,98355,84663,30401
,,,,,,,,44648,103496,88018,31800
,,,,,,,,44649,111479,91511,33829
,,,,,,,,44650,119113,94324,35282
,,,,,,,,44651,122199,94962,36110
,,,,,,,,44652,123146,94418,36503
,,,,,,,,44653,124605,93628,36546
,,,,,,,,44654,125819,92523,36310
,,,,,,,,44655,126191,91362,36023
,,,,,,,,44656,126519,90948,36182
,,,,,,,,44657,127567,92478,37435
,,,,,,,,44658,130022,97542,40334
,,,,,,,,44659,135140,102291,40416
,,,,,,,,44660,134507,101842,39025
,,,,,,,,44661,132014,101600,38062
,,,,,,,,44662,128031,100016,36523
,,,,,,,,44663,125456,98006,35237
,,,,,,,,44664,117006,93479,32613
,,,,,,,,44665,109296,89679,30494
,,,,,,,,44666,105224,88201,29345
,,,,,,,,44667,103494,88006,28814
,,,,,,,,44668,103739,88994,28741
,,,,,,,,44669,106492,91842,29399
,,,,,,,,44670,114634,98619,31748
,,,,,,,,44671,129838,109663,36254
,,,,,,,,44672,140017,115467,38801
,,,,,,,,44673,140678,114235,39384
,,,,,,,,44674,141184,111042,39542
,,,,,,,,44675,141451,108483,39630
,,,,,,,,44676,140611,105844,39400
,,,,,,,,44677,139623,103557,38875
,,,,,,,,44678,138314,101860,38527
,,,,,,,,44679,136799,100149,37974
,,,,,,,,44680,135237,99049,37764
,,,,,,,,44681,135218,100035,38650
,,,,,,,,44682,138527,105168,41715
,,,,,,,,44683,148060,111448,42997
,,,,,,,,44684,151966,112146,42284
,,,,,,,,44685,149210,110664,40750
,,,,,,,,44686,143352,106613,38132
,,,,,,,,44687,135089,100381,34843
,,,,,,,,44688,125603,93861,31739
,,,,,,,,44689,118317,89225,29625
,,,,,,,,44690,115122,86746,28362
,,,,,,,,44691,114161,85787,27796
,,,,,,,,44692,114419,86031,27673
,,,,,,,,44693,117411,88378,28373
,,,,,,,,44694,125931,94575,30837
,,,,,,,,44695,141550,105416,35533
,,,,,,,,44696,150730,111352,38281
,,,,,,,,44697,148750,110111,38913
,,,,,,,,44698,144775,108010,39192
,,,,,,,,44699,140968,106608,39305
,,,,,,,,44700,137030,104844,39262
,,,,,,,,44701,134287,103431,39034
,,,,,,,,44702,132155,102209,38864
,,,,,,,,44703,130435,100850,38544
,,,,,,,,44704,129269,100132,38660
,,,,,,,,44705,129488,103100,39840
,,,,,,,,44706,133085,106991,42899
,,,,,,,,44707,144142,112596,44070
,,,,,,,,44708,148159,112570,43038
,,,,,,,,44709,146262,110802,41261
,,,,,,,,44710,141547,106988,38796
,,,,,,,,44711,133570,100881,35552
,,,,,,,,44712,124504,94689,32559
,,,,,,,,44713,117610,90559,30624
,,,,,,,,44714,114499,88229,29618
,,,,,,,,44715,113337,87438,29190
,,,,,,,,44716,113459,87934,29204
,,,,,,,,44717,116629,90165,29958
,,,,,,,,44718,124788,96150,32527
,,,,,,,,44719,140203,106929,37319
,,,,,,,,44720,148540,112794,39986
,,,,,,,,44721,146580,112467,40676
,,,,,,,,44722,143445,111842,40872
,,,,,,,,44723,141451,111409,40772
,,,,,,,,44724,139053,110742,40504
,,,,,,,,44725,137269,110030,40157
,,,,,,,,44726,135953,109788,40079
,,,,,,,,44727,134911,109338,39880
,,,,,,,,44728,134135,109224,40216
,,,,,,,,44729,135345,110839,41613
,,,,,,,,44730,138459,115116,44447
,,,,,,,,44731,148540,119159,45176
,,,,,,,,44732,152129,118703,43950
,,,,,,,,44733,149837,116471,42046
,,,,,,,,44734,145228,112204,39530
,,,,,,,,44735,137180,105405,36102
,,,,,,,,44736,128055,98589,32937
,,,,,,,,44737,121360,94159,30879
,,,,,,,,44738,118355,91661,29750
,,,,,,,,44739,117569,90939,29165
,,,,,,,,44740,118396,91163,29075
,,,,,,,,44741,121780,93539,29813
,,,,,,,,44742,130469,99971,32273
,,,,,,,,44743,146956,110871,37001
,,,,,,,,44744,156737,116601,39496
,,,,,,,,44745,154718,115170,39902
,,,,,,,,44746,150808,113097,39881
,,,,,,,,44747,147264,111329,39789
,,,,,,,,44748,142849,109099,39463
,,,,,,,,44749,139100,106934,38987
,,,,,,,,44750,136022,105347,38695
,,,,,,,,44751,133846,103506,38156
,,,,,,,,44752,131776,102638,38084
,,,,,,,,44753,132652,103914,39118
,,,,,,,,44754,137177,109090,42118
,,,,,,,,44755,148805,116011,43673
,,,,,,,,44756,154427,116704,42907
,,,,,,,,44757,153606,115395,41300
,,,,,,,,44758,149681,111641,38885
,,,,,,,,44759,141993,105461,35620
,,,,,,,,44760,133624,98688,32665
,,,,,,,,44761,127318,94091,30712
,,,,,,,,44762,124292,91779,29645
,,,,,,,,44763,123538,91027,29126
,,,,,,,,44764,124053,91187,29050
,,,,,,,,44765,126762,93453,29757
,,,,,,,,44766,134356,99584,32095
,,,,,,,,44767,148840,110134,36660
,,,,,,,,44768,157405,115778,39243
,,,,,,,,44769,155385,114730,39723
,,,,,,,,44770,152813,112561,39731
,,,,,,,,44771,150378,110820,39668
,,,,,,,,44772,147596,109208,39358
,,,,,,,,44773,145066,107546,38822
,,,,,,,,44774,143059,106595,38500
,,,,,,,,44775,141235,105893,38078
,,,,,,,,44776,140236,105853,38062
,,,,,,,,44777,140896,107775,39125
,,,,,,,,44778,143756,111722,41771
,,,,,,,,44779,150593,114696,42463
,,,,,,,,44780,150348,113179,41149
,,,,,,,,44781,146566,110728,39464
,,,,,,,,44782,141634,107215,37470
,,,,,,,,44783,135085,102236,34963
,,,,,,,,44784,127236,96226,32256
,,,,,,,,44785,120480,91568,30191
,,,,,,,,44786,115775,89038,28944
,,,,,,,,44787,113871,87868,28194
,,,,,,,,44788,113553,87635,27868
,,,,,,,,44789,115122,88470,28045
,,,,,,,,44790,118692,91252,28906
,,,,,,,,44791,124938,95311,30696
,,,,,,,,44792,132228,99813,32639
,,,,,,,,44793,140672,104032,35063
,,,,,,,,44794,146677,107495,36945
,,,,,,,,44795,148695,108565,37997
,,,,,,,,44796,147366,108148,38187
,,,,,,,,44797,144969,107217,38000
,,,,,,,,44798,141946,105923,37655
,,,,,,,,44799,139464,104840,37270
,,,,,,,,44800,138560,105055,37205
,,,,,,,,44801,140291,107181,38271
,,,,,,,,44802,146429,111827,40763
,,,,,,,,44803,159574,117853,41780
,,,,,,,,44804,166162,118431,40736
,,,,,,,,44805,166934,117105,39343
,,,,,,,,44806,166061,114746,37737
,,,,,,,,44807,163105,111060,35692
,,,,,,,,44808,158618,106890,33520
,,,,,,,,44809,154504,103685,31845
,,,,,,,,44810,153170,101724,30853
,,,,,,,,44811,153577,100712,30316
,,,,,,,,44812,155431,100561,30167
,,,,,,,,44813,158146,101162,30343
,,,,,,,,44814,162740,102726,31039
,,,,,,,,44815,169728,105513,32215
,,,,,,,,44816,177825,108253,33490
,,,,,,,,44817,184603,110202,35602
,,,,,,,,44818,184074,111495,37266
,,,,,,,,44819,176472,111031,38193
,,,,,,,,44820,166376,109962,38600
,,,,,,,,44821,157877,108701,38738
,,,,,,,,44822,150313,106682,38564
,,,,,,,,44823,143825,104798,38258
,,,,,,,,44824,139237,104006,38406
,,,,,,,,44825,138657,105397,39642
,,,,,,,,44826,144676,110457,42724
,,,,,,,,44827,160422,117533,44296
,,,,,,,,44828,170963,119192,43775
,,,,,,,,44829,173513,117883,42466
,,,,,,,,44830,171654,114047,40161
,,,,,,,,44831,166656,109011,37456
,,,,,,,,44832,160631,104152,34685
,,,,,,,,44833,156820,100351,32651
,,,,,,,,44834,156146,98374,31547
,,,,,,,,44835,157411,98032,30989
,,,,,,,,44836,160765,99651,30932
,,,,,,,,44837,166207,101760,31615
,,,,,,,,44838,177643,108402,33969
,,,,,,,,44839,196145,119182,38451
,,,,,,,,44840,204925,124363,40786
,,,,,,,,44841,197006,122224,41348
,,,,,,,,44842,183506,118846,41459
,,,,,,,,44843,171259,116163,41550
,,,,,,,,44844,160579,113301,41335
,,,,,,,,44845,152260,110966,40772
,,,,,,,,44846,145972,108858,40298
,,,,,,,,44847,141266,106858,39688
,,,,,,,,44848,138434,105688,39496
,,,,,,,,44849,139055,106870,40265
,,,,,,,,44850,143780,111540,43075
,,,,,,,,44851,156018,117659,44695
,,,,,,,,44852,161819,118112,44103
,,,,,,,,44853,160918,116435,42658
,,,,,,,,44854,156209,112328,40188
,,,,,,,,44855,148296,105622,36902
,,,,,,,,44856,138674,98855,33702
,,,,,,,,44857,131363,93598,31457
,,,,,,,,44858,127465,90755,30102
,,,,,,,,44859,126119,89329,29532
,,,,,,,,44860,126356,89026,29374
,,,,,,,,44861,128876,91059,30030
,,,,,,,,44862,136834,97087,32423
,,,,,,,,44863,151871,107304,37076
,,,,,,,,44864,159743,112834,39569
,,,,,,,,44865,155736,112647,40180
,,,,,,,,44866,152218,111878,40359
,,,,,,,,44867,149167,111140,40409
,,,,,,,,44868,146060,108881,40206
,,,,,,,,44869,142974,106873,39783
,,,,,,,,44870,140735,105520,39585
,,,,,,,,44871,138630,104230,39182
,,,,,,,,44872,137514,104018,39048
